"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"25","Saquon Barkley","PHI","rb","5","NYG","14.5","0","0","0","0","0","0","0","15.1892","73.2526","0.605","2.113","1.6559","12.0297","0.058","0.2233","0.1002","0.022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","George Pickens","PIT","wr","9","CIN","15.9","0","0","0","0","0","0","0","0","0","0","8.4397","5.3589","70.6391","0.4785","0","0","0.0229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","Brian Thomas Jr.","JAX","wr","12","@IND","15.8","0","0","0","0","0","0","0","0","0","0","8.6264","5.6419","70.2079","0.4152","0","0","0.019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","Bucky Irving","TB","rb","11","NO","14.3","0","0","0","0","0","0","0","13.4161","71.2276","0.4411","2.4672","2.2301","15.8523","0.0652","0.2055","0.0931","0.023","24.0154","0.0061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","Mike Evans","TB","wr","11","NO","15.5","0","0","0","0","0","0","0","0","0","0","8.0099","5.269","65.6026","0.5273","0","0","0.0235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","Zay Flowers","BLT","wr","14","CLV","15.5","0","0","0","0","0","0","0","0.6093","7.4539","0.0351","7.7076","5.3127","66.5323","0.3553","0.0655","0.0352","0.0311","23.2746","0.0059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","Brian Robinson","WAS","rb","14","@DAL","14","0","0","0","0","0","0","0","14.0783","65.6105","0.5587","2.3298","1.9725","14.2033","0.071","0.2117","0.0955","0.0288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","George Kittle","SF","te","9","@ARZ","14.7","0","0","0","0","0","0","0","0","0","0","7.0618","5.9585","59.3175","0.3847","0","0","0.0169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","Ladd McConkey","LAC","wr","5","@LV","15.3","0","0","0","0","0","0","0","0","0","0","8.0283","5.7608","63.8665","0.4381","0","0","0.0226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","Aaron Jones","MIN","rb","6","@DET","13.8","0","0","0","0","0","0","0","11.4636","49.6617","0.32","4.2249","3.4659","24.8342","0.1418","0.1924","0.0888","0.0297","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","Jared Goff","DET","qb","5","MIN","21.8","0","28.9715","38.6007","293.4301","2.0144","0.7574","1.6477","2.3489","6.6531","0.099","0","0","0","0","0","0","0.1144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","T.J. Hockenson","MIN","te","6","@DET","14.4","0","0","0","0","0","0","0","0","0","0","8.0154","5.9593","58.7412","0.3623","0","0","0.0192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","Sam Darnold","MIN","qb","6","@DET","21.7","0","27.5103","38.2787","292.7383","1.9332","0.9645","2.9775","3.6317","13.0535","0.0703","0","0","0","0","0","0","0.0947","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","Garrett Wilson","NYJ","wr","12","MIA","14.8","0","0","0","0","0","0","0","0.2945","1.6535","0.0051","8.3524","5.5476","61.284","0.4324","0.0638","0.0348","0.022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","Jameson Williams","DET","wr","5","MIN","14.8","0","0","0","0","0","0","0","0.2295","1.4181","0.0166","7.6703","4.9021","66.9348","0.4244","0.0559","0.0305","0.0227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","D'Andre Swift","CHI","rb","7","@GB","13.3","0","0","0","0","0","0","0","14.8367","61.4264","0.39","3.2591","2.6418","17.2362","0.0555","0.2291","0.104","0.021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","Najee Harris","PIT","rb","9","CIN","13.2","0","0","0","0","0","0","0","13.7135","61.7616","0.2829","3.2558","2.7197","19.0287","0.0914","0.2148","0.0978","0.023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","Ray Davis","BUF","rb","12","@NE","13.2","0","0","0","0","0","0","0","13.7354","61.2981","0.4819","2.6217","2.0742","14.0239","0.0795","0.2081","0.0941","0.0221","30.6347","0.0078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","Trey McBride","ARZ","te","11","SF","13.9","0","0","0","0","0","0","0","0","0","0","7.8553","6.0476","55.6225","0.3216","0","0","0.0227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","Rico Dowdle","DAL","rb","7","WAS","13.1","0","0","0","0","0","0","0","13.1937","63.1337","0.2853","3.1581","2.4985","16.9517","0.1044","0.2054","0.0934","0.0196","35.5391","0.0091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","Joe Burrow","CIN","qb","12","@PIT","21.2","0","26.189","36.3581","269.5532","2.093","0.6419","3.3688","3.588","12.1008","0.0793","0","0","0","0","0","0","0.1039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","Jauan Jennings","SF","wr","9","@ARZ","14.3","0","0","0","0","0","0","0","0","0","0","8.704","5.6931","58.2826","0.3678","0","0","0.0209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","DJ Moore","CHI","wr","7","@GB","14.2","0","0","0","0","0","0","0","0","0","0","8.314","5.6303","62.6206","0.2888","0","0","0.0169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","Terry McLaurin","WAS","wr","14","@DAL","14.1","0","0","0","0","0","0","0","0","0","0","7.216","4.8024","62.8325","0.4503","0","0","0.0254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","Tony Pollard","TEN","rb","5","HST","12.6","0","0","0","0","0","0","0","13.6265","57.1123","0.3731","3.1808","2.5475","16.2235","0.0604","0.2118","0.0962","0.0198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","Alexander Mattison","LV","rb","10","LAC","12.4","0","0","0","0","0","0","0","13.1752","51.374","0.374","3.3283","2.6984","17.4911","0.0859","0.2073","0.0944","0.0198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","D.K. Metcalf","SEA","wr","10","@LA","13.8","0","0","0","0","0","0","0","0","0","0","7.5713","4.841","61.4504","0.4066","0","0","0.0194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","Drake London","ATL","wr","12","CAR","13.8","0","0","0","0","0","0","0","0","0","0","8.0504","5.1817","57.7397","0.4015","0","0","0.0243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","Josh Downs","IND","wr","14","JAX","13.8","0","0","0","0","0","0","0","0","0","0","7.601","5.4563","57.4791","0.3546","0","0","0.0219","49.4814","0.0228","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","Jordan Addison","MIN","wr","6","@DET","13.7","0","0","0","0","0","0","0","0","0","0","7.0283","4.7604","58.2484","0.4711","0","0","0.0169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","Marvin Harrison Jr.","ARZ","wr","11","SF","13.7","0","0","0","0","0","0","0","0","0","0","8.2638","4.983","57.4708","0.4284","0","0","0.0238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Jayden Reed","GB","wr","10","CHI","13.3","0","0","0","0","0","0","0","1.0897","6.7953","0.05","6.4389","4.5423","52.6538","0.3735","0.0637","0.0335","0.0233","48.3887","0.023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Tyrone Tracy","NYG","rb","11","@PHI","11.6","0","0","0","0","0","0","0","12.6161","53.8702","0.3372","2.905","2.2569","15.0388","0.0653","0.195","0.0885","0.0166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","Jaylen Warren","PIT","rb","9","CIN","11.6","0","0","0","0","0","0","0","8.488","39.3322","0.1827","4.0776","3.4498","24.5074","0.0931","0.152","0.071","0.0198","41.4563","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","Jakobi Meyers","LV","wr","10","LAC","13","0","0","0","0","0","0","0","0","0","0","7.9952","5.2826","56.1197","0.3026","0","0","0.0163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","Courtland Sutton","DEN","wr","14","KC","13","0","0","0","0","0","0","0","0","0","0","7.7784","4.9148","53.6595","0.412","0","0","0.0193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","Rachaad White","TB","rb","11","NO","11.3","0","0","0","0","0","0","0","9.467","42.9531","0.2486","3.1431","2.7069","19.9748","0.131","0.1572","0.0724","0.0204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Brandin Cooks","DAL","wr","7","WAS","12.7","0","0","0","0","0","0","0","0.4704","2.6391","0.0153","7.5794","4.6617","53.6569","0.3389","0.0566","0.0305","0.0156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Tutu Atwell","LA","wr","6","SEA","12.7","0","0","0","0","0","0","0","1.1414","6.6705","0.0591","6.816","4.407","55.4326","0.2451","0.0629","0.033","0.0187","35.175","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Jaylen Waddle","MIA","wr","6","@NYJ","12.6","0","0","0","0","0","0","0","0.1694","0.9401","0.0088","6.9418","4.8466","57.3766","0.2783","0.0545","0.0298","0.0186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","Sam LaPorta","DET","te","5","MIN","11.8","0","0","0","0","0","0","0","0","0","0","6.0806","4.6086","45.0979","0.4147","0","0","0.0177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","Travis Etienne Jr.","JAX","rb","12","@IND","11","0","0","0","0","0","0","0","11.0609","46.7354","0.3032","3.0761","2.5165","16.7279","0.0488","0.1767","0.0808","0.0186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Jaxon Smith-Njigba","SEA","wr","10","@LA","12.3","0","0","0","0","0","0","0","0","0","0","6.5726","4.8003","53.3765","0.3133","0","0","0.0168","19.5693","0.0168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Carson Wentz","KC","qb","6","@DEN","18.9","0","25.6001","37.2458","250.9608","1.6199","0.8645","2.9031","4.3851","16.6487","0.1375","0","0","0","0","0","0","0.0907","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Adam Thielen","CAR","wr","11","@ATL","12","0","0","0","0","0","0","0","0","0","0","7.1275","4.9438","47.3254","0.3417","0","0","0.0156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Calvin Ridley","TEN","wr","5","HST","12","0","0","0","0","0","0","0","0","0","0","7.2661","4.4667","53.3745","0.3084","0","0","0.0183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Cade Otton","TB","te","11","NO","11.3","0","0","0","0","0","0","0","0","0","0","6.3539","4.6053","45.4101","0.3338","0","0","0.0187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Antonio Gibson","NE","rb","14","BUF","10.5","0","0","0","0","0","0","0","10.9644","48.1196","0.2351","2.7347","2.2464","15.4988","0.0683","0.1725","0.0786","0.0164","35.6462","0.0091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Carson Steele","KC","rb","6","@DEN","10.5","0","0","0","0","0","0","0","10.5949","38.0512","0.31","3.2011","2.5625","17.1517","0.0815","0.1709","0.0783","0.0221","33.4502","0.0085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Rhamondre Stevenson","NE","rb","14","BUF","10.4","0","0","0","0","0","0","0","10.6874","46.6694","0.2378","2.7347","2.2763","15.1884","0.0801","0.1691","0.0771","0.0161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Baker Mayfield","TB","qb","11","NO","18.5","0","23.2878","32.8087","243.0697","1.6909","0.7443","2.2666","4.0666","13.4348","0.1335","0","0","0","0","0","0","0.0991","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Wan'Dale Robinson","NYG","wr","11","@PHI","11.7","0","0","0","0","0","0","0","0.6444","3.6966","0.0224","7.5207","5.2006","42.852","0.2552","0.0648","0.0348","0.0158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","Michael Pittman Jr.","IND","wr","14","JAX","11.6","0","0","0","0","0","0","0","0","0","0","6.655","4.6402","50.7309","0.2838","0","0","0.0192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","Demarcus Robinson","LA","wr","6","SEA","11.5","0","0","0","0","0","0","0","0","0","0","6.3173","3.9013","48.5505","0.4288","0","0","0.0161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79","Jonnu Smith","MIA","te","6","@NYJ","10.8","0","0","0","0","0","0","0","0","0","0","5.5813","4.4963","41.6516","0.3417","0","0","0.0148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
