"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"11","A.J. Brown","PHI","wr","5","WAS","18.8","0","0","0","0","0","0","0","0","0","0","9.7769","6.5483","82.8126","0.4987","0","0","0.0335","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12","Breece Hall","NYJ","rb","12","IND","15.9","0","0","0","0","0","0","0","13.5889","57.4118","0.3425","5.0216","3.9808","31.0184","0.1454","0.2267","0.1045","0.0292","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13","Derrick Henry","BLT","rb","14","@PIT","15.7","0","0","0","0","0","0","0","16.4513","87.7848","0.7388","1.0884","0.9215","6.3897","0.0355","0.2324","0.1034","0.0251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14","Garrett Wilson","NYJ","wr","12","IND","18.4","0","0","0","0","0","0","0","0.3004","1.6464","0.0043","9.9754","6.6901","77.3735","0.5207","0.0762","0.0416","0.0259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","Nico Collins","HST","wr","14","@DAL","18.2","0","0","0","0","0","0","0","0","0","0","9.0964","6.0637","84.6016","0.462","0","0","0.0266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","Jahmyr Gibbs","DET","rb","5","JAX","15.3","0","0","0","0","0","0","0","12.0393","55.4818","0.548","4.3264","3.5556","25.4537","0.0412","0.2012","0.0928","0.0289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","Amon-Ra St. Brown","DET","wr","5","JAX","17.9","0","0","0","0","0","0","0","0.1387","0.8622","0.009","8.7169","6.6704","73.6397","0.5281","0.0738","0.0405","0.0288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18","Justin Jefferson","MIN","wr","6","@TEN","17.7","0","0","0","0","0","0","0","0","0","0","9.493","6.4307","77.3513","0.4376","0","0","0.0225","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","Davante Adams","NYJ","wr","12","IND","17.5","0","0","0","0","0","0","0","0","0","0","9.3986","6.2287","73.3917","0.5647","0","0","0.0241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","Aaron Jones","MIN","rb","6","@TEN","14.6","0","0","0","0","0","0","0","15.3017","67.8741","0.3686","3.4432","2.7868","19.1329","0.1065","0.237","0.1076","0.0236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","Cooper Kupp","LA","wr","6","@NE","17.3","0","0","0","0","0","0","0","0","0","0","9.4251","6.8467","72.3993","0.4301","0","0","0.0261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","Josh Jacobs","GB","rb","10","@CHI","14.4","0","0","0","0","0","0","0","15.4102","70.1158","0.4013","3.1364","2.5443","17.6992","0.0707","0.2358","0.1068","0.0257","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","CeeDee Lamb","DAL","wr","7","HST","17.2","0","0","0","0","0","0","0","0.5506","2.9803","0.0282","10.1246","6.7335","69.6328","0.3667","0.08","0.0433","0.0193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","Puka Nacua","LA","wr","6","@NE","17.2","0","0","0","0","0","0","0","0","0","0","9.178","6.3691","78.2349","0.3683","0","0","0.0254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","Drake London","ATL","wr","12","@DEN","17.1","0","0","0","0","0","0","0","0","0","0","9.3449","6.3643","69.8427","0.5359","0","0","0.0259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","J.K. Dobbins","LAC","rb","5","CIN","14.1","0","0","0","0","0","0","0","11.6508","51.0653","0.3838","4.1305","3.4515","23.4459","0.1315","0.1948","0.0899","0.0243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","Kenneth Walker III","SEA","rb","10","@SF","13.9","0","0","0","0","0","0","0","12.2991","51.727","0.5499","3.409","2.8881","19.3384","0.082","0.1975","0.0904","0.0263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","Tyreek Hill","MIA","wr","6","LV","16.6","0","0","0","0","0","0","0","0.3765","2.2248","0.0146","8.3035","5.5824","72.7688","0.4602","0.0653","0.0355","0.0239","15.8664","0.0137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","Jalen Hurts","PHI","qb","5","WAS","24.1","0","23.4011","32.6678","243.482","1.518","0.673","1.9288","9.519","36.7705","0.763","0","0","0","0","0","0","0.1214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","George Pickens","PIT","wr","9","BLT","16.3","0","0","0","0","0","0","0","0","0","0","8.6307","5.4542","72.1893","0.5212","0","0","0.0241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","James Cook","BUF","rb","12","KC","13.4","0","0","0","0","0","0","0","12.3567","49.7555","0.457","3.5444","2.8353","20.3615","0.1264","0.1977","0.0904","0.0283","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","D.K. Metcalf","SEA","wr","10","@SF","16.1","0","0","0","0","0","0","0","0","0","0","8.9012","5.6333","71.3718","0.4589","0","0","0.0218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","D'Andre Swift","CHI","rb","7","GB","13.3","0","0","0","0","0","0","0","14.7961","63.788","0.4263","2.9143","2.3624","15.0709","0.0519","0.2256","0.1021","0.0202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","DeVonta Smith","PHI","wr","5","WAS","16","0","0","0","0","0","0","0","0","0","0","8.361","5.746","69.7295","0.4411","0","0","0.0287","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","Deebo Samuel","SF","wr","9","SEA","15.9","0","0","0","0","0","0","0","2.0772","11.5767","0.1239","7.0524","5.0514","66.9843","0.2971","0.0825","0.0424","0.0255","37.8878","0.0097","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","Kareem Hunt","KC","rb","6","@BUF","12.9","0","0","0","0","0","0","0","12.3176","50.233","0.3858","3.4353","2.9019","19.5369","0.1136","0.1979","0.0906","0.0262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","David Montgomery","DET","rb","5","JAX","12.9","0","0","0","0","0","0","0","12.7328","56.6509","0.552","2.4036","1.9715","14.4967","0.0607","0.1935","0.0875","0.0234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","Terry McLaurin","WAS","wr","14","@PHI","15.4","0","0","0","0","0","0","0","0","0","0","8.5355","5.5365","70.8041","0.3772","0","0","0.025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","George Kittle","SF","te","9","SEA","15.1","0","0","0","0","0","0","0","0","0","0","7.0197","5.0579","66.9613","0.4887","0","0","0.0227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","Brian Robinson","WAS","rb","14","@PHI","12.4","0","0","0","0","0","0","0","12.7746","56.5761","0.4819","2.3367","1.97","13.5819","0.073","0.194","0.0877","0.024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","Najee Harris","PIT","rb","9","BLT","12.3","0","0","0","0","0","0","0","13.4549","51.2792","0.2935","3.3294","2.7138","20.0345","0.1061","0.2112","0.0962","0.0242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","Tee Higgins","CIN","wr","12","@LAC","15","0","0","0","0","0","0","0","0","0","0","8.195","5.3609","65.2718","0.4364","0","0","0.021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","Chase Brown","CIN","rb","12","@LAC","12.1","0","0","0","0","0","0","0","10.8609","46.084","0.2829","3.5598","2.9758","19.7803","0.1216","0.179","0.0823","0.0261","36.1269","0.0092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","Travis Etienne Jr.","JAX","rb","12","@DET","11.9","0","0","0","0","0","0","0","11.9245","51.504","0.4052","2.9519","2.401","15.7975","0.0446","0.1872","0.0852","0.0183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","Darnell Mooney","ATL","wr","12","@DEN","14.4","0","0","0","0","0","0","0","0","0","0","7.7528","5.0628","63.315","0.4382","0","0","0.0215","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","Ladd McConkey","LAC","wr","5","CIN","14.3","0","0","0","0","0","0","0","0","0","0","7.8676","5.405","62.0342","0.3909","0","0","0.0206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","Brock Bowers","LV","te","10","@MIA","14.1","0","0","0","0","0","0","0","0","0","0","8.2461","6.1081","57.5779","0.3078","0","0","0.0176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","Lamar Jackson","BLT","qb","14","@PIT","21.9","0","21.5981","30.1164","226.6396","1.5414","0.578","2.7913","8.2472","51.4921","0.2756","0","0","0","0","0","0","0.1054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","Jayden Daniels","WAS","qb","14","@PHI","21.9","0","22.396","31.5151","227.1015","1.2389","0.5673","3.012","9.327","46.3829","0.5542","0","0","0","0","0","0","0.0992","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","Patrick Mahomes","KC","qb","6","@BUF","21.8","0","28.4345","39.2601","285.4686","2.026","0.6945","2.2135","5.4291","19.7729","-0.057","0","0","0","0","0","0","0.0972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","Rico Dowdle","DAL","rb","7","HST","11.3","0","0","0","0","0","0","0","11.848","49.2501","0.2632","3.1756","2.4812","15.8168","0.1023","0.187","0.0853","0.0178","31.669","0.0081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","DJ Moore","CHI","wr","7","GB","14.1","0","0","0","0","0","0","0","0","0","0","8.6103","5.6374","61.4134","0.3008","0","0","0.0183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","Zay Flowers","BLT","wr","14","@PIT","14","0","0","0","0","0","0","0","0.4758","3.2217","0.0267","7.3079","5.2229","60.414","0.317","0.0627","0.0339","0.0246","37.4248","0.0096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","Jayden Reed","GB","wr","10","@CHI","13.9","0","0","0","0","0","0","0","1.0519","6.5403","0.0156","7.091","4.8958","57.0002","0.368","0.067","0.0354","0.0202","49.9439","0.0238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","Jaxon Smith-Njigba","SEA","wr","10","@SF","13.9","0","0","0","0","0","0","0","0","0","0","7.727","5.5152","59.3817","0.3393","0","0","0.019","17.591","0.0151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Jaylen Warren","PIT","rb","9","BLT","11.1","0","0","0","0","0","0","0","8.328","32.8927","0.1714","4.1699","3.5047","25.0962","0.112","0.1504","0.0704","0.0209","40.9658","0.0105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Tony Pollard","TEN","rb","5","MIN","10.9","0","0","0","0","0","0","0","12.4613","52.4599","0.3431","2.4253","1.9352","12.6542","0.0505","0.1894","0.0857","0.0167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","DeAndre Hopkins","KC","wr","6","@BUF","13.4","0","0","0","0","0","0","0","0","0","0","7.4769","4.8858","57.2716","0.4102","0","0","0.0179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","Jerry Jeudy","CLV","wr","10","@NO","13.4","0","0","0","0","0","0","0","0","0","0","7.5611","4.7843","62.9475","0.3349","0","0","0.0171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","David Njoku","CLV","te","10","@NO","13.1","0","0","0","0","0","0","0","0","0","0","7.3844","5.3236","53.631","0.3631","0","0","0.0167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","Nick Chubb","CLV","rb","10","@NO","10.5","0","0","0","0","0","0","0","11.8838","53.9041","0.2965","2.1553","1.7159","12.5957","0.0538","0.1792","0.0809","0.0171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Amari Cooper","BUF","wr","12","KC","12.9","0","0","0","0","0","0","0","0","0","0","7.3539","4.6371","56.8492","0.3773","0","0","0.0223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Courtland Sutton","DEN","wr","14","ATL","12.9","0","0","0","0","0","0","0","0","0","0","7.9832","4.9415","54.975","0.3564","0","0","0.0171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Josh Allen","BUF","qb","12","KC","20.5","0","22.8401","32.1546","230.7106","1.6769","0.7027","1.7146","6.2578","28.7725","0.3027","0","0","0","0","0","0","0.1023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","Tank Dell","HST","wr","14","@DAL","12.8","0","0","0","0","0","0","0","0.8456","4.2408","0.0344","6.864","4.405","55.8967","0.3281","0.0589","0.0312","0.021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","Rhamondre Stevenson","NE","rb","14","LA","10","0","0","0","0","0","0","0","9.7367","39.8215","0.2709","2.8293","2.3291","15.6994","0.0769","0.1568","0.0718","0.0157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Raheem Mostert","MIA","rb","6","LV","9.8","0","0","0","0","0","0","0","9.6554","44.4637","0.4029","1.7936","1.4541","10.4883","0.0653","0.1463","0.0661","0.0159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Evan Engram","JAX","te","12","@DET","12.3","0","0","0","0","0","0","0","0","0","0","7.7327","5.7566","51.1253","0.1958","0","0","0.0154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Jerome Ford","CLV","rb","10","@NO","9.4","0","0","0","0","0","0","0","8.3112","37.9267","0.185","2.8972","2.3454","16.8997","0.0807","0.1377","0.0634","0.0151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Joe Burrow","CIN","qb","12","@LAC","19.9","0","25.6756","36.0257","258.2482","1.9414","0.6336","2.4315","3.5219","12.2157","0.0625","0","0","0","0","0","0","0.0949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Jakobi Meyers","LV","wr","10","@MIA","12.2","0","0","0","0","0","0","0","0","0","0","7.3189","5.0285","51.8483","0.2851","0","0","0.0157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Brock Purdy","SF","qb","9","SEA","19.8","0","23.0517","31.6805","267.6545","1.6415","0.6677","1.9124","3.9936","15.5285","0.1168","0","0","0","0","0","0","0.1051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Tyjae Spears","TEN","rb","5","MIN","9.3","0","0","0","0","0","0","0","9.2159","38.6093","0.246","2.7016","2.2248","14.3977","0.0507","0.1486","0.0681","0.0144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Calvin Ridley","TEN","wr","5","MIN","12.1","0","0","0","0","0","0","0","0","0","0","7.6442","4.5179","53.879","0.3108","0","0","0.0173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Khalil Shakir","BUF","wr","12","KC","12.1","0","0","0","0","0","0","0","0","0","0","6.1614","4.8138","51.9478","0.2957","0","0","0.0186","18.3742","0.0158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Jaylen Waddle","MIA","wr","6","LV","12","0","0","0","0","0","0","0","0.1883","1.1237","0.0096","6.6096","4.5399","54.2198","0.2841","0.0515","0.0281","0.0189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","Jameson Williams","DET","wr","5","JAX","11.9","0","0","0","0","0","0","0","0","0","0","6.1851","3.7591","57.4958","0.356","0","0","0.0203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","Jauan Jennings","SF","wr","9","SEA","11.7","0","0","0","0","0","0","0","0","0","0","6.3667","4.3373","51.9963","0.3358","0","0","0.0206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79","Austin Ekeler","WAS","rb","14","@PHI","8.8","0","0","0","0","0","0","0","4.2733","18.9437","0.1595","3.6349","3.0604","21.3332","0.1114","0.0908","0.0436","0.0164","44.8818","0.0115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
