"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"20","Travis Kelce","KC","te","6","LAC","18","0","0","0","0","0","0","0","0","0","0","9.3869","7.2991","69.7965","0.5261","0","0","0.0234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","D'Andre Swift","CHI","rb","7","@SF","14.3","0","0","0","0","0","0","0","14.789","63.7183","0.4895","3.3376","2.6815","17.5411","0.0618","0.2289","0.1039","0.023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","A.J. Brown","PHI","wr","5","CAR","18","0","0","0","0","0","0","0","0","0","0","9.2654","6.2686","79.3166","0.4714","0","0","0.0342","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","Kenneth Walker III","SEA","rb","10","@ARZ","14.1","0","0","0","0","0","0","0","13.4435","55.1919","0.5636","3.2677","2.7688","18.7212","0.0795","0.2117","0.0965","0.026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","Najee Harris","PIT","rb","9","CLV","14","0","0","0","0","0","0","0","15.1395","65.864","0.3519","3.138","2.6087","19.1026","0.0868","0.2329","0.1056","0.0239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","Chuba Hubbard","CAR","rb","11","@PHI","14","0","0","0","0","0","0","0","13.7246","59.2999","0.3935","4.0518","3.3333","18.6517","0.0723","0.2215","0.1015","0.0217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","Braelon Allen","NYJ","rb","12","@MIA","13.8","0","0","0","0","0","0","0","12.3705","49.4163","0.3849","4.1644","3.3767","23.7678","0.1216","0.2037","0.0937","0.0279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","Drake London","ATL","wr","12","@MIN","17.6","0","0","0","0","0","0","0","0","0","0","9.6075","6.4933","72.7767","0.5256","0","0","0.0252","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","Tyreek Hill","MIA","wr","6","NYJ","17.2","0","0","0","0","0","0","0","0.357","2.045","0.0149","8.5905","5.8967","74.5163","0.4669","0.0684","0.0372","0.0241","16.2001","0.0139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","Jerry Jeudy","CLV","wr","10","@PIT","16.9","0","0","0","0","0","0","0","0","0","0","9.0586","5.7394","78.436","0.4295","0","0","0.0206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","Bucky Irving","TB","rb","11","LV","12.9","0","0","0","0","0","0","0","12.6586","62.277","0.4155","2.4619","2.1379","14.7545","0.0581","0.1942","0.088","0.0225","25.9425","0.0066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","Tony Pollard","TEN","rb","5","JAX","12.8","0","0","0","0","0","0","0","13.1969","55.6402","0.4029","3.1878","2.5345","17.6163","0.0676","0.2058","0.0936","0.0215","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","Davante Adams","NYJ","wr","12","@MIA","16.7","0","0","0","0","0","0","0","0","0","0","9.2463","6.1091","68.3572","0.5436","0","0","0.0238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","Jayden Reed","GB","wr","10","@DET","16.7","0","0","0","0","0","0","0","0.9173","5.5565","0.0448","8.4671","5.9229","66.4357","0.4408","0.0763","0.0407","0.0245","57.7897","0.0244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","David Montgomery","DET","rb","5","GB","12.5","0","0","0","0","0","0","0","11.401","51.6178","0.5197","2.6652","2.2496","15.5768","0.0587","0.1784","0.0812","0.0234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","Tee Higgins","CIN","wr","12","@DAL","16.4","0","0","0","0","0","0","0","0","0","0","8.7263","5.6885","72.711","0.483","0","0","0.0267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","Rico Dowdle","DAL","rb","7","CIN","12.1","0","0","0","0","0","0","0","12.6416","54.7605","0.2511","3.2932","2.6044","17.8346","0.1075","0.199","0.0907","0.0185","34.7488","0.0089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","Jaylen Warren","PIT","rb","9","CLV","11.8","0","0","0","0","0","0","0","9.3707","42.0795","0.2116","3.9301","3.3096","23.956","0.0887","0.1624","0.0754","0.0206","35.7324","0.0091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","Jalen Hurts","PHI","qb","5","CAR","23.3","0","22.2029","30.959","231.2781","1.4061","0.6044","1.6707","10.0902","39.1244","0.7572","0","0","0","0","0","0","0.1238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","Garrett Wilson","NYJ","wr","12","@MIA","15.5","0","0","0","0","0","0","0","0.2735","1.5445","0.0044","8.7523","5.8103","64.3549","0.4447","0.0663","0.0362","0.0229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","George Pickens","PIT","wr","9","CLV","15.5","0","0","0","0","0","0","0","0","0","0","8.1344","5.1574","70.4755","0.452","0","0","0.0237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","D.K. Metcalf","SEA","wr","10","@ARZ","15.4","0","0","0","0","0","0","0","0","0","0","8.5324","5.429","68.3576","0.4347","0","0","0.0214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","Brock Bowers","LV","te","10","@TB","15.1","0","0","0","0","0","0","0","0","0","0","8.9672","6.5883","61.7809","0.3169","0","0","0.0182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","George Kittle","SF","te","9","CHI","15","0","0","0","0","0","0","0","0","0","0","6.8921","5.0013","67.3155","0.4947","0","0","0.0194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","Mike Evans","TB","wr","11","LV","15.2","0","0","0","0","0","0","0","0","0","0","7.9926","5.023","64.9996","0.5595","0","0","0.0229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","Travis Etienne Jr.","JAX","rb","12","@TEN","11","0","0","0","0","0","0","0","11.15","47.658","0.3272","2.9219","2.3839","15.1114","0.0529","0.1765","0.0805","0.0181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","Deebo Samuel","SF","wr","9","CHI","14.8","0","0","0","0","0","0","0","1.9185","10.6896","0.1189","6.9241","4.9425","61.3389","0.2886","0.0792","0.0408","0.0217","33.7088","0.0086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","Tyrone Tracy","NYG","rb","11","NO","10.8","0","0","0","0","0","0","0","10.8807","51.3679","0.3549","2.3397","1.886","13.2808","0.0484","0.1675","0.076","0.0155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","Darnell Mooney","ATL","wr","12","@MIN","14.7","0","0","0","0","0","0","0","0","0","0","7.9707","5.1373","65.4907","0.4391","0","0","0.0209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","Rachaad White","TB","rb","11","LV","10.6","0","0","0","0","0","0","0","8.9324","37.2386","0.2326","3.1363","2.6748","19.3958","0.1357","0.1496","0.0691","0.0199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","Amari Cooper","BUF","wr","12","@LA","14.3","0","0","0","0","0","0","0","0","0","0","7.7719","4.9519","62.449","0.456","0","0","0.0244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","David Njoku","CLV","te","10","@PIT","14","0","0","0","0","0","0","0","0","0","0","7.7592","5.6049","55.7985","0.4228","0","0","0.0176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","DeVonta Smith","PHI","wr","5","CAR","14.2","0","0","0","0","0","0","0","0","0","0","7.604","5.2424","63.0681","0.3816","0","0","0.028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","Josh Allen","BUF","qb","12","@LA","21.8","0","23.1093","32.5212","249.0358","1.7677","0.6955","1.4723","6.306","30.3378","0.2814","0","0","0","0","0","0","0.1075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","Nick Chubb","CLV","rb","10","@PIT","10.1","0","0","0","0","0","0","0","11.1432","46.4006","0.3015","2.2647","1.8081","13.4582","0.0795","0.1702","0.0771","0.0181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","Marvin Harrison Jr.","ARZ","wr","11","SEA","13.9","0","0","0","0","0","0","0","0","0","0","8.1535","4.941","57.805","0.4707","0","0","0.0215","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Ladd McConkey","LAC","wr","5","@KC","13.8","0","0","0","0","0","0","0","0","0","0","7.7774","5.3954","61.549","0.3226","0","0","0.0189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Jaxon Smith-Njigba","SEA","wr","10","@ARZ","13.8","0","0","0","0","0","0","0","0","0","0","7.4069","5.3788","59.6138","0.334","0","0","0.0186","19.1075","0.0164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","DJ Moore","CHI","wr","7","@SF","13.7","0","0","0","0","0","0","0","0","0","0","8.1738","5.4205","58.8403","0.318","0","0","0.0186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","Isiah Pacheco","KC","rb","6","LAC","9.7","0","0","0","0","0","0","0","9.3381","38.5677","0.2868","2.5423","2.1896","14.3468","0.0859","0.1499","0.0686","0.0198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","Patrick Mahomes","KC","qb","6","LAC","21.3","0","27.6408","37.992","275.9602","1.9752","0.6679","1.8448","5.3259","19.1874","0.0011","0","0","0","0","0","0","0.0982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","Trey McBride","ARZ","te","11","SEA","13.3","0","0","0","0","0","0","0","0","0","0","7.7505","5.9815","55.3683","0.2536","0","0","0.0205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Isaiah Davis","NYJ","rb","12","@MIA","9.5","0","0","0","0","0","0","0","6.7953","27.6366","0.1921","3.4586","2.7655","20.0393","0.1327","0.1217","0.0569","0.0183","38.7772","0.0099","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Tyjae Spears","TEN","rb","5","JAX","9.3","0","0","0","0","0","0","0","9.7599","40.9529","0.2837","2.2812","1.8725","12.9591","0.0507","0.1522","0.0692","0.0157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Joe Burrow","CIN","qb","12","@DAL","20.9","0","24.9541","35.1816","268.1785","1.9555","0.6114","3.0337","3.6573","12.6088","0.116","0","0","0","0","0","0","0.1107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","Jakobi Meyers","LV","wr","10","@TB","13.1","0","0","0","0","0","0","0","0","0","0","7.9588","5.3694","56.0707","0.2936","0","0","0.0161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","Gus Edwards","LAC","rb","5","@KC","9.2","0","0","0","0","0","0","0","12.51","47.4515","0.4391","1.1835","0.9497","6.7711","0.0289","0.1794","0.0801","0.018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","DeAndre Hopkins","KC","wr","6","LAC","12.9","0","0","0","0","0","0","0","0","0","0","7.2358","4.7304","54.8058","0.4025","0","0","0.018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Jameson Williams","DET","wr","5","GB","12.9","0","0","0","0","0","0","0","0.2484","1.6117","0.0144","6.8584","4.2713","60.2435","0.3479","0.0494","0.0269","0.0207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Jerome Ford","CLV","rb","10","@PIT","9","0","0","0","0","0","0","0","7.7933","32.7358","0.1611","3.0443","2.4804","17.8544","0.0795","0.1321","0.0611","0.016","37.017","0.0095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Wan'Dale Robinson","NYG","wr","11","NO","12.8","0","0","0","0","0","0","0","0.6444","3.8723","0.033","7.788","5.6178","48.3876","0.2688","0.0693","0.0373","0.0177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Tucker Kraft","GB","te","10","@DET","12.6","0","0","0","0","0","0","0","0","0","0","6.546","5.2616","49.2598","0.3751","0","0","0.018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Zach Charbonnet","SEA","rb","10","@ARZ","8.7","0","0","0","0","0","0","0","7.3409","30.0917","0.2797","2.6505","2.241","15.1928","0.0406","0.1234","0.057","0.0164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Evan Engram","JAX","te","12","@TEN","12.3","0","0","0","0","0","0","0","0","0","0","7.6542","5.7112","48.6914","0.2502","0","0","0.0173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Jauan Jennings","SF","wr","9","CHI","12.5","0","0","0","0","0","0","0","0","0","0","6.5715","4.5705","56.7979","0.3456","0","0","0.0185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Jaylen Waddle","MIA","wr","6","NYJ","12.5","0","0","0","0","0","0","0","0.1785","1.0336","0.0094","6.838","4.7906","56.8844","0.278","0.0541","0.0296","0.0191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Calvin Ridley","TEN","wr","5","JAX","12.4","0","0","0","0","0","0","0","0","0","0","7.2823","4.2782","57.3562","0.3435","0","0","0.0198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","T.J. Hockenson","MIN","te","6","ATL","12.2","0","0","0","0","0","0","0","0","0","0","6.948","5.1851","48.7233","0.3217","0","0","0.0177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","Sincere McCormick","LV","rb","10","@TB","8.3","0","0","0","0","0","0","0","11.2309","47.4027","0.2748","1.2244","0.9973","6.6174","0.0311","0.1626","0.0728","0.0137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79","Cade Otton","TB","te","11","LV","11.9","0","0","0","0","0","0","0","0","0","0","6.6774","4.8225","46.5703","0.3746","0","0","0.0191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
