"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"19","Chuba Hubbard","CAR","rb","11","TB","15.2","0","0","0","0","0","0","0","14.8696","67.0328","0.4478","3.9647","3.25","19.194","0.0696","0.2361","0.1078","0.0221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","Amon-Ra St. Brown","DET","wr","5","CHI","18.3","0","0","0","0","0","0","0","0.1382","0.879","0.0092","8.9057","6.8367","75.944","0.5047","0.0756","0.0415","0.0297","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","Garrett Wilson","NYJ","wr","12","SEA","18.2","0","0","0","0","0","0","0","0.2962","1.6617","0.0045","10.0098","6.7179","75.1485","0.5097","0.0764","0.0417","0.0263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","Tyreek Hill","MIA","wr","6","@GB","18","0","0","0","0","0","0","0","0.3238","1.9084","0.013","9.1303","6.243","78.749","0.4717","0.0717","0.0391","0.0237","17.9117","0.0154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","James Cook","BUF","rb","12","SF","14.5","0","0","0","0","0","0","0","13.0784","56.194","0.5461","3.4851","2.7951","19.6547","0.1239","0.207","0.0944","0.0294","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","Kenneth Walker III","SEA","rb","10","@NYJ","14.5","0","0","0","0","0","0","0","13.9396","56.555","0.6295","3.1736","2.687","18.508","0.0724","0.2175","0.0989","0.0255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","Cooper Kupp","LA","wr","6","@NO","17.7","0","0","0","0","0","0","0","0","0","0","9.3825","6.8508","74.8882","0.4611","0","0","0.0255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","Malik Nabers","NYG","wr","11","@DAL","17.7","0","0","0","0","0","0","0","0","0","0","10.3659","6.7493","77.6441","0.3862","0","0","0.0272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","Davante Adams","NYJ","wr","12","SEA","17.6","0","0","0","0","0","0","0","0","0","0","9.431","6.3298","72.9429","0.5572","0","0","0.0245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","Chase Brown","CIN","rb","12","PIT","13.9","0","0","0","0","0","0","0","13.4695","57.2683","0.3566","3.7452","3.0633","21.2446","0.1198","0.2152","0.0984","0.0289","36.7618","0.0094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","Puka Nacua","LA","wr","6","@NO","17.2","0","0","0","0","0","0","0","0","0","0","9.1365","6.3754","79.9024","0.3325","0","0","0.0248","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","CeeDee Lamb","DAL","wr","7","NYG","17.1","0","0","0","0","0","0","0","0.6674","3.7102","0.0278","9.6739","6.5718","72.8592","0.3284","0.0799","0.0431","0.0182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","James Conner","ARZ","rb","11","@MIN","13.8","0","0","0","0","0","0","0","13.8055","57.3551","0.4871","3.2243","2.7037","18.6643","0.0751","0.2159","0.0982","0.0243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","D'Andre Swift","CHI","rb","7","@DET","13.8","0","0","0","0","0","0","0","14.0977","59.665","0.4725","3.422","2.7644","17.947","0.0552","0.2205","0.1003","0.0215","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","Jalen Hurts","PHI","qb","5","@BLT","24.2","0","24.4815","34.4227","259.2563","1.5552","0.6833","2.1074","9.4243","36.9","0.6208","0","0","0","0","0","0","0.1185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","David Montgomery","DET","rb","5","CHI","13.7","0","0","0","0","0","0","0","12.6913","60.7088","0.6112","2.4556","2.0508","14.8448","0.0558","0.1938","0.0877","0.0242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","Drake London","ATL","wr","12","LAC","16.9","0","0","0","0","0","0","0","0","0","0","9.1857","6.2528","68.8203","0.5193","0","0","0.0255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","Brian Robinson","WAS","rb","14","TEN","13.4","0","0","0","0","0","0","0","14.5403","62.4158","0.5601","2.2495","1.8874","13.0407","0.073","0.217","0.0977","0.0271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","George Kittle","SF","te","9","@BUF","15.4","0","0","0","0","0","0","0","0","0","0","7.2121","5.2883","66.977","0.5028","0","0","0.021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","Najee Harris","PIT","rb","9","@CIN","13.2","0","0","0","0","0","0","0","13.7879","59.9773","0.2842","3.383","2.7897","19.9647","0.1011","0.2165","0.0986","0.0236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","Tee Higgins","CIN","wr","12","PIT","16.4","0","0","0","0","0","0","0","0","0","0","8.9366","5.8234","72.1537","0.4476","0","0","0.0222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","George Pickens","PIT","wr","9","@CIN","16.2","0","0","0","0","0","0","0","0","0","0","8.7696","5.5427","71.803","0.4954","0","0","0.0235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","Brock Bowers","LV","te","10","@KC","14.8","0","0","0","0","0","0","0","0","0","0","8.9596","6.5832","59.5523","0.3071","0","0","0.0173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","Mike Evans","TB","wr","11","@CAR","16","0","0","0","0","0","0","0","0","0","0","8.1854","5.149","67.822","0.5884","0","0","0.0243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","Rico Dowdle","DAL","rb","7","NYG","12.7","0","0","0","0","0","0","0","13.8674","62.573","0.2756","3.0342","2.383","16.6343","0.0936","0.2132","0.0967","0.0172","28.5271","0.0073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","Deebo Samuel","SF","wr","9","@BUF","15.6","0","0","0","0","0","0","0","1.7467","9.7159","0.1091","7.2456","5.1632","66.0111","0.2936","0.0793","0.0411","0.0236","41.4925","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","Jayden Daniels","WAS","qb","14","TEN","22.5","0","21.4478","30.3468","219.5328","1.3092","0.575","2.0712","9.5062","43.5181","0.7044","0","0","0","0","0","0","0.1121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","Taysom Hill","NO","te","12","LA","14.1","0","0.2195","0.3141","2.2448","0.0117","0.0084","0.0283","2.7709","16.6254","0.3022","5.497","4.4961","41.6554","0.2939","0.0895","0.045","0.0209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","Terry McLaurin","WAS","wr","14","TEN","15.2","0","0","0","0","0","0","0","0","0","0","8.2171","5.349","69.249","0.3912","0","0","0.0283","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","Trey McBride","ARZ","te","11","@MIN","13.8","0","0","0","0","0","0","0","0","0","0","7.9028","6.0531","57.9838","0.2796","0","0","0.0212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","D.K. Metcalf","SEA","wr","10","@NYJ","15","0","0","0","0","0","0","0","0","0","0","8.2867","5.2894","67.3376","0.4051","0","0","0.021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","Bucky Irving","TB","rb","11","@CAR","11.7","0","0","0","0","0","0","0","11.7358","58.6225","0.4504","1.8305","1.5795","11.1922","0.0445","0.1757","0.0792","0.0215","24.2474","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","Tony Pollard","TEN","rb","5","@WAS","11.6","0","0","0","0","0","0","0","12.2574","57.2435","0.3756","2.4413","1.9546","12.9932","0.0485","0.1868","0.0846","0.018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","Jaylen Warren","PIT","rb","9","@CIN","11.6","0","0","0","0","0","0","0","8.5341","38.3325","0.1732","4.237","3.5578","25.011","0.1005","0.1538","0.0719","0.0204","38.0646","0.0097","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","Tyrone Tracy","NYG","rb","11","@DAL","11.5","0","0","0","0","0","0","0","11.1275","52.6167","0.468","2.2395","1.8029","12.7898","0.0508","0.1699","0.0769","0.0177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","Jayden Reed","GB","wr","10","MIA","14.7","0","0","0","0","0","0","0","1.0038","6.175","0.0487","7.3946","5.1867","58.1274","0.3759","0.0695","0.0368","0.0236","55.2852","0.0244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","David Njoku","CLV","te","10","@DEN","13.3","0","0","0","0","0","0","0","0","0","0","7.4957","5.4277","53.5984","0.3861","0","0","0.0168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Marvin Harrison Jr.","ARZ","wr","11","@MIN","14.4","0","0","0","0","0","0","0","0","0","0","8.3137","5.1073","61.1449","0.4642","0","0","0.0223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Lamar Jackson","BLT","qb","14","PHI","21.3","0","21.3915","30.0319","218.0903","1.6039","0.5689","2.5993","7.9098","49.6385","0.2288","0","0","0","0","0","0","0.1042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","Zay Flowers","BLT","wr","14","PHI","14.2","0","0","0","0","0","0","0","0.4619","4.8538","0.0262","7.2861","5.1191","58.7528","0.3531","0.0614","0.0332","0.0244","44.0674","0.0113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","Tucker Kraft","GB","te","10","MIA","12.9","0","0","0","0","0","0","0","0","0","0","6.5414","5.1313","47.44","0.4781","0","0","0.0197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","Patrick Mahomes","KC","qb","6","LV","21.2","0","26.8246","36.8303","271.2662","2.0175","0.6389","1.4666","5.5748","18.727","0.0005","0","0","0","0","0","0","0.1024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","Courtland Sutton","DEN","wr","14","CLV","14.1","0","0","0","0","0","0","0","0","0","0","8.1488","5.197","60.2139","0.4203","0","0","0.0205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Darnell Mooney","ATL","wr","12","LAC","14.1","0","0","0","0","0","0","0","0","0","0","7.6208","4.9666","62.2361","0.4258","0","0","0.0212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","DJ Moore","CHI","wr","7","@DET","14","0","0","0","0","0","0","0","0","0","0","8.3805","5.663","61.829","0.2758","0","0","0.0174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Jerry Jeudy","CLV","wr","10","@DEN","14","0","0","0","0","0","0","0","0","0","0","7.7826","4.9718","65.2973","0.3522","0","0","0.0175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","Javonte Williams","DEN","rb","14","CLV","10.7","0","0","0","0","0","0","0","9.1794","39.2115","0.2275","3.557","2.9376","20.1116","0.0762","0.1558","0.0721","0.0187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","Rachaad White","TB","rb","11","@CAR","10.7","0","0","0","0","0","0","0","7.3289","31.615","0.2287","3.5574","3.0377","22.5202","0.1525","0.1319","0.0617","0.0206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Ladd McConkey","LAC","wr","5","@ATL","13.9","0","0","0","0","0","0","0","0","0","0","7.756","5.2962","61.2305","0.3644","0","0","0.0199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","T.J. Hockenson","MIN","te","6","ARZ","12.6","0","0","0","0","0","0","0","0","0","0","7.184","5.2595","51.7351","0.3183","0","0","0.018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Isiah Pacheco","KC","rb","6","LV","10.4","0","0","0","0","0","0","0","10.5204","43.6636","0.3235","2.4643","2.1265","14.212","0.0868","0.1652","0.0752","0.0207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Tank Dell","HST","wr","14","@JAX","13.6","0","0","0","0","0","0","0","0.7517","3.8534","0.0368","7.1559","4.566","59.3184","0.3653","0.0594","0.0316","0.0216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Calvin Ridley","TEN","wr","5","@WAS","13.4","0","0","0","0","0","0","0","0","0","0","8.0038","4.8426","60.9569","0.3406","0","0","0.0193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Evan Engram","JAX","te","12","HST","12.2","0","0","0","0","0","0","0","0","0","0","7.3","5.4023","48.8547","0.2761","0","0","0.0174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Jaylen Waddle","MIA","wr","6","@GB","13.3","0","0","0","0","0","0","0","0.1619","0.9638","0.0083","7.2677","5.0408","60.6955","0.2933","0.0565","0.031","0.0187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Gus Edwards","LAC","rb","5","@ATL","10","0","0","0","0","0","0","0","13.2973","53.4215","0.471","1.1803","0.9478","6.7312","0.0298","0.1901","0.0848","0.019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Josh Allen","BUF","qb","12","SF","20.4","0","22.2165","31.6178","226.5726","1.6149","0.6791","1.3785","6.4402","30.2801","0.3455","0","0","0","0","0","0","0.1061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Tyjae Spears","TEN","rb","5","@WAS","9.9","0","0","0","0","0","0","0","9.0651","42.1429","0.2653","2.7194","2.2319","14.949","0.0535","0.1467","0.0672","0.0155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","Rhamondre Stevenson","NE","rb","14","IND","9.9","0","0","0","0","0","0","0","10.074","41.6311","0.2332","2.8067","2.3111","15.5714","0.0783","0.1612","0.0737","0.0154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","Amari Cooper","BUF","wr","12","SF","13.2","0","0","0","0","0","0","0","0","0","0","7.5564","4.7678","57.9152","0.3841","0","0","0.0241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79","Jaxon Smith-Njigba","SEA","wr","10","@NYJ","13.2","0","0","0","0","0","0","0","0","0","0","7.1935","5.236","57.1211","0.3099","0","0","0.0183","19.3238","0.0166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
