"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"50","Chris Olave","WR","NO",11.2,0.7,0.00449,10,12,2.6,3.35,2.05,50,40,61,15,"5",NA,NA,8
"51","Amari Cooper","WR","CLE",11.2,1.29,0.0599,8.61,12,2.59,1.91,2.07,51,61,60,16,"5",NA,NA,69
"52","Christian Kirk","WR","JAC",11.1,1.31,0.0348,9.22,13.1,2.53,2.52,3.09,52,50,46,17,"5",NA,NA,72
"53","Zack Moss","RB","IND",8.29,1.77,0.207,5.37,10.4,2.52,0.995,2.68,53,79,52,25,"8",NA,NA,80
"54","Calvin Ridley","WR","JAC",11.1,0.955,0.18,9.15,11.7,2.5,2.45,1.72,54,51,66,18,"6",NA,NA,37
"55","Geno Smith","QB","SEA",18.3,1.16,0.175,16.4,19.5,2.45,1.84,1.1,55,63,76,7,"4",NA,NA,34
"56","Zach Evans","RB","LAR",8.09,2.14,0.239,5.31,11.3,2.32,0.938,3.6,57,81,41,26,"8",NA,NA,93
"57","Tyler Lockett","WR","SEA",10.9,1.23,0.0039,8.51,12,2.32,1.81,1.99,56,64,63,19,"6",NA,NA,62
"58","Jakobi Meyers","WR","LVR",10.9,1.21,0.045,8.75,12,2.31,2.05,2.02,58,59,62,20,"6",NA,NA,58
"59","Jordan Love","QB","GB",18.2,1.25,0.433,16.3,19.8,2.28,1.76,1.36,59,67,71,8,"5",NA,NA,40
"60","DeVonta Smith","WR","PHI",10.9,1.1,0.000985,9.29,12.4,2.27,2.59,2.43,60,47,55,21,"6",NA,NA,49
"61","Marquise Brown","WR","ARI",10.9,1.26,0.286,9.7,13.3,2.27,3,3.33,61,41,45,22,"6",NA,NA,66
"62","Dallas Goedert","TE","PHI",8.21,0.368,0.0357,7.81,8.79,2.18,2.94,1.65,62,42,68,6,"3",NA,NA,3
"63","Evan Engram","TE","JAC",8.17,0.849,0.202,7.25,9.59,2.15,2.38,2.46,63,55,54,7,"4",NA,NA,57
"64","Jaleel McLaughlin","RB","DEN",7.85,1.85,0.489,6,10.4,2.08,1.63,2.69,64,69,51,27,"9",NA,NA,84
"65","Terry McLaurin","WR","WAS",10.6,1.06,0.00843,9.13,11.9,1.98,2.42,1.95,65,53,64,23,"6",NA,NA,46
"66","Zay Flowers","WR","BAL",10.6,0.931,0.166,9.22,11.7,1.97,2.52,1.75,66,49,65,24,"6",NA,NA,32
"67","Darren Waller","TE","NYG",7.97,0.581,0.237,7.16,8.77,1.95,2.29,1.63,67,56,69,8,"4",NA,NA,23
"68","Brock Purdy","QB","SF",17.7,0.91,0.548,16.4,18.6,1.85,1.9,0.245,68,62,95,9,"5",NA,NA,17
"69","Chris Godwin","WR","TB",10.4,1.45,0.312,7.68,11.5,1.81,0.984,1.52,69,80,70,25,"7",NA,NA,77
"70","Cole Kmet","TE","CHI",7.73,1.55,0.506,5.58,9.5,1.71,0.711,2.36,70,88,57,9,"5",NA,NA,99
"71","Keaontay Ingram","RB","ARI",7.36,2.21,0.132,5.41,11.3,1.59,1.04,3.53,71,78,42,28,"9",NA,NA,96
"72","Michael Pittman","WR","IND",10.1,0.668,0.0538,9.14,10.9,1.5,2.44,0.918,72,52,78,26,"7",NA,NA,6
"73","AJ Dillon","RB","GB",7.23,1.9,0.103,5.3,10.6,1.46,0.926,2.89,73,82,48,29,"9",NA,NA,88
"74","Jordan Addison","WR","MIN",10,0.78,0.0997,9.1,11.2,1.44,2.4,1.23,74,54,73,27,"7",NA,NA,18
"75","Jason Myers","K","SEA",10,1.45,0.483,8.6,12.4,1.37,1.35,2.86,75,74,49,1,"1",NA,NA,99
"76","Kareem Hunt","RB","CLE",7.12,1.31,0.0372,5.28,8.93,1.35,0.911,1.2,76,83,75,30,"9",NA,NA,61
"77","George Pickens","WR","PIT",9.95,1.22,0.612,8.09,11.2,1.34,1.39,1.21,77,72,74,28,"7",NA,NA,61
"78","Tyler Allgeier","RB","ATL",7.09,1.03,0.0917,5.61,8.13,1.32,1.24,0.403,78,77,91,31,"9",NA,NA,32
"79","Russell Wilson","QB","DEN",17.2,1.54,0.5,15.1,19.1,1.3,0.601,0.708,79,91,81,10,"6",NA,NA,69
"80","Gus Edwards","RB","BAL",6.99,0.873,0.551,5.86,8.39,1.22,1.49,0.658,80,70,83,32,"10",NA,NA,17
"81","Kyle Pitts","TE","ATL",7.23,0.305,0.794,6.95,7.76,1.2,2.08,0.625,81,58,84,10,"6",NA,NA,1
"82","Harrison Butker","K","KC",9.52,0.575,0.529,8.73,9.99,0.886,1.47,0.404,82,71,90,2,"1",NA,NA,4
"83","Deshaun Watson","QB","CLE",16.7,1.64,0.00314,14.9,19.4,0.798,0.331,1.01,83,94,77,11,"6",NA,NA,77
"84","Matthew Stafford","QB","LAR",16.7,1.68,0.795,14.5,18.7,0.795,0,0.341,84,103,93,12,"6",NA,NA,80
"85","Drake London","WR","ATL",9.34,0.849,0.098,8.05,10.3,0.73,1.35,0.306,85,73,94,29,"7",NA,NA,25
"86","Ezekiel Elliott","RB","NE",6.44,1.36,0.596,4.6,8.35,0.674,0.229,0.617,86,96,85,33,"10",NA,NA,67
"87","Gabriel Davis","WR","BUF",9.24,1.58,0.101,6.22,10.6,0.632,-0.483,0.681,87,124,82,30,"8",NA,NA,83
"88","Jerry Jeudy","WR","DEN",9.14,1.08,0.0413,7.3,10.4,0.531,0.604,0.478,88,90,88,31,"8",NA,NA,48
"89","Courtland Sutton","WR","DEN",9.1,1.25,0.168,7.17,10.5,0.49,0.474,0.542,89,93,87,32,"8",NA,NA,65
"90","Logan Thomas","TE","WAS",6.43,1.13,0.375,5,8.02,0.41,0.129,0.884,90,98,79,11,"6",NA,NA,77
"91","Jake Elliott","K","PHI",8.99,0.958,0.209,7.31,9.79,0.358,0.0489,0.203,91,99,96,3,"1",NA,NA,48
"92","Michael Thomas","WR","NO",8.93,0.876,0.123,8.03,10.3,0.322,1.33,0.363,92,75,92,33,"8",NA,NA,30
"93","Giants","DST","NYG",6.25,0.982,0.166,4.64,7.43,0.278,-0.44,-0.185,93,122,105,1,"1",NA,NA,88
"94","K.J. Osborn","WR","MIN",8.81,0.933,0.118,7.57,10.4,0.199,0.865,0.463,94,84,89,34,"8",NA,NA,34
"95","Chris Boswell","K","PIT",8.79,0.848,0.0163,7.73,9.59,0.149,0.476,0,95,92,103,4,"1",NA,NA,24
"96","Brandon McManus","K","JAC",8.77,0.854,0.0149,7.91,9.76,0.132,0.652,0.169,96,89,97,5,"1",NA,NA,28
"97","Justin Tucker","K","BAL",8.75,0.492,0.0173,7.99,9.26,0.117,0.736,-0.329,97,87,110,6,"1",NA,NA,1
"98","Bills","DST","BUF",6.09,0.994,0.112,5.11,7.61,0.112,0.0271,0,98,100,103,2,"2",NA,NA,92
"99","Jake Moody","K","SF",8.74,1.01,0.1,7.25,9.76,0.1,-0.0113,0.167,99,105,99,7,"1",NA,NA,64
"100","Diontae Johnson","WR","PIT",8.69,0.85,0.0809,7.48,9.8,0.0809,0.777,-0.165,100,85,104,35,"8",NA,NA,27
"101","Latavius Murray","RB","BUF",5.85,0.694,0.0781,5.12,6.97,0.0781,0.746,-0.766,101,86,129,34,"10",NA,NA,12
"102","Tyler Higbee","TE","LAR",6.06,0.731,0.0354,4.81,6.95,0.0354,-0.0616,-0.189,102,111,107,12,"6",NA,NA,46
"103","Sam Howell","QB","WAS",15.9,0.732,0.495,14.7,16.8,0,0.153,-1.65,103,97,163,13,"7",NA,NA,11
"104","Antonio Gibson","RB","WAS",5.77,1.04,0.375,4.37,7.54,0,0,-0.189,103,103,106,35,"11",NA,NA,33
"105","Josh Palmer","WR","LAC",8.61,0.471,0.17,8.03,9.19,0,1.33,-0.781,103,76,131,36,"8",NA,NA,1
"106","David Njoku","TE","CLE",6.02,0.684,0.196,4.87,6.55,0,0,-0.582,103,103,119,13,"7",NA,NA,31
"107","Commanders","DST","WAS",5.98,0.969,0.103,5.06,7.66,0,-0.0206,0.043,103,106,101,3,"3",NA,NA,84
"108","Brett Maher","K","LAR",8.64,1.37,0.0987,6.66,10.4,0,-0.595,0.817,103,127,80,8,"2",NA,NA,96
"109","Tyler Bass","K","BUF",8.54,0.772,0.0345,7.1,9.09,-0.0987,-0.159,-0.495,104,112,114,9,"2",NA,NA,16
"110","Colts","DST","IND",5.87,0.654,0.0891,5.08,6.76,-0.103,-0.00447,-0.853,105,104,135,4,"4",NA,NA,52
"111","Dustin Hopkins","K","CLE",8.5,1.04,0.316,7.27,9.66,-0.133,0.0139,0.0742,106,101,100,10,"2",NA,NA,68
"112","Romeo Doubs","WR","GB",8.44,1.02,0.371,6.39,9.19,-0.17,-0.314,-0.777,107,117,130,37,"9",NA,NA,45
"113","Packers","DST","GB",5.78,0.766,0.106,5.04,6.93,-0.193,-0.0426,-0.682,108,109,126,5,"5",NA,NA,64
"114","Luke Musgrave","TE","GB",5.83,0.442,0.118,5.11,6.42,-0.196,0.243,-0.718,109,95,127,14,"7",NA,NA,14
"115","Steelers","DST","PIT",5.68,0.79,0.0534,5.09,7.01,-0.299,0.00699,-0.605,110,102,121,6,"6",NA,NA,68
"116","Gerald Everett","TE","LAC",5.71,0.937,0.198,4.55,7.3,-0.315,-0.321,0.168,111,118,98,15,"7",NA,NA,63
"117","Buccaneers","DST","TB",5.62,0.406,0.0101,5.08,6.25,-0.352,0,-1.36,112,103,149,7,"6",NA,NA,12
"118","Raiders","DST","LVR",5.61,1.48,0.0774,4.17,8.19,-0.362,-0.913,0.573,113,138,86,8,"7",NA,NA,99
"119","Justice Hill","RB","BAL",5.4,0.658,0.1,4.33,6.11,-0.375,-0.04,-1.63,114,108,161,36,"11",NA,NA,9
"120","Seahawks","DST","SEA",5.54,0.465,0.0682,5.05,6.26,-0.44,-0.0359,-1.36,115,107,148,9,"8",NA,NA,20
"121","Graham Gano","K","NYG",8.19,0.695,0.237,7.26,9.04,-0.45,0,-0.543,116,103,115,11,"2",NA,NA,12
"122","Jeffery Wilson","RB","MIA",5.29,1.37,0.151,2.7,6.71,-0.475,-1.67,-1.02,117,176,140,37,"11",NA,NA,68
"123","Kirk Cousins","QB","MIN",15.4,1.4,0.0238,14.2,17.8,-0.495,-0.374,-0.616,118,119,122,14,"7",NA,NA,46
"124","49ers","DST","SF",5.47,0.303,0.0153,5.04,5.74,-0.508,-0.0447,-1.88,119,110,172,10,"8",NA,NA,1
"125","Zach Ertz","TE","ARI",5.51,0.909,0.000916,4.25,6.55,-0.512,-0.62,-0.586,120,129,120,16,"7",NA,NA,60
"126","Hunter Henry","TE","NE",5.51,0.951,0.0015,4.59,7.14,-0.513,-0.278,0,121,115,103,17,"7",NA,NA,69
"127","Jonnu Smith","TE","ATL",5.51,0.789,0.185,4.39,6.56,-0.515,-0.477,-0.581,122,123,118,18,"7",NA,NA,54
"128","Jared Goff","QB","DET",15.4,1.59,0.0507,13.9,18.4,-0.518,-0.626,0,123,130,103,15,"7",NA,NA,74
"129","Browns","DST","CLE",5.45,0.951,0.0714,4.37,7.06,-0.523,-0.713,-0.557,124,133,116,11,"9",NA,NA,80
"130","Rashee Rice","WR","KC",8.07,1.7,0.0402,6.03,11.2,-0.542,-0.67,1.25,125,132,72,38,"9",NA,NA,89
"131","Trevor Lawrence","QB","JAC",15.3,1.47,0.128,14,17.9,-0.569,-0.518,-0.48,126,126,113,16,"7",NA,NA,57
"132","Curtis Samuel","WR","WAS",8.03,0.875,0.139,6.7,9.34,-0.582,0,-0.63,127,103,123,39,"9",NA,NA,28
"133","Lions","DST","DET",5.38,0.545,0.126,4.85,6.16,-0.595,-0.231,-1.45,128,113,152,12,"10",NA,NA,44
"134","Darrynton Evans","RB","CHI",5.14,2.03,0.107,3.29,7.73,-0.626,-1.08,0,129,150,103,38,"11",NA,NA,90
"135","Chase McLaughlin","K","TB",7.95,0.998,0.0325,6.46,9.03,-0.687,-0.792,-0.561,130,135,117,12,"2",NA,NA,60
"136","Baker Mayfield","QB","TB",15.2,1.51,0.403,13.1,17.1,-0.697,-1.4,-1.29,131,166,144,17,"7",NA,NA,66
"137","Dawson Knox","TE","BUF",5.32,0.501,0.416,4.47,5.8,-0.7,-0.402,-1.34,132,120,146,19,"8",NA,NA,20
"138","Wil Lutz","K","DEN",7.92,0.827,0.00117,6.75,8.64,-0.719,-0.506,-0.951,133,125,137,13,"2",NA,NA,20
"139","Jaguars","DST","JAC",5.25,0.44,0.073,4.83,5.95,-0.72,-0.252,-1.66,134,114,164,13,"11",NA,NA,16
"140","Kendrick Bourne","WR","NE",7.89,1.33,0.571,6.27,9.97,-0.721,-0.431,0,136,121,103,40,"10",NA,NA,75
"141","Joey Slye","K","WAS",7.92,1.07,0.0584,6.63,9.12,-0.721,-0.627,-0.463,135,131,112,14,"2",NA,NA,76
"142","Craig Reynolds","RB","DET",5.04,1.82,0.065,3.09,7.74,-0.733,-1.28,0.0111,137,160,102,39,"11",NA,NA,83
"143","Greg Joseph","K","MIN",7.86,1.2,0.294,5.93,8.85,-0.779,-1.33,-0.735,138,162,128,15,"3",NA,NA,92
"144","Saints","DST","NO",5.18,0.656,0.0854,4.1,5.88,-0.793,-0.979,-1.74,139,140,167,14,"12",NA,NA,56
"145","Elijah Mitchell","RB","SF",4.97,1.82,0.00775,2.13,6.88,-0.798,-2.25,-0.847,140,195,134,40,"11",NA,NA,81
"146","Samaje Perine","RB","DEN",4.96,1.06,0.0397,3.02,6.09,-0.806,-1.36,-1.64,141,164,162,41,"11",NA,NA,35
"147","Kenneth Gainwell","RB","PHI",4.92,0.832,0.03,3.39,5.69,-0.845,-0.98,-2.04,142,141,177,42,"11",NA,NA,14
"148","Jerick McKinnon","RB","KC",4.89,1.01,0.0125,3.77,6.79,-0.875,-0.599,-0.941,143,128,136,43,"11",NA,NA,28
"149","Dolphins","DST","MIA",5.1,0.626,0.0944,4.18,6.02,-0.879,-0.9,-1.59,144,136,158,15,"13",NA,NA,48
"150","Jordan Mason","RB","SF",4.88,2.17,0.431,1.99,7.51,-0.888,-2.38,-0.223,145,203,108,44,"12",NA,NA,94
"151","Chiefs","DST","KC",5,0.504,0.0399,4.17,5.57,-0.973,-0.911,-2.04,146,137,176,16,"14",NA,NA,32
"152","Rams","DST","LAR",4.96,0.499,0.223,4.14,5.38,-1.01,-0.941,-2.23,147,139,181,17,"15",NA,NA,24
"153","Cairo Santos","K","CHI",7.56,0.982,0.000331,6.27,8.79,-1.07,-0.989,-0.797,148,143,133,16,"3",NA,NA,56
"154","Younghoe Koo","K","ATL",7.56,1.12,0.346,5.91,8.8,-1.07,-1.34,-0.789,149,163,132,17,"3",NA,NA,80
"155","Joshua Dobbs","QB","ARI",14.8,1.45,0.727,12.5,16.6,-1.1,-1.98,-1.8,150,187,169,18,"8",NA,NA,54
"156","Taysom Hill","TE","NO",4.91,1.15,0.0903,3.41,6.5,-1.12,-1.46,-0.64,151,169,124,20,"8",NA,NA,83
"157","Noah Fant","TE","SEA",4.82,1.4,0.13,2.84,6.89,-1.21,-2.02,-0.247,152,189,109,21,"8",NA,NA,94
"158","Eagles","DST","PHI",4.74,0.707,0.0733,4.09,5.91,-1.24,-0.987,-1.7,153,142,166,18,"16",NA,NA,60
"159","Josh Downs","WR","IND",7.32,0.848,0.0228,6.41,8.48,-1.29,-0.289,-1.49,154,116,154,41,"10",NA,NA,24
"160","Josh Reynolds","WR","DET",7.29,1.51,0.1,5.01,8.87,-1.31,-1.69,-1.1,156,177,141,42,"10",NA,NA,82
"161","Cardinals","DST","ARI",4.67,0.39,0.0403,4.06,5.14,-1.31,-1.02,-2.47,155,145,189,19,"16",NA,NA,8
"162","Cam Akers","RB","MIN",4.45,0.994,0.309,3.31,6.16,-1.32,-1.06,-1.58,157,149,156,45,"12",NA,NA,26
"163","Dalton Kincaid","TE","BUF",4.69,0.761,0.00805,3.84,5.74,-1.34,-1.03,-1.4,158,146,151,22,"8",NA,NA,51
"164","Michael Mayer","TE","LVR",4.68,0.689,0.294,3.7,5.44,-1.34,-1.17,-1.7,159,155,165,23,"9",NA,NA,37
"165","Bears","DST","CHI",4.63,0.858,0.0564,3.2,5.31,-1.35,-1.88,-2.3,160,182,185,20,"17",NA,NA,72
"166","Jayden Reed","WR","GB",7.19,1.48,0.021,5.68,9.63,-1.41,-1.02,-0.342,162,144,111,43,"10",NA,NA,80
"167","Broncos","DST","DEN",4.57,0.502,0.0795,4.04,5.35,-1.41,-1.04,-2.27,161,148,183,21,"18",NA,NA,28
"168","Riley Patterson","K","DET",7.22,1.19,0.175,5.94,8.92,-1.42,-1.31,-0.668,163,161,125,18,"3",NA,NA,88
"169","Wan'Dale Robinson","WR","NYG",7.17,1.14,0.0916,5.62,8.97,-1.43,-1.08,-0.996,164,151,139,44,"10",NA,NA,54
"170","Ravens","DST","BAL",4.49,0.515,0.169,3.83,5.07,-1.49,-1.25,-2.54,165,157,190,22,"19",NA,NA,36
"171","Tutu Atwell","WR","LAR",7.08,0.895,0.00656,5.95,8.46,-1.53,-0.747,-1.5,166,134,155,45,"10",NA,NA,31
"172","Elijah Moore","WR","CLE",7.07,0.779,0.124,5.6,7.71,-1.53,-1.1,-2.26,167,153,182,46,"10",NA,NA,17
"173","Matt Gay","K","IND",7.04,0.968,0.0878,5.81,8.24,-1.59,-1.45,-1.35,168,167,147,19,"3",NA,NA,52
"174","Ke'Shawn Vaughn","RB","TB",4.14,1.56,0.159,2.22,6.36,-1.63,-2.15,-1.37,169,192,150,46,"12",NA,NA,74
"175","Cade Otton","TE","TB",4.39,1.03,0.235,2.96,5.67,-1.64,-1.91,-1.47,170,185,153,24,"9",NA,NA,71
"176","Patriots","DST","NE",4.32,0.367,0.157,3.99,4.95,-1.65,-1.09,-2.66,171,152,195,23,"20",NA,NA,4
"177","Rashid Shaheed","WR","NO",6.95,1.23,0.0951,5.44,8.98,-1.66,-1.26,-0.99,172,158,138,47,"10",NA,NA,63
"178","Anders Carlson","K","GB",6.96,0.893,0.052,5.78,7.97,-1.68,-1.48,-1.61,173,170,160,20,"3",NA,NA,40
"179","Daniel Carlson","K","LVR",6.9,1.04,0.0288,5.69,8.42,-1.73,-1.57,-1.17,174,173,143,21,"3",NA,NA,72
"180","Kadarius Toney","WR","KC",6.85,0.948,0.387,5.48,8.06,-1.75,-1.22,-1.91,175,156,173,48,"10",NA,NA,35
"181","Jason Sanders","K","MIA",6.87,0.651,0.0332,6.22,7.76,-1.76,-1.04,-1.83,176,147,171,22,"3",NA,NA,8
"182","Zach Charbonnet","RB","SEA",3.98,1.02,0.077,2.86,5.53,-1.79,-1.51,-2.2,177,172,180,47,"12",NA,NA,29
"183","Cameron Dicker","K","LAC",6.84,0.939,0.00411,5.76,8.27,-1.8,-1.5,-1.32,178,171,145,23,"3",NA,NA,44
"184",NA,"K",NA,6.84,0.867,0.0424,5.59,7.8,-1.8,-1.67,-1.79,179,175,168,24,"3",NA,NA,32
"185","Chargers","DST","LAC",4.16,0.516,0.0724,3.63,5.03,-1.81,-1.45,-2.58,180,168,191,24,"21",NA,NA,40
"186","Derek Carr","QB","NO",14,1.22,0.171,12.8,16.4,-1.83,-1.71,-1.99,181,178,174,19,"8",NA,NA,37
"187","Matt Prater","K","ARI",6.79,1.17,1.28,5.46,7.98,-1.84,-1.8,-1.61,182,180,159,25,"4",NA,NA,84
"188","Jamaal Williams","RB","NO",3.9,0.905,0.0362,2.46,4.96,-1.86,-1.92,-2.77,183,186,197,48,"12",NA,NA,19
"189","Trey McBride","TE","ARI",4.15,0.689,0.445,2.97,5.13,-1.87,-1.9,-2,184,183,175,25,"10",NA,NA,40
"190","Falcons","DST","ATL",4.09,1.02,0.259,2.83,5.26,-1.88,-2.25,-2.35,185,196,187,25,"22",NA,NA,96
"191","Darrell Henderson","RB","FA",3.87,1.32,0.144,2.09,5.14,-1.9,-2.29,-2.59,186,199,192,49,"12",NA,NA,62
"192","Kenny Pickett","QB","PIT",13.9,1.02,0.316,12.3,15.2,-2,-2.26,-3.21,187,198,212,20,"8",NA,NA,23
"193","Royce Freeman","RB","FA",3.72,1.23,0.182,1.85,4.96,-2.05,-2.52,-2.77,188,206,196,50,"12",NA,NA,49
"194","Royce Freeman","RB","LAR",3.72,1.23,0.182,1.85,4.96,-2.05,-2.52,-2.77,188,206,196,50,"12",NA,NA,49
"195","Rondale Moore","WR","ARI",6.47,0.8,0.0701,5.53,7.86,-2.14,-1.17,-2.11,189,154,179,49,"10",NA,NA,21
"196","Vikings","DST","MIN",3.83,0.95,0,2.16,4.62,-2.14,-2.92,-3,190,217,203,26,"22",NA,NA,76
"197","Jaxon Smith-Njigba","WR","SEA",6.4,0.776,0.0446,5.43,7.58,-2.21,-1.27,-2.39,191,159,188,50,"11",NA,NA,15
