"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","season_year","week"
"1","Tua Tagovailoa","MIA","QB","14778","weighted",290.390947925142,26.1966394523373,2.01086248982913,0.10239952035519,0.821053702196908,0.12854488608122,5.74942229454841,1.22181683991925,0.0399104963384866,0.0491402651649797,0.242849877949552,0.0490970370537837,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Dak Prescott","DAL","QB","12620","weighted",284.9044182262,17.3553540611648,2.22394629780309,0.376364263095676,0.654145646867372,0.33760193762037,14.9116680227828,1.82274376124534,0.137180634662327,0.0726976413564544,0.0810537021969081,0.0348596519470476,0.09,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Jared Goff","DET","QB","12611","weighted",258.694450772986,18.7121851092425,1.6049918633035,0.330478988686522,0.782050447518308,0.172541105047314,4.11136289666395,1.39488893560011,0.0632506102522376,0.0454598044744486,0.228742880390561,0.0649810379831141,0.16,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Brock Purdy","SF","QB","15698","weighted",266.51051261188,12.0500805774349,1.88869406021155,0.125526502858832,0.560284784377543,0.323436276739474,12.6246013018714,3.84620482271121,0.133047192839707,0.0808354751633223,0.114717249796583,0.0433810060152055,0.05,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Patrick Mahomes","KC","QB","13116","weighted",265.650146460537,11.3620489418055,1.95252644426363,0.156408342082988,0.840716029292107,0.137041611067924,25.3467737998373,1.74414146819637,0.105126118795769,0.0554675490389127,0.106253051261188,0.0510730605765253,0.09,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Justin Herbert","LAC","QB","14779","weighted",263.118079739626,10.3433804018116,1.71456061838893,0.30035952199891,0.794792514239219,0.163946646876205,20.8723352318958,3.25300518565776,0.147099267697315,0.0806038048006055,0.0830716029292107,0.0196014399388774,0.09,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Geno Smith","SEA","QB","11150","weighted",246.930305126119,15.6135024255166,1.1826688364524,0.170520644550586,0.915329536208299,0.0759006792339304,9.96333197721725,2.32830136633998,0.0711960943856794,0.0489565772925837,0.163321806346623,0.0424697865342344,0.03,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Groin",2023,14
"8","C.J. Stroud","HOU","QB","16150","weighted",247.352896663954,17.1600412880048,1.23780309194467,0.253939736074096,0.6170016273393,0.328616987035215,14.1080390561432,2.60013276358219,0.115781122864117,0.0630030336625944,0.234385679414158,0.0585977194333456,0.07,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Josh Allen","BUF","QB","13589","weighted",256.108572009764,11.2236465547103,1.8136818551668,0.19170827173972,0.941078112286412,0.117060163089916,36.0682750203417,1.7463312930841,0.384471114727421,0.181410035156914,0.216847030105777,0.0403656202621201,0.22,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Jalen Hurts","PHI","QB","14783","weighted",242.896602929211,11.9679089709233,1.33227420667209,0.247485177785385,0.869145646867372,0.160137128131879,40.3185679414158,5.82250776131961,0.7543327908869,0.207320054504947,0.23156427990236,0.0617854459478432,0.13,3.00059589753424e-17,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
