"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"60","D.J. Moore","WR","CHI",13.5,0.9,0.116,12.2,14.7,2.62,3.14,1.82,60,49,69,20,"7",NA,NA,17
"61","Dalton Schultz","TE","HOU",9.66,1.48,0.202,8.37,12.5,2.59,2.42,3.21,61,62,53,6,"5",NA,NA,82
"62","DK Metcalf","WR","SEA",13.4,1.64,0.0412,11,15.4,2.51,1.96,2.56,62,67,59,21,"7",NA,NA,82
"63","Zay Flowers","WR","BAL",13.4,0.871,0.349,12.5,14.7,2.46,3.5,1.85,63,45,67,22,"8",NA,NA,14
"64","David Njoku","TE","CLE",9.45,0.918,0.0358,7.98,10.3,2.39,2.03,1.02,64,65,84,7,"5",NA,NA,32
"65","Cole Kmet","TE","CHI",9.42,1.58,0.275,7.62,11.9,2.35,1.67,2.62,65,73,58,8,"5",NA,NA,85
"66","DOnta Foreman","RB","CHI",9.7,1.72,0.563,6.71,11.6,2.26,1.03,3.13,66,83,54,29,"9",NA,NA,80
"67","Dak Prescott","QB","DAL",18,1.89,1.21,15.7,20.3,2.21,1.9,2.11,67,70,63,8,"5",NA,NA,82
"68","Chris Godwin","WR","TB",13,1.23,0.122,10.9,14.5,2.11,1.93,1.61,68,68,74,23,"8",NA,NA,51
"69","Kyle Pitts","TE","ATL",9.14,0.979,0.0298,7.5,10.1,2.07,1.56,0.751,69,77,88,9,"5",NA,NA,38
"70","Trey McBride","TE","ARI",9.11,1.29,0.422,7.92,11.4,2.04,1.97,2.1,70,66,64,10,"5",NA,NA,71
"71","Jordan Addison","WR","MIN",12.9,1.01,0.0316,11.2,14.1,1.99,2.2,1.28,71,63,81,24,"8",NA,NA,23
"72","Tyler Lockett","WR","SEA",12.9,1.35,0.0844,10.7,14.2,1.96,1.65,1.36,72,74,78,25,"8",NA,NA,61
"73","Diontae Johnson","WR","PIT",12.8,0.972,0.0887,11.1,13.6,1.88,2.09,0.771,73,64,86,26,"8",NA,NA,20
"74","George Pickens","WR","PIT",12.7,0.899,0.291,11.9,14.4,1.79,2.91,1.56,74,54,76,27,"8",NA,NA,15
"75","Kareem Hunt","RB","CLE",9.14,2.03,0.227,6.19,12,1.7,0.511,3.53,75,93,49,30,"9",NA,NA,94
"76","Logan Thomas","TE","WAS",8.69,1.28,0.426,7.51,10.4,1.62,1.56,1.08,76,76,83,11,"6",NA,NA,68
"77","DeVonta Smith","WR","PHI",12.4,1.71,0.0062,10.8,15.7,1.5,1.81,2.88,77,71,56,28,"8",NA,NA,85
"78","Tee Higgins","WR","CIN",12.4,1.23,0.315,10.5,14.2,1.49,1.43,1.3,78,78,80,29,"9",NA,NA,49
"79","AJ Dillon","RB","GB",8.91,1.45,0.695,6.77,10.3,1.47,1.09,1.78,79,82,70,31,"9",NA,NA,62
"80","Jake Ferguson","TE","DAL",8.26,0.883,1.2,6.92,9.36,1.2,0.978,0.0499,80,84,102,12,"7",NA,NA,29
"81","Jakobi Meyers","WR","LVR",12.1,1.08,0.18,10.7,13.5,1.18,1.64,0.679,81,75,89,30,"9",NA,NA,30
"82","Marquise Brown","WR","ARI",11.9,1.06,0.0866,10.8,14,0.996,1.75,1.11,82,72,82,31,"9",NA,NA,28
"83","Deshaun Watson","QB","CLE",16.8,1.33,0.494,15.2,18.1,0.995,1.36,-0.142,83,80,104,9,"5",NA,NA,38
"84","Nathaniel Dell","WR","HOU",11.8,1.44,0.29,9.72,14.2,0.909,0.701,1.35,84,88,79,32,"9",NA,NA,68
"85","Harrison Butker","K","KC",9.49,1.52,0.427,7.79,12,0.879,0.531,2.12,85,92,62,1,"1",NA,NA,82
"86","Keaontay Ingram","RB","ARI",8.22,2.73,0.605,3.13,10.1,0.779,-2.56,1.58,86,194,75,32,"10",NA,NA,99
"87","Josh Downs","WR","IND",11.5,1.17,0.112,9.56,13.2,0.619,0.548,0.316,87,91,93,33,"9",NA,NA,42
"88","Gabriel Davis","WR","BUF",11.4,1.19,0.043,9.8,12.7,0.506,0.778,-0.168,88,86,106,34,"9",NA,NA,46
"89","Sam Howell","QB","WAS",16.3,1.21,0.13,15.1,18.5,0.501,1.35,0.304,89,81,94,10,"6",NA,NA,26
"90","Rashee Rice","WR","KC",11.4,1.99,0.463,9.02,14.5,0.463,0,1.67,90,103,73,35,"10",NA,NA,89
"91",NA,"K",NA,9.06,1.2,0.038,7.15,10.1,0.452,-0.115,0.208,91,111,98,2,"1",NA,NA,71
"92","Evan McPherson","K","CIN",9.03,0.876,0.24,7.88,10.1,0.414,0.619,0.259,92,89,95,3,"1",NA,NA,21
"93","C.J. Stroud","QB","HOU",16.2,1.5,0.112,14.8,19,0.371,0.956,0.799,93,85,85,11,"6",NA,NA,59
"94","Patriots","DST","NE",6.33,0.892,0.277,5.34,7.79,0.333,0.2,0.156,94,100,100,1,"1",NA,NA,81
"95","Derek Carr","QB","NO",16,2.01,0.258,13.4,18.7,0.258,-0.373,0.44,95,122,91,12,"6",NA,NA,85
"96","Tyjae Spears","RB","TEN",7.61,0.458,0.12,7.08,8.21,0.175,1.4,-0.26,96,79,108,33,"10",NA,NA,4
"97","Jason Sanders","K","MIA",8.79,1.13,0.0249,7.62,9.95,0.173,0.355,0.0689,97,97,101,4,"1",NA,NA,61
"98","Matt Gay","K","IND",8.76,1.12,0.0644,7.55,10.1,0.148,0.293,0.252,98,98,96,5,"1",NA,NA,57
"99","Justin Tucker","K","BAL",8.7,0.556,0.047,8.01,9.43,0.084,0.75,-0.446,99,87,111,6,"1",NA,NA,1
"100","Saints","DST","NO",6.05,1.98,0.0568,4.15,9.55,0.0568,-0.989,1.92,100,147,66,2,"1",NA,NA,99
"101","Tyler Allgeier","RB","ATL",7.49,0.745,0.0545,6.11,8.18,0.0545,0.429,-0.292,101,96,109,34,"10",NA,NA,16
"102","Eddy Pineiro","K","CAR",8.65,0.748,0.037,7.42,9.28,0.037,0.164,-0.6,102,101,119,7,"1",NA,NA,7
"103","Daniel Jones","QB","NYG",15.8,1.56,0.324,13.7,18.4,0,-0.134,0.191,103,113,99,13,"6",NA,NA,65
"104","Antonio Gibson","RB","WAS",7.44,1.07,0.218,6.18,8.81,0,0.496,0.332,103,94,92,35,"10",NA,NA,32
"105","Michael Thomas","WR","NO",10.9,1.13,0.099,8.96,12.1,0,-0.0602,-0.793,103,106,126,36,"10",NA,NA,37
"106","Tyler Conklin","TE","NYJ",7.07,1.11,0.0654,5.88,8.46,0,-0.062,-0.849,103,107,128,13,"7",NA,NA,50
"107","Chargers","DST","LAC",6,0.605,0.0806,5.1,6.84,0,-0.0486,-0.792,103,105,125,3,"2",NA,NA,33
"108","Younghoe Koo","K","ATL",8.61,0.589,0.147,7.86,9.36,0,0.599,-0.518,103,90,114,8,"1",NA,NA,4
"109","Jonnu Smith","TE","ATL",7,1.03,0.0768,5.75,8.48,-0.0654,-0.196,-0.829,104,116,127,14,"7",NA,NA,44
"110","Raiders","DST","LVR",5.92,0.499,0.0323,5.14,6.39,-0.0806,0,-1.24,105,103,145,4,"2",NA,NA,15
"111","Christian Watson","WR","GB",10.8,1.88,0.428,8.58,13.3,-0.099,-0.438,0.473,106,126,90,37,"10",NA,NA,87
"112","Steelers","DST","PIT",5.88,1.31,0.00294,4.22,7.63,-0.113,-0.927,0,107,141,103,5,"2",NA,NA,96
"113","Cowboys","DST","DAL",5.88,0.866,0.111,5.18,7.15,-0.116,0.0343,-0.486,108,102,112,6,"3",NA,NA,78
"114","Tyler Higbee","TE","LAR",6.93,0.802,0.138,5.95,8.2,-0.142,0,-1.1,109,103,139,15,"8",NA,NA,24
"115","Jake Elliott","K","PHI",8.47,1.11,0.0838,7.05,9.88,-0.147,-0.21,0,110,117,103,9,"1",NA,NA,54
"116","Ezekiel Elliott","RB","NE",7.22,1.15,0.442,5.68,8.47,-0.218,0,0,111,103,103,36,"11",NA,NA,42
"117","Eagles","DST","PHI",5.77,0.716,0.00523,4.93,6.66,-0.226,-0.216,-0.972,112,118,134,7,"3",NA,NA,63
"118","Chris Boswell","K","PIT",8.38,1.36,0.0582,6.68,10.1,-0.231,-0.576,0.252,113,130,97,10,"1",NA,NA,79
"119","Browns","DST","CLE",5.77,0.625,0.137,5.05,6.73,-0.232,-0.0889,-0.901,114,108,131,8,"4",NA,NA,41
"120","Hunter Henry","TE","NE",6.79,1.12,0.0616,4.64,7.69,-0.28,-1.3,-1.62,115,165,156,16,"8",NA,NA,56
"121","Chad Ryland","K","NE",8.32,0.962,0.0502,6.81,9.18,-0.289,-0.452,-0.697,116,127,122,11,"1",NA,NA,36
"122","Jordan Love","QB","GB",15.5,0.978,0.0037,13.8,16.5,-0.324,0,-1.73,117,103,161,14,"6",NA,NA,15
"123","Baker Mayfield","QB","TB",15.5,1.58,0.699,14,18.2,-0.328,0.223,0,118,99,103,15,"7",NA,NA,68
"124","Jason Myers","K","SEA",8.27,0.906,0.0143,7.14,9.44,-0.339,-0.123,-0.442,119,112,110,12,"1",NA,NA,29
"125","Gerald Everett","TE","LAC",6.73,1.96,0.115,3.91,9.31,-0.342,-2.03,0,120,187,103,17,"8",NA,NA,97
"126","Dustin Hopkins","K","CLE",8.26,1.8,0.0189,5.73,10.6,-0.354,-1.53,0.765,121,172,87,13,"1",NA,NA,93
"127","Packers","DST","GB",5.63,1.06,0.0502,4.1,6.75,-0.369,-1.04,-0.88,122,151,130,9,"5",NA,NA,89
"128","Kaimi Fairbairn","K","HOU",8.24,0.768,0.0513,7.26,8.9,-0.372,0,-0.98,123,103,135,14,"1",NA,NA,14
"129","Cardinals","DST","ARI",5.58,0.723,0.00648,4.84,6.72,-0.419,-0.302,-0.912,124,120,132,10,"5",NA,NA,70
"130","Randy Bullock","K","NYG",8.19,0.901,0.0144,7.11,8.65,-0.424,-0.154,-1.23,125,114,143,15,"1",NA,NA,25
"131","Ravens","DST","BAL",5.57,0.633,0.0728,4.65,6.35,-0.425,-0.494,-1.28,126,128,147,11,"6",NA,NA,44
"132","Greg Zuerlein","K","NYJ",8.18,0.749,0.072,7.08,8.86,-0.438,-0.182,-1.02,127,115,137,16,"1",NA,NA,11
"133","Cade Otton","TE","TB",6.61,0.481,0.139,5.83,7.05,-0.457,-0.113,-2.26,128,110,179,18,"8",NA,NA,1
"134","Colts","DST","IND",5.5,0.445,0.101,5.04,6.1,-0.498,-0.108,-1.53,129,109,155,12,"7",NA,NA,4
"135","Lucas Havrisik","K","LAR",8.1,1.18,0.147,6.05,9.21,-0.51,-1.21,-0.672,130,163,121,17,"2",NA,NA,68
"136","Demario Douglas","WR","NE",10.4,2.11,0.0183,7.05,12.9,-0.527,-1.97,0,131,180,103,38,"10",NA,NA,94
"137","Jahan Dotson","WR","WAS",10.4,0.673,0.857,9.48,11.2,-0.546,0.459,-1.69,132,95,158,39,"11",NA,NA,7
"138","Luke Musgrave","TE","GB",6.47,0.627,0.0519,5.37,6.94,-0.596,-0.572,-2.37,133,129,183,19,"8",NA,NA,6
"139","Falcons","DST","ATL",5.4,0.952,0.102,4.17,6.59,-0.599,-0.969,-1.04,134,144,138,13,"8",NA,NA,85
"140","Ryan Izzo","TE","FA",6.42,NA,0.128,NA,NA,-0.648,NA,NA,135,NA,NA,20,"8",NA,NA,NA
"141","Cameron Dicker","K","LAC",7.96,1.02,0.0499,6.56,9.37,-0.657,-0.703,-0.507,136,134,113,18,"2",NA,NA,39
"142","Roschon Johnson","RB","CHI",6.78,1.61,0.19,4,8.29,-0.66,-1.68,-0.179,137,176,107,37,"11",NA,NA,74
"143","Seahawks","DST","SEA",5.3,0.671,0.026,4.73,6.26,-0.701,-0.419,-1.37,138,125,150,14,"8",NA,NA,52
"144","Nick Folk","K","TEN",7.91,1.17,0.128,6.18,8.89,-0.707,-1.08,-0.988,139,156,136,19,"2",NA,NA,64
"145","Giants","DST","NYG",5.27,0.7,0.0282,4.12,6.14,-0.727,-1.02,-1.5,140,149,154,15,"9",NA,NA,56
"146","Bills","DST","BUF",5.24,0.54,0.0302,4.83,6.21,-0.755,-0.313,-1.42,141,121,151,16,"9",NA,NA,26
"147","Chigoziem Okonkwo","TE","TEN",6.29,0.615,0.136,5.19,6.84,-0.776,-0.753,-2.46,142,135,187,21,"8",NA,NA,3
"148","Vikings","DST","MIN",5.21,0.716,0.221,4.11,6.15,-0.785,-1.03,-1.49,143,150,153,17,"10",NA,NA,67
"149","Anders Carlson","K","GB",7.78,0.828,0.372,6.67,8.63,-0.835,-0.586,-1.25,144,131,146,20,"2",NA,NA,18
"150","Jerick McKinnon","RB","KC",6.59,1.09,0.0104,4.67,7.92,-0.85,-1.01,-0.558,145,148,115,38,"11",NA,NA,35
"151","Royce Freeman","RB","FA",6.58,1.83,0.0271,5.1,10.2,-0.861,-0.589,1.72,146,132,72,39,"11",NA,NA,91
"152","Royce Freeman","RB","LAR",6.58,1.83,0.0271,5.1,10.2,-0.861,-0.589,1.72,146,132,72,39,"11",NA,NA,91
"153","Cam Akers","RB","MIN",6.55,1.06,0.132,5.28,8.33,-0.888,-0.402,-0.143,147,123,105,40,"11",NA,NA,29
"154","Taysom Hill","TE","NO",6.16,2.1,0.226,3.37,8.6,-0.912,-2.57,-0.71,148,195,123,22,"9",NA,NA,99
"155","Panthers","DST","CAR",4.99,0.796,0.078,4.08,6.3,-1.01,-1.06,-1.33,149,153,148,18,"11",NA,NA,74
"156","Justice Hill","RB","BAL",6.42,1.01,0.184,5.01,7.9,-1.02,-0.675,-0.572,150,133,117,41,"11",NA,NA,26
"157","Gardner Minshew","QB","IND",14.8,1.51,0.0945,13,16.8,-1.03,-0.807,-1.45,151,138,152,16,"7",NA,NA,62
"158","Chiefs","DST","KC",4.91,0.71,0.00288,4.05,5.93,-1.08,-1.1,-1.7,152,158,159,19,"11",NA,NA,59
"159","Titans","DST","TEN",4.91,0.639,0.0916,3.73,5.4,-1.09,-1.42,-2.23,153,169,175,20,"12",NA,NA,48
"160","Geno Smith","QB","SEA",14.7,1.16,0.223,13,16.5,-1.12,-0.768,-1.74,154,136,162,17,"7",NA,NA,24
"161","Daniel Bellinger","TE","NYG",5.93,1.37,0.113,3.73,7.1,-1.14,-2.21,-2.21,155,189,172,23,"9",NA,NA,74
"162","Jets","DST","NYJ",4.82,0.534,0.0105,4.18,5.57,-1.18,-0.961,-2.07,156,143,167,21,"13",NA,NA,22
"163","Bengals","DST","CIN",4.81,0.611,0.0188,4.07,5.74,-1.19,-1.08,-1.89,157,157,163,22,"13",NA,NA,37
"164","Miles Sanders","RB","CAR",6.23,1.35,0.328,4.09,7.89,-1.2,-1.6,-0.58,158,173,118,42,"12",NA,NA,57
"165","Commanders","DST","WAS",4.79,0.505,0.127,4.07,5.38,-1.21,-1.08,-2.25,160,155,178,23,"14",NA,NA,19
"166","Tyler Bass","K","BUF",7.41,1.04,0.0421,6.21,8.77,-1.21,-1.05,-1.11,159,152,140,21,"2",NA,NA,43
"167","Michael Mayer","TE","LVR",5.82,0.744,0.135,4.62,6.84,-1.25,-1.33,-2.46,162,166,188,24,"9",NA,NA,15
"168","Joey Slye","K","WAS",7.36,1.06,0.0799,6.06,8.65,-1.25,-1.2,-1.23,161,162,144,22,"2",NA,NA,50
"169","Daniel Carlson","K","LVR",7.28,1.8,0.0047,4.19,8.72,-1.33,-3.07,-1.16,163,207,141,23,"2",NA,NA,89
"170","Brandon Aubrey","K","DAL",7.28,1.23,0.657,5.89,9.24,-1.33,-1.37,-0.638,164,168,120,24,"3",NA,NA,75
"171","Bryce Young","QB","CAR",14.4,1.3,0.226,13,16.3,-1.34,-0.834,-1.91,166,139,164,18,"7",NA,NA,35
"172","Buccaneers","DST","TB",4.66,1.26,0.0585,2.29,5.43,-1.34,-2.85,-2.21,165,202,171,24,"15",NA,NA,93
"173","Juwan Johnson","TE","NO",5.68,1.74,0.352,3.25,7.94,-1.39,-2.7,-1.37,167,197,149,25,"9",NA,NA,88
"174","Rams","DST","LAR",4.6,0.6,0.0574,4.01,5.54,-1.39,-1.14,-2.09,168,161,169,25,"16",NA,NA,30
"175","Tyler Boyd","WR","CIN",9.52,0.976,0.245,7.57,10.3,-1.4,-1.44,-2.52,169,170,189,40,"11",NA,NA,21
"176","Texans","DST","HOU",4.55,0.464,0.161,4.04,5,-1.45,-1.1,-2.63,170,159,194,26,"17",NA,NA,7
"177","Kenneth Gainwell","RB","PHI",5.9,0.307,0.116,5.44,6.24,-1.53,-0.247,-2.23,171,119,176,43,"12",NA,NA,1
"178","Taylor Heinicke","QB","ATL",14.2,0.433,0.0325,13.8,14.9,-1.57,-0.0122,-3.32,172,104,215,19,"7",NA,NA,1
"179","Mac Jones","QB","NE",14.2,1.11,0.0101,12.7,15.4,-1.6,-1.07,-2.86,173,154,200,20,"7",NA,NA,21
"180","Zach Wilson","QB","NYJ",14.2,0.954,0.156,12.9,15.6,-1.61,-0.886,-2.68,175,140,196,21,"7",NA,NA,12
"181","Dolphins","DST","MIA",4.39,0.313,0.129,4.03,4.87,-1.61,-1.11,-2.77,174,160,198,27,"18",NA,NA,1
"182","Tony Jones","RB","ARI",5.79,0.613,0.0796,5.28,6.38,-1.65,-0.408,-2.09,177,124,168,44,"12",NA,NA,9
"183","Romeo Doubs","WR","GB",9.28,1.17,0.105,7.3,10.6,-1.65,-1.72,-2.28,176,178,181,41,"11",NA,NA,41
"184","Jeffery Wilson","RB","MIA",5.71,1.08,0.243,4.7,7.76,-1.73,-0.984,-0.714,178,146,124,45,"12",NA,NA,33
"185","Noah Fant","TE","SEA",5.33,1.1,0.171,3.97,7.08,-1.74,-1.97,-2.22,179,181,174,26,"9",NA,NA,47
"186","Bears","DST","CHI",4.26,0.482,0,3.46,4.67,-1.74,-1.68,-2.96,180,177,202,28,"18",NA,NA,11
"187","Brandin Cooks","WR","DAL",9.18,0.829,0.194,8.25,10.6,-1.75,-0.771,-2.21,181,137,173,42,"11",NA,NA,13
"188","Will Levis","QB","TEN",14,1.63,0.201,12.9,17.1,-1.77,-0.939,-1.17,182,142,142,22,"7",NA,NA,76
"189","Irv Smith Jr.","TE","CIN",5.16,1.12,0.274,3.12,6.35,-1.91,-2.83,-2.96,183,201,201,27,"10",NA,NA,59
"190","K.J. Osborn","WR","MIN",8.98,0.807,0.00876,8.03,10.3,-1.95,-0.984,-2.56,184,145,192,43,"11",NA,NA,11
"191","Elijah Moore","WR","CLE",8.97,1.18,0.0438,7.22,10.5,-1.96,-1.8,-2.36,185,179,182,44,"11",NA,NA,45
"192","Kenny Pickett","QB","PIT",13.8,1.41,0.366,11.2,15.2,-1.97,-2.61,-3.07,186,196,207,23,"8",NA,NA,50
"193","Zach Charbonnet","RB","SEA",5.47,1.13,0.196,4.43,7.61,-1.97,-1.25,-0.866,187,164,129,46,"12",NA,NA,41
"194","Chase McLaughlin","K","TB",6.62,1.05,0.281,5.6,7.9,-1.99,-1.66,-1.98,188,174,165,25,"3",NA,NA,46
"195","Rashid Shaheed","WR","NO",8.93,1.33,0.316,7.35,10.8,-2,-1.67,-2.02,189,175,166,45,"12",NA,NA,59
"196","Latavius Murray","RB","BUF",5.27,0.612,0.333,4.35,6.06,-2.17,-1.33,-2.41,190,167,186,47,"12",NA,NA,7
"197","Kylen Granson","TE","IND",4.88,0.754,0.0505,3.95,6.2,-2.18,-2,-3.11,191,184,210,28,"10",NA,NA,21
"198","Donald Parham","TE","LAC",4.83,1.47,0.0569,2.81,6.92,-2.23,-3.14,-2.39,192,208,184,29,"10",NA,NA,79
