"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","season_year","week"
"1","Tua Tagovailoa","MIA","QB","14778","weighted",296.695235964199,13.0490115430421,2.07482506102522,0.108477940240272,0.865817737998373,0.112665541573342,6.00948331977217,1.50523069156466,0.0399389747762408,0.0491707860164908,0.209074450772986,0.048424479489838,0.03,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Brock Purdy","SF","QB","15698","weighted",267.028055329536,24.3911293412918,1.81036615134255,0.213603094089874,0.59693246541904,0.322296617756108,11.8511106590724,3.16958785726957,0.10786411716843,0.057666770053313,0.114717249796583,0.0433810060152055,0.06,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Justin Herbert","LAC","QB","14779","weighted",260.11009357201,21.1749396669409,1.70170056956876,0.349188668389699,0.792986167615948,0.197467782066862,19.5617615947925,4.00573711879745,0.150972335231896,0.0890257384450468,0.0802502034174125,0.022868346595357,0.13,3.00059589753424e-17,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","C.J. Stroud","HOU","QB","16150","weighted",276.928982912937,9.11067993661375,1.79850284784378,0.228327881983091,0.638714401952807,0.337247736148989,13.0551586655818,1.12541915544101,0.139914564686737,0.0757379375815897,0.228742880390561,0.0649810379831141,0.07,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Dak Prescott","DAL","QB","12620","weighted",271.568295362083,13.522914793856,2.00286411716843,0.107165254914496,0.679613506916192,0.346830761899271,14.2484703010578,2.57207965897169,0.116830756712775,0.0993087652448881,0.0866965012205045,0.0367147855045982,0.06,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Sam Howell","WAS","QB","15693","weighted",262.397286411717,15.1131222655672,1.33761594792514,0.279871400758576,1.065032546786,0.150201610917457,17.1273515052888,3.23522161178239,0.133881204231082,0.091341353175301,0.131676159479251,0.0417328959027535,0.07,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Patrick Mahomes","KC","QB","13116","weighted",263.287986167616,11.2165427553908,1.8763018714402,0.151704151832121,0.813978844589097,0.147751124948214,27.0417331163548,1.38630220221497,0.107774613506916,0.0591638178739215,0.106253051261188,0.0510730605765253,0.09,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Jared Goff","DET","QB","12611","weighted",259.495809601302,8.26462861861552,1.59882017900732,0.326748757982072,0.811293734743694,0.148949198202108,5.01364524003255,2.03077789145917,0.0698291293734744,0.0487894579932969,0.228742880390561,0.0649810379831141,0.16,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Geno Smith","SEA","QB","11150","weighted",234.831122864117,15.7650546877844,1.15326281529699,0.136780608472651,0.914658258746949,0.100351722241014,10.9816598860862,2.83374171284337,0.0465174938974776,0.0572285285327842,0.163321806346623,0.0424697865342344,0.03,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Trevor Lawrence","JAC","QB","15237","weighted",256.950707892596,7.43356603060994,1.28224572823434,0.227119482424184,0.835968266883645,0.149680752616738,20.801851098454,1.10414022624383,0.186920260374288,0.103899983656402,0.299806753458096,0.0825741764881679,0.16,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Derek Carr","NO","QB","11644","weighted",247.319751830757,11.0525470169268,1.24942636289666,0.298759491536547,0.809922701383238,0.169484101678462,5.3463588283157,1.17031093133378,0.0359519934906428,0.0451791224342809,0.126724979658259,0.0470458004489892,0.06,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Jake Browning","CIN","QB","14358","weighted",224.808623767027,18.1685418267848,1.1099342414279,0.246648647242238,0.949605448567403,0.227191266017657,12.5754438703617,3.13322296767985,0.0553170502583373,0.0608085673298589,0.116128464067637,0.0137135540281131,0.06,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Baker Mayfield","TB","QB","13590","weighted",215.957066720911,21.7592775150862,1.37124491456469,0.330641486146094,0.837506102522376,0.136976492977804,12.5377542717657,2.8062177198837,0.0544060211554109,0.0699511340009878,0.128854759967453,0.0441328129415405,0.13,3.00059589753424e-17,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Gardner Minshew","IND","QB","14067","weighted",232.533352318959,7.51126980126998,1.11613506916192,0.205790784881458,0.846017087062652,0.12520677540081,8.25164361269325,4.11085701989011,0.121586655817738,0.133398095304435,0.280056956875509,0.104503235950519,0.13,3.00059589753424e-17,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Jalen Hurts","PHI","QB","14783","weighted",231.077835638731,13.6630440018279,1.26455248169243,0.210487215825868,0.867115541090317,0.127964465686132,41.2192188771359,5.79029674683312,0.718588283157038,0.219131424685548,0.23156427990236,0.0617854459478432,0.13,3.00059589753424e-17,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Jordan Love","GB","QB","14782","weighted",224.115272579333,18.3223653618385,1.36170870626526,0.320597736583303,0.921847030105777,0.104920137309763,16.8760048820179,1.32517393075314,0.0972660699755899,0.0466904281918017,0.0437652563059398,0.0293344150308309,0.1,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Bryce Young","CAR","QB","16148","weighted",214.754410089504,13.7167660958273,1.00759153783564,0.0984420365645677,0.807860048820179,0.165703751175753,13.0657770545159,0.541289716117042,0.0725061025223759,0.0499825121056544,0.194275834011391,0.0615344927803198,0.07,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Joe Flacco","CLE","QB","9064","weighted",210.456594645373,23.4082954565333,0.981028651949272,0.143792404863307,0.834114607797088,0.18093074599786,3.63211366838891,2.53384545618211,0.0384170972287459,0.0447080151736623,0.181405589478628,0.121538388288505,0.03,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Russell Wilson","DEN","QB","10703","weighted",220.10386086249,8.88198065587312,1.42691619202604,0.31628597743084,0.688238405207486,0.236693079149359,23.5075020341741,3.1776413972495,0.156558177379984,0.0778083638003871,0.185811635475997,0.0703392397639595,0.03,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Matthew Stafford","LAR","QB","9431","weighted",221.662127746135,6.92474175439678,1.23595199349064,0.203357461757208,0.916940602115541,0.227663973085876,5.09654597233523,1.20762130673765,0.0278844589096827,0.0398999155664019,0.0830716029292107,0.0196014399388774,0.09,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Kyler Murray","ARI","QB","14056","weighted",222.717937347437,5.6609399684051,1.07567127746135,0.12133028307876,0.911444263628967,0.257447478735483,31.4004800650936,5.2056809347005,0.291362896663954,0.17231094071607,0.133805939788446,0.088950751723367,0.16,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Tim Boyle","NYJ","QB","13873","weighted",192.961672091131,20.453563293337,0.895943856794142,0.1885006435743,1.07347436940602,0.165292024422028,8.35010577705452,4.11334754193351,0.0464890154597234,0.057997750005699,0.14993083807974,0.119086935229102,0.08,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Will Levis","TEN","QB","16149","weighted",202.517820573039,15.17363888218,1.07497886331611,0.199770596546658,0.749633630812588,0.142087160605708,9.94112728980742,4.55164782297963,0.100577736026303,0.0592128303154266,0.122874589008924,0.0393376831533954,0.05,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Kenny Pickett","PIT","QB","15692","weighted",203.111639544345,10.4530532997909,1.05884865744508,0.302049934420761,0.400443449959316,0.290542105778411,11.7365296989422,4.75814807888497,0.110223759153784,0.0909495869020406,0.0261147274206672,0.0173918032318106,0.08,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Mac Jones","NE","QB","15241","weighted",56.2683824701195,86.773684625829,0.258121798520205,0.40654041745231,0.27285828116107,0.341138543468916,2.05405350028458,3.27511991877306,0.00224701195219123,0.00425280878212404,0.0392145702902675,0.0355880384831151,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Bailey Zappe","NE","QB","15696","weighted",178.474208548614,63.9570778020734,0.895218412400188,0.383768885654274,0.857111319868483,0.259814959576985,6.70392672616252,4.48036662894968,0.0521935180836073,0.0565785849610249,0.117930953499295,0.0446937673605787,0.05,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Desmond Ridder","ATL","QB","15697","weighted",184.866257119609,12.8156305709617,0.914682668836452,0.129253558319908,0.854914564686737,0.152965693467144,20.6577542717657,3.09978577865185,0.173877135882832,0.0930907792206492,0.379253458096013,0.141449805505813,0.07,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Zach Wilson","NYJ","QB","15239","weighted",162,0,0.5,NA,0.9,NA,11,0,0,0,0.5,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Mitchell Trubisky","PIT","QB","13115","weighted",31.5396778711485,39.1384769058731,0.173305322128852,0.143281242095208,0.236204481792717,0.358697957369314,1.41455182072829,2.31907797106643,0.0046078431372549,0.00974650693072461,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Taylor Heinicke","ATL","QB","12476","weighted",25.840332103321,29.4596213986883,0.135839483394834,0.215062442078826,0.0514114391143911,0.0530559350038635,1.51133763837638,2.82025030959595,0.00303505535055351,0.00565515109645116,0.0650830258302583,0.0282269925537793,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Sam Ehlinger","IND","QB","15250","weighted",25.2259778597786,29.1290690567981,0.111743542435424,0.156310586333835,0.0151752767527675,0.0282757554822558,1.20967712177122,2.2557116104143,0.00303505535055351,0.00565515109645116,0.0650830258302583,0.0282269925537793,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Jameis Winston","NO","QB","12140","weighted",26.1405952380952,20.8379259503408,0.168697478991597,0.145885119557303,0.18593837535014,0.210671215516196,0.234124649859944,0.503797475906709,0.00230392156862745,0.0048732534653623,0.00305322128851541,0.00456959504496884,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Ryan Tannehill","TEN","QB","10697","weighted",21.9476653386454,19.6087477337076,0.1,0,0.152733067729084,0.14452146758301,1.15756972111554,1.10020489387714,0.00224701195219123,0.00425280878212404,0.0392145702902675,0.0355880384831151,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Davis Mills","HOU","QB","15252","weighted",26.25693,25.4307289239576,0.14566,0.135181654031207,0.13429,0.151893447519715,1.72588,2.00312580215563,0.03599,0.0548836042219642,0.03599,0.0548836042219642,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Trevor Siemian","NYJ","QB","12381","weighted",24.810199818347,24.8447038790653,0.111662125340599,0.1589618066997,0.148882833787466,0.2119490755996,0.196430517711172,0.334715865522641,0.00298819255222525,0.0056260076001879,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Kyle Trask","TB","QB","15242","weighted",51.2,NA,0.4,NA,0.2,NA,0.9,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Andy Dalton","CAR","QB","10313","weighted",39,NA,0.2,NA,0.1,NA,1,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","AJ McCarron","CIN","QB","11643","weighted",21.0816328413284,13.1342137751026,0.187463099630996,0.171891035661491,0.0212453874538745,0.0395860576751581,0.805658056580566,1.02351877454912,0.00303505535055351,0.00565515109645116,0.00435116851168512,0.00488988176539365,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Phillip Walker","CLE","QB","13416","weighted",18.569557195572,11.7661650740333,0.0151752767527675,0.0282757554822558,0.127130996309963,0.0591274752871021,0.322905904059041,0.548525785937355,0.00303505535055351,0.00565515109645116,0.0910055350553505,0.0932642553476595,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Cooper Rush","DAL","QB","13124","weighted",17.3597058823529,7.66180563571475,0.0402170868347339,0.0507170866576469,0.0782142857142857,0.0512021963685658,0.353403361344538,0.784157110784308,0.00691176470588235,0.0146197603960869,0.00610644257703081,0.00913919008993768,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
