"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"53","Michael Pittman","WR","IND",13.8,0.698,0.0879,13.2,15,3.33,4.12,2.59,54,43,48,21,"7",NA,NA,9
"54","Tremaine Edmunds","LB","CHI",10.1,0.0141,1.77,10.1,10.1,3.33,5.23,0,53,33,130,2,"1",NA,NA,2
"55","Marquise Brown","WR","ARI",13.7,0.796,0.302,12.7,14.8,3.24,3.54,2.32,55,53,52,22,"8",NA,NA,13
"56","Jahmyr Gibbs","RB","DET",11.1,1.58,0.304,8.42,12.7,3.21,2.76,1.83,56,57,64,26,"8",NA,NA,73
"57","D.J. Moore","WR","CHI",13.4,1.23,0.0855,11.5,14.8,2.94,2.42,2.34,57,61,51,23,"8",NA,NA,50
"58","Lamar Jackson","QB","BAL",20.6,0.611,0.9,19.8,21.4,2.91,3.91,1.91,58,47,63,4,"4",NA,NA,9
"59","Najee Harris","RB","PIT",10.8,1.51,0.661,8.99,12.6,2.91,3.33,1.77,59,55,65,27,"9",NA,NA,70
"60","Jakobi Meyers","WR","LVR",13.3,0.8,0.526,12.6,14.5,2.85,3.46,2.1,60,54,57,24,"8",NA,NA,14
"61","Sam LaPorta","TE","DET",11.1,0.588,0.467,10.1,11.7,2.34,2.6,1.49,61,59,69,4,"2",NA,NA,18
"62","Calvin Ridley","WR","JAC",12.8,1.4,0.263,10.9,14.4,2.33,1.75,1.93,62,70,62,25,"8",NA,NA,69
"63","Jaylen Warren","RB","PIT",10.1,0.589,1.08,9.33,10.9,2.25,3.68,0,63,51,130,28,"10",NA,NA,6
"64","Zay Flowers","WR","BAL",12.6,1.45,0.0341,11,14.7,2.06,1.86,2.23,64,68,54,26,"9",NA,NA,71
"65","Jerry Jeudy","WR","DEN",12.5,1.44,0.0713,10.8,14.6,2.03,1.67,2.15,65,72,55,27,"9",NA,NA,70
"66","Tua Tagovailoa","QB","MIA",19.7,1.36,0.555,18,21.4,2.01,2.08,1.93,66,65,60,5,"4",NA,NA,56
"67","Christian Watson","WR","GB",12.5,1.37,0.000779,11,14.7,1.96,1.89,2.29,67,67,53,28,"9",NA,NA,67
"68","Adam Thielen","WR","CAR",12.5,1.16,0.222,10.7,13.8,1.96,1.56,1.33,68,74,74,29,"9",NA,NA,43
"69","Evan Engram","TE","JAC",10.7,1.03,0.347,9.26,12.2,1.88,1.75,1.94,69,71,59,5,"3",NA,NA,59
"70","Romeo Doubs","WR","GB",12.2,1.34,0.232,10.5,13.9,1.74,1.38,1.44,70,78,71,30,"9",NA,NA,66
"71","Foyesade Oluokun","LB","JAC",8.31,3.07,0.487,5.91,11.7,1.56,1.07,1.63,71,87,67,3,"2",NA,NA,89
"72","George Kittle","TE","SF",10.3,0.237,0.00252,10,10.6,1.53,2.52,0.34,72,60,108,6,"3",NA,NA,1
"73","Darren Waller","TE","NYG",10.3,0.547,0.733,9.55,11.1,1.53,2.03,0.811,73,66,86,7,"4",NA,NA,12
"74","George Pickens","WR","PIT",12,1.26,0.209,10.7,14,1.5,1.52,1.55,74,75,68,31,"9",NA,NA,56
"75","Anthony Richardson","QB","IND",19.1,0.856,0.418,18.2,20.3,1.46,2.24,0.835,75,63,85,6,"5",NA,NA,22
"76","Courtland Sutton","WR","DEN",11.8,1.15,0.0974,10.4,13.3,1.3,1.24,0.911,76,82,82,32,"9",NA,NA,41
"77","Gabriel Davis","WR","BUF",11.7,1.02,0.689,10.4,13.1,1.2,1.26,0.667,77,80,89,33,"10",NA,NA,31
"78","Gus Edwards","RB","BAL",9.05,1.18,0.235,7.78,11.1,1.17,2.12,0.241,78,64,113,29,"10",NA,NA,48
"79","Terrel Bernard","LB","BUF",7.82,2.22,0.395,5.96,10.2,1.07,1.12,0.0926,79,86,123,4,"2",NA,NA,41
"80","Kirk Cousins","QB","MIN",18.7,1.42,0.43,16.2,19.8,1.04,0.291,0.279,80,113,111,7,"5",NA,NA,66
"81","Commanders","DST","WAS",6.95,1.31,0.848,5.76,9.04,0.957,0.378,1.64,81,108,66,1,"1",NA,NA,96
"82","Daxton Hill","DB","CIN",6.95,1.3,0.0809,5.69,7.8,0.957,0.609,0.373,82,101,104,1,"1",NA,NA,61
"83","Jaleel McLaughlin","RB","DEN",8.81,2.27,0.293,5.45,11.5,0.935,-0.206,0.601,83,151,94,30,"11",NA,NA,89
"84","Adrian Amos","DB","NYJ",6.87,0.00707,0.314,6.86,6.87,0.876,1.78,-0.56,84,69,181,2,"1",NA,NA,2
"85","T.J. Watt","DL","PIT",5.19,0.636,0.27,4.81,5.68,0.813,1.03,0.52,85,90,96,1,"1",NA,NA,20
"86","Dallas Goedert","TE","PHI",9.57,0.792,0.071,8.36,10.5,0.794,0.843,0.226,86,93,114,8,"4",NA,NA,41
"87","Zach Ertz","TE","ARI",9.5,0.589,0.166,9.01,10.6,0.723,1.5,0.335,87,76,109,9,"4",NA,NA,21
"88","Zaire Franklin","LB","IND",7.43,3,0.265,4.88,10.6,0.68,0.0423,0.502,88,127,97,5,"2",NA,NA,85
"89","Tyler Allgeier","RB","ATL",8.52,1,0.313,7.24,10,0.642,1.59,-0.844,89,73,206,31,"11",NA,NA,27
"90","Jake Elliott","K","PHI",9.76,1.56,0.0539,7.11,10.8,0.612,-0.359,0.651,90,168,90,1,"1",NA,NA,81
"91","Jordan Love","QB","GB",18.3,1.25,0.238,17.1,20.1,0.611,1.22,0.634,91,83,92,8,"5",NA,NA,44
"92","Johnathan Ford","DB","GB",6.55,0.846,0.133,5.73,7.11,0.562,0.654,-0.315,92,99,156,3,"1",NA,NA,28
"93","Jason Sanders","K","MIA",9.71,1.24,0.152,8.02,11.2,0.558,0.556,1.11,93,102,76,2,"1",NA,NA,52
"94","Cole Kmet","TE","CHI",9.34,0.822,0.215,8.01,10.4,0.557,0.499,0.102,94,105,121,10,"4",NA,NA,47
"95","Maxx Crosby","DL","LVR",4.92,1.44,0.0567,4,6.6,0.543,0.221,1.44,95,118,70,2,"1",NA,NA,83
"96","Michael Thomas","WR","NO",11,0.79,0.471,10.4,12.4,0.509,1.25,0,96,81,130,34,"10",NA,NA,11
"97","Jonathon Cooper","DL","DEN",4.86,0.919,0.132,4.31,5.57,0.486,0.537,0.411,97,103,100,3,"1",NA,NA,43
"98","Josh Metellus","DB","MIN",6.42,0.0141,0.0116,6.41,6.43,0.429,1.33,-1,98,79,225,4,"1",NA,NA,7
"99","Jaquan Brisker","DB","CHI",6.41,2.53,0.157,4.9,8.37,0.417,-0.177,0.943,99,145,81,5,"1",NA,NA,99
"100","Roquan Smith","LB","BAL",7.16,3.32,0.0875,4.84,11,0.415,0,0.898,100,130,83,6,"2",NA,NA,96
"101","Tyler Bass","K","BUF",9.55,1.04,0.211,8.27,10.6,0.407,0.803,0.451,101,94,99,3,"1",NA,NA,22
"102","Joe Burrow","QB","CIN",18,2.03,0.129,15.1,20.1,0.373,-0.813,0.644,102,224,91,9,"6",NA,NA,84
"103","Danielle Hunter","DL","MIN",4.73,1.17,0.215,3.77,6,0.354,0,0.844,103,130,84,4,"1",NA,NA,67
"104","Tyler Higbee","TE","LAR",9.12,1.05,0.203,7.61,10.6,0.341,0.0997,0.363,104,122,106,11,"5",NA,NA,62
"105","Antonio Gibson","RB","WAS",8.21,1.12,0.145,6.53,9.67,0.33,0.875,-1.18,105,92,246,32,"11",NA,NA,39
"106","Logan Wilson","LB","CIN",7.08,2.02,0.00654,5.87,9.45,0.327,1.04,-0.641,106,89,187,7,"2",NA,NA,24
"107","Ernest Jones","LB","LAR",7.07,3.57,0.0557,4.89,11.3,0.321,0.0516,1.17,107,125,75,8,"2",NA,NA,98
"108","C.J. Mosley","LB","NYJ",7.02,2.66,0.265,4.78,9.84,0.265,-0.0557,-0.247,108,134,148,9,"2",NA,NA,67
"109","Jalen Pitre","DB","HOU",6.25,1.51,0.161,5.02,7.9,0.26,-0.0575,0.469,109,135,98,6,"1",NA,NA,79
"110","Justin Fields","QB","CHI",17.9,0.715,0.159,17.1,18.8,0.244,1.16,-0.628,110,85,186,10,"6",NA,NA,16
"111","Harrison Butker","K","KC",9.34,0.746,0.164,8.12,9.92,0.196,0.657,-0.179,111,98,141,4,"1",NA,NA,7
"112","Matt Breida","RB","NYG",8.06,2.68,0.0146,5.16,11.2,0.184,-0.498,0.366,112,185,105,33,"11",NA,NA,93
"113","Saquon Barkley","RB","NYG",8.05,4.66,0.17,1.9,13.8,0.17,-3.75,2.97,113,549,46,34,"11",NA,NA,99
"114","Micah Parsons","DL","DAL",4.52,0.354,0.0766,4.3,4.79,0.14,0.53,-0.372,114,104,164,5,"1",NA,NA,7
"115","Hunter Henry","TE","NE",8.92,1.17,0.139,7.51,10.3,0.139,0,0.0275,115,130,128,12,"5",NA,NA,68
"116","Colts","DST","IND",6.1,0.772,0.109,5.45,7.32,0.109,0.0737,-0.0786,116,124,137,2,"2",NA,NA,70
"117","Kerby Joseph","DB","DET",6.09,0.636,0.0855,5.71,6.58,0.0998,0.631,-0.849,117,100,207,7,"1",NA,NA,16
"118","Daniel Jones","QB","NYG",17.8,1.38,0.048,16.1,19.3,0.0847,0.157,-0.193,118,119,143,11,"6",NA,NA,59
"119","Jonathan Ledbetter","DL","ARI",4.44,NA,0.00689,NA,NA,0.063,NA,NA,119,NA,NA,6,"1",NA,NA,NA
"120","Jonathan Greenard","DL","HOU",4.43,0.707,0.011,4.01,4.98,0.0561,0.234,-0.182,120,116,142,7,"1",NA,NA,26
"121","Aidan Hutchinson","DL","DET",4.42,0.717,0.019,3.8,5.16,0.0451,0.025,0,121,129,130,8,"1",NA,NA,28
"122","Josh Reynolds","WR","DET",10.5,1.1,0.0378,9.18,11.9,0.0378,0.0438,-0.486,122,126,176,35,"10",NA,NA,39
"123","C.J. Stroud","QB","HOU",17.7,1.29,0.0367,16.3,19.5,0.0367,0.343,0,123,109,130,12,"6",NA,NA,47
"124","Wil Lutz","K","DEN",9.18,0.597,0.0067,8.27,9.74,0.0319,0.799,-0.358,124,95,159,5,"1",NA,NA,1
"125","Josh Allen","DL","JAC",4.4,0.495,0.0262,4.11,4.79,0.0262,0.332,-0.376,125,110,166,9,"1",NA,NA,13
"126","Daniel Carlson","K","LVR",9.17,1.04,0.00577,7.77,10.2,0.0252,0.298,0.127,126,112,118,6,"1",NA,NA,19
"127","Evan McPherson","K","CIN",9.17,0.892,0.0194,8.13,9.96,0.0194,0.658,-0.138,127,97,139,7,"1",NA,NA,15
"128","Tyrique Stevenson","DB","CHI",6,0.00707,0.00338,6,6.01,0.0143,0.923,-1.42,128,91,276,8,"1",NA,NA,5
"129","Reed Blankenship","DB","PHI",6,1.32,0.0109,4.76,7.16,0.0109,-0.318,-0.272,129,160,150,9,"1",NA,NA,65
"130","Matthew Stafford","QB","LAR",17.7,1.9,0.0541,15.9,20.3,0,0,0.811,130,130,87,13,"6",NA,NA,81
"131","Javonte Williams","RB","DEN",7.88,3.19,0.156,5.66,12.3,0,0,1.43,130,130,72,35,"11",NA,NA,99
"132","Drake London","WR","ATL",10.5,0.664,0.0408,9.82,11.4,0,0.691,-0.981,130,96,223,36,"10",NA,NA,6
"133","Jake Ferguson","TE","DAL",8.78,1.23,0.362,7.18,10.2,0,-0.336,0,130,164,130,13,"5",NA,NA,71
"134","Matt Prater","K","ARI",9.15,0.634,0.124,8.51,9.88,0,1.04,-0.224,130,88,145,8,"1",NA,NA,4
"135","Eagles","DST","PHI",5.99,0.877,0.052,5.37,7.4,0,-0.0145,0,130,131,130,3,"3",NA,NA,89
"136","Da'Ron Payne","DL","WAS",4.38,0.991,0.00223,3.75,5.54,0,-0.0227,0.376,130,133,103,10,"1",NA,NA,46
"137","Michael Hoecht","LB","LAR",6.75,NA,0.0771,NA,NA,0,NA,NA,130,NA,NA,10,"2",NA,NA,NA
"138","Byron Young","LB","LAR",6.75,NA,0,NA,NA,0,NA,NA,130,NA,NA,10,"2",NA,NA,NA
"139","Brian Branch","DB","DET",5.99,NA,0.143,NA,NA,0,NA,NA,130,NA,NA,10,"2",NA,NA,NA
"140","Jonathan Allen","DL","WAS",4.37,1.1,0.0346,3.42,5.51,-0.00223,-0.357,0.345,131,167,107,11,"1",NA,NA,59
"141","Aaron Donald","DL","LAR",4.34,1.4,0.0402,3.29,5.92,-0.0368,-0.482,0.763,132,183,88,12,"1",NA,NA,81
"142","Nathaniel Dell","WR","HOU",10.5,1.78,0.0815,7.79,12.7,-0.0408,-1.34,0.291,133,300,110,37,"10",NA,NA,89
"143","Dolphins","DST","MIA",5.94,0.631,0.0435,4.96,6.49,-0.052,-0.416,-0.908,134,173,211,4,"4",NA,NA,56
"144","Sam Howell","QB","WAS",17.6,1.39,0.368,16,19.5,-0.0541,0.106,0.0553,135,121,126,14,"6",NA,NA,62
"145","Zach Sieler","DL","MIA",4.3,NA,0.03,NA,NA,-0.077,NA,NA,136,NA,NA,13,"1",NA,NA,NA
"146","Fred Warner","LB","SF",6.67,2.18,0.0162,4.82,8.97,-0.0771,-0.0177,-1.12,137,132,242,11,"2",NA,NA,35
"147","Bobby Okereke","LB","NYG",6.66,2.98,0.0181,5.07,10.2,-0.0933,0.228,0.0681,138,117,125,12,"2",NA,NA,83
"148","Lions","DST","DET",5.9,0.373,0.0342,5.38,6.29,-0.0955,0,-1.11,139,130,240,5,"5",NA,NA,22
"149","Kwity Paye","DL","IND",4.27,NA,2e-04,NA,NA,-0.107,NA,NA,140,NA,NA,14,"1",NA,NA,NA
"150","Christian Wilkins","DL","MIA",4.27,0.955,0.119,3.62,4.93,-0.107,-0.156,-0.23,141,141,146,15,"1",NA,NA,44
"151","Matt Milano","LB","BUF",6.64,1.72,0.0239,5.23,8.51,-0.111,0.39,-1.58,142,107,295,13,"2",NA,NA,13
"152","Jayden Reed","WR","GB",10.4,1.92,0.128,8.61,13.8,-0.122,-0.52,1.35,143,191,73,38,"11",NA,NA,93
"153","Riley Patterson","K","DET",9.02,1.28,0.0466,7.3,10.2,-0.124,-0.171,0.123,144,143,119,9,"1",NA,NA,56
"154","Bears","DST","CHI",5.86,1.79,0.135,3.03,7.54,-0.13,-2.35,0.148,145,431,116,6,"6",NA,NA,99
"155","Drue Tranquill","LB","KC",6.61,3.07,0.138,4.54,10.2,-0.135,-0.3,0.107,146,157,120,14,"2",NA,NA,87
"156","Minkah Fitzpatrick","DB","PIT",5.85,1.81,0.0272,4.25,7.69,-0.143,-0.825,0.261,147,232,112,11,"2",NA,NA,91
"157","Kenneth Gainwell","RB","PHI",7.72,1.16,0.0958,6.87,9.91,-0.156,1.22,-0.947,148,84,218,36,"11",NA,NA,45
"158","Xavier Woods","DB","CAR",5.82,NA,0.000334,NA,NA,-0.17,NA,NA,149,NA,NA,12,"2",NA,NA,NA
"159","Jevon Holland","DB","MIA",5.82,1.17,0.0225,4.75,6.95,-0.17,-0.325,-0.478,150,162,175,13,"2",NA,NA,51
"160","Brett Maher","K","LAR",8.98,1.67,0.0882,7.01,10.5,-0.171,-0.459,0.386,151,181,102,10,"1",NA,NA,85
"161","Justin Simmons","DB","DEN",5.8,1.12,0.0837,4.96,7.07,-0.193,-0.118,-0.36,152,138,160,14,"2",NA,NA,47
"162","Zaven Collins","DL","ARI",4.15,1.06,0.0366,3.33,4.79,-0.227,-0.442,-0.374,153,175,165,16,"1",NA,NA,56
"163","Tyler Boyd","WR","CIN",10.2,0.634,0.0997,9.13,10.8,-0.251,0,-1.65,154,130,302,39,"11",NA,NA,4
"164","Chuba Hubbard","RB","CAR",7.63,0.358,0.313,7.07,7.98,-0.252,1.41,-2.87,155,77,421,37,"12",NA,NA,1
"165","Brandon McManus","K","JAC",8.89,1.09,0.105,7.47,9.93,-0.259,0,-0.173,156,130,140,11,"1",NA,NA,26
"166","Jeffery Simmons","DL","TEN",4.11,1.16,0.154,3.32,4.92,-0.263,-0.453,-0.244,157,178,147,17,"2",NA,NA,65
"167","Steelers","DST","PIT",5.73,0.863,0.0682,4.84,6.68,-0.265,-0.537,-0.714,158,193,197,7,"7",NA,NA,85
"168","Jordan Hicks","LB","MIN",6.48,2.87,0.0598,4.53,9.81,-0.274,-0.303,-0.281,159,158,153,15,"2",NA,NA,76
"169","Deommodore Lenoir","DB","SF",5.71,0.95,0.00461,4.89,6.7,-0.277,-0.184,-0.728,160,147,199,15,"2",NA,NA,33
"170","Harrison Smith","DB","MIN",5.71,1.47,0.0322,4.75,7.43,-0.281,-0.331,0,161,163,130,16,"2",NA,NA,74
"171","Kamren Curl","DB","WAS",5.68,2.05,0.025,4.2,8.03,-0.313,-0.875,0.604,162,241,93,17,"2",NA,NA,93
"172","Bills","DST","BUF",5.66,0.683,0.0293,5.07,6.73,-0.333,-0.305,-0.667,163,159,193,8,"8",NA,NA,63
"173","Quay Walker","LB","GB",6.42,3.19,0.0763,4.11,10.1,-0.333,-0.723,-0.0196,164,213,132,16,"2",NA,NA,91
"174","Kyle Hamilton","DB","BAL",5.65,0.864,0.00802,5.08,6.65,-0.338,0,-0.78,165,130,204,18,"2",NA,NA,30
"175","Amani Hooker","DB","TEN",5.64,1.27,0.0297,4.65,7.06,-0.346,-0.424,-0.365,166,174,161,19,"2",NA,NA,60
"176","Jordan Addison","WR","MIN",10.1,0.992,0.102,8.5,11.3,-0.351,-0.633,-1.09,167,201,238,40,"11",NA,NA,29
"177","Dalton Schultz","TE","HOU",8.42,0.621,0.574,7.55,9.24,-0.362,0.0402,-1.01,168,128,228,14,"6",NA,NA,26
"178","Ravens","DST","BAL",5.63,0.414,0.0299,5.2,6.26,-0.362,-0.182,-1.14,169,146,244,9,"8",NA,NA,30
"179","Brandon Aubrey","K","DAL",8.78,2.37,0.265,6.44,12.1,-0.364,-1.02,1.97,170,254,58,12,"1",NA,NA,99
"180","Tyrann Mathieu","DB","NO",5.61,1.01,0.00407,4.88,6.76,-0.376,-0.196,-0.666,171,149,192,20,"2",NA,NA,39
"181","Rasul Douglas","DB","GB",5.61,0.421,0.00165,5.31,6.1,-0.38,0.237,-1.33,172,115,267,21,"2",NA,NA,11
"182","Tracy Walker","DB","DET",5.61,1.16,0.0217,4.57,6.78,-0.382,-0.502,-0.653,173,186,188,22,"2",NA,NA,49
"183","Packers","DST","GB",5.6,0.68,0.00174,4.93,6.47,-0.392,-0.445,-0.93,174,176,216,10,"8",NA,NA,59
"184","Jets","DST","NYJ",5.6,0.41,0.0162,5.21,6.17,-0.394,-0.173,-1.23,175,144,256,11,"8",NA,NA,26
"185","Rayshawn Jenkins","DB","JAC",5.59,1.57,0.0179,4.59,7.42,-0.403,-0.486,-0.00754,176,184,131,23,"2",NA,NA,82
"186","Patriots","DST","NE",5.58,0.807,0.141,4.84,6.89,-0.41,-0.535,-0.505,178,192,177,12,"9",NA,NA,74
"187","Kaden Elliss","LB","ATL",6.34,2.4,0.0873,4.46,9.01,-0.41,-0.378,-1.08,177,171,237,17,"2",NA,NA,54
"188","Nick Bosa","DL","SF",3.96,0.683,0.0394,3.42,4.72,-0.418,-0.354,-0.445,179,166,171,18,"2",NA,NA,24
"189","Elijah Hicks","DB","CHI",5.57,0.0141,0.0423,5.56,5.58,-0.421,0.483,-1.85,180,106,320,24,"2",NA,NA,7
"190","Jared Goff","QB","DET",17.3,1.85,0.208,14.5,19.6,-0.423,-1.46,0.141,181,312,117,15,"7",NA,NA,75
"191","Tutu Atwell","WR","LAR",10,0.801,0.115,8.91,11.1,-0.452,-0.219,-1.28,182,152,262,41,"11",NA,NA,16
"192","Quinton Jefferson","DL","NYJ",3.92,0,0.0277,3.92,3.92,-0.457,0.146,-1.24,183,120,258,19,"2",NA,NA,1
"193","L'Jarius Sneed","DB","KC",5.53,1.4,0.0089,4.38,7.04,-0.464,-0.699,-0.385,184,209,168,25,"2",NA,NA,72
"194","Xavier McKinney","DB","NYG",5.52,1.57,0.00271,4.42,7.33,-0.473,-0.657,-0.101,185,204,138,26,"2",NA,NA,84
"195","Jason Pinnock","DB","NYG",5.51,1.32,0.0929,4.57,7.03,-0.475,-0.508,-0.395,186,187,169,27,"2",NA,NA,67
"196","Cameron Jordan","DL","NO",3.89,1.26,0.0237,2.94,5.31,-0.485,-0.838,0.152,187,234,115,20,"2",NA,NA,72
"197","Frankie Luvu","LB","CAR",6.25,2.42,0.0265,4.68,9.08,-0.497,-0.155,-1.01,188,140,229,18,"2",NA,NA,57
