"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","season_year","week"
"1","Nick Mullens","MIN","QB","13968","weighted",257.36862896664,24.6467129022649,1.21838486574451,0.21556169522046,0.908275020341741,0.106999296472612,7.1426769731489,2.90723215672867,0.0824694873881204,0.104296734819453,0.116155410903173,0.0891973974588579,0.09,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Dak Prescott","DAL","QB","12620","weighted",273.118873067535,14.9406457744465,1.93491456468674,0.154120461649062,0.684292107404394,0.354546140790679,14.816769731489,0.902794099435701,0.105097640358015,0.0562600293640818,0.109186330349878,0.0155320887840963,0.09,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Brock Purdy","SF","QB","15698","weighted",272.142196908055,15.3843669217106,1.93497152156225,0.118648145260342,0.532737998372661,0.308002926106709,11.556704637917,3.11757225883849,0.127750203417413,0.0753520414020009,0.0858930024410089,0.0163345332823979,0.05,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Patrick Mahomes","KC","QB","13116","weighted",259.488218063466,16.2982678827005,1.81987794955248,0.229709023655831,0.830740439381611,0.141274916997271,22.5057892595606,1.38295331931234,0.0984621643612693,0.0487273331357355,0.0774288039056143,0.0261352532518366,0.09,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Matthew Stafford","LAR","QB","9431","weighted",259.175618388934,14.8341838565971,1.9153295362083,0.235165756696114,0.829023596419853,0.142223207782322,4.29083807973963,0.938962730456831,0.0298576078112286,0.0416539556395834,0.0682424735557364,0.0222181764442408,0.09,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Geno Smith","SEA","QB","11150","weighted",218.945374288039,68.9506994454246,1.30919039869813,0.470111761228285,0.743755085435313,0.232771020805311,8.40360862489829,2.27303896708878,0.0712815296989422,0.0517790895795944,0.0915358014646054,0.00980071996943871,0.03,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Groin",2023,15
"7","Tua Tagovailoa","MIA","QB","14778","weighted",253.531086248983,11.9258441188148,1.58188364524003,0.315833419069643,0.878523189585029,0.107324648259689,6.21437754271766,1.25501737173493,0.0386289666395443,0.0480458151615779,0.270982506102522,0.0711713404506491,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Josh Allen","BUF","QB","13589","weighted",255.52269731489,8.21208279935878,1.84417412530513,0.182421045319639,0.956411716842962,0.141176772732947,36.8242554922701,3.87137897223307,0.586696501220504,0.209825452349951,0.191535801464605,0.00980071996943871,0.22,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Jared Goff","DET","QB","12611","weighted",256.183783563873,9.08075737951522,1.63500406834825,0.306595959947651,0.810630593978845,0.139787331442878,4.60493083807974,1.59623719637179,0.075240032546786,0.0539954393619585,0.23156427990236,0.0617854459478432,0.16,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Sam Howell","WAS","QB","15693","weighted",256.279104963385,8.37376897861382,1.3053539462978,0.231957117034563,0.976871440195281,0.161872484755438,17.5283197721725,2.16980392688628,0.209182262001627,0.142228890630633,0.13449755899105,0.0394576910238222,0.1,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Jordan Love","GB","QB","14782","weighted",246.52965012205,7.89985705518661,1.72579332790887,0.259260047997064,0.845244100895037,0.132060616894179,14.2035353946298,0.929133084551477,0.116444263628967,0.0641412931082998,0.103543531326282,0.0197888597047043,0.1,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Jake Browning","CIN","QB","14358","weighted",242.836881164866,15.2275035308057,1.33987317989667,0.204211958895699,0.82359793330202,0.112980837153566,14.2612353217473,2.303505450253,0.139929544387036,0.0461427006118577,0.073455847815876,0.0379129243643189,0.05,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Trevor Lawrence","JAC","QB","15237","weighted",238.534389747762,12.9850064909348,1.22253458096013,0.190999513838095,0.867241659886086,0.117841603872406,17.4785598047193,3.18909318238679,0.164422294548413,0.0923360665246109,0.268161106590724,0.0740536844613612,0.16,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Joe Flacco","CLE","QB","9064","weighted",229.983395960545,18.3205425620983,1.2764255519023,0.217711918352567,0.912738374823861,0.183450075241445,5.11821042743072,5.55349902091725,0.0568341944574918,0.0470482065420301,0.268054250821982,0.145764479803261,0.03,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Gardner Minshew","IND","QB","14067","weighted",233.483799837266,10.7856432782356,1.16807973962571,0.223791020466855,0.857363710333605,0.127449298384314,8.27596826688364,3.90140001228918,0.105663140764849,0.100495672987388,0.276543938161107,0.120763484126833,0.16,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Jalen Hurts","PHI","QB","14783","weighted",242.763881204231,3.68495849134006,1.35694873881204,0.266557152408632,0.827327095199349,0.149278039102933,41.6788649308381,3.93353680195803,0.750341741253051,0.178882467425513,0.240028478437754,0.0522516179752596,0.13,3.00059589753424e-17,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Easton Stick","LAC","QB","14069","weighted",221.82788163457,17.9123288316367,0.993546265852513,0.105232017208068,0.875974635979333,0.204197209243811,12.1258900892438,3.48207600837244,0.0582761860028182,0.064401621887725,0.0835427430718647,0.0456713579992006,0.06,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Lamar Jackson","BAL","QB","13593","weighted",231.184780309194,7.53071048937638,1.26395443449959,0.211850601391886,0.566830756712775,0.309984702384683,49.9498901545972,3.654797003445,0.248498779495525,0.112452964050033,0.223100081366965,0.071391591274841,0.06,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Baker Mayfield","TB","QB","13590","weighted",226.394088689992,7.23374547773019,1.2089869812856,0.184901989073692,0.861505288852726,0.109144888178796,11.8479088689992,2.29040860353425,0.0777746135069162,0.055224061541115,0.154857607811229,0.0522705065036731,0.06,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Zach Wilson","NYJ","QB","15239","weighted",208.461366965012,20.1572250638996,0.872184703010578,0.198226838726839,0.924629780309194,0.104787494239341,15.6073067534581,1.25301743791351,0.0617941415785191,0.0589563517837331,0.239224979658259,0.0911072277888524,0.13,3.00059589753424e-17,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Will Levis","TEN","QB","16149","weighted",225.254969469234,7.68712273209232,1.09240958196336,0.183485183235407,0.791662752465947,0.194190294814273,9.59717707844058,3.52282323723446,0.0974870831376233,0.0552530462532423,0.197034992954439,0.0639503296390675,0.08,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Derek Carr","NO","QB","11644","weighted",227.207620016273,6.44643120684567,1.13657445077299,0.193843242316603,0.819243287225386,0.133185097438402,4.95585435313263,1.32905116611944,0.0159479251423922,0.0308040329103577,0.140028478437754,0.0522516179752596,0.06,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Aidan O'Connell","LVR","QB","16159","weighted",218.00048849225,14.2174639922704,1.05696571160169,0.164302747401366,0.93807891028652,0.150509292157085,5.2624706434946,3.24592998090025,0.0866697980272428,0.0495627624674591,0.189220291216534,0.0742310470791018,0.05,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Davis Mills","HOU","QB","15252","weighted",155.1287,75.8627693912592,0.761644444444444,0.36767719462224,0.373777777777778,0.301772100332804,5.30731111111111,2.47276733895001,0.0271111111111111,0.0437817854154897,0.1,1.55391586996125e-17,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Russell Wilson","DEN","QB","10703","weighted",217.267310821806,7.2504866094883,1.41419853539463,0.316005216999699,0.754739625711961,0.175936158214942,25.7353376729048,4.24404311698578,0.164589096826688,0.0879366267350488,0.160500406834825,0.045736693190714,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Kyler Murray","ARI","QB","14056","weighted",214.026989422295,11.5886841108733,1.01824247355574,0.117286117752671,0.848572009764036,0.147594965110113,26.058572009764,4.17152513164701,0.265349877949552,0.156779295730616,0.130984540276648,0.089957769439777,0.16,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Bryce Young","CAR","QB","16148","weighted",186.349499593165,23.9605647340504,0.930130187144019,0.209428266949953,0.798226200162734,0.164861320182576,14.8189707078926,2.37823903210868,0.0644426362896664,0.061857314682293,0.222408462164361,0.0903457530947916,0.1,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Desmond Ridder","ATL","QB","15697","weighted",190.935,23.3287508758775,0.986899918633035,0.201720427420618,0.819788445890968,0.179795542707229,18.4269446704638,2.58009128547113,0.193112286411717,0.0895394291071651,0.290650935720098,0.107064760792696,0.09,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Mitchell Trubisky","PIT","QB","13115","weighted",201.456237670268,15.0501841609825,0.977402536402067,0.233058980282733,0.822578675434476,0.11999891958369,14.4669328323156,6.07327377111288,0.138379520901832,0.109197513245384,0.146547674964772,0.0500258547300731,0.16,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Tommy DeVito","NYG","QB","16441","weighted",183.921747299201,21.3373676910678,1.02717707844058,0.0618810680378695,0.80687646782527,0.255871200439368,25.6457256928135,5.71101065948662,0.165974635979333,0.0532832103985081,0.174160403945514,0.03202058765359,0.05,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Bailey Zappe","NE","QB","15696","weighted",194.09701268201,15.1355041942943,0.875467355565993,0.217088864255083,0.878398309065289,0.161280577712801,10.5618788163457,5.02233626452328,0.0583419445749178,0.0639105977680101,0.107515265382809,0.0161720864322375,0.05,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Case Keenum","HOU","QB","10948","weighted",138.936533827618,56.5562752658175,0.902622798887859,0.334540155523445,0.424494902687674,0.172315579671181,6.62079703429101,2.73788337035508,0.0942261353104727,0.0386555049307481,0.1,1.70742347107117e-17,0.03,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Justin Fields","CHI","QB","15238","weighted",184.068799837266,10.0820379398646,1.05357200976404,0.0885766661842673,0.690655004068348,0.413518708405109,57.7287672904801,6.34304033871498,0.263641171684296,0.139085531297442,0.248411310008137,0.094930172112705,0.06,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
