"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"139","Greg Joseph","K","MIN",7.87,0.821,0.244,6.93,8.8,-0.771,-0.402,-0.851,134,125,135,18,"2",NA,NA,13
"140","Dolphins","DST","MIA",5.05,0.238,0.0509,4.81,5.46,-0.859,-0.237,-2.05,135,118,177,17,"11",NA,NA,3
"141","Lions","DST","DET",5,0.564,0.00611,4.15,5.75,-0.91,-0.897,-1.75,136,143,166,18,"11",NA,NA,32
"142","Titans","DST","TEN",5,0.316,0.112,4.53,5.37,-0.916,-0.517,-2.14,137,130,181,19,"12",NA,NA,6
"143","Geno Smith","QB","SEA",15.7,1.14,0.438,14.4,16.9,-0.996,-0.714,-1.75,138,135,165,17,"6",NA,NA,31
"144","Nick Folk","K","TEN",7.62,1.51,0.00636,5.53,9.33,-1.02,-1.81,-0.326,139,183,117,19,"2",NA,NA,94
"145","Jason Sanders","K","MIA",7.62,1.31,0.109,6.26,9.18,-1.02,-1.08,-0.474,140,162,121,20,"2",NA,NA,84
"146","Cowboys","DST","DAL",4.88,0.695,0.00419,4.12,5.94,-1.03,-0.926,-1.57,141,148,158,20,"12",NA,NA,52
"147","Bengals","DST","CIN",4.88,0.411,0.156,4.14,5.19,-1.03,-0.904,-2.31,142,145,186,21,"13",NA,NA,13
"148","Gerald Everett","TE","LAC",8.14,0.405,0.0866,7.55,8.61,-1.1,0.0788,-2.35,143,97,188,15,"7",NA,NA,6
"149","George Pickens","WR","PIT",10,1.1,0.0202,8.3,11.3,-1.13,-0.679,-1.21,144,134,148,39,"10",NA,NA,44
"150","Eddy Pineiro","K","CAR",7.51,0.626,0.0444,6.92,8.4,-1.13,-0.418,-1.25,145,126,149,21,"2",NA,NA,1
"151","Demario Douglas","WR","NE",9.99,1.04,0.00671,8.52,11.7,-1.15,-0.461,-0.839,146,127,134,40,"10",NA,NA,38
"152","Jaxon Smith-Njigba","WR","SEA",9.99,0.785,0.0638,8.98,11.4,-1.16,0,-1.16,147,103,145,41,"10",NA,NA,17
"153","Lucas Havrisik","K","LAR",7.46,1.16,0.0609,6.11,8.86,-1.18,-1.23,-0.791,148,164,132,22,"2",NA,NA,71
"154","Ryan Izzo","TE","FA",8.05,NA,0.043,NA,NA,-1.19,NA,NA,149,NA,NA,16,"7",NA,NA,NA
"155","Saints","DST","NO",4.72,0.701,0.0515,4.05,5.91,-1.19,-1,-1.6,150,157,160,22,"14",NA,NA,58
"156","Odell Beckham","WR","BAL",9.92,1.48,0.00786,8.23,12.4,-1.22,-0.749,-0.0896,151,138,108,42,"10",NA,NA,66
"157","Zay Jones","WR","JAC",9.92,0.607,0.0261,9.32,10.5,-1.23,0.341,-2.04,152,91,176,43,"10",NA,NA,4
"158","Dalton Schultz","TE","HOU",8.01,1.1,0.0964,6.75,9.94,-1.23,-0.721,-1.02,153,136,140,17,"7",NA,NA,55
"159","Jaguars","DST","JAC",4.67,0.417,0.0152,4.07,5.12,-1.24,-0.98,-2.39,155,155,192,23,"14",NA,NA,16
"160","Anders Carlson","K","GB",7.4,1.03,0.0483,6.4,8.45,-1.24,-0.932,-1.2,154,149,147,23,"3",NA,NA,52
"161","Brandin Cooks","WR","DAL",9.89,0.844,0.247,8.84,11.2,-1.26,-0.141,-1.33,156,113,150,44,"10",NA,NA,21
"162","Rams","DST","LAR",4.66,0.515,0.0127,4.11,5.24,-1.26,-0.94,-2.27,157,152,185,24,"14",NA,NA,26
"163","Falcons","DST","ATL",4.64,0.637,0.0217,3.66,5.28,-1.27,-1.39,-2.23,158,172,183,25,"15",NA,NA,45
"164","Cairo Santos","K","CHI",7.35,0.928,0.0197,6.32,8.47,-1.28,-1.02,-1.18,159,161,146,24,"3",NA,NA,35
"165","Giants","DST","NYG",4.62,0.437,0.0693,4.05,5.18,-1.29,-1,-2.33,160,156,187,26,"16",NA,NA,19
"166","Matt Prater","K","ARI",7.33,1.15,0.53,5.83,8.99,-1.3,-1.5,-0.659,161,174,126,25,"3",NA,NA,68
"167","Pat Freiermuth","TE","PIT",7.91,0.287,0.181,7.43,8.19,-1.33,-0.0384,-2.77,162,105,203,18,"8",NA,NA,3
"168","Ravens","DST","BAL",4.55,0.4,0.0267,4.03,4.99,-1.36,-1.02,-2.52,163,160,197,27,"16",NA,NA,10
"169","Patriots","DST","NE",4.53,0.583,0.11,3.66,5.05,-1.39,-1.39,-2.45,164,171,194,28,"17",NA,NA,42
"170","Sam Howell","QB","WAS",15.2,1.06,0.33,13.7,16.5,-1.43,-1.35,-2.08,165,169,178,18,"6",NA,NA,23
"171","Tyler Boyd","WR","CIN",9.64,0.517,0.257,8.92,10.3,-1.5,-0.0543,-2.26,167,106,184,45,"10",NA,NA,1
"172","Vikings","DST","MIN",4.42,0.226,0.142,4.05,4.64,-1.5,-1,-2.87,166,158,204,29,"18",NA,NA,1
"173","Tyler Conklin","TE","NYJ",7.73,0.612,0.24,6.7,8.45,-1.51,-0.767,-2.51,168,140,196,19,"8",NA,NA,27
"174","Raiders","DST","LVR",4.27,0.697,0.0169,3.72,5.56,-1.64,-1.33,-1.95,169,167,172,30,"18",NA,NA,55
"175","Chargers","DST","LAC",4.26,0.496,0.0933,3.82,5.13,-1.65,-1.23,-2.38,170,166,191,31,"19",NA,NA,23
"176","Chigoziem Okonkwo","TE","TEN",7.49,0.457,0.0803,6.71,7.98,-1.75,-0.758,-2.98,172,139,209,20,"8",NA,NA,9
"177","Panthers","DST","CAR",4.16,0.545,0,3.43,4.77,-1.75,-1.62,-2.74,171,177,201,32,"19",NA,NA,29
"178","Joe Flacco","QB","CLE",14.9,1.17,0.278,13.2,16.4,-1.76,-1.86,-2.2,174,185,182,19,"6",NA,NA,34
"179","Noah Brown","WR","HOU",9.39,1.8,0.0541,6.78,12.2,-1.76,-2.2,-0.343,173,199,118,46,"10",NA,NA,85
"180","Romeo Doubs","WR","GB",9.33,1.7,0.0865,6.35,10.8,-1.81,-2.63,-1.74,175,208,163,47,"10",NA,NA,77
"181","Hunter Henry","TE","NE",7.41,1.75,0.0771,4.42,9.52,-1.83,-3.05,-1.44,176,217,155,21,"8",NA,NA,94
"182","Chris Boswell","K","PIT",6.8,1.2,0.0193,5.57,8.23,-1.83,-1.77,-1.42,177,182,153,26,"3",NA,NA,77
"183","Brandon McManus","K","JAC",6.78,0.88,0.184,5.67,7.71,-1.85,-1.67,-1.95,178,178,173,27,"3",NA,NA,23
"184","DOnta Foreman","RB","CHI",7.78,1.19,0.0313,5.79,9.14,-1.9,-0.37,-2.97,180,124,208,38,"9",NA,NA,34
"185","Jerry Jeudy","WR","DEN",9.24,1.2,0.0915,7.64,10.6,-1.9,-1.34,-1.93,179,168,171,48,"10",NA,NA,49
"186","Tucker Kraft","TE","GB",7.33,0.486,0.0836,6.81,8.05,-1.91,-0.659,-2.9,181,133,205,22,"8",NA,NA,12
"187","Roschon Johnson","RB","CHI",7.74,2.35,0.274,5.83,12.4,-1.94,-0.329,0.253,182,122,94,39,"9",NA,NA,91
"188","Josh Downs","WR","IND",9.15,1.38,0.383,6.82,11.1,-1.99,-2.15,-1.43,184,197,154,49,"11",NA,NA,61
"189","Taysom Hill","TE","NO",7.25,2.49,0.0571,4.73,11.8,-1.99,-2.74,0.86,183,211,84,23,"8",NA,NA,99
"190","Tommy DeVito","QB","NYG",14.6,1.2,0.125,12.5,15.9,-2.04,-2.58,-2.76,186,206,202,20,"6",NA,NA,43
"191","Daniel Carlson","K","LVR",6.6,1.38,0.113,5.41,8.09,-2.04,-1.93,-1.56,185,188,156,28,"3",NA,NA,87
"192","Cade Otton","TE","TB",7.19,0.896,0.0441,5.88,8.59,-2.05,-1.59,-2.36,187,176,189,24,"8",NA,NA,42
"193","Tyler Higbee","TE","LAR",7.15,0.953,0.416,5.97,8.83,-2.09,-1.5,-2.12,188,173,180,25,"9",NA,NA,52
"194","Cameron Dicker","K","LAC",6.49,1.3,0.23,5.22,7.91,-2.15,-2.11,-1.74,189,195,164,29,"4",NA,NA,81
"195","Gardner Minshew","QB","IND",14.5,1.31,0.239,12.8,16,-2.17,-2.34,-2.66,190,203,200,21,"7",NA,NA,49
"196","Zach Charbonnet","RB","SEA",7.47,0.808,0.0291,5.97,8.3,-2.21,-0.195,-3.81,191,116,222,40,"9",NA,NA,13
"197","Kareem Hunt","RB","CLE",7.44,1.69,0.48,4.79,10.2,-2.24,-1.38,-1.92,192,170,170,41,"9",NA,NA,74
