"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","season_year","week"
"1","Nick Mullens","MIN","QB","13968","weighted",263.716305939788,16.763866431372,1.3553295362083,0.318746637108664,0.964833197721725,0.0934029260146228,8.24395850284784,2.86286369484355,0.0904149715215622,0.106368846833187,0.139448738812042,0.087269377251754,0.09,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Tua Tagovailoa","MIA","QB","14778","weighted",273.861171684296,14.9140473435007,1.63804312449146,0.317282511766474,0.853140764849471,0.14081695409067,5.6499755899105,1.34431983938012,0.0373189585028478,0.0471767324483665,0.240028478437754,0.0522516179752596,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Dak Prescott","DAL","QB","12620","weighted",269.96320992677,16.7477473861638,1.87639951179821,0.161481921603267,0.893958502847844,0.113277461294818,15.3758706265256,2.71881683395007,0.106350691619203,0.0621505574237055,0.103543531326282,0.0197888597047043,0.09,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Brock Purdy","SF","QB","15698","weighted",266.22590724166,21.2028177930192,1.88904393816111,0.14697960461814,0.581627339300244,0.323737130396682,9.87791700569569,2.7349095030044,0.0944751830756713,0.0456051943116347,0.0830716029292107,0.0196014399388774,0.05,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Baker Mayfield","TB","QB","13590","weighted",250.529267697315,17.1163338473763,1.73389747762408,0.319178107580665,0.864414157851912,0.17189662717112,10.4689585028478,2.53910366154022,0.0804231082180635,0.057998404895303,0.154857607811229,0.0522705065036731,0.06,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Josh Allen","BUF","QB","13589","weighted",256.834304312449,16.9911004736419,1.89956875508543,0.127433303759479,0.907900732302685,0.0911954673422794,36.2190073230269,2.61518411314054,0.626021155410903,0.187245878144917,0.188714401952807,0.0130676266259183,0.22,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Trevor Lawrence","JAC","QB","15237","weighted",213.575537811179,60.0964970791374,1.02879286049789,0.322845318499706,0.684509159229685,0.275815929019467,15.5944105213715,3.62300508308456,0.138393612024425,0.0998278761920194,0.338186942226397,0.0317588135888695,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Concussion",2023,16
"8","Patrick Mahomes","KC","QB","13116","weighted",264.145288852726,13.020027384522,1.9069690805533,0.128738839560529,0.798616761594792,0.15512672877359,23.4076891781937,1.75811678741926,0.113071602929211,0.0669649771039511,0.0774288039056143,0.0261352532518366,0.09,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Jared Goff","DET","QB","12611","weighted",258.157652563059,11.0966841687062,1.76961757526444,0.178852598408409,0.762729861676159,0.193255892755146,3.9233685923515,1.46814879149067,0.0658991049633849,0.0461641996604495,0.171786004882018,0.0326690665647957,0.16,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Joe Flacco","CLE","QB","9064","weighted",250.069610145608,18.5276695277651,1.30212775951151,0.242715418609505,0.93681070925317,0.163145535120176,3.90651009863786,3.75514326462366,0.0567684358853922,0.0500565695295207,0.180607092531705,0.0840103246582218,0.03,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
