"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"51","Justin Herbert","QB","LAC",19.5,1.75,0.297,17.3,21.3,3.54,2.93,3.18,51,61,55,6,"2",NA,NA,75
"52","Devon Achane","RB","MIA",10.8,2.15,0.494,8.76,14.7,3.45,3.69,5.68,53,51,31,28,"8",NA,NA,96
"53","DeVonta Smith","WR","PHI",13.8,1.81,0.00403,11.4,16.7,3.45,3.19,4.21,52,56,43,13,"7",NA,NA,87
"54","Christian Kirk","WR","JAC",13.8,1.42,0.167,11.6,15.9,3.45,3.38,3.46,54,53,49,14,"7",NA,NA,59
"55","Adam Thielen","WR","CAR",13.7,1.31,0.128,12.1,15.9,3.28,3.88,3.44,55,49,50,15,"7",NA,NA,55
"56","Brock Purdy","QB","SF",19.2,1.74,1.37,16,20.9,3.25,1.64,2.8,56,72,58,7,"3",NA,NA,69
"57","Puka Nacua","WR","LAR",13.6,1.19,0.0263,11.4,14.8,3.15,3.17,2.36,57,57,64,16,"7",NA,NA,44
"58","Cooper Kupp","WR","LAR",13.5,2.09,0.0687,11.5,17.1,3.13,3.23,4.66,58,54,40,17,"7",NA,NA,94
"59","Deebo Samuel","WR","SF",13.5,1.48,0.0271,12.1,15.7,3.06,3.9,3.23,59,48,53,18,"7",NA,NA,69
"60","Garrett Wilson","WR","NYJ",13.4,0.921,0.192,11.9,14.8,3.03,3.7,2.37,60,50,63,19,"7",NA,NA,17
"61","James Conner","RB","ARI",10.3,2.07,1.43,6.93,13.2,2.96,1.86,4.19,61,67,44,29,"9",NA,NA,94
"62","DK Metcalf","WR","SEA",13.2,1.18,0.163,11.3,14.8,2.84,3.06,2.34,62,59,66,20,"7",NA,NA,39
"63","DeAndre Hopkins","WR","TEN",13.1,1.08,0.00409,11.3,14.6,2.68,3.11,2.15,63,58,68,21,"7",NA,NA,27
"64","Courtland Sutton","WR","DEN",13.1,1.64,0.284,11.4,16.1,2.67,3.2,3.66,64,55,48,22,"7",NA,NA,77
"65","Calvin Ridley","WR","JAC",12.8,1.42,0.0215,10.5,14.3,2.39,2.31,1.89,65,64,69,23,"7",NA,NA,62
"66","Chris Olave","WR","NO",12.8,2.28,0.23,8.49,14.7,2.37,0.265,2.28,66,98,67,24,"8",NA,NA,99
"67","Terry McLaurin","WR","WAS",12.5,0.838,0.382,11.1,13.4,2.14,2.88,0.971,67,63,74,25,"8",NA,NA,14
"68","Taysom Hill","TE","NO",9.22,2.98,0.00486,6.29,14.6,2.07,0.225,5.83,68,99,27,7,"4",NA,NA,99
"69","Jake Ferguson","TE","DAL",9.22,1.25,0.247,8.02,11.3,2.07,1.95,2.6,69,66,62,8,"4",NA,NA,82
"70","Trevor Lawrence","QB","JAC",17.8,1.2,0.419,16,19,1.88,1.61,0.932,70,73,75,8,"3",NA,NA,31
"71","Pat Freiermuth","TE","PIT",8.97,0.716,0.947,7.78,9.78,1.82,1.71,1.05,71,71,73,9,"5",NA,NA,33
"72","Amari Cooper","WR","CLE",12.1,1.16,0.161,10,13.3,1.75,1.78,0.817,72,69,81,26,"8",NA,NA,38
"73","Rashee Rice","WR","KC",12,1.66,0.314,9.14,13.8,1.59,0.914,1.31,73,84,71,27,"8",NA,NA,82
"74","Antonio Gibson","RB","WAS",8.85,1.15,1,6.82,10.3,1.53,1.75,1.27,74,70,72,30,"10",NA,NA,47
"75","Kyler Murray","QB","ARI",17.4,1.69,0.0687,14.8,18.9,1.46,0.388,0.842,75,96,80,9,"3",NA,NA,62
"76","Sam Howell","QB","WAS",17.3,1.25,0.318,15.9,18.8,1.39,1.52,0.694,76,75,86,10,"4",NA,NA,38
"77","Chris Godwin","WR","TB",11.7,1.42,0.1,10,14.2,1.28,1.82,1.72,77,68,70,28,"9",NA,NA,61
"78","Tyler Lockett","WR","SEA",11.6,2.09,0.0414,7.57,13.4,1.18,-0.657,0.908,78,123,78,29,"9",NA,NA,96
"79","Marquise Brown","WR","ARI",11.5,1.01,0.0539,9.55,12.5,1.14,1.33,0,79,79,103,30,"9",NA,NA,23
"80","Josh Downs","WR","IND",11.5,1.18,0.0503,10.3,13.1,1.08,2.09,0.654,80,65,87,31,"9",NA,NA,41
"81","Russell Wilson","QB","DEN",17,1.09,0.0125,15.8,18.1,1.07,1.37,0,81,78,103,11,"4",NA,NA,22
"82","Jared Goff","QB","DET",17,1.75,1.06,14.4,18.8,1.06,0,0.724,82,103,85,12,"5",NA,NA,72
"83","Diontae Johnson","WR","PIT",11.4,1.14,0.669,9.78,13.2,1.03,1.55,0.757,83,74,83,32,"9",NA,NA,37
"84","Jason Sanders","K","MIA",9.56,1.15,0.26,7.84,10.6,0.982,0.411,0.847,84,95,79,1,"1",NA,NA,72
"85","Kyle Pitts","TE","ATL",8.02,1.13,0.00741,6.92,9.55,0.873,0.857,0.815,85,85,82,10,"5",NA,NA,67
"86","Logan Thomas","TE","WAS",8.01,0.346,0.495,7.37,8.3,0.865,1.3,-0.434,86,80,115,11,"6",NA,NA,3
"87","Brandon Aubrey","K","DAL",9.3,0.656,0.529,8.49,10,0.722,1.06,0.267,87,82,99,2,"1",NA,NA,8
"88","Samaje Perine","RB","DEN",7.85,1.01,0.0787,6.59,9.46,0.524,1.52,0.421,88,76,92,31,"10",NA,NA,33
"89","Dolphins","DST","MIA",6.64,0.892,0.171,5.7,8.09,0.516,0.569,0.552,89,90,88,1,"1",NA,NA,68
"90","Kareem Hunt","RB","CLE",7.77,1.03,0.333,6.35,9.33,0.446,1.27,0.293,90,81,98,32,"10",NA,NA,36
"91","Juwan Johnson","TE","NO",7.52,1.39,0.37,6.07,9.65,0.37,0,0.911,91,103,77,12,"6",NA,NA,88
"92","Brandin Cooks","WR","DAL",10.8,1.09,0.0498,8.87,11.8,0.365,0.641,-0.662,92,89,121,33,"9",NA,NA,31
"93","Cowboys","DST","DAL",6.47,1.2,0.345,5.17,8.3,0.345,0.0418,0.757,93,101,84,2,"2",NA,NA,92
"94","Tee Higgins","WR","CIN",10.7,1.35,0.108,9.25,12.5,0.315,1.03,0.0686,94,83,101,34,"9",NA,NA,58
"95","George Pickens","WR","PIT",10.6,2.15,0.207,7.88,13.4,0.207,-0.343,0.923,95,115,76,35,"10",NA,NA,99
"96","Younghoe Koo","K","ATL",8.77,0.722,0.000566,7.96,9.74,0.193,0.528,0,96,91,103,3,"1",NA,NA,16
"97","Harrison Butker","K","KC",8.77,0.98,0.0594,7.87,10.1,0.193,0.441,0.365,97,93,95,4,"1",NA,NA,56
"98","Chris Boswell","K","PIT",8.71,0.562,0.0572,7.89,9.4,0.133,0.46,-0.339,98,92,111,5,"1",NA,NA,4
"99","Ezekiel Elliott","RB","NE",7.43,1.45,0.103,5.36,9.52,0.112,0.288,0.481,99,97,90,33,"10",NA,NA,70
"100","Brandon McManus","K","JAC",8.66,1.37,0.0705,6.65,10.2,0.0761,-0.788,0.415,100,126,93,6,"1",NA,NA,88
"101","Tyjae Spears","RB","TEN",7.33,0.436,0.0096,6.56,7.83,0.0096,1.49,-1.21,101,77,134,34,"10",NA,NA,3
"102","Blake Grupe","K","NO",8.59,0.825,0.00568,7.25,9.25,0.00568,-0.186,-0.49,102,111,118,7,"1",NA,NA,20
"103","Jordan Love","QB","GB",15.9,1.37,0.92,14.8,18.4,0,0.436,0.317,103,94,96,13,"5",NA,NA,53
"104","Miles Sanders","RB","CAR",7.32,1.31,0.515,5.07,9.04,0,0,0,103,103,103,35,"11",NA,NA,57
"105","Drake London","WR","ATL",10.4,1.13,0.364,9,12.5,0,0.776,0.0139,103,87,102,36,"10",NA,NA,34
"106","Cade Otton","TE","TB",7.15,0.868,0.186,5.68,8.27,0,-0.386,-0.461,103,116,116,13,"7",NA,NA,42
"107","Buccaneers","DST","TB",6.12,0.589,0.204,5.13,6.69,0,0,-0.852,103,103,125,3,"3",NA,NA,44
"108","Matt Gay","K","IND",8.58,1.18,0.114,7.43,10.3,0,0,0.549,103,103,89,8,"1",NA,NA,76
"109","Matt Ammendola","K","FA",8.47,0.334,0.0127,8.21,8.8,-0.114,0.772,-0.933,104,88,127,9,"1",NA,NA,1
"110","Nick Folk","K","TEN",8.45,0.842,0.0366,7.34,9.37,-0.126,-0.0943,-0.369,105,108,113,10,"1",NA,NA,28
"111","Jake Moody","K","SF",8.42,1.22,0.133,6.59,9.55,-0.163,-0.842,-0.183,106,129,108,11,"2",NA,NA,80
"112","Tyler Conklin","TE","NYJ",6.96,0.693,0.00508,6.09,7.69,-0.186,0.0204,-1.05,107,102,130,14,"7",NA,NA,27
"113","Hunter Henry","TE","NE",6.96,0.642,0.0214,5.95,7.6,-0.191,-0.114,-1.13,108,109,133,15,"7",NA,NA,21
"114","Steelers","DST","PIT",5.92,1.14,0.112,4.22,7.42,-0.204,-0.906,-0.118,109,131,105,4,"4",NA,NA,88
"115","Gerald Everett","TE","LAC",6.94,1.1,0.231,5.46,8.34,-0.212,-0.603,-0.392,110,121,114,16,"7",NA,NA,61
"116","Chase McLaughlin","K","TB",8.28,0.662,0.000467,7.52,9.08,-0.296,0.0905,-0.656,111,100,120,12,"2",NA,NA,12
"117","Wil Lutz","K","DEN",8.28,0.947,0.0946,6.8,9.43,-0.297,-0.632,-0.308,112,122,110,13,"2",NA,NA,44
"118","Falcons","DST","ATL",5.8,0.962,0.144,5.11,7.54,-0.316,-0.0214,0,113,104,103,5,"5",NA,NA,76
"119","Jerry Jeudy","WR","DEN",10,1.3,0.205,7.93,11.6,-0.364,-0.295,-0.865,114,113,126,37,"10",NA,NA,54
"120","Jason Myers","K","SEA",8.19,0.946,0.267,6.94,9.18,-0.391,-0.49,-0.561,115,119,119,14,"2",NA,NA,40
"121","Dallas Goedert","TE","PHI",6.71,2.09,0.044,4.69,8.73,-0.443,-1.37,0,116,151,103,17,"7",NA,NA,97
"122","Jaguars","DST","JAC",5.66,0.546,0.00822,5.06,6.29,-0.46,-0.0708,-1.25,117,105,135,6,"5",NA,NA,40
"123","Colts","DST","IND",5.65,1.24,0.0259,4.13,7.41,-0.468,-1,-0.125,118,133,107,7,"5",NA,NA,99
"124","Chigoziem Okonkwo","TE","TEN",6.66,0.737,0.00273,5.65,7.68,-0.487,-0.417,-1.05,119,118,131,18,"7",NA,NA,36
"125","Ryan Izzo","TE","FA",6.66,NA,0.144,NA,NA,-0.49,NA,NA,120,NA,NA,19,"7",NA,NA,NA
"126","49ers","DST","SF",5.63,0.647,0.221,5.05,6.78,-0.494,-0.0731,-0.755,121,106,124,8,"6",NA,NA,48
"127","Dameon Pierce","RB","HOU",6.81,2.48,0.205,4.17,11.4,-0.515,-0.899,2.36,122,130,65,36,"11",NA,NA,99
"128","Christian Watson","WR","GB",9.83,1.69,0.114,8.14,12.6,-0.569,-0.0855,0.164,123,107,100,38,"10",NA,NA,85
"129","Tyler Higbee","TE","LAR",6.52,0.568,0.675,5.56,6.96,-0.633,-0.506,-1.77,124,120,149,20,"8",NA,NA,18
"130","Joey Slye","K","WAS",7.92,1.05,0.238,6.63,9.03,-0.658,-0.798,-0.711,125,127,122,15,"2",NA,NA,68
"131","Romeo Doubs","WR","GB",9.71,1.3,0.056,7.91,11.3,-0.683,-0.317,-1.11,126,114,132,39,"10",NA,NA,52
"132","Jets","DST","NYJ",5.41,0.804,0.0587,4.3,6.53,-0.716,-0.829,-1.01,127,128,129,9,"7",NA,NA,64
"133","Tyler Allgeier","RB","ATL",6.6,1.39,1.53,4.89,8.98,-0.72,-0.184,-0.0644,128,110,104,37,"12",NA,NA,63
"134","Curtis Samuel","WR","WAS",9.66,0.395,0.0864,9.03,9.97,-0.739,0.804,-2.49,129,86,173,40,"10",NA,NA,3
"135","Chiefs","DST","KC",5.35,0.688,0.00531,4.12,5.98,-0.774,-1,-1.56,130,134,146,10,"7",NA,NA,52
"136","Browns","DST","CLE",5.34,1.23,0.0106,4.07,7.35,-0.78,-1.06,-0.188,131,139,109,11,"8",NA,NA,96
"137","Chargers","DST","LAC",5.33,1.07,0.235,4.08,7.06,-0.79,-1.04,-0.475,132,138,117,12,"9",NA,NA,84
"138","Jayden Reed","WR","GB",9.57,1.29,0.612,7.81,11,-0.825,-0.413,-1.41,133,117,140,41,"11",NA,NA,51
"139","Jake Elliott","K","PHI",7.68,0.984,0.00205,6.39,9,-0.896,-1.04,-0.736,134,137,123,16,"2",NA,NA,64
"140","Dustin Hopkins","K","CLE",7.68,1.62,0.557,5.64,10.1,-0.898,-1.8,0.315,135,162,97,17,"3",NA,NA,96
"141","Baker Mayfield","QB","TB",15,1.87,0.173,12.6,17.8,-0.92,-1.82,-0.343,136,165,112,14,"6",NA,NA,81
"142","Texans","DST","HOU",5.1,0.226,0.115,4.84,5.39,-1.02,-0.283,-2.15,137,112,159,13,"10",NA,NA,4
"143","Derek Carr","QB","NO",14.8,1.51,0.37,12.7,17.1,-1.09,-1.7,-1.01,138,158,128,15,"6",NA,NA,56
"144","Rams","DST","LAR",4.98,0.802,0.21,4.06,6.2,-1.14,-1.07,-1.34,139,142,138,14,"11",NA,NA,60
"145","Brevin Jordan","TE","HOU",5.84,1.88,0.0371,3.3,8.61,-1.31,-2.77,-0.12,140,196,106,21,"8",NA,NA,91
"146","Tanner Hudson","TE","CIN",5.8,1.06,0.00211,4.05,7,-1.34,-2.02,-1.73,141,171,147,22,"8",NA,NA,55
"147","Jonnu Smith","TE","ATL",5.8,1.98,0.357,3.29,9.17,-1.35,-2.78,0.432,142,197,91,23,"9",NA,NA,94
"148","Broncos","DST","DEN",4.77,0.436,0.0243,4.13,5.37,-1.35,-0.995,-2.17,143,132,161,15,"11",NA,NA,24
"149","Lions","DST","DET",4.75,0.456,0.0105,4.11,5.1,-1.37,-1.02,-2.44,144,136,170,16,"11",NA,NA,28
"150","Seahawks","DST","SEA",4.74,0.463,0.0334,4.11,5.36,-1.39,-1.01,-2.18,145,135,162,17,"12",NA,NA,32
"151","Eagles","DST","PHI",4.7,0.421,0.0422,4.06,5.21,-1.42,-1.07,-2.33,146,140,167,18,"13",NA,NA,20
"152","Jahan Dotson","WR","WAS",8.96,1.27,0.0901,7.12,10.3,-1.44,-1.11,-2.17,147,146,160,42,"11",NA,NA,49
"153","Gardner Minshew","QB","IND",14.5,1.34,0.0889,12.9,16.6,-1.46,-1.49,-1.47,150,155,143,16,"6",NA,NA,50
"154","Panthers","DST","CAR",4.66,0.414,0.0343,4.06,5.15,-1.46,-1.07,-2.39,149,141,169,19,"13",NA,NA,16
"155","Riley Patterson","K","DET",7.13,0.923,0.0089,5.98,8.21,-1.46,-1.46,-1.53,148,154,144,18,"3",NA,NA,36
"156","Chad Ryland","K","NE",7.12,1.26,0.066,5.37,8.32,-1.46,-2.06,-1.41,151,175,141,19,"3",NA,NA,84
"157","Bengals","DST","CIN",4.63,0.478,0.163,4.04,5.27,-1.49,-1.09,-2.27,152,144,165,20,"14",NA,NA,36
"158","Jaxon Smith-Njigba","WR","SEA",8.87,0.622,0.0286,8.23,10,-1.53,0,-2.46,153,103,172,43,"11",NA,NA,4
"159","Cameron Dicker","K","LAC",7.05,0.835,0.0966,5.99,7.98,-1.53,-1.45,-1.76,154,153,148,20,"3",NA,NA,24
"160","Geno Smith","QB","SEA",14.4,1.04,0.29,12.8,15.9,-1.55,-1.61,-2.19,155,157,163,17,"6",NA,NA,16
"161","Elijah Moore","WR","CLE",8.84,1.03,0.439,7.45,10.5,-1.56,-0.776,-1.93,156,125,154,44,"11",NA,NA,24
"162","Anders Carlson","K","GB",6.95,1.43,0.19,5.24,8.31,-1.63,-2.2,-1.42,157,179,142,21,"3",NA,NA,92
"163","Titans","DST","TEN",4.46,0.909,0.0911,3.1,5.64,-1.66,-2.03,-1.9,158,173,151,21,"15",NA,NA,72
"164","Tucker Kraft","TE","GB",5.45,1.22,0.714,4.25,7.46,-1.7,-1.82,-1.27,159,164,136,24,"9",NA,NA,79
"165","Patriots","DST","NE",4.37,0.38,0.00215,3.98,4.96,-1.75,-1.15,-2.58,160,147,174,22,"15",NA,NA,12
"166","Commanders","DST","WAS",4.37,0.71,0.0132,3.37,5.42,-1.75,-1.76,-2.12,161,161,158,23,"15",NA,NA,56
"167","Packers","DST","GB",4.36,0.217,0.00342,4.04,4.63,-1.76,-1.09,-2.9,162,145,180,24,"15",NA,NA,1
"168","Saints","DST","NO",4.35,0.227,0.233,4.04,4.69,-1.77,-1.08,-2.85,163,143,179,25,"16",NA,NA,8
"169","Lucas Havrisik","K","LAR",6.76,0.976,0.185,5.72,7.8,-1.82,-1.72,-1.94,164,159,155,22,"3",NA,NA,52
"170","Jake Browning","QB","CIN",14.1,1.6,0.147,12.2,16.8,-1.84,-2.18,-1.33,165,177,137,18,"6",NA,NA,59
"171","Kenny Pickett","QB","PIT",13.9,1.95,0.261,10.7,16.2,-1.99,-3.7,-1.91,166,220,153,19,"7",NA,NA,88
"172","Tyler Boyd","WR","CIN",8.4,1.63,0.188,6.2,10.4,-1.99,-2.03,-2.03,167,172,157,45,"11",NA,NA,76
"173","Cardinals","DST","ARI",4.12,0.989,0,2.28,4.7,-2,-2.85,-2.84,168,198,178,26,"16",NA,NA,80
"174","Matt Prater","K","ARI",6.58,0.92,0.0403,5.53,7.48,-2,-1.91,-2.26,169,168,164,23,"3",NA,NA,32
"175","Evan McPherson","K","CIN",6.54,0.981,0.175,5.63,7.83,-2.04,-1.8,-1.91,170,163,152,24,"4",NA,NA,60
"176","Rondale Moore","WR","ARI",8.21,0.686,0.345,6.93,8.79,-2.18,-1.29,-3.66,171,149,196,46,"12",NA,NA,7
"177","Greg Zuerlein","K","NYJ",6.36,2.38,0.106,4.19,10.1,-2.22,-3.25,0.411,172,206,94,25,"4",NA,NA,99
"178","Matthew Stafford","QB","LAR",13.7,1.07,0.167,12,14.7,-2.25,-2.4,-3.4,173,184,187,20,"7",NA,NA,19
"179","Rico Dowdle","RB","DAL",5.07,1.67,0.222,2.49,7.51,-2.25,-2.58,-1.54,174,186,145,38,"12",NA,NA,83
"180","Eddy Pineiro","K","CAR",6.26,0.958,0,5.24,7.28,-2.32,-2.19,-2.45,175,178,171,26,"4",NA,NA,48
"181","Bryce Young","QB","CAR",13.5,0.86,0.274,12.6,14.8,-2.42,-1.82,-3.25,176,166,185,21,"7",NA,NA,12
"182","Noah Fant","TE","SEA",4.73,0.693,0.432,3.83,5.58,-2.42,-2.23,-3.15,177,180,182,25,"10",NA,NA,30
"183","Royce Freeman","RB","FA",4.85,0.593,0.0313,3.85,5.54,-2.47,-1.22,-3.5,178,148,192,39,"12",NA,NA,7
"184","Royce Freeman","RB","LAR",4.85,0.593,0.0313,3.85,5.54,-2.47,-1.22,-3.5,178,148,192,39,"12",NA,NA,7
"185","Kenneth Gainwell","RB","PHI",4.82,0.737,0.000809,3.71,5.64,-2.51,-1.37,-3.4,179,150,188,40,"12",NA,NA,14
"186","Dalvin Cook","RB","NYJ",4.82,0.306,0.0658,4.33,5.11,-2.51,-0.744,-3.93,180,124,201,41,"12",NA,NA,1
"187","A.T. Perry","WR","NO",7.87,1.14,0.00698,6.34,9.69,-2.53,-1.89,-2.77,181,167,176,47,"12",NA,NA,35
"188","DeVante Parker","WR","NE",7.86,0.95,0.0556,6.79,9.23,-2.53,-1.44,-3.22,182,152,184,48,"12",NA,NA,20
"189","Jaleel McLaughlin","RB","DEN",4.75,1.57,0.00732,2.48,6.34,-2.57,-2.59,-2.7,183,187,175,42,"12",NA,NA,77
"190","Jamaal Williams","RB","NO",4.74,0.868,0.106,3.58,5.88,-2.58,-1.49,-3.16,184,156,183,43,"12",NA,NA,24
"191","Greg Dortch","WR","ARI",7.81,1.12,0.00166,5.52,8.41,-2.59,-2.71,-4.04,185,192,207,49,"12",NA,NA,32
"192","Jonathan Mingo","WR","CAR",7.8,1.2,0.151,5.47,8.95,-2.59,-2.75,-3.51,186,195,193,50,"12",NA,NA,45
"193","Will Levis","QB","TEN",13.2,1.78,0.157,11.1,15.3,-2.69,-3.29,-2.81,188,208,177,22,"7",NA,NA,78
"194","Cordarrelle Patterson","RB","ATL",4.64,1.49,0.175,3,7.02,-2.69,-2.07,-2.03,187,176,156,44,"12",NA,NA,73
"195","Noah Brown","WR","HOU",7.65,2.12,0.0638,4.98,11.1,-2.74,-3.24,-1.37,189,205,139,51,"12",NA,NA,97
"196","JuJu Smith-Schuster","WR","NE",7.59,1.09,0.199,6.24,8.99,-2.81,-1.99,-3.46,190,170,190,52,"12",NA,NA,28
"197","Desmond Ridder","QB","ATL",13.1,1.14,1.09,11.4,14.6,-2.85,-3,-3.5,191,202,191,23,"8",NA,NA,25
