player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Andrew Wylie,12333,T,WAS,1,98.5,0,32,57.1,68.4,48.4,0,1,35,97.2,97.3,98.6,0,1,0,65,0,0,0,66,36,37,0,63,29,3
Jake Brendel,11117,C,SF,1,100.0,0,28,51.8,55.0,49.7,0,2,41,100.0,100.0,97.6,1,2,0,64,64,0,0,64,41,41,0,0,23,0
Dominick Puni,163815,G,SF,1,100.0,0,28,72.2,71.4,69.1,0,3,41,100.0,100.0,96.3,0,3,0,64,0,0,0,64,41,41,64,0,23,0
Trent Williams,5529,T,SF,1,100.0,0,28,83.8,81.6,81.4,1,2,41,100.0,100.0,96.3,0,3,0,64,0,0,64,64,41,41,0,0,23,0
Aaron Banks,59983,G,SF,1,100.0,0,28,81.5,75.6,79.2,0,2,41,100.0,100.0,97.6,0,2,0,64,0,64,0,64,41,41,0,0,23,0
Colton McKivitz,29314,T,SF,1,100.0,0,28,67.1,68.5,63.0,1,1,41,100.0,100.0,97.6,0,2,0,64,0,0,0,64,41,41,0,64,23,0
Zak Zinter,129605,G,CLV,1,100.0,0,8,55.6,46.6,66.1,0,1,39,100.0,100.0,96.2,1,2,1,62,0,0,0,62,41,41,61,0,21,1
Dawand Jones,101550,T,CLV,1,100.0,0,8,48.3,32.8,67.8,1,4,39,100.0,100.0,93.6,1,5,0,62,0,0,0,62,41,41,1,61,21,0
Jedrick Wills Jr.,58467,T,CLV,1,100.0,0,8,66.3,77.7,63.2,0,1,39,100.0,100.0,96.2,1,2,1,62,0,0,62,62,41,41,0,0,21,0
Joel Bitonio,8670,G,CLV,1,100.0,0,8,64.4,89.0,52.6,0,0,39,100.0,100.0,100.0,1,0,0,62,0,62,0,62,41,41,0,0,21,0
Spencer Brown,42296,T,BUF,1,100.0,0,4,50.5,37.4,65.5,1,3,36,100.0,100.0,94.4,2,4,0,61,0,0,0,61,36,36,0,61,25,0
Quinn Meinerz,112915,G,DEN,1,100.0,1,10,62.2,62.1,60.1,0,0,31,100.0,100.0,96.8,1,1,1,61,0,0,0,61,34,34,61,0,27,0
Ben Powers,41482,G,DEN,1,100.0,0,10,68.3,70.9,64.9,0,0,31,100.0,100.0,100.0,0,0,0,61,0,61,0,61,34,34,0,0,27,0
Connor McGovern,41714,C,BUF,1,100.0,0,4,84.0,70.3,86.0,0,1,36,100.0,100.0,98.6,0,1,0,61,61,0,0,61,36,36,0,0,25,0
David Edwards,35941,G,BUF,1,100.0,0,4,55.0,34.3,60.9,1,1,36,100.0,100.0,97.2,0,2,0,61,0,61,0,61,36,36,0,0,25,0
Dion Dawkins,11818,T,BUF,1,100.0,0,4,64.5,65.9,60.2,1,2,36,100.0,100.0,95.8,0,3,0,61,0,0,61,61,36,36,0,0,25,0
O'Cyrus Torrence,102821,G,BUF,1,100.0,0,4,58.2,84.2,48.3,0,1,36,100.0,100.0,98.6,0,1,0,61,0,0,0,61,36,36,61,0,25,0
Nick Leverett,27699,C,NE,1,100.0,0,19,26.6,7.9,43.9,4,5,36,100.0,100.0,84.7,2,10,1,60,60,0,0,60,41,41,0,0,19,0
Vederian Lowe,59741,T,NE,1,100.0,0,19,69.5,90.5,57.2,0,0,36,100.0,100.0,100.0,1,0,0,60,0,0,60,60,41,41,0,0,19,0
Michael Jordan,28021,G,NE,1,100.0,0,19,75.6,80.1,70.1,0,1,36,100.0,100.0,98.6,0,1,0,60,0,60,0,60,41,41,0,0,19,0
Demontrey Jacobs,56619,T,NE,1,100.0,0,19,50.0,47.7,49.3,0,2,36,100.0,100.0,97.2,1,2,0,60,0,0,0,60,41,41,0,60,19,0
Mike Onwenu,27357,T,NE,1,100.0,0,19,68.8,50.3,73.6,2,2,36,100.0,100.0,94.4,0,4,0,60,0,0,0,60,41,41,60,0,19,0
Robert Hunt,46139,G,CAR,1,100.0,0,5,57.4,50.2,59.2,0,1,42,100.0,100.0,96.4,0,2,1,59,0,0,0,59,43,43,59,0,16,0
Elgton Jenkins,46298,G,GB,1,100.0,0,12,56.1,82.4,48.2,0,0,29,100.0,100.0,100.0,0,0,0,59,0,59,0,59,30,30,0,0,29,0
Sean Rhyan,72009,G,GB,1,100.0,0,12,53.3,55.7,52.2,0,0,29,100.0,100.0,93.1,0,2,2,59,0,0,0,59,30,30,59,0,29,0
Ikem Ekwonu,98286,T,CAR,1,100.0,0,5,70.0,79.5,55.7,0,2,42,100.0,100.0,95.2,0,3,1,59,0,0,58,59,43,43,0,0,16,1
Damien Lewis,81532,G,CAR,1,100.0,0,5,52.6,34.3,61.2,0,4,42,100.0,100.0,92.9,0,5,1,59,0,59,0,59,43,43,0,0,16,0
Rasheed Walker,81798,T,GB,1,100.0,0,12,68.1,74.2,61.6,0,1,29,100.0,100.0,98.3,0,1,0,59,0,0,59,59,30,30,0,0,29,0
Josh Myers,59992,C,GB,1,100.0,0,12,38.5,56.3,35.7,0,2,29,100.0,100.0,96.6,0,2,0,59,59,0,0,59,30,30,0,0,29,0
Zach Tom,55443,T,GB,1,100.0,0,12,52.1,53.4,57.3,0,3,29,100.0,100.0,91.4,1,4,1,59,0,0,0,59,30,30,0,59,29,0
Stone Forsythe,41795,T,SEA,1,100.0,1,29,30.9,35.4,45.9,0,5,50,100.0,100.0,95.0,2,5,0,58,0,0,0,58,51,51,0,58,7,0
Ezra Cleveland,41973,G,JAX,1,100.0,0,15,91.1,83.5,89.8,0,0,34,100.0,100.0,100.0,0,0,0,58,0,58,0,58,35,35,0,0,23,0
Kelvin Beachum,7229,T,ARZ,1,100.0,0,1,56.3,61.3,51.0,0,2,32,100.0,100.0,96.9,0,2,0,58,0,0,0,58,32,32,0,58,26,0
Connor Williams,46216,C,SEA,1,100.0,0,29,56.2,54.5,78.9,0,0,50,100.0,100.0,98.0,2,1,1,58,58,0,0,58,51,51,0,0,7,0
Isaac Seumalo,10713,G,PIT,1,100.0,0,25,78.7,43.4,83.1,0,1,31,100.0,100.0,95.2,0,2,1,58,0,58,0,58,32,32,0,0,26,0
Laken Tomlinson,9461,G,SEA,1,100.0,0,29,55.9,77.7,37.6,1,0,50,100.0,100.0,97.0,0,2,1,58,0,58,0,58,51,51,0,0,7,0
Mitch Morse,9482,C,JAX,1,100.0,0,15,57.4,84.3,49.0,0,0,34,100.0,100.0,100.0,0,0,0,58,58,0,0,58,35,35,0,0,23,0
Hjalte Froholdt,44959,C,ARZ,1,100.0,0,1,71.4,77.4,68.7,0,0,32,100.0,100.0,100.0,0,0,0,58,58,0,0,58,32,32,0,0,26,0
Charles Cross,98401,T,SEA,1,100.0,0,29,67.3,80.1,56.0,0,3,50,100.0,100.0,97.0,1,3,0,58,0,0,58,58,51,51,0,0,7,0
Anton Harrison,122929,T,JAX,1,100.0,0,15,63.5,71.7,54.0,0,1,34,100.0,100.0,98.5,0,1,0,58,0,0,0,58,35,35,0,58,23,0
Paris Johnson Jr.,129749,T,ARZ,1,100.0,0,1,68.7,61.2,70.3,0,1,32,100.0,100.0,95.3,0,2,1,58,0,0,58,58,32,32,0,0,26,0
Broderick Jones,124025,T,PIT,1,100.0,0,25,48.0,48.7,45.4,0,2,31,100.0,100.0,96.8,0,2,0,58,0,0,0,58,32,32,0,58,26,0
Cam Robinson,11789,T,JAX,1,100.0,0,15,74.5,87.3,61.5,0,0,34,100.0,100.0,100.0,0,0,0,58,0,0,57,58,35,35,0,0,23,1
Mason McCormick,78326,G,PIT,1,100.0,0,25,71.7,53.7,72.1,0,1,31,100.0,100.0,98.4,0,1,0,58,0,0,0,58,32,32,58,0,26,0
Dan Moore Jr.,60120,T,PIT,1,100.0,0,25,65.1,85.0,51.8,0,1,31,100.0,100.0,98.4,0,1,0,58,0,0,58,58,32,32,0,0,26,0
Brandon Scherff,9438,G,JAX,1,100.0,0,15,68.4,67.0,66.1,0,0,34,100.0,100.0,100.0,0,0,0,58,0,0,0,58,35,35,58,0,23,0
Zach Frazier,123419,C,PIT,1,100.0,0,25,76.0,60.4,77.8,0,0,31,100.0,100.0,100.0,0,0,0,58,58,0,0,58,32,32,0,0,26,0
Nick Allegretti,39268,G,WAS,1,100.0,0,32,64.2,66.2,61.4,0,1,33,100.0,100.0,98.5,0,1,0,57,0,57,0,57,34,34,0,0,23,0
Garett Bolles,11775,T,DEN,1,100.0,0,10,79.5,90.5,77.6,0,0,30,100.0,100.0,100.0,1,0,0,57,0,0,57,57,33,33,0,0,24,0
Evan Brown,38709,G,ARZ,1,100.0,0,1,50.6,60.4,48.9,0,2,30,100.0,100.0,96.7,0,2,0,55,0,55,0,55,30,30,0,0,25,0
Taliese Fuaga,131732,T,NO,1,100.0,0,20,41.9,28.0,64.8,2,5,38,100.0,100.0,90.8,1,7,0,53,0,0,53,53,39,39,0,0,14,0
Ben Bredeson,27305,G,TB,1,100.0,0,30,57.5,68.1,53.3,0,1,30,100.0,100.0,98.3,0,1,0,53,0,53,0,53,31,31,0,0,22,0
T.J. Bass,131703,G,DAL,1,100.0,0,9,31.3,11.0,50.0,0,3,30,100.0,100.0,95.0,1,3,0,53,0,53,0,53,31,31,0,0,22,0
Landon Young,41761,G,NO,1,100.0,0,20,32.2,7.0,50.1,0,4,38,100.0,100.0,92.1,0,5,1,53,0,0,0,53,39,39,53,0,14,0
Graham Barton,122367,C,TB,1,100.0,0,30,39.5,45.3,37.5,0,0,30,100.0,100.0,96.7,1,1,1,53,53,0,0,53,31,31,0,0,22,0
Cody Mauch,66637,G,TB,1,100.0,0,30,65.7,88.0,56.9,0,0,30,100.0,100.0,100.0,0,0,0,53,0,0,0,53,31,31,53,0,22,0
Trevor Penning,59963,T,NO,1,100.0,0,20,56.6,44.4,78.1,1,2,38,100.0,100.0,96.1,1,3,0,53,0,0,0,53,39,39,0,53,14,0
Tristan Wirfs,64818,T,TB,1,100.0,0,30,73.3,90.2,59.3,0,0,30,100.0,100.0,100.0,0,0,0,53,0,0,53,53,31,31,0,0,22,0
Justin Skule,38951,T,TB,1,100.0,0,30,73.6,62.0,87.5,0,1,30,100.0,100.0,98.3,1,1,0,53,0,0,0,53,31,31,0,53,22,0
Ethan Pocic,11813,C,CLV,1,100.0,0,8,48.4,51.6,46.2,1,0,35,100.0,100.0,92.9,0,3,2,52,52,0,0,52,37,37,0,0,15,0
Luke Wattenberg,41024,C,DEN,1,100.0,0,10,65.7,78.7,61.2,0,0,28,100.0,100.0,100.0,0,0,0,51,51,0,0,51,31,31,0,0,20,0
Amarius Mims,146719,T,CIN,1,100.0,0,7,59.2,51.2,63.1,0,2,30,100.0,100.0,96.7,0,2,0,47,0,0,0,47,31,31,0,47,16,0
Will Fries,41530,G,IND,1,100.0,0,14,80.5,71.8,80.4,0,0,30,100.0,100.0,96.7,1,1,1,45,0,0,0,45,31,31,45,0,14,0
Lucas Patrick,11435,G,NO,1,100.0,0,20,28.1,32.9,27.8,0,4,31,100.0,100.0,93.5,0,4,0,44,29,15,0,44,32,32,0,0,12,0
Will Hernandez,46180,G,ARZ,1,100.0,0,1,76.1,86.1,68.9,0,0,27,100.0,100.0,100.0,0,0,0,41,0,0,0,41,27,27,41,0,14,0
Anthony Bradford,99103,G,SEA,1,100.0,0,29,60.6,59.1,59.1,0,1,36,100.0,100.0,95.8,0,2,1,40,0,0,0,40,36,36,40,0,4,0
Austin Corbett,46290,C,CAR,1,100.0,0,5,46.0,18.2,58.0,0,1,27,100.0,100.0,94.4,0,2,1,40,40,0,0,40,28,28,0,0,12,0
Tyler Huntley,46448,QB,MIA,1,48.7,0,17,57.0,,60.0,0,0,0,0.0,0.0,,0,0,0,38,0,0,0,78,0,39,0,0,38,0
Nick Saldiveri,81785,G,NO,1,100.0,0,20,49.7,59.1,46.6,0,2,24,100.0,100.0,95.8,0,2,0,38,0,38,0,38,25,25,0,0,13,0
Bill Murray,48692,G,CHI,1,100.0,0,6,83.9,85.7,79.2,0,0,20,100.0,100.0,100.0,0,0,0,37,0,37,0,37,24,24,0,0,13,0
Teven Jenkins,41534,G,CHI,1,100.0,0,6,84.5,82.8,78.8,0,0,15,100.0,100.0,100.0,0,0,0,37,0,37,0,37,15,15,0,0,22,0
Matt Peart,46179,T,DEN,1,100.0,0,10,63.9,81.3,54.6,0,0,14,100.0,100.0,100.0,0,0,0,35,0,0,1,35,15,15,0,29,20,5
Alec Ingold,34934,FB,MIA,1,81.0,0,17,77.4,75.4,88.9,0,0,4,36.4,36.4,100.0,0,0,0,34,0,0,0,42,4,11,0,0,30,1
Patrick Mahomes,11765,QB,KC,1,40.5,0,16,72.2,,60.1,0,0,0,0.0,0.0,,0,0,0,34,0,0,0,84,0,47,0,0,34,0
Cornelius Lucas,9025,T,WAS,1,100.0,0,32,80.3,72.8,83.7,0,1,19,100.0,100.0,97.4,0,1,0,33,0,0,33,33,20,20,0,0,13,0
Brandon Coleman,123068,T,WAS,1,100.0,0,32,58.0,42.7,63.3,0,2,17,100.0,100.0,94.1,0,2,0,33,0,0,33,33,17,17,0,0,16,0
Caleb Williams,144622,QB,CHI,1,45.1,0,6,72.0,,60.0,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,71,0,39,0,0,32,0
Alex Palczewski,59738,T,DEN,1,100.0,0,10,61.2,60.6,59.4,0,0,19,100.0,100.0,94.7,0,1,1,32,0,0,0,32,22,22,0,31,10,1
Dalton Schultz,47304,TE,HST,1,47.8,0,13,59.0,19.1,70.0,1,2,7,16.7,16.7,78.6,1,3,0,32,0,0,0,67,7,42,0,0,25,29
Cole Kmet,60995,TE,CHI,1,50.0,0,6,73.1,70.6,73.4,0,0,1,3.4,3.1,100.0,0,0,0,31,0,0,0,62,1,32,0,0,30,37
Yosh Nijman,60822,T,CAR,1,100.0,0,5,56.7,44.7,66.1,2,1,23,100.0,100.0,93.5,0,3,0,31,0,0,0,31,24,24,0,31,7,0
Dak Prescott,10769,QB,DAL,1,39.5,0,9,67.5,,60.0,0,0,0,0.0,0.0,,1,0,0,30,0,0,0,76,0,46,0,0,30,0
Tyreek Hill,10799,WR,MIA,1,48.4,1,17,68.7,,64.1,0,0,0,0.0,0.0,,1,0,0,30,0,0,0,62,0,32,0,0,30,0
Jordan Whittington,97623,WR,LA,1,41.7,0,26,75.2,73.8,70.6,0,0,2,4.7,4.5,100.0,0,0,0,30,0,0,0,72,2,44,0,0,28,2
Matthew Stafford,4924,QB,LA,1,37.2,0,26,54.4,,60.0,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,78,0,49,0,0,29,0
John Bates,42275,TE,WAS,1,85.3,0,32,65.6,65.7,67.5,0,0,8,66.7,61.5,100.0,0,0,0,29,0,0,0,34,8,13,0,3,21,28
Cade Otton,61071,TE,TB,1,54.7,0,30,72.8,61.5,65.1,0,1,7,23.3,22.6,92.9,0,1,0,29,0,0,0,53,7,31,0,0,22,35
Julian Hill,88685,TE,MIA,1,72.5,0,17,42.1,57.1,54.0,0,1,4,28.6,26.7,87.5,1,1,0,29,0,0,0,40,4,15,0,0,25,32
Noah Gray,60878,TE,KC,1,56.9,0,16,77.5,74.0,63.4,0,0,5,20.8,18.5,100.0,0,0,0,29,0,0,0,51,5,27,0,0,24,45
DJ Moore,48267,WR,CHI,1,43.1,0,6,69.6,,41.9,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,65,0,37,0,0,28,0
