player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Lloyd Cushenberry III,41924,C,TEN,1,100.0,0,31,63.8,50.2,67.0,1,1,43,100.0,100.0,97.7,0,2,0,73,73,0,0,73,47,47,0,0,26,0
Chris Lindstrom,46692,G,ATL,1,100.0,0,2,77.9,79.8,72.9,0,3,39,100.0,100.0,96.2,0,3,0,73,0,0,0,73,41,41,73,0,32,0
Dillon Radunz,30551,G,TEN,1,100.0,0,31,46.8,50.8,52.1,1,0,43,100.0,100.0,96.5,1,2,1,73,0,0,0,73,47,47,73,0,26,0
Peter Skoronski,129737,G,TEN,1,100.0,0,31,62.3,63.5,59.8,1,1,43,100.0,100.0,97.7,0,2,0,73,0,73,0,73,47,47,0,0,26,0
Taliese Fuaga,131732,T,NO,1,100.0,0,20,50.5,28.5,70.8,1,3,48,100.0,100.0,89.6,0,7,3,70,0,0,70,70,52,52,0,0,18,0
Connor McGovern,10778,C,NO,1,100.0,0,20,55.6,65.5,49.2,0,1,48,100.0,100.0,99.0,0,1,0,70,70,0,0,70,52,52,0,0,18,0
Trevor Penning,59963,T,NO,1,100.0,1,20,46.9,42.4,58.4,0,7,48,100.0,100.0,90.6,1,8,1,70,0,0,0,70,52,52,0,70,18,0
Landon Young,41761,G,NO,1,100.0,0,20,43.9,48.1,49.3,0,1,48,100.0,100.0,96.9,1,2,1,70,0,0,0,70,52,52,70,0,18,0
Nicholas Petit-Frere,82003,T,TEN,1,100.0,0,31,41.2,21.0,60.1,0,7,39,100.0,100.0,88.5,1,8,1,69,0,0,0,69,43,43,0,69,26,0
Wanya Morris,98247,T,KC,1,100.0,1,16,57.1,43.0,68.4,0,1,32,100.0,100.0,95.3,1,2,1,69,0,0,69,69,33,33,0,0,36,0
Creed Humphrey,59996,C,KC,1,100.0,0,16,71.1,83.9,66.6,0,0,32,100.0,100.0,100.0,0,0,0,69,68,1,0,69,33,33,0,0,36,0
Sam Cosmi,60114,G,WAS,1,100.0,0,32,80.5,82.1,81.1,1,0,28,100.0,100.0,98.2,1,1,0,69,0,0,0,69,32,32,69,0,37,0
Jawaan Taylor,41665,T,KC,1,100.0,0,16,77.4,74.5,75.5,1,1,32,100.0,100.0,96.9,0,2,0,69,0,0,0,69,33,33,0,67,36,2
Terron Armstead,7856,T,MIA,1,100.0,0,17,81.2,84.6,76.1,0,1,31,100.0,100.0,98.4,0,1,0,69,0,0,69,69,33,33,0,0,36,0
Austin Jackson,60816,T,MIA,1,100.0,1,17,55.8,54.6,61.2,1,1,31,100.0,100.0,96.8,1,2,0,69,0,0,0,69,33,33,0,69,36,0
Andrew Wylie,12333,T,WAS,1,100.0,0,32,73.3,83.2,65.7,0,0,28,100.0,100.0,100.0,1,0,0,69,0,0,0,69,32,32,0,67,37,2
Trey Smith,62960,G,KC,1,100.0,0,16,70.7,77.1,65.7,1,1,32,100.0,100.0,96.9,0,2,0,69,0,0,0,69,33,33,69,0,36,0
Liam Eichenberg,41851,G,MIA,1,100.0,0,17,51.6,50.5,57.7,0,2,31,100.0,100.0,96.8,1,2,0,69,0,0,0,69,33,33,69,0,36,0
Robert Jones,100786,G,MIA,1,100.0,0,17,62.3,71.1,58.8,0,1,31,100.0,100.0,98.4,0,1,0,69,0,69,0,69,33,33,0,0,36,0
Nick Allegretti,39268,G,WAS,1,100.0,0,32,83.7,82.2,78.5,0,1,28,100.0,100.0,98.2,0,1,0,69,0,69,0,69,32,32,0,0,37,0
Joe Thuney,10712,G,KC,1,100.0,0,16,83.2,87.7,76.7,0,0,32,100.0,100.0,100.0,0,0,0,69,1,68,0,69,33,33,0,0,36,0
Aaron Brewer,46014,C,MIA,1,100.0,0,17,89.7,83.1,87.4,0,0,31,100.0,100.0,100.0,0,0,0,69,69,0,0,69,33,33,0,0,36,0
Dan Moore Jr.,60120,T,PIT,1,100.0,1,25,64.7,65.9,61.4,0,3,31,100.0,100.0,95.2,1,3,0,68,0,0,68,68,33,33,0,0,35,0
Broderick Jones,124025,T,PIT,1,100.0,0,25,49.8,30.1,57.5,0,2,31,100.0,100.0,93.5,0,3,1,68,0,0,0,68,33,33,0,68,35,0
Ryan McCollum,41974,C,PIT,1,100.0,0,25,48.1,48.2,48.3,1,0,31,100.0,100.0,98.4,1,1,0,68,68,0,0,68,33,33,0,0,35,0
Isaac Seumalo,10713,G,PIT,1,100.0,0,25,62.4,76.1,57.7,0,2,31,100.0,100.0,96.8,0,2,0,68,0,68,0,68,33,33,0,0,35,0
Mason McCormick,78326,G,PIT,1,100.0,0,25,54.9,81.7,48.1,0,0,31,100.0,100.0,100.0,0,0,0,68,0,0,0,68,33,33,68,0,35,0
Trey Pipkins III,91462,G,LAC,1,100.0,0,27,56.2,63.7,51.0,1,1,43,100.0,100.0,95.3,0,3,1,66,0,0,0,66,46,46,66,0,20,0
Zion Johnson,99681,G,LAC,1,100.0,0,27,71.6,82.1,63.6,1,1,43,100.0,100.0,97.7,0,2,0,66,0,66,0,66,46,46,0,0,20,0
Joe Alt,147481,T,LAC,1,100.0,0,27,76.2,71.0,87.6,0,2,43,100.0,100.0,97.7,1,2,0,66,0,0,0,66,46,46,0,65,20,1
Rashawn Slater,59971,T,LAC,1,100.0,0,27,59.3,78.4,39.2,0,3,43,100.0,100.0,96.5,1,3,0,66,0,0,66,66,46,46,0,0,20,0
Fred Johnson,46951,T,PHI,1,100.0,0,24,53.3,44.9,54.1,1,2,23,100.0,100.0,89.1,0,4,1,66,0,0,65,66,23,23,0,0,43,1
Jake Matthews,8641,T,ATL,1,100.0,0,2,69.0,81.5,65.2,0,1,38,100.0,100.0,98.7,1,1,0,66,0,0,66,66,40,40,0,0,26,0
Cam Jurgens,84014,C,PHI,1,100.0,0,24,70.4,36.4,73.5,0,2,23,100.0,100.0,91.3,0,3,1,66,66,0,0,66,23,23,0,0,43,0
Bradley Bozeman,27934,C,LAC,1,100.0,0,27,61.0,28.6,72.1,0,2,43,100.0,100.0,97.7,0,2,0,66,66,0,0,66,46,46,0,0,20,0
Alex Forsyth,60012,C,DEN,1,100.0,0,10,58.7,21.0,70.1,0,2,33,100.0,100.0,97.0,0,2,0,65,65,0,0,65,36,36,0,0,29,0
Quinn Meinerz,112915,G,DEN,1,100.0,0,10,70.9,70.4,67.7,0,0,33,100.0,100.0,100.0,0,0,0,65,0,0,0,65,36,36,65,0,29,0
Dominick Puni,163815,G,SF,1,100.0,0,28,61.0,71.8,54.3,0,2,37,100.0,100.0,97.3,0,2,0,63,0,0,0,63,42,42,63,0,21,0
Shaq Mason,9564,G,HST,1,100.0,0,13,79.1,69.0,77.1,1,1,29,100.0,100.0,96.6,0,2,0,63,0,0,0,63,32,32,63,0,31,0
Ben Powers,41482,G,DEN,1,100.0,0,10,79.5,65.2,79.0,0,2,33,100.0,100.0,97.0,1,2,0,63,0,63,0,63,36,36,0,0,27,0
Jake Brendel,11117,C,SF,1,100.0,0,28,59.3,70.7,54.4,1,0,37,100.0,100.0,98.6,1,1,0,63,63,0,0,63,42,42,0,0,21,0
Tytus Howard,25472,T,HST,1,100.0,0,13,74.3,75.8,70.9,0,1,29,100.0,100.0,98.3,0,1,0,63,0,0,0,63,32,32,0,63,31,0
Garett Bolles,11775,T,DEN,1,100.0,0,10,83.1,90.6,74.6,0,0,33,100.0,100.0,100.0,0,0,0,63,0,0,62,63,36,36,0,0,27,1
Kenyon Green,99052,G,HST,1,100.0,0,13,34.2,29.0,39.1,0,2,29,100.0,100.0,93.1,0,3,1,63,0,63,0,63,32,32,0,0,31,0
Juice Scruggs,81800,C,HST,1,100.0,0,13,64.7,61.5,64.1,0,1,29,100.0,100.0,94.8,0,2,1,63,63,0,0,63,32,32,0,0,31,0
Laremy Tunsil,10647,T,HST,1,100.0,0,13,58.5,80.9,44.2,0,1,29,100.0,100.0,98.3,0,1,0,63,0,0,63,63,32,32,0,0,31,0
Aaron Banks,59983,G,SF,1,100.0,0,28,79.9,74.0,78.1,0,1,37,100.0,100.0,98.6,0,1,0,63,0,63,0,63,42,42,0,0,21,0
Colton McKivitz,29314,T,SF,1,100.0,0,28,72.5,70.3,71.9,1,1,37,100.0,100.0,97.3,0,2,0,63,0,0,0,63,42,42,0,63,21,0
Mike McGlinchey,46275,T,DEN,1,100.0,0,10,75.8,84.6,67.6,0,1,33,100.0,100.0,98.5,0,1,0,63,0,0,0,63,36,36,0,63,27,0
Dalton Tucker,81717,G,IND,1,100.0,0,14,47.0,63.3,43.1,0,1,29,100.0,100.0,98.3,0,1,0,62,0,0,0,62,30,30,62,0,32,0
Ryan Kelly,10652,C,IND,1,100.0,0,14,62.2,82.8,56.5,0,0,29,100.0,100.0,100.0,0,0,0,62,62,0,0,62,30,30,0,0,32,0
Brandon Scherff,9438,G,JAX,1,100.0,0,15,58.4,69.2,55.5,0,0,21,100.0,100.0,100.0,0,0,0,61,0,0,0,61,23,23,61,0,38,0
Bernhard Raimann,77948,T,IND,1,100.0,0,14,66.8,81.9,55.7,1,0,29,100.0,100.0,98.3,0,1,0,61,0,0,61,61,30,30,0,0,31,0
Ezra Cleveland,41973,G,JAX,1,100.0,0,15,58.8,86.1,53.6,0,0,21,100.0,100.0,100.0,0,0,0,61,0,61,0,61,23,23,0,0,38,0
Anton Harrison,122929,T,JAX,1,100.0,0,15,66.7,78.4,60.3,0,0,21,100.0,100.0,100.0,0,0,0,61,0,0,1,61,23,23,0,60,38,0
Braden Smith,46794,T,IND,1,100.0,2,14,56.1,76.3,66.9,0,1,29,100.0,100.0,98.3,3,1,0,61,0,0,0,61,30,30,0,61,31,0
Ryan Neuzil,41123,C,ATL,1,100.0,0,2,56.3,35.9,68.6,0,1,37,100.0,100.0,98.6,1,1,0,61,61,0,0,61,39,39,0,0,22,0
Quenton Nelson,12954,G,IND,1,100.0,0,14,69.0,87.2,61.3,0,0,29,100.0,100.0,100.0,0,0,0,60,0,60,0,60,30,30,0,0,30,0
Brian O'Neill,46854,T,MIN,1,100.0,0,18,64.4,78.1,49.6,0,1,36,100.0,100.0,98.6,0,1,0,60,0,0,0,60,43,43,0,60,17,0
Blake Brandel,46282,G,MIN,1,100.0,0,18,67.4,74.9,61.4,0,1,36,100.0,100.0,98.6,0,1,0,60,0,60,0,60,43,43,0,0,17,0
Michael Jordan,28021,G,NE,1,100.0,0,19,29.7,62.9,24.8,1,2,42,100.0,100.0,96.4,0,3,0,60,0,60,0,60,47,47,0,0,13,0
Charles Cross,98401,T,SEA,1,100.0,0,29,67.1,75.8,57.7,1,2,33,100.0,100.0,95.5,0,3,0,60,0,0,60,60,36,36,0,0,24,0
Garrett Bradbury,46013,C,MIN,1,100.0,0,18,56.0,37.6,69.6,1,3,36,100.0,100.0,94.4,1,4,0,60,60,0,0,60,43,43,0,0,17,0
Mike Onwenu,27357,T,NE,1,100.0,0,19,71.7,80.2,58.7,0,1,42,100.0,100.0,98.8,1,1,0,60,0,0,0,60,47,47,0,60,13,0
Ben Brown,59869,C,NE,1,100.0,0,19,60.2,55.4,71.2,1,1,42,100.0,100.0,97.6,1,2,0,60,60,0,0,60,47,47,0,0,13,0
Christian Darrisaw,77373,T,MIN,1,100.0,1,18,62.1,85.8,56.6,0,0,36,100.0,100.0,100.0,2,0,0,60,0,0,60,60,43,43,0,0,17,0
Laken Tomlinson,9461,G,SEA,1,100.0,0,29,60.2,68.2,56.0,1,1,33,100.0,100.0,97.0,0,2,0,60,0,60,0,60,36,36,0,0,24,0
Demontrey Jacobs,56619,T,NE,1,100.0,0,19,36.8,25.6,63.2,0,4,42,100.0,100.0,95.2,1,4,0,60,0,0,60,60,47,47,0,0,13,0
Mike Jerrell,183057,T,SEA,1,100.0,0,29,50.9,58.3,51.7,0,4,33,100.0,100.0,93.9,1,4,0,60,0,0,0,60,36,36,0,60,24,0
Ed Ingram,59819,G,MIN,1,100.0,0,18,38.0,64.8,43.7,0,0,36,100.0,100.0,97.2,2,1,1,60,0,0,0,60,43,43,60,0,17,0
Connor Williams,46216,C,SEA,1,100.0,0,29,75.6,71.8,75.7,0,1,33,100.0,100.0,98.5,0,1,0,60,60,0,0,60,36,36,0,0,24,0
Ronnie Stanley,10640,T,BLT,1,100.0,0,3,71.2,88.0,60.7,0,0,28,100.0,100.0,100.0,1,0,0,59,0,0,58,59,30,30,0,0,29,1
Daniel Faalele,81734,G,BLT,1,100.0,0,3,48.1,57.8,46.2,0,2,28,100.0,100.0,96.4,1,2,0,59,0,0,0,59,30,30,59,0,29,0
Tyler Linderbaum,82291,C,BLT,1,100.0,0,3,67.9,63.2,67.6,0,1,28,100.0,100.0,98.2,1,1,0,59,59,0,0,59,30,30,0,0,29,0
Roger Rosengarten,131912,T,BLT,1,100.0,0,3,64.2,50.2,69.7,0,2,28,100.0,100.0,92.9,0,3,1,59,0,0,0,59,30,30,0,59,29,0
Patrick Mekari,46219,G,BLT,1,100.0,0,3,60.4,57.8,59.8,0,2,28,100.0,100.0,96.4,2,2,0,59,0,59,0,59,30,30,0,0,29,0
Mitch Morse,9482,C,JAX,1,100.0,0,15,54.0,25.0,59.1,0,2,21,100.0,100.0,95.2,0,2,0,59,59,0,0,59,23,23,0,0,36,0
Elgton Jenkins,46298,G,GB,1,100.0,0,12,59.8,76.0,51.3,1,1,37,100.0,100.0,97.3,0,2,0,58,0,58,0,58,39,39,0,0,19,0
Greg Van Roten,7746,G,NYG,1,100.0,0,21,50.4,70.2,39.7,0,1,39,100.0,100.0,93.6,0,3,2,58,0,0,0,58,43,43,58,0,15,0
Rasheed Walker,81798,T,GB,1,100.0,0,12,55.6,68.6,40.7,1,1,37,100.0,100.0,94.6,0,3,1,58,0,0,58,58,39,39,0,0,19,0
Joshua Ezeudu,77355,T,NYG,1,100.0,0,21,59.2,65.6,46.9,0,1,39,100.0,100.0,93.6,0,3,2,58,0,0,58,58,43,43,0,0,15,0
Josh Myers,59992,C,GB,1,100.0,0,12,67.1,79.6,61.9,0,1,37,100.0,100.0,98.6,0,1,0,58,58,0,0,58,39,39,0,0,19,0
Jermaine Eluemunor,11914,T,NYG,1,100.0,0,21,63.7,76.6,44.4,0,3,39,100.0,100.0,93.6,0,4,1,58,0,0,0,58,43,43,0,58,15,0
John Michael Schmitz Jr.,55238,C,NYG,1,100.0,0,21,52.4,30.7,60.1,0,4,39,100.0,100.0,92.3,1,5,1,58,58,0,0,58,43,43,0,0,15,0
Jon Runyan,36661,G,NYG,1,100.0,0,21,55.6,74.2,43.5,0,2,39,100.0,100.0,97.4,0,2,0,58,0,58,0,58,43,43,0,0,15,0
Jack Conklin,10642,T,CLV,1,100.0,0,8,73.7,70.9,73.3,0,1,32,100.0,100.0,98.4,0,1,0,57,0,0,0,57,36,36,0,57,21,0
Hjalte Froholdt,44959,C,ARZ,1,100.0,0,1,62.1,82.9,55.8,0,0,30,100.0,100.0,100.0,0,0,0,57,57,0,0,57,32,32,0,0,25,0
Kayode Awosika,44909,G,DET,1,100.0,1,11,45.6,43.2,54.2,1,3,29,100.0,100.0,93.1,3,4,0,57,0,0,0,57,29,29,57,0,28,0
Zach Tom,55443,T,GB,1,100.0,0,12,72.6,71.2,71.0,1,1,37,100.0,100.0,97.3,0,2,0,57,0,0,0,57,39,39,0,57,18,0
Frank Ragnow,39137,C,DET,1,100.0,0,11,90.1,85.1,88.8,0,0,29,100.0,100.0,100.0,0,0,0,57,57,0,0,57,29,29,0,0,28,0
Tyron Smith,6161,T,NYJ,1,100.0,0,22,54.7,64.4,52.8,2,1,40,100.0,100.0,96.2,1,3,0,57,0,0,57,57,41,41,0,0,16,0
Kelvin Beachum,7229,T,ARZ,1,100.0,0,1,56.0,75.2,41.6,0,0,30,100.0,100.0,100.0,0,0,0,57,0,0,0,57,32,32,0,57,25,0
Evan Brown,38709,G,ARZ,1,100.0,0,1,72.9,86.4,66.0,0,0,30,100.0,100.0,100.0,0,0,0,57,0,57,0,57,32,32,0,0,25,0
Paris Johnson Jr.,129749,T,ARZ,1,100.0,0,1,58.7,66.7,51.0,0,3,30,100.0,100.0,95.0,0,3,0,57,0,0,56,57,32,32,0,0,25,1
Morgan Moses,8701,T,NYJ,1,100.0,0,22,69.3,69.7,66.3,0,0,40,100.0,100.0,100.0,0,0,0,57,0,0,0,57,41,41,0,57,16,0
Graham Glasgow,10729,G,DET,1,100.0,1,11,43.9,81.8,34.7,0,2,29,100.0,100.0,96.6,2,2,0,57,0,57,0,57,29,29,0,0,28,0
Penei Sewell,81788,T,DET,1,100.0,0,11,67.6,75.0,69.4,0,1,29,100.0,100.0,98.3,1,1,0,57,0,0,0,57,29,29,0,57,28,0
John Simpson,41715,G,NYJ,1,100.0,0,22,68.6,70.7,65.0,0,0,40,100.0,100.0,100.0,0,0,0,57,0,57,0,57,41,41,0,0,16,0
Joe Tippmann,101568,C,NYJ,1,100.0,0,22,48.5,53.9,45.5,0,1,40,100.0,100.0,98.7,0,1,0,57,57,0,0,57,41,41,0,0,16,0
Taylor Decker,10650,T,DET,1,100.0,1,11,44.6,25.6,54.0,0,5,29,100.0,100.0,87.9,1,6,1,57,0,0,57,57,29,29,0,0,28,0
Walker Little,52287,T,JAX,1,100.0,0,15,79.3,87.0,73.3,0,0,18,100.0,100.0,100.0,0,0,0,56,0,0,53,56,20,20,0,0,36,3
Justin Dedich,83018,G,LA,1,100.0,0,26,70.0,78.9,65.0,0,0,24,100.0,100.0,100.0,0,0,0,55,0,55,0,55,26,26,0,0,29,0
Dion Dawkins,11818,T,BUF,1,100.0,0,4,46.2,60.5,42.8,1,1,35,100.0,100.0,94.3,1,3,1,55,0,0,55,55,35,35,0,0,20,0
Kevin Dotson,46735,G,LA,1,100.0,0,26,64.1,52.3,64.7,1,0,24,100.0,100.0,93.7,0,2,1,55,0,0,0,55,26,26,55,0,29,0
Beaux Limmer,99067,C,LA,1,100.0,0,26,73.3,36.6,78.5,0,0,24,100.0,100.0,100.0,0,0,0,55,55,0,0,55,26,26,0,0,29,0
Spencer Brown,42296,T,BUF,1,100.0,0,4,82.4,81.5,80.3,0,0,35,100.0,100.0,100.0,0,0,0,55,0,0,0,55,35,35,0,55,20,0
Rob Havenstein,9490,T,LA,1,100.0,0,26,62.1,67.5,66.2,0,1,24,100.0,100.0,97.9,1,1,0,55,0,0,0,55,26,26,0,55,29,0
O'Cyrus Torrence,102821,G,BUF,1,100.0,0,4,49.4,57.0,46.1,1,2,35,100.0,100.0,95.7,0,3,0,55,0,0,0,55,35,35,55,0,20,0
Connor McGovern,41714,C,BUF,1,100.0,0,4,58.3,72.9,52.5,0,2,35,100.0,100.0,97.1,0,2,0,55,55,0,0,55,35,35,0,0,20,0
Alaric Jackson,40972,T,LA,1,100.0,0,26,56.5,76.9,45.1,0,0,24,100.0,100.0,100.0,0,0,0,55,0,0,55,55,26,26,0,0,29,0
David Edwards,35941,G,BUF,1,100.0,0,4,66.2,71.4,62.1,0,1,35,100.0,100.0,98.6,0,1,0,55,0,55,0,55,35,35,0,0,20,0
Trent Williams,5529,T,SF,1,100.0,1,28,55.4,75.4,54.9,0,0,30,100.0,100.0,100.0,2,0,0,54,0,0,54,54,34,34,0,0,20,0
Cornelius Lucas,9025,T,WAS,1,100.0,0,32,71.5,75.8,66.1,0,1,26,100.0,100.0,94.2,0,2,1,54,0,0,54,54,29,29,0,0,25,0
Tyler Biadasz,41178,C,WAS,1,100.0,0,32,57.6,65.5,61.6,0,1,23,100.0,100.0,97.8,1,1,0,54,54,0,0,54,27,27,0,0,27,0
Alex Cappa,66578,G,CIN,1,100.0,0,7,47.8,45.7,48.3,0,2,28,100.0,100.0,89.3,0,4,2,54,0,0,0,54,29,29,54,0,25,0
Amarius Mims,146719,T,CIN,1,100.0,0,7,54.0,52.5,52.6,0,1,28,100.0,100.0,98.2,0,1,0,54,0,0,0,54,29,29,0,54,25,0
Landon Dickerson,41712,G,PHI,1,100.0,0,24,65.3,71.6,68.5,0,2,21,100.0,100.0,95.2,1,2,0,54,0,54,0,54,21,21,0,0,33,0
Ted Karras,10855,C,CIN,1,100.0,0,7,57.6,82.8,50.4,0,0,28,100.0,100.0,100.0,0,0,0,54,54,0,0,54,29,29,0,0,25,0
Cordell Volson,30614,G,CIN,1,100.0,0,7,44.1,62.2,39.5,0,1,28,100.0,100.0,94.6,1,2,1,54,0,54,0,54,29,29,0,0,25,0
Lane Johnson,7786,T,PHI,1,100.0,0,24,70.3,72.7,67.1,0,0,21,100.0,100.0,100.0,0,0,0,54,0,0,1,54,21,21,0,53,33,0
Tyler Steen,81921,G,PHI,1,100.0,0,24,45.8,51.3,46.8,0,2,15,100.0,100.0,93.3,0,2,0,51,0,2,0,51,15,15,49,0,36,0
Sean Rhyan,72009,G,GB,1,100.0,0,12,56.0,60.7,53.8,0,0,29,100.0,100.0,96.6,0,1,1,45,0,0,0,45,31,31,45,0,14,0
Kyle Hergel,87427,G,NO,1,100.0,0,20,43.7,30.0,62.5,1,1,32,100.0,100.0,96.9,1,2,0,45,0,45,0,45,35,35,0,0,10,0
Anthony Bradford,99103,G,SEA,1,100.0,0,29,67.2,87.0,58.4,0,0,24,100.0,100.0,100.0,0,0,0,45,0,0,0,45,26,26,45,0,19,0
Yosh Nijman,60822,T,CAR,1,100.0,0,5,47.2,60.2,38.9,0,1,22,100.0,100.0,93.2,0,2,1,43,0,0,0,43,22,22,0,43,21,0
Robert Hunt,46139,G,CAR,1,100.0,0,5,70.5,36.0,75.5,0,2,22,100.0,100.0,90.9,0,3,1,43,0,0,0,43,22,22,43,0,21,0
Brady Christensen,51985,C,CAR,1,100.0,0,5,85.2,72.9,86.0,0,1,22,100.0,100.0,97.7,0,1,0,43,43,0,0,43,22,22,0,0,21,0
Ikem Ekwonu,98286,T,CAR,1,100.0,0,5,80.4,81.7,77.9,0,1,22,100.0,100.0,97.7,0,1,0,43,0,0,43,43,22,22,0,0,21,0
Damien Lewis,81532,G,CAR,1,100.0,1,5,69.8,85.1,72.7,0,0,22,100.0,100.0,100.0,1,0,0,42,0,42,0,42,22,22,0,0,20,0
Sidy Sow,59675,G,NE,1,100.0,0,19,21.4,0.0,49.3,1,4,30,100.0,100.0,91.7,0,5,0,41,0,0,0,41,33,33,41,0,8,0
Kyle Hinton,83163,G,ATL,1,100.0,0,2,51.8,23.1,73.6,2,1,23,100.0,100.0,93.5,1,3,0,38,0,38,0,38,25,25,0,0,13,0
Trevor Lawrence,77632,QB,JAX,1,60.7,0,15,86.2,,60.0,0,0,0,0.0,0.0,,0,0,0,37,0,0,0,61,0,23,0,0,37,0
Trystan Colon,41117,G,ARZ,1,100.0,0,1,71.7,76.2,67.4,0,0,18,100.0,100.0,100.0,0,0,0,37,0,0,0,37,20,20,37,0,17,0
Jack Stoll,42058,TE,PHI,1,84.1,0,24,52.2,71.3,55.1,0,0,2,22.2,22.2,100.0,0,0,0,37,0,0,0,44,2,9,0,1,35,34
Cody Ford,39805,T,CIN,1,100.0,0,7,42.8,21.7,51.7,0,2,15,100.0,100.0,86.7,0,3,1,36,0,0,36,36,16,16,0,0,20,0
Matthew Bergeron,99658,G,ATL,1,100.0,0,2,81.9,83.8,76.5,0,0,16,100.0,100.0,100.0,0,0,0,35,0,35,0,35,16,16,0,0,19,0
Patrick Mahomes,11765,QB,KC,1,49.3,0,16,69.7,,60.0,0,0,0,0.0,0.0,,0,0,0,34,0,0,0,69,0,33,0,0,34,0
Russell Wilson,7077,QB,PIT,1,48.5,0,25,64.1,,60.0,0,0,0,0.0,0.0,,0,0,0,33,0,0,0,68,0,33,0,0,33,0
DeVonta Smith,61100,WR,PHI,1,60.4,0,24,53.5,,56.7,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,53,0,21,0,0,32,0
Cade Otton,61071,TE,TB,1,38.8,0,30,70.4,77.8,63.3,0,0,6,11.5,12.5,100.0,0,0,0,31,0,0,0,80,7,56,0,0,24,46
Julian Hill,88685,TE,MIA,1,86.1,0,17,58.3,56.6,59.1,0,0,4,44.4,44.4,75.0,0,1,1,31,0,0,0,36,4,9,0,0,27,31
C.J. Stroud,129759,QB,HST,1,47.6,0,13,62.7,,60.0,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,63,0,32,0,0,30,0
