"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Patrick Mahomes II",KC,"vs. ATL","-","A+","24.6","+0.3","47% (8/17)","2%","Good"
"2","Kyler Murray",ARI,"vs. SF","-","A","23.3","+4.1","68% (11/16)","11%","Great"
"3","Aaron Rodgers",GB,"vs. TEN","-","A","22.8","+2.9","68% (11/16)","1%","Great"
"4","Lamar Jackson",BAL,"vs. NYG","-","A","22.2","+0.6","57% (8/14)","6%","Good"
"5","Deshaun Watson",HOU,"vs. CIN","-","A","22.0","+1.8","66% (10/15)","6%","Average"
"6","Jalen Hurts",PHI,"at DAL","-","B+","21.7","+1.7","38% (5/13)","1%","Great"
"7","Josh Allen",BUF,"at NE","-","B+","21.2","+3.1","56% (9/16)","9%","Average"
"8","Justin Herbert",LAC,"vs. DEN","-","B","20.5","+4.6","69% (9/13)","6%","Average"
"9","Tom Brady",TB,"at DET","-","B","19.1","+1.6","50% (8/16)","3%","Average"
"10","Ryan Tannehill",TEN,"at GB","-","B","19.8","+4.0","62% (10/16)","2%","Great"
"11","Russell Wilson",SEA,"vs. LAR","-","B-","17.9","+0.5","43% (7/16)","2%","Good"
"12","Baker Mayfield",CLE,"at NYJ","-","B-","18.4","+1.9","50% (8/16)","3%","Average"
"13","Mitchell Trubisky",CHI,"at JAC","-","B-","17.7","-0.4","21% (3/14)","3%","Poor"
"14","Drew Brees",NO,"vs. MIN","-","C+","17.4","+1.5","66% (8/12)","3%","Good"
"15","Jared Goff",LAR,"at SEA","-","C","17.1","+1.2","50% (8/16)","6%","Average"
"16","Matt Ryan",ATL,"at KC","-","C","16.9","-1.6","35% (6/17)","1%","Awful"
"17","Tua Tagovailoa",MIA,"at LV","-","C","16.6","+0.3","33% (4/12)","5%","Awful"
"18","Matthew Stafford",DET,"vs. TB","-","C","16.3","0.0","42% (6/14)","1%","Average"
"19","Kirk Cousins",MIN,"at NO","-","C-","16.1","+1.9","66% (10/15)","2%","Good"
"20","Ben Roethlisberger",PIT,"vs. IND","-","D+","15.8","0.0","50% (7/14)","2%","Average"
"21","Philip Rivers",IND,"at PIT","-","D-","15.5","0.0","56% (9/16)","1%","Poor"
"22","Teddy Bridgewater",CAR,"at WAS","-","F","15.4","+1.8","57% (8/14)","4%","Poor"
"23","Drew Lock",DEN,"at LAC","-","F","14.9","-0.4","30% (4/13)","4%","Average"
"24","Cam Newton",NE,"vs. BUF","-","F","15.1","-1.5","61% (8/13)","23%","Awful"
"25","Andy Dalton",DAL,"vs. PHI","-","F","14.0","+0.8","46% (6/13)","0%","Awful"
"26","Marcus Mariota",LV,"vs. MIA","-","F","14.5","+1.8","10% (1/10)","15%","Awful"
"27","Derek Carr",LV,"vs. MIA","-","F","11.9","+1.0","62% (10/16)","3%","Awful"
"28","Sam Darnold",NYJ,"vs. CLE","-","F","12.7","-0.9","25% (3/12)","1%","Awful"
"29","Gardner Minshew II",JAC,"vs. CHI","-","F","13.4","+3.2","75% (9/12)","1%","Poor"
"30","C.J. Beathard",SF,"at ARI","-","F","10.8","+0.9","22% (2/9)","0%","Average"
"31","Dwayne Haskins",WAS,"vs. CAR","-","F","9.8","+0.7","45% (5/11)","10%","Awful"
"32","Ryan Finley",CIN,"at HOU","-","F","8.6","+0.1","21% (3/14)","1%","Great"
"33","Colt McCoy",NYG,"at BAL","-","F","7.5","-1.1","7% (1/13)","1%","Awful"
"34","Taysom Hill",NO,"vs. MIN","-","F","3.9","+3.6","80% (12/15)","8%","Average"
"35","Alex Smith",WAS,"vs. CAR","-","F","3.7","0.0","40% (4/10)","0%","Awful"
"36","Daniel Jones",NYG,"at BAL","-","F","3.5","-0.4","35% (5/14)","1%","Awful"
"37","Taylor Heinicke",WAS,"vs. CAR","-","F","1.0","-","-","0%","N/A"
"38","Jacoby Brissett",IND,"at PIT","-","F","1.0","+0.3","26% (4/15)","6%","Great"
"39","Chase Daniel",DET,"vs. TB","-","F","3.2","-0.1","21% (3/14)","0%","Awful"
"40","Jarrett Stidham",NE,"vs. BUF","-","F","1.0","-0.4","30% (4/13)","1%","Good"
"41","Tyler Huntley",BAL,"vs. NYG","-","F","0.9","-","-","1%","Awful"
