player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Tony Pollard,27126,HB,TEN,1,16,2,0,0.0,0,0,61,1,0,2,60,41.7,3,1,31,0,7,77.1,55.3,78.3,,58.0,28.7,66.3,60.0,14,0,4,2,31,21,0,0,6,18,0,61,60,3.75,3.8,0.13,6
Chase Brown,77787,HB,CIN,1,15,6,1,50.0,22,0,44,0,1,6,33,90.6,2,2,7,0,4,75.9,57.4,75.4,,32.3,67.3,56.4,60.0,22,0,9,2,9,20,0,0,2,17,0,44,33,2.2,2.9,1.0,11
Derrick Henry,10679,HB,BLT,1,15,4,2,71.0,120,0,169,0,0,4,45,75.0,3,3,3,0,5,75.7,80.0,76.2,,76.8,65.9,78.5,60.0,81,0,13,1,11,18,0,0,1,16,0,169,45,3.0,11.3,1.18,10
De'Von Achane,124305,HB,MIA,1,15,0,1,19.0,15,0,79,0,0,0,48,0.0,3,3,17,0,6,75.9,65.8,76.6,,,54.2,69.1,60.0,15,0,8,2,21,18,0,0,3,17,0,79,48,3.2,5.3,0.38,9
Jahmyr Gibbs,122474,HB,DET,1,15,8,1,38.8,45,0,116,0,0,8,74,207.7,2,3,11,0,3,76.3,77.5,74.1,,7.5,77.7,74.5,72.4,45,0,44,4,17,15,0,0,4,19,2,116,74,4.93,7.7,2.59,12
Tyler Goodson,101659,HB,IND,1,14,2,1,37.3,19,0,51,0,0,2,39,39.8,1,2,14,0,9,75.1,64.6,77.0,,24.6,56.2,68.7,54.3,19,0,0,0,6,19,0,0,0,14,1,51,39,2.79,3.6,0.0,5
Kenneth Walker III,97199,HB,SEA,1,14,4,1,29.0,20,0,69,0,0,4,44,78.6,1,4,29,0,4,75.9,87.7,76.2,,9.1,85.8,86.6,60.0,20,0,24,2,10,16,0,0,2,16,1,69,44,3.14,4.9,2.4,10
Javonte Williams,77803,HB,DEN,1,14,1,1,22.7,20,0,88,0,1,1,50,42.0,3,6,10,0,8,76.1,71.8,0.0,,26.3,75.0,77.8,60.0,20,1,23,3,14,18,0,0,3,17,2,88,50,3.57,6.3,1.64,5
Anthony Richardson,124393,QB,IND,1,14,4,0,0.0,0,0,22,0,0,0,10,0.0,2,3,14,1,5,28.7,45.6,78.9,56.1,,,38.3,60.0,22,0,0,0,0,32,34,5,0,9,0,56,61,4.36,4.0,,1
Jordan Mason,62946,HB,SF,1,14,3,1,44.8,26,0,58,0,0,3,39,52.2,1,3,28,0,1,76.2,65.5,76.5,,60.0,52.3,69.7,60.0,26,0,11,2,28,19,0,0,2,16,0,58,39,2.79,4.1,0.39,13
J.K. Dobbins,57366,HB,LAC,1,14,4,0,0.0,0,0,40,0,0,4,42,70.6,1,3,27,0,4,75.8,63.7,77.3,,41.7,63.5,65.5,60.0,11,0,26,3,20,15,0,0,3,17,0,40,42,3.0,2.9,1.3,10
Aaron Jones,11937,HB,MIN,1,14,4,2,54.8,51,0,93,0,1,4,39,81.9,3,3,18,0,5,75.8,77.9,78.5,,70.2,72.4,75.7,,34,0,23,3,18,14,0,0,3,17,1,93,39,2.79,6.6,1.28,8
Kenneth Gainwell,77737,HB,PHI,1,13,2,0,0.0,0,0,56,0,0,2,46,50.5,3,3,24,0,5,74.5,54.5,76.0,,5.2,71.9,58.1,51.8,14,0,11,1,7,17,0,0,1,14,0,56,46,3.54,4.3,1.57,8
James Cook,83666,HB,BUF,1,12,2,0,0.0,0,0,32,0,0,2,32,44.4,1,1,4,0,5,74.3,64.3,76.0,,,51.6,67.2,60.0,11,0,0,0,16,13,0,0,0,12,1,32,32,2.67,2.7,0.0,7
Brian Robinson,57120,HB,WAS,1,12,2,0,0.0,0,0,71,0,0,2,40,55.6,1,5,32,0,6,74.7,76.2,75.9,,68.8,67.9,73.9,58.2,11,0,0,0,6,19,0,0,0,12,1,71,40,3.33,5.9,0.0,6
Jaylen Warren,98692,HB,PIT,1,12,2,0,0.0,0,0,44,0,0,2,27,32.1,1,2,25,0,4,74.8,56.7,75.5,,11.9,61.9,61.9,,10,0,15,2,18,12,0,0,3,14,0,44,27,2.25,3.7,0.83,8
Josh Jacobs,45953,HB,GB,1,12,5,1,35.5,27,0,76,0,2,5,59,202.5,3,3,12,0,3,75.5,65.0,78.6,,25.9,69.8,64.8,60.0,27,0,16,5,21,14,0,0,5,17,0,76,59,4.92,6.3,0.76,9
Breece Hall,97636,HB,NYJ,1,12,0,0,0.0,0,0,38,0,4,0,36,66.7,2,2,22,0,5,76.0,61.4,79.9,,79.2,74.1,53.0,,13,0,103,6,30,13,0,0,9,18,1,38,36,3.0,3.2,3.43,7
Nick Chubb,45783,HB,CLV,1,11,1,0,0.0,0,0,22,1,0,1,19,14.4,0,1,8,0,4,74.9,51.3,73.9,,78.9,35.8,55.6,60.0,5,0,10,1,11,16,0,0,3,12,1,22,19,1.73,2.0,0.91,6
Marcus Mariota,9435,QB,WAS,1,11,1,0,0.0,0,0,17,0,0,0,5,0.0,1,3,32,1,3,79.3,85.5,78.8,90.2,,,55.7,60.0,11,0,0,0,0,29,17,2,0,9,0,34,11,1.0,3.1,,2
Raheem Mostert,9783,HB,MIA,1,11,2,0,0.0,0,0,50,0,0,2,28,46.3,2,3,17,1,3,21.3,65.1,73.4,,65.8,52.2,67.0,60.0,14,0,0,0,9,13,0,0,0,11,0,50,28,2.55,4.5,0.0,8
Bo Nix,97790,QB,DEN,1,10,1,1,42.7,32,0,42,0,0,0,6,0.0,2,4,10,0,2,79.1,59.1,78.9,60.5,,,55.6,60.0,32,1,0,0,0,27,33,7,0,3,0,75,21,2.1,7.5,,0
Rachaad White,131633,HB,TB,1,10,0,0,0.0,0,0,40,0,0,0,23,0.0,0,2,30,0,3,74.9,71.5,77.3,,83.0,78.3,65.4,60.0,8,0,71,6,22,11,0,0,6,16,0,40,23,2.3,4.0,3.23,6
David Montgomery,45719,HB,DET,1,9,2,0,0.0,0,0,31,0,1,2,21,58.3,0,0,11,1,2,22.7,45.9,0.0,,19.4,77.1,49.7,,8,1,39,3,7,11,0,0,3,12,0,31,21,2.33,3.4,5.57,7
Bucky Irving,144970,HB,TB,1,9,0,0,0.0,0,0,23,0,1,0,16,14.8,0,2,30,0,1,73.7,60.4,76.9,,,77.5,52.9,60.0,6,0,54,3,18,10,0,0,3,12,1,23,16,1.78,2.6,3.0,7
D'Ernest Johnson,45734,HB,JAX,1,9,0,0,0.0,0,0,38,0,1,0,20,18.5,1,3,15,0,4,73.7,70.7,74.3,,72.8,72.8,67.7,,10,0,32,3,11,9,0,0,3,12,0,38,20,2.22,4.2,2.91,5
Lamar Jackson,46416,QB,BLT,1,8,7,0,0.0,0,0,18,0,0,3,24,288.0,3,3,3,1,3,28.2,92.7,78.4,86.8,,,86.4,60.0,17,0,0,0,0,26,34,3,0,5,0,52,47,5.88,6.5,,1
Will Shipley,144138,HB,PHI,1,8,1,0,0.0,0,0,15,0,0,1,15,23.4,0,0,24,0,2,72.1,39.1,70.3,,,60.0,43.2,,5,0,0,0,1,8,0,0,0,8,0,15,15,1.88,1.9,0.0,5
Trey Sermon,57372,HB,IND,1,8,1,0,0.0,0,0,36,0,0,1,32,44.4,1,4,14,0,3,72.5,71.2,75.2,,42.9,66.1,70.7,60.0,11,0,13,1,12,12,0,0,1,9,0,36,32,4.0,4.5,1.08,5
Brock Purdy,77672,QB,SF,1,8,1,0,0.0,0,0,3,0,0,0,2,0.0,0,4,28,0,0,79.9,54.6,78.8,48.0,,,74.3,60.0,9,0,0,0,0,21,24,5,0,3,2,27,23,2.88,3.4,,0
Jeremy McNichols,11917,HB,WAS,1,7,4,0,0.0,0,0,42,0,0,4,32,261.2,1,1,32,0,4,71.4,74.6,76.7,,,56.9,73.5,59.0,10,0,0,0,4,13,0,0,0,7,0,42,32,4.57,6.0,0.0,3
Jalen Hurts,40291,QB,PHI,1,7,2,0,0.0,0,0,1,0,0,0,1,0.0,1,4,24,0,0,77.0,78.2,78.3,75.9,,,68.1,60.3,16,0,0,0,0,33,21,3,0,4,2,22,33,4.71,3.1,,0
Alvin Kamara,11822,HB,NO,1,7,0,0,0.0,0,0,10,0,0,0,12,0.0,0,1,20,0,1,73.6,60.1,77.2,,73.4,59.6,59.7,60.0,6,0,14,6,29,8,0,0,7,13,0,10,12,1.71,1.4,0.48,4
Zach Charbonnet,97630,HB,SEA,1,7,0,0,0.0,0,0,14,0,0,0,16,0.0,0,1,29,0,3,71.9,54.6,75.8,,79.5,56.2,51.4,60.0,7,0,-5,1,13,9,0,0,1,8,0,14,16,2.29,2.0,-0.38,3
Rhamondre Stevenson,98689,HB,NE,1,7,0,0,0.0,0,0,18,0,1,0,7,11.1,1,1,19,0,4,72.9,51.5,74.5,,53.5,55.4,50.9,,11,0,7,2,18,8,0,0,3,9,0,18,7,1.0,2.6,0.39,3
Kendre Miller,123091,HB,NO,1,6,4,1,44.4,16,0,36,1,0,4,22,183.3,1,1,20,0,0,71.6,61.6,76.7,,30.0,30.7,73.3,60.0,16,0,1,2,8,7,0,0,3,8,0,36,22,3.67,6.0,0.13,6
Carson Steele,145632,HB,KC,1,6,3,0,0.0,0,0,17,0,0,3,16,133.3,0,1,16,0,1,71.7,71.0,76.3,,68.8,57.0,69.8,60.0,7,0,0,0,3,9,0,0,0,6,0,17,16,2.67,2.8,0.0,4
Zack Moss,40341,HB,CIN,1,6,0,0,0.0,0,0,7,0,2,0,10,37.0,0,0,7,0,4,72.0,60.6,77.0,,29.6,88.1,51.3,60.0,3,0,33,3,11,9,0,0,3,9,0,7,10,1.67,1.2,3.0,2
Tyrone Tracy,84226,HB,NYG,1,6,2,0,0.0,0,0,23,0,0,2,19,70.4,0,2,21,0,5,72.0,64.7,79.2,,73.4,53.3,73.5,58.4,8,0,9,3,27,9,0,0,3,9,0,23,19,3.17,3.8,0.33,0
Kyler Murray,38334,QB,ARZ,1,6,1,0,0.0,0,0,-1,0,0,0,2,0.0,2,2,1,0,0,78.5,68.9,0.0,60.1,,,89.0,60.5,44,2,0,0,0,22,65,3,0,3,1,64,8,1.33,10.7,,1
Daniel Jones,39395,QB,NYG,1,5,1,0,0.0,0,0,9,0,0,1,5,55.6,0,1,21,0,0,78.6,62.8,77.7,61.2,,,63.3,60.0,9,0,0,0,0,13,11,2,0,3,0,20,6,1.2,4.0,,0
Devin Singletary,40485,HB,NYG,1,5,0,0,0.0,0,0,18,0,0,0,12,0.0,1,0,21,0,1,70.3,56.3,75.1,,26.9,58.2,58.5,,10,0,3,1,6,5,0,0,1,6,0,18,12,2.4,3.6,0.5,3
Jaylen Wright,146934,HB,MIA,1,5,1,1,57.6,19,0,33,0,0,1,25,100.0,1,1,17,0,2,69.7,77.6,67.3,,,59.9,74.3,,19,0,0,0,1,5,0,0,0,5,0,33,25,5.0,6.6,0.0,3
Patrick Mahomes,11765,QB,KC,1,5,3,0,0.0,0,0,-2,0,0,0,0,0.0,1,3,16,0,0,78.4,69.7,79.2,61.3,,,82.6,60.0,33,0,0,0,0,36,41,3,0,2,1,39,39,7.8,7.8,,0
Justice Hill,45865,HB,BLT,1,5,1,0,0.0,0,0,4,0,3,1,7,70.0,0,0,3,0,0,73.7,74.1,76.0,,45.5,91.6,56.5,60.0,3,0,44,3,9,11,0,0,3,8,0,4,7,1.4,0.8,4.89,5
Tyler Huntley,46448,QB,MIA,1,5,0,0,0.0,0,0,8,0,0,0,1,0.0,0,2,17,0,1,75.6,77.6,77.7,75.8,,,66.1,60.0,6,1,0,0,0,27,12,3,0,2,0,20,10,2.0,4.0,,0
Baker Mayfield,46518,QB,TB,1,5,0,0,0.0,0,0,-1,0,0,0,0,0.0,1,1,30,0,0,35.9,58.6,0.0,63.4,,,44.4,60.0,12,1,0,0,0,26,23,4,0,1,0,22,4,0.8,4.4,,0
Mason Rudolph,46569,QB,TEN,1,5,0,0,0.0,0,0,5,0,0,0,5,0.0,0,1,31,3,1,30.6,46.3,79.6,55.0,,,28.7,60.0,8,0,0,0,0,26,8,1,0,4,0,13,5,1.0,2.6,,1
C.J. Stroud,129759,QB,HST,1,5,1,0,0.0,0,0,-1,0,0,0,0,0.0,1,2,13,0,0,78.0,62.7,78.9,59.5,,,66.3,60.0,10,0,0,0,0,31,20,4,0,1,0,19,7,1.4,3.8,,0
Emanuel Wilson,154173,HB,GB,1,5,1,0,0.0,0,0,11,0,0,1,18,72.0,0,1,12,0,1,68.6,60.2,72.5,,44.2,63.2,59.9,,5,0,0,0,6,4,0,0,0,5,0,11,18,3.6,2.2,0.0,3
Audric Estime,147476,HB,DEN,1,5,2,0,0.0,0,0,29,0,0,2,25,200.0,1,2,10,1,3,16.7,55.9,69.4,,,59.9,56.8,,13,0,0,0,0,5,0,0,0,5,0,29,25,5.0,5.8,,2
Ray Davis,101072,HB,BUF,1,5,2,2,92.7,38,0,41,0,0,2,26,173.3,2,2,4,0,3,70.3,73.3,71.9,,,59.5,74.0,60.0,22,0,6,1,7,6,0,0,1,6,1,41,26,5.2,8.2,0.86,2
Sean Tucker,123056,HB,TB,1,5,1,1,51.7,15,0,29,0,0,1,10,33.3,1,1,30,0,2,70.3,60.6,73.9,,74.4,58.3,60.4,60.0,15,0,9,1,8,7,0,0,2,6,0,29,10,2.0,5.8,1.13,3
Tyler Allgeier,83639,HB,ATL,1,5,2,1,66.7,24,0,36,0,0,2,39,260.0,2,2,2,0,0,70.3,82.2,71.7,,74.5,67.7,82.3,,24,0,9,1,9,5,0,0,1,6,0,36,39,7.8,7.2,1.0,5
Spencer Rattler,97408,QB,NO,1,5,1,0,0.0,0,0,0,0,0,0,0,0.0,1,2,20,2,0,19.8,42.1,79.0,41.1,,,59.7,60.0,28,0,0,0,0,18,34,3,0,2,0,34,58,11.6,6.8,,0
Jase McClellan,123926,HB,ATL,1,5,1,0,0.0,0,0,17,0,0,1,15,60.0,0,1,2,0,2,69.7,64.4,68.3,,,58.8,63.9,,6,0,0,0,1,5,0,0,0,5,0,17,15,3.0,3.4,0.0,3
Austin Ekeler,12164,HB,WAS,1,4,0,0,0.0,0,0,17,0,1,0,10,41.7,0,0,32,0,0,71.9,60.7,80.2,,29.6,53.9,66.5,58.5,6,0,3,2,14,9,0,0,2,6,0,17,10,2.5,4.3,0.21,3
Sam Darnold,29048,QB,MIN,1,4,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,18,0,0,79.3,76.4,78.7,74.1,,58.9,67.7,60.0,19,0,0,0,1,17,39,4,0,0,0,39,16,4.0,9.8,0.0,0
Jaleel McLaughlin,138346,HB,DEN,1,4,0,1,60.0,21,0,35,0,0,0,9,0.0,2,1,10,0,2,68.6,67.8,75.3,,,55.0,69.3,60.0,21,0,0,0,7,7,0,0,0,4,0,35,9,2.25,8.8,0.0,2
Geno Smith,7820,QB,SEA,1,4,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,29,1,0,27.7,69.3,78.8,78.9,,58.9,29.7,60.0,8,2,0,0,1,23,15,3,0,1,0,15,2,0.5,3.8,0.0,0
Joe Burrow,28022,QB,CIN,1,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,7,0,0,78.0,67.5,78.4,66.4,,,60.5,60.0,-1,1,0,0,0,25,0,0,0,3,0,-3,0,0.0,-1.0,,0
Russell Wilson,7077,QB,PIT,1,3,0,0,0.0,0,0,2,0,0,0,3,0.0,0,2,25,0,0,78.4,64.1,79.1,60.7,,,68.1,60.0,1,0,0,0,0,35,1,1,0,2,1,3,9,3.0,1.0,,0
Jayden Daniels,97993,QB,WAS,1,3,1,1,92.0,46,0,50,0,0,1,24,266.7,1,1,32,0,2,69.1,65.4,72.6,62.0,,,63.2,60.0,46,0,0,0,0,8,0,0,0,3,0,50,24,8.0,16.7,,0
Antonio Gibson,78050,HB,NE,1,3,0,0,0.0,0,0,4,0,0,0,3,0.0,0,0,19,0,2,69.8,55.9,77.6,,,58.5,56.1,,3,0,9,1,6,3,0,0,1,4,0,4,3,1.0,1.3,1.5,1
Dorian Thompson-Robinson,83574,QB,CLV,1,3,0,1,77.3,34,0,44,0,0,0,19,0.0,2,2,8,1,2,26.7,44.7,77.0,33.0,,,88.5,60.0,34,1,0,0,0,9,0,0,0,3,0,44,19,6.33,14.7,,0
Jamaal Williams,11889,HB,NO,1,3,0,0,0.0,0,0,17,0,0,0,12,0.0,1,2,20,0,1,67.2,67.1,71.1,,79.2,56.4,65.8,60.0,13,0,0,0,4,4,0,0,0,3,0,17,12,4.0,5.7,0.0,1
Drake Maye,143969,QB,NE,1,3,1,0,0.0,0,0,0,0,0,0,,100.0,1,1,19,0,0,80.0,53.2,78.9,54.8,,,52.6,60.0,15,0,0,0,0,13,18,3,0,0,0,18,21,7.0,6.0,,0
Blake Corum,129574,HB,LA,1,3,0,0,0.0,0,0,11,0,0,0,8,0.0,0,1,26,0,1,67.2,72.2,68.4,,72.4,60.0,69.3,60.0,5,0,0,0,0,4,0,0,0,3,0,11,8,2.67,3.7,,2
Kimani Vidal,123727,HB,LAC,1,3,0,0,0.0,0,0,10,0,0,0,8,0.0,0,1,27,0,2,68.2,57.4,74.4,,73.1,55.9,57.5,,7,0,9,1,13,3,0,0,1,4,0,10,8,2.67,3.3,0.69,1
Zamir White,83665,HB,LV,1,3,0,0,0.0,0,0,13,0,0,0,9,0.0,0,0,23,0,2,69.4,58.9,71.8,,29.0,75.3,56.8,60.0,9,0,14,1,4,6,0,0,1,4,0,13,9,3.0,4.3,3.5,1
Pierre Strong Jr.,66619,HB,CLV,1,3,0,0,0.0,0,0,6,0,1,0,5,41.7,0,0,8,0,2,66.7,58.7,81.5,,82.7,59.9,53.7,59.7,4,0,9,1,31,4,0,0,2,4,0,6,5,1.67,2.0,0.29,0
Julius Chestnut,109239,HB,TEN,1,3,1,0,0.0,0,0,15,0,0,1,4,33.3,0,0,31,0,2,68.2,65.2,68.9,,77.5,81.8,59.1,59.5,8,0,9,1,1,5,0,0,1,4,0,15,4,1.33,5.0,9.0,1
Miles Sanders,40555,HB,CAR,1,3,0,1,76.5,26,0,34,0,0,0,6,0.0,1,2,5,0,0,68.2,60.1,72.8,,,58.6,60.6,60.0,26,0,-6,1,7,4,0,0,2,4,0,34,6,2.0,11.3,-0.86,2
Clayton Tune,77652,QB,ARZ,1,3,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,1,0,0,67.2,57.4,68.2,,,,58.0,,2,0,0,0,0,3,0,0,0,3,0,2,1,0.33,0.7,,0
Josh Allen,46601,QB,BUF,1,3,0,0,0.0,0,0,-6,0,0,0,1,0.0,0,0,4,0,2,78.9,75.7,78.4,78.8,,,48.8,60.0,7,0,0,0,0,20,7,1,0,2,0,1,4,1.33,0.3,,0
Hassan Haskins,83701,HB,LAC,1,2,0,0,0.0,0,0,2,0,0,0,2,0.0,0,1,27,0,0,65.2,65.2,67.1,,,59.7,63.9,,2,0,0,0,1,2,0,0,0,2,0,2,2,1.0,1.0,0.0,0
Andy Dalton,6187,QB,CAR,1,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,5,0,0,75.5,50.9,77.3,51.1,,,57.8,60.0,4,0,0,0,0,20,4,1,0,1,0,3,0,0.0,1.5,,0
Jared Goff,10635,QB,DET,1,2,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,0,11,2,0,19.5,76.9,78.6,75.6,,,60.0,60.0,-1,0,0,0,0,28,0,0,0,2,0,-4,0,0.0,-2.0,,0
Deshaun Watson,11767,QB,CLV,1,2,0,0,,0,0,0,0,0,0,1,0.0,0,1,8,0,0,75.8,77.9,76.4,78.1,,,59.6,60.0,2,0,0,0,0,13,0,0,0,2,0,0,1,0.5,0.0,,0
D'Onta Foreman,11844,HB,CLV,1,2,0,0,0.0,0,0,5,0,0,0,5,0.0,0,1,8,0,0,69.4,56.1,69.9,,27.6,56.0,61.4,,5,0,0,0,4,2,0,0,0,2,0,5,5,2.5,2.5,0.0,1
Samaje Perine,11869,HB,KC,1,2,0,0,0.0,0,0,6,0,0,0,5,0.0,0,0,16,0,1,66.7,60.6,73.1,,77.3,63.7,57.3,60.0,3,0,22,1,9,5,0,0,1,3,0,6,5,2.5,3.0,2.44,1
Jarrett Stidham,13725,QB,DEN,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,10,0,0,65.2,60.5,66.9,,,,60.0,,-1,0,0,0,0,2,0,0,0,2,0,-2,0,0.0,-1.0,,0
JaMycal Hasty,25582,HB,NE,1,2,0,0,0.0,0,0,-2,0,5,0,2,71.4,0,0,19,0,1,70.0,68.9,78.1,,78.2,87.4,57.4,,2,0,49,5,14,2,0,0,5,7,0,-2,2,1.0,-1.0,3.5,1
Justin Herbert,28237,QB,LAC,1,2,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,27,0,0,79.9,89.7,79.0,89.7,,,54.6,60.0,4,0,0,0,0,20,8,2,0,0,0,8,0,0.0,4.0,,0
Alec Ingold,34934,FB,MIA,1,2,0,0,0.0,0,0,-1,0,0,0,2,0.0,0,0,17,1,0,14.3,39.3,0.0,,,67.8,31.4,69.3,0,1,25,1,5,22,0,0,1,3,0,-1,2,1.0,-0.5,5.0,0
Gardner Minshew,41401,QB,LV,1,2,0,0,0.0,0,0,2,0,0,0,0,0.0,0,1,23,1,0,28.4,27.8,0.0,29.1,,,51.7,60.0,2,1,0,0,0,27,0,1,0,1,0,2,2,1.0,1.0,,0
Mecole Hardman Jr.,42683,WR,KC,1,2,0,2,100.0,38,0,38,0,0,0,6,0.0,2,2,16,0,0,71.9,75.5,75.1,,,62.9,78.2,61.4,20,0,17,1,11,10,0,0,2,3,1,38,6,3.0,19.0,1.55,0
Ty Chandler,62942,HB,MIN,1,2,0,0,0.0,0,0,4,0,0,0,3,0.0,0,0,18,0,1,67.2,45.7,72.5,,25.1,56.7,52.5,,3,1,0,0,2,3,0,0,0,2,0,4,3,1.5,2.0,0.0,1
Trevor Lawrence,77632,QB,JAX,1,2,1,0,0.0,0,0,2,0,0,0,0,0.0,1,2,15,0,0,76.2,86.2,78.7,81.9,,,71.0,60.0,11,0,0,0,0,38,11,1,0,1,0,13,0,0.0,6.5,,0
Dameon Pierce,83659,HB,HST,1,2,0,0,0.0,0,0,2,0,0,0,4,0.0,0,0,13,0,1,67.7,55.6,70.6,,,56.3,57.1,,2,0,0,0,4,2,0,0,0,2,0,2,4,2.0,1.0,0.0,0
Matthew Stafford,4924,QB,LA,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,26,0,0,77.1,48.9,78.4,47.9,,,60.0,60.0,-1,0,0,0,0,29,0,0,0,2,0,-2,0,0.0,-1.0,,0
Zay Flowers,97268,WR,BLT,1,2,2,1,100.0,19,0,19,0,0,2,19,633.3,1,1,3,0,0,67.2,56.4,78.3,,,58.5,70.0,28.1,19,1,11,1,23,18,0,0,1,3,0,19,19,9.5,9.5,0.48,0
Xavier Smith,102585,WR,LA,1,2,0,1,80.0,24,0,30,0,0,0,3,0.0,1,1,26,0,0,70.0,73.2,69.3,,,59.8,68.4,60.0,24,0,0,0,1,4,0,0,0,2,0,30,3,1.5,15.0,0.0,1
Braelon Allen,145159,HB,NYJ,1,2,0,0,0.0,0,0,4,0,1,0,3,50.0,0,0,22,0,1,66.7,57.3,71.6,,,63.0,56.8,,3,0,2,1,3,2,0,0,1,3,0,4,3,1.5,2.0,0.67,1
Brian Thomas Jr.,146760,WR,JAX,1,2,0,0,0.0,0,0,2,0,1,0,1,7.1,0,0,15,0,0,70.6,91.6,77.2,,,92.1,56.7,62.6,1,0,89,5,18,20,0,0,5,7,0,2,1,0.5,1.0,4.94,0
Kenny McIntosh,99158,HB,SEA,1,1,0,0,0.0,0,0,5,0,0,0,3,0.0,0,0,29,0,1,61.9,58.1,68.4,,,,60.0,,5,0,0,0,0,1,0,0,0,1,0,5,3,3.0,5.0,,0
Eric Gray,99143,HB,NYG,1,1,0,0,0.0,0,0,2,0,1,0,3,150.0,0,0,21,0,1,64.6,63.1,74.7,,,74.8,60.0,,2,0,7,1,4,1,0,0,1,2,0,2,3,3.0,2.0,1.75,0
Ashton Dulin,91479,WR,IND,1,1,0,0,0.0,0,0,12,0,0,0,3,0.0,1,1,14,0,0,65.8,60.2,72.7,,,57.3,63.1,50.6,12,0,0,0,3,12,0,0,0,1,0,12,3,3.0,12.0,0.0,0
