"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"Tajae Sharpe","ATL","74","194","4.55","47","24","29","75","13","0.22","80","1.09","61.5","Noah Igbinoghene","MIA","71","200","4.48","86","5","","43","16","0.4","71","1.49","52.6","58.80418721","6.76911525"
"Tajae Sharpe","ATL","74","194","4.55","47","24","29","75","13","0.22","80","1.09","61.5","Nik Needham","MIA","72","203","","7","79","7","158","16","0.25","76","1.32","65.5","45.63444978","8.574212649"
"Calvin Ridley","ATL","","","","","","","","","","","","","All Defenders","MIA","","","","","","","","","","","","","78.94382388","59.69195071"
"Calvin Ridley","ATL","","","","","","","","","","","","","Justin Coleman","MIA","71","190","4.53","8","32","55","120","15","0.28","83","1.56","49.5","85.67362744","26.64217009"
"Calvin Ridley","ATL","","","","","","","","","","","","","Noah Igbinoghene","MIA","71","200","4.48","86","5","","43","16","0.4","71","1.49","52.6","73.45636892","20.57180222"
"Calvin Ridley","ATL","","","","","","","","","","","","","Nik Needham","MIA","72","203","","7","79","7","158","16","0.25","76","1.32","65.5","66.5736463","12.4779784"
"Olamide Zaccheaus","ATL","68","190","","19","49","30","139","12","0.16","50","0.64","56.3","All Defenders","MIA","","","","","","","","","","","","","34.59545174","42.44091238"
"Olamide Zaccheaus","ATL","68","190","","19","49","30","139","12","0.16","50","0.64","56.3","Justin Coleman","MIA","71","190","4.53","8","32","55","120","15","0.28","83","1.56","49.5","58.22501322","8.274643294"
"Olamide Zaccheaus","ATL","68","190","","19","49","30","139","12","0.16","50","0.64","56.3","Noah Igbinoghene","MIA","71","200","4.48","86","5","","43","16","0.4","71","1.49","52.6","53.81973217","11.744655"
"Olamide Zaccheaus","ATL","68","190","","19","49","30","139","12","0.16","50","0.64","56.3","Nik Needham","MIA","72","203","","7","79","7","158","16","0.25","76","1.32","65.5","38.51124547","21.35391818"
"Rashod Bateman","BLT","74","210","","59","14","27","22","27","0.31","67","1.32","66.8","All Defenders","CIN","","","","","","","","","","","","","25.12227196","43.79733094"
"Rashod Bateman","BLT","74","210","","59","14","27","22","27","0.31","67","1.32","66.8","Chidobe Awuzie","CIN","72","202","4.43","25","6","63","178","22","0.28","62","1.12","77.2","22.39038488","25.88024101"
"Rashod Bateman","BLT","74","210","","59","14","27","22","27","0.31","67","1.32","66.8","Eli Apple","CIN","73","203","4.4","45","4","47","238","14","0.2","64","0.82","48.6","54.80620325","11.94472662"
"Rashod Bateman","BLT","74","210","","59","14","27","22","27","0.31","67","1.32","66.8","Mike Hilton","CIN","69","184","","1","89","1","211","16","0.28","82","1.14","59.6","34.29286352","5.97236331"
"Marquise Brown","BLT","69","170","","15","35","50","196","22","0.56","74","2.48","80.8","All Defenders","CIN","","","","","","","","","","","","","70.4791861","57.38344177"
"Marquise Brown","BLT","69","170","","15","35","50","196","22","0.56","74","2.48","80.8","Chidobe Awuzie","CIN","72","202","4.43","25","6","63","178","22","0.28","62","1.12","77.2","50.59183924","9.116995421"
"Marquise Brown","BLT","69","170","","15","35","50","196","22","0.56","74","2.48","80.8","Eli Apple","CIN","73","203","4.4","45","4","47","238","14","0.2","64","0.82","48.6","75.15234667","28.42357396"
"Marquise Brown","BLT","69","170","","15","35","50","196","22","0.56","74","2.48","80.8","Mike Hilton","CIN","69","184","","1","89","1","211","16","0.28","82","1.14","59.6","63.03752841","19.84287239"
"Devin Duvernay","BLT","71","210","4.39","44","35","20","143","12","0.21","71","0.83","58.7","All Defenders","CIN","","","","","","","","","","","","","18.91675267","42.36721401"
"Devin Duvernay","BLT","71","210","4.39","44","35","20","143","12","0.21","71","0.83","58.7","Chidobe Awuzie","CIN","72","202","4.43","25","6","63","178","22","0.28","62","1.12","77.2","14.47163746","17.69769699"
"Devin Duvernay","BLT","71","210","4.39","44","35","20","143","12","0.21","71","0.83","58.7","Eli Apple","CIN","73","203","4.4","45","4","47","238","14","0.2","64","0.82","48.6","49.09316558","8.848848497"
"Devin Duvernay","BLT","71","210","4.39","44","35","20","143","12","0.21","71","0.83","58.7","Mike Hilton","CIN","69","184","","1","89","1","211","16","0.28","82","1.14","59.6","26.22158683","15.5525216"
"D.J. Moore","CAR","71","215","4.42","41","13","44","234","26","0.47","65","2.19","76","All Defenders","NYG","","","","","","","","","","","","","40.36078827","59.02490935"
"D.J. Moore","CAR","71","215","4.42","41","13","44","234","26","0.47","65","2.19","76","Adoree' Jackson","NYG","71","185","4.42","31","13","47","223","15","0.27","71","1.09","64.1","42.98487994","25.39717215"
"D.J. Moore","CAR","71","215","4.42","41","13","44","234","26","0.47","65","2.19","76","James Bradberry","NYG","73","212","4.5","50","10","34","226","16","0.37","72","1.46","67","44.35103929","25.16201315"
"D.J. Moore","CAR","71","215","4.42","41","13","44","234","26","0.47","65","2.19","76","Jabrill Peppers","NYG","71","213","4.46","4","55","2","112","19","0.4","86","1.9","59","74.84485495","7.525088044"
"Robby Anderson","CAR","75","190","","35","33","32","224","17","0.21","39","0.85","54.8","All Defenders","NYG","","","","","","","","","","","","","17.98806407","57.14363734"
"Robby Anderson","CAR","75","190","","35","33","32","224","17","0.21","39","0.85","54.8","Adoree' Jackson","NYG","71","185","4.42","31","13","47","223","15","0.27","71","1.09","64.1","17.40297487","19.04787911"
"Robby Anderson","CAR","75","190","","35","33","32","224","17","0.21","39","0.85","54.8","James Bradberry","NYG","73","212","4.5","50","10","34","226","16","0.37","72","1.46","67","25.89478866","18.10724311"
"Robby Anderson","CAR","75","190","","35","33","32","224","17","0.21","39","0.85","54.8","Jabrill Peppers","NYG","71","213","4.46","4","55","2","112","19","0.4","86","1.9","59","48.77019656","19.98851512"
"Terrace Marshall Jr.","CAR","75","200","","21","66","13","154","14","0.17","64","0.75","58.8","All Defenders","NYG","","","","","","","","","","","","","21.27284347","39.03639423"
"Terrace Marshall Jr.","CAR","75","200","","21","66","13","154","14","0.17","64","0.75","58.8","Adoree' Jackson","NYG","71","185","4.42","31","13","47","223","15","0.27","71","1.09","64.1","8.050731529","8.230565049"
"Terrace Marshall Jr.","CAR","75","200","","21","66","13","154","14","0.17","64","0.75","58.8","James Bradberry","NYG","73","212","4.5","50","10","34","226","16","0.37","72","1.46","67","19.14754499","5.643816033"
"Terrace Marshall Jr.","CAR","75","200","","21","66","13","154","14","0.17","64","0.75","58.8","Jabrill Peppers","NYG","71","213","4.46","4","55","2","112","19","0.4","86","1.9","59","39.23781226","25.16201315"
"Darnell Mooney","CHI","71","175","4.38","27","33","38","177","21","0.35","66","1.73","73.7","All Defenders","TB","","","","","","","","","","","","","40.26373435","59.34472898"
"Darnell Mooney","CHI","71","175","4.38","27","33","38","177","21","0.35","66","1.73","73.7","Jamel Dean","TB","73","206","4.3","6","4","85","185","12","0.13","36","0.52","73.1","27.39828775","15.29503324"
"Darnell Mooney","CHI","71","175","4.38","27","33","38","177","21","0.35","66","1.73","73.7","Dee Delaney","TB","","","","","","","","","","","","","72.45346824","23.24845053"
"Darnell Mooney","CHI","71","175","4.38","27","33","38","177","21","0.35","66","1.73","73.7","Ross Cockrell","TB","72","190","4.56","5","83","7","180","17","0.32","70","1.36","70.2","27.97269033","19.88354322"
"Damiere Byrd","CHI","69","180","","14","65","19","84","5","0.06","75","0.23","45.8","All Defenders","TB","","","","","","","","","","","","","26.69378845","34.01355052"
"Damiere Byrd","CHI","69","180","","14","65","19","84","5","0.06","75","0.23","45.8","Jamel Dean","TB","73","206","4.3","6","4","85","185","12","0.13","36","0.52","73.1","3.750053204","5.232853926"
"Damiere Byrd","CHI","69","180","","14","65","19","84","5","0.06","75","0.23","45.8","Dee Delaney","TB","","","","","","","","","","","","","54.63993361","20.40813031"
"Damiere Byrd","CHI","69","180","","14","65","19","84","5","0.06","75","0.23","45.8","Ross Cockrell","TB","72","190","4.56","5","83","7","180","17","0.32","70","1.36","70.2","2.492133332","6.802710104"
"Allen Robinson II","CHI","75","211","4.6","34","41","25","169","21","0.3","58","1.38","67.2","All Defenders","TB","","","","","","","","","","","","","62.88899492","57.20342433"
"Allen Robinson II","CHI","75","211","4.6","34","41","25","169","21","0.3","58","1.38","67.2","Jamel Dean","TB","73","206","4.3","6","4","85","185","12","0.13","36","0.52","73.1","53.72001904","19.27174189"
"Allen Robinson II","CHI","75","211","4.6","34","41","25","169","21","0.3","58","1.38","67.2","Dee Delaney","TB","","","","","","","","","","","","","92.28087104","14.07143058"
"Allen Robinson II","CHI","75","211","4.6","34","41","25","169","21","0.3","58","1.38","67.2","Ross Cockrell","TB","72","190","4.56","5","83","7","180","17","0.32","70","1.36","70.2","56.33389305","23.86025186"
"Ja'Marr Chase","CIN","73","200","","45","21","34","187","21","0.6","68","2.96","78.4","All Defenders","BLT","","","","","","","","","","","","","53.61863688","59.22406024"
"Ja'Marr Chase","CIN","73","200","","45","21","34","187","21","0.6","68","2.96","78.4","Anthony Averett","BLT","71","178","4.36","15","11","71","246","18","0.29","61","1.61","50.9","64.03478126","31.60791112"
"Ja'Marr Chase","CIN","73","200","","45","21","34","187","21","0.6","68","2.96","78.4","Marlon Humphrey","BLT","72","197","4.41","61","20","11","246","13","0.2","52","0.79","72.1","36.1432088","18.8830337"
"Ja'Marr Chase","CIN","73","200","","45","21","34","187","21","0.6","68","2.96","78.4","Tavon Young","BLT","69","185","4.46","2","87","1","131","15","0.3","84","1.34","52.5","80.27284125","8.733115418"
"Tee Higgins","CIN","76","215","","30","31","39","122","23","0.4","64","1.59","67.8","All Defenders","BLT","","","","","","","","","","","","","43.64588703","50.26499761"
"Tee Higgins","CIN","76","215","","30","31","39","122","23","0.4","64","1.59","67.8","Anthony Averett","BLT","71","178","4.36","15","11","71","246","18","0.29","61","1.61","50.9","59.8793796","14.13703058"
"Tee Higgins","CIN","76","215","","30","31","39","122","23","0.4","64","1.59","67.8","Marlon Humphrey","BLT","72","197","4.41","61","20","11","246","13","0.2","52","0.79","72.1","33.14526418","23.02745998"
"Tee Higgins","CIN","76","215","","30","31","39","122","23","0.4","64","1.59","67.8","Tavon Young","BLT","69","185","4.46","2","87","1","131","15","0.3","84","1.34","52.5","76.03739911","12.70781175"
"Tyler Boyd","CIN","74","203","4.58","6","89","5","170","21","0.37","78","1.71","72.5","All Defenders","BLT","","","","","","","","","","","","","72.79945447","54.93246167"
"Tyler Boyd","CIN","74","203","4.58","6","89","5","170","21","0.37","78","1.71","72.5","Anthony Averett","BLT","71","178","4.36","15","11","71","246","18","0.29","61","1.61","50.9","62.53185592","9.147172283"
"Tyler Boyd","CIN","74","203","4.58","6","89","5","170","21","0.37","78","1.71","72.5","Marlon Humphrey","BLT","72","197","4.41","61","20","11","246","13","0.2","52","0.79","72.1","35.05891243","8.574959141"
"Tyler Boyd","CIN","74","203","4.58","6","89","5","170","21","0.37","78","1.71","72.5","Tavon Young","BLT","69","185","4.46","2","87","1","131","15","0.3","84","1.34","52.5","78.74096688","37.21033025"
"Donovan Peoples-Jones","CLV","74","208","4.48","30","26","43","159","9","0.3","87","1.43","66.9","All Defenders","DEN","","","","","","","","","","","","","29.08675267","47.84352425"
"Donovan Peoples-Jones","CLV","74","208","4.48","30","26","43","159","9","0.3","87","1.43","66.9","Patrick Surtain II","DEN","74","202","","18","2","72","175","18","0.29","66","1.31","54.7","59.78073499","13.74813915"
"Donovan Peoples-Jones","CLV","74","208","4.48","30","26","43","159","9","0.3","87","1.43","66.9","Ronald Darby","DEN","71","193","4.38","","3","94","72","19","0.49","79","2.57","53.7","46.61488006","20.89717151"
"Donovan Peoples-Jones","CLV","74","208","4.48","30","26","43","159","9","0.3","87","1.43","66.9","Bryce Callahan","DEN","69","188","","1","94","3","158","11","0.13","44","0.83","67.1","9.752666793","13.19821359"
"Odell Beckham Jr.","CLV","71","198","4.43","43","19","38","119","23","0.29","52","1.71","73.3","All Defenders","DEN","","","","","","","","","","","","","43.53404359","48.83339027"
"Odell Beckham Jr.","CLV","71","198","4.43","43","19","38","119","23","0.29","52","1.71","73.3","Patrick Surtain II","DEN","74","202","","18","2","72","175","18","0.29","66","1.31","54.7","67.89508539","20.98309738"
"Odell Beckham Jr.","CLV","71","198","4.43","43","19","38","119","23","0.29","52","1.71","73.3","Ronald Darby","DEN","71","193","4.38","","3","94","72","19","0.49","79","2.57","53.7","55.25263403","18.31252135"
"Odell Beckham Jr.","CLV","71","198","4.43","43","19","38","119","23","0.29","52","1.71","73.3","Bryce Callahan","DEN","69","188","","1","94","3","158","11","0.13","44","0.83","67.1","19.60133661","9.537771538"
"Jarvis Landry","CLV","","","","","","","","","","","","","All Defenders","DEN","","","","","","","","","","","","","48.19422648","55.49248895"
"Jarvis Landry","CLV","","","","","","","","","","","","","Patrick Surtain II","DEN","74","202","","18","2","72","175","18","0.29","66","1.31","54.7","84.64168203","12.94824742"
"Jarvis Landry","CLV","","","","","","","","","","","","","Ronald Darby","DEN","71","193","4.38","","3","94","72","19","0.49","79","2.57","53.7","65.34191612","12.94824742"
"Jarvis Landry","CLV","","","","","","","","","","","","","Bryce Callahan","DEN","69","188","","1","94","3","158","11","0.13","44","0.83","67.1","36.53990018","29.59599411"
"Courtland Sutton","DEN","75","218","4.54","54","13","33","221","23","0.42","65","2.13","77.8","All Defenders","CLV","","","","","","","","","","","","","42.44940008","54.75682232"
"Courtland Sutton","DEN","75","218","4.54","54","13","33","221","23","0.42","65","2.13","77.8","Denzel Ward","CLV","71","190","4.32","38","3","53","177","16","0.22","64","1.2","66.4","45.8180294","29.7184463"
"Courtland Sutton","DEN","75","218","4.54","54","13","33","221","23","0.42","65","2.13","77.8","Greedy Williams","CLV","74","185","4.37","55","1","38","121","21","0.36","65","1.67","77.1","54.00971849","17.31626005"
"Courtland Sutton","DEN","75","218","4.54","54","13","33","221","23","0.42","65","2.13","77.8","Troy Hill","CLV","71","183","4.55","3","92","1","165","15","0.25","62","1.21","65.6","46.98774844","7.722115969"
"Tim Patrick","DEN","77","210","","26","23","49","210","16","0.37","74","1.64","73.2","All Defenders","CLV","","","","","","","","","","","","","40.44473175","52.41678718"
"Tim Patrick","DEN","77","210","","26","23","49","210","16","0.37","74","1.64","73.2","Denzel Ward","CLV","71","190","4.32","38","3","53","177","16","0.22","64","1.2","66.4","43.12426705","13.57220382"
"Tim Patrick","DEN","77","210","","26","23","49","210","16","0.37","74","1.64","73.2","Greedy Williams","CLV","74","185","4.37","55","1","38","121","21","0.36","65","1.67","77.1","52.06628414","24.80437251"
"Tim Patrick","DEN","77","210","","26","23","49","210","16","0.37","74","1.64","73.2","Troy Hill","CLV","71","183","4.55","3","92","1","165","15","0.25","62","1.21","65.6","44.24209939","12.87019328"
"Kendall Hinton","DEN","72","195","","14","77","8","90","12","0.27","82","1","68.1","All Defenders","CLV","","","","","","","","","","","","","17.49631186","38.87022758"
"Kendall Hinton","DEN","72","195","","14","77","8","90","12","0.27","82","1","68.1","Denzel Ward","CLV","71","190","4.32","38","3","53","177","16","0.22","64","1.2","66.4","21.63514008","4.548643653"
"Kendall Hinton","DEN","72","195","","14","77","8","90","12","0.27","82","1","68.1","Greedy Williams","CLV","74","185","4.37","55","1","38","121","21","0.36","65","1.67","77.1","36.5627979","3.308104475"
"Kendall Hinton","DEN","72","195","","14","77","8","90","12","0.27","82","1","68.1","Troy Hill","CLV","71","183","4.55","3","92","1","165","15","0.25","62","1.21","65.6","22.33905334","31.01347945"
"KhaDarel Hodge","DET","74","205","","47","7","46","74","15","0.13","45","0.65","67.3","All Defenders","LA","","","","","","","","","","","","","27.90691501","44.34968949"
"KhaDarel Hodge","DET","74","205","","47","7","46","74","15","0.13","45","0.65","67.3","Jalen Ramsey","LA","73","208","4.41","20","49","19","258","14","0.21","68","0.91","73.8","27.00143758","16.95723422"
"KhaDarel Hodge","DET","74","205","","47","7","46","74","15","0.13","45","0.65","67.3","Robert Rochell","LA","74","195","","49","1","47","112","14","0.25","62","1.12","65","50.13114165","24.13144869"
"KhaDarel Hodge","DET","74","205","","47","7","46","74","15","0.13","45","0.65","67.3","Dont'e Deayon","LA","","","","","","","","","","","","","23.52301991","3.26100658"
"Kalif Raymond","DET","68","182","","28","35","37","201","15","0.27","65","1.09","63.5","All Defenders","LA","","","","","","","","","","","","","0.958494112","45.26368992"
"Kalif Raymond","DET","68","182","","28","35","37","201","15","0.27","65","1.09","63.5","Jalen Ramsey","LA","73","208","4.41","20","49","19","258","14","0.21","68","0.91","73.8","4.299043783","13.02106148"
"Kalif Raymond","DET","68","182","","28","35","37","201","15","0.27","65","1.09","63.5","Robert Rochell","LA","74","195","","49","1","47","112","14","0.25","62","1.12","65","33.03008164","16.53468125"
"Kalif Raymond","DET","68","182","","28","35","37","201","15","0.27","65","1.09","63.5","Dont'e Deayon","LA","","","","","","","","","","","","","-0.938410297","15.50126367"
"Amon-Ra St. Brown","DET","73","195","","9","85","6","186","17","0.24","75","1.1","65","All Defenders","LA","","","","","","","","","","","","","-0.444455706","43.19685477"
"Amon-Ra St. Brown","DET","73","195","","9","85","6","186","17","0.24","75","1.1","65","Jalen Ramsey","LA","73","208","4.41","20","49","19","258","14","0.21","68","0.91","73.8","9.061418262","3.926986797"
"Amon-Ra St. Brown","DET","73","195","","9","85","6","186","17","0.24","75","1.1","65","Robert Rochell","LA","74","195","","49","1","47","112","14","0.25","62","1.12","65","36.6174413","2.893569219"
"Amon-Ra St. Brown","DET","73","195","","9","85","6","186","17","0.24","75","1.1","65","Dont'e Deayon","LA","","","","","","","","","","","","","4.192964482","35.96293172"
"Allen Lazard","GB","77","227","4.55","33","34","29","163","9","0.17","67","0.76","56.4","All Defenders","WAS","","","","","","","","","","","","","33.47199522","48.3684344"
"Allen Lazard","GB","77","227","4.55","33","34","29","163","9","0.17","67","0.76","56.4","Benjamin St-Juste","WAS","75","205","","29","3","63","145","17","0.32","58","1.46","56.5","44.65873042","15.37724793"
"Allen Lazard","GB","77","227","4.55","33","34","29","163","9","0.17","67","0.76","56.4","William Jackson III","WAS","72","196","4.37","64","9","20","258","14","0.24","51","1","46.8","47.87571936","21.9793163"
"Allen Lazard","GB","77","227","4.55","33","34","29","163","9","0.17","67","0.76","56.4","Kendall Fuller","WAS","71","198","","8","49","40","253","19","0.27","67","1.23","66.3","35.42898742","10.77517956"
"Davante Adams","GB","73","215","4.56","38","32","31","192","34","0.65","70","3.48","92.4","All Defenders","WAS","","","","","","","","","","","","","91.79444577","58.99271478"
"Davante Adams","GB","73","215","4.56","38","32","31","192","34","0.65","70","3.48","92.4","Benjamin St-Juste","WAS","75","205","","29","3","63","145","17","0.32","58","1.46","56.5","94.53912536","25.96897445"
"Davante Adams","GB","73","215","4.56","38","32","31","192","34","0.65","70","3.48","92.4","William Jackson III","WAS","72","196","4.37","64","9","20","258","14","0.24","51","1","46.8","88.29143622","17.33435221"
"Davante Adams","GB","73","215","4.56","38","32","31","192","34","0.65","70","3.48","92.4","Kendall Fuller","WAS","71","198","","8","49","40","253","19","0.27","67","1.23","66.3","86.65540395","15.68938812"
"Randall Cobb","GB","70","192","4.46","5","76","12","93","15","0.42","79","1.69","78","All Defenders","WAS","","","","","","","","","","","","","44.32632011","35.09544145"
"Randall Cobb","GB","70","192","4.46","5","76","12","93","15","0.42","79","1.69","78","Benjamin St-Juste","WAS","75","205","","29","3","63","145","17","0.32","58","1.46","56.5","66.776873","4.317623492"
"Randall Cobb","GB","70","192","4.46","5","76","12","93","15","0.42","79","1.69","78","William Jackson III","WAS","72","196","4.37","64","9","20","258","14","0.24","51","1","46.8","63.83301346","8.310890703"
"Randall Cobb","GB","70","192","4.46","5","76","12","93","15","0.42","79","1.69","78","Kendall Fuller","WAS","71","198","","8","49","40","253","19","0.27","67","1.23","66.3","57.97316505","22.8114819"
"Brandin Cooks","HST","70","183","4.33","36","29","34","192","29","0.49","71","2.51","77.1","All Defenders","ARZ","","","","","","","","","","","","","48.78227457","56.66260235"
"Brandin Cooks","HST","70","183","4.33","36","29","34","192","29","0.49","71","2.51","77.1","Marco Wilson","ARZ","73","191","","","6","93","166","18","0.46","80","1.75","50.5","81.10229937","20.65272422"
"Brandin Cooks","HST","70","183","4.33","36","29","34","192","29","0.49","71","2.51","77.1","Robert Alford","ARZ","70","186","","82","4","13","206","14","0.21","59","0.72","74.1","32.94796264","19.06405313"
"Brandin Cooks","HST","70","183","4.33","36","29","34","192","29","0.49","71","2.51","77.1","Byron Murphy Jr.","ARZ","71","190","4.55","32","62","1","173","16","0.26","52","1.4","69.7","52.40967055","16.41626797"
"Nico Collins","HST","76","218","","53","12","36","59","17","0.24","60","1.41","65.2","All Defenders","ARZ","","","","","","","","","","","","","17.65513926","41.21414551"
"Nico Collins","HST","76","218","","53","12","36","59","17","0.24","60","1.41","65.2","Marco Wilson","ARZ","73","191","","","6","93","166","18","0.46","80","1.75","50.5","48.59271624","20.94489362"
"Nico Collins","HST","76","218","","53","12","36","59","17","0.24","60","1.41","65.2","Robert Alford","ARZ","70","186","","82","4","13","206","14","0.21","59","0.72","74.1","9.49368852","15.53975978"
"Nico Collins","HST","76","218","","53","12","36","59","17","0.24","60","1.41","65.2","Byron Murphy Jr.","ARZ","71","190","4.55","32","62","1","173","16","0.26","52","1.4","69.7","19.27389461","4.729492107"
"Chris Moore","HST","73","200","4.53","15","72","11","53","19","0.52","90","2.32","66.2","All Defenders","ARZ","","","","","","","","","","","","","14.92693671","41.57668497"
"Chris Moore","HST","73","200","4.53","15","72","11","53","19","0.52","90","2.32","66.2","Marco Wilson","ARZ","73","191","","","6","93","166","18","0.46","80","1.75","50.5","47.49758595","7.885233357"
"Chris Moore","HST","73","200","4.53","15","72","11","53","19","0.52","90","2.32","66.2","Robert Alford","ARZ","70","186","","82","4","13","206","14","0.21","59","0.72","74.1","8.703598844","5.017875772"
"Chris Moore","HST","73","200","4.53","15","72","11","53","19","0.52","90","2.32","66.2","Byron Murphy Jr.","ARZ","71","190","4.55","32","62","1","173","16","0.26","52","1.4","69.7","18.15767015","27.95673645"
"Michael Pittman Jr.","IND","76","220","4.52","36","22","42","213","20","0.36","72","1.89","71.4","All Defenders","SF","","","","","","","","","","","","","35.56784215","60.26040745"
"Michael Pittman Jr.","IND","76","220","4.52","36","22","42","213","20","0.36","72","1.89","71.4","Josh Norman","SF","72","200","4.61","","1","94","80","11","0.27","56","0.59","48","54.03542125","21.70396031"
"Michael Pittman Jr.","IND","76","220","4.52","36","22","42","213","20","0.36","72","1.89","71.4","Emmanuel Moseley","SF","71","184","","72","1","25","95","19","0.2","50","1.05","68.2","42.78258674","25.02338953"
"Michael Pittman Jr.","IND","76","220","4.52","36","22","42","213","20","0.36","72","1.89","71.4","Dontae Johnson","SF","74","200","4.45","","51","38","76","22","0.46","88","1.82","71.9","28.2748312","13.5330576"
"T.Y. Hilton","IND","70","183","4.34","44","31","25","16","25","0.75","100","5","85.7","All Defenders","SF","","","","","","","","","","","","","58.21149635","42.4531684"
"T.Y. Hilton","IND","70","183","4.34","44","31","25","16","25","0.75","100","5","85.7","Josh Norman","SF","72","200","4.61","","1","94","80","11","0.27","56","0.59","48","73.74966132","13.57326118"
"T.Y. Hilton","IND","70","183","4.34","44","31","25","16","25","0.75","100","5","85.7","Emmanuel Moseley","SF","71","184","","72","1","25","95","19","0.2","50","1.05","68.2","57.00556797","22.47190104"
"T.Y. Hilton","IND","70","183","4.34","44","31","25","16","25","0.75","100","5","85.7","Dontae Johnson","SF","74","200","4.45","","51","38","76","22","0.46","88","1.82","71.9","48.36880286","6.266615125"
"Zach Pascal","IND","74","219","4.55","7","81","10","205","13","0.28","67","1","57.3","All Defenders","SF","","","","","","","","","","","","","7.719837276","57.19631893"
"Zach Pascal","IND","74","219","4.55","7","81","10","205","13","0.28","67","1","57.3","Josh Norman","SF","72","200","4.61","","1","94","80","11","0.27","56","0.59","48","41.38910858","9.085451352"
"Zach Pascal","IND","74","219","4.55","7","81","10","205","13","0.28","67","1","57.3","Emmanuel Moseley","SF","71","184","","72","1","25","95","19","0.2","50","1.05","68.2","33.6588129","10.87283632"
"Zach Pascal","IND","74","219","4.55","7","81","10","205","13","0.28","67","1","57.3","Dontae Johnson","SF","74","200","4.45","","51","38","76","22","0.46","88","1.82","71.9","15.38492789","37.21666842"
"Mecole Hardman","KC","70","187","4.33","26","51","21","195","17","0.3","76","1.34","67.3","All Defenders","TEN","","","","","","","","","","","","","47.93376208","44.1938387"
"Mecole Hardman","KC","70","187","4.33","26","51","21","195","17","0.3","76","1.34","67.3","Breon Borders","TEN","","","","","","","","","","","","","35.01849434","18.51630322"
