"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"DeAndre Hopkins","ARZ","73","212","4.57","81","17","2","110","15","0.43","81","1.44","69.9","All Defenders","LA","","","","","","","","","","","","","44.84041709","61.32208488"
"DeAndre Hopkins","ARZ","73","212","4.57","81","17","2","110","15","0.43","81","1.44","69.9","Darious Williams","LA","69","187","","38","24","30","149","17","0.26","65","1.03","64.1","47.05380992","49.05766791"
"DeAndre Hopkins","ARZ","73","212","4.57","81","17","2","110","15","0.43","81","1.44","69.9","David Long Jr.","LA","71","196","","50","","49","117","10","0.13","58","0.68","64.6","88.07605618","1.599706562"
"DeAndre Hopkins","ARZ","73","212","4.57","81","17","2","110","15","0.43","81","1.44","69.9","Jalen Ramsey","LA","73","208","4.41","17","55","13","143","15","0.18","67","0.82","78.9","36.90544511","10.66471041"
"A.J. Green","ARZ","76","210","4.48","3","11","86","99","18","0.34","56","1.83","63.2","All Defenders","LA","","","","","","","","","","","","","32.82153313","54.92325863"
"A.J. Green","ARZ","76","210","4.48","3","11","86","99","18","0.34","56","1.83","63.2","Darious Williams","LA","69","187","","38","24","30","149","17","0.26","65","1.03","64.1","13.77315646","1.599706562"
"A.J. Green","ARZ","76","210","4.48","3","11","86","99","18","0.34","56","1.83","63.2","David Long Jr.","LA","71","196","","50","","49","117","10","0.13","58","0.68","64.6","52.81423658","46.92472582"
"A.J. Green","ARZ","76","210","4.48","3","11","86","99","18","0.34","56","1.83","63.2","Jalen Ramsey","LA","73","208","4.41","17","55","13","143","15","0.18","67","0.82","78.9","14.1811961","6.398826249"
"Christian Kirk","ARZ","71","200","4.47","5","90","5","79","22","0.64","88","3.03","90.5","All Defenders","LA","","","","","","","","","","","","","6.00449338","45.32501926"
"Christian Kirk","ARZ","71","200","4.47","5","90","5","79","22","0.64","88","3.03","90.5","Darious Williams","LA","69","187","","38","24","30","149","17","0.26","65","1.03","64.1","16.19808911","2.132942083"
"Christian Kirk","ARZ","71","200","4.47","5","90","5","79","22","0.64","88","3.03","90.5","David Long Jr.","LA","71","196","","50","","49","117","10","0.13","58","0.68","64.6","55.3835232","2.666177604"
"Christian Kirk","ARZ","71","200","4.47","5","90","5","79","22","0.64","88","3.03","90.5","Jalen Ramsey","LA","73","208","4.41","17","55","13","143","15","0.18","67","0.82","78.9","15.83695606","40.52589957"
"Calvin Ridley","ATL","73","190","4.43","48","15","37","121","24","0.36","69","1.45","62.3","All Defenders","WAS","","","","","","","","","","","","","76.38209144","60.6973925"
"Calvin Ridley","ATL","73","190","4.43","48","15","37","121","24","0.36","69","1.45","62.3","Benjamin St-Juste","WAS","75","205","","40","3","51","105","20","0.32","57","1.49","53.8","77.78985337","28.94798719"
"Calvin Ridley","ATL","73","190","4.43","48","15","37","121","24","0.36","69","1.45","62.3","William Jackson III","WAS","72","196","4.37","43","8","40","128","12","0.17","44","0.67","49.7","73.17287195","21.47753888"
"Calvin Ridley","ATL","73","190","4.43","48","15","37","121","24","0.36","69","1.45","62.3","Kendall Fuller","WAS","71","198","","16","68","12","124","19","0.3","78","1.58","65","48.57889342","10.27186642"
"Tajae Sharpe","ATL","74","194","4.55","38","23","38","26","12","0.13","67","0.54","59.8","All Defenders","WAS","","","","","","","","","","","","","38.89682108","31.841951"
"Tajae Sharpe","ATL","74","194","4.55","38","23","38","26","12","0.13","67","0.54","59.8","Benjamin St-Juste","WAS","75","205","","40","3","51","105","20","0.32","57","1.49","53.8","57.50361273","10.9209755"
"Tajae Sharpe","ATL","74","194","4.55","38","23","38","26","12","0.13","67","0.54","59.8","William Jackson III","WAS","72","196","4.37","43","8","40","128","12","0.17","44","0.67","49.7","51.67901039","13.1051706"
"Tajae Sharpe","ATL","74","194","4.55","38","23","38","26","12","0.13","67","0.54","59.8","Kendall Fuller","WAS","71","198","","16","68","12","124","19","0.3","78","1.58","65","34.72731491","7.800696785"
"Olamide Zaccheaus","ATL","68","190","","17","53","30","63","14","0.26","56","0.86","65.9","All Defenders","WAS","","","","","","","","","","","","","43.61564246","34.0839204"
"Olamide Zaccheaus","ATL","68","190","","17","53","30","63","14","0.26","56","0.86","65.9","Benjamin St-Juste","WAS","75","205","","40","3","51","105","20","0.32","57","1.49","53.8","66.87294986","5.602836231"
"Olamide Zaccheaus","ATL","68","190","","17","53","30","63","14","0.26","56","0.86","65.9","William Jackson III","WAS","72","196","4.37","43","8","40","128","12","0.17","44","0.67","49.7","61.6060954","8.871157365"
"Olamide Zaccheaus","ATL","68","190","","17","53","30","63","14","0.26","56","0.86","65.9","Kendall Fuller","WAS","71","198","","16","68","12","124","19","0.3","78","1.58","65","41.12475992","19.60992681"
"Sammy Watkins","BLT","73","211","4.43","63","20","17","99","20","0.33","60","2.1","71.6","All Defenders","DEN","","","","","","","","","","","","","23.12409803","60.46924063"
"Sammy Watkins","BLT","73","211","4.43","63","20","17","99","20","0.33","60","2.1","71.6","Patrick Surtain II","DEN","74","202","","5","5","82","83","16","0.29","62","1.23","72.6","40.34888539","37.51332521"
"Sammy Watkins","BLT","73","211","4.43","63","20","17","99","20","0.33","60","2.1","71.6","Kyle Fuller","DEN","71","190","4.49","95","2","","111","18","0.27","50","1.23","55.6","46.26453733","10.63810715"
"Sammy Watkins","BLT","73","211","4.43","63","20","17","99","20","0.33","60","2.1","71.6","Bryce Callahan","DEN","69","188","","","96","","100","10","0.08","40","0.44","69.3","8.622566347","12.31780828"
"Marquise Brown","BLT","69","170","","10","43","47","86","27","0.59","65","2.73","80.4","All Defenders","DEN","","","","","","","","","","","","","44.45096422","54.87023687"
"Marquise Brown","BLT","69","170","","10","43","47","86","27","0.59","65","2.73","80.4","Patrick Surtain II","DEN","74","202","","5","5","82","83","16","0.29","62","1.23","72.6","65.37196351","6.718804515"
"Marquise Brown","BLT","69","170","","10","43","47","86","27","0.59","65","2.73","80.4","Kyle Fuller","DEN","71","190","4.49","95","2","","111","18","0.27","50","1.23","55.6","72.77721586","25.75541731"
"Marquise Brown","BLT","69","170","","10","43","47","86","27","0.59","65","2.73","80.4","Bryce Callahan","DEN","69","188","","","96","","100","10","0.08","40","0.44","69.3","25.70848862","22.39601505"
"Devin Duvernay","BLT","71","210","4.39","30","45","23","60","8","0.2","60","0.47","48.5","All Defenders","DEN","","","","","","","","","","","","","5.906220159","38.63312596"
"Devin Duvernay","BLT","71","210","4.39","30","45","23","60","8","0.2","60","0.47","48.5","Patrick Surtain II","DEN","74","202","","5","5","82","83","16","0.29","62","1.23","72.6","28.42837714","10.07820677"
"Devin Duvernay","BLT","71","210","4.39","30","45","23","60","8","0.2","60","0.47","48.5","Kyle Fuller","DEN","71","190","4.49","95","2","","111","18","0.27","50","1.23","55.6","33.63441238","9.518306396"
"Devin Duvernay","BLT","71","210","4.39","30","45","23","60","8","0.2","60","0.47","48.5","Bryce Callahan","DEN","69","188","","","96","","100","10","0.08","40","0.44","69.3","0.483164929","18.47671242"
"Emmanuel Sanders","BUF","71","180","4.4","37","27","37","123","15","0.34","61","1.58","70.8","All Defenders","HST","","","","","","","","","","","","","43.38143908","57.36239178"
"Emmanuel Sanders","BUF","71","180","4.4","37","27","37","123","15","0.34","61","1.58","70.8","Vernon Hargreaves III","HST","70","204","4.5","3","1","91","105","15","0.23","62","1.32","56.4","70.17204299","25.70221658"
"Emmanuel Sanders","BUF","71","180","4.4","37","27","37","123","15","0.34","61","1.58","70.8","Tremon Smith","HST","72","190","","65","7","26","54","13","0.21","71","1.13","64.3","23.80517994","21.13351276"
"Emmanuel Sanders","BUF","71","180","4.4","37","27","37","123","15","0.34","61","1.58","70.8","Desmond King II","HST","70","200","","","90","","77","16","0.3","75","1.09","67.4","46.61656531","10.52666244"
"Stefon Diggs","BUF","72","191","4.46","41","22","36","125","24","0.35","63","1.53","73.3","All Defenders","HST","","","","","","","","","","","","","84.37496222","58.22498413"
"Stefon Diggs","BUF","72","191","4.46","41","22","36","125","24","0.35","63","1.53","73.3","Vernon Hargreaves III","HST","70","204","4.5","3","1","91","105","15","0.23","62","1.32","56.4","99.40820941","23.72128983"
