"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"Calvin Ridley","ATL","73","190","4.43","66","13","21","38","21","0.27","62","1.34","58.8","Ross Cockrell","TB","72","190","4.56","9","91","","34","24","0.6","88","2.18","52.6","47.63265825","9.826425344"
"Olamide Zaccheaus","ATL","68","190","","","25","75","8","","","","","57.6","All Defenders","TB","","","","","","","","","","","","","29.019586","30.03775049"
"Olamide Zaccheaus","ATL","68","190","","","25","75","8","","","","","57.6","Jamel Dean","TB","73","206","4.3","21","4","71","56","16","0.3","56","1.04","51.4","27.9054223","6"
"Olamide Zaccheaus","ATL","68","190","","","25","75","8","","","","","57.6","Carlton Davis","TB","73","206","4.53","68","9","18","57","18","0.15","40","0.75","79.3","40.00030947","18.4226503"
"Olamide Zaccheaus","ATL","68","190","","","25","75","8","","","","","57.6","Ross Cockrell","TB","72","190","4.56","9","91","","34","24","0.6","88","2.18","52.6","35.01660304","5.615100197"
"Russell Gage","ATL","72","184","","16","52","32","31","6","","","","46.7","All Defenders","TB","","","","","","","","","","","","","24.54332661","47.72835167"
"Russell Gage","ATL","72","184","","16","52","32","31","6","","","","46.7","Jamel Dean","TB","73","206","4.3","21","4","71","56","16","0.3","56","1.04","51.4","24.96222739","7.018875246"
"Russell Gage","ATL","72","184","","16","52","32","31","6","","","","46.7","Carlton Davis","TB","73","206","4.53","68","9","18","57","18","0.15","40","0.75","79.3","37.2490963","15.44152554"
"Russell Gage","ATL","72","184","","16","52","32","31","6","","","","46.7","Ross Cockrell","TB","72","190","4.56","9","91","","34","24","0.6","88","2.18","52.6","32.16152165","25.26795089"
"Marquise Brown","BLT","69","170","","12","44","44","34","18","0.56","100","2.03","77.6","All Defenders","KC","","","","","","","","","","","","","46.31808759","55.58660844"
"Marquise Brown","BLT","69","170","","12","44","44","34","18","0.56","100","2.03","77.6","Mike Hughes","KC","70","189","4.53","","10","90","20","15","0.2","67","1.05","64.4","48.99473831","33.35196506"
"Marquise Brown","BLT","69","170","","12","44","44","34","18","0.56","100","2.03","77.6","Charvarius Ward","KC","73","200","","94","3","","32","19","0.33","67","2.09","47.1","51.36220147","23.82283219"
"Marquise Brown","BLT","69","170","","12","44","44","34","18","0.56","100","2.03","77.6","L'Jarius Sneed","KC","73","193","4.37","","57","32","28","11","0.27","100","1.64","55.3","50.50587461","23.82283219"
"Sammy Watkins","BLT","73","211","4.43","51","30","19","37","19","0.37","57","2.59","75.6","All Defenders","KC","","","","","","","","","","","","","34.53216498","57.35117487"
"Sammy Watkins","BLT","73","211","4.43","51","30","19","37","19","0.37","57","2.59","75.6","Mike Hughes","KC","70","189","4.53","","10","90","20","15","0.2","67","1.05","64.4","41.17509218","12.17558744"
"Sammy Watkins","BLT","73","211","4.43","51","30","19","37","19","0.37","57","2.59","75.6","Charvarius Ward","KC","73","200","","94","3","","32","19","0.33","67","2.09","47.1","44.05262325","28.21070492"
"Sammy Watkins","BLT","73","211","4.43","51","30","19","37","19","0.37","57","2.59","75.6","L'Jarius Sneed","KC","73","193","4.37","","57","32","28","11","0.27","100","1.64","55.3","42.92033345","17.47007694"
"Devin Duvernay","BLT","71","210","4.39","41","36","18","22","9","0.07","50","0.27","53.9","All Defenders","KC","","","","","","","","","","","","","26.30257817","38.1165315"
"Devin Duvernay","BLT","71","210","4.39","41","36","18","22","9","0.07","50","0.27","53.9","Mike Hughes","KC","70","189","4.53","","10","90","20","15","0.2","67","1.05","64.4","31.56012021","14.29369931"
"Devin Duvernay","BLT","71","210","4.39","41","36","18","22","9","0.07","50","0.27","53.9","Charvarius Ward","KC","73","200","","94","3","","32","19","0.33","67","2.09","47.1","35.06482656","6.35275525"
"Devin Duvernay","BLT","71","210","4.39","41","36","18","22","9","0.07","50","0.27","53.9","L'Jarius Sneed","KC","73","193","4.37","","57","32","28","11","0.27","100","1.64","55.3","33.59321501","15.88188812"
"Cole Beasley","BUF","68","174","","2","98","","55","22","0.25","67","1.09","55.1","All Defenders","MIA","","","","","","","","","","","","","74.33200826","60.72445853"
"Cole Beasley","BUF","68","174","","2","98","","55","22","0.25","67","1.09","55.1","Byron Jones","MIA","72","205","4.49","22","8","68","37","11","0.15","75","0.73","69.2","58.28589194","8.04066356"
"Cole Beasley","BUF","68","174","","2","98","","55","22","0.25","67","1.09","55.1","Xavien Howard","MIA","73","192","4.58","62","28","5","39","8","0.13","100","0.51","80.5","54.62025547","7.04066356"
"Cole Beasley","BUF","68","174","","2","98","","55","22","0.25","67","1.09","55.1","Nik Needham","MIA","72","203","","","87","4","23","13","0.13","67","0.39","71.1","78.49524822","45.68379497"
"Stefon Diggs","BUF","72","191","4.46","44","15","38","55","22","0.29","75","1.25","69.2","All Defenders","MIA","","","","","","","","","","","","","67.54582416","63.48047717"
"Stefon Diggs","BUF","72","191","4.46","44","15","38","55","22","0.29","75","1.25","69.2","Byron Jones","MIA","72","205","4.49","22","8","68","37","11","0.15","75","0.73","69.2","66.53728089","28.09791612"
"Stefon Diggs","BUF","72","191","4.46","44","15","38","55","22","0.29","75","1.25","69.2","Xavien Howard","MIA","73","192","4.58","62","28","5","39","8","0.13","100","0.51","80.5","62.32102383","23.93526188"
"Stefon Diggs","BUF","72","191","4.46","44","15","38","55","22","0.29","75","1.25","69.2","Nik Needham","MIA","72","203","","","87","4","23","13","0.13","67","0.39","71.1","84.50375917","9.365972042"
"Emmanuel Sanders","BUF","71","180","4.4","31","33","37","52","13","0.18","57","1","60.3","All Defenders","MIA","","","","","","","","","","","","","44.24676511","61.39915005"
"Emmanuel Sanders","BUF","71","180","4.4","31","33","37","52","13","0.18","57","1","60.3","Byron Jones","MIA","72","205","4.49","22","8","68","37","11","0.15","75","0.73","69.2","47.54741744","23.73194408"
"Emmanuel Sanders","BUF","71","180","4.4","31","33","37","52","13","0.18","57","1","60.3","Xavien Howard","MIA","73","192","4.58","62","28","5","39","8","0.13","100","0.51","80.5","44.55858662","26.85393476"
"Emmanuel Sanders","BUF","71","180","4.4","31","33","37","52","13","0.18","57","1","60.3","Nik Needham","MIA","72","203","","","87","4","23","13","0.13","67","0.39","71.1","64.26800844","10.8132712"
"D.J. Moore","CAR","71","215","4.42","47","15","38","34","24","0.41","75","2.35","81.6","All Defenders","NO","","","","","","","","","","","","","55.04312959","56.86856853"
"D.J. Moore","CAR","71","215","4.42","47","15","38","34","24","0.41","75","2.35","81.6","Paulson Adebo","NO","","","","","","","","","","","","","67.27906023","26.76167931"
"D.J. Moore","CAR","71","215","4.42","47","15","38","34","24","0.41","75","2.35","81.6","Bradley Roby","NO","71","194","4.39","","","","","","","","","","64.13439904","21.74386444"
"D.J. Moore","CAR","71","215","4.42","47","15","38","34","24","0.41","75","2.35","81.6","Chauncey Gardner-Johnson","NO","72","208","4.48","","79","7","28","14","0.25","75","1.39","45.1","61.21258903","8.363024784"
"Robby Anderson","CAR","75","190","","42","18","39","33","9","0.38","33","1.73","60.3","All Defenders","NO","","","","","","","","","","","","","39.96433411","55.19596358"
"Robby Anderson","CAR","75","190","","42","18","39","33","9","0.38","33","1.73","60.3","Paulson Adebo","NO","","","","","","","","","","","","","51.6416582","23.4164694"
"Robby Anderson","CAR","75","190","","42","18","39","33","9","0.38","33","1.73","60.3","Bradley Roby","NO","71","194","4.39","","","","","","","","","","49.40392895","21.74386444"
"Robby Anderson","CAR","75","190","","42","18","39","33","9","0.38","33","1.73","60.3","Chauncey Gardner-Johnson","NO","72","208","4.48","","79","7","28","14","0.25","75","1.39","45.1","46.41172828","10.03562974"
"Terrace Marshall Jr.","CAR","75","200","","9","83","9","23","26","0.24","50","1.13","52","All Defenders","NO","","","","","","","","","","","","","21.39610046","43.48772888"
"Terrace Marshall Jr.","CAR","75","200","","9","83","9","23","26","0.24","50","1.13","52","Paulson Adebo","NO","","","","","","","","","","","","","30.65246883","3.345209914"
"Terrace Marshall Jr.","CAR","75","200","","9","83","9","23","26","0.24","50","1.13","52","Bradley Roby","NO","71","194","4.39","","","","","","","","","","29.78384401","5.01781487"
"Terrace Marshall Jr.","CAR","75","200","","9","83","9","23","26","0.24","50","1.13","52","Chauncey Gardner-Johnson","NO","72","208","4.48","","79","7","28","14","0.25","75","1.39","45.1","26.05091435","35.12470409"
"Allen Robinson II","CHI","75","211","4.6","26","40","35","43","23","0.22","60","0.81","59.5","All Defenders","CIN","","","","","","","","","","","","","85.99985645","63.08758124"
"Allen Robinson II","CHI","75","211","4.6","26","40","35","43","23","0.22","60","0.81","59.5","Chidobe Awuzie","CIN","72","202","4.43","22","2","76","51","20","0.19","50","0.96","63","74.3179367","27.85254874"
"Allen Robinson II","CHI","75","211","4.6","26","40","35","43","23","0.22","60","0.81","59.5","Eli Apple","CIN","73","203","4.4","75","","25","53","13","0.38","100","1.32","44.9","92.20826347","15.57203736"
"Allen Robinson II","CHI","75","211","4.6","26","40","35","43","23","0.22","60","0.81","59.5","Mike Hilton","CIN","69","184","","3","92","","37","16","0.5","100","1.76","61.6","67.74909945","20.42938315"
"Marquise Goodwin","CHI","69","180","4.27","35","18","47","17","24","0.5","100","2.65","73","All Defenders","CIN","","","","","","","","","","","","","29.03272519","24.68644483"
"Marquise Goodwin","CHI","69","180","4.27","35","18","47","17","24","0.5","100","2.65","73","Chidobe Awuzie","CIN","72","202","4.43","22","2","76","51","20","0.19","50","0.96","63","30.82196753","9.600284101"
"Marquise Goodwin","CHI","69","180","4.27","35","18","47","17","24","0.5","100","2.65","73","Eli Apple","CIN","73","203","4.4","75","","25","53","13","0.38","100","1.32","44.9","49.48240195","10.97175326"
"Marquise Goodwin","CHI","69","180","4.27","35","18","47","17","24","0.5","100","2.65","73","Mike Hilton","CIN","69","184","","3","92","","37","16","0.5","100","1.76","61.6","25.95021513","4.114407472"
"Darnell Mooney","CHI","71","175","4.38","31","36","29","45","16","0.17","71","0.58","58","All Defenders","CIN","","","","","","","","","","","","","24.75979124","64.4590504"
"Darnell Mooney","CHI","71","175","4.38","31","36","29","45","16","0.17","71","0.58","58","Chidobe Awuzie","CIN","72","202","4.43","22","2","76","51","20","0.19","50","0.96","63","30.2914324","19.2005682"
"Darnell Mooney","CHI","71","175","4.38","31","36","29","45","16","0.17","71","0.58","58","Eli Apple","CIN","73","203","4.4","75","","25","53","13","0.38","100","1.32","44.9","48.98647312","22.2005682"
"Darnell Mooney","CHI","71","175","4.38","31","36","29","45","16","0.17","71","0.58","58","Mike Hilton","CIN","69","184","","3","92","","37","16","0.5","100","1.76","61.6","25.43556319","23.31497567"
"Tyler Boyd","CIN","74","203","4.58","15","81","4","27","15","0.23","75","1.19","65.2","All Defenders","CHI","","","","","","","","","","","","","64.53250618","53.36183026"
"Tyler Boyd","CIN","74","203","4.58","15","81","4","27","15","0.23","75","1.19","65.2","Jaylon Johnson","CHI","72","195","4.5","","","100","26","12","0.62","67","3.08","61.7","64.80025458","7.623118608"
"Tyler Boyd","CIN","74","203","4.58","15","81","4","27","15","0.23","75","1.19","65.2","Kindle Vildor","CHI","71","180","4.44","100","","","27","4","0.11","100","0.7","67.5","78.69281808","6.905779652"
"Tyler Boyd","CIN","74","203","4.58","15","81","4","27","15","0.23","75","1.19","65.2","Marqui Christian","CHI","71","207","","","91","","23","26","1.11","83","3.7","29.6","74.62526717","38.832932"
"Tee Higgins","CIN","76","215","","19","37","44","27","19","0.59","80","2.15","76.6","All Defenders","CHI","","","","","","","","","","","","","58.65521919","53.36183026"
"Tee Higgins","CIN","76","215","","19","37","44","27","19","0.59","80","2.15","76.6","Jaylon Johnson","CHI","72","195","4.5","","","100","26","12","0.62","67","3.08","61.7","59.72458375","14.52889826"
"Tee Higgins","CIN","76","215","","19","37","44","27","19","0.59","80","2.15","76.6","Kindle Vildor","CHI","71","180","4.44","100","","","27","4","0.11","100","0.7","67.5","73.94822832","24.77513548"
"Tee Higgins","CIN","76","215","","19","37","44","27","19","0.59","80","2.15","76.6","Marqui Christian","CHI","71","207","","","91","","23","26","1.11","83","3.7","29.6","69.70155203","14.05779652"
"Ja'Marr Chase","CIN","73","200","","57","10","33","30","23","0.7","71","3.37","77.9","All Defenders","CHI","","","","","","","","","","","","","43.43685321","59.07916921"
"Ja'Marr Chase","CIN","73","200","","57","10","33","30","23","0.7","71","3.37","77.9","Jaylon Johnson","CHI","72","195","4.5","","","100","26","12","0.62","67","3.08","61.7","46.79664464","34.30403374"
"Ja'Marr Chase","CIN","73","200","","57","10","33","30","23","0.7","71","3.37","77.9","Kindle Vildor","CHI","71","180","4.44","100","","","27","4","0.11","100","0.7","67.5","60.21634601","19.05779652"
"Ja'Marr Chase","CIN","73","200","","57","10","33","30","23","0.7","71","3.37","77.9","Marqui Christian","CHI","71","207","","","91","","23","26","1.11","83","3.7","29.6","56.09110423","5.717338956"
"Jarvis Landry","CLV","71","196","4.77","26","48","26","27","19","0.45","100","2.63","77.4","All Defenders","HST","","","","","","","","","","","","","61.97271659","56.29675845"
"Jarvis Landry","CLV","71","196","4.77","26","48","26","27","19","0.45","100","2.63","77.4","Vernon Hargreaves III","HST","70","204","4.5","3","","95","40","12","0.06","20","0.32","66.9","94.541","13.1359103"
"Jarvis Landry","CLV","71","196","4.77","26","48","26","27","19","0.45","100","2.63","77.4","Terrance Mitchell","HST","71","191","4.63","94","","2","52","21","0.3","55","1.83","61.4","70.43865962","13.1359103"
"Jarvis Landry","CLV","71","196","4.77","26","48","26","27","19","0.45","100","2.63","77.4","Desmond King II","HST","70","200","","","87","","47","17","0.23","88","0.85","56.2","59.41480138","30.02493784"
"Donovan Peoples-Jones","CLV","74","208","4.48","33","26","41","26","4","0.05","100","0.15","58.1","All Defenders","HST","","","","","","","","","","","","","33.57127786","56.29675845"
"Donovan Peoples-Jones","CLV","74","208","4.48","33","26","41","26","4","0.05","100","0.15","58.1","Vernon Hargreaves III","HST","70","204","4.5","3","","95","40","12","0.06","20","0.32","66.9","61.42763458","18.76558615"
"Donovan Peoples-Jones","CLV","74","208","4.48","33","26","41","26","4","0.05","100","0.15","58.1","Terrance Mitchell","HST","71","191","4.63","94","","2","52","21","0.3","55","1.83","61.4","38.89875848","22.51870338"
"Donovan Peoples-Jones","CLV","74","208","4.48","33","26","41","26","4","0.05","100","0.15","58.1","Desmond King II","HST","70","200","","","87","","47","17","0.23","88","0.85","56.2","27.9280799","15.01246892"
"Anthony Schwartz","CLV","72","179","","41","24","35","17","29","0.58","60","4.06","82.2","All Defenders","HST","","","","","","","","","","","","","29.12492223","33.77805507"
"Anthony Schwartz","CLV","72","179","","41","24","35","17","29","0.58","60","4.06","82.2","Vernon Hargreaves III","HST","70","204","4.5","3","","95","40","12","0.06","20","0.32","66.9","54.94692749","13.1359103"
"Anthony Schwartz","CLV","72","179","","41","24","35","17","29","0.58","60","4.06","82.2","Terrance Mitchell","HST","71","191","4.63","94","","2","52","21","0.3","55","1.83","61.4","32.84078162","13.1359103"
"Anthony Schwartz","CLV","72","179","","41","24","35","17","29","0.58","60","4.06","82.2","Desmond King II","HST","70","200","","","87","","47","17","0.23","88","0.85","56.2","21.64139256","7.50623446"
"Amari Cooper","DAL","73","210","4.42","29","36","34","58","29","0.67","76","2.4","75.8","All Defenders","LAC","","","","","","","","","","","","","55.96321555","56.21645007"
"Amari Cooper","DAL","73","210","4.42","29","36","34","58","29","0.67","76","2.4","75.8","Michael Davis","LAC","74","196","","27","","65","26","12","0.25","67","1.77","47.9","65.12163698","15.41418792"
"Amari Cooper","DAL","73","210","4.42","29","36","34","58","29","0.67","76","2.4","75.8","Asante Samuel Jr.","LAC","70","184","","67","","33","24","17","0.15","50","0.62","63.7","77.38111775","19.94777261"
"Amari Cooper","DAL","73","210","4.42","29","36","34","58","29","0.67","76","2.4","75.8","Chris Harris Jr.","LAC","70","199","","4","68","","25","8","0.14","100","0.6","77.1","54.34616493","20.85448954"
"CeeDee Lamb","DAL","74","191","4.5","35","44","17","47","32","0.5","47","2.21","76.4","All Defenders","LAC","","","","","","","","","","","","","31.11387275","51.86943152"
"CeeDee Lamb","DAL","74","191","4.5","35","44","17","47","32","0.5","47","2.21","76.4","Michael Davis","LAC","74","196","","27","","65","26","12","0.25","67","1.77","47.9","41.00565474","17.2276218"
"CeeDee Lamb","DAL","74","191","4.5","35","44","17","47","32","0.5","47","2.21","76.4","Asante Samuel Jr.","LAC","70","184","","67","","33","24","17","0.15","50","0.62","63.7","53.33753379","10.88060324"
"CeeDee Lamb","DAL","74","191","4.5","35","44","17","47","32","0.5","47","2.21","76.4","Chris Harris Jr.","LAC","70","199","","4","68","","25","8","0.14","100","0.6","77.1","31.75451887","21.94777261"
"Cedrick Wilson","DAL","74","197","4.55","9","82","9","22","14","0.25","100","1.09","61.5","All Defenders","LAC","","","","","","","","","","","","","23.51770684","26.29479116"
"Cedrick Wilson","DAL","74","197","4.55","9","82","9","22","14","0.25","100","1.09","61.5","Michael Davis","LAC","74","196","","27","","65","26","12","0.25","67","1.77","47.9","31.00675141","8.813433873"
"Cedrick Wilson","DAL","74","197","4.55","9","82","9","22","14","0.25","100","1.09","61.5","Asante Samuel Jr.","LAC","70","184","","67","","33","24","17","0.15","50","0.62","63.7","43.99084921","8.813433873"
"Cedrick Wilson","DAL","74","197","4.55","9","82","9","22","14","0.25","100","1.09","61.5","Chris Harris Jr.","LAC","70","199","","4","68","","25","8","0.14","100","0.6","77.1","22.05496323","8.667923416"
"Courtland Sutton","DEN","75","218","4.54","55","21","24","33","9","0.07","33","0.42","54","All Defenders","JAX","","","","","","","","","","","","","47.76986274","51.23871473"
"Courtland Sutton","DEN","75","218","4.54","55","21","24","33","9","0.07","33","0.42","54","C.J. Henderson","JAX","73","191","4.39","","11","86","37","5","0.13","100","0.76","59","60.62816963","27.12637838"
"Courtland Sutton","DEN","75","218","4.54","55","21","24","33","9","0.07","33","0.42","54","Shaquill Griffin","JAX","72","198","4.38","84","8","","37","19","0.32","57","2.11","61.9","52.22633422","12.05616817"
"Courtland Sutton","DEN","75","218","4.54","55","21","24","33","9","0.07","33","0.42","54","Tyson Campbell","JAX","74","185","","","82","","22","23","0.86","100","3.64","42.2","59.35370296","12.05616817"
"Tim Patrick","DEN","77","210","","30","15","44","27","15","0.51","100","1.44","72.3","All Defenders","JAX","","","","","","","","","","","","","37.91090586","40.68956758"
"Tim Patrick","DEN","77","210","","30","15","44","27","15","0.51","100","1.44","72.3","C.J. Henderson","JAX","73","191","4.39","","11","86","37","5","0.13","100","0.76","59","56.93924599","12.05616817"
"Tim Patrick","DEN","77","210","","30","15","44","27","15","0.51","100","1.44","72.3","Shaquill Griffin","JAX","72","198","4.38","84","8","","37","19","0.32","57","2.11","61.9","48.77803549","18.08425226"
"Tim Patrick","DEN","77","210","","30","15","44","27","15","0.51","100","1.44","72.3","Tyson Campbell","JAX","74","185","","","82","","22","23","0.86","100","3.64","42.2","55.7752185","10.02808409"
"K.J. Hamler","DEN","","","","","","","","","","","","","All Defenders","JAX","","","","","","","","","","","","","24.39430325","31.64744145"
"K.J. Hamler","DEN","","","","","","","","","","","","","C.J. Henderson","JAX","73","191","4.39","","11","86","37","5","0.13","100","0.76","59","35.40280934","4.521063064"
"K.J. Hamler","DEN","","","","","","","","","","","","","Shaquill Griffin","JAX","72","198","4.38","84","8","","37","19","0.32","57","2.11","61.9","28.64639967","18.08425226"
"K.J. Hamler","DEN","","","","","","","","","","","","","Tyson Campbell","JAX","74","185","","","82","","22","23","0.86","100","3.64","42.2","34.88354081","9.042126128"
"Tyrell Williams","DET","76","205","","39","22","39","23","13","0.15","67","0.61","58.7","All Defenders","GB","","","","","","","","","","","","","27.00986228","21.36107276"
"Tyrell Williams","DET","76","205","","39","22","39","23","13","0.15","67","0.61","58.7","Kevin King","GB","75","200","4.43","","","92","24","8","0.63","100","3","46.6","49.50727283","7.689986192"
"Tyrell Williams","DET","76","205","","39","22","39","23","13","0.15","67","0.61","58.7","Jaire Alexander","GB","70","196","4.38","71","8","","24","12","0.15","67","0.62","76.2","17.75987609","8.544429102"
"Tyrell Williams","DET","76","205","","39","22","39","23","13","0.15","67","0.61","58.7","Chandon Sullivan","GB","71","194","4.6","6","82","","17","18","0.69","100","1.59","60.5","34.90903455","5.126657461"
"Kalif Raymond","DET","68","182","","30","17","52","46","9","0.17","75","1.09","63.2","All Defenders","GB","","","","","","","","","","","","","24.87430571","45.28547424"
"Kalif Raymond","DET","68","182","","30","17","52","46","9","0.17","75","1.09","63.2","Kevin King","GB","75","200","4.43","","","92","24","8","0.63","100","3","46.6","53.63391048","14.52552947"
"Kalif Raymond","DET","68","182","","30","17","52","46","9","0.17","75","1.09","63.2","Jaire Alexander","GB","70","196","4.38","71","8","","24","12","0.15","67","0.62","76.2","21.61733719","23.06995858"
"Kalif Raymond","DET","68","182","","30","17","52","46","9","0.17","75","1.09","63.2","Chandon Sullivan","GB","71","194","4.6","6","82","","17","18","0.69","100","1.59","60.5","38.91212872","7.689986192"
"Amon-Ra St. Brown","DET","73","195","","2","93","4","45","7","0.1","67","0.51","56.5","All Defenders","GB","","","","","","","","","","","","","21.20797625","44.43103133"
"Amon-Ra St. Brown","DET","73","195","","2","93","4","45","7","0.1","67","0.51","56.5","Kevin King","GB","75","200","4.43","","","92","24","8","0.63","100","3","46.6","41.20590669","6.70888582"
"Amon-Ra St. Brown","DET","73","195","","2","93","4","45","7","0.1","67","0.51","56.5","Jaire Alexander","GB","70","196","4.38","71","8","","24","12","0.15","67","0.62","76.2","10","7.563328731"
"Amon-Ra St. Brown","DET","73","195","","2","93","4","45","7","0.1","67","0.51","56.5","Chandon Sullivan","GB","71","194","4.6","6","82","","17","18","0.69","100","1.59","60.5","26.85619514","30.15881678"
"Davante Adams","GB","73","215","4.56","44","33","22","27","26","0.39","71","2.07","67.8","All Defenders","DET","","","","","","","","","","","","","95","47.1538759"
"Davante Adams","GB","73","215","4.56","44","33","22","27","26","0.39","71","2.07","67.8","Amani Oruwariye","DET","73","205","4.47","","","86","28","29","0.69","62","2.93","41","93.29672249","15.84368589"
"Davante Adams","GB","73","215","4.56","44","33","22","27","26","0.39","71","2.07","67.8","Ifeatu Melifonwu","DET","75","213","","33","","","6","17","0.37","100","2","42.5","95","21.69232554"
"Davante Adams","GB","73","215","4.56","44","33","22","27","26","0.39","71","2.07","67.8","AJ Parker","DET","71","178","","","91","","11","","","","","72.4","95","10.37718177"
"Allen Lazard","GB","77","227","4.55","32","52","16","25","16","0.14","50","0.64","49.5","All Defenders","DET","","","","","","","","","","","","","42.23582454","41.68737178"
"Allen Lazard","GB","77","227","4.55","32","52","16","25","16","0.14","50","0.64","49.5","Amani Oruwariye","DET","73","205","4.47","","","86","28","29","0.69","62","2.93","41","52.50930571","11.91067765"
"Allen Lazard","GB","77","227","4.55","32","52","16","25","16","0.14","50","0.64","49.5","Ifeatu Melifonwu","DET","75","213","","33","","","6","17","0.37","100","2","42.5","56.87310678","10.42184295"
"Allen Lazard","GB","77","227","4.55","32","52","16","25","16","0.14","50","0.64","49.5","AJ Parker","DET","71","178","","","91","","11","","","","","72.4","55.43367902","19.35485118"
"Marquez Valdes-Scantling","GB","76","206","4.37","8","52","40","25","24","0.19","50","0.68","63.3","All Defenders","DET","","","","","","","","","","","","","33.87782258","41.68737178"
"Marquez Valdes-Scantling","GB","76","206","4.37","8","52","40","25","24","0.19","50","0.68","63.3","Amani Oruwariye","DET","73","205","4.47","","","86","28","29","0.69","62","2.93","41","40.69666646","2.977669413"
"Marquez Valdes-Scantling","GB","76","206","4.37","8","52","40","25","24","0.19","50","0.68","63.3","Ifeatu Melifonwu","DET","75","213","","33","","","6","17","0.37","100","2","42.5","45.83099451","16.37718177"
"Marquez Valdes-Scantling","GB","76","206","4.37","8","52","40","25","24","0.19","50","0.68","63.3","AJ Parker","DET","71","178","","","91","","11","","","","","72.4","43.97468718","22.3325206"
"Brandin Cooks","HST","70","183","4.33","29","34","34","35","20","0.52","71","3.77","74.4","All Defenders","CLV","","","","","","","","","","","","","42.19723699","57.6330502"
"Brandin Cooks","HST","70","183","4.33","29","34","34","35","20","0.52","71","3.77","74.4","Greg Newsome II","CLV","73","190","","32","3","62","40","3","0.03","100","0.1","72.2","66.73345944","17.13415006"
"Brandin Cooks","HST","70","183","4.33","29","34","34","35","20","0.52","71","3.77","74.4","Denzel Ward","CLV","71","190","4.32","62","8","31","39","18","0.22","71","0.95","73.5","44.28802092","18.69180007"
