"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"Sammy Watkins","BLT","73","211","4.43","66","14","20","235","18","0.31","64","1.68","69.3","Denzel Ward","CLV","71","190","4.32","42","2","49","327","13","0.18","62","0.82","79.7","10.50044721","26.23247517"
"Sammy Watkins","BLT","73","211","4.43","66","14","20","235","18","0.31","64","1.68","69.3","Greedy Williams","CLV","","","","","","","","","","","","","14.1169833","8.108219598"
"Sammy Watkins","BLT","73","211","4.43","66","14","20","235","18","0.31","64","1.68","69.3","Troy Hill","CLV","71","183","4.55","2","92","","281","14","0.3","75","1.34","60.2","41.02506045","5.56446443"
"Marquise Brown","BLT","69","170","","14","35","51","415","23","0.44","68","1.99","74.9","All Defenders","CLV","","","","","","","","","","","","","31.55544475","57.90770704"
"Marquise Brown","BLT","69","170","","14","35","51","415","23","0.44","68","1.99","74.9","Denzel Ward","CLV","71","190","4.32","42","2","49","327","13","0.18","62","0.82","79.7","27.73602213","8.474298592"
"Marquise Brown","BLT","69","170","","14","35","51","415","23","0.44","68","1.99","74.9","Greedy Williams","CLV","","","","","","","","","","","","","38.53105914","29.66004507"
"Marquise Brown","BLT","69","170","","14","35","51","415","23","0.44","68","1.99","74.9","Troy Hill","CLV","71","183","4.55","2","92","","281","14","0.3","75","1.34","60.2","59.26599834","19.77336338"
"Devin Duvernay","BLT","71","210","4.39","27","56","16","296","11","0.2","81","0.76","58.6","All Defenders","CLV","","","","","","","","","","","","","1.751005243","38.81663623"
"Devin Duvernay","BLT","71","210","4.39","27","56","16","296","11","0.2","81","0.76","58.6","Denzel Ward","CLV","71","190","4.32","42","2","49","327","13","0.18","62","0.82","79.7","1.980174632","10.05491179"
"Devin Duvernay","BLT","71","210","4.39","27","56","16","296","11","0.2","81","0.76","58.6","Greedy Williams","CLV","","","","","","","","","","","","","2.048074555","6.547384424"
"Devin Duvernay","BLT","71","210","4.39","27","56","16","296","11","0.2","81","0.76","58.6","Troy Hill","CLV","71","183","4.55","2","92","","281","14","0.3","75","1.34","60.2","32.0077945","21.86358727"
"Stefon Diggs","BUF","72","191","4.46","40","20","40","435","24","0.47","67","2.06","82.1","All Defenders","TB","","","","","","","","","","","","","90.54712233","54.43044263"
"Stefon Diggs","BUF","72","191","4.46","40","20","40","435","24","0.47","67","2.06","82.1","Carlton Davis","TB","73","206","4.53","77","5","15","213","14","0.21","53","0.76","71.3","74.19016017","21.11525792"
"Stefon Diggs","BUF","72","191","4.46","40","20","40","435","24","0.47","67","2.06","82.1","Richard Sherman","TB","","","","","","","","","","","","","96.97027865","21.93640684"
"Stefon Diggs","BUF","72","191","4.46","40","20","40","435","24","0.47","67","2.06","82.1","Sean Murphy-Bunting","TB","72","195","4.42","61","27","6","134","21","0.44","68","2.08","61.3","84.88634543","11.02685691"
"Emmanuel Sanders","BUF","71","180","4.4","44","18","38","441","15","0.27","61","1.32","67.7","All Defenders","TB","","","","","","","","","","","","","42.60313601","55.25159155"
"Emmanuel Sanders","BUF","71","180","4.4","44","18","38","441","15","0.27","61","1.32","67.7","Carlton Davis","TB","73","206","4.53","77","5","15","213","14","0.21","53","0.76","71.3","45.80034252","24.39985359"
"Emmanuel Sanders","BUF","71","180","4.4","44","18","38","441","15","0.27","61","1.32","67.7","Richard Sherman","TB","","","","","","","","","","","","","56.75629307","20.52872298"
"Emmanuel Sanders","BUF","71","180","4.4","44","18","38","441","15","0.27","61","1.32","67.7","Sean Murphy-Bunting","TB","72","195","4.42","61","27","6","134","21","0.44","68","2.08","61.3","54.84053013","10.32301498"
"Cole Beasley","BUF","68","174","","5","87","7","371","21","0.33","82","1.46","68.2","All Defenders","TB","","","","","","","","","","","","","47.42487037","49.03432117"
"Cole Beasley","BUF","68","174","","5","87","7","371","21","0.33","82","1.46","68.2","Carlton Davis","TB","73","206","4.53","77","5","15","213","14","0.21","53","0.76","71.3","50.73441918","5.463446757"
"Cole Beasley","BUF","68","174","","5","87","7","371","21","0.33","82","1.46","68.2","Richard Sherman","TB","","","","","","","","","","","","","63.74537945","6.636516642"
"Cole Beasley","BUF","68","174","","5","87","7","371","21","0.33","82","1.46","68.2","Sean Murphy-Bunting","TB","72","195","4.42","61","27","6","134","21","0.44","68","2.08","61.3","60.0624149","37.46512981"
"Robby Anderson","CAR","75","190","","36","35","30","419","15","0.18","45","0.69","54.2","All Defenders","ATL","","","","","","","","","","","","","14.13546766","57.7279749"
"Robby Anderson","CAR","75","190","","36","35","30","419","15","0.18","45","0.69","54.2","Fabian Moreau","ATL","72","200","4.35","","6","86","443","14","0.27","66","0.95","60","32.31736724","20.14064902"
"Robby Anderson","CAR","75","190","","36","35","30","419","15","0.18","45","0.69","54.2","A.J. Terrell","ATL","73","190","4.42","86","8","1","393","11","0.12","48","0.35","83","4.707154264","17.19010808"
"Robby Anderson","CAR","75","190","","36","35","30","419","15","0.18","45","0.69","54.2","Richie Grant","ATL","72","194","","1","85","","96","20","0.54","84","1.9","57.2","56.51826489","20.3972178"
"D.J. Moore","CAR","71","215","4.42","36","18","45","431","25","0.41","61","1.98","75.7","All Defenders","ATL","","","","","","","","","","","","","47.31917641","58.49768123"
"D.J. Moore","CAR","71","215","4.42","36","18","45","431","25","0.41","61","1.98","75.7","Fabian Moreau","ATL","72","200","4.35","","6","86","443","14","0.27","66","0.95","60","56.8747056","22.06491485"
"D.J. Moore","CAR","71","215","4.42","36","18","45","431","25","0.41","61","1.98","75.7","A.J. Terrell","ATL","73","190","4.42","86","8","1","393","11","0.12","48","0.35","83","35.39514274","25.65687773"
"D.J. Moore","CAR","71","215","4.42","36","18","45","431","25","0.41","61","1.98","75.7","Richie Grant","ATL","72","194","","1","85","","96","20","0.54","84","1.9","57.2","81.98990829","10.00618232"
"Brandon Zylstra","CAR","74","215","","20","61","18","93","15","0.4","86","2.02","73.2","All Defenders","ATL","","","","","","","","","","","","","45.49340815","30.05613346"
"Brandon Zylstra","CAR","74","215","","20","61","18","93","15","0.4","86","2.02","73.2","Fabian Moreau","ATL","72","200","4.35","","6","86","443","14","0.27","66","0.95","60","46.52937846","3.954754402"
"Brandon Zylstra","CAR","74","215","","20","61","18","93","15","0.4","86","2.02","73.2","A.J. Terrell","ATL","73","190","4.42","86","8","1","393","11","0.12","48","0.35","83","22.46714234","3.163803522"
"Brandon Zylstra","CAR","74","215","","20","61","18","93","15","0.4","86","2.02","73.2","Richie Grant","ATL","72","194","","1","85","","96","20","0.54","84","1.9","57.2","71.25940974","22.93757553"
"Damiere Byrd","CHI","69","180","","22","55","22","226","8","0.1","63","0.49","49.8","All Defenders","GB","","","","","","","","","","","","","6.878376719","35.39501803"
"Damiere Byrd","CHI","69","180","","22","55","22","226","8","0.1","63","0.49","49.8","Rasul Douglas","GB","74","209","4.59","45","","50","249","18","0.24","52","1.04","70","20.88531912","14.63701082"
"Damiere Byrd","CHI","69","180","","22","55","22","226","8","0.1","63","0.49","49.8","Eric Stokes","GB","73","185","","45","","50","407","17","0.25","51","1.16","58.6","24.20525148","7.327634276"
"Damiere Byrd","CHI","69","180","","22","55","22","226","8","0.1","63","0.49","49.8","Chandon Sullivan","GB","71","194","4.6","4","83","1","400","12","0.22","71","1.09","56.7","36.21521581","13.84248814"
"Darnell Mooney","CHI","71","175","4.38","26","39","34","398","22","0.35","59","1.81","75.3","All Defenders","GB","","","","","","","","","","","","","55.10520423","57.01194678"
"Darnell Mooney","CHI","71","175","4.38","26","39","34","398","22","0.35","59","1.81","75.3","Rasul Douglas","GB","74","209","4.59","45","","50","249","18","0.24","52","1.04","70","49.3600493","14.31806883"
"Darnell Mooney","CHI","71","175","4.38","26","39","34","398","22","0.35","59","1.81","75.3","Eric Stokes","GB","73","185","","45","","50","407","17","0.25","51","1.16","58.6","59.78859438","20.17546062"
"Darnell Mooney","CHI","71","175","4.38","26","39","34","398","22","0.35","59","1.81","75.3","Chandon Sullivan","GB","71","194","4.6","4","83","1","400","12","0.22","71","1.09","56.7","65.75010116","21.99776029"
"Jakeem Grant","CHI","67","169","","27","48","16","64","22","0.38","71","1.34","61.2","All Defenders","GB","","","","","","","","","","","","","35.41835011","30.45021642"
"Jakeem Grant","CHI","67","169","","27","48","16","64","22","0.38","71","1.34","61.2","Rasul Douglas","GB","74","209","4.59","45","","50","249","18","0.24","52","1.04","70","41.6308778","8.246933613"
"Jakeem Grant","CHI","67","169","","27","48","16","64","22","0.38","71","1.34","61.2","Eric Stokes","GB","73","185","","45","","50","407","17","0.25","51","1.16","58.6","50.12986335","3.806277052"
"Jakeem Grant","CHI","67","169","","27","48","16","64","22","0.38","71","1.34","61.2","Chandon Sullivan","GB","71","194","4.6","4","83","1","400","12","0.22","71","1.09","56.7","57.73316148","15.22510821"
"Ja'Marr Chase","CIN","73","200","","50","16","33","416","21","0.48","63","2.3","76","All Defenders","SF","","","","","","","","","","","","","71.1953346","61.5471254"
"Ja'Marr Chase","CIN","73","200","","50","16","33","416","21","0.48","63","2.3","76","Josh Norman","SF","72","200","4.61","2","","92","310","14","0.32","68","1.31","49.6","68.36332373","30.7735627"
"Ja'Marr Chase","CIN","73","200","","50","16","33","416","21","0.48","63","2.3","76","Deommodore Lenoir","SF","","","","","","","","","","","","","70.94303258","19.74409996"
"Ja'Marr Chase","CIN","73","200","","50","16","33","416","21","0.48","63","2.3","76","K'Waun Williams","SF","69","185","","1","91","2","261","15","0.21","79","0.96","62.8","55.49768549","10.75713032"
"Tee Higgins","CIN","76","215","","30","23","47","333","24","0.44","64","2.1","80.2","All Defenders","SF","","","","","","","","","","","","","97.82890317","54.89909051"
"Tee Higgins","CIN","76","215","","30","23","47","333","24","0.44","64","2.1","80.2","Josh Norman","SF","72","200","4.61","2","","92","310","14","0.32","68","1.31","49.6","88.62104714","16.01871479"
"Tee Higgins","CIN","76","215","","30","23","47","333","24","0.44","64","2.1","80.2","Deommodore Lenoir","SF","","","","","","","","","","","","","99.63796142","25.66104797"
"Tee Higgins","CIN","76","215","","30","23","47","333","24","0.44","64","2.1","80.2","K'Waun Williams","SF","69","185","","1","91","2","261","15","0.21","79","0.96","62.8","76.93705588","13.06380624"
"Tyler Boyd","CIN","74","203","4.58","5","89","5","373","18","0.32","75","1.49","72.1","All Defenders","SF","","","","","","","","","","","","","57.26534639","57.87063782"
"Tyler Boyd","CIN","74","203","4.58","5","89","5","373","18","0.32","75","1.49","72.1","Josh Norman","SF","72","200","4.61","2","","92","310","14","0.32","68","1.31","49.6","74.71210165","8.131822753"
"Tyler Boyd","CIN","74","203","4.58","5","89","5","373","18","0.32","75","1.49","72.1","Deommodore Lenoir","SF","","","","","","","","","","","","","79.93603377","8.131822753"
"Tyler Boyd","CIN","74","203","4.58","5","89","5","373","18","0.32","75","1.49","72.1","K'Waun Williams","SF","69","185","","1","91","2","261","15","0.21","79","0.96","62.8","62.21679201","41.60699232"
"Donovan Peoples-Jones","CLV","74","208","4.48","36","23","41","240","12","0.29","64","1.42","64.6","All Defenders","BLT","","","","","","","","","","","","","32.945316","47.5005472"
"Donovan Peoples-Jones","CLV","74","208","4.48","36","23","41","240","12","0.29","64","1.42","64.6","Jimmy Smith","BLT","","","","","","","","","","","","","42.53198932","16.44249711"
"Donovan Peoples-Jones","CLV","74","208","4.48","36","23","41","240","12","0.29","64","1.42","64.6","Anthony Averett","BLT","71","178","4.36","43","7","46","426","19","0.31","55","1.59","54.7","53.8165883","19.54830212"
"Donovan Peoples-Jones","CLV","74","208","4.48","36","23","41","240","12","0.29","64","1.42","64.6","Tavon Young","BLT","69","185","4.46","3","74","16","244","15","0.24","73","1.07","62.8","36.26028698","11.50974798"
"Ja'Marcus Bradley","CLV","73","195","","46","15","39","40","10","0.26","100","1.6","65.2","All Defenders","BLT","","","","","","","","","","","","","27.93437395","37.26966011"
"Ja'Marcus Bradley","CLV","73","195","","46","15","39","40","10","0.26","100","1.6","65.2","Jimmy Smith","BLT","","","","","","","","","","","","","37.40813954","16.07710828"
"Ja'Marcus Bradley","CLV","73","195","","46","15","39","40","10","0.26","100","1.6","65.2","Anthony Averett","BLT","71","178","4.36","43","7","46","426","19","0.31","55","1.59","54.7","47.41358807","16.07710828"
"Ja'Marcus Bradley","CLV","73","195","","46","15","39","40","10","0.26","100","1.6","65.2","Tavon Young","BLT","69","185","4.46","3","74","16","244","15","0.24","73","1.07","62.8","30.9456689","5.115443545"
"Jarvis Landry","CLV","71","196","4.77","19","58","20","195","25","0.35","69","1.83","63.7","All Defenders","BLT","","","","","","","","","","","","","41.3148935","51.09038323"
"Jarvis Landry","CLV","71","196","4.77","19","58","20","195","25","0.35","69","1.83","63.7","Jimmy Smith","BLT","","","","","","","","","","","","","54.34672702","10.02708456"
"Jarvis Landry","CLV","71","196","4.77","19","58","20","195","25","0.35","69","1.83","63.7","Anthony Averett","BLT","71","178","4.36","43","7","46","426","19","0.31","55","1.59","54.7","68.58083225","9.310864233"
"Jarvis Landry","CLV","71","196","4.77","19","58","20","195","25","0.35","69","1.83","63.7","Tavon Young","BLT","69","185","4.46","3","74","16","244","15","0.24","73","1.07","62.8","48.51490436","30.55873389"
"Amari Cooper","DAL","73","210","4.42","29","32","39","335","19","0.41","71","1.86","74.1","All Defenders","WAS","","","","","","","","","","","","","40.70133233","53.37908311"
"Amari Cooper","DAL","73","210","4.42","29","32","39","335","19","0.41","71","1.86","74.1","Kendall Fuller","WAS","71","198","","5","28","63","463","17","0.26","69","1.17","75.2","50.24219468","15.23044491"
"Amari Cooper","DAL","73","210","4.42","29","32","39","335","19","0.41","71","1.86","74.1","William Jackson III","WAS","72","196","4.37","74","7","13","398","12","0.21","54","0.75","60","59.15807024","21.32262287"
"Amari Cooper","DAL","73","210","4.42","29","32","39","335","19","0.41","71","1.86","74.1","Danny Johnson","WAS","69","181","4.44","2","83","3","103","15","0.23","67","0.78","69.7","41.07811404","16.82601533"
"Michael Gallup","DAL","73","198","4.51","42","8","51","194","20","0.28","56","1.36","72.9","All Defenders","WAS","","","","","","","","","","","","","37.96889803","52.21866826"
"Michael Gallup","DAL","73","198","4.51","42","8","51","194","20","0.28","56","1.36","72.9","Kendall Fuller","WAS","71","198","","5","28","63","463","17","0.26","69","1.17","75.2","44.81744475","22.62808958"
"Michael Gallup","DAL","73","198","4.51","42","8","51","194","20","0.28","56","1.36","72.9","William Jackson III","WAS","72","196","4.37","74","7","13","398","12","0.21","54","0.75","60","52.37905123","25.36335315"
"Michael Gallup","DAL","73","198","4.51","42","8","51","194","20","0.28","56","1.36","72.9","Danny Johnson","WAS","69","181","4.44","2","83","3","103","15","0.23","67","0.78","69.7","35.45139285","4.227225526"
"CeeDee Lamb","DAL","74","191","4.5","40","34","25","365","23","0.48","67","2.27","87.4","All Defenders","WAS","","","","","","","","","","","","","59.26127252","53.84301414"
"CeeDee Lamb","DAL","74","191","4.5","40","34","25","365","23","0.48","67","2.27","87.4","Kendall Fuller","WAS","71","198","","5","28","63","463","17","0.26","69","1.17","75.2","62.94296178","21.25039057"
"CeeDee Lamb","DAL","74","191","4.5","40","34","25","365","23","0.48","67","2.27","87.4","William Jackson III","WAS","72","196","4.37","74","7","13","398","12","0.21","54","0.75","60","75.02953761","13.94964289"
"CeeDee Lamb","DAL","74","191","4.5","40","34","25","365","23","0.48","67","2.27","87.4","Danny Johnson","WAS","69","181","4.44","2","83","3","103","15","0.23","67","0.78","69.7","54.25174897","18.12149871"
"Tim Patrick","DEN","77","210","","28","25","44","394","15","0.3","67","1.42","71","All Defenders","DET","","","","","","","","","","","","","54.56948182","55.61181712"
"Tim Patrick","DEN","77","210","","28","25","44","394","15","0.3","67","1.42","71","Amani Oruwariye","DET","73","205","4.47","41","1","48","427","14","0.23","64","1.2","57.2","62.30389426","15.9638628"
"Tim Patrick","DEN","77","210","","28","25","44","394","15","0.3","67","1.42","71","Jerry Jacobs","DET","71","203","","30","3","59","289","15","0.23","64","1.2","64.4","45.81605514","24.07664553"
"Tim Patrick","DEN","77","210","","28","25","44","394","15","0.3","67","1.42","71","Will Harris","DET","74","207","4.41","","30","1","369","10","0.21","72","0.87","40.3","73.37785995","14.39364678"
"Courtland Sutton","DEN","75","218","4.54","54","12","34","408","18","0.3","64","1.59","75.2","All Defenders","DET","","","","","","","","","","","","","61.55404597","57.0511818"
"Courtland Sutton","DEN","75","218","4.54","54","12","34","408","18","0.3","64","1.59","75.2","Amani Oruwariye","DET","73","205","4.47","41","1","48","427","14","0.23","64","1.2","57.2","64.71646143","30.88091492"
"Courtland Sutton","DEN","75","218","4.54","54","12","34","408","18","0.3","64","1.59","75.2","Jerry Jacobs","DET","71","203","","30","3","59","289","15","0.23","64","1.2","64.4","48.83091091","18.84259215"
"Courtland Sutton","DEN","75","218","4.54","54","12","34","408","18","0.3","64","1.59","75.2","Will Harris","DET","74","207","4.41","","30","1","369","10","0.21","72","0.87","40.3","75.88025047","7.327674726"
"Jerry Jeudy","DEN","73","192","4.45","13","79","7","160","22","0.38","78","2.06","71.2","All Defenders","DET","","","","","","","","","","","","","38.89041133","49.43715976"
"Jerry Jeudy","DEN","73","192","4.45","13","79","7","160","22","0.38","78","2.06","71.2","Amani Oruwariye","DET","73","205","4.47","41","1","48","427","14","0.23","64","1.2","57.2","45.3444622","8.865425734"
"Jerry Jeudy","DEN","73","192","4.45","13","79","7","160","22","0.38","78","2.06","71.2","Jerry Jacobs","DET","71","203","","30","3","59","289","15","0.23","64","1.2","64.4","24.62276261","6.910283822"
"Jerry Jeudy","DEN","73","192","4.45","13","79","7","160","22","0.38","78","2.06","71.2","Will Harris","DET","74","207","4.41","","30","1","369","10","0.21","72","0.87","40.3","55.78700384","33.38214421"
"Josh Reynolds","DET","75","196","4.52","54","15","31","160","17","0.29","63","1.43","62.6","All Defenders","DEN","","","","","","","","","","","","","31.18395873","48.50173832"
"Josh Reynolds","DET","75","196","4.52","54","15","31","160","17","0.29","63","1.43","62.6","Ronald Darby","DEN","71","193","4.38","","2","91","301","16","0.22","57","1.11","60.2","43.96841011","26.09270733"
"Josh Reynolds","DET","75","196","4.52","54","15","31","160","17","0.29","63","1.43","62.6","Patrick Surtain II","DEN","74","202","","59","2","33","383","17","0.24","52","1.08","63.7","34.4760362","15.96259742"
"Josh Reynolds","DET","75","196","4.52","54","15","31","160","17","0.29","63","1.43","62.6","Kyle Fuller","DEN","71","190","4.49","60","33","1","326","15","0.29","58","1.41","49.2","59.10896095","6.446433575"
"Kalif Raymond","DET","68","182","","31","33","36","362","14","0.24","67","1.14","61.9","All Defenders","DEN","","","","","","","","","","","","","16.86208021","47.16947539"
"Kalif Raymond","DET","68","182","","31","33","36","362","14","0.24","67","1.14","61.9","Ronald Darby","DEN","71","193","4.38","","2","91","301","16","0.22","57","1.11","60.2","32.35420937","14.36633768"
"Kalif Raymond","DET","68","182","","31","33","36","362","14","0.24","67","1.14","61.9","Patrick Surtain II","DEN","74","202","","59","2","33","383","17","0.24","52","1.08","63.7","19.96239251","17.11988574"
"Kalif Raymond","DET","68","182","","31","33","36","362","14","0.24","67","1.14","61.9","Kyle Fuller","DEN","71","190","4.49","60","33","1","326","15","0.29","58","1.41","49.2","47.0623468","15.56353249"
"Amon-Ra St. Brown","DET","73","195","","9","83","7","363","17","0.27","78","1.21","68.7","All Defenders","DEN","","","","","","","","","","","","","51.57775614","48.00751175"
"Amon-Ra St. Brown","DET","73","195","","9","83","7","363","17","0.27","78","1.21","68.7","Ronald Darby","DEN","71","193","4.38","","2","91","301","16","0.22","57","1.11","60.2","49.49756751","6.429620785"
"Amon-Ra St. Brown","DET","73","195","","9","83","7","363","17","0.27","78","1.21","68.7","Patrick Surtain II","DEN","74","202","","59","2","33","383","17","0.24","52","1.08","63.7","41.38552761","6.831023382"
"Amon-Ra St. Brown","DET","73","195","","9","83","7","363","17","0.27","78","1.21","68.7","Kyle Fuller","DEN","71","190","4.49","60","33","1","326","15","0.29","58","1.41","49.2","64.84397683","35.26798966"
"Davante Adams","GB","73","215","4.56","40","31","28","385","29","0.57","71","2.81","91.5","All Defenders","CHI","","","","","","","","","","","","","96.5329","59.84371723"
"Davante Adams","GB","73","215","4.56","40","31","28","385","29","0.57","71","2.81","91.5","Jaylon Johnson","CHI","72","195","4.5","11","2","84","403","15","0.25","57","1.06","68.5","99.94649925","27.54041957"
"Davante Adams","GB","73","215","4.56","40","31","28","385","29","0.57","71","2.81","91.5","Artie Burns","CHI","72","197","4.46","53","","44","43","16","0.39","57","1.6","62.7","95.292","17.44993175"
"Davante Adams","GB","73","215","4.56","40","31","28","385","29","0.57","71","2.81","91.5","Xavier Crawford","CHI","71","187","4.48","3","82","2","60","20","0.37","67","1.4","58.7","99.2928","15.71155615"
"Marquez Valdes-Scantling","GB","76","206","4.37","27","30","41","190","17","0.32","53","1.63","68.5","All Defenders","CHI","","","","","","","","","","","","","74.1500952","46.46928457"
"Marquez Valdes-Scantling","GB","76","206","4.37","27","30","41","190","17","0.32","53","1.63","68.5","Jaylon Johnson","CHI","72","195","4.5","11","2","84","403","15","0.25","57","1.06","68.5","48.09977504","12.81162519"
"Marquez Valdes-Scantling","GB","76","206","4.37","27","30","41","190","17","0.32","53","1.63","68.5","Artie Burns","CHI","72","197","4.46","53","","44","43","16","0.39","57","1.6","62.7","82.06964375","19.10886468"
"Marquez Valdes-Scantling","GB","76","206","4.37","27","30","41","190","17","0.32","53","1.63","68.5","Xavier Crawford","CHI","71","187","4.48","3","82","2","60","20","0.37","67","1.4","58.7","88.20621997","13.89735613"
"Allen Lazard","GB","","","","","","","","","","","","","All Defenders","CHI","","","","","","","","","","","","","50.65981605","48.31068426"
"Allen Lazard","GB","","","","","","","","","","","","","Jaylon Johnson","CHI","72","195","4.5","11","2","84","403","15","0.25","57","1.06","68.5","28.89559305","13.44569206"
"Allen Lazard","GB","","","","","","","","","","","","","Artie Burns","CHI","72","197","4.46","53","","44","43","16","0.39","57","1.6","62.7","63.15430946","14.07107309"
"Allen Lazard","GB","","","","","","","","","","","","","Xavier Crawford","CHI","71","187","4.48","3","82","2","60","20","0.37","67","1.4","58.7","82.78770225","18.60508552"
"Nico Collins","HST","76","218","","45","15","40","219","14","0.19","60","1.04","62.1","All Defenders","SEA","","","","","","","","","","","","","21.55414547","42.94355072"
"Nico Collins","HST","76","218","","45","15","40","219","14","0.19","60","1.04","62.1","D.J. Reed Jr.","SEA","69","188","4.51","26","3","64","439","11","0.15","50","0.68","68.9","31.54331192","19.41795337"
