"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"Olamide Zaccheaus","ATL","68","190","","21","43","33","211","15","0.27","56","1.03","64.2","All Defenders","JAX","","","","","","","","","","","","","39.90064818","38.91306661"
"Olamide Zaccheaus","ATL","68","190","","21","43","33","211","15","0.27","56","1.03","64.2","Tyson Campbell","JAX","74","185","","42","15","35","260","17","0.32","70","1.79","52.8","57.18565282","18.34783997"
"Olamide Zaccheaus","ATL","68","190","","21","43","33","211","15","0.27","56","1.03","64.2","Nevin Lawson","JAX","","","","","","","","","","","","","55.82644675","10.29720287"
"Olamide Zaccheaus","ATL","68","190","","21","43","33","211","15","0.27","56","1.03","64.2","Rudy Ford","JAX","71","204","","2","51","2","163","19","0.23","74","0.91","71.4","32.1079683","10.18239305"
"Tajae Sharpe","ATL","74","194","4.55","40","31","28","181","13","0.21","79","1.06","62.7","All Defenders","JAX","","","","","","","","","","","","","39.56709168","36.04563794"
"Tajae Sharpe","ATL","74","194","4.55","40","31","28","181","13","0.21","79","1.06","62.7","Tyson Campbell","JAX","74","185","","42","15","35","260","17","0.32","70","1.79","52.8","59.12883201","14.18189034"
"Tajae Sharpe","ATL","74","194","4.55","40","31","28","181","13","0.21","79","1.06","62.7","Nevin Lawson","JAX","","","","","","","","","","","","","57.86489819","9.060652159"
"Tajae Sharpe","ATL","74","194","4.55","40","31","28","181","13","0.21","79","1.06","62.7","Rudy Ford","JAX","71","204","","2","51","2","163","19","0.23","74","0.91","71.4","34.39558588","12.40915404"
"Russell Gage","ATL","72","184","","19","54","26","184","18","0.26","62","1.13","61.3","All Defenders","JAX","","","","","","","","","","","","","41.96632891","44.84865813"
"Russell Gage","ATL","72","184","","19","54","26","184","18","0.26","62","1.13","61.3","Tyson Campbell","JAX","74","185","","42","15","35","260","17","0.32","70","1.79","52.8","64.26319583","8.651010198"
"Russell Gage","ATL","72","184","","19","54","26","184","18","0.26","62","1.13","61.3","Nevin Lawson","JAX","","","","","","","","","","","","","63.25099506","11.61056632"
"Russell Gage","ATL","72","184","","19","54","26","184","18","0.26","62","1.13","61.3","Rudy Ford","JAX","71","204","","2","51","2","163","19","0.23","74","0.91","71.4","40.44004178","24.35942345"
"Rashod Bateman","BLT","74","210","","57","18","26","168","20","0.29","62","1.61","71.6","All Defenders","CLV","","","","","","","","","","","","","21.88265053","47.3525286"
"Rashod Bateman","BLT","74","210","","57","18","26","168","20","0.29","62","1.61","71.6","Denzel Ward","CLV","71","190","4.32","41","2","49","292","12","0.16","61","0.83","81","25.84282821","26.83309954"
"Rashod Bateman","BLT","74","210","","57","18","26","168","20","0.29","62","1.61","71.6","Greedy Williams","CLV","74","185","4.37","50","1","45","182","20","0.3","59","1.42","75.5","37.0970947","12.10120175"
"Rashod Bateman","BLT","74","210","","57","18","26","168","20","0.29","62","1.61","71.6","Greg Newsome II","CLV","73","190","","46","6","45","268","13","0.21","58","1.09","63.7","56.35038257","8.418227307"
"Sammy Watkins","BLT","73","211","4.43","62","16","21","191","18","0.3","63","1.82","68.3","All Defenders","CLV","","","","","","","","","","","","","10.68398537","42.42206804"
"Sammy Watkins","BLT","73","211","4.43","62","16","21","191","18","0.3","63","1.82","68.3","Denzel Ward","CLV","71","190","4.32","41","2","49","292","12","0.16","61","0.83","81","6.481818826","10.48441361"
"Sammy Watkins","BLT","73","211","4.43","62","16","21","191","18","0.3","63","1.82","68.3","Greedy Williams","CLV","74","185","4.37","50","1","45","182","20","0.3","59","1.42","75.5","18.35045197","25.45324083"
"Sammy Watkins","BLT","73","211","4.43","62","16","21","191","18","0.3","63","1.82","68.3","Greg Newsome II","CLV","73","190","","46","6","45","268","13","0.21","58","1.09","63.7","34.49399383","6.82891827"
"Devin Duvernay","BLT","71","210","4.39","31","51","16","251","12","0.22","79","0.81","58.5","All Defenders","CLV","","","","","","","","","","","","","8.702252235","39.63811278"
"Devin Duvernay","BLT","71","210","4.39","31","51","16","251","12","0.22","79","0.81","58.5","Denzel Ward","CLV","71","190","4.32","41","2","49","292","12","0.16","61","0.83","81","0.185204443","11.89143383"
"Devin Duvernay","BLT","71","210","4.39","31","51","16","251","12","0.22","79","0.81","58.5","Greedy Williams","CLV","74","185","4.37","50","1","45","182","20","0.3","59","1.42","75.5","12.25364276","6.795105049"
"Devin Duvernay","BLT","71","210","4.39","31","51","16","251","12","0.22","79","0.81","58.5","Greg Newsome II","CLV","73","190","","46","6","45","268","13","0.21","58","1.09","63.7","27.38582871","20.52687983"
"Emmanuel Sanders","BUF","71","180","4.4","43","19","38","379","15","0.29","60","1.4","68.8","All Defenders","NO","","","","","","","","","","","","","56.57708816","55.59206492"
"Emmanuel Sanders","BUF","71","180","4.4","43","19","38","379","15","0.29","60","1.4","68.8","Marshon Lattimore","NO","72","192","4.36","17","5","76","337","17","0.38","59","1.94","64.8","55.69027047","24.02126262"
"Emmanuel Sanders","BUF","71","180","4.4","43","19","38","379","15","0.29","60","1.4","68.8","Paulson Adebo","NO","73","190","","71","8","16","327","14","0.3","65","1.37","52.5","64.23472574","20.58965367"
"Emmanuel Sanders","BUF","71","180","4.4","43","19","38","379","15","0.29","60","1.4","68.8","P.J. Williams","NO","72","196","4.57","1","36","6","177","10","0.14","78","0.6","78.3","61.64224833","10.98114863"
"Stefon Diggs","BUF","72","191","4.46","40","21","39","370","24","0.47","67","2.09","82.7","All Defenders","NO","","","","","","","","","","","","","98.60740613","54.08215698"
"Stefon Diggs","BUF","72","191","4.46","40","21","39","370","24","0.47","67","2.09","82.7","Marshon Lattimore","NO","72","192","4.36","17","5","76","337","17","0.38","59","1.94","64.8","87.58529533","21.1387111"
"Stefon Diggs","BUF","72","191","4.46","40","21","39","370","24","0.47","67","2.09","82.7","Paulson Adebo","NO","73","190","","71","8","16","327","14","0.3","65","1.37","52.5","95.11765259","21.00144675"
"Stefon Diggs","BUF","72","191","4.46","40","21","39","370","24","0.47","67","2.09","82.7","P.J. Williams","NO","72","196","4.57","1","36","6","177","10","0.14","78","0.6","78.3","97.64812224","11.53020606"
"Cole Beasley","BUF","68","174","","6","87","7","312","22","0.36","81","1.55","67.7","All Defenders","NO","","","","","","","","","","","","","57.45378684","48.72884703"
"Cole Beasley","BUF","68","174","","6","87","7","312","22","0.36","81","1.55","67.7","Marshon Lattimore","NO","72","192","4.36","17","5","76","337","17","0.38","59","1.94","64.8","58.72420351","5.745287156"
