"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"Josh Palmer","LAC","74","210","","27","47","24","200","14","0.29","75","1.25","61.9","Tremon Smith","HST","","","","","","","","","","","","","54.38239802","5.70445291"
"Josh Palmer","LAC","74","210","","27","47","24","200","14","0.29","75","1.25","61.9","Tavierre Thomas","HST","70","205","","","94","","293","11","0.1","58","0.4","78","1.914036027","13.17456982"
"Bryan Edwards","LV","75","215","","44","28","28","460","11","0.21","61","1.1","63.7","All Defenders","DEN","","","","","","","","","","","","","30.10384736","50.0747436"
"Bryan Edwards","LV","75","215","","44","28","28","460","11","0.21","61","1.1","63.7","Ronald Darby","DEN","71","193","4.38","","2","92","362","16","0.24","56","1.23","61.6","33.4361648","22.23318616"
"Bryan Edwards","LV","75","215","","44","28","28","460","11","0.21","61","1.1","63.7","Patrick Surtain II","DEN","74","202","","63","2","29","445","16","0.23","54","1.04","63.5","37.28602349","13.62033026"
"Bryan Edwards","LV","75","215","","44","28","28","460","11","0.21","61","1.1","63.7","Bryce Callahan","DEN","69","188","","","93","2","237","13","0.21","61","1.05","59","13.89422456","14.02092821"
"Zay Jones","LV","74","200","4.45","29","28","43","305","14","0.23","64","1.14","65.5","All Defenders","DEN","","","","","","","","","","","","","26.11630288","44.84566187"
"Zay Jones","LV","74","200","4.45","29","28","43","305","14","0.23","64","1.14","65.5","Ronald Darby","DEN","71","193","4.38","","2","92","362","16","0.24","56","1.23","61.6","28.00146673","12.4571283"
"Zay Jones","LV","74","200","4.45","29","28","43","305","14","0.23","64","1.14","65.5","Patrick Surtain II","DEN","74","202","","63","2","29","445","16","0.23","54","1.04","63.5","32.91410633","19.34518747"
"Zay Jones","LV","74","200","4.45","29","28","43","305","14","0.23","64","1.14","65.5","Bryce Callahan","DEN","69","188","","","93","2","237","13","0.21","61","1.05","59","6.947297689","13.0433461"
"Hunter Renfrow","LV","70","184","4.59","17","65","17","455","24","0.46","83","2","80.7","All Defenders","DEN","","","","","","","","","","","","","58.42360764","51.17638796"
