"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"Marquise Brown","BLT","69","170","","25","23","51","447","21","0.41","61","1.72","70.3","All Defenders","LV","","","","","","","","","","","","","69.53780744","61.87800563"
"Marquise Brown","BLT","69","170","","25","23","51","447","21","0.41","61","1.72","70.3","Casey Hayward Jr.","LV","71","192","","70","1","23","455","16","0.28","48","1.34","59.5","42.13171558","24.92480065"
"Marquise Brown","BLT","69","170","","25","23","51","447","21","0.41","61","1.72","70.3","Trayvon Mullen","LV","74","199","4.46","88","6","","545","16","0.25","64","1.21","54.6","53.36677587","22.89992553"
"Marquise Brown","BLT","69","170","","25","23","51","447","21","0.41","61","1.72","70.3","Nate Hobbs","LV","72","195","","","","","","","","","","","81.26885325","13.9443393"
"Sammy Watkins","BLT","73","211","4.43","24","49","26","340","15","0.27","73","1.24","64.4","All Defenders","LV","","","","","","","","","","","","","58.81390168","46.12090223"
"Sammy Watkins","BLT","73","211","4.43","24","49","26","340","15","0.27","73","1.24","64.4","Casey Hayward Jr.","LV","71","192","","70","1","23","455","16","0.28","48","1.34","59.5","36.96013028","15.94194874"
"Sammy Watkins","BLT","73","211","4.43","24","49","26","340","15","0.27","73","1.24","64.4","Trayvon Mullen","LV","74","199","4.46","88","6","","545","16","0.25","64","1.21","54.6","49.45950544","17.70677918"
"Sammy Watkins","BLT","73","211","4.43","24","49","26","340","15","0.27","73","1.24","64.4","Nate Hobbs","LV","72","195","","","","","","","","","","","75.2865511","12.11920821"
"James Proche","BLT","71","190","","7","86","7","14","21","0.17","33","1","71.6","All Defenders","LV","","","","","","","","","","","","","39.43545348","32.35522478"
"James Proche","BLT","71","190","","7","86","7","14","21","0.17","33","1","71.6","Casey Hayward Jr.","LV","71","192","","70","1","23","455","16","0.28","48","1.34","59.5","10","3.235522478"
"James Proche","BLT","71","190","","7","86","7","14","21","0.17","33","1","71.6","Trayvon Mullen","LV","74","199","4.46","88","6","","545","16","0.25","64","1.21","54.6","29.09040897","3.235522478"
"James Proche","BLT","71","190","","7","86","7","14","21","0.17","33","1","71.6","Nate Hobbs","LV","72","195","","","","","","","","","","","44.10005099","22.64865734"
"Emmanuel Sanders","BUF","71","180","4.4","30","32","38","365","22","0.45","75","1.99","74.6","All Defenders","PIT","","","","","","","","","","","","","59.94086626","42.50013712"
"Emmanuel Sanders","BUF","71","180","4.4","30","32","38","365","22","0.45","75","1.99","74.6","Ahkello Witherspoon","PIT","74","195","4.45","62","1","31","203","14","0.22","57","0.82","81.4","73.70282602","19.7655973"
"Emmanuel Sanders","BUF","71","180","4.4","30","32","38","365","22","0.45","75","1.99","74.6","Joe Haden","PIT","71","195","4.52","92","1","1","497","14","0.22","51","1.11","66.7","41.63408784","17.13671511"
"Emmanuel Sanders","BUF","71","180","4.4","30","32","38","365","22","0.45","75","1.99","74.6","Cameron Sutton","PIT","71","188","4.52","19","53","7","376","15","0.23","62","1.04","66.9","60.45518235","5.5978247"
"Stefon Diggs","BUF","72","191","4.46","30","32","37","611","27","0.54","78","2.51","89.6","All Defenders","PIT","","","","","","","","","","","","","71.92715247","61.46386345"
"Stefon Diggs","BUF","72","191","4.46","30","32","37","611","27","0.54","78","2.51","89.6","Ahkello Witherspoon","PIT","74","195","4.45","62","1","31","203","14","0.22","57","0.82","81.4","79.31892466","21.04651519"
"Stefon Diggs","BUF","72","191","4.46","30","32","37","611","27","0.54","78","2.51","89.6","Joe Haden","PIT","71","195","4.52","92","1","1","497","14","0.22","51","1.11","66.7","45.87719994","29.63413914"
"Stefon Diggs","BUF","72","191","4.46","30","32","37","611","27","0.54","78","2.51","89.6","Cameron Sutton","PIT","71","188","4.52","19","53","7","376","15","0.23","62","1.04","66.9","66.9516814","10.70770069"
"Cole Beasley","BUF","68","174","","4","89","6","461","22","0.44","81","2.1","84.9","All Defenders","PIT","","","","","","","","","","","","","49.84709685","45.96443946"
"Cole Beasley","BUF","68","174","","4","89","6","461","22","0.44","81","2.1","84.9","Ahkello Witherspoon","PIT","74","195","4.45","62","1","31","203","14","0.22","57","0.82","81.4","65.44888504","2.377812105"
"Cole Beasley","BUF","68","174","","4","89","6","461","22","0.44","81","2.1","84.9","Joe Haden","PIT","71","195","4.52","92","1","1","497","14","0.22","51","1.11","66.7","35.39801559","2.853374527"
"Cole Beasley","BUF","68","174","","4","89","6","461","22","0.44","81","2.1","84.9","Cameron Sutton","PIT","71","188","4.52","19","53","7","376","15","0.23","62","1.04","66.9","50.90732302","40.25769041"
"D.J. Moore","CAR","71","215","4.42","45","23","31","535","21","0.39","58","2.23","79.4","All Defenders","NYJ","","","","","","","","","","","","","84.03496398","59.33954499"
"D.J. Moore","CAR","71","215","4.42","45","23","31","535","21","0.39","58","2.23","79.4","Isaiah Dunn","NYJ","72","193","","","","","","","","","","","82.33785096","26.88823132"
"D.J. Moore","CAR","71","215","4.42","45","23","31","535","21","0.39","58","2.23","79.4","Bryce Hall","NYJ","73","200","","90","4","3","324","14","0.25","75","1.09","60","55.37099311","18.85266794"
"D.J. Moore","CAR","71","215","4.42","45","23","31","535","21","0.39","58","2.23","79.4","Michael Carter II","NYJ","71","190","","","","","","","","","","","81.99564758","13.59864573"
"Robby Anderson","CAR","75","190","","31","32","36","551","24","0.4","71","1.99","75.4","All Defenders","NYJ","","","","","","","","","","","","","62.31522023","57.02323545"
"Robby Anderson","CAR","75","190","","31","32","36","551","24","0.4","71","1.99","75.4","Isaiah Dunn","NYJ","72","193","","","","","","","","","","","66.43865848","17.09741901"
"Robby Anderson","CAR","75","190","","31","32","36","551","24","0.4","71","1.99","75.4","Bryce Hall","NYJ","73","200","","90","4","3","324","14","0.25","75","1.09","60","43.35872974","20.63152238"
"Robby Anderson","CAR","75","190","","31","32","36","551","24","0.4","71","1.99","75.4","Michael Carter II","NYJ","71","190","","","","","","","","","","","63.60403884","18.91222884"
"Terrace Marshall Jr.","CAR","75","200","","","","","","","","","","","All Defenders","NYJ","","","","","","","","","","","","","42.35528984","31.47262325"
"Terrace Marshall Jr.","CAR","75","200","","","","","","","","","","","Isaiah Dunn","NYJ","72","193","","","","","","","","","","","49.57783564","3.147262325"
"Terrace Marshall Jr.","CAR","75","200","","","","","","","","","","","Bryce Hall","NYJ","73","200","","90","4","3","324","14","0.25","75","1.09","60","30.61992901","3.147262325"
"Terrace Marshall Jr.","CAR","75","200","","","","","","","","","","","Michael Carter II","NYJ","71","190","","","","","","","","","","","44.10005099","22.03083628"
"Allen Robinson II","CHI","75","211","4.6","40","29","31","606","25","0.43","68","2.06","88.4","All Defenders","LA","","","","","","","","","","","","","56.38615663","56.02775099"
"Allen Robinson II","CHI","75","211","4.6","40","29","31","606","25","0.43","68","2.06","88.4","Jalen Ramsey","LA","73","208","4.41","32","20","43","581","11","0.14","50","0.53","79.1","53.56703656","22.04370531"
"Allen Robinson II","CHI","75","211","4.6","40","29","31","606","25","0.43","68","2.06","88.4","Darious Williams","LA","69","187","","57","","40","548","12","0.18","50","0.92","81.7","40.65035774","16.69977675"
"Allen Robinson II","CHI","75","211","4.6","40","29","31","606","25","0.43","68","2.06","88.4","David Long Jr.","LA","71","196","","69","7","20","71","10","0.25","71","0.97","56","68.36769753","17.11727117"
"Marquise Goodwin","CHI","69","180","4.27","","","","","","","","","","All Defenders","LA","","","","","","","","","","","","","29.63472617","30.43534312"
"Marquise Goodwin","CHI","69","180","4.27","","","","","","","","","","Jalen Ramsey","LA","73","208","4.41","32","20","43","581","11","0.14","50","0.53","79.1","21.6123065","3.043534312"
"Marquise Goodwin","CHI","69","180","4.27","","","","","","","","","","Darious Williams","LA","69","187","","57","","40","548","12","0.18","50","0.92","81.7","16.5077081","21.30474019"
"Marquise Goodwin","CHI","69","180","4.27","","","","","","","","","","David Long Jr.","LA","71","196","","69","7","20","71","10","0.25","71","0.97","56","31.4036257","3.043534312"
"Darnell Mooney","CHI","71","175","4.38","35","21","44","524","18","0.28","65","1.2","68.7","All Defenders","LA","","","","","","","","","","","","","36.73346819","47.99587923"
"Darnell Mooney","CHI","71","175","4.38","35","21","44","524","18","0.28","65","1.2","68.7","Jalen Ramsey","LA","73","208","4.41","32","20","43","581","11","0.14","50","0.53","79.1","37.49116069","16.37815587"
"Darnell Mooney","CHI","71","175","4.38","35","21","44","524","18","0.28","65","1.2","68.7","Darious Williams","LA","69","187","","57","","40","548","12","0.18","50","0.92","81.7","28.50460535","11.37042798"
"Darnell Mooney","CHI","71","175","4.38","35","21","44","524","18","0.28","65","1.2","68.7","David Long Jr.","LA","71","196","","69","7","20","71","10","0.25","71","0.97","56","49.77170784","19.8969605"
"Ja'Marr Chase","CIN","73","200","","","","","","","","","","","All Defenders","MIN","","","","","","","","","","","","","35.74174864","31.3399972"
"Ja'Marr Chase","CIN","73","200","","","","","","","","","","","Bashaud Breeland","MIN","71","195","4.62","","2","93","406","13","0.23","56","0.84","67.7","39.60539688","21.93799804"
"Ja'Marr Chase","CIN","73","200","","","","","","","","","","","Patrick Peterson","MIN","73","203","4.31","70","12","16","642","12","0.23","67","1.05","54.3","17.50044678","3.13399972"
"Ja'Marr Chase","CIN","73","200","","","","","","","","","","","Mackensie Alexander","MIN","70","192","","4","85","3","371","18","0.26","70","1.21","60.4","32.78550223","3.13399972"
"Tee Higgins","CIN","76","215","","32","27","40","496","21","0.39","64","1.83","75.9","All Defenders","MIN","","","","","","","","","","","","","57.98617364","53.62395625"
"Tee Higgins","CIN","76","215","","32","27","40","496","21","0.39","64","1.83","75.9","Bashaud Breeland","MIN","71","195","4.62","","2","93","406","13","0.23","56","0.84","67.7","66.74370023","17.2980504"
"Tee Higgins","CIN","76","215","","32","27","40","496","21","0.39","64","1.83","75.9","Patrick Peterson","MIN","73","203","4.31","70","12","16","642","12","0.23","67","1.05","54.3","38.00415775","21.36817991"
"Tee Higgins","CIN","76","215","","32","27","40","496","21","0.39","64","1.83","75.9","Mackensie Alexander","MIN","70","192","","4","85","3","371","18","0.26","70","1.21","60.4","64.17810648","14.75421946"
"Tyler Boyd","CIN","74","203","4.58","9","85","6","511","21","0.37","73","1.65","75.8","All Defenders","MIN","","","","","","","","","","","","","60.41465063","55.3823236"
"Tyler Boyd","CIN","74","203","4.58","9","85","6","511","21","0.37","73","1.65","75.8","Bashaud Breeland","MIN","71","195","4.62","","2","93","406","13","0.23","56","0.84","67.7","64.42435357","5.298308936"
"Tyler Boyd","CIN","74","203","4.58","9","85","6","511","21","0.37","73","1.65","75.8","Patrick Peterson","MIN","73","203","4.31","70","12","16","642","12","0.23","67","1.05","54.3","36.25182958","3.19897898"
"Tyler Boyd","CIN","74","203","4.58","9","85","6","511","21","0.37","73","1.65","75.8","Mackensie Alexander","MIN","70","192","","4","85","3","371","18","0.26","70","1.21","60.4","61.49517045","46.6850995"
"Rashard Higgins","CLV","73","198","4.64","43","20","37","294","17","0.41","76","2.04","77.6","All Defenders","KC","","","","","","","","","","","","","37.34945284","44.79020683"
"Rashard Higgins","CLV","73","198","4.64","43","20","37","294","17","0.41","76","2.04","77.6","Mike Hughes","KC","70","189","4.53","56","39","1","104","15","0.3","75","1.29","54.8","50.550125","19.68411721"
"Rashard Higgins","CLV","73","198","4.64","43","20","37","294","17","0.41","76","2.04","77.6","Charvarius Ward","KC","73","200","","86","3","3","449","12","0.19","53","0.83","64.8","28.51752132","16.38378618"
"Rashard Higgins","CLV","73","198","4.64","43","20","37","294","17","0.41","76","2.04","77.6","L'Jarius Sneed","KC","73","193","4.37","32","47","8","231","19","0.24","62","0.93","71.1","20.92498997","8.486565504"
"Odell Beckham Jr.","CLV","71","198","4.43","40","14","46","178","24","0.41","53","1.79","75.3","All Defenders","KC","","","","","","","","","","","","","78.6901174","54.44872662"
"Odell Beckham Jr.","CLV","71","198","4.43","40","14","46","178","24","0.41","53","1.79","75.3","Mike Hughes","KC","70","189","4.53","56","39","1","104","15","0.3","75","1.29","54.8","85.95426489","22.59042913"
"Odell Beckham Jr.","CLV","71","198","4.43","40","14","46","178","24","0.41","53","1.79","75.3","Charvarius Ward","KC","73","200","","86","3","3","449","12","0.19","53","0.83","64.8","55.26629195","23.74891267"
"Odell Beckham Jr.","CLV","71","198","4.43","40","14","46","178","24","0.41","53","1.79","75.3","L'Jarius Sneed","KC","73","193","4.37","32","47","8","231","19","0.24","62","0.93","71.1","61.87921388","8.109384815"
"Jarvis Landry","CLV","71","196","4.77","22","55","22","399","24","0.44","75","2.11","84.1","All Defenders","KC","","","","","","","","","","","","","56.701622","53.02809039"
"Jarvis Landry","CLV","71","196","4.77","22","55","22","399","24","0.44","75","2.11","84.1","Mike Hughes","KC","70","189","4.53","56","39","1","104","15","0.3","75","1.29","54.8","75.58839945","9.613871349"
"Jarvis Landry","CLV","71","196","4.77","22","55","22","399","24","0.44","75","2.11","84.1","Charvarius Ward","KC","73","200","","86","3","3","449","12","0.19","53","0.83","64.8","47.43460452","11.84024156"
"Jarvis Landry","CLV","71","196","4.77","22","55","22","399","24","0.44","75","2.11","84.1","L'Jarius Sneed","KC","73","193","4.37","32","47","8","231","19","0.24","62","0.93","71.1","49.888357","30.96678561"
"Michael Gallup","DAL","73","198","4.51","50","6","44","631","16","0.27","60","1.34","66.3","All Defenders","TB","","","","","","","","","","","","","30.70738062","55.08564168"
"Michael Gallup","DAL","73","198","4.51","50","6","44","631","16","0.27","60","1.34","66.3","Jamel Dean","TB","73","206","4.3","18","3","73","477","14","0.22","63","0.68","78.7","29.97923185","27.79321012"
"Michael Gallup","DAL","73","198","4.51","50","6","44","631","16","0.27","60","1.34","66.3","Carlton Davis","TB","73","206","4.53","66","5","24","571","16","0.29","61","1.35","67.6","32.30431999","23.70351854"
"Michael Gallup","DAL","73","198","4.51","50","6","44","631","16","0.27","60","1.34","66.3","Sean Murphy-Bunting","TB","72","195","4.42","21","47","23","559","15","0.32","78","1.44","55.6","46.43341973","3.588913018"
"Amari Cooper","DAL","73","210","4.42","32","27","41","617","21","0.38","72","1.81","75.9","All Defenders","TB","","","","","","","","","","","","","52.2753847","53.91715837"
"Amari Cooper","DAL","73","210","4.42","32","27","41","617","21","0.38","72","1.81","75.9","Jamel Dean","TB","73","206","4.3","18","3","73","477","14","0.22","63","0.68","78.7","43.88725059","16.6091556"
"Amari Cooper","DAL","73","210","4.42","32","27","41","617","21","0.38","72","1.81","75.9","Carlton Davis","TB","73","206","4.53","66","5","24","571","16","0.29","61","1.35","67.6","42.81219857","22.45157214"
"Amari Cooper","DAL","73","210","4.42","32","27","41","617","21","0.38","72","1.81","75.9","Sean Murphy-Bunting","TB","72","195","4.42","21","47","23","559","15","0.32","78","1.44","55.6","62.52171097","14.77296754"
"CeeDee Lamb","DAL","74","191","4.5","2","93","4","516","21","0.38","68","1.81","73.4","All Defenders","TB","","","","","","","","","","","","","50.20106152","47.1566478"
"CeeDee Lamb","DAL","74","191","4.5","2","93","4","516","21","0.38","68","1.81","73.4","Jamel Dean","TB","73","206","4.3","18","3","73","477","14","0.22","63","0.68","78.7","35.65093357","1.085020215"
"CeeDee Lamb","DAL","74","191","4.5","2","93","4","516","21","0.38","68","1.81","73.4","Carlton Davis","TB","73","206","4.53","66","5","24","571","16","0.29","61","1.35","67.6","36.58944169","1.919651149"
"CeeDee Lamb","DAL","74","191","4.5","2","93","4","516","21","0.38","68","1.81","73.4","Sean Murphy-Bunting","TB","72","195","4.42","21","47","23","559","15","0.32","78","1.44","55.6","52.9942384","43.98505025"
"Courtland Sutton","DEN","75","218","4.54","40","15","40","20","30","0.48","50","3.3","72.9","All Defenders","NYG","","","","","","","","","","","","","45.40868625","24.35325929"
"Courtland Sutton","DEN","75","218","4.54","40","15","40","20","30","0.48","50","3.3","72.9","James Bradberry","NYG","73","212","4.5","47","7","42","607","13","0.18","56","0.75","80","54.66685801","10.43711112"
"Courtland Sutton","DEN","75","218","4.54","40","15","40","20","30","0.48","50","3.3","72.9","Adoree' Jackson","NYG","71","185","4.42","45","27","16","93","16","0.48","80","1.55","58.7","31.23428922","9.27743211"
"Courtland Sutton","DEN","75","218","4.54","40","15","40","20","30","0.48","50","3.3","72.9","Darnay Holmes","NYG","70","198","4.48","2","92","1","291","18","0.28","79","1.4","48.5","79.75120305","3.479037041"
"Jerry Jeudy","DEN","73","192","4.45","44","33","23","515","21","0.3","47","1.66","65.2","All Defenders","NYG","","","","","","","","","","","","","41.94223828","51.79781561"
"Jerry Jeudy","DEN","73","192","4.45","44","33","23","515","21","0.3","47","1.66","65.2","James Bradberry","NYG","73","212","4.5","47","7","42","607","13","0.18","56","0.75","80","41.68864791","22.23927953"
"Jerry Jeudy","DEN","73","192","4.45","44","33","23","515","21","0.3","47","1.66","65.2","Adoree' Jackson","NYG","71","185","4.42","45","27","16","93","16","0.48","80","1.55","58.7","21.42890584","12.01108768"
"Jerry Jeudy","DEN","73","192","4.45","44","33","23","515","21","0.3","47","1.66","65.2","Darnay Holmes","NYG","70","198","4.48","2","92","1","291","18","0.28","79","1.4","48.5","64.73848069","17.54744841"
"K.J. Hamler","DEN","69","173","","19","67","13","326","17","0.26","56","1.17","54.6","All Defenders","NYG","","","","","","","","","","","","","36.28004306","45.10693278"
"K.J. Hamler","DEN","69","173","","19","67","13","326","17","0.26","56","1.17","54.6","James Bradberry","NYG","73","212","4.5","47","7","42","607","13","0.18","56","0.75","80","26.56157585","8.944717549"
"K.J. Hamler","DEN","69","173","","19","67","13","326","17","0.26","56","1.17","54.6","Adoree' Jackson","NYG","71","185","4.42","45","27","16","93","16","0.48","80","1.55","58.7","10","5.877957247"
"K.J. Hamler","DEN","69","173","","19","67","13","326","17","0.26","56","1.17","54.6","Darnay Holmes","NYG","70","198","4.48","2","92","1","291","18","0.28","79","1.4","48.5","47.24003282","30.02869463"
"Quintez Cephus","DET","73","207","4.73","43","16","40","216","15","0.31","62","1.62","65.2","All Defenders","SF","","","","","","","","","","","","","41.7497162","30.00370306"
"Quintez Cephus","DET","73","207","4.73","43","16","40","216","15","0.31","62","1.62","65.2","Emmanuel Moseley","SF","71","184","","34","13","43","283","19","0.35","60","1.45","57.8","45.59379047","13.16904614"
"Quintez Cephus","DET","73","207","4.73","43","16","40","216","15","0.31","62","1.62","65.2","Jason Verrett","SF","70","188","4.38","27","1","69","466","13","0.19","69","0.82","77.6","39.93821993","11.67564915"
"Quintez Cephus","DET","73","207","4.73","43","16","40","216","15","0.31","62","1.62","65.2","K'Waun Williams","SF","69","185","","1","97","1","167","15","0.18","68","0.79","66.5","23.54370196","5.023244404"
"Tyrell Williams","DET","76","205","","","","","","","","","","","All Defenders","SF","","","","","","","","","","","","","38.5518318","30.34311147"
"Tyrell Williams","DET","76","205","","","","","","","","","","","Emmanuel Moseley","SF","71","184","","34","13","43","283","19","0.35","60","1.45","57.8","34.50552956","3.034311147"
"Tyrell Williams","DET","76","205","","","","","","","","","","","Jason Verrett","SF","70","188","4.38","27","1","69","466","13","0.19","69","0.82","77.6","31.5607435","21.24017803"
"Tyrell Williams","DET","76","205","","","","","","","","","","","K'Waun Williams","SF","69","185","","1","97","1","167","15","0.18","68","0.79","66.5","10.71720423","3.034311147"
"Kalif Raymond","DET","68","182","","24","37","39","119","13","0.23","60","1.57","56.7","All Defenders","SF","","","","","","","","","","","","","41.02464346","22.69566061"
"Kalif Raymond","DET","68","182","","24","37","39","119","13","0.23","60","1.57","56.7","Emmanuel Moseley","SF","71","184","","34","13","43","283","19","0.35","60","1.45","57.8","47.37647041","3.94707141"
"Kalif Raymond","DET","68","182","","24","37","39","119","13","0.23","60","1.57","56.7","Jason Verrett","SF","70","188","4.38","27","1","69","466","13","0.19","69","0.82","77.6","41.2850821","9.127602636"
"Kalif Raymond","DET","68","182","","24","37","39","119","13","0.23","60","1.57","56.7","K'Waun Williams","SF","69","185","","1","97","1","167","15","0.18","68","0.79","66.5","25.60584141","9.620986562"
"Allen Lazard","GB","77","227","4.55","21","54","19","259","17","0.37","73","1.74","71.4","All Defenders","NO","","","","","","","","","","","","","45.19833956","50.17140777"
"Allen Lazard","GB","77","227","4.55","21","54","19","259","17","0.37","73","1.74","71.4","Marshon Lattimore","NO","72","192","4.36","20","8","68","504","16","0.3","58","1.27","54.2","37.8105263","10.46937235"
"Allen Lazard","GB","77","227","4.55","21","54","19","259","17","0.37","73","1.74","71.4","Paulson Adebo","NO","73","190","","","","","","","","","","","47.45025126","10.7413041"
"Allen Lazard","GB","77","227","4.55","21","54","19","259","17","0.37","73","1.74","71.4","Chauncey Gardner-Johnson","NO","72","208","4.48","3","81","3","493","18","0.23","62","1.01","62","45.21398346","25.83351619"
"Davante Adams","GB","73","215","4.56","36","32","31","464","31","0.78","79","2.96","92.2","All Defenders","NO","","","","","","","","","","","","","60.42856424","58.95324194"
"Davante Adams","GB","73","215","4.56","36","32","31","464","31","0.78","79","2.96","92.2","Marshon Lattimore","NO","72","192","4.36","20","8","68","504","16","0.3","58","1.27","54.2","49.34935685","20.3493424"
"Davante Adams","GB","73","215","4.56","36","32","31","464","31","0.78","79","2.96","92.2","Paulson Adebo","NO","73","190","","","","","","","","","","","56.16814506","17.85555044"
"Davante Adams","GB","73","215","4.56","36","32","31","464","31","0.78","79","2.96","92.2","Chauncey Gardner-Johnson","NO","72","208","4.48","3","81","3","493","18","0.23","62","1.01","62","58.5616838","20.54884575"
"Amari Rodgers","GB","70","210","","","","","","","","","","","All Defenders","NO","","","","","","","","","","","","","32.15038593","31.27215118"
"Amari Rodgers","GB","70","210","","","","","","","","","","","Marshon Lattimore","NO","72","192","4.36","20","8","68","504","16","0.3","58","1.27","54.2","19.23535961","3.127215118"
"Amari Rodgers","GB","70","210","","","","","","","","","","","Paulson Adebo","NO","73","190","","","","","","","","","","","33.4162181","3.127215118"
"Amari Rodgers","GB","70","210","","","","","","","","","","","Chauncey Gardner-Johnson","NO","72","208","4.48","3","81","3","493","18","0.23","62","1.01","62","23.72690488","21.89050583"
"Chris Conley","HST","75","205","4.35","36","27","36","306","21","0.32","63","1.54","70.3","All Defenders","JAX","","","","","","","","","","","","","39.67004759","34.69564095"
"Chris Conley","HST","75","205","4.35","36","27","36","306","21","0.32","63","1.54","70.3","C.J. Henderson","JAX","73","191","4.39","67","9","22","247","19","0.38","65","1.58","57.9","32.86657165","12.30012689"
"Chris Conley","HST","75","205","4.35","36","27","36","306","21","0.32","63","1.54","70.3","Shaquill Griffin","JAX","72","198","4.38","92","3","","540","14","0.25","62","1.02","63.3","28.58580062","12.30012689"
"Chris Conley","HST","75","205","4.35","36","27","36","306","21","0.32","63","1.54","70.3","Tre Herndon","JAX","71","185","","11","31","47","503","14","0.26","68","1.15","52.2","60.90740795","9.863309299"
"Brandin Cooks","HST","70","183","4.33","29","29","41","560","21","0.41","70","2.05","81.1","All Defenders","JAX","","","","","","","","","","","","","64.97698623","58.13388625"
