"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"Rashod Bateman","BLT","74","210","","62","16","21","370","17","0.27","70","1.33","66","All Defenders","PIT","","","","","","","","","","","","","35.3578140218731","48.0285660834978"
"Rashod Bateman","BLT","74","210","","62","16","21","370","17","0.27","70","1.33","66","Cameron Sutton","PIT","71","188","4.52","1","20","64","562","11","0.21","67","0.94","55.5","36.9189511372359","29.7898701024227"
"Rashod Bateman","BLT","74","210","","62","16","21","370","17","0.27","70","1.33","66","Ahkello Witherspoon","PIT","","","","","","","","","","","","","1.29238","10.3352610559426"
"Rashod Bateman","BLT","74","210","","62","16","21","370","17","0.27","70","1.33","66","Arthur Maulet","PIT","","","","","","","","","","","","","65.5861296664885","7.90343492513255"
"Marquise Brown","BLT","69","170","","13","32","54","586","23","0.38","66","1.67","69.8","All Defenders","PIT","","","","","","","","","","","","","18.8060766890564","59.6078132337725"
"Marquise Brown","BLT","69","170","","13","32","54","586","23","0.38","66","1.67","69.8","Cameron Sutton","PIT","71","188","4.52","1","20","64","562","11","0.21","67","0.94","55.5","39.3195781920502","8.36927174889161"
"Marquise Brown","BLT","69","170","","13","32","54","586","23","0.38","66","1.67","69.8","Ahkello Witherspoon","PIT","","","","","","","","","","","","","0.0992","32.3611840957142"
"Marquise Brown","BLT","69","170","","13","32","54","586","23","0.38","66","1.67","69.8","Arthur Maulet","PIT","","","","","","","","","","","","","67.8763644381756","18.7843654808456"
"Devin Duvernay","BLT","71","210","4.39","23","61","15","366","11","0.2","79","0.74","56.7","All Defenders","PIT","","","","","","","","","","","","","32.7092442274488","37.538044966119"
"Devin Duvernay","BLT","71","210","4.39","23","61","15","366","11","0.2","79","0.74","56.7","Cameron Sutton","PIT","71","188","4.52","1","20","64","562","11","0.21","67","0.94","55.5","18.5138037659761","8.22878325611969"
"Devin Duvernay","BLT","71","210","4.39","23","61","15","366","11","0.2","79","0.74","56.7","Ahkello Witherspoon","PIT","","","","","","","","","","","","","0.00919928","6.19470200179796"
"Devin Duvernay","BLT","71","210","4.39","23","61","15","366","11","0.2","79","0.74","56.7","Arthur Maulet","PIT","","","","","","","","","","","","","48.0273387651062","22.7447267528701"
"Gabriel Davis","BUF","75","212","4.54","35","36","27","289","17","0.41","67","1.76","79.6","All Defenders","NYJ","","","","","","","","","","","","","68.3011910548463","30.8348925507005"
"Gabriel Davis","BUF","75","212","4.54","35","36","27","289","17","0.41","67","1.76","79.6","Brandin Echols","NYJ","71","178","","7","","87","391","16","0.26","65","1.38","47.2","80.7242739404683","10.3116686127342"
"Gabriel Davis","BUF","75","212","4.54","35","36","27","289","17","0.41","67","1.76","79.6","Bryce Hall","NYJ","73","200","","80","","8","580","14","0.25","63","0.98","69.1","51.7464138360473","8.40951615019103"
"Gabriel Davis","BUF","75","212","4.54","35","36","27","289","17","0.41","67","1.76","79.6","Michael Carter II","NYJ","71","190","","","86","","400","18","0.29","77","1.35","54.8","72.4076724383585","11.6131413502638"
"Stefon Diggs","BUF","72","191","4.46","37","21","42","595","25","0.44","64","1.92","81.5","All Defenders","NYJ","","","","","","","","","","","","","89.528227659657","56.7098633227657"
"Stefon Diggs","BUF","72","191","4.46","37","21","42","595","25","0.44","64","1.92","81.5","Brandin Echols","NYJ","71","178","","7","","87","391","16","0.26","65","1.38","47.2","93.6588790826545","20.6459346159444"
"Stefon Diggs","BUF","72","191","4.46","37","21","42","595","25","0.44","64","1.92","81.5","Bryce Hall","NYJ","73","200","","80","","8","580","14","0.25","63","0.98","69.1","67.9723229684809","23.9244735892918"
"Stefon Diggs","BUF","72","191","4.46","37","21","42","595","25","0.44","64","1.92","81.5","Michael Carter II","NYJ","71","190","","","86","","400","18","0.29","77","1.35","54.8","84.5643295040244","11.7850184717622"
"Cole Beasley","BUF","68","174","","5","87","7","471","21","0.32","78","1.41","69.6","All Defenders","NYJ","","","","","","","","","","","","","81.2534799645478","50.3686315513651"
"Cole Beasley","BUF","68","174","","5","87","7","471","21","0.32","78","1.41","69.6","Brandin Echols","NYJ","71","178","","7","","87","391","16","0.26","65","1.38","47.2","71.1931425711064","5.57566865887662"
"Cole Beasley","BUF","68","174","","5","87","7","471","21","0.32","78","1.41","69.6","Bryce Hall","NYJ","73","200","","80","","8","580","14","0.25","63","0.98","69.1","39.7900170362595","7.62501514953006"
"Cole Beasley","BUF","68","174","","5","87","7","471","21","0.32","78","1.41","69.6","Michael Carter II","NYJ","71","190","","","86","","400","18","0.29","77","1.35","54.8","63.4497882021212","37.7863672009026"
"D.J. Moore","CAR","71","215","4.42","38","18","43","585","25","0.37","59","1.83","76.4","All Defenders","TB","","","","","","","","","","","","","49.4826839760898","56.1234200866506"
"D.J. Moore","CAR","71","215","4.42","38","18","43","585","25","0.37","59","1.83","76.4","Sean Murphy-Bunting","TB","72","195","4.42","39","37","19","269","18","0.33","63","1.73","63.4","42.3834609535661","21.6346732269508"
"D.J. Moore","CAR","71","215","4.42","38","18","43","585","25","0.37","59","1.83","76.4","Carlton Davis","TB","73","206","4.53","70","6","22","374","15","0.21","55","0.81","71.3","52.0851347762716","24.0787576500791"
"D.J. Moore","CAR","71","215","4.42","38","18","43","585","25","0.37","59","1.83","76.4","Mike Edwards","TB","70","205","","1","35","1","356","7","0.14","69","0.56","75.4","35.3025263878973","9.86685933781438"
"Brandon Zylstra","CAR","","","","","","","","","","","","","All Defenders","TB","","","","","","","","","","","","","33.8834614594382","33.4010031546888"
"Brandon Zylstra","CAR","","","","","","","","","","","","","Sean Murphy-Bunting","TB","72","195","4.42","39","37","19","269","18","0.33","63","1.73","63.4","31.5997565800783","6.38548589721993"
"Brandon Zylstra","CAR","","","","","","","","","","","","","Carlton Davis","TB","73","206","4.53","70","6","22","374","15","0.21","55","0.81","71.3","39.3055069391232","20.0406018928133"
"Brandon Zylstra","CAR","","","","","","","","","","","","","Mike Edwards","TB","70","205","","1","35","1","356","7","0.14","69","0.56","75.4","25.014708180472","6.68020063093777"
"Robby Anderson","CAR","75","190","","34","37","29","584","16","0.2","48","0.8","59.6","All Defenders","TB","","","","","","","","","","","","","17.1336980192766","57.0286365396611"
"Robby Anderson","CAR","75","190","","34","37","29","584","16","0.2","48","0.8","59.6","Sean Murphy-Bunting","TB","72","195","4.42","39","37","19","269","18","0.33","63","1.73","63.4","22.7689443060156","19.0095455132204"
"Robby Anderson","CAR","75","190","","34","37","29","584","16","0.2","48","0.8","59.6","Carlton Davis","TB","73","206","4.53","70","6","22","374","15","0.21","55","0.81","71.3","28.8402261363869","16.6559827353931"
"Robby Anderson","CAR","75","190","","34","37","29","584","16","0.2","48","0.8","59.6","Mike Edwards","TB","70","205","","1","35","1","356","7","0.14","69","0.56","75.4","16.5899787783181","21.3631082910477"
"Damiere Byrd","CHI","69","180","","28","45","26","358","9","0.15","68","0.79","50.9","All Defenders","MIN","","","","","","","","","","","","","49.0132386610357","39.2118966128674"
"Damiere Byrd","CHI","69","180","","28","45","26","358","9","0.15","68","0.79","50.9","Patrick Peterson","MIN","73","203","4.31","8","2","85","460","13","0.2","57","0.89","63.3","16.6557196281315","16.8685148220448"
"Damiere Byrd","CHI","69","180","","28","45","26","358","9","0.15","68","0.79","50.9","Kris Boyd","MIN","71","201","4.45","73","5","15","94","30","0.73","79","3.06","46.1","87.6569157386585","10.229190420748"
"Damiere Byrd","CHI","69","180","","28","45","26","358","9","0.15","68","0.79","50.9","Mackensie Alexander","MIN","70","192","","1","89","1","463","17","0.33","73","1.53","39.3","41.2206310224575","12.5814210356606"
"Allen Robinson II","CHI","75","211","4.6","31","39","30","331","19","0.24","58","1.17","67.1","All Defenders","MIN","","","","","","","","","","","","","89.981134160921","54.8214285978457"
"Allen Robinson II","CHI","75","211","4.6","31","39","30","331","19","0.24","58","1.17","67.1","Patrick Peterson","MIN","73","203","4.31","8","2","85","460","13","0.2","57","0.89","63.3","58.3098054681299","16.8337538900994"
"Allen Robinson II","CHI","75","211","4.6","31","39","30","331","19","0.24","58","1.17","67.1","Kris Boyd","MIN","71","201","4.45","73","5","15","94","30","0.73","79","3.06","46.1","98.910185506441","16.535811343372"
"Allen Robinson II","CHI","75","211","4.6","31","39","30","331","19","0.24","58","1.17","67.1","Mackensie Alexander","MIN","70","192","","1","89","1","463","17","0.33","73","1.53","39.3","80.3694439451752","21.4518633643744"
"Darnell Mooney","CHI","71","175","4.38","25","43","31","559","21","0.33","58","1.66","73.1","All Defenders","MIN","","","","","","","","","","","","","99.9881313761447","58.9328503973985"
"Darnell Mooney","CHI","71","175","4.38","25","43","31","559","21","0.33","58","1.66","73.1","Patrick Peterson","MIN","73","203","4.31","8","2","85","460","13","0.2","57","0.89","63.3","61.0354496188015","14.5882957541101"
"Darnell Mooney","CHI","71","175","4.38","25","43","31","559","21","0.33","58","1.66","73.1","Kris Boyd","MIN","71","201","4.45","73","5","15","94","30","0.73","79","3.06","46.1","99.240244657736","18.6459674208162"
"Darnell Mooney","CHI","71","175","4.38","25","43","31","559","21","0.33","58","1.66","73.1","Mackensie Alexander","MIN","70","192","","1","89","1","463","17","0.33","73","1.53","39.3","84.1340492205497","25.2155310716738"
"Tee Higgins","CIN","76","215","","34","21","45","482","22","0.45","69","2.26","84.5","All Defenders","CLV","","","","","","","","","","","","","77.9146104349465","55.7820416930473"
"Tee Higgins","CIN","76","215","","34","21","45","482","22","0.45","69","2.26","84.5","Greedy Williams","CLV","74","185","4.37","44","1","51","334","18","0.26","60","1.31","65.8","72.6996594035356","21.5940138976824"
"Tee Higgins","CIN","76","215","","34","21","45","482","22","0.45","69","2.26","84.5","Denzel Ward","CLV","71","190","4.32","46","2","44","491","14","0.21","62","0.85","76.6","57.5162413493681","24.8640883515521"
"Tee Higgins","CIN","76","215","","34","21","45","482","22","0.45","69","2.26","84.5","Greg Newsome II","CLV","73","190","","40","14","42","351","14","0.2","58","0.96","70.4","51.3003641670195","9.1077299798862"
"Ja'Marr Chase","CIN","73","200","","47","18","35","575","21","0.52","66","2.49","82.8","All Defenders","CLV","","","","","","","","","","","","","84.5404750004036","61.814862747726"
"Ja'Marr Chase","CIN","73","200","","47","18","35","575","21","0.52","66","2.49","82.8","Greedy Williams","CLV","74","185","4.37","44","1","51","334","18","0.26","60","1.31","65.8","70.7160479885144","28.8403738615983"
"Ja'Marr Chase","CIN","73","200","","47","18","35","575","21","0.52","66","2.49","82.8","Denzel Ward","CLV","71","190","4.32","46","2","44","491","14","0.21","62","0.85","76.6","55.0278856384374","21.2611629832943"
"Ja'Marr Chase","CIN","73","200","","47","18","35","575","21","0.52","66","2.49","82.8","Greg Newsome II","CLV","73","190","","40","14","42","351","14","0.2","58","0.96","70.4","49.4360564855036","11.2211693522942"
"Tyler Boyd","CIN","74","203","4.58","5","90","5","524","17","0.34","76","1.58","72.6","All Defenders","CLV","","","","","","","","","","","","","33.237348345533","58.5666295141672"
"Tyler Boyd","CIN","74","203","4.58","5","90","5","524","17","0.34","76","1.58","72.6","Greedy Williams","CLV","74","185","4.37","44","1","51","334","18","0.26","60","1.31","65.8","49.2758238545345","8.14980192345101"
"Tyler Boyd","CIN","74","203","4.58","5","90","5","524","17","0.34","76","1.58","72.6","Denzel Ward","CLV","71","190","4.32","46","2","44","491","14","0.21","62","0.85","76.6","28.1320411381415","7.85450799312747"
"Tyler Boyd","CIN","74","203","4.58","5","90","5","524","17","0.34","76","1.58","72.6","Greg Newsome II","CLV","73","190","","40","14","42","351","14","0.2","58","0.96","70.4","29.285348416517","42.5623195975887"
"Donovan Peoples-Jones","CLV","74","208","4.48","40","20","40","384","14","0.27","57","1.46","66.8","All Defenders","CIN","","","","","","","","","","","","","40.4505197830242","50.6258580288662"
"Donovan Peoples-Jones","CLV","74","208","4.48","40","20","40","384","14","0.27","57","1.46","66.8","Chidobe Awuzie","CIN","72","202","4.43","32","7","57","484","19","0.25","57","1.08","82.8","9.49013057516415","19.320979634205"
"Donovan Peoples-Jones","CLV","74","208","4.48","40","20","40","384","14","0.27","57","1.46","66.8","Trae Waynes","CIN","","","","","","","","","","","","","78.5036731944596","20.5438264464964"
"Donovan Peoples-Jones","CLV","74","208","4.48","40","20","40","384","14","0.27","57","1.46","66.8","Mike Hilton","CIN","69","184","","1","89","1","509","15","0.27","73","1.09","72.4","26.6386511875075","10.7610519481648"
"Rashard Higgins","CLV","73","198","4.64","27","42","31","296","15","0.19","56","0.93","54.7","All Defenders","CIN","","","","","","","","","","","","","11.705852444355","37.6025394779623"
"Rashard Higgins","CLV","73","198","4.64","27","42","31","296","15","0.19","56","0.93","54.7","Chidobe Awuzie","CIN","72","202","4.43","32","7","57","484","19","0.25","57","1.08","82.8","0.19282","10.0273438607899"
"Rashard Higgins","CLV","73","198","4.64","27","42","31","296","15","0.19","56","0.93","54.7","Trae Waynes","CIN","","","","","","","","","","","","","48.621922382088","11.5791946963884"
"Rashard Higgins","CLV","73","198","4.64","27","42","31","296","15","0.19","56","0.93","54.7","Mike Hilton","CIN","69","184","","1","89","1","509","15","0.27","73","1.09","72.4","2.58333251980374","15.7572546383842"
"Jarvis Landry","CLV","71","196","4.77","16","61","21","296","24","0.34","65","1.67","64.5","All Defenders","CIN","","","","","","","","","","","","","45.6757997471242","50.9201055430739"
"Jarvis Landry","CLV","71","196","4.77","16","61","21","296","24","0.34","65","1.67","64.5","Chidobe Awuzie","CIN","72","202","4.43","32","7","57","484","19","0.25","57","1.08","82.8","17.7609616287343","8.14721688689182"
"Jarvis Landry","CLV","71","196","4.77","16","61","21","296","24","0.34","65","1.67","64.5","Trae Waynes","CIN","","","","","","","","","","","","","88.3053275339851","9.71398936514025"
"Jarvis Landry","CLV","71","196","4.77","16","61","21","296","24","0.34","65","1.67","64.5","Mike Hilton","CIN","69","184","","1","89","1","509","15","0.27","73","1.09","72.4","34.5291499768337","31.6488040606182"
"CeeDee Lamb","DAL","74","191","4.5","33","45","21","507","22","0.43","68","2.08","85.4","All Defenders","PHI","","","","","","","","","","","","","59.9952059635114","53.5106076505855"
"CeeDee Lamb","DAL","74","191","4.5","33","45","21","507","22","0.43","68","2.08","85.4","Steven Nelson","PHI","71","194","4.49","21","","72","556","12","0.22","69","0.99","61.5","57.995385433491","27.3067524744027"
"CeeDee Lamb","DAL","74","191","4.5","33","45","21","507","22","0.43","68","2.08","85.4","Darius Slay","PHI","72","190","4.36","69","","26","546","13","0.2","61","0.84","81.3","46.9624654002989","11.6937516718937"
"CeeDee Lamb","DAL","74","191","4.5","33","45","21","507","22","0.43","68","2.08","85.4","Josiah Scott","PHI","","","","","","","","","","","","","41.8698556379151","13.8552534106631"
"Amari Cooper","DAL","73","210","4.42","30","30","40","497","19","0.38","68","1.58","72","All Defenders","PHI","","","","","","","","","","","","","37.4397346136565","54.8101104430147"
"Amari Cooper","DAL","73","210","4.42","30","30","40","497","19","0.38","68","1.58","72","Steven Nelson","PHI","71","194","4.49","21","","72","556","12","0.22","69","0.99","61.5","43.9109840555005","15.9484299263284"
"Amari Cooper","DAL","73","210","4.42","30","30","40","497","19","0.38","68","1.58","72","Darius Slay","PHI","72","190","4.36","69","","26","546","13","0.2","61","0.84","81.3","29.2941860495332","22.711371730531"
"Amari Cooper","DAL","73","210","4.42","30","30","40","497","19","0.38","68","1.58","72","Josiah Scott","PHI","","","","","","","","","","","","","28.6325564977201","16.1503087861553"
"Cedrick Wilson","DAL","74","197","4.55","4","90","6","320","17","0.35","73","1.51","68","All Defenders","PHI","","","","","","","","","","","","","26.5196156815211","41.1408057021786"
"Cedrick Wilson","DAL","74","197","4.55","4","90","6","320","17","0.35","73","1.51","68","Steven Nelson","PHI","71","194","4.49","21","","72","556","12","0.22","69","0.99","61.5","38.393810852287","4.83869522691301"
"Cedrick Wilson","DAL","74","197","4.55","4","90","6","320","17","0.35","73","1.51","68","Darius Slay","PHI","72","190","4.36","69","","26","546","13","0.2","61","0.84","81.3","22.3731281525846","6.1834505819592"
"Cedrick Wilson","DAL","74","197","4.55","4","90","6","320","17","0.35","73","1.51","68","Josiah Scott","PHI","","","","","","","","","","","","","23.4472120773792","30.1186598933064"
"Courtland Sutton","DEN","75","218","4.54","52","13","34","517","18","0.28","61","1.48","71.5","All Defenders","KC","","","","","","","","","","","","","15.8582123762223","54.5313672924725"
"Courtland Sutton","DEN","75","218","4.54","52","13","34","517","18","0.28","61","1.48","71.5","Rashad Fenton","KC","71","193","4.52","30","17","49","344","13","0.18","71","0.83","81.6","7.24433968207591","28.5873595141866"
"Courtland Sutton","DEN","75","218","4.54","52","13","34","517","18","0.28","61","1.48","71.5","Charvarius Ward","KC","73","200","","84","2","9","406","17","0.26","50","1.1","67.2","40.3113091043756","18.1118544867278"
"Courtland Sutton","DEN","75","218","4.54","52","13","34","517","18","0.28","61","1.48","71.5","L'Jarius Sneed","KC","73","193","4.37","","71","20","478","18","0.33","75","1.4","65.2","28.2241813567029","7.73425137541351"
"Tim Patrick","DEN","","","","","","","","","","","","","All Defenders","KC","","","","","","","","","","","","","26.8111467850198","52.9963745967622"
"Tim Patrick","DEN","","","","","","","","","","","","","Rashad Fenton","KC","71","193","4.52","30","17","49","344","13","0.18","71","0.83","81.6","9.33386328036595","15.3492435231327"
"Tim Patrick","DEN","","","","","","","","","","","","","Charvarius Ward","KC","73","200","","84","2","9","406","17","0.26","50","1.1","67.2","42.7875763515321","23.3349985993571"
"Tim Patrick","DEN","","","","","","","","","","","","","L'Jarius Sneed","KC","73","193","4.37","","71","20","478","18","0.33","75","1.4","65.2","30.2176186927804","13.2750214254121"
"Jerry Jeudy","DEN","","","","","","","","","","","","","All Defenders","KC","","","","","","","","","","","","","17.8293607704672","47.3554627825704"
"Jerry Jeudy","DEN","","","","","","","","","","","","","Rashad Fenton","KC","71","193","4.52","30","17","49","344","13","0.18","71","0.83","81.6","-0.19979365417274","6.49976940152927"
"Jerry Jeudy","DEN","","","","","","","","","","","","","Charvarius Ward","KC","73","200","","84","2","9","406","17","0.26","50","1.1","67.2","31.4893634804528","4.27127703529066"
"Jerry Jeudy","DEN","","","","","","","","","","","","","L'Jarius Sneed","KC","73","193","4.37","","71","20","478","18","0.33","75","1.4","65.2","21.1223647802539","36.3987086485639"
"Josh Reynolds","DET","","","","","","","","","","","","","All Defenders","GB","","","","","","","","","","","","","34.0945490086886","48.8730864805197"
"Josh Reynolds","DET","","","","","","","","","","","","","Rasul Douglas","GB","74","209","4.59","27","1","68","416","15","0.2","53","0.79","77.5","26.0920849000757","23.7495721451521"
"Josh Reynolds","DET","","","","","","","","","","","","","Eric Stokes","GB","73","185","","60","","35","583","16","0.21","50","0.94","66","31.8862321325336","18.0575259285454"
"Josh Reynolds","DET","","","","","","","","","","","","","Chandon Sullivan","GB","71","194","4.6","3","83","2","547","12","0.2","69","0.97","57.4","42.450141882474","7.06598840682212"
"KhaDarel Hodge","DET","74","205","","46","7","45","154","16","0.19","52","1.02","68.2","All Defenders","GB","","","","","","","","","","","","","47.5759454655771","36.0571635752121"
"KhaDarel Hodge","DET","74","205","","46","7","45","154","16","0.19","52","1.02","68.2","Rasul Douglas","GB","74","209","4.59","27","1","68","416","15","0.2","53","0.79","77.5","39.9194166942887","15.2969784864536"
"KhaDarel Hodge","DET","74","205","","46","7","45","154","16","0.19","52","1.02","68.2","Eric Stokes","GB","73","185","","60","","35","583","16","0.21","50","0.94","66","49.2320286814484","18.3017421177213"
"KhaDarel Hodge","DET","74","205","","46","7","45","154","16","0.19","52","1.02","68.2","Chandon Sullivan","GB","71","194","4.6","3","83","2","547","12","0.2","69","0.97","57.4","55.4458328144829","2.18528264092195"
"Amon-Ra St. Brown","DET","73","195","","10","78","10","493","21","0.38","78","1.63","78.1","All Defenders","GB","","","","","","","","","","","","","73.5432627785656","49.3964930291732"
"Amon-Ra St. Brown","DET","73","195","","10","78","10","493","21","0.38","78","1.63","78.1","Rasul Douglas","GB","74","209","4.59","27","1","68","416","15","0.2","53","0.79","77.5","45.0974861843292","4.84817431582626"
"Amon-Ra St. Brown","DET","73","195","","10","78","10","493","21","0.38","78","1.63","78.1","Eric Stokes","GB","73","185","","60","","35","583","16","0.21","50","0.94","66","55.727695468585","5.30554925128156"
"Amon-Ra St. Brown","DET","73","195","","10","78","10","493","21","0.38","78","1.63","78.1","Chandon Sullivan","GB","71","194","4.6","3","83","2","547","12","0.2","69","0.97","57.4","60.3124688161731","38.3280195911547"
"Marquez Valdes-Scantling","GB","76","206","4.37","28","31","38","288","16","0.3","55","1.49","67.4","All Defenders","DET","","","","","","","","","","","","","71.0473732938779","49.5739275744747"
"Marquez Valdes-Scantling","GB","76","206","4.37","28","31","38","288","16","0.3","55","1.49","67.4","Ifeatu Melifonwu","DET","75","213","","38","2","50","86","15","0.44","69","1.94","52.6","55.3955046126676","13.9863745507922"
"Marquez Valdes-Scantling","GB","76","206","4.37","28","31","38","288","16","0.3","55","1.49","67.4","Will Harris","DET","74","207","4.41","8","27","13","504","12","0.22","72","0.93","39.4","72.0722655196172","18.9593077244072"
"Marquez Valdes-Scantling","GB","76","206","4.37","28","31","38","288","16","0.3","55","1.49","67.4","AJ Parker","DET","71","178","","1","90","","300","16","0.33","76","1.29","49.4","51.298994731717","15.8512244908979"
"Davante Adams","GB","73","215","4.56","38","33","29","532","30","0.63","74","2.82","92.5","All Defenders","DET","","","","","","","","","","","","","96.953612195081","62.5800405996235"
"Davante Adams","GB","73","215","4.56","38","33","29","532","30","0.63","74","2.82","92.5","Ifeatu Melifonwu","DET","75","213","","38","2","50","86","15","0.44","69","1.94","52.6","91.417921741368","23.3874213162415"
"Davante Adams","GB","73","215","4.56","38","33","29","532","30","0.63","74","2.82","92.5","Will Harris","DET","74","207","4.41","8","27","13","504","12","0.22","72","0.93","39.4","99.89456502221","17.3002842613294"
"Davante Adams","GB","73","215","4.56","38","33","29","532","30","0.63","74","2.82","92.5","AJ Parker","DET","71","178","","1","90","","300","16","0.33","76","1.29","49.4","83.350512722184","21.7855431438962"
"Allen Lazard","GB","77","227","4.55","27","44","26","413","13","0.28","66","1.06","63.2","All Defenders","DET","","","","","","","","","","","","","65.8275405653026","50.8870927406324"
"Allen Lazard","GB","77","227","4.55","27","44","26","413","13","0.28","66","1.06","63.2","Ifeatu Melifonwu","DET","75","213","","38","2","50","86","15","0.44","69","1.94","52.6","52.7343682050368","13.2948260313364"
"Allen Lazard","GB","77","227","4.55","27","44","26","413","13","0.28","66","1.06","63.2","Will Harris","DET","74","207","4.41","8","27","13","504","12","0.22","72","0.93","39.4","68.7339836730071","12.9509943236294"
"Allen Lazard","GB","77","227","4.55","27","44","26","413","13","0.28","66","1.06","63.2","AJ Parker","DET","71","178","","1","90","","300","16","0.33","76","1.29","49.4","48.7979116018567","22.4636715701891"
