Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
33,Chris Olave,NO,WR,17,TB,0,0,0,0.1,0,5.5,78.1,0.4,0,0,0,0,15.7,15.72
34,Nico Collins,HOU,WR,17,TEN,0,0,0,0,0,5.4,72.4,0.5,0,0,0,0,15.6,15.64
35,Jake Browning,CIN,QB,17,KC,240.9,1.3,0.9,10.8,0.1,0,0,0,0,0,0,0,15.5,15.52
35,Jahmyr Gibbs,DET,RB,17,DAL,0,0,0,52.2,0.4,4,28,0.2,0,0,0,0,15.5,15.52
37,Gardner Minshew,IND,QB,17,LV,223.7,1.3,0.7,10.6,0.2,0,0,0,0,0,0,0,15.5,15.51
37,Mike Evans,TB,WR,17,NO,0,0,0,0.1,0,4.8,71,0.6,0,0,0,0,15.5,15.51
39,Rashee Rice,KC,WR,17,CIN,0,0,0,0,0,5.7,65.8,0.5,0,0,0,0,15.3,15.28
40,Jarrett Stidham,DEN,QB,17,LAC,204.1,1.3,0.9,17.3,0.2,0,0,0,0,0,0,0,15.2,15.19
41,Jonathan Taylor,IND,RB,17,LV,0,0,0,74.6,0.6,2.3,14.1,0.1,0,0,0,0,15.2,15.17
42,Tyrod Taylor,NYG,QB,17,LAR,197,1.1,0.7,24.4,0.2,0,0,0,0,0,0,0,15.1,15.12
43,Davante Adams,LV,WR,17,IND,0,0,0,0.1,0,5.7,69.8,0.4,0,0,0,0,15.1,15.09
44,Saquon Barkley,NYG,RB,17,LAR,0,0,0,70.7,0.4,3,20.3,0.1,0,0,0,0,15,15
45,Derek Carr,NO,QB,17,TB,248.5,1.3,0.7,5,0,0,0,0,0,0,0,0,14.8,14.84
46,Tony Pollard,DAL,RB,17,DET,0,0,0,55.6,0.5,3.4,23.7,0.1,0,0,0,0,14.8,14.83
47,Travis Etienne Jr.,JAX,RB,17,CAR,0,0,0,63.2,0.5,2.8,21.5,0.1,0,0,0,0,14.8,14.77
48,DJ Moore,CHI,WR,17,ATL,0,0,0,2.5,0,5.1,69.8,0.4,0,0,0,0,14.7,14.73
49,Breece Hall,NYJ,RB,17,CLE,0,0,0,46.5,0.3,4.4,33.4,0.1,0,0,0,0,14.7,14.69
50,Ezekiel Elliott,NE,RB,17,BUF,0,0,0,51.9,0.3,3.9,26.7,0.2,0,0,0,0,14.7,14.66
51,Bijan Robinson,ATL,RB,17,CHI,0,0,0,53.9,0.3,3.5,27,0.2,0,0,0,0,14.5,14.49
52,Austin Ekeler,LAC,RB,17,DEN,0,0,0,49.4,0.3,3.8,28.3,0.2,0,0,0,0,14.5,14.47
53,James Cook,BUF,RB,17,NE,0,0,0,57.3,0.3,3.1,27.1,0.2,0,0,0,0,14.4,14.44
54,Easton Stick,LAC,QB,17,DEN,220.8,1.1,0.8,14.2,0.1,0,0,0,0,0,0,0,14.4,14.35
55,DeVonta Smith,PHI,WR,17,ARI,0,0,0,0.1,0,5.1,66.8,0.4,0,0,0,0,14.2,14.19
56,Joe Flacco,CLE,QB,17,NYJ,226,1.3,1,4.8,0.1,0,0,0,0,0,0,0,14.1,14.12
57,DK Metcalf,SEA,WR,17,PIT,0,0,0,0.4,0,4.5,64.7,0.5,0,0,0,0,14,14.01
58,C.J. Beathard,JAX,QB,17,CAR,209.7,1.2,0.9,10.6,0.1,0,0,0,0,0,0,0,13.8,13.85
59,Joe Mixon,CIN,RB,17,KC,0,0,0,62.3,0.4,2.7,19.2,0.1,0,0,0,0,13.8,13.75
60,D'Andre Swift,PHI,RB,17,ARI,0,0,0,67.5,0.5,2,14.5,0.1,0,0,0,0,13.7,13.7
61,Jacoby Brissett,WAS,QB,17,SF,216.2,1,0.7,12.1,0.1,0,0,0,0,0,0,0,13.7,13.66
62,Garrett Wilson,NYJ,WR,17,CLE,0,0,0,1.6,0,5.6,60.9,0.3,0,0,0,0,13.6,13.65
63,Aidan O'Connell,LV,QB,17,IND,216.9,1.2,0.8,4.2,0.1,0,0,0,0,0,0,0,13.5,13.5
64,Kenneth Walker III,SEA,RB,17,PIT,0,0,0,69.1,0.5,1.7,13,0.1,0,0,0,0,13.4,13.41
65,DeAndre Hopkins,TEN,WR,17,HOU,0,0,0,0.2,0,4.6,62.9,0.4,0,0,0,0,13.3,13.31
66,Zamir White,LV,RB,17,IND,0,0,0,70.5,0.5,1.6,11.5,0.1,0,0,0,0,13.3,13.3
67,James Conner,ARI,RB,17,PHI,0,0,0,62.3,0.4,2.4,17,0.1,0,0,0,0,13.2,13.23
68,Isiah Pacheco,KC,RB,17,CIN,0,0,0,61.5,0.5,2.1,14.7,0.1,0,0,0,0,13.2,13.22
69,Bryce Young,CAR,QB,17,JAX,205.8,0.9,0.7,15.4,0.1,0,0,0,0,0,0,0,13.2,13.17
70,Aaron Jones,GB,RB,17,MIN,0,0,0,57,0.3,2.9,22.2,0.1,0,0,0,0,13.1,13.12
71,Derrick Henry,TEN,RB,17,HOU,0,0,0,61.8,0.6,1.6,12.2,0.1,0,0,0,0,13.1,13.1
71,Tee Higgins,CIN,WR,17,KC,0,0,0,0.1,0,4.5,61.9,0.4,0,0,0,0,13.1,13.1
73,Chris Godwin,TB,WR,17,NO,0,0,0,1.4,0,5.1,60.3,0.3,0,0,0,0,13.1,13.07
74,Trey McBride,ARI,TE,17,PHI,0,0,0,0,0,5.5,57.4,0.3,0,0,0,0,13,13.04
75,Devin Singletary,HOU,RB,17,TEN,0,0,0,62.5,0.4,2.2,16.7,0.1,0,0,0,0,13,13.02
76,Javonte Williams,DEN,RB,17,LAC,0,0,0,59.7,0.4,2.5,16.2,0.1,0,0,0,0,13,12.99
77,Taylor Heinicke,ATL,QB,17,CHI,195.8,1,0.7,13.2,0.1,0,0,0,0,0,0,0,12.8,12.85
77,Mason Rudolph,PIT,QB,17,SEA,200.6,1.1,0.8,7.3,0.1,0,0,0,0,0,0,0,12.8,12.85
79,George Kittle,SF,TE,17,WAS,0,0,0,0,0,4.3,61.2,0.4,0,0,0,0,12.8,12.82
79,Ja'Marr Chase,CIN,WR,17,KC,0,0,0,1.1,0,4.5,58.1,0.4,0,0,0,0,12.8,12.82
81,David Njoku,CLE,TE,17,NYJ,0,0,0,0,0,5,52.8,0.4,0,0,0,0,12.7,12.68
82,Zay Flowers,BAL,WR,17,MIA,0,0,0,3,0,4.8,51.4,0.4,0,0,0,0,12.6,12.64
83,De'Von Achane,MIA,RB,17,BAL,0,0,0,45.5,0.3,3.2,24.9,0.1,0,0,0,0,12.5,12.54
84,Calvin Ridley,JAX,WR,17,CAR,0,0,0,2.3,0,4.3,55.4,0.4,0,0,0,0,12.5,12.47
85,Chuba Hubbard,CAR,RB,17,JAX,0,0,0,66.4,0.4,1.7,12.2,0.1,0,0,0,0,12.5,12.46
86,Terry McLaurin,WAS,WR,17,SF,0,0,0,0.6,0,4.5,60.9,0.3,0,0,0,0,12.4,12.45
87,David Montgomery,DET,RB,17,DAL,0,0,0,63,0.6,1.5,11.1,0,0,0,0,0,12.4,12.41
88,Ty Chandler,MIN,RB,17,GB,0,0,0,59.7,0.4,2,14.1,0.1,0,0,0,0,12.4,12.38
89,Jaylen Warren,PIT,RB,17,SEA,0,0,0,43.4,0.3,3.2,22.7,0.1,0,0,0,0,12.1,12.11
90,Sam LaPorta,DET,TE,17,DAL,0,0,0,0,0,4.7,49.4,0.4,0,0,0,0,12,12.04
91,Tyler Lockett,SEA,WR,17,PIT,0,0,0,0.2,0,4.7,53.5,0.3,0,0,0,0,11.9,11.87
92,Evan Engram,JAX,TE,17,CAR,0,0,0,0.7,0,5.1,48.1,0.3,0,0,0,0,11.8,11.78
93,Jayden Reed,GB,WR,17,MIN,0,0,0,7,0,4.4,47.8,0.3,0,0,0,0,11.7,11.68
94,Jake Ferguson,DAL,TE,17,DET,0,0,0,0,0,4.4,48.3,0.4,0,0,0,0,11.6,11.63
95,Adam Thielen,CAR,WR,17,JAX,0,0,0,0,0,4.7,51.1,0.3,0,0,0,0,11.6,11.61
96,Will Levis,TEN,QB,17,HOU,179.2,0.9,0.6,8,0.1,0,0,0,0,0,0,0,11.4,11.37
97,Bailey Zappe,NE,QB,17,BUF,202.5,0.9,0.9,5.8,0,0,0,0,0,0,0,0,11.3,11.28
98,Jerome Ford,CLE,RB,17,NYJ,0,0,0,48.6,0.3,2.5,15.9,0.1,0,0,0,0,11.2,11.25
99,Jordan Addison,MIN,WR,17,GB,0,0,0,1.3,0,4.1,50.7,0.3,0,0,0,0,11.1,11.1
100,Diontae Johnson,PIT,WR,17,SEA,0,0,0,1.2,0,4.2,49.5,0.3,0,0,0,0,11.1,11.07
101,Romeo Doubs,GB,WR,17,MIN,0,0,0,0.1,0,3.9,46,0.4,0,0,0,0,10.9,10.91
102,Curtis Samuel,WAS,WR,17,SF,0,0,0,4.5,0.1,4.2,43.2,0.2,0,0,0,0,10.8,10.77
103,George Pickens,PIT,WR,17,SEA,0,0,0,0.8,0,3.5,53.7,0.3,0,0,0,0,10.8,10.75
104,Jerry Jeudy,DEN,WR,17,LAC,0,0,0,0.4,0,3.8,50.1,0.3,0,0,0,0,10.6,10.65
105,Drake London,ATL,WR,17,CHI,0,0,0,0,0,4.2,52,0.2,0,0,0,0,10.6,10.6
106,Dallas Goedert,PHI,TE,17,ARI,0,0,0,0.1,0,4.2,45.4,0.3,0,0,0,0,10.6,10.55
107,Trevor Siemian,NYJ,QB,17,CLE,172.3,0.8,0.9,7.9,0.1,0,0,0,0,0,0,0,10.5,10.48
108,Jaxon Smith-Njigba,SEA,WR,17,PIT,0,0,0,0.2,0,4.2,44.1,0.3,0,0,0,0,10.4,10.43
109,Jakobi Meyers,LV,WR,17,IND,0,0,0,0.8,0,3.9,45.5,0.3,0,0,0,0,10.3,10.33
110,Demario Douglas,NE,WR,17,BUF,0,0,0,1.7,0,4.2,47.1,0.2,0,0,0,0,10.3,10.28
111,Najee Harris,PIT,RB,17,SEA,0,0,0,57.5,0.4,1.3,9.1,0,0,0,0,0,10.3,10.26
112,Rashid Shaheed,NO,WR,17,TB,0,0,0,2.8,0,3.4,46.8,0.3,0,0,0,0,10.2,10.16
113,Quentin Johnston,LAC,WR,17,DEN,0,0,0,0.5,0,3.7,45.8,0.3,0,0,0,0,10.1,10.13
114,Noah Brown,HOU,WR,17,TEN,0,0,0,0.4,0,3.4,48.5,0.3,0,0,0,0,10.1,10.09
115,Isaiah Likely,BAL,TE,17,MIA,0,0,0,0.1,0,3.7,44,0.3,0,0,0,0,9.9,9.91
116,Brandon Aubrey,DAL,K,17,DET,0,0,0,0,0,0,0,0,0,0,0,0,9.9,9.86
117,Tyjae Spears,TEN,RB,17,HOU,0,0,0,29.1,0.2,2.9,21.7,0.1,0,0,0,0,9.8,9.78
118,Dalton Schultz,HOU,TE,17,TEN,0,0,0,0,0,3.8,41.4,0.3,0,0,0,0,9.7,9.74
119,Jake Elliott,PHI,K,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,9.7,9.66
120,Elijah Moore,CLE,WR,17,NYJ,0,0,0,1.4,0,3.9,44,0.2,0,0,0,0,9.6,9.64
121,Jake Moody,SF,K,17,WAS,0,0,0,0,0,0,0,0,0,0,0,0,9.6,9.61
121,Brian Robinson Jr.,WAS,RB,17,SF,0,0,0,44.3,0.3,1.6,12.8,0.1,0,0,0,0,9.6,9.61
123,Brandin Cooks,DAL,WR,17,DET,0,0,0,1.1,0,3.3,43.7,0.3,0,0,0,0,9.6,9.58
124,Darren Waller,NYG,TE,17,LAR,0,0,0,0,0,3.8,44.6,0.2,0,0,0,0,9.5,9.46
125,Tyler Boyd,CIN,WR,17,KC,0,0,0,0.6,0,3.9,42.8,0.2,0,0,0,0,9.4,9.44
126,Dalton Kincaid,BUF,TE,17,NE,0,0,0,0,0,3.9,35.2,0.3,0,0,0,0,9.2,9.22
127,K.J. Osborn,MIN,WR,17,GB,0,0,0,0.2,0,3.5,38.9,0.3,0,0,0,0,9.2,9.21
128,Odell Beckham Jr.,BAL,WR,17,MIA,0,0,0,0.4,0,3.1,42.6,0.3,0,0,0,0,9.2,9.2
129,Gus Edwards,BAL,RB,17,MIA,0,0,0,50.7,0.4,0.9,8.2,0,0,0,0,0,9.2,9.19
130,Harrison Butker,KC,K,17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,9,9.01
131,Justin Tucker,BAL,K,17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,9,8.96
131,Clyde Edwards-Helaire,KC,RB,17,CIN,0,0,0,32.1,0.2,2.2,17.5,0.1,0,0,0,0,9,8.96
133,Khalil Herbert,CHI,RB,17,ATL,0,0,0,44.2,0.3,1.3,9.3,0.1,0,0,0,0,9,8.95
134,Tyler Bass,BUF,K,17,NE,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.91
135,Ka'imi Fairbairn,HOU,K,17,TEN,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.86
136,Gabe Davis,BUF,WR,17,NE,0,0,0,0.2,0,2.7,43.2,0.3,0,0,0,0,8.8,8.84
137,Antonio Gibson,WAS,RB,17,SF,0,0,0,22.4,0.1,3.1,23.7,0.1,0,0,0,0,8.8,8.81
138,Josh Downs,IND,WR,17,LV,0,0,0,0.6,0,3.5,40.4,0.2,0,0,0,0,8.8,8.8
138,Gerald Everett,LAC,TE,17,DEN,0,0,0,0.1,0,3.9,36.9,0.2,0,0,0,0,8.8,8.8
140,San Francisco 49ers,SF,DST,17,WAS,0,0,0,0,0,0,0,0,3.1,0.9,0.8,0.7,8.7,8.7
141,Wan'Dale Robinson,NYG,WR,17,LAR,0,0,0,3.4,0,3.5,36,0.2,0,0,0,0,8.6,8.64
142,Cairo Santos,CHI,K,17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.56
143,DeVante Parker,NE,WR,17,BUF,0,0,0,0,0,3.2,41.5,0.2,0,0,0,0,8.6,8.55
144,Chigoziem Okonkwo,TEN,TE,17,HOU,0,0,0,0.1,0,3.5,38.3,0.2,0,0,0,0,8.5,8.54
145,Jason Sanders,MIA,K,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.51
146,Demarcus Robinson,LAR,WR,17,NYG,0,0,0,0.4,0,3,36.3,0.3,0,0,0,0,8.5,8.47
147,Chase McLaughlin,TB,K,17,NO,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.41
148,Cleveland Browns,CLE,DST,17,NYJ,0,0,0,0,0,0,0,0,2.8,0.9,0.8,0.7,8.4,8.4
148,Buffalo Bills,BUF,DST,17,NE,0,0,0,0,0,0,0,0,2.8,0.9,0.7,0.7,8.4,8.4
150,Matt Gay,IND,K,17,LV,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.31
150,Jason Myers,SEA,K,17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.31
152,Greg Joseph,MIN,K,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.24
152,Lucas Havrisik,LAR,K,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.24
152,Kyle Pitts,ATL,TE,17,CHI,0,0,0,0,0,3.1,39.4,0.2,0,0,0,0,8.2,8.24
155,Denver Broncos,DEN,DST,17,LAC,0,0,0,0,0,0,0,0,2.8,0.8,0.7,0.7,8.2,8.2
156,Michael Badgley,DET,K,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.14
157,Riley Patterson,CLE,K,17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.11
158,Nick Folk,TEN,K,17,HOU,0,0,0,0,0,0,0,0,0,0,0,0,8,8.01
158,Tucker Kraft,GB,TE,17,MIN,0,0,0,0,0,3.2,36.1,0.2,0,0,0,0,8,8.01
160,Los Angeles Rams,LAR,DST,17,NYG,0,0,0,0,0,0,0,0,3,0.7,0.7,0.6,8,8
160,Kansas City Chiefs,KC,DST,17,CIN,0,0,0,0,0,0,0,0,2.8,0.8,0.6,0.6,8,8
162,Anders Carlson,GB,K,17,MIN,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.94
162,Wil Lutz,DEN,K,17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.94
164,Younghoe Koo,ATL,K,17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.91
165,Philadelphia Eagles,PHI,DST,17,ARI,0,0,0,0,0,0,0,0,2.7,0.8,0.7,0.6,7.9,7.9
166,Zay Jones,JAX,WR,17,CAR,0,0,0,0.3,0,3.1,35.6,0.2,0,0,0,0,7.9,7.89
167,Brandon McManus,JAX,K,17,CAR,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.84
168,Atlanta Falcons,ATL,DST,17,CHI,0,0,0,0,0,0,0,0,2.6,0.8,0.6,0.6,7.8,7.8
169,Greg Dortch,ARI,WR,17,PHI,0,0,0,1,0,2.8,36.7,0.2,0,0,0,0,7.8,7.77
170,Blake Grupe,NO,K,17,TB,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.74
170,Evan McPherson,CIN,K,17,KC,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.74
172,Chicago Bears,CHI,DST,17,ATL,0,0,0,0,0,0,0,0,2.5,0.8,0.6,0.6,7.7,7.7
173,Cedrick Wilson Jr.,MIA,WR,17,BAL,0,0,0,1.1,0,2.8,35.7,0.2,0,0,0,0,7.7,7.68
174,Daniel Carlson,LV,K,17,IND,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.64
174,Chris Boswell,PIT,K,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.64
174,Cameron Dicker,LAC,K,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.64
177,Roschon Johnson,CHI,RB,17,ATL,0,0,0,21.9,0.2,2.2,15.4,0.1,0,0,0,0,7.6,7.63
178,Jahan Dotson,WAS,WR,17,SF,0,0,0,0.1,0,2.9,35.1,0.2,0,0,0,0,7.6,7.62
179,Indianapolis Colts,IND,DST,17,LV,0,0,0,0,0,0,0,0,2.4,0.8,0.7,0.6,7.6,7.6
180,Cole Kmet,CHI,TE,17,ATL,0,0,0,0,0,3.1,32.9,0.2,0,0,0,0,7.6,7.59
181,Darius Slayton,NYG,WR,17,LAR,0,0,0,0.2,0,2.6,37.6,0.2,0,0,0,0,7.6,7.58
181,Jonathan Mingo,CAR,WR,17,JAX,0,0,0,0.3,0,3.3,36.5,0.1,0,0,0,0,7.6,7.58
183,Seattle Seahawks,SEA,DST,17,PIT,0,0,0,0,0,0,0,0,2.3,0.8,0.6,0.6,7.5,7.5
184,Jacksonville Jaguars,JAX,DST,17,CAR,0,0,0,0,0,0,0,0,2.9,0.7,0.7,0.6,7.3,7.3
184,Tampa Bay Buccaneers,TB,DST,17,NO,0,0,0,0,0,0,0,0,2.5,0.7,0.6,0.5,7.3,7.3
186,Matt Prater,ARI,K,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.29
187,Chase Brown,CIN,RB,17,KC,0,0,0,26.2,0.2,1.6,12.9,0.1,0,0,0,0,7.2,7.21
188,Houston Texans,HOU,DST,17,TEN,0,0,0,0,0,0,0,0,2.8,0.7,0.6,0.6,7.2,7.2
188,Carolina Panthers,CAR,DST,17,JAX,0,0,0,0,0,0,0,0,2.4,0.7,0.5,0.5,7.2,7.2
188,Rondale Moore,ARI,WR,17,PHI,0,0,0,7,0,2.7,26,0.2,0,0,0,0,7.2,7.2
191,DJ Chark Jr.,CAR,WR,17,JAX,0,0,0,0,0,2.4,35.5,0.2,0,0,0,0,7.2,7.15
191,Pat Freiermuth,PIT,TE,17,SEA,0,0,0,0,0,2.9,30.5,0.2,0,0,0,0,7.2,7.15
193,Cedric Tillman,CLE,WR,17,NYJ,0,0,0,0.4,0,2.8,31,0.2,0,0,0,0,7.1,7.14
194,Jameson Williams,DET,WR,17,DAL,0,0,0,1,0,2.4,34.3,0.2,0,0,0,0,7.1,7.13
195,Kareem Hunt,CLE,RB,17,NYJ,0,0,0,37.2,0.3,1,6.4,0,0,0,0,0,7.1,7.06
196,Greg Zuerlein,NYJ,K,17,CLE,0,0,0,0,0,0,0,0,0,0,0,0,7,7.04
197,Taysom Hill,NO,QB,17,TB,0,0,0,22.1,0.2,1.5,15.1,0.1,0,0,0,0,7,7.02
198,Michael Wilson,ARI,WR,17,PHI,0,0,0,0,0,2.5,32.8,0.2,0,0,0,0,7,6.98
199,Juwan Johnson,NO,TE,17,TB,0,0,0,0.5,0,2.4,26.5,0.3,0,0,0,0,6.9,6.9
200,Eddy Piñeiro,CAR,K,17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,6.9,6.89
200,Alec Pierce,IND,WR,17,LV,0,0,0,0.1,0,2.4,32.8,0.2,0,0,0,0,6.9,6.89
200,Logan Thomas,WAS,TE,17,SF,0,0,0,0,0,2.9,27.9,0.2,0,0,0,0,6.9,6.89
200,Tyler Conklin,NYJ,TE,17,CLE,0,0,0,0.1,0,3.1,31.8,0.1,0,0,0,0,6.9,6.89
204,Dontayvion Wicks,GB,WR,17,MIN,0,0,0,0.3,0,2.5,31,0.2,0,0,0,0,6.8,6.83
205,Hunter Henry,NE,TE,17,BUF,0,0,0,0,0,2.5,25.1,0.3,0,0,0,0,6.8,6.81
206,New York Jets,NYJ,DST,17,CLE,0,0,0,0,0,0,0,0,2.4,0.9,0.7,0.6,6.8,6.8
207,Tyler Higbee,LAR,TE,17,NYG,0,0,0,0,0,2.8,27.7,0.2,0,0,0,0,6.8,6.77
208,Kenneth Gainwell,PHI,RB,17,ARI,0,0,0,21.9,0.2,1.6,11.7,0.1,0,0,0,0,6.8,6.76
208,Treylon Burks,TEN,WR,17,HOU,0,0,0,2.1,0,2.2,31.5,0.2,0,0,0,0,6.8,6.76
210,Justice Hill,BAL,RB,17,MIA,0,0,0,29,0.2,1.6,10.3,0,0,0,0,0,6.7,6.73
210,Rashod Bateman,BAL,WR,17,MIA,0,0,0,0.1,0,2.4,31.2,0.2,0,0,0,0,6.7,6.73
212,AJ Dillon,GB,RB,17,MIN,0,0,0,30.9,0.3,1,8,0,0,0,0,0,6.7,6.69
213,Tanner Hudson,CIN,TE,17,KC,0,0,0,0,0,2.7,27.8,0.2,0,0,0,0,6.7,6.68
214,Mason Crosby,NYG,K,17,LAR,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.65
215,Dallas Cowboys,DAL,DST,17,DET,0,0,0,0,0,0,0,0,2.4,0.8,0.7,0.6,6.6,6.6
216,Brandon Johnson,DEN,WR,17,LAC,0,0,0,0.1,0,2.3,30.2,0.2,0,0,0,0,6.5,6.53
217,Parker Washington,JAX,WR,17,CAR,0,0,0,0.5,0,2.5,27.4,0.2,0,0,0,0,6.5,6.49
218,Zach Charbonnet,SEA,RB,17,PIT,0,0,0,27.3,0.2,1.5,10.2,0,0,0,0,0,6.4,6.45
219,Tyler Allgeier,ATL,RB,17,CHI,0,0,0,37.7,0.3,0.5,3.5,0,0,0,0,0,6.4,6.42
220,Baltimore Ravens,BAL,DST,17,MIA,0,0,0,0,0,0,0,0,2.4,0.7,0.7,0.6,6.4,6.4
220,Green Bay Packers,GB,DST,17,MIN,0,0,0,0,0,0,0,0,2.4,0.8,0.5,0.5,6.4,6.4
