Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
54,T.J. Hockenson,MIN,TE,3,LAC,0,0,0,0,0,5.5,55.6,0.5,0,0,0,0,14.1,14.06
55,Mark Andrews,BAL,TE,3,IND,0,0,0,0.3,0,5.1,58.6,0.5,0,0,0,0,14,13.99
56,Tee Higgins,CIN,WR,3,LAR,0,0,0,0.2,0,4.9,66.4,0.4,0,0,0,0,13.9,13.86
57,Amari Cooper,CLE,WR,3,TEN,0,0,0,0,0,5,65.3,0.4,0,0,0,0,13.8,13.83
58,Rhamondre Stevenson,NE,RB,3,NYJ,0,0,0,59.7,0.4,3.1,18.2,0.1,0,0,0,0,13.8,13.79
59,Mike Evans,TB,WR,3,PHI,0,0,0,0.2,0,4.6,67.7,0.4,0,0,0,0,13.7,13.69
60,Mike Williams,LAC,WR,3,MIN,0,0,0,0.5,0,4.6,66.7,0.4,0,0,0,0,13.6,13.62
61,DK Metcalf,SEA,WR,3,CAR,0,0,0,0.5,0,4.9,62.2,0.4,0,0,0,0,13.5,13.47
62,Desmond Ridder,ATL,QB,3,DET,191.7,1.1,0.7,16.5,0.1,0,0,0,0,0,0,0,13.4,13.42
62,Raheem Mostert,MIA,RB,3,DEN,0,0,0,68.6,0.5,1.9,11.6,0.1,0,0,0,0,13.4,13.42
64,Christian Kirk,JAX,WR,3,HOU,0,0,0,1.1,0,4.9,60.9,0.4,0,0,0,0,13.4,13.4
65,Tyler Lockett,SEA,WR,3,CAR,0,0,0,0.2,0,4.6,58.5,0.5,0,0,0,0,13.4,13.37
66,James Conner,ARI,RB,3,DAL,0,0,0,63.6,0.4,2.6,14.7,0.1,0,0,0,0,13.3,13.33
67,Ryan Tannehill,TEN,QB,3,CLE,202.5,1.1,0.8,11,0.1,0,0,0,0,0,0,0,13.3,13.3
68,Miles Sanders,CAR,RB,3,SEA,0,0,0,67.9,0.4,2.3,12.6,0.1,0,0,0,0,13.2,13.25
69,George Pickens,PIT,WR,3,LV,0,0,0,0.7,0,4.5,63.3,0.4,0,0,0,0,13.2,13.2
70,Zay Flowers,BAL,WR,3,IND,0,0,0,3.1,0,4.7,57.4,0.4,0,0,0,0,13.2,13.15
71,Andy Dalton,CAR,QB,3,SEA,212.8,1.2,0.9,8.2,0,0,0,0,0,0,0,0,13.1,13.13
72,Chris Godwin,TB,WR,3,PHI,0,0,0,0.5,0,5.4,59.6,0.3,0,0,0,0,13.1,13.11
73,Garrett Wilson,NYJ,WR,3,NE,0,0,0,1.2,0,4.6,60.2,0.4,0,0,0,0,13,13.04
74,Alexander Mattison,MIN,RB,3,LAC,0,0,0,56.9,0.5,2.5,13,0.1,0,0,0,0,13,12.99
74,James Cook,BUF,RB,3,WAS,0,0,0,64.2,0.3,2.7,15.7,0.1,0,0,0,0,13,12.99
76,Rachaad White,TB,RB,3,PHI,0,0,0,55.8,0.4,2.8,15.4,0.1,0,0,0,0,12.8,12.82
77,Joshua Kelley,LAC,RB,3,MIN,0,0,0,63.2,0.5,1.9,10.9,0.1,0,0,0,0,12.8,12.81
78,Zack Moss,IND,RB,3,BAL,0,0,0,62.7,0.4,2.3,12,0.1,0,0,0,0,12.7,12.67
79,Joshua Dobbs,ARI,QB,3,DAL,198.7,0.9,0.9,14.1,0.1,0,0,0,0,0,0,0,12.6,12.56
80,Zach Wilson,NYJ,QB,3,NE,185.3,1,0.9,15.1,0.1,0,0,0,0,0,0,0,12.5,12.52
81,AJ Dillon,GB,RB,3,NO,0,0,0,58.2,0.5,1.9,11.6,0.1,0,0,0,0,12.4,12.38
82,Nico Collins,HOU,WR,3,JAX,0,0,0,0,0,4.4,60.4,0.3,0,0,0,0,12.2,12.24
82,DJ Moore,CHI,WR,3,KC,0,0,0,2.3,0,4.4,59.1,0.3,0,0,0,0,12.2,12.24
84,Terry McLaurin,WAS,WR,3,BUF,0,0,0,1.2,0,4.2,60.9,0.3,0,0,0,0,12.1,12.11
85,D'Andre Swift,PHI,RB,3,TB,0,0,0,53.3,0.4,2.4,14.7,0.1,0,0,0,0,12.1,12.1
86,Brian Robinson Jr.,WAS,RB,3,BUF,0,0,0,67.6,0.4,1.5,9.3,0.1,0,0,0,0,12.1,12.09
87,Javonte Williams,DEN,RB,3,MIA,0,0,0,55.7,0.3,2.7,15,0.1,0,0,0,0,12.1,12.07
88,Drake London,ATL,WR,3,DET,0,0,0,0.2,0,4.6,56.9,0.3,0,0,0,0,12,12.01
89,DeAndre Hopkins,TEN,WR,3,CLE,0,0,0,0,0,4.7,55.9,0.3,0,0,0,0,12,11.99
90,Isiah Pacheco,KC,RB,3,CHI,0,0,0,59,0.4,1.9,11.7,0.1,0,0,0,0,11.9,11.87
91,Jerry Jeudy,DEN,WR,3,MIA,0,0,0,1.2,0,4.2,56.8,0.3,0,0,0,0,11.7,11.7
92,George Kittle,SF,TE,3,NYG,0,0,0,0.1,0,4.1,51.4,0.4,0,0,0,0,11.6,11.65
93,Najee Harris,PIT,RB,3,LV,0,0,0,56.7,0.4,2,10.6,0.1,0,0,0,0,11.6,11.63
94,Breece Hall,NYJ,RB,3,NE,0,0,0,53.7,0.4,1.9,13.5,0.1,0,0,0,0,11.5,11.52
95,Michael Thomas,NO,WR,3,GB,0,0,0,0.1,0,4.6,51.8,0.3,0,0,0,0,11.5,11.49
96,Gabe Davis,BUF,WR,3,WAS,0,0,0,0.4,0,3.3,51.9,0.5,0,0,0,0,11.4,11.43
97,Jordan Addison,MIN,WR,3,LAC,0,0,0,1.5,0,3.8,51.6,0.4,0,0,0,0,11.4,11.41
98,Marquise Brown,ARI,WR,3,DAL,0,0,0,1.6,0,4.4,49.1,0.3,0,0,0,0,11.2,11.17
99,Evan Engram,JAX,TE,3,HOU,0,0,0,0.3,0,4.6,47,0.3,0,0,0,0,11.1,11.13
100,Jakobi Meyers,LV,WR,3,PIT,0,0,0,0.4,0,4.3,50.5,0.3,0,0,0,0,11.1,11.09
101,Tutu Atwell,LAR,WR,3,CIN,0,0,0,2.8,0,3.8,51.8,0.3,0,0,0,0,11.1,11.06
102,Jerome Ford,CLE,RB,3,TEN,0,0,0,51.6,0.3,2.4,12.9,0.1,0,0,0,0,11,11.05
103,Dameon Pierce,HOU,RB,3,JAX,0,0,0,57.3,0.3,2,9.9,0.1,0,0,0,0,11,11.02
104,Darren Waller,NYG,TE,3,SF,0,0,0,0,0,4.1,47.8,0.3,0,0,0,0,10.7,10.68
105,Jaylen Warren,PIT,RB,3,LV,0,0,0,36.2,0.2,3.2,18.6,0.1,0,0,0,0,10.5,10.48
106,Gus Edwards,BAL,RB,3,IND,0,0,0,65.1,0.5,0.6,3.2,0,0,0,0,0,10.3,10.33
107,Dallas Goedert,PHI,TE,3,TB,0,0,0,0,0,3.9,45.6,0.3,0,0,0,0,10.3,10.26
108,Josh Reynolds,DET,WR,3,ATL,0,0,0,0.5,0,3.6,46,0.3,0,0,0,0,10,10.05
109,Jahan Dotson,WAS,WR,3,BUF,0,0,0,0.5,0,3.5,47.6,0.3,0,0,0,0,10,10.01
110,Brandin Cooks,DAL,WR,3,ARI,0,0,0,0.4,0,3.7,43.1,0.3,0,0,0,0,9.8,9.85
111,Courtland Sutton,DEN,WR,3,MIA,0,0,0,0.2,0,3.4,45.6,0.3,0,0,0,0,9.8,9.78
112,Harrison Butker,KC,K,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,9.7,9.66
112,Tyler Allgeier,ATL,RB,3,DET,0,0,0,54.7,0.4,1.1,6.9,0,0,0,0,0,9.7,9.66
114,Adam Thielen,CAR,WR,3,SEA,0,0,0,0.2,0,3.8,41.3,0.3,0,0,0,0,9.6,9.65
115,Justin Tucker,BAL,K,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,9.6,9.61
115,Robert Woods,HOU,WR,3,JAX,0,0,0,1.6,0,4,42.5,0.2,0,0,0,0,9.6,9.61
117,Kansas City Chiefs,KC,DST,3,CHI,0,0,0,0,0,0,0,0,3.8,1,0.7,0.7,9.4,9.4
118,Tyler Boyd,CIN,WR,3,LAR,0,0,0,0.5,0,3.5,41.4,0.3,0,0,0,0,9.4,9.39
119,David Njoku,CLE,TE,3,TEN,0,0,0,0.1,0,3.5,40.2,0.3,0,0,0,0,9.3,9.33
119,Kadarius Toney,KC,WR,3,CHI,0,0,0,5.4,0,3.5,35.9,0.3,0,0,0,0,9.3,9.33
121,Jaxon Smith-Njigba,SEA,WR,3,CAR,0,0,0,0.5,0,3.6,39.4,0.3,0,0,0,0,9.3,9.29
122,Sam LaPorta,DET,TE,3,ATL,0,0,0,0,0,3.5,39.8,0.3,0,0,0,0,9.3,9.28
123,Rashod Bateman,BAL,WR,3,IND,0,0,0,0,0,3.3,42.7,0.3,0,0,0,0,9.3,9.27
124,Romeo Doubs,GB,WR,3,NO,0,0,0,0.3,0,3.3,41,0.3,0,0,0,0,9.2,9.23
125,Pat Freiermuth,PIT,TE,3,LV,0,0,0,0,0,3.6,38.2,0.3,0,0,0,0,9.2,9.22
126,Kenneth Gainwell,PHI,RB,3,TB,0,0,0,38.9,0.3,1.9,11.1,0.1,0,0,0,0,9.2,9.2
127,Jayden Reed,GB,WR,3,NO,0,0,0,1,0,3.1,41.4,0.3,0,0,0,0,9.1,9.14
128,Treylon Burks,TEN,WR,3,CLE,0,0,0,1.5,0,3,41.8,0.3,0,0,0,0,9.1,9.13
129,Khalil Herbert,CHI,RB,3,KC,0,0,0,44.9,0.2,1.7,11.2,0.1,0,0,0,0,9.1,9.11
130,Brandon McManus,JAX,K,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,9.1,9.06
131,Skyy Moore,KC,WR,3,CHI,0,0,0,2.3,0,3.2,38.8,0.3,0,0,0,0,9,9.01
132,Zach Ertz,ARI,TE,3,DAL,0,0,0,0,0,4.1,36.6,0.2,0,0,0,0,9,8.96
133,Dallas Cowboys,DAL,DST,3,ARI,0,0,0,0,0,0,0,0,3.1,1,1,0.8,8.9,8.9
133,Elijah Moore,CLE,WR,3,TEN,0,0,0,2.9,0,3.4,41.1,0.2,0,0,0,0,8.9,8.9
135,Jason Myers,SEA,K,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.86
136,Kendrick Bourne,NE,WR,3,NYJ,0,0,0,2.1,0,3.2,36.2,0.3,0,0,0,0,8.8,8.83
137,Riley Patterson,DET,K,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.81
137,Jason Sanders,MIA,K,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.81
139,Tank Dell,HOU,WR,3,JAX,0,0,0,0.4,0,3.5,38.8,0.2,0,0,0,0,8.6,8.62
140,Younghoe Koo,ATL,K,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.61
140,Jake Elliott,PHI,K,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.61
140,Matt Breida,NYG,RB,3,SF,0,0,0,37.9,0.2,2,11.2,0.1,0,0,0,0,8.6,8.61
143,New England Patriots,NE,DST,3,NYJ,0,0,0,0,0,0,0,0,3,1,0.7,0.7,8.6,8.6
143,Philadelphia Eagles,PHI,DST,3,TB,0,0,0,0,0,0,0,0,2.8,0.8,0.9,0.7,8.6,8.6
143,Kyle Pitts,ATL,TE,3,DET,0,0,0,0,0,3.2,42,0.2,0,0,0,0,8.6,8.6
146,Curtis Samuel,WAS,WR,3,BUF,0,0,0,6.8,0.1,3,31.1,0.2,0,0,0,0,8.6,8.59
147,Rashid Shaheed,NO,WR,3,GB,0,0,0,3.5,0,3,41.3,0.2,0,0,0,0,8.6,8.58
148,Daniel Carlson,LV,K,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.56
148,Darnell Mooney,CHI,WR,3,KC,0,0,0,1,0,3.1,42.6,0.2,0,0,0,0,8.6,8.56
150,JuJu Smith-Schuster,NE,WR,3,NYJ,0,0,0,0.8,0,3.7,36.5,0.2,0,0,0,0,8.5,8.53
151,Samaje Perine,DEN,RB,3,MIA,0,0,0,28.4,0.2,2.4,14.5,0.1,0,0,0,0,8.5,8.49
151,Hunter Henry,NE,TE,3,NYJ,0,0,0,0,0,3.1,35.9,0.3,0,0,0,0,8.5,8.49
153,Cameron Dicker,LAC,K,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.44
153,Tyler Bass,BUF,K,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.44
155,San Francisco 49ers,SF,DST,3,NYG,0,0,0,0,0,0,0,0,3,0.9,0.8,0.7,8.4,8.4
156,Greg Joseph,MIN,K,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.34
156,Brandon Aubrey,DAL,K,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.34
156,K.J. Osborn,MIN,WR,3,LAC,0,0,0,0.3,0,3,35.1,0.3,0,0,0,0,8.3,8.34
159,Braxton Berrios,MIA,WR,3,DEN,0,0,0,2.1,0.1,3.1,33,0.2,0,0,0,0,8.3,8.31
160,Buffalo Bills,BUF,DST,3,WAS,0,0,0,0,0,0,0,0,3.1,0.9,0.7,0.6,8.3,8.3
161,Evan McPherson,CIN,K,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.24
162,Tyler Higbee,LAR,TE,3,CIN,0,0,0,0,0,3.6,34.2,0.2,0,0,0,0,8.2,8.22
163,Baltimore Ravens,BAL,DST,3,IND,0,0,0,0,0,0,0,0,3,0.8,0.8,0.7,8.2,8.2
163,Cleveland Browns,CLE,DST,3,TEN,0,0,0,0,0,0,0,0,3,0.9,0.7,0.6,8.2,8.2
163,Jacksonville Jaguars,JAX,DST,3,HOU,0,0,0,0,0,0,0,0,2.8,0.9,0.8,0.7,8.2,8.2
166,Jake Moody,SF,K,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.19
167,Cole Kmet,CHI,TE,3,KC,0,0,0,0.2,0,3.4,35.4,0.2,0,0,0,0,8.2,8.16
168,Chuba Hubbard,CAR,RB,3,SEA,0,0,0,33.5,0.2,1.8,11.9,0.1,0,0,0,0,8.1,8.14
169,Cincinnati Bengals,CIN,DST,3,LAR,0,0,0,0,0,0,0,0,2.5,0.8,0.6,0.6,8.1,8.1
169,Dalton Kincaid,BUF,TE,3,WAS,0,0,0,0,0,3.1,32,0.3,0,0,0,0,8.1,8.1
171,Marquez Valdes-Scantling,KC,WR,3,CHI,0,0,0,0.1,0,2.3,38.7,0.3,0,0,0,0,8,7.98
172,Hayden Hurst,CAR,TE,3,SEA,0,0,0,0,0,3.3,34.6,0.2,0,0,0,0,8,7.96
173,Allen Robinson II,PIT,WR,3,LV,0,0,0,0,0,3.2,35.5,0.2,0,0,0,0,8,7.95
174,Dalton Schultz,HOU,TE,3,JAX,0,0,0,0,0,3.3,34.2,0.2,0,0,0,0,7.9,7.92
175,Miami Dolphins,MIA,DST,3,DEN,0,0,0,0,0,0,0,0,3.1,0.7,0.7,0.6,7.9,7.9
176,Allen Lazard,NYJ,WR,3,NE,0,0,0,0.3,0,2.9,37.4,0.2,0,0,0,0,7.9,7.87
177,Kendre Miller,NO,RB,3,GB,0,0,0,40.1,0.2,1.3,8.5,0.1,0,0,0,0,7.9,7.86
178,Juwan Johnson,NO,TE,3,GB,0,0,0,0.1,0,2.8,32.4,0.3,0,0,0,0,7.8,7.85
178,Jonathan Mingo,CAR,WR,3,SEA,0,0,0,0.6,0,3,35.9,0.2,0,0,0,0,7.8,7.85
180,Chris Boswell,PIT,K,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.84
181,Jake Ferguson,DAL,TE,3,ARI,0,0,0,0,0,3.1,29.2,0.3,0,0,0,0,7.8,7.82
182,DeVante Parker,NE,WR,3,NYJ,0,0,0,0,0,2.8,37.5,0.2,0,0,0,0,7.8,7.75
183,Dustin Hopkins,CLE,K,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.74
184,Dalvin Cook,NYJ,RB,3,NE,0,0,0,38.9,0.2,1.7,10.3,0,0,0,0,0,7.7,7.72
185,Taysom Hill,NO,QB,3,GB,0,0,0,28.3,0.2,0.7,18.4,0.2,0,0,0,0,7.7,7.67
186,Darius Slayton,NYG,WR,3,SF,0,0,0,0.3,0,2.7,37.3,0.2,0,0,0,0,7.7,7.66
187,Josh Downs,IND,WR,3,BAL,0,0,0,0.8,0,2.9,34.6,0.2,0,0,0,0,7.6,7.64
188,Van Jefferson,LAR,WR,3,CIN,0,0,0,0.4,0,2.9,34.8,0.2,0,0,0,0,7.6,7.62
189,Roschon Johnson,CHI,RB,3,KC,0,0,0,28.6,0.2,1.9,11.5,0.1,0,0,0,0,7.6,7.61
190,New York Jets,NYJ,DST,3,NE,0,0,0,0,0,0,0,0,2.6,0.8,0.6,0.6,7.6,7.6
191,Green Bay Packers,GB,DST,3,NO,0,0,0,0,0,0,0,0,2.5,0.8,0.7,0.6,7.5,7.5
191,Seattle Seahawks,SEA,DST,3,CAR,0,0,0,0,0,0,0,0,2.5,0.8,0.7,0.6,7.5,7.5
193,Graham Gano,NYG,K,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.44
193,Matt Gay,IND,K,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.44
195,Chase McLaughlin,TB,K,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.39
196,Jauan Jennings,SF,WR,3,NYG,0,0,0,0.1,0,2.8,33.5,0.2,0,0,0,0,7.4,7.36
197,Dawson Knox,BUF,TE,3,WAS,0,0,0,0,0,2.7,28.3,0.3,0,0,0,0,7.3,7.33
198,Eddy Piñeiro,CAR,K,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.29
198,Wil Lutz,DEN,K,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.29
198,Brett Maher,LAR,K,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.29
201,Cade Otton,TB,TE,3,PHI,0,0,0,0,0,3.1,29.4,0.2,0,0,0,0,7.2,7.24
202,Gerald Everett,LAC,TE,3,MIN,0,0,0,0.4,0,2.8,31.8,0.2,0,0,0,0,7.2,7.22
203,Jerick McKinnon,KC,RB,3,CHI,0,0,0,9.8,0.1,2.6,18.1,0.2,0,0,0,0,7.2,7.19
204,Durham Smythe,MIA,TE,3,DEN,0,0,0,0.1,0,3,29.6,0.2,0,0,0,0,7.2,7.17
205,Donovan Peoples-Jones,CLE,WR,3,TEN,0,0,0,0.3,0,2.6,34,0.2,0,0,0,0,7.1,7.13
206,DJ Chark Jr.,CAR,WR,3,SEA,0,0,0,0.1,0,2.2,37,0.2,0,0,0,0,7.1,7.11
207,Chigoziem Okonkwo,TEN,TE,3,CLE,0,0,0,0.2,0,2.7,31.3,0.2,0,0,0,0,7,7.05
208,Tennessee Titans,TEN,DST,3,CLE,0,0,0,0,0,0,0,0,2.6,0.8,0.6,0.6,7,7
208,River Cracraft,MIA,WR,3,DEN,0,0,0,0,0,2.9,29,0.2,0,0,0,0,7,7
210,Luke Musgrave,GB,TE,3,NO,0,0,0,0.1,0,2.7,30.6,0.2,0,0,0,0,7,6.97
211,Blake Grupe,NO,K,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,7,6.95
212,Calvin Austin III,PIT,WR,3,LV,0,0,0,0.6,0,2.7,29.8,0.2,0,0,0,0,6.9,6.94
213,Matt Prater,ARI,K,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,6.9,6.89
214,Isaiah Hodgins,NYG,WR,3,SF,0,0,0,0.1,0,2.7,30.7,0.2,0,0,0,0,6.9,6.88
215,Pittsburgh Steelers,PIT,DST,3,LV,0,0,0,0,0,0,0,0,2.6,0.9,0.7,0.6,6.8,6.8
216,Rondale Moore,ARI,WR,3,DAL,0,0,0,2.9,0,2.8,31,0.1,0,0,0,0,6.8,6.79
217,Kylen Granson,IND,TE,3,BAL,0,0,0,0.1,0,2.8,27.5,0.2,0,0,0,0,6.8,6.76
218,Ka'imi Fairbairn,HOU,K,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.75
218,Joey Slye,WAS,K,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.75
220,Anders Carlson,GB,K,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,6.7,6.7
221,Noah Fant,SEA,TE,3,CAR,0,0,0,0,0,2.6,28.8,0.2,0,0,0,0,6.7,6.68
