Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
17,Justin Jefferson,MIN,WR,14,LV,0,0,0,0.5,0,6.3,81.6,0.5,0,0,0,0,17.5,17.51
18,A.J. Brown,PHI,WR,14,DAL,0,0,0,0.6,0,5.9,83.6,0.5,0,0,0,0,17.3,17.32
19,Russell Wilson,DEN,QB,14,LAC,213.3,1.4,0.6,26.5,0.2,0,0,0,0,0,0,0,17.2,17.18
20,Ja'Marr Chase,CIN,WR,14,IND,0,0,0,0.7,0,6.3,76.4,0.5,0,0,0,0,17,17.01
21,Jared Goff,DET,QB,14,CHI,260.3,1.6,0.7,4.7,0.1,0,0,0,0,0,0,0,17,16.98
22,Jordan Love,GB,QB,14,NYG,227.6,1.5,0.8,15.3,0.2,0,0,0,0,0,0,0,16.8,16.83
23,Joshua Dobbs,MIN,QB,14,LV,216.8,1.3,0.9,23.2,0.3,0,0,0,0,0,0,0,16.8,16.79
24,Jake Browning,CIN,QB,14,IND,229.9,1.4,0.8,16.6,0.2,0,0,0,0,0,0,0,16.7,16.66
25,Michael Pittman Jr.,IND,WR,14,CIN,0,0,0,0.5,0,6.7,74.1,0.4,0,0,0,0,16.6,16.56
26,C.J. Stroud,HOU,QB,14,NYJ,230.5,1.3,0.6,16,0.2,0,0,0,0,0,0,0,16.4,16.42
27,Gardner Minshew,IND,QB,14,CIN,237.8,1.3,0.7,11.7,0.2,0,0,0,0,0,0,0,16.2,16.18
28,Mike Evans,TB,WR,14,ATL,0,0,0,0.1,0,5,73.8,0.6,0,0,0,0,16,15.99
29,Travis Kelce,KC,TE,14,BUF,0,0,0,0,0,6.2,67,0.5,0,0,0,0,15.9,15.9
30,Bijan Robinson,ATL,RB,14,TB,0,0,0,63.2,0.5,3.2,17.6,0.2,0,0,0,0,15.4,15.38
31,Baker Mayfield,TB,QB,14,ATL,226.3,1.3,0.8,13.3,0.1,0,0,0,0,0,0,0,15.2,15.18
32,Chris Olave,NO,WR,14,CAR,0,0,0,0.1,0,5.3,73.9,0.4,0,0,0,0,15.1,15.1
33,Jaylen Waddle,MIA,WR,14,TEN,0,0,0,1.6,0,5.4,71.1,0.4,0,0,0,0,15.1,15.07
34,Josh Jacobs,LV,RB,14,MIN,0,0,0,77.6,0.5,2.4,13.9,0.1,0,0,0,0,15,15.05
35,Geno Smith,SEA,QB,14,SF,237.6,1.2,0.9,11.4,0.1,0,0,0,0,0,0,0,15,15.04
36,DJ Moore,CHI,WR,14,DET,0,0,0,1.2,0,5.1,73.3,0.4,0,0,0,0,15,14.95
37,Brandon Aiyuk,SF,WR,14,SEA,0,0,0,0.7,0,4.8,70.6,0.5,0,0,0,0,14.9,14.93
38,Austin Ekeler,LAC,RB,14,DEN,0,0,0,48,0.5,3.7,22.7,0.2,0,0,0,0,14.9,14.87
39,Deebo Samuel,SF,WR,14,SEA,0,0,0,16.5,0.1,4.4,59.1,0.4,0,0,0,0,14.9,14.86
40,Davante Adams,LV,WR,14,MIN,0,0,0,0.1,0,5.5,69,0.4,0,0,0,0,14.8,14.81
41,Nico Collins,HOU,WR,14,NYJ,0,0,0,0,0,5.2,71.5,0.4,0,0,0,0,14.8,14.75
42,Rachaad White,TB,RB,14,ATL,0,0,0,59.2,0.4,3.6,23,0.1,0,0,0,0,14.7,14.72
43,Tony Pollard,DAL,RB,14,PHI,0,0,0,58.4,0.4,3.4,19,0.2,0,0,0,0,14.6,14.64
44,Kyren Williams,LAR,RB,14,BAL,0,0,0,69.2,0.4,2.9,16,0.1,0,0,0,0,14.3,14.32
45,Saquon Barkley,NYG,RB,14,GB,0,0,0,71.9,0.3,3,17,0.1,0,0,0,0,14.2,14.19
46,Zack Moss,IND,RB,14,CIN,0,0,0,78.3,0.5,1.8,10.5,0.1,0,0,0,0,14.2,14.18
47,Desmond Ridder,ATL,QB,14,TB,196.8,1.1,0.7,16,0.2,0,0,0,0,0,0,0,14.1,14.07
48,DK Metcalf,SEA,WR,14,SF,0,0,0,0.2,0,4.9,65.6,0.4,0,0,0,0,13.9,13.88
49,Jahmyr Gibbs,DET,RB,14,CHI,0,0,0,43.9,0.3,4.1,23.3,0.2,0,0,0,0,13.7,13.72
50,Travis Etienne Jr.,JAX,RB,14,CLE,0,0,0,63.7,0.4,2.7,16.3,0.1,0,0,0,0,13.6,13.6
50,Joe Mixon,CIN,RB,14,IND,0,0,0,61.2,0.4,2.9,16.8,0.1,0,0,0,0,13.6,13.6
52,DeVonta Smith,PHI,WR,14,DAL,0,0,0,0.1,0,4.8,61.9,0.4,0,0,0,0,13.4,13.4
53,Tommy Devito,NYG,QB,14,GB,181.4,0.9,0.7,22,0.2,0,0,0,0,0,0,0,13.4,13.36
54,Javonte Williams,DEN,RB,14,LAC,0,0,0,63.3,0.4,2.7,14.2,0.1,0,0,0,0,13.4,13.35
55,Puka Nacua,LAR,WR,14,BAL,0,0,0,0.9,0,5.1,63.4,0.3,0,0,0,0,13.3,13.33
56,Courtland Sutton,DEN,WR,14,LAC,0,0,0,0,0,4.3,60.1,0.5,0,0,0,0,13.3,13.31
57,Aidan O'Connell,LV,QB,14,MIN,210.3,1.1,0.9,7.6,0.1,0,0,0,0,0,0,0,13.1,13.07
58,Will Levis,TEN,QB,14,MIA,211.2,1,0.8,8.9,0.1,0,0,0,0,0,0,0,12.9,12.94
59,Garrett Wilson,NYJ,WR,14,HOU,0,0,0,0.7,0,5,60,0.3,0,0,0,0,12.9,12.87
60,Raheem Mostert,MIA,RB,14,TEN,0,0,0,60.8,0.6,1.6,10.7,0.1,0,0,0,0,12.8,12.85
61,Ezekiel Elliott,NE,RB,14,PIT,0,0,0,59.3,0.4,2.6,13.9,0.1,0,0,0,0,12.8,12.82
62,Sam LaPorta,DET,TE,14,CHI,0,0,0,0,0,5,54,0.4,0,0,0,0,12.8,12.8
63,Rashee Rice,KC,WR,14,BUF,0,0,0,0.2,0,4.8,54.9,0.4,0,0,0,0,12.7,12.71
64,T.J. Hockenson,MIN,TE,14,LV,0,0,0,0,0,5.7,51.7,0.3,0,0,0,0,12.7,12.67
65,George Kittle,SF,TE,14,SEA,0,0,0,0.1,0,4.2,60.4,0.4,0,0,0,0,12.6,12.65
66,Matthew Stafford,LAR,QB,14,BAL,210.1,1.1,0.7,5.6,0,0,0,0,0,0,0,0,12.6,12.56
67,De'Von Achane,MIA,RB,14,TEN,0,0,0,56.9,0.4,2.4,15.4,0.1,0,0,0,0,12.5,12.53
68,Derrick Henry,TEN,RB,14,MIA,0,0,0,64.7,0.5,1.6,9.4,0.1,0,0,0,0,12.5,12.51
69,Cooper Kupp,LAR,WR,14,BAL,0,0,0,0.6,0,4.9,56.7,0.3,0,0,0,0,12.4,12.43
70,DeAndre Hopkins,TEN,WR,14,MIA,0,0,0,0.3,0,4.5,60.7,0.3,0,0,0,0,12.4,12.4
71,D'Andre Swift,PHI,RB,14,DAL,0,0,0,56.2,0.4,2.5,13.4,0.1,0,0,0,0,12.4,12.36
72,Zay Flowers,BAL,WR,14,LAR,0,0,0,3.5,0,4.8,52.9,0.3,0,0,0,0,12.2,12.24
73,Mitch Trubisky,PIT,QB,14,NE,191.4,0.9,0.8,13.7,0.1,0,0,0,0,0,0,0,12.2,12.23
74,Bryce Young,CAR,QB,14,NO,187.3,0.9,0.8,12.4,0.1,0,0,0,0,0,0,0,11.9,11.93
75,James Cook,BUF,RB,14,KC,0,0,0,53.8,0.3,2.6,15.1,0.1,0,0,0,0,11.8,11.79
76,Drake London,ATL,WR,14,TB,0,0,0,0,0,4.4,55.6,0.3,0,0,0,0,11.8,11.76
77,Zach Wilson,NYJ,QB,14,HOU,194.1,0.7,0.9,16,0.1,0,0,0,0,0,0,0,11.7,11.66
78,Tyler Lockett,SEA,WR,14,SF,0,0,0,0.1,0,4.7,51.3,0.3,0,0,0,0,11.6,11.64
79,David Montgomery,DET,RB,14,CHI,0,0,0,62.9,0.6,1.1,7.1,0,0,0,0,0,11.6,11.6
80,Chris Godwin,TB,WR,14,ATL,0,0,0,0.7,0,4.6,50.3,0.3,0,0,0,0,11.5,11.5
81,Amari Cooper,CLE,WR,14,JAX,0,0,0,0,0,4,56.9,0.3,0,0,0,0,11.5,11.49
82,Breece Hall,NYJ,RB,14,HOU,0,0,0,43.5,0.3,3,17.9,0.1,0,0,0,0,11.4,11.44
83,Najee Harris,PIT,RB,14,NE,0,0,0,55.9,0.4,1.9,10.3,0.1,0,0,0,0,11.4,11.42
84,Alexander Mattison,MIN,RB,14,LV,0,0,0,57.7,0.4,1.7,10.2,0.1,0,0,0,0,11.4,11.39
85,Brandin Cooks,DAL,WR,14,PHI,0,0,0,0.6,0,3.8,50.8,0.4,0,0,0,0,11.3,11.34
85,Calvin Ridley,JAX,WR,14,CLE,0,0,0,0.8,0,4.1,53.6,0.3,0,0,0,0,11.3,11.34
87,Adam Thielen,CAR,WR,14,NO,0,0,0,0,0,4.8,47.2,0.3,0,0,0,0,11.3,11.32
88,Jaylen Warren,PIT,RB,14,NE,0,0,0,48.3,0.3,2.7,14.7,0.1,0,0,0,0,11.3,11.3
89,Aaron Jones,GB,RB,14,NYG,0,0,0,40.9,0.3,2.7,20.9,0.1,0,0,0,0,11.2,11.18
90,Jayden Reed,GB,WR,14,NYG,0,0,0,8.5,0,3.9,45.6,0.3,0,0,0,0,11.1,11.11
91,Romeo Doubs,GB,WR,14,NYG,0,0,0,0.2,0,3.9,47.7,0.4,0,0,0,0,11.1,11.09
92,Josh Downs,IND,WR,14,CIN,0,0,0,0.5,0,4.3,49.1,0.3,0,0,0,0,11.1,11.06
93,Dalton Kincaid,BUF,TE,14,KC,0,0,0,0,0,4.8,44,0.3,0,0,0,0,11,11
94,Jerome Ford,CLE,RB,14,JAX,0,0,0,49.6,0.3,2.4,12.6,0.1,0,0,0,0,10.9,10.92
95,Pittsburgh Steelers,PIT,DST,14,NE,0,0,0,0,0,0,0,0,2.7,0.8,0.7,0.6,10.9,10.9
96,Tee Higgins,CIN,WR,14,IND,0,0,0,0.1,0,4,50.6,0.3,0,0,0,0,10.9,10.87
97,Gabe Davis,BUF,WR,14,KC,0,0,0,0.2,0,3.3,50.2,0.4,0,0,0,0,10.7,10.74
98,Evan Engram,JAX,TE,14,CLE,0,0,0,0,0,4.9,46,0.2,0,0,0,0,10.7,10.7
99,Jordan Addison,MIN,WR,14,LV,0,0,0,0.7,0,4,47.2,0.3,0,0,0,0,10.6,10.59
100,Jakobi Meyers,LV,WR,14,MIN,0,0,0,2.3,0,3.9,45.6,0.3,0,0,0,0,10.5,10.49
101,Diontae Johnson,PIT,WR,14,NE,0,0,0,0.8,0,4.2,49.6,0.2,0,0,0,0,10.4,10.44
102,Jake Ferguson,DAL,TE,14,PHI,0,0,0,0,0,3.9,40.6,0.4,0,0,0,0,10.4,10.36
103,Kenneth Walker III,SEA,RB,14,SF,0,0,0,53.4,0.4,1.3,8,0.1,0,0,0,0,10.3,10.34
104,Clyde Edwards-Helaire,KC,RB,14,BUF,0,0,0,49.4,0.4,1.5,8.8,0.1,0,0,0,0,10.2,10.22
105,Cole Kmet,CHI,TE,14,DET,0,0,0,0.1,0,4.1,41.5,0.3,0,0,0,0,10.1,10.06
106,Derek Carr,NO,QB,14,CAR,162.2,0.9,0.5,3.7,0,0,0,0,0,0,0,0,9.9,9.86
107,Jerry Jeudy,DEN,WR,14,LAC,0,0,0,0.3,0,3.7,49,0.2,0,0,0,0,9.8,9.83
108,Bailey Zappe,NE,QB,14,PIT,179.1,0.7,0.8,7.6,0,0,0,0,0,0,0,0,9.8,9.82
109,Chuba Hubbard,CAR,RB,14,NO,0,0,0,55.8,0.3,1.6,9,0,0,0,0,0,9.8,9.78
110,George Pickens,PIT,WR,14,NE,0,0,0,0.5,0,3.1,47.4,0.3,0,0,0,0,9.7,9.69
111,Elijah Moore,CLE,WR,14,JAX,0,0,0,1.7,0,3.7,46,0.2,0,0,0,0,9.7,9.67
112,David Njoku,CLE,TE,14,JAX,0,0,0,0,0,4,44.3,0.2,0,0,0,0,9.6,9.63
113,Joe Flacco,CLE,QB,14,JAX,168.4,0.8,0.6,2.7,0,0,0,0,0,0,0,0,9.5,9.51
114,Dallas Goedert,PHI,TE,14,DAL,0,0,0,0,0,3.9,43.4,0.2,0,0,0,0,9.4,9.44
115,Jason Sanders,MIA,K,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,9.4,9.41
116,Jaxon Smith-Njigba,SEA,WR,14,SF,0,0,0,0.2,0,3.9,42.6,0.2,0,0,0,0,9.4,9.38
117,AJ Dillon,GB,RB,14,NYG,0,0,0,51.6,0.3,1.5,9,0,0,0,0,0,9.4,9.36
118,Harrison Butker,KC,K,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,9.3,9.26
119,Taysom Hill,NO,QB,14,CAR,0,0,0,33.1,0.3,1.6,18.7,0.1,0,0,0,0,9.2,9.18
119,Odell Beckham Jr.,BAL,WR,14,LAR,0,0,0,0.3,0,3.1,42.5,0.3,0,0,0,0,9.2,9.18
121,Brandon Aubrey,DAL,K,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,9.1,9.11
122,Jake Moody,SF,K,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,9,9.04
122,Keaton Mitchell,BAL,RB,14,LAR,0,0,0,43.7,0.3,1.4,8.7,0.1,0,0,0,0,9,9.04
124,Green Bay Packers,GB,DST,14,NYG,0,0,0,0,0,0,0,0,3.8,0.8,0.6,0.6,9,9
125,Noah Brown,HOU,WR,14,NYJ,0,0,0,0.3,0,3.2,45.1,0.2,0,0,0,0,8.9,8.94
126,Jonathan Mingo,CAR,WR,14,NO,0,0,0,0.2,0,3.6,40.9,0.2,0,0,0,0,8.9,8.91
127,Jerick McKinnon,KC,RB,14,BUF,0,0,0,20.9,0.1,3.2,18.5,0.2,0,0,0,0,8.8,8.84
128,Zay Jones,JAX,WR,14,CLE,0,0,0,0.2,0,3.7,39.1,0.2,0,0,0,0,8.8,8.83
129,Houston Texans,HOU,DST,14,NYJ,0,0,0,0,0,0,0,0,3.2,0.9,0.7,0.7,8.8,8.8
130,Trevor Lawrence,JAX,QB,14,CLE,137.4,0.6,0.5,9.4,0.1,0,0,0,0,0,0,0,8.7,8.74
131,Justin Tucker,BAL,K,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.71
131,Cameron Dicker,LAC,K,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.71
133,Younghoe Koo,ATL,K,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.56
134,New Orleans Saints,NO,DST,14,CAR,0,0,0,0,0,0,0,0,3.1,0.8,0.7,0.7,8.5,8.5
135,Kyle Pitts,ATL,TE,14,TB,0,0,0,0,0,3.3,39.6,0.2,0,0,0,0,8.5,8.46
136,Gus Edwards,BAL,RB,14,LAR,0,0,0,48.2,0.4,0.7,4.5,0,0,0,0,0,8.4,8.37
137,Tyler Boyd,CIN,WR,14,IND,0,0,0,0.4,0,3.5,35.8,0.2,0,0,0,0,8.3,8.32
138,Matt Gay,IND,K,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.31
139,San Francisco 49ers,SF,DST,14,SEA,0,0,0,0,0,0,0,0,2.9,0.9,0.7,0.6,8.3,8.3
139,Miami Dolphins,MIA,DST,14,TEN,0,0,0,0,0,0,0,0,3.1,0.8,0.7,0.6,8.3,8.3
141,Wil Lutz,DEN,K,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.21
142,Cleveland Browns,CLE,DST,14,JAX,0,0,0,0,0,0,0,0,2.8,0.8,0.7,0.7,8.2,8.2
143,Chris Boswell,PIT,K,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.16
144,Indianapolis Colts,IND,DST,14,CIN,0,0,0,0,0,0,0,0,2.9,0.8,0.6,0.6,8.1,8.1
145,Riley Patterson,DET,K,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.09
145,Jake Elliott,PHI,K,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.09
147,Dontayvion Wicks,GB,WR,14,NYG,0,0,0,0.2,0,2.8,40.5,0.2,0,0,0,0,8.1,8.07
148,Blake Grupe,NO,K,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,8,8.04
148,Greg Joseph,MIN,K,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,8,8.04
150,Devin Singletary,HOU,RB,14,NYJ,0,0,0,42.8,0.3,1.3,7.1,0,0,0,0,0,8,7.99
151,Evan McPherson,CIN,K,14,IND,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.94
152,Daniel Carlson,LV,K,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.91
153,Jacksonville Jaguars,JAX,DST,14,CLE,0,0,0,0,0,0,0,0,2.5,0.8,0.7,0.7,7.9,7.9
154,Roschon Johnson,CHI,RB,14,DET,0,0,0,30.4,0.2,2,10.9,0.1,0,0,0,0,7.8,7.83
155,Baltimore Ravens,BAL,DST,14,LAR,0,0,0,0,0,0,0,0,2.6,0.8,0.7,0.6,7.8,7.8
155,Minnesota Vikings,MIN,DST,14,LV,0,0,0,0,0,0,0,0,2.4,0.9,0.6,0.6,7.8,7.8
157,Chase McLaughlin,TB,K,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.74
157,Cairo Santos,CHI,K,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.74
159,Quentin Johnston,LAC,WR,14,DEN,0,0,0,0.1,0,3.1,34.1,0.2,0,0,0,0,7.7,7.72
160,Dustin Hopkins,CLE,K,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.71
161,Detroit Lions,DET,DST,14,CHI,0,0,0,0,0,0,0,0,2.9,0.8,0.7,0.7,7.7,7.7
162,Pat Freiermuth,PIT,TE,14,NE,0,0,0,0,0,3.1,33.7,0.2,0,0,0,0,7.7,7.67
163,Tyler Bass,BUF,K,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.65
164,Anders Carlson,GB,K,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.59
165,Wan'Dale Robinson,NYG,WR,14,GB,0,0,0,2.3,0,3.2,29.5,0.2,0,0,0,0,7.6,7.58
166,C.J. Beathard,JAX,QB,14,CLE,123.5,0.5,0.6,6.7,0.1,0,0,0,0,0,0,0,7.5,7.51
167,New York Jets,NYJ,DST,14,HOU,0,0,0,0,0,0,0,0,2.5,0.7,0.6,0.6,7.5,7.5
168,Chigoziem Okonkwo,TEN,TE,14,MIA,0,0,0,0.9,0,2.9,32.7,0.2,0,0,0,0,7.5,7.46
169,Eddy Piñeiro,CAR,K,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.34
170,Atlanta Falcons,ATL,DST,14,TB,0,0,0,0,0,0,0,0,2.3,0.8,0.6,0.5,7.3,7.3
171,Gerald Everett,LAC,TE,14,DEN,0,0,0,0,0,3,30.7,0.2,0,0,0,0,7.3,7.27
172,Hunter Henry,NE,TE,14,PIT,0,0,0,0,0,2.8,32.3,0.2,0,0,0,0,7.2,7.23
173,Darius Slayton,NYG,WR,14,GB,0,0,0,0.1,0,2.5,34.6,0.2,0,0,0,0,7.2,7.17
174,Greg Zuerlein,NYJ,K,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,7.1,7.14
175,JuJu Smith-Schuster,NE,WR,14,PIT,0,0,0,0.6,0,3.2,32.7,0.1,0,0,0,0,7.1,7.13
176,New England Patriots,NE,DST,14,PIT,0,0,0,0,0,0,0,0,2.1,0.8,0.7,0.6,7.1,7.1
176,Tyjae Spears,TEN,RB,14,MIA,0,0,0,21.3,0.1,2.5,12.7,0.1,0,0,0,0,7.1,7.1
178,Jason Myers,SEA,K,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,7.1,7.09
178,Randy Bullock,NYG,K,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,7.1,7.09
180,Isaiah Likely,BAL,TE,14,LAR,0,0,0,0,0,2.7,31.7,0.2,0,0,0,0,7.1,7.07
181,Cade Otton,TB,TE,14,ATL,0,0,0,0,0,3,28.4,0.2,0,0,0,0,7,7.04
182,Brandon McManus,JAX,K,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,7,6.99
183,Kareem Hunt,CLE,RB,14,JAX,0,0,0,39.8,0.3,0.8,4.9,0,0,0,0,0,7,6.97
184,Alec Pierce,IND,WR,14,CIN,0,0,0,0.1,0,2.3,34,0.2,0,0,0,0,6.9,6.91
185,Los Angeles Chargers,LAC,DST,14,DEN,0,0,0,0,0,0,0,0,2.7,0.6,0.6,0.6,6.9,6.9
186,Jalin Hyatt,NYG,WR,14,GB,0,0,0,0.1,0,2.2,34.5,0.2,0,0,0,0,6.9,6.86
187,Nick Folk,TEN,K,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.85
188,Mason Crosby,LAR,K,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.75
189,Parker Washington,JAX,WR,14,CLE,0,0,0,0.2,0,2.5,29.8,0.2,0,0,0,0,6.7,6.7
190,Tyler Conklin,NYJ,TE,14,HOU,0,0,0,0,0,3,30.6,0.1,0,0,0,0,6.7,6.66
191,Jameis Winston,NO,QB,14,CAR,95.7,0.6,0.5,3,0.1,0,0,0,0,0,0,0,6.6,6.63
192,Dallas Cowboys,DAL,DST,14,PHI,0,0,0,0,0,0,0,0,2.6,0.7,0.6,0.6,6.6,6.6
193,Ty Chandler,MIN,RB,14,LV,0,0,0,31,0.2,1.1,5.8,0.1,0,0,0,0,6.6,6.58
193,Khalil Shakir,BUF,WR,14,KC,0,0,0,0.2,0,2.2,31.6,0.2,0,0,0,0,6.6,6.58
195,Dorian Thompson-Robinson,CLE,QB,14,JAX,90.1,0.4,0.3,10.5,0.1,0,0,0,0,0,0,0,6.6,6.55
196,Las Vegas Raiders,LV,DST,14,MIN,0,0,0,0,0,0,0,0,2.3,0.8,0.6,0.6,6.5,6.5
197,Brevin Jordan,HOU,TE,14,NYJ,0,0,0,0,0,2.4,28.6,0.2,0,0,0,0,6.5,6.46
198,Dameon Pierce,HOU,RB,14,NYJ,0,0,0,40,0.2,0.8,4.2,0,0,0,0,0,6.4,6.42
199,Rashod Bateman,BAL,WR,14,LAR,0,0,0,0,0,2.3,29.1,0.2,0,0,0,0,6.4,6.41
200,Tanner Hudson,CIN,TE,14,IND,0,0,0,0,0,2.7,25,0.2,0,0,0,0,6.4,6.4
201,Trey Palmer,TB,WR,14,ATL,0,0,0,0.4,0,2.5,26.5,0.2,0,0,0,0,6.4,6.39
202,Juwan Johnson,NO,TE,14,CAR,0,0,0,0.4,0,2.5,25.8,0.2,0,0,0,0,6.3,6.32
203,Kansas City Chiefs,KC,DST,14,BUF,0,0,0,0,0,0,0,0,2.1,0.8,0.6,0.6,6.3,6.3
204,Robert Woods,HOU,WR,14,NYJ,0,0,0,0.3,0,2.4,26.4,0.2,0,0,0,0,6.3,6.27
205,Philadelphia Eagles,PHI,DST,14,DAL,0,0,0,0,0,0,0,0,2.4,0.7,0.5,0.5,6.2,6.2
206,Khalil Herbert,CHI,RB,14,DET,0,0,0,30.4,0.2,1.2,7.3,0,0,0,0,0,6.2,6.17
207,DJ Chark Jr.,CAR,WR,14,NO,0,0,0,0,0,2,29.6,0.2,0,0,0,0,6.2,6.16
208,Chad Ryland,NE,K,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,6.1,6.1
209,Jameson Williams,DET,WR,14,CHI,0,0,0,1.3,0,1.9,28.4,0.2,0,0,0,0,6.1,6.07
210,Tampa Bay Buccaneers,TB,DST,14,ATL,0,0,0,0,0,0,0,0,2.6,0.7,0.7,0.6,6,6
211,Jonnu Smith,ATL,TE,14,TB,0,0,0,0.2,0,2.2,25.7,0.2,0,0,0,0,6,5.99
212,K.J. Osborn,MIN,WR,14,LV,0,0,0,0.1,0,2.3,24.5,0.2,0,0,0,0,6,5.96
213,Michael Mayer,LV,TE,14,MIN,0,0,0,0,0,2.7,26.4,0.1,0,0,0,0,5.9,5.94
214,Jalen Guyton,LAC,WR,14,DEN,0,0,0,0.3,0,2.1,26,0.2,0,0,0,0,5.9,5.93
215,Latavius Murray,BUF,RB,14,KC,0,0,0,27.6,0.2,1.3,6.5,0,0,0,0,0,5.9,5.91
215,Tucker Kraft,GB,TE,14,NYG,0,0,0,0,0,2.3,24.1,0.2,0,0,0,0,5.9,5.91
217,Justin Watson,KC,WR,14,BUF,0,0,0,0,0,1.9,27,0.2,0,0,0,0,5.8,5.8
218,Miles Sanders,CAR,RB,14,NO,0,0,0,26.4,0.2,1.2,7.2,0,0,0,0,0,5.8,5.76
219,Cincinnati Bengals,CIN,DST,14,IND,0,0,0,0,0,0,0,0,2.3,0.7,0.6,0.6,5.7,5.7
220,Josh Reynolds,DET,WR,14,CHI,0,0,0,0.1,0,1.9,25.5,0.2,0,0,0,0,5.7,5.66
221,Carolina Panthers,CAR,DST,14,NO,0,0,0,0,0,0,0,0,2.4,0.7,0.5,0.5,5.6,5.6
