Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
140,Greg Joseph,MIN,K,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.71
140,Josh Downs,IND,WR,4,LAR,0,0,0,0.3,0,3.7,37.8,0.2,0,0,0,0,8.7,8.71
142,Gerald Everett,LAC,TE,4,LV,0,0,0,0.3,0,3.4,34.5,0.3,0,0,0,0,8.7,8.68
143,Kenneth Gainwell,PHI,RB,4,WAS,0,0,0,34.5,0.3,1.7,9.7,0.1,0,0,0,0,8.5,8.52
143,Cole Kmet,CHI,TE,4,DEN,0,0,0,0.1,0,3.3,34.1,0.3,0,0,0,0,8.5,8.52
145,Tyler Allgeier,ATL,RB,4,JAX,0,0,0,46.4,0.3,1.3,7.7,0,0,0,0,0,8.5,8.51
146,Pittsburgh Steelers,PIT,DST,4,HOU,0,0,0,0,0,0,0,0,3.1,0.9,0.8,0.7,8.5,8.5
146,Kansas City Chiefs,KC,DST,4,NYJ,0,0,0,0,0,0,0,0,3.1,0.9,0.8,0.7,8.5,8.5
148,Jake Ferguson,DAL,TE,4,NE,0,0,0,0,0,3.4,32.3,0.3,0,0,0,0,8.4,8.43
149,Graham Gano,NYG,K,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.41
149,Jason Myers,SEA,K,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.41
151,San Francisco 49ers,SF,DST,4,ARI,0,0,0,0,0,0,0,0,2.8,1,0.7,0.7,8.4,8.4
152,Jaxon Smith-Njigba,SEA,WR,4,NYG,0,0,0,0.3,0,3.6,36.6,0.2,0,0,0,0,8.4,8.39
153,Justin Tucker,BAL,K,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.31
154,Curtis Samuel,WAS,WR,4,PHI,0,0,0,5.1,0,3.1,34.2,0.2,0,0,0,0,8.2,8.23
155,Brett Maher,LAR,K,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.21
156,Dallas Cowboys,DAL,DST,4,NE,0,0,0,0,0,0,0,0,2.8,0.9,0.8,0.7,8.2,8.2
157,Daniel Carlson,LV,K,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.14
157,Brandon Aubrey,DAL,K,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.14
157,Samaje Perine,DEN,RB,4,CHI,0,0,0,24.5,0.2,2.4,14.9,0.1,0,0,0,0,8.1,8.14
160,Younghoe Koo,ATL,K,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.11
160,Eddy Piñeiro,CAR,K,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.11
160,Matt Gay,IND,K,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.11
160,Darius Slayton,NYG,WR,4,SEA,0,0,0,0.3,0,2.9,39.8,0.2,0,0,0,0,8.1,8.11
164,Jason Sanders,MIA,K,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.09
164,Luke Musgrave,GB,TE,4,DET,0,0,0,0,0,3.3,35.9,0.2,0,0,0,0,8.1,8.09
166,K.J. Osborn,MIN,WR,4,CAR,0,0,0,0.3,0,2.8,34.4,0.3,0,0,0,0,8.1,8.07
167,Brandon McManus,JAX,K,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,8,8.04
167,Wil Lutz,DEN,K,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,8,8.04
167,Rashee Rice,KC,WR,4,NYJ,0,0,0,0.4,0,3.1,37,0.2,0,0,0,0,8,8.04
170,JuJu Smith-Schuster,NE,WR,4,DAL,0,0,0,0.7,0,3.4,34.6,0.2,0,0,0,0,8,8.03
171,Dawson Knox,BUF,TE,4,MIA,0,0,0,0,0,2.7,28.7,0.4,0,0,0,0,8,7.97
172,Riley Patterson,DET,K,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.94
172,Chris Boswell,PIT,K,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.94
172,Evan McPherson,CIN,K,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.94
175,Zach Ertz,ARI,TE,4,SF,0,0,0,0,0,3.6,31,0.2,0,0,0,0,7.9,7.9
176,Rashid Shaheed,NO,WR,4,TB,0,0,0,3.4,0,2.6,38.4,0.2,0,0,0,0,7.9,7.88
177,Calvin Austin III,PIT,WR,4,HOU,0,0,0,0.4,0,2.7,33.1,0.3,0,0,0,0,7.8,7.85
178,Chuba Hubbard,CAR,RB,4,MIN,0,0,0,28.1,0.2,2,12.2,0.1,0,0,0,0,7.8,7.83
179,Baltimore Ravens,BAL,DST,4,CLE,0,0,0,0,0,0,0,0,3,0.7,0.6,0.6,7.8,7.8
179,New Orleans Saints,NO,DST,4,TB,0,0,0,0,0,0,0,0,2.6,0.9,0.6,0.6,7.8,7.8
179,Cincinnati Bengals,CIN,DST,4,TEN,0,0,0,0,0,0,0,0,2.8,0.8,0.7,0.6,7.8,7.8
182,Parris Campbell,NYG,WR,4,SEA,0,0,0,1.6,0,3.3,31.1,0.2,0,0,0,0,7.8,7.77
183,David Njoku,CLE,TE,4,BAL,0,0,0,0.1,0,3.2,33.5,0.2,0,0,0,0,7.8,7.76
184,Dustin Hopkins,CLE,K,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.74
185,Cleveland Browns,CLE,DST,4,BAL,0,0,0,0,0,0,0,0,2.7,0.8,0.7,0.6,7.7,7.7
186,Cairo Santos,CHI,K,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.69
186,Michael Gallup,DAL,WR,4,NE,0,0,0,0,0,2.8,36.9,0.2,0,0,0,0,7.7,7.69
188,Chigoziem Okonkwo,TEN,TE,4,CIN,0,0,0,0.2,0,3.1,33.5,0.2,0,0,0,0,7.7,7.67
189,Rondale Moore,ARI,WR,4,SF,0,0,0,6.7,0.1,3,27.9,0.1,0,0,0,0,7.7,7.66
190,Ka'imi Fairbairn,HOU,K,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.64
191,Allen Lazard,NYJ,WR,4,KC,0,0,0,0.2,0,2.6,36.9,0.2,0,0,0,0,7.5,7.51
192,Nelson Agholor,BAL,WR,4,CLE,0,0,0,1,0,2.6,34.9,0.2,0,0,0,0,7.4,7.39
192,DeVante Parker,NE,WR,4,DAL,0,0,0,0,0,2.6,35.9,0.2,0,0,0,0,7.4,7.39
194,Darnell Mooney,CHI,WR,4,DEN,0,0,0,0.7,0,2.8,34.1,0.2,0,0,0,0,7.4,7.38
195,Kadarius Toney,KC,WR,4,NYJ,0,0,0,3.7,0.1,2.6,27,0.2,0,0,0,0,7.4,7.37
196,Allen Robinson II,PIT,WR,4,HOU,0,0,0,0,0,2.9,32.4,0.2,0,0,0,0,7.3,7.34
197,AJ Dillon,GB,RB,4,DET,0,0,0,37.4,0.3,1.1,6.9,0,0,0,0,0,7.3,7.33
198,Jacksonville Jaguars,JAX,DST,4,ATL,0,0,0,0,0,0,0,0,2.5,0.6,0.8,0.7,7.3,7.3
199,Nick Folk,TEN,K,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.29
199,Hayden Hurst,CAR,TE,4,MIN,0,0,0,0,0,3.1,29.9,0.2,0,0,0,0,7.3,7.29
201,Denver Broncos,DEN,DST,4,CHI,0,0,0,0,0,0,0,0,3,0.9,0.6,0.6,7.2,7.2
202,Blake Grupe,NO,K,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.15
203,Dalvin Cook,NYJ,RB,4,KC,0,0,0,33.7,0.2,1.7,9.6,0,0,0,0,0,7.1,7.13
204,Anders Carlson,GB,K,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,7.1,7.1
204,Dalton Kincaid,BUF,TE,4,MIA,0,0,0,0,0,2.9,30,0.2,0,0,0,0,7.1,7.1
206,Gus Edwards,BAL,RB,4,CLE,0,0,0,47.8,0.3,0.4,2.1,0,0,0,0,0,7.1,7.09
207,Tyjae Spears,TEN,RB,4,CIN,0,0,0,26.3,0.1,2.1,11.5,0.1,0,0,0,0,7.1,7.08
207,Dalton Schultz,HOU,TE,4,PIT,0,0,0,0,0,2.9,29.8,0.2,0,0,0,0,7.1,7.08
207,Logan Thomas,WAS,TE,4,PHI,0,0,0,0,0,3,28.8,0.2,0,0,0,0,7.1,7.08
210,Wan'Dale Robinson,NYG,WR,4,SEA,0,0,0,3,0,2.7,28.2,0.2,0,0,0,0,7,7.02
211,Justice Hill,BAL,RB,4,CLE,0,0,0,31.7,0.2,1.4,7.1,0.1,0,0,0,0,7,6.98
212,Van Jefferson,LAR,WR,4,IND,0,0,0,0.5,0,2.5,32.1,0.2,0,0,0,0,7,6.96
213,Tampa Bay Buccaneers,TB,DST,4,NO,0,0,0,0,0,0,0,0,2.7,0.9,0.7,0.6,6.9,6.9
214,Marvin Mims Jr.,DEN,WR,4,CHI,0,0,0,1.5,0,2.1,34.4,0.2,0,0,0,0,6.9,6.89
215,Chase McLaughlin,TB,K,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.85
216,Noah Fant,SEA,TE,4,NYG,0,0,0,0,0,2.7,29.3,0.2,0,0,0,0,6.8,6.83
217,Antonio Gibson,WAS,RB,4,PHI,0,0,0,15.1,0.1,2.6,15.1,0.1,0,0,0,0,6.8,6.82
218,Seattle Seahawks,SEA,DST,4,NYG,0,0,0,0,0,0,0,0,2.8,0.8,0.6,0.6,6.8,6.8
219,Alec Pierce,IND,WR,4,LAR,0,0,0,0.1,0,2.3,31.8,0.2,0,0,0,0,6.7,6.69
219,Kylen Granson,IND,TE,4,LAR,0,0,0,0,0,2.8,26.9,0.2,0,0,0,0,6.7,6.69
221,Joey Slye,WAS,K,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.65
221,Chad Ryland,NE,K,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.65
