Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
71,Chuba Hubbard,CAR,RB,15,ATL,0,0,0,64.3,0.5,1.9,12.8,0.1,0,0,0,0,13.1,13.11
72,Raheem Mostert,MIA,RB,15,NYJ,0,0,0,69.9,0.5,1.4,11.6,0.1,0,0,0,0,13,13.05
73,Easton Stick,LAC,QB,15,LV,209.9,0.9,0.9,14.6,0.1,0,0,0,0,0,0,0,13,12.96
74,T.J. Hockenson,MIN,TE,15,CIN,0,0,0,0,0,5.4,56.9,0.3,0,0,0,0,12.9,12.89
75,Desmond Ridder,ATL,QB,15,CAR,177.9,0.9,0.7,18.1,0.2,0,0,0,0,0,0,0,12.8,12.83
76,Zay Flowers,BAL,WR,15,JAX,0,0,0,3.1,0,4.8,53.1,0.4,0,0,0,0,12.8,12.82
77,Aidan O'Connell,LV,QB,15,LAC,201.4,1.1,0.8,7.2,0.1,0,0,0,0,0,0,0,12.8,12.78
78,Amari Cooper,CLE,WR,15,CHI,0,0,0,0,0,4.7,62.1,0.3,0,0,0,0,12.7,12.71
79,Tyler Lockett,SEA,WR,15,PHI,0,0,0,0.2,0,4.6,55.2,0.4,0,0,0,0,12.5,12.54
80,Aaron Jones,GB,RB,15,TB,0,0,0,47.9,0.3,3,23.9,0.1,0,0,0,0,12.5,12.48
81,Sam LaPorta,DET,TE,15,DEN,0,0,0,0,0,4.8,52.6,0.4,0,0,0,0,12.5,12.46
82,Zach Wilson,NYJ,QB,15,MIA,195.4,0.8,0.8,16.5,0.1,0,0,0,0,0,0,0,12.4,12.37
83,D'Andre Swift,PHI,RB,15,SEA,0,0,0,55.9,0.4,2.2,16.7,0.1,0,0,0,0,12.4,12.36
84,Terry McLaurin,WAS,WR,15,LAR,0,0,0,0.8,0,4.5,59.3,0.3,0,0,0,0,12.3,12.31
85,Najee Harris,PIT,RB,15,IND,0,0,0,56.3,0.4,2.2,15.4,0.1,0,0,0,0,12.3,12.27
86,Trey McBride,ARI,TE,15,SF,0,0,0,0,0,5,53.7,0.3,0,0,0,0,12.2,12.17
87,Evan Engram,JAX,TE,15,BAL,0,0,0,0,0,5.3,50.4,0.3,0,0,0,0,12.1,12.14
88,Kenneth Walker III,SEA,RB,15,PHI,0,0,0,55.4,0.5,1.7,13.5,0.1,0,0,0,0,12.1,12.09
89,Jerome Ford,CLE,RB,15,CHI,0,0,0,54.3,0.3,2.5,18.1,0.1,0,0,0,0,12,12.04
90,Bailey Zappe,NE,QB,15,KC,195.3,0.9,0.9,11.1,0.1,0,0,0,0,0,0,0,12,12.02
91,Calvin Ridley,JAX,WR,15,BAL,0,0,0,1.6,0,4.2,55.6,0.3,0,0,0,0,11.7,11.72
92,Jaylen Warren,PIT,RB,15,IND,0,0,0,44.8,0.3,2.8,20.6,0.1,0,0,0,0,11.6,11.64
93,David Montgomery,DET,RB,15,DEN,0,0,0,63,0.5,1.3,10.4,0,0,0,0,0,11.5,11.54
94,Jayden Reed,GB,WR,15,TB,0,0,0,6.4,0.1,4,44.3,0.3,0,0,0,0,11.5,11.47
95,Diontae Johnson,PIT,WR,15,IND,0,0,0,1.4,0,4.3,50.9,0.3,0,0,0,0,11.3,11.33
96,Bryce Young,CAR,QB,15,ATL,172.5,0.8,0.7,15,0.1,0,0,0,0,0,0,0,11.3,11.3
97,Joshua Palmer,LAC,WR,15,LV,0,0,0,0.4,0,4.3,51.4,0.3,0,0,0,0,11.3,11.28
98,Drake London,ATL,WR,15,CAR,0,0,0,0,0,4.2,52.6,0.3,0,0,0,0,11.3,11.26
99,Devin Singletary,HOU,RB,15,TEN,0,0,0,51.2,0.4,1.8,12.9,0.1,0,0,0,0,11.1,11.11
100,Chris Godwin,TB,WR,15,GB,0,0,0,0.9,0,4.7,50.9,0.2,0,0,0,0,11.1,11.08
101,Marquise Brown,ARI,WR,15,SF,0,0,0,0.6,0,4.2,49.7,0.3,0,0,0,0,11,11.03
102,Tee Higgins,CIN,WR,15,MIN,0,0,0,0.1,0,4.2,49.2,0.3,0,0,0,0,10.9,10.93
103,Jordan Addison,MIN,WR,15,CIN,0,0,0,1.1,0,4,49.9,0.3,0,0,0,0,10.9,10.9
104,Clyde Edwards-Helaire,KC,RB,15,NE,0,0,0,49.2,0.4,1.8,12.7,0.1,0,0,0,0,10.9,10.89
105,Jakobi Meyers,LV,WR,15,LAC,0,0,0,1.9,0,4.3,44.6,0.3,0,0,0,0,10.8,10.75
106,Jaxon Smith-Njigba,SEA,WR,15,PHI,0,0,0,0.3,0,4.3,45.9,0.3,0,0,0,0,10.7,10.72
106,Adam Thielen,CAR,WR,15,ATL,0,0,0,0,0,4.7,48.2,0.2,0,0,0,0,10.7,10.72
108,Dalton Kincaid,BUF,TE,15,DAL,0,0,0,0,0,4.7,41.6,0.3,0,0,0,0,10.7,10.66
109,Odell Beckham Jr.,BAL,WR,15,JAX,0,0,0,0.5,0,3.7,50.7,0.3,0,0,0,0,10.6,10.62
110,Romeo Doubs,GB,WR,15,TB,0,0,0,0.1,0,3.8,43.8,0.4,0,0,0,0,10.6,10.59
111,De'Von Achane,MIA,RB,15,NYJ,0,0,0,44.6,0.3,2.1,16.7,0.1,0,0,0,0,10.5,10.53
112,Curtis Samuel,WAS,WR,15,LAR,0,0,0,4.5,0.1,3.8,42.7,0.2,0,0,0,0,10.3,10.32
113,Dallas Goedert,PHI,TE,15,SEA,0,0,0,0,0,4,44.6,0.3,0,0,0,0,10.3,10.26
114,Zay Jones,JAX,WR,15,BAL,0,0,0,0.3,0,4,43.9,0.3,0,0,0,0,10.2,10.22
115,David Njoku,CLE,TE,15,CHI,0,0,0,0,0,4.1,41.7,0.3,0,0,0,0,10.1,10.07
116,Jerry Jeudy,DEN,WR,15,DET,0,0,0,0.5,0,3.5,46.3,0.3,0,0,0,0,10,9.98
117,Jake Ferguson,DAL,TE,15,BUF,0,0,0,0,0,3.9,42.2,0.3,0,0,0,0,9.9,9.92
118,George Pickens,PIT,WR,15,IND,0,0,0,0.8,0,3.6,49.1,0.2,0,0,0,0,9.8,9.79
119,Josh Downs,IND,WR,15,PIT,0,0,0,0.8,0,3.9,45.1,0.2,0,0,0,0,9.7,9.69
120,Brandin Cooks,DAL,WR,15,BUF,0,0,0,0.8,0,3.4,44,0.3,0,0,0,0,9.7,9.68
121,Jerick McKinnon,KC,RB,15,NE,0,0,0,22.5,0.2,2.9,21.2,0.2,0,0,0,0,9.6,9.57
122,Dalton Schultz,HOU,TE,15,TEN,0,0,0,0,0,3.7,40.4,0.3,0,0,0,0,9.5,9.54
123,Jahan Dotson,WAS,WR,15,LAR,0,0,0,0.1,0,3.5,42.1,0.3,0,0,0,0,9.5,9.52
124,Demario Douglas,NE,WR,15,KC,0,0,0,1.3,0,3.9,42.6,0.2,0,0,0,0,9.5,9.49
125,Noah Brown,HOU,WR,15,TEN,0,0,0,0.5,0,3.1,43.6,0.3,0,0,0,0,9.3,9.31
126,Elijah Moore,CLE,WR,15,CHI,0,0,0,1.8,0,3.6,42.2,0.2,0,0,0,0,9.2,9.2
127,Harrison Butker,KC,K,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,9.2,9.16
128,Jake Moody,SF,K,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,9.1,9.14
129,Cole Kmet,CHI,TE,15,CLE,0,0,0,0.1,0,4,38.9,0.2,0,0,0,0,9.1,9.1
130,Gabe Davis,BUF,WR,15,DAL,0,0,0,0.3,0,3,42.6,0.3,0,0,0,0,9.1,9.09
131,Taysom Hill,NO,QB,15,NYG,0,0,0,26.2,0.5,1.3,15.6,0.1,0,0,0,0,9.1,9.08
132,Brandon Aubrey,DAL,K,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,9,9.01
132,Lucas Havrisik,LAR,K,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,9,9.01
134,Jake Elliott,PHI,K,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.91
134,Nick Folk,TEN,K,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.91
136,Evan McPherson,CIN,K,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.86
137,Case Keenum,HOU,QB,15,TEN,139.1,0.7,0.5,5.8,0.1,0,0,0,0,0,0,0,8.8,8.84
138,Zamir White,LV,RB,15,LAC,0,0,0,51.5,0.3,1.1,8.3,0,0,0,0,0,8.8,8.78
139,Rashid Shaheed,NO,WR,15,NYG,0,0,0,2.2,0,3.1,42.2,0.2,0,0,0,0,8.7,8.74
140,Matt Gay,IND,K,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.71
141,Wil Lutz,DEN,K,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.66
142,Jason Sanders,MIA,K,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.54
143,Jonathan Mingo,CAR,WR,15,ATL,0,0,0,0.3,0,3.4,38.3,0.2,0,0,0,0,8.5,8.46
144,Blake Grupe,NO,K,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.41
144,Jason Myers,SEA,K,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.41
146,Keaton Mitchell,BAL,RB,15,JAX,0,0,0,41.7,0.2,1.7,13.2,0,0,0,0,0,8.4,8.39
147,Justin Tucker,BAL,K,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.34
148,AJ Dillon,GB,RB,15,TB,0,0,0,42.6,0.3,1.2,10.1,0,0,0,0,0,8.3,8.27
149,Quentin Johnston,LAC,WR,15,LV,0,0,0,0.1,0,3.2,38.5,0.2,0,0,0,0,8.3,8.26
150,Tyjae Spears,TEN,RB,15,HOU,0,0,0,23.4,0.1,2.7,19.9,0.1,0,0,0,0,8.2,8.23
151,Kyle Pitts,ATL,TE,15,CAR,0,0,0,0.1,0,3.3,37,0.2,0,0,0,0,8.2,8.21
152,San Francisco 49ers,SF,DST,15,ARI,0,0,0,0,0,0,0,0,2.8,0.9,0.7,0.6,8.2,8.2
152,Isaiah Likely,BAL,TE,15,JAX,0,0,0,0,0,3.2,38,0.2,0,0,0,0,8.2,8.2
152,Gerald Everett,LAC,TE,15,LV,0,0,0,0.1,0,3.6,33.9,0.2,0,0,0,0,8.2,8.2
155,Chris Boswell,PIT,K,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.16
156,Dustin Hopkins,CLE,K,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.11
157,Tyler Boyd,CIN,WR,15,MIN,0,0,0,0.5,0,3.3,35.3,0.2,0,0,0,0,8.1,8.08
158,D'Onta Foreman,CHI,RB,15,CLE,0,0,0,46.3,0.3,1,7.4,0,0,0,0,0,8.1,8.07
159,Anders Carlson,GB,K,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,8,8.04
159,Tyler Bass,BUF,K,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,8,8.04
161,Miami Dolphins,MIA,DST,15,NYJ,0,0,0,0,0,0,0,0,3.2,0.8,0.8,0.7,8,8
161,New Orleans Saints,NO,DST,15,NYG,0,0,0,0,0,0,0,0,3.4,0.8,0.7,0.6,8,8
163,Wan'Dale Robinson,NYG,WR,15,NO,0,0,0,2.7,0,3.2,33,0.2,0,0,0,0,8,7.97
164,Daniel Carlson,LV,K,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.91
165,Kansas City Chiefs,KC,DST,15,NE,0,0,0,0,0,0,0,0,2.7,0.8,0.7,0.6,7.9,7.9
166,Kareem Hunt,CLE,RB,15,CHI,0,0,0,40.6,0.3,0.9,6.2,0.1,0,0,0,0,7.9,7.88
167,Cameron Dicker,LAC,K,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.84
167,Younghoe Koo,ATL,K,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.84
169,Pat Freiermuth,PIT,TE,15,IND,0,0,0,0,0,3.1,34.9,0.2,0,0,0,0,7.8,7.79
170,Randy Bullock,NYG,K,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.71
171,Las Vegas Raiders,LV,DST,15,LAC,0,0,0,0,0,0,0,0,2.7,0.9,0.7,0.7,7.7,7.7
171,Cleveland Browns,CLE,DST,15,CHI,0,0,0,0,0,0,0,0,3.1,0.8,0.7,0.6,7.7,7.7
171,Baltimore Ravens,BAL,DST,15,JAX,0,0,0,0,0,0,0,0,2.5,0.8,0.6,0.6,7.7,7.7
174,Robert Woods,HOU,WR,15,TEN,0,0,0,0.9,0,3.1,32.9,0.2,0,0,0,0,7.7,7.68
175,Ka'imi Fairbairn,HOU,K,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.64
175,Joey Slye,WAS,K,15,LAR,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.64
177,Indianapolis Colts,IND,DST,15,PIT,0,0,0,0,0,0,0,0,2.4,0.8,0.6,0.6,7.6,7.6
178,Zach Charbonnet,SEA,RB,15,PHI,0,0,0,36.7,0.2,1.6,11.2,0,0,0,0,0,7.6,7.59
179,Chigoziem Okonkwo,TEN,TE,15,HOU,0,0,0,1.2,0,3,32.6,0.2,0,0,0,0,7.6,7.58
179,Logan Thomas,WAS,TE,15,LAR,0,0,0,0,0,3.2,31.8,0.2,0,0,0,0,7.6,7.58
181,Brandon McManus,JAX,K,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.54
182,Chase McLaughlin,TB,K,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.39
182,Dontayvion Wicks,GB,WR,15,TB,0,0,0,0.3,0,2.4,37.6,0.2,0,0,0,0,7.4,7.39
184,Cairo Santos,CHI,K,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.34
185,Cincinnati Bengals,CIN,DST,15,MIN,0,0,0,0,0,0,0,0,2.5,0.9,0.7,0.6,7.3,7.3
185,Green Bay Packers,GB,DST,15,TB,0,0,0,0,0,0,0,0,2.3,0.8,0.6,0.5,7.3,7.3
187,Ameer Abdullah,LV,RB,15,LAC,0,0,0,21.9,0.2,1.9,13.8,0.1,0,0,0,0,7.3,7.27
188,Cade Otton,TB,TE,15,GB,0,0,0,0,0,3,29.7,0.2,0,0,0,0,7.2,7.17
189,Greg Joseph,MIN,K,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.15
190,Gus Edwards,BAL,RB,15,JAX,0,0,0,34.7,0.4,0.7,5.6,0,0,0,0,0,7.1,7.13
191,Atlanta Falcons,ATL,DST,15,CAR,0,0,0,0,0,0,0,0,2.7,0.7,0.6,0.6,7.1,7.1
192,Rondale Moore,ARI,WR,15,SF,0,0,0,8.4,0.1,2.6,24.2,0.1,0,0,0,0,7.1,7.06
193,Greg Zuerlein,NYJ,K,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,7,7.04
193,Darren Waller,NYG,TE,15,NO,0,0,0,0,0,2.7,31.4,0.2,0,0,0,0,7,7.04
195,Houston Texans,HOU,DST,15,TEN,0,0,0,0,0,0,0,0,2.5,0.7,0.6,0.6,6.9,6.9
196,Matt Prater,ARI,K,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,6.9,6.89
197,Tyler Conklin,NYJ,TE,15,MIA,0,0,0,0,0,3,32.8,0.1,0,0,0,0,6.9,6.88
198,Hunter Henry,NE,TE,15,KC,0,0,0,0,0,2.7,29.2,0.2,0,0,0,0,6.8,6.82
199,Tyler Higbee,LAR,TE,15,WAS,0,0,0,0,0,2.8,27.8,0.2,0,0,0,0,6.8,6.78
200,Darius Slayton,NYG,WR,15,NO,0,0,0,0.2,0,2.3,32.1,0.2,0,0,0,0,6.7,6.73
201,Michael Wilson,ARI,WR,15,SF,0,0,0,0,0,2.4,31.2,0.2,0,0,0,0,6.7,6.72
202,Los Angeles Chargers,LAC,DST,15,LV,0,0,0,0,0,0,0,0,2.5,0.7,0.6,0.5,6.7,6.7
202,Carolina Panthers,CAR,DST,15,ATL,0,0,0,0,0,0,0,0,2.3,0.7,0.6,0.6,6.7,6.7
202,Los Angeles Rams,LAR,DST,15,WAS,0,0,0,0,0,0,0,0,3.1,0.8,0.7,0.6,6.7,6.7
205,Eddy Piñeiro,CAR,K,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,6.7,6.69
206,Davis Mills,HOU,QB,15,TEN,102.4,0.5,0.5,4.2,0.1,0,0,0,0,0,0,0,6.6,6.62
207,Tennessee Titans,TEN,DST,15,HOU,0,0,0,0,0,0,0,0,2.2,0.8,0.5,0.5,6.6,6.6
208,DJ Chark Jr.,CAR,WR,15,ATL,0,0,0,0,0,2.2,31.9,0.2,0,0,0,0,6.6,6.59
209,Nico Collins,HOU,WR,15,TEN,0,0,0,0,0,2.3,30.6,0.2,0,0,0,0,6.6,6.56
209,Parker Washington,JAX,WR,15,BAL,0,0,0,0.2,0,2.4,29.4,0.2,0,0,0,0,6.6,6.56
211,Chris Rodriguez Jr.,WAS,RB,15,LAR,0,0,0,33.6,0.2,1.2,8.9,0,0,0,0,0,6.6,6.55
212,Demarcus Robinson,LAR,WR,15,WAS,0,0,0,0,0,2.5,28.2,0.2,0,0,0,0,6.5,6.52
213,Philadelphia Eagles,PHI,DST,15,SEA,0,0,0,0,0,0,0,0,2.5,0.8,0.6,0.5,6.5,6.5
214,Tanner Hudson,CIN,TE,15,MIN,0,0,0,0,0,2.7,25.8,0.2,0,0,0,0,6.5,6.48
215,Chase Brown,CIN,RB,15,MIN,0,0,0,26.4,0.2,1.2,8.9,0.1,0,0,0,0,6.4,6.43
216,Chicago Bears,CHI,DST,15,CLE,0,0,0,0,0,0,0,0,2.2,0.7,0.6,0.5,6.4,6.4
217,Kenneth Gainwell,PHI,RB,15,SEA,0,0,0,20,0.2,1.5,10.8,0.1,0,0,0,0,6.4,6.38
218,Tucker Kraft,GB,TE,15,TB,0,0,0,0,0,2.5,26.6,0.2,0,0,0,0,6.4,6.36
219,Alec Pierce,IND,WR,15,PIT,0,0,0,0.1,0,2.2,29.4,0.2,0,0,0,0,6.4,6.35
220,Rashod Bateman,BAL,WR,15,JAX,0,0,0,0,0,2.3,28.1,0.2,0,0,0,0,6.3,6.31
221,Juwan Johnson,NO,TE,15,NYG,0,0,0,0.3,0,2.4,26.1,0.2,0,0,0,0,6.2,6.24
