Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
35,Josh Jacobs,LV,RB,2,BUF,0,0,0,75.8,0.6,2.7,15.2,0.1,0,0,0,0,15.9,15.9
36,Baker Mayfield,TB,QB,2,CHI,232,1.5,0.8,9.8,0.1,0,0,0,0,0,0,0,15.9,15.86
36,Mac Jones,NE,QB,2,MIA,235.5,1.5,0.9,8.4,0.1,0,0,0,0,0,0,0,15.9,15.86
38,Jordan Love,GB,QB,2,ATL,218.8,1.4,0.7,15.5,0.1,0,0,0,0,0,0,0,15.7,15.7
39,Bijan Robinson,ATL,RB,2,GB,0,0,0,63.6,0.5,3.3,19.1,0.2,0,0,0,0,15.7,15.67
40,Derek Carr,NO,QB,2,CAR,242.5,1.5,0.7,5.9,0,0,0,0,0,0,0,0,15.5,15.49
41,Ryan Tannehill,TEN,QB,2,LAC,214.1,1.3,0.8,12.3,0.2,0,0,0,0,0,0,0,15.2,15.19
42,Joe Mixon,CIN,RB,2,BAL,0,0,0,61.3,0.5,3.5,19.9,0.1,0,0,0,0,15.1,15.12
43,Kenny Pickett,PIT,QB,2,CLE,209.8,1.2,0.9,16.8,0.2,0,0,0,0,0,0,0,15.1,15.07
44,DeVonta Smith,PHI,WR,2,MIN,0,0,0,0.2,0,5.4,71.1,0.4,0,0,0,0,14.8,14.83
45,Chris Olave,NO,WR,2,CAR,0,0,0,0.1,0,5.1,73.6,0.4,0,0,0,0,14.8,14.77
46,Matthew Stafford,LAR,QB,2,SF,234,1.3,0.9,4.2,0.1,0,0,0,0,0,0,0,14.6,14.58
47,Sam Howell,WAS,QB,2,DEN,210,1.2,0.8,17,0.1,0,0,0,0,0,0,0,14.5,14.5
48,Jimmy Garoppolo,LV,QB,2,BUF,231,1.3,0.9,5.2,0.1,0,0,0,0,0,0,0,14.5,14.46
49,Jaylen Waddle,MIA,WR,2,NE,0,0,0,1.9,0,4.8,71,0.4,0,0,0,0,14.4,14.39
50,Mike Williams,LAC,WR,2,TEN,0,0,0,0.4,0,4.6,67,0.5,0,0,0,0,14.2,14.24
51,Rhamondre Stevenson,NE,RB,2,MIA,0,0,0,59.9,0.4,3.3,19.5,0.1,0,0,0,0,14.1,14.14
52,C.J. Stroud,HOU,QB,2,IND,206.2,1.2,0.8,14.7,0.1,0,0,0,0,0,0,0,14.1,14.12
53,Travis Etienne Jr.,JAX,RB,2,KC,0,0,0,67.4,0.4,2.8,16.4,0.1,0,0,0,0,14.1,14.08
54,Tee Higgins,CIN,WR,2,BAL,0,0,0,0.2,0,4.9,67.3,0.4,0,0,0,0,14,13.95
55,James Conner,ARI,RB,2,NYG,0,0,0,64,0.4,3,16.4,0.1,0,0,0,0,13.9,13.94
56,Bryce Young,CAR,QB,2,NO,196.9,1.2,0.9,15,0.1,0,0,0,0,0,0,0,13.8,13.78
57,Brandon Aiyuk,SF,WR,2,LAR,0,0,0,1.8,0,4.6,60.8,0.5,0,0,0,0,13.8,13.76
57,DK Metcalf,SEA,WR,2,DET,0,0,0,0.5,0,5,64.1,0.4,0,0,0,0,13.8,13.76
59,Kenneth Walker III,SEA,RB,2,DET,0,0,0,69.1,0.5,2.2,10.4,0.1,0,0,0,0,13.8,13.75
60,Deebo Samuel,SF,WR,2,LAR,0,0,0,12.1,0.1,4.4,57.3,0.3,0,0,0,0,13.6,13.64
61,Garrett Wilson,NYJ,WR,2,DAL,0,0,0,1.2,0,4.8,61.9,0.4,0,0,0,0,13.5,13.51
62,David Montgomery,DET,RB,2,SEA,0,0,0,62.6,0.6,1.7,11.5,0.1,0,0,0,0,13.2,13.21
63,James Cook,BUF,RB,2,LV,0,0,0,59.5,0.4,2.8,15,0.1,0,0,0,0,13.2,13.15
64,Chris Godwin,TB,WR,2,CHI,0,0,0,0.7,0,5.3,60,0.3,0,0,0,0,13.1,13.07
65,Miles Sanders,CAR,RB,2,NO,0,0,0,67.4,0.4,2.2,11.9,0.1,0,0,0,0,13,13.03
66,Michael Pittman Jr.,IND,WR,2,HOU,0,0,0,1.2,0,5.2,59.1,0.3,0,0,0,0,12.9,12.93
67,Mike Evans,TB,WR,2,CHI,0,0,0,0.2,0,4.4,61.8,0.4,0,0,0,0,12.9,12.9
68,Rachaad White,TB,RB,2,CHI,0,0,0,56.7,0.4,2.7,16.2,0.1,0,0,0,0,12.9,12.89
69,Desmond Ridder,ATL,QB,2,GB,180.2,1.1,0.6,13.8,0.1,0,0,0,0,0,0,0,12.8,12.79
70,Zach Wilson,NYJ,QB,2,DAL,195,1,0.9,13,0.1,0,0,0,0,0,0,0,12.7,12.7
70,Joshua Dobbs,ARI,QB,2,NYG,198.3,1,0.7,11.7,0.1,0,0,0,0,0,0,0,12.7,12.7
72,Jamaal Williams,NO,RB,2,CAR,0,0,0,64.1,0.5,1.8,9,0.1,0,0,0,0,12.6,12.61
73,Dameon Pierce,HOU,RB,2,IND,0,0,0,65.1,0.4,2.1,10.6,0.1,0,0,0,0,12.6,12.57
74,Tyler Lockett,SEA,WR,2,DET,0,0,0,0.2,0,4.4,57.3,0.4,0,0,0,0,12.4,12.45
75,Amari Cooper,CLE,WR,2,PIT,0,0,0,0,0,4.2,58.7,0.4,0,0,0,0,12.4,12.37
76,Alexander Mattison,MIN,RB,2,PHI,0,0,0,54.9,0.4,2.5,14,0.1,0,0,0,0,12.3,12.29
77,T.J. Hockenson,MIN,TE,2,PHI,0,0,0,0,0,5,48.6,0.4,0,0,0,0,12.3,12.26
78,Javonte Williams,DEN,RB,2,WAS,0,0,0,58.4,0.3,2.6,14.3,0.1,0,0,0,0,12.2,12.17
78,DeAndre Hopkins,TEN,WR,2,LAC,0,0,0,0,0,4.7,57.7,0.3,0,0,0,0,12.2,12.17
80,Joshua Kelley,LAC,RB,2,TEN,0,0,0,53.3,0.4,2.4,14.8,0.1,0,0,0,0,12.1,12.11
81,Najee Harris,PIT,RB,2,CLE,0,0,0,60,0.4,2.1,11,0.1,0,0,0,0,12.1,12.1
82,AJ Dillon,GB,RB,2,ATL,0,0,0,57.5,0.4,2.1,12.9,0.1,0,0,0,0,12,12.04
83,Jerry Jeudy,DEN,WR,2,WAS,0,0,0,1.2,0,4,54.8,0.4,0,0,0,0,11.9,11.9
84,Mark Andrews,BAL,TE,2,CIN,0,0,0,0.4,0,4.5,54.3,0.3,0,0,0,0,11.8,11.77
85,Jahmyr Gibbs,DET,RB,2,SEA,0,0,0,40.7,0.3,2.8,19.9,0.2,0,0,0,0,11.8,11.76
86,Gabe Davis,BUF,WR,2,LV,0,0,0,0.4,0,3.5,52,0.5,0,0,0,0,11.6,11.64
87,Isiah Pacheco,KC,RB,2,JAX,0,0,0,52.5,0.4,2.1,12.9,0.1,0,0,0,0,11.5,11.54
87,Zay Flowers,BAL,WR,2,CIN,0,0,0,2.5,0,4.4,50.9,0.3,0,0,0,0,11.5,11.54
89,Dallas Goedert,PHI,TE,2,MIN,0,0,0,0,0,4.1,49.2,0.4,0,0,0,0,11.4,11.42
89,DJ Moore,CHI,WR,2,TB,0,0,0,3.8,0,4.1,52.4,0.3,0,0,0,0,11.4,11.42
89,Drake London,ATL,WR,2,GB,0,0,0,0.2,0,4.4,53,0.3,0,0,0,0,11.4,11.42
92,Raheem Mostert,MIA,RB,2,NE,0,0,0,53.7,0.4,2,11,0.1,0,0,0,0,11.4,11.37
93,Terry McLaurin,WAS,WR,2,DEN,0,0,0,0.9,0,4,55.6,0.3,0,0,0,0,11.4,11.35
94,Michael Thomas,NO,WR,2,CAR,0,0,0,0.1,0,4.4,51.8,0.3,0,0,0,0,11.3,11.29
95,Breece Hall,NYJ,RB,2,DAL,0,0,0,55.1,0.3,2,14.7,0.1,0,0,0,0,11.3,11.28
96,George Kittle,SF,TE,2,LAR,0,0,0,0.3,0,3.9,49.2,0.4,0,0,0,0,11.2,11.25
97,George Pickens,PIT,WR,2,CLE,0,0,0,0.7,0,4,53.9,0.3,0,0,0,0,11.2,11.16
98,D'Andre Swift,PHI,RB,2,MIN,0,0,0,39.4,0.3,2.9,18.9,0.1,0,0,0,0,11,11.03
99,Zay Jones,JAX,WR,2,KC,0,0,0,0.5,0,4.4,47.8,0.3,0,0,0,0,10.9,10.93
100,Darren Waller,NYG,TE,2,ARI,0,0,0,0,0,4.2,49.1,0.3,0,0,0,0,10.9,10.91
101,Nico Collins,HOU,WR,2,IND,0,0,0,0,0,3.8,51.9,0.3,0,0,0,0,10.8,10.79
102,Puka Nacua,LAR,WR,2,SF,0,0,0,0.6,0,4.4,51.1,0.2,0,0,0,0,10.8,10.77
103,Marquise Brown,ARI,WR,2,NYG,0,0,0,1.8,0,4.1,47.8,0.3,0,0,0,0,10.8,10.76
104,Brian Robinson Jr.,WAS,RB,2,DEN,0,0,0,60.5,0.3,1.4,7.7,0.1,0,0,0,0,10.6,10.62
105,Christian Watson,GB,WR,2,ATL,0,0,0,2.4,0,3.3,47.5,0.4,0,0,0,0,10.6,10.59
105,Christian Kirk,JAX,WR,2,KC,0,0,0,0.9,0,4,48,0.3,0,0,0,0,10.6,10.59
107,Evan Engram,JAX,TE,2,KC,0,0,0,0.1,0,4.2,43.3,0.3,0,0,0,0,10.3,10.34
108,Jahan Dotson,WAS,WR,2,DEN,0,0,0,0.2,0,3.7,48.8,0.3,0,0,0,0,10.3,10.3
109,Treylon Burks,TEN,WR,2,LAC,0,0,0,2.1,0,3.6,47.5,0.3,0,0,0,0,10.3,10.26
110,Jordan Addison,MIN,WR,2,PHI,0,0,0,1.4,0,3.7,47,0.3,0,0,0,0,10.2,10.24
111,Rashid Shaheed,NO,WR,2,CAR,0,0,0,4.1,0.1,3.1,43.8,0.3,0,0,0,0,10.2,10.19
112,Courtland Sutton,DEN,WR,2,WAS,0,0,0,0.2,0,3.5,47.6,0.3,0,0,0,0,10,9.98
113,Khalil Herbert,CHI,RB,2,TB,0,0,0,52.1,0.3,1.4,9.5,0.1,0,0,0,0,10,9.96
114,Kendrick Bourne,NE,WR,2,MIA,0,0,0,1.6,0,3.5,43.9,0.3,0,0,0,0,9.8,9.85
115,Aaron Jones,GB,RB,2,ATL,0,0,0,41.6,0.2,2,19.8,0.1,0,0,0,0,9.8,9.84
116,Romeo Doubs,GB,WR,2,ATL,0,0,0,0.5,0,3.6,43.6,0.3,0,0,0,0,9.8,9.81
117,Tyler Allgeier,ATL,RB,2,GB,0,0,0,54.2,0.4,1.2,7.4,0,0,0,0,0,9.8,9.76
118,Kyle Pitts,ATL,TE,2,GB,0,0,0,0,0,3.5,44.5,0.3,0,0,0,0,9.8,9.75
119,Jaxon Smith-Njigba,SEA,WR,2,DET,0,0,0,0.4,0,3.4,43.2,0.3,0,0,0,0,9.6,9.56
120,Zack Moss,IND,RB,2,HOU,0,0,0,55.4,0.3,1.4,7.5,0,0,0,0,0,9.4,9.39
121,Pat Freiermuth,PIT,TE,2,CLE,0,0,0,0,0,3.6,39.6,0.3,0,0,0,0,9.4,9.36
122,Jake Elliott,PHI,K,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,9.3,9.26
123,Samaje Perine,DEN,RB,2,WAS,0,0,0,37.5,0.2,2.3,14,0.1,0,0,0,0,9.2,9.25
124,Tutu Atwell,LAR,WR,2,SF,0,0,0,3.5,0,3.2,44.9,0.2,0,0,0,0,9.2,9.24
124,Elijah Moore,CLE,WR,2,PIT,0,0,0,4.4,0,3.1,40,0.3,0,0,0,0,9.2,9.24
124,Tyler Boyd,CIN,WR,2,BAL,0,0,0,0.5,0,3.4,40.9,0.3,0,0,0,0,9.2,9.24
127,Dallas Cowboys,DAL,DST,2,NYJ,0,0,0,0,0,0,0,0,3.2,1,0.9,0.8,9.2,9.2
127,David Njoku,CLE,TE,2,PIT,0,0,0,0.1,0,3.5,38.9,0.3,0,0,0,0,9.2,9.2
129,Allen Robinson II,PIT,WR,2,CLE,0,0,0,0.1,0,3.7,42.5,0.2,0,0,0,0,9.2,9.16
130,Josh Reynolds,DET,WR,2,SEA,0,0,0,0.4,0,3.2,41.1,0.3,0,0,0,0,9.2,9.15
131,Odell Beckham Jr.,BAL,WR,2,CIN,0,0,0,0.5,0,3.1,41.7,0.3,0,0,0,0,9.1,9.12
132,JuJu Smith-Schuster,NE,WR,2,MIA,0,0,0,0.9,0,3.8,41.1,0.2,0,0,0,0,9.1,9.1
133,Tyler Higbee,LAR,TE,2,SF,0,0,0,0,0,4,38.3,0.2,0,0,0,0,9,9.03
134,Tyler Bass,BUF,K,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.84
134,Robert Woods,HOU,WR,2,IND,0,0,0,1.5,0,3.6,38.9,0.2,0,0,0,0,8.8,8.84
136,Harrison Butker,KC,K,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.81
136,Justin Tucker,BAL,K,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.81
138,Dalvin Cook,NYJ,RB,2,DAL,0,0,0,39.9,0.2,2,11,0.1,0,0,0,0,8.8,8.79
139,Curtis Samuel,WAS,WR,2,DEN,0,0,0,6.7,0.1,3.1,32,0.2,0,0,0,0,8.8,8.77
140,Younghoe Koo,ATL,K,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.76
140,Jason Myers,SEA,K,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.76
142,Jake Moody,SF,K,2,LAR,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.71
143,Pittsburgh Steelers,PIT,DST,2,CLE,0,0,0,0,0,0,0,0,3.1,0.8,0.6,0.6,8.7,8.7
144,Sam LaPorta,DET,TE,2,SEA,0,0,0,0,0,3.1,37.8,0.3,0,0,0,0,8.7,8.68
144,Dalton Schultz,HOU,TE,2,IND,0,0,0,0,0,3.4,34.8,0.3,0,0,0,0,8.7,8.68
146,Rondale Moore,ARI,WR,2,NYG,0,0,0,3.9,0,3.6,35.8,0.2,0,0,0,0,8.7,8.67
147,Riley Patterson,DET,K,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.64
148,Evan McPherson,CIN,K,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.61
149,Kyren Williams,LAR,RB,2,SF,0,0,0,39.2,0.2,1.8,10.5,0.1,0,0,0,0,8.5,8.47
150,Gerald Everett,LAC,TE,2,TEN,0,0,0,0.3,0,3.2,34.3,0.3,0,0,0,0,8.5,8.46
151,Darnell Mooney,CHI,WR,2,TB,0,0,0,0.9,0,3.1,41.2,0.2,0,0,0,0,8.4,8.41
152,Tampa Bay Buccaneers,TB,DST,2,CHI,0,0,0,0,0,0,0,0,3.2,0.8,0.8,0.7,8.4,8.4
153,Van Jefferson,LAR,WR,2,SF,0,0,0,0.5,0,3.1,39.7,0.2,0,0,0,0,8.3,8.32
154,Graham Gano,NYG,K,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.31
155,Hunter Henry,NE,TE,2,MIA,0,0,0,0,0,3,35,0.3,0,0,0,0,8.3,8.3
156,Kadarius Toney,KC,WR,2,JAX,0,0,0,5.7,0,2.9,31.2,0.3,0,0,0,0,8.3,8.29
157,Cam Akers,LAR,RB,2,SF,0,0,0,44.7,0.3,1.3,7.6,0,0,0,0,0,8.2,8.23
158,Chase McLaughlin,TB,K,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.21
158,Juwan Johnson,NO,TE,2,CAR,0,0,0,0.1,0,3,34,0.3,0,0,0,0,8.2,8.21
160,Chigoziem Okonkwo,TEN,TE,2,LAC,0,0,0,0.1,0,2.9,34.4,0.3,0,0,0,0,8.2,8.15
160,Allen Lazard,NYJ,WR,2,DAL,0,0,0,0.3,0,2.9,40.2,0.2,0,0,0,0,8.2,8.15
162,Brandon McManus,JAX,K,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.14
163,Jayden Reed,GB,WR,2,ATL,0,0,0,2.1,0,3,37.2,0.2,0,0,0,0,8.1,8.13
164,Daniel Carlson,LV,K,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.11
164,Ka'imi Fairbairn,HOU,K,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.11
166,Cameron Dicker,LAC,K,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,8,8.04
166,Jason Sanders,MIA,K,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,8,8.04
168,Hunter Renfrow,LV,WR,2,BUF,0,0,0,0.6,0,3.4,33.7,0.2,0,0,0,0,8,8.03
169,Wil Lutz,DEN,K,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,8,8.01
170,Philadelphia Eagles,PHI,DST,2,MIN,0,0,0,0,0,0,0,0,3,0.8,0.8,0.6,8,8
170,San Francisco 49ers,SF,DST,2,LAR,0,0,0,0,0,0,0,0,2.8,0.9,0.7,0.6,8,8
170,Washington Commanders,WAS,DST,2,DEN,0,0,0,0,0,0,0,0,3,0.7,0.7,0.6,8,8
170,Denver Broncos,DEN,DST,2,WAS,0,0,0,0,0,0,0,0,2.8,0.9,0.7,0.6,8,8
174,Dalton Kincaid,BUF,TE,2,LV,0,0,0,0,0,2.9,32.8,0.3,0,0,0,0,8,7.98
175,Houston Texans,HOU,DST,2,IND,0,0,0,0,0,0,0,0,2.7,0.8,0.7,0.7,7.9,7.9
175,Gus Edwards,BAL,RB,2,CIN,0,0,0,51.1,0.3,0.7,3.9,0,0,0,0,0,7.9,7.9
175,Jaylen Warren,PIT,RB,2,CLE,0,0,0,31.2,0.2,1.9,10.8,0.1,0,0,0,0,7.9,7.9
178,Dustin Hopkins,CLE,K,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.84
179,Cleveland Browns,CLE,DST,2,PIT,0,0,0,0,0,0,0,0,2.6,0.9,0.6,0.6,7.8,7.8
180,Skyy Moore,KC,WR,2,JAX,0,0,0,2.4,0,2.8,30.4,0.3,0,0,0,0,7.8,7.78
180,Cole Kmet,CHI,TE,2,TB,0,0,0,0.1,0,3.2,33.7,0.2,0,0,0,0,7.8,7.78
182,Rashod Bateman,BAL,WR,2,CIN,0,0,0,0.1,0,2.9,37.6,0.2,0,0,0,0,7.8,7.77
183,Jake Ferguson,DAL,TE,2,NYJ,0,0,0,0,0,3,29.6,0.3,0,0,0,0,7.8,7.76
184,Greg Joseph,MIN,K,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.74
184,Matt Gay,IND,K,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.74
186,Hayden Hurst,CAR,TE,2,NO,0,0,0,0,0,3.3,32.2,0.2,0,0,0,0,7.7,7.72
187,Brandin Cooks,DAL,WR,2,NYJ,0,0,0,0.8,0,3,34.3,0.2,0,0,0,0,7.7,7.71
188,New York Giants,NYG,DST,2,ARI,0,0,0,0,0,0,0,0,2.7,0.8,0.7,0.6,7.7,7.7
189,Brandon Aubrey,DAL,K,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.69
190,Irv Smith Jr.,CIN,TE,2,BAL,0,0,0,0,0,3,28.5,0.3,0,0,0,0,7.6,7.65
191,Darius Slayton,NYG,WR,2,ARI,0,0,0,0.3,0,2.7,37.1,0.2,0,0,0,0,7.6,7.64
191,Zach Ertz,ARI,TE,2,NYG,0,0,0,0,0,3.3,31.4,0.2,0,0,0,0,7.6,7.64
193,Michael Gallup,DAL,WR,2,NYJ,0,0,0,0,0,2.8,36.2,0.2,0,0,0,0,7.6,7.62
194,Logan Thomas,WAS,TE,2,DEN,0,0,0,0,0,3.2,31.7,0.2,0,0,0,0,7.6,7.57
195,Buffalo Bills,BUF,DST,2,LV,0,0,0,0,0,0,0,0,2.5,0.8,0.7,0.6,7.5,7.5
195,Cincinnati Bengals,CIN,DST,2,BAL,0,0,0,0,0,0,0,0,2.5,0.8,0.7,0.6,7.5,7.5
195,Donovan Peoples-Jones,CLE,WR,2,PIT,0,0,0,0.2,0,2.7,36.8,0.2,0,0,0,0,7.5,7.5
195,K.J. Osborn,MIN,WR,2,PHI,0,0,0,0.5,0,2.9,33.5,0.2,0,0,0,0,7.5,7.5
195,Josh Downs,IND,WR,2,HOU,0,0,0,1,0,2.9,33,0.2,0,0,0,0,7.5,7.5
200,Brett Maher,LAR,K,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.44
200,Marquez Valdes-Scantling,KC,WR,2,JAX,0,0,0,0.1,0,2.4,38.3,0.2,0,0,0,0,7.4,7.44
202,Antonio Gibson,WAS,RB,2,DEN,0,0,0,23.9,0.2,2.1,12.2,0.1,0,0,0,0,7.4,7.41
203,New Orleans Saints,NO,DST,2,CAR,0,0,0,0,0,0,0,0,2.6,0.8,0.6,0.5,7.4,7.4
204,Cairo Santos,CHI,K,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.39
205,Dawson Knox,BUF,TE,2,LV,0,0,0,0,0,2.6,29.7,0.3,0,0,0,0,7.4,7.37
206,Luke Musgrave,GB,TE,2,ATL,0,0,0,0,0,2.8,33.6,0.2,0,0,0,0,7.4,7.36
207,Jerick McKinnon,KC,RB,2,JAX,0,0,0,12.4,0.1,2.6,17.1,0.2,0,0,0,0,7.4,7.35
208,Matt Prater,ARI,K,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.29
208,Chris Boswell,PIT,K,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.29
210,Adam Thielen,CAR,WR,2,NO,0,0,0,0.2,0,2.9,32.6,0.2,0,0,0,0,7.3,7.28
211,Calvin Austin III,PIT,WR,2,CLE,0,0,0,0.5,0,2.8,32.1,0.2,0,0,0,0,7.3,7.26
212,Isaiah Hodgins,NYG,WR,2,ARI,0,0,0,0.1,0,2.9,32.3,0.2,0,0,0,0,7.2,7.24
213,Ezekiel Elliott,NE,RB,2,MIA,0,0,0,34.3,0.3,1.4,6.7,0,0,0,0,0,7.2,7.2
214,Eddy Piñeiro,CAR,K,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.19
215,Justice Hill,BAL,RB,2,CIN,0,0,0,34,0.3,1.4,6.8,0,0,0,0,0,7.2,7.18
216,Blake Grupe,NO,K,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.15
216,Nick Folk,TEN,K,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.15
218,Anders Carlson,GB,K,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,7,7.05
219,Chicago Bears,CHI,DST,2,TB,0,0,0,0,0,0,0,0,2.2,0.8,0.6,0.6,7,7
219,Carolina Panthers,CAR,DST,2,NO,0,0,0,0,0,0,0,0,2.4,0.7,0.6,0.5,7,7
221,Jonathan Mingo,CAR,WR,2,NO,0,0,0,0.6,0,2.6,31.1,0.2,0,0,0,0,7,6.97
222,Tank Dell,HOU,WR,2,IND,0,0,0,0.3,0,2.8,35.3,0.1,0,0,0,0,7,6.96
