player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
David Njoku,11784,TE,CLV,1,14,0,8,3.0,0,0.0,,0,0,,0,0,0,,55.0,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,6.5,1,70.0,0.0,0,1,0.0,0,2,0,75.6,71.5,1,34,9.1,3,33,7,87.9,29,58.7,10,34.5,0,91,52,7.4,13.0,3.14
Terry McLaurin,48229,WR,WAS,1,12,0,32,23.0,0,100.0,100.0,1,1,0.0,0,3,0,70.5,90.5,0,48,0.0,0,12,3,83.3,10,118.8,3,30.0,0,88,19,6.3,29.3,8.8,0,14.0,0,28.6,0.0,0,1,0.0,0,1,0,68.3,54.8,1,17,0.0,0,21,2,100.0,21,1.8,7,33.3,0,24,4,2.0,12.0,1.14
Calvin Ridley,48262,WR,JAX,1,12,0,15,13.0,0,40.0,,0,0,0.0,0,1,0,68.3,73.1,0,11,0.0,0,10,2,100.0,10,52.1,5,50.0,0,20,1,0.5,10.0,2.0,0,9.8,0,40.0,0.0,0,1,0.0,0,0,0,68.3,49.5,0,7,0.0,0,24,2,95.8,23,47.9,5,21.7,0,6,2,1.0,3.0,0.26
Davante Adams,8688,WR,LV,1,11,0,23,9.0,0,100.0,,0,0,0.0,0,1,0,70.5,86.1,0,9,0.0,0,8,3,100.0,8,135.4,3,37.5,1,21,3,1.0,7.0,2.63,0,8.5,1,66.7,0.0,0,2,0.0,0,2,0,72.1,76.2,0,24,0.0,0,22,4,100.0,22,96.5,6,27.3,0,56,27,6.8,14.0,2.55
Trey McBride,75916,TE,ARZ,1,11,0,1,,0,,,0,0,,0,0,0,,51.5,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,5.3,1,90.9,100.0,1,1,0.0,0,5,1,78.0,81.3,1,38,0.0,0,28,10,96.4,27,67.4,11,40.7,0,102,54,5.4,10.2,3.78
Chris Godwin,11839,WR,TB,1,11,0,30,7.0,0,100.0,,0,0,0.0,0,1,0,64.7,68.0,0,25,0.0,0,6,1,83.3,5,118.8,1,20.0,0,25,18,18.0,25.0,5.0,0,10.7,0,100.0,,0,0,0.0,0,4,0,74.6,91.4,0,25,0.0,0,18,6,94.4,17,118.8,6,35.3,0,92,28,4.7,15.3,5.41
Noah Brown,11993,WR,HST,1,11,0,13,11.5,0,50.0,0.0,0,1,0.0,0,1,0,68.3,75.8,0,20,0.0,0,9,1,77.8,7,85.4,2,28.6,0,20,4,4.0,20.0,2.86,0,12.1,0,85.7,100.0,1,1,0.0,0,3,0,74.6,76.2,0,22,0.0,0,24,6,91.7,22,101.8,7,31.8,0,59,15,2.5,9.8,2.68
CeeDee Lamb,61570,WR,DAL,1,10,0,9,8.0,0,0.0,,0,0,,0,0,0,,54.6,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,11.3,0,71.4,50.0,2,4,0.0,0,3,0,73.4,63.4,0,16,0.0,0,30,5,100.0,30,89.0,7,23.3,0,46,7,1.4,9.2,1.53
Justin Jefferson,61398,WR,MIN,1,10,0,18,13.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,68.9,0,14,0.0,0,7,1,85.7,6,118.8,1,16.7,0,14,1,1.0,14.0,2.33,0,9.9,0,85.7,100.0,2,2,0.0,0,4,0,74.6,88.9,0,19,0.0,0,23,6,95.7,22,108.3,7,31.8,0,70,7,1.2,11.7,3.18
Curtis Samuel,11795,WR,WAS,1,9,0,32,6.0,0,0.0,0.0,0,1,100.0,1,0,0,28.0,42.3,0,0,0.0,0,10,0,90.0,9,39.6,4,44.4,0,0,0,,,0.0,0,16.3,0,100.0,100.0,1,1,0.0,0,2,0,70.5,73.3,0,19,0.0,0,18,3,100.0,18,149.3,3,16.7,2,31,0,0.0,10.3,1.72
Jaylen Waddle,84088,WR,MIA,1,9,0,17,9.0,0,0.0,0.0,0,1,,0,0,0,,53.6,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,3.2,1,100.0,,0,0,0.0,0,3,0,74.6,87.3,0,25,0.0,0,11,6,100.0,11,110.4,6,54.5,0,63,44,7.3,10.5,5.73
DeAndre Hopkins,7808,WR,TEN,1,9,0,31,,0,,,0,0,,0,0,0,,55.8,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,22.6,0,25.0,0.0,0,3,0.0,0,1,0,68.3,56.5,1,17,0.0,0,22,2,100.0,22,0.0,8,36.4,0,21,2,1.0,10.5,0.95
A.J. Brown,48327,WR,PHI,1,9,0,24,20.0,0,0.0,0.0,0,1,,0,0,0,,56.7,0,0,0.0,0,4,0,100.0,4,39.6,2,50.0,0,0,0,,,0.0,0,12.9,1,71.4,,0,0,0.0,0,4,0,73.4,78.4,1,15,0.0,0,28,5,100.0,28,55.4,7,25.0,0,56,16,3.2,11.2,2.0
Amon-Ra St. Brown,84470,WR,DET,1,9,0,11,8.0,0,33.3,0.0,0,1,0.0,0,0,0,64.7,54.9,0,3,0.0,0,12,1,100.0,12,42.4,3,25.0,0,3,5,5.0,3.0,0.25,0,8.8,1,100.0,,0,0,0.0,0,5,0,73.4,94.2,0,29,0.0,0,16,5,100.0,16,158.3,5,31.3,1,101,57,11.4,20.2,6.31
Rashee Rice,97605,WR,KC,1,9,0,16,-0.6,0,100.0,,0,0,0.0,0,2,0,73.4,78.6,0,11,0.0,0,16,5,87.5,14,130.4,5,35.7,1,29,32,6.4,5.8,2.07,0,8.0,1,100.0,,0,0,0.0,0,4,1,73.4,77.4,0,24,0.0,0,22,4,90.9,20,118.8,4,20.0,0,62,30,7.5,15.5,3.1
Hunter Henry,10669,TE,NE,1,9,0,19,9.3,0,100.0,100.0,1,1,0.0,0,3,0,72.1,92.6,0,16,10.0,1,10,4,90.0,9,150.0,4,44.4,1,42,6,1.5,10.5,4.67,0,6.0,1,50.0,50.0,1,2,0.0,0,1,0,68.3,65.0,1,9,12.5,2,16,2,87.5,14,19.8,4,28.6,0,15,6,3.0,7.5,1.07
Cedric Tillman,84434,WR,CLV,1,8,0,8,12.0,0,0.0,0.0,0,1,,0,0,0,,55.0,0,0,0.0,0,8,0,100.0,8,39.6,2,25.0,0,0,0,,,0.0,0,9.0,1,66.7,50.0,1,2,0.0,0,3,0,72.1,70.7,2,19,0.0,0,29,4,93.1,27,54.2,6,22.2,0,52,21,5.3,13.0,1.93
Cooper Kupp,11824,WR,LA,1,8,0,26,0.5,0,100.0,,0,0,0.0,0,0,0,68.3,55.5,0,4,0.0,0,12,2,100.0,12,79.2,2,16.7,0,1,0,0.0,0.5,0.08,0,12.0,1,100.0,,0,0,0.0,0,2,0,72.1,74.4,0,62,0.0,0,18,4,94.4,17,158.3,4,23.5,1,85,37,9.3,21.3,5.0
Amari Cooper,9437,WR,CLV,1,8,0,8,13.5,0,50.0,,0,0,0.0,0,1,0,64.7,67.9,0,11,0.0,0,8,1,100.0,8,66.7,2,25.0,0,11,2,2.0,11.0,1.38,0,15.5,2,50.0,25.0,1,4,0.0,0,2,0,36.2,64.1,0,51,0.0,0,39,3,94.9,37,135.4,6,16.2,1,98,32,10.7,32.7,2.65
Gerald Everett,11799,TE,LAC,1,8,0,27,4.0,0,0.0,0.0,0,1,,0,0,0,,53.0,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,2.9,0,71.4,50.0,1,2,0.0,0,2,1,73.4,70.5,0,13,0.0,0,20,5,95.0,19,86.0,7,36.8,0,41,37,7.4,8.2,2.16
