player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
CeeDee Lamb,61570,WR,DAL,1,14.3,0,68.8,100.0,2,2,0,0.0,0,7,9,1,78.7,71.5,90.3,,90.1,0.0,0,0,29,0.0,0,55,0,11,92.7,51,60.0,33,109.9,16,0,38.2,21,194,59,5.4,17.6,3.8
T.J. Hockenson,40912,TE,MIN,1,6.1,2,58.3,0.0,0,2,0,0.0,0,4,18,0,75.6,69.5,74.0,69.6,71.4,34.1,15,0,29,2.3,1,44,0,7,95.5,42,47.7,21,75.0,12,0,18.2,8,70,39,5.6,10.0,1.67
Garrett Wilson,97405,WR,NYJ,1,13.3,2,58.3,0.0,0,2,0,0.0,0,2,22,1,75.6,17.7,62.3,,64.5,0.0,0,0,31,0.0,0,59,1,7,96.6,57,32.2,19,78.5,12,0,67.8,40,80,23,3.3,11.4,1.4
Tank Dell,78874,WR,HST,1,21.7,0,54.5,100.0,1,1,0,25.0,2,5,13,0,29.8,73.5,76.8,,75.9,0.0,0,0,29,0.0,0,45,0,6,86.7,39,42.2,19,130.3,11,2,55.6,25,114,6,1.0,19.0,2.92
DeAndre Hopkins,7808,WR,TEN,1,14.2,2,36.4,0.0,0,2,0,20.0,1,4,31,0,42.1,68.0,70.6,,70.1,0.0,0,0,29,0.0,0,42,0,4,88.1,37,21.4,9,55.1,11,0,76.2,32,60,32,8.0,15.0,1.62
Dalton Kincaid,91791,TE,BUF,1,3.9,0,90.9,50.0,1,2,0,0.0,0,5,4,1,78.0,19.8,75.1,,72.4,21.7,10,0,13,0.0,0,46,0,10,93.5,43,71.7,33,97.3,11,0,6.5,3,81,49,4.9,8.1,1.88
Dalton Schultz,47304,TE,HST,1,6.8,1,90.9,0.0,0,1,0,9.1,1,7,13,1,58.9,19.8,80.9,71.3,83.5,55.6,25,0,26,4.4,2,45,0,10,82.2,37,28.9,13,146.2,11,1,15.6,7,130,72,7.2,13.0,3.51
Mark Andrews,47436,TE,BLT,1,6.3,1,90.0,0.0,0,1,0,0.0,0,2,3,0,77.3,70.6,81.0,,79.5,10.3,3,0,16,0.0,0,29,0,9,100.0,29,79.3,23,100.0,10,0,6.9,2,80,32,3.6,8.9,2.76
Jake Ferguson,61081,TE,DAL,1,8.1,0,70.0,0.0,0,3,0,0.0,0,5,9,0,75.6,69.5,75.7,62.3,74.3,37.3,19,0,40,2.0,1,51,0,7,92.2,47,52.9,27,131.7,10,1,9.8,5,91,44,6.3,13.0,1.94
Tyreek Hill,10799,WR,MIA,1,7.9,4,80.0,100.0,1,1,0,20.0,2,5,17,1,38.7,19.9,58.9,,59.1,2.7,1,0,19,0.0,0,37,0,8,91.9,34,54.1,20,92.1,10,0,43.2,16,61,23,2.9,7.6,1.79
Diontae Johnson,33441,WR,PIT,1,7.6,2,77.8,100.0,1,1,0,0.0,0,5,25,0,52.1,69.5,83.1,,81.7,0.0,0,0,32,0.0,0,33,0,7,87.9,29,21.2,7,145.4,9,1,78.8,26,90,39,5.6,12.9,3.1
Cade Otton,61071,TE,TB,1,8.7,0,66.7,50.0,1,2,0,0.0,0,4,30,1,74.6,68.8,73.9,42.7,78.9,51.4,19,0,24,8.1,3,37,0,6,83.8,31,35.1,13,130.1,9,2,13.5,5,71,34,5.7,11.8,2.29
A.J. Brown,48327,WR,PHI,1,12.0,0,77.8,0.0,0,1,0,0.0,0,3,24,0,76.5,70.1,72.3,,71.9,2.9,1,0,20,0.0,0,34,0,7,91.2,31,23.5,8,134.3,9,1,73.5,25,66,28,4.0,9.4,2.13
Tee Higgins,61211,WR,CIN,1,9.1,1,88.9,100.0,2,2,0,0.0,0,6,7,0,76.5,70.1,86.2,,83.5,0.0,0,0,21,0.0,0,46,0,8,93.5,43,19.6,9,117.6,9,0,80.4,37,110,39,4.9,13.8,2.56
Keenan Allen,7857,WR,LAC,1,7.9,1,88.9,50.0,1,2,0,0.0,0,4,27,0,76.5,70.1,84.6,,84.2,0.0,0,0,23,0.0,0,35,0,8,97.1,34,57.1,20,102.3,9,0,42.9,15,77,19,2.4,9.6,2.26
Jahan Dotson,84375,WR,WAS,1,15.0,0,50.0,50.0,1,2,0,20.0,1,2,32,0,41.6,67.0,66.4,,66.5,0.0,0,1,33,0.0,0,42,0,4,97.6,41,38.1,16,79.7,8,1,61.9,26,69,9,2.3,17.3,1.68
Chris Olave,84355,WR,NO,1,7.8,0,75.0,,0,0,0,14.3,1,3,20,0,49.2,68.8,63.3,,62.9,0.0,0,0,14,0.0,0,31,0,6,96.8,30,38.7,12,128.1,8,1,58.1,18,46,8,1.3,7.7,1.53
Michael Pittman Jr.,29049,WR,IND,1,5.0,0,100.0,100.0,2,2,0,0.0,0,4,14,0,76.5,70.1,68.4,,73.7,0.0,0,0,16,0.0,0,30,1,8,90.0,27,26.7,8,100.0,8,0,73.3,22,64,24,3.0,8.0,2.37
Darius Slayton,25578,WR,NYG,1,9.1,0,57.1,0.0,0,1,0,20.0,1,3,21,0,41.6,67.0,69.1,,67.9,0.0,0,1,34,0.0,0,38,0,4,100.0,38,5.3,2,45.2,7,0,94.7,36,59,35,8.8,14.8,1.55
Cole Kmet,60995,TE,CHI,1,6.6,0,85.7,100.0,1,1,0,0.0,0,4,6,0,74.6,68.8,72.5,31.5,78.0,48.6,17,1,18,2.9,1,35,0,6,91.4,32,42.9,15,99.4,7,2,8.6,3,55,23,3.8,9.2,1.72
Demario Douglas,104155,WR,NE,1,6.6,2,71.4,50.0,2,4,0,0.0,0,3,19,0,73.4,74.7,75.8,,75.2,0.0,0,0,18,0.0,0,39,0,5,97.4,38,35.9,14,94.3,7,0,64.1,25,55,32,6.4,11.0,1.45
JuJu Smith-Schuster,11817,WR,NE,1,5.0,0,85.7,50.0,1,2,0,14.3,1,3,19,0,49.2,68.8,65.3,,68.1,0.0,0,1,20,0.0,0,19,0,6,100.0,19,5.3,1,57.4,7,0,94.7,18,51,26,4.3,8.5,2.68
Puka Nacua,100632,WR,LA,1,5.4,0,42.9,33.3,1,3,0,25.0,1,3,26,0,41.6,67.0,57.5,,58.1,0.0,0,0,18,0.0,0,32,1,3,90.6,29,18.8,6,56.8,7,0,81.3,26,32,5,1.7,10.7,1.1
Chuba Hubbard,57373,HB,CAR,1,-0.4,0,57.1,,0,0,0,0.0,0,0,5,1,72.1,29.0,61.0,72.4,37.9,0.0,0,1,4,3.3,1,30,0,4,96.7,29,0.0,0,22.6,7,0,3.3,1,9,17,4.3,2.3,0.31
Jordan Addison,123000,WR,MIN,1,10.4,1,71.4,33.3,1,3,0,0.0,0,2,18,0,73.4,68.0,63.4,,59.9,0.0,0,0,24,0.0,0,48,0,5,95.8,46,29.2,14,92.0,7,0,70.8,34,51,3,0.6,10.2,1.11
Jaxon Smith-Njigba,129758,WR,SEA,1,6.4,0,85.7,100.0,1,1,0,0.0,0,2,29,0,74.6,68.8,64.8,,64.0,0.0,0,0,35,0.0,0,31,0,6,96.8,30,61.3,19,104.2,7,0,38.7,12,63,24,4.0,10.5,2.1
Odell Beckham Jr.,8647,WR,BLT,1,10.4,1,71.4,,0,0,0,16.7,1,4,3,1,45.8,16.0,65.8,,65.1,0.0,0,0,15,0.0,0,25,0,5,100.0,25,24.0,6,134.5,7,1,76.0,19,56,13,2.6,11.2,2.24
Davante Adams,8688,WR,LV,1,9.9,0,57.1,0.0,0,2,0,0.0,0,2,23,0,72.1,67.0,71.5,,69.8,0.0,0,0,12,0.0,0,24,0,4,100.0,24,16.7,4,69.9,7,0,83.3,20,34,19,4.8,8.5,1.42
Stefon Diggs,9579,WR,BUF,1,8.0,6,85.7,,0,0,0,0.0,0,4,4,0,75.6,69.5,86.4,,84.3,0.0,0,0,34,0.0,0,44,0,6,93.2,41,31.8,14,157.4,7,1,68.2,30,86,41,6.8,14.3,2.1
Ja'Marr Chase,84270,WR,CIN,1,15.1,1,57.1,0.0,0,2,0,20.0,1,2,7,0,41.6,67.0,58.3,,57.9,0.0,0,0,32,0.0,0,48,0,4,93.8,45,31.3,15,74.1,7,0,68.8,33,41,18,4.5,10.3,0.91
Jerome Ford,83601,HB,CLV,1,-0.1,2,71.4,,0,0,0,16.7,1,2,8,0,45.8,77.9,59.1,79.0,54.5,11.1,3,0,17,18.5,5,27,0,5,74.1,20,0.0,0,81.3,7,0,0.0,0,33,46,9.2,6.6,1.65
