player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Jaylen Warren,98692,HB,PIT,1,-3.2,3,83.3,0.0,0,1,0,0.0,0,1,25,0,73.4,73.8,66.9,83.3,75.2,4.2,1,0,18,29.2,7,24,0,5,70.8,17,4.2,1,87.5,6,0,8.3,2,30,52,10.4,6.0,1.76
Tyjae Spears,97195,HB,TEN,1,0.2,2,83.3,100.0,1,1,0,0.0,0,1,31,0,73.4,74.3,71.0,80.7,77.0,3.6,1,0,13,14.3,4,28,0,5,82.1,23,7.1,2,85.4,6,0,10.7,3,27,36,7.2,5.4,1.17
Tommy Tremble,84025,TE,CAR,1,9.2,2,66.7,,0,0,0,0.0,0,2,5,0,72.1,67.0,76.9,62.3,83.6,48.3,14,0,30,3.4,1,29,0,4,93.1,27,31.0,9,98.6,6,0,20.7,6,59,38,9.5,14.8,2.19
Chigoziem Okonkwo,84000,TE,TEN,1,9.0,0,100.0,,0,0,0,0.0,0,4,31,0,74.6,68.8,78.3,25.3,76.4,33.3,11,0,17,12.1,4,33,0,6,84.8,28,57.6,19,150.0,6,1,6.1,2,63,14,2.3,10.5,2.25
Saquon Barkley,45791,HB,NYG,1,6.8,0,50.0,,0,0,0,25.0,1,0,21,0,36.2,78.6,65.8,80.9,41.2,3.2,1,1,4,19.4,6,31,0,3,74.2,23,19.4,6,16.7,6,0,6.5,2,4,6,2.0,1.3,0.17
Justin Watson,66915,WR,KC,1,10.8,0,66.7,100.0,1,1,0,0.0,0,4,16,0,72.1,67.0,66.8,66.3,68.6,2.6,1,1,11,2.6,1,39,0,4,94.9,37,35.9,14,84.0,6,1,59.0,23,38,6,1.5,9.5,1.03
Bo Melton,61610,WR,GB,1,12.0,0,66.7,50.0,1,2,0,0.0,0,3,12,0,72.1,68.3,79.1,,75.6,0.0,0,0,17,0.0,0,15,0,4,93.3,14,46.7,7,88.2,6,0,53.3,8,44,9,2.3,11.0,3.14
Nico Collins,61441,WR,HST,1,9.2,0,66.7,100.0,2,2,0,20.0,1,2,13,0,45.8,68.0,65.6,,65.2,0.0,0,1,7,0.0,0,27,0,4,88.9,24,11.1,3,70.1,6,1,88.9,24,18,10,2.5,4.5,0.75
D.K. Metcalf,47864,WR,SEA,1,10.0,1,66.7,50.0,1,2,0,0.0,0,3,29,0,72.1,67.0,72.3,,71.5,0.0,0,0,26,0.0,0,39,0,4,92.3,36,25.6,10,136.1,6,1,74.4,29,56,21,5.3,14.0,1.56
Durham Smythe,47257,TE,MIA,1,6.8,0,100.0,,0,0,0,0.0,0,4,17,0,73.4,68.0,70.5,22.8,67.9,26.5,9,0,21,11.8,4,34,0,5,85.3,29,67.6,23,113.3,5,0,5.9,2,56,22,4.4,11.2,1.93
Romeo Doubs,84329,WR,GB,1,13.4,2,80.0,100.0,2,2,0,0.0,0,4,12,1,72.1,15.0,71.5,,71.3,0.0,0,0,36,0.0,0,28,0,4,89.3,25,14.3,4,158.3,5,1,85.7,24,79,23,5.8,19.8,3.16
Diontae Johnson,33441,WR,PIT,1,13.4,0,40.0,0.0,0,1,0,0.0,0,1,25,0,68.3,64.0,60.3,,59.7,0.0,0,0,10,0.0,0,21,0,2,95.2,20,28.6,6,47.9,5,0,71.4,15,15,2,1.0,7.5,0.75
Daniel Bellinger,84041,TE,NYG,1,6.2,0,80.0,50.0,1,2,0,0.0,0,2,21,0,72.1,67.0,64.3,40.0,77.0,70.0,14,0,20,25.0,5,20,0,4,75.0,15,25.0,5,102.5,5,0,5.0,1,43,15,3.8,10.8,2.87
Stephen Sullivan,40411,TE,CAR,1,8.2,0,60.0,0.0,0,1,0,0.0,0,0,5,0,70.5,65.8,67.1,,67.1,10.0,1,0,9,0.0,0,10,0,3,90.0,9,40.0,4,69.6,5,0,50.0,5,21,2,0.7,7.0,2.33
Jakobi Meyers,47468,WR,LV,1,12.8,0,60.0,0.0,0,1,0,0.0,0,2,23,0,70.5,65.8,68.5,,67.5,0.0,0,0,21,0.0,0,21,0,3,95.2,20,61.9,13,87.1,5,0,38.1,8,42,27,9.0,14.0,2.1
Lucas Krull,83962,TE,DEN,1,5.4,1,80.0,,0,0,0,0.0,0,2,10,0,73.4,68.0,78.8,9.2,81.4,45.0,9,0,9,5.0,1,20,0,4,85.0,17,45.0,9,129.6,5,1,10.0,2,28,20,5.0,7.0,1.65
Jaleel McLaughlin,138346,HB,DEN,1,-2.8,5,80.0,,0,0,0,0.0,0,1,10,0,72.1,72.4,78.3,,78.7,0.0,0,0,11,0.0,0,10,0,4,90.0,9,10.0,1,91.7,5,0,60.0,6,30,42,10.5,7.5,3.33
Brandon Johnson,40666,WR,DEN,1,13.8,3,60.0,,0,0,0,25.0,1,3,10,0,42.1,67.0,71.1,,70.5,0.0,0,0,21,0.0,0,35,0,3,88.6,31,22.9,8,130.8,5,1,77.1,27,47,22,7.3,15.7,1.52
Isiah Pacheco,83747,HB,KC,1,-3.6,0,80.0,,0,0,0,0.0,0,0,16,0,72.1,74.4,58.6,78.3,59.8,6.5,2,0,5,16.1,5,31,0,4,77.4,24,0.0,0,79.2,5,0,3.2,1,0,14,3.5,0.0,0.0
Greg Dortch,42237,WR,ARZ,1,12.2,0,40.0,0.0,0,2,0,0.0,0,1,1,0,68.3,71.6,60.6,,63.7,0.0,0,0,38,0.0,0,37,0,2,94.6,35,13.5,5,112.5,5,1,83.8,31,45,39,19.5,22.5,1.29
John Bates,42275,TE,WAS,1,1.0,0,60.0,100.0,1,1,0,40.0,2,1,32,0,28.0,65.8,43.4,45.5,45.0,50.0,8,0,11,12.5,2,16,0,3,87.5,14,31.3,5,64.6,5,0,18.8,3,14,13,4.3,4.7,1.0
Darren Waller,9637,TE,NYG,1,10.8,0,40.0,100.0,1,1,0,33.3,1,2,21,0,29.9,64.0,59.2,,62.5,14.8,4,0,20,0.0,0,27,0,2,92.6,25,74.1,20,62.1,5,0,11.1,3,32,5,2.5,16.0,1.28
Trenton Irwin,48080,WR,CIN,1,6.6,1,80.0,100.0,1,1,0,0.0,0,1,7,0,72.1,67.0,65.6,,71.4,0.0,0,1,22,0.0,0,14,0,4,100.0,14,64.3,9,57.9,5,0,35.7,5,37,16,4.0,9.3,2.64
Jerry Jeudy,61103,WR,DEN,1,21.6,1,60.0,33.3,1,3,0,0.0,0,1,10,0,70.5,65.8,65.3,,65.1,0.0,0,0,16,0.0,0,41,0,3,95.1,39,39.0,16,88.8,5,0,58.5,24,44,15,5.0,14.7,1.13
DeVante Parker,9447,WR,NE,1,13.2,0,80.0,100.0,2,2,0,0.0,0,2,19,0,72.1,67.0,66.0,,69.5,0.0,0,0,30,0.0,0,33,0,4,97.0,32,30.3,10,118.8,5,0,69.7,23,65,17,4.3,16.3,2.03
DeVonta Smith,61100,WR,PHI,1,6.6,2,80.0,,0,0,0,0.0,0,3,24,0,72.1,67.0,67.8,,70.7,0.0,0,0,36,0.0,0,40,0,4,95.0,38,25.0,10,158.3,5,1,75.0,30,79,51,12.8,19.8,2.08
Quentin Johnston,123085,WR,LAC,1,22.4,0,40.0,0.0,0,1,0,0.0,0,1,27,0,68.3,67.8,56.4,,57.6,0.0,0,0,21,0.0,0,34,1,2,91.2,31,2.9,1,59.6,5,0,97.1,33,29,8,4.0,14.5,0.94
Cole Kmet,60995,TE,CHI,1,21.2,0,80.0,0.0,0,1,0,0.0,0,3,6,0,72.1,67.0,90.5,59.2,91.0,62.5,10,0,53,18.8,3,16,0,4,75.0,12,18.8,3,118.8,5,0,18.8,3,107,5,1.3,26.8,8.92
Terry McLaurin,48229,WR,WAS,1,2.8,2,60.0,0.0,0,1,0,0.0,0,2,32,0,70.5,65.8,65.7,,65.3,0.0,0,0,29,0.0,0,36,0,3,94.4,34,13.9,5,93.8,5,0,86.1,31,50,41,13.7,16.7,1.47
Cedrick Wilson Jr.,48170,WR,MIA,1,10.4,0,60.0,0.0,0,1,0,0.0,0,2,17,0,70.5,65.8,74.2,,69.9,0.0,0,0,18,0.0,0,23,0,3,95.7,22,34.8,8,87.1,5,0,65.2,15,42,12,4.0,14.0,1.91
James Conner,11860,HB,ARZ,1,-0.8,2,100.0,,0,0,0,0.0,0,3,1,0,73.4,75.5,69.6,79.0,89.6,0.0,0,0,20,9.5,2,21,0,5,85.7,18,4.8,1,158.3,5,1,0.0,0,67,71,14.2,13.4,3.72
Darnell Mooney,48236,WR,CHI,1,3.8,0,50.0,0.0,0,1,0,0.0,0,1,6,0,68.3,64.0,57.7,,57.4,3.1,1,0,6,0.0,0,32,0,2,90.6,29,56.3,18,56.3,4,0,37.5,12,5,2,1.0,2.5,0.17
Marvin Mims Jr.,122937,WR,DEN,1,15.3,0,75.0,,0,0,0,0.0,0,1,10,0,70.5,21.4,70.9,,69.7,0.0,0,0,47,0.0,0,25,0,3,88.0,22,36.0,9,116.7,4,0,64.0,16,63,12,4.0,21.0,2.86
Joe Mixon,11803,HB,CIN,1,0.0,0,50.0,,0,0,0,33.3,1,0,7,0,41.6,74.9,62.0,19.6,52.7,0.0,0,0,9,15.4,4,26,0,2,76.9,20,0.0,0,56.3,4,0,3.8,1,7,12,6.0,3.5,0.35
Michael Wilson,84423,WR,ARZ,1,18.0,0,0.0,0.0,0,2,0,,0,0,1,0,,,49.7,,49.7,0.0,0,0,0,0.0,0,41,0,0,95.1,39,4.9,2,39.6,4,0,95.1,39,0,0,,,0.0
Elijah Moore,84302,WR,CLV,1,9.3,1,50.0,0.0,0,1,0,33.3,1,1,8,0,29.9,64.0,49.8,,50.5,0.0,0,0,18,0.0,0,41,0,2,90.2,37,39.0,16,63.5,4,0,61.0,25,19,16,8.0,9.5,0.51
