player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Keenan Allen,7857,WR,LAC,1,11.6,2,63.6,,0,0,0,0.0,0,4,27,0,76.5,70.1,87.8,69.0,84.3,0.0,0,0,23,1.9,1,54,0,7,79.6,43,57.4,31,117.6,11,1,42.6,23,85,36,5.1,12.1,1.98
DeVonta Smith,61100,WR,PHI,1,16.0,0,45.5,40.0,2,5,0,28.6,2,2,24,0,29.2,68.0,51.6,,51.3,0.0,0,1,22,0.0,0,51,0,5,98.0,50,33.3,17,18.7,11,0,62.7,32,44,5,1.0,8.8,0.88
Chris Olave,84355,WR,NO,1,16.4,0,63.6,100.0,1,1,0,0.0,0,6,20,0,75.6,69.5,75.8,,74.8,0.0,0,0,24,0.0,0,55,0,7,92.7,51,40.0,22,91.5,11,0,60.0,33,96,25,3.6,13.7,1.88
Michael Gallup,26075,WR,DAL,1,11.9,0,30.0,0.0,0,4,0,25.0,1,1,9,0,36.2,65.8,52.4,,52.9,0.0,0,0,11,0.0,0,33,0,3,93.9,31,3.0,1,39.6,10,0,97.0,32,24,2,0.7,8.0,0.77
Brandon Aiyuk,84109,WR,SF,1,14.9,0,40.0,,0,0,0,20.0,1,2,28,0,28.6,67.0,69.8,69.0,65.8,0.0,0,1,33,2.8,1,36,0,4,83.3,30,16.7,6,27.5,10,0,83.3,30,76,47,11.8,19.0,2.53
Kendrick Bourne,12270,WR,NE,1,2.1,3,100.0,,0,0,0,0.0,0,2,19,0,78.0,71.7,73.3,,73.3,0.0,0,0,36,0.0,0,36,0,10,94.4,34,55.6,20,103.7,10,0,44.4,16,89,68,6.8,8.9,2.62
A.J. Brown,48327,WR,PHI,1,16.7,2,77.8,100.0,4,4,0,0.0,0,6,24,0,75.6,69.5,86.4,,84.1,0.0,0,0,49,0.0,0,49,0,7,98.0,48,24.5,12,118.8,9,0,75.5,37,131,38,5.4,18.7,2.73
Jaylen Waddle,84088,WR,MIA,1,11.1,1,77.8,0.0,0,1,0,12.5,1,3,17,0,52.1,69.5,71.6,,68.7,0.0,0,0,17,0.0,0,28,0,7,96.4,27,28.6,8,127.3,9,1,71.4,20,51,19,2.7,7.3,1.89
Mike Evans,8642,WR,TB,1,13.2,1,44.4,33.3,1,3,0,20.0,1,3,30,0,41.6,67.0,56.0,,56.3,0.0,0,1,18,0.0,0,36,1,4,94.4,34,25.0,9,22.2,9,0,75.0,27,49,8,2.0,12.3,1.44
D'Andre Swift,57212,HB,PHI,1,0.9,1,88.9,0.0,0,1,0,0.0,0,2,24,1,76.5,24.2,52.4,,47.7,0.0,0,0,11,0.0,0,29,0,8,96.6,28,24.1,7,122.2,9,1,6.9,2,40,38,4.8,5.0,1.43
Cooper Kupp,11824,WR,LA,1,13.9,2,77.8,100.0,1,1,0,0.0,0,5,26,0,75.6,69.5,87.0,,89.5,0.0,0,0,49,0.0,0,29,0,7,96.6,28,48.3,14,155.8,9,1,51.7,15,148,48,6.9,21.1,5.29
Travis Kelce,7844,TE,KC,1,9.2,1,100.0,100.0,1,1,0,0.0,0,5,16,0,77.3,70.6,87.1,66.2,86.9,15.0,6,0,40,2.5,1,40,0,9,92.5,37,72.5,29,118.8,9,0,12.5,5,124,41,4.6,13.8,3.35
Calvin Ridley,48262,WR,JAX,1,12.4,0,50.0,0.0,0,2,0,0.0,0,1,15,0,72.1,68.3,56.1,,57.8,0.0,0,0,10,0.0,0,34,0,4,94.1,32,11.8,4,59.4,8,0,88.2,30,30,1,0.3,7.5,0.94
Michael Thomas,10681,WR,NO,1,12.3,0,62.5,50.0,1,2,0,0.0,0,1,20,0,73.4,68.0,58.6,,59.0,0.0,0,1,16,0.0,0,50,0,5,94.0,47,24.0,12,38.0,8,0,76.0,38,45,11,2.2,9.0,0.96
Tyler Lockett,9502,WR,SEA,1,14.4,1,75.0,50.0,1,2,0,0.0,0,3,29,0,74.6,68.8,72.1,,71.5,0.0,0,0,36,0.0,0,42,0,6,92.9,39,45.2,19,113.5,8,0,54.8,23,94,15,2.5,15.7,2.41
Alvin Kamara,11822,HB,NO,1,-0.9,0,87.5,,0,0,0,0.0,0,1,20,0,76.5,78.0,74.7,57.7,66.1,0.0,0,0,15,23.3,10,43,0,7,69.8,30,4.7,2,85.4,8,0,2.3,1,36,41,5.9,5.1,1.2
Amari Cooper,9437,WR,CLV,1,15.1,0,50.0,100.0,1,1,0,0.0,0,3,8,1,42.1,67.0,71.3,,68.7,0.0,0,1,58,0.0,0,38,0,4,92.1,35,23.7,9,56.3,8,0,76.3,29,108,45,11.3,27.0,3.09
Dallas Goedert,47272,TE,PHI,1,2.8,3,62.5,0.0,0,2,0,0.0,0,5,24,0,73.4,68.0,62.4,,64.1,35.9,14,2,13,0.0,0,39,0,5,97.4,38,56.4,22,36.5,8,0,5.1,2,42,34,6.8,8.4,1.11
Wan'Dale Robinson,101735,WR,NYG,1,4.4,1,100.0,,0,0,1,0.0,0,4,21,0,76.5,70.1,65.3,,67.5,0.0,0,0,13,0.0,0,35,1,8,91.4,32,71.4,25,99.0,8,0,25.7,9,62,27,3.4,7.8,1.94
Tyreek Hill,10799,WR,MIA,1,17.5,3,75.0,,0,0,0,0.0,0,6,17,0,74.6,68.8,93.2,,93.5,4.0,1,0,47,0.0,0,25,1,6,96.0,24,28.0,7,156.3,8,1,68.0,17,163,52,8.7,27.2,6.79
D.K. Metcalf,47864,WR,SEA,1,16.4,0,50.0,0.0,0,1,0,0.0,0,4,29,0,41.6,67.0,63.3,,65.1,0.0,0,1,30,0.0,0,42,1,4,92.9,39,16.7,7,40.1,8,0,83.3,35,69,24,6.0,17.3,1.77
Taysom Hill,12112,TE,NO,1,7.4,0,87.5,50.0,1,2,0,0.0,0,0,20,0,75.6,70.9,54.5,73.4,54.0,20.5,8,0,11,5.1,2,39,0,7,84.6,33,59.0,23,92.2,8,0,17.9,7,49,15,2.1,7.0,1.48
T.J. Hockenson,40912,TE,MIN,1,7.4,0,75.0,0.0,0,2,0,14.3,1,2,18,0,49.2,68.8,56.8,72.5,57.2,50.0,16,0,21,6.3,2,32,1,6,90.6,29,43.8,14,90.6,8,0,6.3,2,50,15,2.5,8.3,1.72
Josh Downs,122832,WR,IND,1,6.0,0,62.5,0.0,0,2,0,0.0,0,1,14,0,75.6,69.5,57.6,,57.7,0.0,0,0,9,0.0,0,52,0,5,94.2,49,90.4,47,106.3,8,1,9.6,5,21,2,0.4,4.2,0.43
Zay Flowers,97268,WR,BLT,1,7.1,1,75.0,,0,0,0,0.0,0,2,3,0,75.6,70.3,66.1,,67.2,0.0,0,0,14,0.0,0,34,0,6,97.1,33,29.4,10,130.2,8,1,70.6,24,50,26,4.3,8.3,1.52
Bijan Robinson,123126,HB,ATL,1,4.1,0,62.5,0.0,0,2,0,0.0,0,1,2,0,73.4,75.8,57.5,81.1,53.1,0.0,0,1,22,12.2,6,49,0,5,81.6,40,18.4,9,37.0,8,0,22.4,11,43,38,7.6,8.6,1.08
Zack Moss,40341,HB,IND,1,0.6,2,85.7,,0,0,0,14.3,1,3,14,0,49.2,73.6,62.4,80.9,54.7,0.0,0,0,16,16.1,5,31,0,6,77.4,24,0.0,0,89.3,7,0,3.2,1,38,36,6.0,6.3,1.58
Dalton Schultz,47304,TE,HST,1,8.4,2,57.1,50.0,1,2,0,0.0,0,3,13,0,72.1,67.0,82.7,70.2,79.0,41.7,10,1,31,4.2,1,24,0,4,87.5,21,45.8,11,86.0,7,1,12.5,3,61,26,6.5,15.3,2.9
Joshua Palmer,62979,WR,LAC,1,11.9,0,57.1,0.0,0,1,0,0.0,0,3,27,0,75.6,69.5,68.2,,69.5,0.0,0,0,26,0.0,0,54,0,4,81.5,44,25.9,14,85.4,7,0,74.1,40,60,10,2.5,15.0,1.36
Tony Pollard,27126,HB,DAL,1,3.4,2,85.7,,0,0,0,0.0,0,1,9,0,74.6,76.6,65.4,85.3,75.0,0.0,0,0,60,25.0,8,32,0,6,71.9,23,6.3,2,114.3,7,0,12.5,4,80,79,13.2,13.3,3.48
DJ Moore,48267,WR,CHI,1,11.4,0,71.4,0.0,0,1,0,0.0,0,3,6,0,73.4,68.0,78.2,,75.8,0.0,0,1,24,0.0,0,33,0,5,97.0,32,27.3,9,52.4,7,0,72.7,24,51,12,2.4,10.2,1.59
Evan Engram,11778,TE,JAX,1,2.6,1,100.0,100.0,1,1,0,0.0,0,1,15,0,75.6,69.5,67.4,,68.1,15.2,5,0,19,0.0,0,33,0,7,93.9,31,48.5,16,91.1,7,0,33.3,11,41,23,3.3,5.9,1.32
CeeDee Lamb,61570,WR,DAL,1,12.4,1,100.0,,0,0,0,0.0,0,7,9,0,75.6,69.5,86.5,,85.5,0.0,0,0,23,0.0,0,40,1,7,92.5,37,57.5,23,118.8,7,0,40.0,16,117,30,4.3,16.7,3.16
Darren Waller,9637,TE,NYG,1,4.6,0,71.4,50.0,1,2,0,0.0,0,3,21,0,73.4,68.0,60.9,45.6,68.0,20.5,9,0,20,9.1,4,44,0,5,84.1,37,65.9,29,86.6,7,0,11.4,5,42,24,4.8,8.4,1.14
Chris Godwin,11839,WR,TB,1,12.4,1,85.7,100.0,3,3,0,0.0,0,5,30,0,74.6,68.8,77.2,,75.7,0.0,0,0,23,0.0,0,39,0,6,94.9,37,23.1,9,112.5,7,0,76.9,30,77,18,3.0,12.8,2.08
Jakobi Meyers,47468,WR,LV,1,13.3,0,71.4,,0,0,0,0.0,0,4,23,0,73.4,68.0,70.4,,70.1,0.0,0,0,16,0.0,0,35,1,5,91.4,32,25.7,9,137.5,7,1,74.3,26,61,9,1.8,12.2,1.91
Alexander Mattison,45817,HB,MIN,1,0.3,0,57.1,,0,0,0,33.3,2,0,18,0,29.2,77.6,51.4,38.2,29.7,4.2,1,0,13,20.8,5,24,0,4,75.0,18,0.0,0,66.4,7,0,8.3,2,28,26,6.5,7.0,1.56
Elijah Moore,84302,WR,CLV,1,6.7,0,57.1,,0,0,0,0.0,0,0,8,0,72.1,69.4,57.6,,58.0,0.0,0,0,9,0.0,0,35,0,4,91.4,32,57.1,20,62.2,7,0,42.9,15,19,18,4.5,4.8,0.59
Tyler Boyd,10689,WR,CIN,1,2.6,0,100.0,,0,0,0,0.0,0,2,7,0,75.6,69.5,66.6,,64.2,0.0,0,0,9,0.0,0,39,0,7,97.4,38,92.3,36,128.9,7,1,7.7,3,38,20,2.9,5.4,1.0
Christian Kirk,47546,WR,JAX,1,14.7,0,50.0,,0,0,0,0.0,0,2,15,0,70.5,65.8,62.1,,62.0,0.0,0,1,29,0.0,0,33,0,3,93.9,31,66.7,22,77.8,6,1,33.3,11,49,15,5.0,16.3,1.58
Dawson Knox,35883,TE,BUF,1,7.0,0,50.0,,0,0,0,0.0,0,1,4,0,70.5,65.8,65.3,71.3,60.0,42.9,12,1,10,14.3,4,28,0,3,82.1,23,35.7,10,16.7,6,0,14.3,4,17,12,4.0,5.7,0.74
Kyle Pitts,83964,TE,ATL,1,10.7,0,66.7,33.3,1,3,0,0.0,0,3,2,0,72.1,67.0,70.5,67.6,73.3,16.7,6,0,19,2.8,1,36,0,4,91.7,33,69.4,25,127.1,6,1,13.9,5,43,20,5.0,10.8,1.3
Michael Mayer,122906,TE,LV,1,8.5,3,83.3,,0,0,0,0.0,0,4,23,0,73.4,68.0,80.3,72.6,89.1,35.7,10,0,32,14.3,4,28,0,5,78.6,22,46.4,13,118.8,6,0,17.9,5,75,35,7.0,15.0,3.41
Rhamondre Stevenson,98689,HB,NE,1,0.2,1,83.3,100.0,1,1,0,16.7,1,0,19,0,45.8,75.1,64.0,78.5,45.3,0.0,0,0,6,11.5,3,26,0,5,84.6,22,15.4,4,83.3,6,0,7.7,2,24,21,4.2,4.8,1.09
Alec Pierce,78038,WR,IND,1,13.2,0,50.0,33.3,1,3,0,0.0,0,3,14,0,70.5,65.8,55.7,,57.4,0.0,0,0,14,0.0,0,44,1,3,93.2,41,15.9,7,61.1,6,0,84.1,37,25,7,2.3,8.3,0.61
Trey Palmer,99248,WR,TB,1,25.5,0,33.3,0.0,0,1,0,0.0,0,2,30,0,68.3,64.0,67.0,,66.3,0.0,0,0,26,0.0,0,29,0,2,93.1,27,62.1,18,62.5,6,0,37.9,11,47,5,2.5,23.5,1.74
Nico Collins,61441,WR,HST,1,12.0,1,66.7,,0,0,0,0.0,0,3,13,0,72.1,67.0,78.3,,77.6,0.0,0,0,28,0.0,0,26,0,4,88.5,23,26.9,7,109.7,6,0,73.1,19,80,30,7.5,20.0,3.48
DJ Chark Jr.,47702,WR,CAR,1,10.7,0,50.0,0.0,0,1,0,0.0,0,1,5,0,70.5,65.8,59.7,,62.2,0.0,0,0,24,0.0,0,28,0,3,96.4,27,7.1,2,61.8,6,0,92.9,26,26,10,3.3,8.7,0.96
Courtland Sutton,48164,WR,DEN,1,9.7,0,66.7,66.7,2,3,0,20.0,1,2,10,0,41.6,67.0,76.1,,73.0,0.0,0,0,21,0.0,0,30,0,4,93.3,28,26.7,8,129.2,6,1,73.3,22,46,3,0.8,11.5,1.64
Rondale Moore,62890,WR,ARZ,1,0.5,0,66.7,0.0,0,1,0,20.0,1,2,1,0,41.6,70.3,52.5,,53.2,0.0,0,0,9,0.0,0,34,0,4,94.1,32,70.6,24,78.5,6,0,14.7,5,30,33,8.3,7.5,0.94
Isiah Pacheco,83747,HB,KC,1,-1.8,1,100.0,,0,0,0,0.0,0,2,16,0,74.6,76.9,66.4,77.3,66.7,4.2,1,0,9,20.8,5,24,0,6,75.0,18,0.0,0,91.7,6,0,12.5,3,36,47,7.8,6.0,2.0
Jonathan Taylor,57488,HB,IND,1,0.0,1,83.3,100.0,1,1,0,0.0,0,1,14,0,73.4,73.8,72.1,79.8,80.3,0.0,0,0,40,12.0,3,25,0,5,88.0,22,8.0,2,98.6,6,0,16.0,4,46,48,9.6,9.2,2.09
Mark Andrews,47436,TE,BLT,1,14.7,1,66.7,50.0,1,2,0,0.0,0,3,3,0,72.1,68.3,75.9,73.1,75.0,5.7,2,0,38,5.7,2,35,0,4,94.3,33,91.4,32,105.6,6,0,2.9,1,69,14,3.5,17.3,2.09
Noah Brown,11993,WR,HST,1,9.6,0,40.0,0.0,0,1,0,0.0,0,1,13,0,68.3,64.0,66.7,,63.8,0.0,0,0,34,0.0,0,24,0,2,91.7,22,37.5,9,66.3,5,0,62.5,15,37,22,11.0,18.5,1.68
Jaxon Smith-Njigba,129758,WR,SEA,1,7.4,2,80.0,0.0,0,1,0,0.0,0,2,29,0,72.1,67.0,69.3,,69.1,0.0,0,1,18,0.0,0,40,0,4,97.5,39,67.5,27,67.1,5,0,32.5,13,48,24,6.0,12.0,1.23
Trey McBride,75916,TE,ARZ,1,7.2,0,80.0,66.7,2,3,0,0.0,0,3,1,0,72.1,67.0,72.0,73.4,66.8,37.5,9,0,27,4.2,1,24,0,4,91.7,22,54.2,13,118.3,5,0,4.2,1,62,31,7.8,15.5,2.82
Jerick McKinnon,8731,HB,KC,1,1.4,1,60.0,,0,0,0,25.0,1,0,16,0,36.2,65.8,53.2,,43.8,5.3,1,0,9,0.0,0,19,0,3,94.7,18,5.3,1,68.8,5,0,0.0,0,20,28,9.3,6.7,1.11
Gerald Everett,11799,TE,LAC,1,4.6,0,60.0,,0,0,0,0.0,0,2,27,0,70.5,67.4,50.6,69.4,53.9,43.2,16,0,15,5.4,2,37,1,3,70.3,26,35.1,13,105.0,5,1,18.9,7,16,2,0.7,5.3,0.62
Saquon Barkley,45791,HB,NYG,1,-2.0,0,80.0,,0,0,0,0.0,0,1,21,0,72.1,78.7,62.2,48.8,55.2,0.0,0,0,4,25.7,9,35,0,4,68.6,24,2.9,1,79.2,5,0,22.9,8,6,22,5.5,1.5,0.25
Jonnu Smith,11855,TE,ATL,1,8.0,0,80.0,,0,0,0,0.0,0,3,2,0,72.1,67.0,60.1,72.0,65.1,27.0,10,0,17,8.1,3,37,0,4,83.8,31,67.6,25,136.3,5,1,5.4,2,36,15,3.8,9.0,1.16
Davante Adams,8688,WR,LV,1,13.6,0,40.0,0.0,0,1,0,0.0,0,1,23,0,68.3,64.0,52.9,,52.5,0.0,0,1,21,0.0,0,36,0,2,91.7,33,30.6,11,20.0,5,0,69.4,25,29,6,3.0,14.5,0.88
Rashid Shaheed,63707,WR,NO,1,27.8,0,40.0,100.0,1,1,0,0.0,0,2,20,0,68.3,72.2,68.5,,65.8,0.0,0,0,51,0.0,0,46,0,2,95.7,44,63.0,29,127.1,5,1,37.0,17,85,7,3.5,42.5,1.93
Puka Nacua,100632,WR,LA,1,6.6,0,80.0,,0,0,0,0.0,0,1,26,0,72.1,67.0,58.2,,59.1,0.0,0,0,9,0.0,0,29,0,4,96.6,28,41.4,12,88.3,5,0,58.6,17,26,9,2.3,6.5,0.93
Jordan Addison,123000,WR,MIN,1,14.0,0,60.0,0.0,0,1,0,0.0,0,2,18,0,70.5,65.8,58.1,,58.3,0.0,0,0,15,0.0,0,34,0,3,97.1,33,20.6,7,115.0,5,1,79.4,27,28,7,2.3,9.3,0.85
Austin Ekeler,12164,HB,LAC,1,-3.8,0,80.0,0.0,0,1,0,0.0,0,1,27,0,72.1,76.3,58.3,78.6,66.3,0.0,0,0,28,8.6,3,35,0,4,74.3,26,0.0,0,95.8,5,0,2.9,1,35,48,12.0,8.8,1.35
K.J. Osborn,23503,WR,MIN,1,8.0,0,80.0,,0,0,0,20.0,1,3,18,0,42.1,67.0,58.7,,58.6,0.0,0,0,21,0.0,0,34,0,4,97.1,33,32.4,11,106.7,5,0,67.6,23,48,25,6.3,12.0,1.45
Darius Slayton,25578,WR,NYG,1,19.8,0,80.0,0.0,0,1,0,0.0,0,2,21,0,72.1,67.0,65.8,,66.1,2.3,1,0,31,0.0,0,43,0,4,95.3,41,53.5,23,118.8,5,0,44.2,19,69,6,1.5,17.3,1.68
Salvon Ahmed,57472,HB,MIA,1,2.6,0,60.0,0.0,0,1,0,0.0,0,1,17,0,70.5,72.0,64.3,73.0,58.9,0.0,0,1,9,5.9,1,17,0,3,94.1,16,41.2,7,25.0,5,0,11.8,2,11,16,5.3,3.7,0.69
Breece Hall,97636,HB,NYJ,1,0.4,4,100.0,,0,0,0,0.0,0,2,22,0,73.4,75.8,68.8,3.6,74.0,0.0,0,0,25,3.7,1,27,0,5,88.9,24,7.4,2,111.7,5,0,11.1,3,54,52,10.4,10.8,2.25
Kadarius Toney,61245,WR,KC,1,2.4,1,60.0,,0,0,0,0.0,0,1,16,0,70.5,69.4,59.7,,62.2,0.0,0,0,5,0.0,0,18,0,3,88.9,16,27.8,5,104.2,5,1,66.7,12,9,7,2.3,3.0,0.56
Colby Parkinson,52266,TE,SEA,1,5.5,0,75.0,0.0,0,1,0,0.0,0,0,29,0,70.5,65.8,62.6,72.3,53.4,45.5,10,0,8,9.1,2,22,0,3,86.4,19,27.3,6,84.4,4,0,18.2,4,19,8,2.7,6.3,1.0
Gabe Davis,55410,WR,BUF,1,9.3,1,75.0,,0,0,0,0.0,0,1,4,1,70.5,13.9,54.1,66.1,54.5,3.6,1,0,9,3.6,1,28,0,3,89.3,25,25.0,7,86.5,4,0,71.4,20,21,11,3.7,7.0,0.84
Tee Higgins,61211,WR,CIN,1,9.8,0,50.0,0.0,0,2,1,0.0,0,1,7,0,68.3,64.0,52.2,,52.5,0.0,0,0,11,0.0,0,23,1,2,95.7,22,34.8,8,64.6,4,0,65.2,15,20,6,3.0,10.0,0.91
Jerry Jeudy,61103,WR,DEN,1,5.5,0,75.0,,0,0,0,0.0,0,1,10,0,70.5,65.8,54.9,,54.7,0.0,0,1,13,0.0,0,28,0,3,92.9,26,75.0,21,39.6,4,0,21.4,6,14,9,3.0,4.7,0.54
DeAndre Hopkins,7808,WR,TEN,1,15.0,0,25.0,0.0,0,1,0,0.0,0,1,31,0,64.7,61.2,58.5,,56.2,0.0,0,0,20,0.0,0,36,0,1,80.6,29,16.7,6,47.9,4,0,83.3,30,20,5,5.0,20.0,0.69
Zach Ertz,7816,TE,ARZ,1,5.8,0,50.0,100.0,1,1,0,33.3,1,1,1,0,29.9,64.0,57.5,,58.5,28.0,7,1,12,0.0,0,25,0,2,96.0,24,64.0,16,27.1,4,0,8.0,2,22,5,2.5,11.0,0.92
David Njoku,11784,TE,CLV,1,4.5,1,75.0,,0,0,0,0.0,0,1,8,0,73.4,68.0,77.7,24.9,74.3,60.5,23,0,10,7.9,3,38,0,3,81.6,31,36.8,14,89.6,4,0,2.6,1,24,20,6.7,8.0,0.77
Curtis Samuel,11795,WR,WAS,1,7.0,0,100.0,100.0,2,2,0,0.0,0,2,32,0,72.1,68.3,73.9,,75.0,5.0,1,0,16,0.0,0,20,0,4,100.0,20,65.0,13,150.0,4,1,25.0,5,42,14,3.5,10.5,2.1
Joe Mixon,11803,HB,CIN,1,-0.5,0,75.0,,0,0,0,25.0,1,1,7,0,36.2,75.0,54.3,20.9,54.7,0.0,0,0,11,20.0,5,25,0,3,76.0,19,12.0,3,89.6,4,0,16.0,4,24,26,8.7,8.0,1.26
Mack Hollins,11873,WR,ATL,1,7.8,0,75.0,,0,0,0,0.0,0,3,2,0,70.5,65.8,79.7,66.1,79.5,0.0,0,0,18,7.1,1,14,0,3,85.7,12,35.7,5,107.3,4,0,64.3,9,41,13,4.3,13.7,3.42
Rachaad White,131633,HB,TB,1,2.0,1,75.0,0.0,0,1,0,0.0,0,0,30,0,70.5,72.7,64.5,67.1,53.4,0.0,0,0,7,16.2,6,37,0,3,81.1,30,10.8,4,77.1,4,0,8.1,3,12,17,5.7,4.0,0.4
Rashee Rice,97605,WR,KC,1,4.3,0,100.0,,0,0,0,0.0,0,2,16,0,72.1,67.0,68.6,,69.3,0.0,0,0,28,0.0,0,25,0,4,92.0,23,48.0,12,118.8,4,0,52.0,13,72,55,13.8,18.0,3.13
Jalin Hyatt,124282,WR,NYG,1,16.5,0,75.0,,0,0,0,0.0,0,1,21,0,72.1,67.0,72.0,,69.5,0.0,0,0,12,0.0,0,36,0,3,97.2,35,2.8,1,86.5,4,0,97.2,35,21,2,0.7,7.0,0.6
Skyy Moore,97116,WR,KC,1,10.5,1,50.0,,0,0,0,0.0,0,2,16,0,68.3,64.0,65.3,,65.1,0.0,0,1,12,0.0,0,24,0,2,95.8,23,20.8,5,27.1,4,0,75.0,18,22,4,2.0,11.0,0.96
Deven Thompkins,84480,WR,TB,1,6.8,0,50.0,0.0,0,2,0,0.0,0,0,30,0,68.3,72.8,55.9,,56.3,0.0,0,0,0,0.0,0,11,0,2,100.0,11,72.7,8,56.3,4,0,27.3,3,-2,4,2.0,-1.0,-0.18
Michael Wilson,84423,WR,ARZ,1,15.5,1,75.0,100.0,2,2,0,0.0,0,3,1,0,70.5,65.8,71.5,,71.2,0.0,0,0,26,0.0,0,42,0,3,97.6,41,23.8,10,116.7,4,0,76.2,32,62,8,2.7,20.7,1.51
Odell Beckham Jr.,8647,WR,BLT,1,8.8,2,50.0,,0,0,0,0.0,0,1,3,0,68.3,64.0,67.9,,68.6,0.0,0,0,32,0.0,0,17,1,2,94.1,16,11.8,2,79.2,4,0,88.2,15,34,25,12.5,17.0,2.13
Foster Moreau,47043,TE,NO,1,6.5,0,100.0,,0,0,0,0.0,0,2,20,0,72.1,67.0,62.0,75.2,66.7,55.0,11,0,17,25.0,5,20,0,4,70.0,14,25.0,5,101.0,4,0,15.0,3,33,7,1.8,8.3,2.36
Chigoziem Okonkwo,84000,TE,TEN,1,16.8,0,50.0,0.0,0,1,0,0.0,0,0,31,0,68.3,64.0,64.2,76.9,62.8,26.7,8,1,11,6.7,2,30,0,2,73.3,22,53.3,16,22.9,4,0,16.7,5,18,6,3.0,9.0,0.82
Tyler Conklin,47124,TE,NYJ,1,11.0,0,75.0,66.7,2,3,0,0.0,0,1,22,0,70.5,65.8,53.5,71.5,57.1,25.7,9,0,14,8.6,3,35,0,3,80.0,28,62.9,22,89.6,4,0,11.4,4,24,8,2.7,8.0,0.86
