player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Tyler Higbee,10744,TE,LA,1,7,0,26,1.0,0,100.0,,0,0,0.0,0,1,0,64.7,61.9,0,14,17.6,3,17,1,76.5,13,118.8,1,7.7,0,14,13,13.0,14.0,1.08,0,1.3,1,75.0,,0,0,25.0,1,2,0,36.2,59.4,0,18,5.9,1,17,3,94.1,16,90.6,4,25.0,0,25,25,8.3,8.3,1.56
Trey McBride,75916,TE,ARZ,1,7,0,1,1.0,0,100.0,,0,0,0.0,0,0,0,64.7,50.6,0,1,0.0,0,15,1,93.3,14,79.2,1,7.1,0,1,0,0.0,1.0,0.07,0,1.6,0,80.0,100.0,1,1,0.0,0,2,0,72.1,71.8,0,26,0.0,0,16,4,93.8,15,101.7,5,33.3,0,42,29,7.3,10.5,2.8
Tanner Hudson,66924,TE,CIN,1,7,0,7,7.0,0,0.0,0.0,0,1,100.0,1,0,0,27.9,36.5,0,0,25.0,1,4,0,75.0,3,39.6,2,66.7,0,0,0,,,0.0,0,7.0,0,50.0,0.0,0,1,0.0,0,2,0,68.3,69.8,0,15,0.0,0,16,2,100.0,16,68.8,4,25.0,0,24,14,7.0,12.0,1.5
Dalton Kincaid,91791,TE,BUF,1,7,0,4,31.5,0,50.0,,0,0,0.0,0,1,0,64.7,74.4,0,51,0.0,0,9,1,100.0,9,95.8,2,22.2,0,51,19,19.0,51.0,5.67,0,15.3,0,75.0,,0,0,0.0,0,2,0,70.5,71.1,1,18,0.0,0,16,3,100.0,16,62.5,4,25.0,0,36,17,5.7,12.0,2.25
DeAndre Hopkins,7808,WR,TEN,1,7,0,31,,0,,,0,0,,0,0,0,,59.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,7.7,2,100.0,,0,0,0.0,0,3,0,75.6,86.0,0,18,0.0,0,20,6,95.0,19,113.9,6,31.6,0,68,22,3.7,11.3,3.58
D.K. Metcalf,47864,WR,SEA,1,7,0,29,7.0,0,33.3,0.0,0,2,50.0,1,1,0,28.9,66.0,0,21,0.0,0,6,1,100.0,6,59.0,3,50.0,0,21,16,16.0,21.0,3.5,0,13.5,0,100.0,100.0,1,1,0.0,0,3,0,72.1,76.3,0,33,0.0,0,26,4,100.0,26,118.8,4,15.4,0,85,31,7.8,21.3,3.27
Michael Pittman Jr.,29049,WR,IND,1,7,0,14,3.0,0,50.0,,0,0,50.0,1,0,0,28.9,45.4,0,4,0.0,0,7,1,85.7,6,56.3,2,33.3,0,4,7,7.0,4.0,0.67,0,6.6,0,80.0,100.0,2,2,0.0,0,2,0,72.1,73.3,0,20,0.0,0,18,4,94.4,17,101.7,5,29.4,0,42,23,5.8,10.5,2.47
Stefon Diggs,9579,WR,BUF,1,7,0,4,8.0,1,50.0,,0,0,0.0,0,0,0,64.7,66.8,0,4,0.0,0,8,1,100.0,8,56.3,2,25.0,0,4,5,5.0,4.0,0.5,0,18.4,0,60.0,,0,0,0.0,0,1,0,70.5,70.7,0,9,0.0,0,14,3,100.0,14,70.4,5,35.7,0,22,8,2.7,7.3,1.57
Greg Dortch,42237,WR,ARZ,1,7,0,1,9.5,2,100.0,,0,0,0.0,0,2,0,68.3,85.5,0,36,0.0,0,13,2,92.3,12,118.8,2,16.7,0,46,27,13.5,23.0,3.83,0,6.3,0,100.0,,0,0,0.0,0,3,0,70.5,77.7,0,12,0.0,0,15,3,93.3,14,100.0,3,21.4,0,24,5,1.7,8.0,1.71
Jake Ferguson,61081,TE,DAL,1,6,0,9,13.5,0,50.0,0.0,0,1,0.0,0,0,0,64.7,52.0,0,8,5.0,1,20,1,90.0,18,60.4,2,11.1,0,8,4,4.0,8.0,0.44,0,9.0,0,66.7,0.0,0,1,0.0,0,0,0,68.3,52.3,0,9,10.5,2,19,2,84.2,16,81.3,3,18.8,0,17,10,5.0,8.5,1.06
Cade Otton,61071,TE,TB,1,6,0,30,4.0,0,100.0,,0,0,0.0,0,1,0,64.7,65.2,0,6,0.0,0,11,1,81.8,9,91.7,1,11.1,0,6,2,2.0,6.0,0.67,0,7.4,0,20.0,0.0,0,2,50.0,1,0,0,28.8,43.6,0,4,0.0,0,25,1,96.0,24,39.6,5,20.8,0,4,2,2.0,4.0,0.17
Terry McLaurin,48229,WR,WAS,1,6,0,32,10.3,0,75.0,100.0,1,1,0.0,0,3,0,70.5,90.3,1,42,0.0,0,9,3,100.0,9,116.7,4,44.4,1,56,26,8.7,18.7,6.22,0,25.0,0,50.0,,0,0,0.0,0,0,0,68.3,54.1,0,5,0.0,0,21,1,85.7,18,56.3,2,11.1,0,5,1,1.0,5.0,0.28
Calvin Ridley,48262,WR,JAX,1,6,0,15,13.0,0,0.0,,0,0,,0,0,0,,53.1,0,0,0.0,0,10,0,100.0,10,39.6,1,10.0,0,0,0,,,0.0,0,7.0,0,80.0,,0,0,0.0,0,3,0,72.1,77.6,0,14,0.0,0,14,4,100.0,14,99.2,5,35.7,0,39,10,2.5,9.8,2.79
Deebo Samuel,48274,WR,SF,1,6,0,28,,0,,,0,0,,0,0,0,,56.6,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,2.8,1,80.0,100.0,1,1,0.0,0,1,0,72.1,67.3,0,16,0.0,0,20,4,95.0,19,95.8,5,26.3,0,35,28,7.0,8.8,1.84
Israel Abanikanda,122999,HB,NYJ,1,6,0,22,,0,,,0,0,,0,0,0,,60.0,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,1.3,0,66.7,,0,0,20.0,1,1,0,41.6,47.6,0,10,0.0,0,12,4,100.0,12,76.4,6,50.0,0,27,19,4.8,6.8,2.25
Darren Waller,9637,TE,NYG,1,6,0,21,6.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,66.9,0,11,0.0,0,10,1,90.0,9,112.5,1,11.1,0,11,5,5.0,11.0,1.22,0,6.8,0,80.0,,0,0,0.0,0,1,0,72.1,59.0,0,18,0.0,0,28,4,92.9,26,100.0,5,19.2,0,40,24,6.0,10.0,1.54
Xavier Gipson,104136,WR,NYJ,1,6,0,22,5.7,0,33.3,0.0,0,1,0.0,0,0,0,64.7,55.0,0,15,0.0,0,11,1,100.0,11,50.7,3,27.3,0,15,13,13.0,15.0,1.36,0,-0.5,1,100.0,,0,0,0.0,0,0,0,70.5,59.5,0,6,0.0,0,22,2,90.9,20,79.2,2,10.0,0,4,5,2.5,2.0,0.2
Tucker Kraft,104034,TE,GB,1,6,0,12,1.0,0,100.0,,0,0,0.0,0,0,0,64.7,54.3,0,3,12.5,1,8,1,87.5,7,79.2,1,14.3,0,3,2,2.0,3.0,0.43,0,2.2,1,100.0,,0,0,0.0,0,3,0,73.4,88.9,0,13,20.0,4,20,5,80.0,16,104.2,5,31.3,0,45,34,6.8,9.0,2.81
Evan Engram,11778,TE,JAX,1,6,0,15,4.3,1,100.0,100.0,1,1,0.0,0,3,0,72.1,90.7,0,22,0.0,0,10,4,100.0,10,109.4,4,40.0,0,41,24,6.0,10.3,4.1,0,4.0,0,100.0,,0,0,0.0,0,0,0,64.7,51.0,0,8,0.0,0,16,1,100.0,16,100.0,1,6.3,0,8,4,4.0,8.0,0.5
Cooper Kupp,11824,WR,LA,1,6,0,26,7.4,0,60.0,0.0,0,1,0.0,0,2,0,70.5,61.6,0,8,0.0,0,17,3,94.1,16,107.5,5,31.3,1,19,9,3.0,6.3,1.19,0,4.0,0,100.0,,0,0,0.0,0,0,0,64.7,52.2,0,8,0.0,0,18,1,100.0,18,100.0,1,5.6,0,8,4,4.0,8.0,0.44
Rashee Rice,97605,WR,KC,1,6,0,16,-1.0,0,100.0,,0,0,0.0,0,1,0,64.7,65.1,0,18,9.1,1,11,1,90.9,10,118.8,1,10.0,0,18,19,19.0,18.0,1.8,0,8.8,0,80.0,,0,0,0.0,0,3,0,72.1,83.2,0,67,0.0,0,15,4,100.0,15,118.8,5,33.3,0,109,71,17.8,27.3,7.27
Michael Wilson,84423,WR,ARZ,1,6,0,1,10.5,0,50.0,0.0,0,1,0.0,0,1,0,68.3,62.3,1,6,0.0,0,14,2,100.0,14,56.3,4,28.6,1,11,1,0.5,5.5,0.79,0,6.0,0,100.0,,0,0,0.0,0,2,0,68.3,68.9,0,13,0.0,0,17,2,94.1,16,116.7,2,12.5,0,24,12,6.0,12.0,1.5
Chris Olave,84355,WR,NO,1,6,0,20,6.0,0,0.0,,0,0,100.0,1,0,0,27.9,41.6,0,0,0.0,0,8,0,100.0,8,39.6,2,25.0,0,0,0,,,0.0,0,8.0,0,0.0,,0,0,,0,0,0,,46.4,0,0,0.0,0,18,0,100.0,18,39.6,1,5.6,0,0,0,,,0.0
Darius Slayton,25578,WR,NYG,1,6,0,21,24.3,1,66.7,,0,0,0.0,0,1,0,68.3,90.1,0,80,0.0,0,11,2,81.8,9,149.3,3,33.3,1,94,36,18.0,47.0,10.44,0,14.0,0,66.7,100.0,1,1,0.0,0,0,0,68.3,52.2,1,8,0.0,0,32,2,90.6,29,34.7,3,10.3,0,12,3,1.5,6.0,0.41
Romeo Doubs,84329,WR,GB,1,6,0,12,19.5,0,0.0,0.0,0,1,,0,0,0,,46.1,0,0,0.0,0,7,0,100.0,7,39.6,2,28.6,0,0,0,,,0.0,0,8.7,0,66.7,,0,0,33.3,1,2,0,30.0,59.5,0,12,0.0,0,19,2,100.0,19,79.9,3,15.8,0,16,5,2.5,8.0,0.84
Adam Thielen,8288,WR,CAR,1,6,0,5,3.0,0,100.0,,0,0,0.0,0,1,0,64.7,57.2,0,14,0.0,0,4,1,100.0,4,118.8,1,25.0,0,14,11,11.0,14.0,3.5,0,3.7,0,100.0,,0,0,0.0,0,0,0,70.5,53.8,0,8,0.0,0,22,3,100.0,22,93.1,3,13.6,0,19,8,2.7,6.3,0.86
Elijah Moore,84302,WR,CLV,1,6,0,8,13.5,0,100.0,100.0,1,1,0.0,0,2,0,70.5,77.3,0,24,0.0,0,6,2,83.3,5,158.3,2,40.0,1,32,7,3.5,16.0,6.4,0,3.8,1,75.0,,0,0,25.0,1,1,0,36.8,63.6,0,22,0.0,0,12,3,100.0,12,94.8,4,33.3,0,29,13,4.3,9.7,2.42
Rashod Bateman,84296,WR,BLT,1,6,0,3,10.0,1,50.0,0.0,0,1,0.0,0,1,0,64.7,67.7,0,15,0.0,0,7,1,85.7,6,75.0,2,33.3,0,15,6,6.0,15.0,2.5,0,16.5,1,75.0,100.0,1,1,25.0,1,3,0,36.2,70.0,0,14,0.0,0,13,3,100.0,13,105.2,4,30.8,0,39,8,2.7,13.0,3.0
Ja'Marr Chase,84270,WR,CIN,1,6,0,7,16.0,0,0.0,0.0,0,1,,0,0,0,,55.6,0,0,0.0,0,7,0,100.0,7,39.6,1,14.3,0,0,0,,,0.0,0,16.5,0,100.0,,0,0,0.0,0,2,0,68.3,71.6,0,24,0.0,0,21,2,100.0,21,118.8,2,9.5,0,38,5,2.5,19.0,1.81
Brandon Johnson,40666,WR,DEN,1,6,0,10,5.0,0,100.0,100.0,1,1,0.0,0,0,0,68.3,58.8,0,6,0.0,0,8,2,87.5,7,89.6,2,28.6,0,11,1,0.5,5.5,1.57,0,8.0,0,0.0,0.0,0,1,,0,0,0,,52.5,0,0,0.0,0,14,0,100.0,14,39.6,2,14.3,0,0,0,,,0.0
Zamir White,83665,HB,LV,1,6,0,23,-4.0,2,100.0,,0,0,0.0,0,1,0,64.7,76.7,0,14,0.0,0,3,1,100.0,3,118.8,1,33.3,0,14,18,18.0,14.0,4.67,0,-1.4,1,80.0,,0,0,0.0,0,0,0,72.1,64.1,0,8,22.2,4,18,4,77.8,14,84.2,5,35.7,0,21,27,6.8,5.3,1.5
Noah Fant,42388,TE,SEA,1,6,0,29,16.0,0,0.0,,0,0,,0,0,0,,58.0,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,7.2,0,100.0,,0,0,0.0,0,3,0,73.4,92.7,0,21,0.0,0,14,5,100.0,14,115.8,5,35.7,0,59,23,4.6,11.8,4.21
Saquon Barkley,45791,HB,NYG,1,6,0,21,5.0,0,0.0,,0,0,100.0,1,0,0,27.9,28.7,0,0,54.5,6,11,0,36.4,4,39.6,1,25.0,0,0,0,,,0.0,0,5.2,0,60.0,,0,0,25.0,1,0,0,36.2,46.4,0,9,31.3,10,32,3,62.5,20,67.9,5,25.0,0,19,18,6.0,6.3,0.95
Chase Edmonds,45851,HB,TB,1,6,0,30,,0,,,0,0,,0,0,0,,55.6,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,0,-1.4,0,80.0,,0,0,20.0,1,1,0,41.6,47.6,0,14,0.0,0,6,4,100.0,6,91.7,5,83.3,0,30,35,8.8,7.5,5.0
Mike Gesicki,47153,TE,NE,1,6,0,19,10.0,0,0.0,,0,0,,0,0,0,,56.1,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,5.4,0,80.0,0.0,0,1,0.0,0,1,0,72.1,71.6,1,14,0.0,0,15,4,100.0,15,56.3,5,33.3,0,35,12,3.0,8.8,2.33
Dallas Goedert,47272,TE,PHI,1,6,0,24,,0,,,0,0,,0,0,0,,58.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,4.7,0,100.0,,0,0,0.0,0,2,0,70.5,83.3,0,23,7.7,1,13,3,92.3,12,118.8,3,25.0,0,38,24,8.0,12.7,3.17
Jerry Jeudy,61103,WR,DEN,1,6,0,10,,0,,,0,0,,0,0,0,,57.2,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,0,4.6,1,40.0,0.0,0,2,0.0,0,0,0,68.3,64.2,0,7,0.0,0,11,2,90.9,10,47.9,5,50.0,0,13,17,8.5,6.5,1.3
DJ Chark Jr.,47702,WR,CAR,1,6,0,5,,0,,,0,0,,0,0,0,,58.0,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,23.0,0,16.7,0.0,0,2,66.7,2,1,0,26.4,42.1,0,18,0.0,0,23,1,100.0,23,39.6,6,26.1,0,18,0,0.0,18.0,0.78
Tyler Conklin,47124,TE,NYJ,1,5,0,22,20.0,0,100.0,,0,0,0.0,0,1,0,64.7,74.3,0,20,0.0,0,12,1,100.0,12,118.8,1,8.3,0,20,0,0.0,20.0,1.67,0,3.0,1,100.0,100.0,1,1,0.0,0,1,0,70.5,60.4,0,9,9.1,2,22,3,86.4,19,93.1,3,15.8,0,19,10,3.3,6.3,1.0
Christian McCaffrey,11763,HB,SF,1,5,0,28,-6.0,1,100.0,,0,0,0.0,0,0,0,64.7,63.9,0,-5,0.0,0,2,1,100.0,2,79.2,1,50.0,0,-5,1,1.0,-5.0,-2.5,0,3.0,0,100.0,,0,0,0.0,0,2,0,68.3,67.4,0,12,6.7,1,15,2,86.7,13,112.5,2,15.4,0,22,16,8.0,11.0,1.69
Tre Tucker,101106,WR,LV,1,5,0,23,28.0,0,50.0,,0,0,0.0,0,1,0,64.7,63.1,0,16,0.0,0,11,1,90.9,10,77.1,2,20.0,0,16,0,0.0,16.0,1.6,0,22.5,0,50.0,100.0,1,1,0.0,0,1,0,64.7,58.4,0,20,0.0,0,25,1,100.0,25,85.4,2,8.0,0,20,0,0.0,20.0,0.8
