player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Mike Evans,8642,WR,TB,1,9,0,30,,0,,,0,0,,0,0,0,,40.4,0,0,0.0,0,8,0,75.0,6,0.0,0,0.0,0,0,0,,,0.0,0,13.2,1,44.4,33.3,1,3,20.0,1,3,0,41.6,65.3,1,18,0.0,0,25,4,100.0,25,22.2,9,36.0,0,49,8,2.0,12.3,1.96
D'Andre Swift,57212,HB,PHI,1,9,0,24,,0,,,0,0,,0,0,0,,57.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,0.5,0,83.3,0.0,0,1,0.0,0,1,1,73.4,40.7,0,11,0.0,0,18,5,94.4,17,84.7,6,35.3,0,26,29,5.8,5.2,1.53
Cooper Kupp,11824,WR,LA,1,9,0,26,8.0,0,100.0,,0,0,0.0,0,0,0,64.7,60.1,0,8,0.0,0,2,1,100.0,2,100.0,1,50.0,0,8,0,0.0,8.0,4.0,0,9.2,2,83.3,,0,0,0.0,0,4,0,73.4,88.4,0,37,0.0,0,21,5,95.2,20,158.3,6,30.0,1,91,41,8.2,18.2,4.55
Travis Kelce,7844,TE,KC,1,9,0,16,,0,,,0,0,,0,0,0,,58.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,9.0,1,100.0,100.0,1,1,0.0,0,4,0,76.5,90.1,0,40,3.6,1,28,8,92.9,26,118.8,8,30.8,0,109,37,4.6,13.6,4.19
Calvin Ridley,48262,WR,JAX,1,8,0,15,7.0,0,0.0,0.0,0,1,,0,0,0,,56.9,0,0,0.0,0,3,0,66.7,2,39.6,1,50.0,0,0,0,,,0.0,0,13.1,0,57.1,0.0,0,1,0.0,0,1,0,72.1,59.5,0,10,0.0,0,27,4,96.3,26,67.6,7,26.9,0,30,1,0.3,7.5,1.15
Michael Thomas,10681,WR,NO,1,8,0,20,14.0,0,50.0,50.0,1,2,0.0,0,0,0,68.3,55.5,1,8,0.0,0,16,2,87.5,14,16.7,4,28.6,0,12,0,0.0,6.0,0.86,0,7.3,0,100.0,,0,0,0.0,0,1,0,70.5,64.6,0,16,0.0,0,25,3,96.0,24,112.5,3,12.5,0,33,11,3.7,11.0,1.38
Tyler Lockett,9502,WR,SEA,1,8,0,29,,0,,,0,0,,0,0,0,,57.6,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,12.7,1,83.3,,0,0,0.0,0,2,0,73.4,69.6,0,32,0.0,0,27,5,96.3,26,106.9,6,23.1,0,58,13,2.6,11.6,2.23
Alvin Kamara,11822,HB,NO,1,8,0,20,,0,,,0,0,,0,0,0,,55.4,0,0,46.2,6,13,0,38.5,5,0.0,0,0.0,0,0,0,,,0.0,0,-1.3,0,85.7,,0,0,0.0,0,1,0,75.6,70.0,0,15,13.6,3,22,6,81.8,18,86.9,7,38.9,0,34,41,6.8,5.7,1.89
Amari Cooper,9437,WR,CLV,1,8,0,8,25.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,85.5,0,26,0.0,0,4,1,100.0,4,118.8,1,25.0,0,26,1,1.0,26.0,6.5,0,13.7,0,42.9,,0,0,0.0,0,2,1,36.8,61.6,1,58,0.0,0,34,3,91.2,31,47.0,7,22.6,0,82,44,14.7,27.3,2.65
Dallas Goedert,47272,TE,PHI,1,8,0,24,11.0,0,100.0,,0,0,0.0,0,1,0,64.7,69.8,0,11,0.0,0,6,1,100.0,6,112.5,1,16.7,0,11,0,0.0,11.0,1.83,0,1.8,2,60.0,0.0,0,1,0.0,0,3,0,70.5,56.1,2,13,0.0,0,22,3,95.5,21,35.0,5,23.8,0,27,28,9.3,9.0,1.29
Wan'Dale Robinson,101735,WR,NYG,1,8,0,21,5.0,0,100.0,,0,0,0.0,0,1,0,64.7,67.6,0,13,0.0,0,6,1,83.3,5,118.8,1,20.0,0,13,8,8.0,13.0,2.6,0,4.8,1,100.0,,0,0,0.0,0,2,0,73.4,63.3,0,11,0.0,0,21,5,95.2,20,97.5,5,25.0,0,37,13,2.6,7.4,1.85
Tyreek Hill,10799,WR,MIA,1,8,0,17,,0,,,0,0,,0,0,0,,57.7,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,22.7,3,83.3,,0,0,0.0,0,5,0,73.4,94.6,0,47,0.0,0,17,5,100.0,17,158.3,6,35.3,1,152,37,7.4,30.4,8.94
D.K. Metcalf,47864,WR,SEA,1,8,0,29,28.0,0,0.0,0.0,0,1,,0,0,0,,57.4,0,0,0.0,0,4,0,75.0,3,39.6,1,33.3,0,0,0,,,0.0,0,15.0,0,75.0,,0,0,0.0,0,3,0,70.5,69.9,1,30,0.0,0,29,3,96.6,28,77.1,4,14.3,0,60,20,6.7,20.0,2.14
Taysom Hill,12112,TE,NO,1,8,0,20,5.0,0,100.0,100.0,1,1,0.0,0,0,0,64.7,55.2,0,6,15.4,2,13,1,61.5,8,91.7,1,12.5,0,6,1,1.0,6.0,0.75,0,8.3,0,83.3,0.0,0,1,0.0,0,0,0,73.4,56.2,0,11,0.0,0,19,5,94.7,18,91.0,6,33.3,0,35,10,2.0,7.0,1.94
T.J. Hockenson,40912,TE,MIN,1,8,0,18,18.0,0,100.0,,0,0,0.0,0,1,0,64.7,63.1,0,21,0.0,0,10,1,100.0,10,118.8,1,10.0,0,21,3,3.0,21.0,2.1,0,5.9,0,71.4,0.0,0,2,16.7,1,1,0,45.8,54.8,0,12,10.0,2,20,5,85.0,17,78.9,7,41.2,0,29,12,2.4,5.8,1.71
Josh Downs,122832,WR,IND,1,8,0,14,2.5,0,100.0,,0,0,0.0,0,1,0,68.3,68.8,0,3,0.0,0,7,2,100.0,7,118.8,2,28.6,1,5,1,0.5,2.5,0.71,0,7.6,0,60.0,0.0,0,1,0.0,0,0,0,73.4,56.0,0,9,0.0,0,38,3,92.1,35,65.4,5,14.3,0,16,1,0.3,5.3,0.46
Zay Flowers,97268,WR,BLT,1,8,0,3,17.0,0,50.0,,0,0,0.0,0,0,0,68.3,56.0,0,4,0.0,0,9,1,88.9,8,56.3,2,25.0,0,4,0,0.0,4.0,0.5,0,3.3,0,75.0,,0,0,0.0,0,1,0,70.5,67.0,0,14,0.0,0,21,3,100.0,21,94.8,4,19.0,0,29,19,6.3,9.7,1.38
Bijan Robinson,123126,HB,ATL,1,8,0,2,9.0,0,33.3,0.0,0,1,0.0,0,0,0,64.7,48.1,1,9,7.7,1,13,1,69.2,9,2.8,3,33.3,0,9,6,6.0,9.0,1.0,0,1.2,0,80.0,0.0,0,1,0.0,0,1,0,72.1,58.9,0,22,15.6,5,32,4,84.4,27,95.0,5,18.5,0,34,32,8.0,8.5,1.26
Zack Moss,40341,HB,IND,1,7,0,14,-1.0,0,100.0,,0,0,0.0,0,1,0,64.7,80.1,0,3,50.0,2,4,1,50.0,2,79.2,1,50.0,0,3,4,4.0,3.0,1.5,0,0.6,2,80.0,,0,0,20.0,1,2,0,41.6,46.2,0,16,13.0,3,23,4,78.3,18,93.3,5,27.8,0,32,31,7.8,8.0,1.78
Dalton Schultz,47304,TE,HST,1,7,0,13,5.5,1,50.0,0.0,0,1,0.0,0,1,0,64.7,68.2,0,19,14.3,1,7,1,71.4,5,83.3,2,40.0,0,19,9,9.0,19.0,3.8,0,10.3,1,50.0,,0,0,0.0,0,1,0,68.3,77.0,1,31,0.0,0,12,2,91.7,11,46.9,4,36.4,0,41,17,8.5,20.5,3.73
Joshua Palmer,62979,WR,LAC,1,7,0,27,15.3,0,66.7,,0,0,0.0,0,2,0,70.5,68.7,0,26,0.0,0,19,2,78.9,15,109.7,3,20.0,0,43,9,4.5,21.5,2.87,0,8.7,0,66.7,0.0,0,1,0.0,0,1,0,72.1,68.4,0,11,0.0,0,32,2,81.3,26,81.3,3,11.5,0,17,1,0.5,8.5,0.65
Tony Pollard,27126,HB,DAL,1,7,0,9,2.0,0,100.0,,0,0,0.0,0,0,0,64.7,58.7,0,2,16.7,1,6,1,83.3,5,79.2,1,20.0,0,2,0,0.0,2.0,0.4,0,0.5,1,100.0,,0,0,0.0,0,1,0,72.1,84.2,0,60,37.5,6,16,4,62.5,10,118.8,4,40.0,0,71,69,17.3,17.8,7.1
DJ Moore,48267,WR,CHI,1,7,0,6,31.0,0,0.0,,0,0,,0,0,0,,68.4,1,0,0.0,0,7,0,85.7,6,0.0,1,16.7,0,0,0,,,0.0,0,8.2,0,83.3,0.0,0,1,0.0,0,3,0,73.4,75.6,0,24,0.0,0,25,5,100.0,25,102.1,6,24.0,0,51,12,2.4,10.2,2.04
Evan Engram,11778,TE,JAX,1,7,0,15,,0,,,0,0,,0,0,0,,57.1,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,2.6,1,100.0,100.0,1,1,0.0,0,1,0,75.6,70.4,0,19,0.0,0,27,7,96.3,26,91.1,7,26.9,0,41,23,3.3,5.9,1.58
CeeDee Lamb,61570,WR,DAL,1,7,0,9,13.0,1,100.0,,0,0,0.0,0,2,0,68.3,78.1,0,18,0.0,0,8,2,100.0,8,118.8,2,25.0,0,34,8,4.0,17.0,4.25,0,10.0,0,100.0,,0,0,0.0,0,4,0,72.1,81.2,0,23,0.0,0,20,4,90.0,18,118.8,4,22.2,0,60,20,5.0,15.0,3.33
Darren Waller,9637,TE,NYG,1,7,0,21,9.0,0,0.0,0.0,0,1,,0,0,0,,52.2,0,0,12.5,1,8,0,87.5,7,39.6,1,14.3,0,0,0,,,0.0,0,4.3,0,66.7,,0,0,0.0,0,1,0,68.3,59.9,0,7,12.5,3,24,2,83.3,20,75.7,3,15.0,0,13,5,2.5,6.5,0.65
Chris Godwin,11839,WR,TB,1,7,0,30,6.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,63.9,0,8,0.0,0,8,1,75.0,6,100.0,1,16.7,0,8,2,2.0,8.0,1.33,0,13.5,1,83.3,100.0,2,2,0.0,0,4,0,73.4,78.7,0,23,0.0,0,28,5,100.0,28,114.6,6,21.4,0,69,16,3.2,13.8,2.46
Jakobi Meyers,47468,WR,LV,1,7,0,23,7.5,0,100.0,,0,0,0.0,0,2,0,68.3,61.8,0,13,0.0,0,15,2,86.7,13,106.3,2,15.4,0,19,4,2.0,9.5,1.46,0,13.7,0,33.3,,0,0,0.0,0,1,0,64.7,60.7,0,14,0.0,0,17,1,94.1,16,49.3,3,18.8,0,14,6,6.0,14.0,0.88
Alexander Mattison,45817,HB,MIN,1,7,0,18,-2.0,0,100.0,,0,0,0.0,0,0,0,64.7,58.6,0,5,20.0,1,5,1,80.0,4,87.5,1,25.0,0,5,7,7.0,5.0,1.25,0,0.7,0,50.0,,0,0,40.0,2,0,0,28.6,28.4,0,13,17.6,3,17,3,76.5,13,59.7,6,46.2,0,23,19,6.3,7.7,1.77
Elijah Moore,84302,WR,CLV,1,7,0,8,,0,,,0,0,,0,0,0,,56.0,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,6.7,0,57.1,,0,0,0.0,0,0,0,72.1,59.1,0,9,0.0,0,31,4,90.3,28,62.2,7,25.0,0,19,18,4.5,4.8,0.68
Tyler Boyd,10689,WR,CIN,1,7,0,7,,0,,,0,0,,0,0,0,,53.0,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,0,2.0,0,100.0,,0,0,0.0,0,1,0,74.6,64.7,0,9,0.0,0,25,6,96.0,24,87.5,6,25.0,0,30,18,3.0,5.0,1.25
Christian Kirk,47546,WR,JAX,1,6,0,15,31.0,0,0.0,,0,0,,0,0,0,,56.6,0,0,0.0,0,3,0,66.7,2,39.6,1,50.0,0,0,0,,,0.0,0,10.0,0,75.0,,0,0,0.0,0,2,0,70.5,64.6,1,29,0.0,0,26,3,96.2,25,115.6,4,16.0,1,49,15,5.0,16.3,1.96
Dawson Knox,35883,TE,BUF,1,6,0,4,-3.0,0,100.0,,0,0,0.0,0,0,0,64.7,54.6,0,3,12.5,1,8,1,87.5,7,79.2,1,14.3,0,3,6,6.0,3.0,0.43,0,9.3,0,66.7,,0,0,0.0,0,1,0,68.3,69.7,0,10,25.0,3,12,2,66.7,8,77.1,3,37.5,0,14,6,3.0,7.0,1.75
Kyle Pitts,83964,TE,ATL,1,6,0,2,13.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,68.6,0,19,0.0,0,13,1,84.6,11,83.3,2,18.2,0,19,14,14.0,19.0,1.73,0,7.0,0,66.7,50.0,1,2,0.0,0,1,0,68.3,60.3,0,9,0.0,0,19,2,100.0,19,78.5,3,15.8,0,15,6,3.0,7.5,0.79
Michael Mayer,122906,TE,LV,1,6,0,23,6.7,2,66.7,,0,0,0.0,0,2,0,68.3,83.8,0,18,16.7,2,12,2,75.0,9,93.8,3,33.3,0,26,17,8.5,13.0,2.89,0,10.3,1,100.0,,0,0,0.0,0,2,0,70.5,84.3,0,32,14.3,2,14,3,78.6,11,118.8,3,27.3,0,49,18,6.0,16.3,4.45
Rhamondre Stevenson,98689,HB,NE,1,6,0,19,6.0,0,100.0,,0,0,0.0,0,0,0,64.7,61.7,0,6,20.0,1,5,1,60.0,3,91.7,1,33.3,0,6,0,0.0,6.0,2.0,0,-1.0,1,80.0,100.0,1,1,20.0,1,0,0,41.6,44.9,0,6,10.5,2,19,4,89.5,17,81.7,5,29.4,0,18,21,5.3,4.5,1.06
Alec Pierce,78038,WR,IND,1,6,0,14,13.5,0,50.0,,0,0,0.0,0,1,0,64.7,67.0,0,5,0.0,0,8,1,100.0,8,56.3,2,25.0,0,5,4,4.0,5.0,0.63,0,13.0,0,50.0,33.3,1,3,0.0,0,2,0,68.3,56.2,0,14,0.0,0,29,2,89.7,26,64.6,4,15.4,0,20,3,1.5,10.0,0.77
Trey Palmer,99248,WR,TB,1,6,0,30,26.0,0,50.0,,0,0,0.0,0,1,0,64.7,74.5,0,21,0.0,0,7,1,71.4,5,87.5,2,40.0,0,21,1,1.0,21.0,4.2,0,25.3,0,25.0,0.0,0,1,0.0,0,1,0,64.7,60.8,0,26,0.0,0,19,1,100.0,19,54.2,4,21.1,0,26,4,4.0,26.0,1.37
Nico Collins,61441,WR,HST,1,6,0,13,14.0,0,50.0,,0,0,0.0,0,1,0,64.7,77.1,0,24,0.0,0,7,1,85.7,6,93.8,2,33.3,0,24,1,1.0,24.0,4.0,0,11.0,1,75.0,,0,0,0.0,0,2,0,70.5,74.8,0,28,0.0,0,16,3,87.5,14,116.7,4,28.6,0,56,29,9.7,18.7,4.0
DJ Chark Jr.,47702,WR,CAR,1,6,0,5,10.8,0,60.0,,0,0,0.0,0,1,0,70.5,75.9,0,24,0.0,0,7,3,85.7,6,73.8,5,83.3,0,26,10,3.3,8.7,4.33,0,10.0,0,0.0,0.0,0,1,,0,0,0,,52.0,0,0,0.0,0,18,0,100.0,18,39.6,1,5.6,0,0,0,,,0.0
Courtland Sutton,48164,WR,DEN,1,6,0,10,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,56.2,0,5,0.0,0,9,1,77.8,7,87.5,1,14.3,0,5,0,0.0,5.0,0.71,0,9.0,0,50.0,50.0,1,2,33.3,1,1,0,29.9,61.2,0,21,0.0,0,18,2,100.0,18,75.0,4,22.2,0,30,3,1.5,15.0,1.67
Rondale Moore,62890,WR,ARZ,1,6,0,1,,0,,,0,0,,0,0,0,,56.3,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,0.0,0,80.0,,0,0,0.0,0,2,0,72.1,61.6,0,9,0.0,0,23,4,95.7,22,91.7,5,22.7,0,30,33,8.3,7.5,1.36
Isiah Pacheco,83747,HB,KC,1,6,0,16,,0,,,0,0,,0,0,0,,57.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,-0.8,1,100.0,,0,0,0.0,0,1,0,72.1,69.6,0,9,31.3,5,16,4,62.5,10,93.8,4,40.0,0,26,29,7.3,6.5,2.6
Jonathan Taylor,57488,HB,IND,1,6,0,14,-0.5,0,100.0,100.0,1,1,0.0,0,1,0,68.3,94.1,0,40,20.0,1,5,2,80.0,4,118.8,2,50.0,0,39,40,20.0,19.5,9.75,0,0.0,0,100.0,,0,0,0.0,0,0,0,68.3,55.8,0,4,11.8,2,17,2,88.2,15,79.2,2,13.3,0,5,5,2.5,2.5,0.33
Mark Andrews,47436,TE,BLT,1,6,0,3,5.5,0,100.0,,0,0,0.0,0,1,0,68.3,65.7,0,7,10.0,1,10,2,90.0,9,89.6,2,22.2,0,11,0,0.0,5.5,1.22,0,19.3,1,50.0,50.0,1,2,0.0,0,2,0,68.3,79.0,0,38,4.8,1,21,2,95.2,20,95.8,4,20.0,0,58,14,7.0,29.0,2.9
Noah Brown,11993,WR,HST,1,5,0,13,13.0,0,50.0,0.0,0,1,0.0,0,1,0,64.7,76.2,0,34,0.0,0,8,1,87.5,7,95.8,2,28.6,0,34,16,16.0,34.0,4.86,0,18.0,0,0.0,,0,0,,0,0,0,,53.6,0,0,0.0,0,12,0,91.7,11,39.6,1,9.1,0,0,0,,,0.0
Jaxon Smith-Njigba,129758,WR,SEA,1,5,0,29,,0,,,0,0,,0,0,0,,56.9,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,7.4,2,80.0,0.0,0,1,0.0,0,2,0,72.1,76.1,1,18,0.0,0,26,4,100.0,26,67.1,5,19.2,0,48,24,6.0,12.0,1.85
Trey McBride,75916,TE,ARZ,1,5,0,1,,0,,,0,0,,0,0,0,,58.4,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,1.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,62.2,0,13,6.3,1,16,1,93.8,15,70.8,2,13.3,0,13,15,15.0,13.0,0.87
Jerick McKinnon,8731,HB,KC,1,5,0,16,-6.0,1,100.0,,0,0,0.0,0,0,0,64.7,79.5,0,9,0.0,0,3,1,100.0,3,104.2,1,33.3,0,9,15,15.0,9.0,3.0,0,3.3,0,50.0,,0,0,33.3,1,0,0,29.9,33.3,0,6,0.0,0,12,2,100.0,12,56.3,4,33.3,0,11,13,6.5,5.5,0.92
Gerald Everett,11799,TE,LAC,1,5,0,27,7.5,0,100.0,,0,0,0.0,0,2,0,68.3,70.7,0,15,0.0,0,14,2,71.4,10,139.6,2,20.0,1,16,1,0.5,8.0,1.6,0,2.7,0,33.3,,0,0,0.0,0,0,0,64.7,45.8,0,0,9.1,2,22,1,68.2,15,42.4,3,20.0,0,0,1,1.0,0.0,0.0
