player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Keenan Allen,7857,WR,LAC,1,15,0,27,6.0,0,50.0,100.0,1,1,0.0,0,0,0,64.7,53.9,0,4,0.0,0,12,1,91.7,11,56.3,2,18.2,0,4,0,0.0,4.0,0.36,0,11.4,1,77.8,100.0,1,1,12.5,1,2,0,52.5,77.8,0,38,0.0,0,22,7,95.5,21,109.7,9,42.9,0,93,34,4.9,13.3,4.43
David Njoku,11784,TE,CLV,1,15,0,8,4.3,0,50.0,0.0,0,1,25.0,1,3,0,36.2,73.8,0,18,0.0,0,11,3,100.0,11,70.1,6,54.5,0,38,26,8.7,12.7,3.45,0,3.0,0,44.4,50.0,1,2,33.3,2,1,0,28.6,45.9,0,8,5.9,1,17,4,88.2,15,51.6,9,60.0,0,18,8,2.0,4.5,1.2
Davante Adams,8688,WR,LV,1,12,0,23,,0,,,0,0,,0,0,0,,57.9,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,16.7,0,50.0,0.0,0,1,16.7,1,1,0,46.3,59.0,0,46,0.0,0,26,5,96.2,25,102.9,10,40.0,1,62,7,1.4,12.4,2.48
Tyreek Hill,10799,WR,MIA,1,11,0,17,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,12.4,4,88.9,100.0,1,1,0.0,0,5,0,76.5,92.0,0,38,0.0,0,22,8,95.5,21,155.8,9,42.9,1,135,41,5.1,16.9,6.43
Adam Thielen,8288,WR,CAR,1,11,0,5,6.5,0,100.0,100.0,1,1,0.0,0,4,1,74.6,74.3,0,16,0.0,0,18,6,100.0,18,109.7,6,33.3,0,62,23,3.8,10.3,3.44,0,9.8,0,40.0,50.0,1,2,0.0,0,1,0,68.3,62.2,0,9,0.0,0,18,2,100.0,18,47.9,5,27.8,0,12,3,1.5,6.0,0.67
Justin Watson,66915,WR,KC,1,11,0,16,15.0,0,66.7,100.0,1,1,0.0,0,1,0,68.3,71.6,0,17,0.0,0,12,2,83.3,10,85.4,3,30.0,0,20,2,1.0,10.0,2.0,0,12.0,0,33.3,,0,0,50.0,1,1,0,28.8,54.7,1,3,0.0,0,13,1,100.0,13,42.4,3,23.1,1,3,0,0.0,3.0,0.23
Amon-Ra St. Brown,84470,WR,DET,1,11,0,11,8.0,0,100.0,,0,0,0.0,0,1,0,64.7,74.0,0,9,0.0,0,3,1,100.0,3,104.2,1,33.3,0,9,1,1.0,9.0,3.0,0,5.6,1,62.5,100.0,1,1,0.0,0,3,0,73.4,72.6,0,16,0.0,0,30,5,96.7,29,82.8,8,27.6,0,55,21,4.2,11.0,1.9
Mike Evans,8642,WR,TB,1,11,0,30,11.6,0,60.0,0.0,0,1,0.0,0,3,0,70.5,83.8,0,12,0.0,0,10,3,100.0,10,111.7,5,50.0,1,24,6,2.0,8.0,2.4,0,17.0,0,40.0,50.0,1,2,0.0,0,1,0,68.3,58.9,0,13,0.0,0,28,2,96.4,27,51.3,5,18.5,0,19,2,1.0,9.5,0.7
Nico Collins,61441,WR,HST,1,11,0,13,-5.0,0,100.0,,0,0,0.0,0,0,0,64.7,59.6,0,4,0.0,0,2,1,100.0,2,83.3,1,50.0,0,4,9,9.0,4.0,2.0,0,10.6,0,62.5,50.0,2,4,0.0,0,3,0,73.4,72.9,0,23,0.0,0,28,5,100.0,28,82.3,8,28.6,0,54,3,0.6,10.8,1.93
Tank Dell,78874,WR,HST,1,10,0,13,10.0,0,0.0,,0,0,,0,0,0,,58.4,1,0,0.0,0,2,0,100.0,2,0.0,1,50.0,0,0,0,,,0.0,0,16.9,1,87.5,100.0,1,1,0.0,0,7,0,75.6,91.0,0,40,0.0,0,30,7,96.7,29,158.3,8,27.6,1,129,15,2.1,18.4,4.45
CeeDee Lamb,61570,WR,DAL,1,9,0,9,17.5,0,50.0,,0,0,0.0,0,1,0,64.7,68.0,0,5,0.0,0,7,1,100.0,7,95.8,2,28.6,1,5,0,0.0,5.0,0.71,0,7.0,1,66.7,0.0,0,2,0.0,0,0,0,72.1,54.1,0,10,0.0,0,28,4,92.9,26,75.0,6,23.1,0,25,10,2.5,6.3,0.96
Travis Kelce,7844,TE,KC,1,9,0,16,3.0,0,80.0,,0,0,20.0,1,2,0,41.6,69.0,0,8,0.0,0,19,4,89.5,17,125.4,5,29.4,1,23,11,2.8,5.8,1.35,0,11.0,1,66.7,,0,0,0.0,0,1,1,68.3,46.2,0,13,5.3,1,19,2,94.7,18,81.3,3,16.7,0,17,1,0.5,8.5,0.94
George Kittle,11901,TE,SF,1,9,0,28,7.3,1,66.7,,0,0,0.0,0,1,0,68.3,78.1,0,21,16.7,2,12,2,83.3,10,99.3,3,30.0,0,30,27,13.5,15.0,3.0,0,4.4,1,100.0,100.0,1,1,0.0,0,3,0,73.4,86.5,0,12,6.3,1,16,5,87.5,14,135.4,5,35.7,1,35,22,4.4,7.0,2.5
DJ Moore,48267,WR,CHI,1,9,0,6,17.3,1,100.0,,0,0,0.0,0,3,0,70.5,89.3,0,39,0.0,0,12,3,83.3,10,158.3,3,30.0,1,56,9,3.0,18.7,5.6,0,16.0,0,66.7,0.0,0,1,0.0,0,2,0,72.1,68.7,0,14,0.0,0,18,4,100.0,18,85.4,6,33.3,0,40,12,3.0,10.0,2.22
Calvin Ridley,48262,WR,JAX,1,9,0,15,,0,,,0,0,,0,0,0,,54.8,0,0,0.0,0,6,0,66.7,4,0.0,0,0.0,0,0,0,,,0.0,0,14.4,0,85.7,100.0,2,2,0.0,0,5,0,74.6,85.4,0,34,0.0,0,23,6,100.0,23,158.3,7,30.4,1,100,19,3.2,16.7,4.35
Stefon Diggs,9579,WR,BUF,1,8,0,4,13.5,0,0.0,0.0,0,1,,0,0,0,,53.1,0,0,0.0,0,11,0,81.8,9,39.6,2,22.2,0,0,0,,,0.0,0,1.2,1,66.7,,0,0,20.0,1,0,1,42.1,50.5,0,11,0.0,0,18,4,94.4,17,76.4,6,35.3,0,27,23,5.8,6.8,1.59
DeVonta Smith,61100,WR,PHI,1,8,0,24,3.0,0,100.0,,0,0,0.0,0,0,0,64.7,56.7,0,5,0.0,0,8,1,100.0,8,87.5,1,12.5,0,5,2,2.0,5.0,0.63,0,10.5,0,75.0,,0,0,0.0,0,2,0,70.5,71.8,0,20,0.0,0,15,3,93.3,14,106.3,4,28.6,0,40,3,1.0,13.3,2.86
Jaylen Waddle,84088,WR,MIA,1,8,0,17,,0,,,0,0,,0,0,0,,59.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,12.1,0,57.1,,0,0,0.0,0,3,0,72.1,74.3,1,19,0.0,0,27,4,96.3,26,42.9,7,26.9,0,55,35,8.8,13.8,2.12
Chris Godwin,11839,WR,TB,1,8,0,30,,0,,,0,0,,0,0,0,,53.4,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,0,12.3,0,85.7,100.0,3,3,0.0,0,3,0,74.6,73.9,0,11,0.0,0,29,6,100.0,29,89.9,7,24.1,0,39,4,0.7,6.5,1.34
Diontae Johnson,33441,WR,PIT,1,8,0,25,26.0,0,0.0,,0,0,,0,0,0,,54.1,0,0,0.0,0,11,0,90.9,10,39.6,2,20.0,0,0,0,,,0.0,0,8.2,0,33.3,0.0,0,1,0.0,0,1,0,68.3,62.1,0,6,0.0,0,19,2,100.0,19,42.4,6,31.6,0,9,7,3.5,4.5,0.47
Logan Thomas,8755,TE,WAS,1,8,0,32,3.0,0,0.0,,0,0,,0,0,0,,54.2,1,0,0.0,0,5,0,100.0,5,0.0,1,20.0,0,0,0,,,0.0,0,5.5,0,100.0,,0,0,0.0,0,1,1,72.1,50.9,0,29,0.0,0,28,4,92.9,26,118.8,4,15.4,0,50,28,7.0,12.5,1.92
Amari Cooper,9437,WR,CLV,1,8,0,8,5.8,0,75.0,50.0,1,2,0.0,0,2,0,70.5,62.8,0,11,0.0,0,14,3,92.9,13,91.7,4,30.8,0,26,10,3.3,8.7,2.0,0,5.0,0,100.0,,0,0,0.0,0,1,0,64.7,60.0,0,8,0.0,0,19,1,94.7,18,100.0,1,5.6,0,8,3,3.0,8.0,0.44
D.K. Metcalf,47864,WR,SEA,1,8,0,29,20.0,0,100.0,,0,0,0.0,0,1,0,64.7,71.9,0,21,0.0,0,12,1,100.0,12,118.8,1,8.3,0,21,1,1.0,21.0,1.75,0,18.0,1,50.0,0.0,0,1,0.0,0,2,0,70.5,67.2,0,53,0.0,0,18,3,100.0,18,88.9,6,33.3,0,65,22,7.3,21.7,3.61
Garrett Wilson,97405,WR,NYJ,1,8,0,22,,0,,,0,0,,0,0,0,,54.7,0,0,0.0,0,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,0,13.0,0,25.0,0.0,0,2,33.3,1,0,1,29.9,36.8,1,5,0.0,0,24,2,91.7,22,0.0,8,36.4,0,9,-1,-0.5,4.5,0.41
Dalton Kincaid,91791,TE,BUF,1,8,0,4,10.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,67.0,0,13,0.0,0,9,1,77.8,7,70.8,2,28.6,0,13,10,10.0,13.0,1.86,0,4.2,0,100.0,,0,0,0.0,0,3,0,73.4,72.8,0,16,0.0,0,17,5,94.1,16,94.2,5,31.3,0,33,12,2.4,6.6,2.06
Brian Robinson,57120,HB,WAS,1,8,0,32,,0,,,0,0,,0,0,0,,56.8,0,0,50.0,3,6,0,50.0,3,0.0,0,0.0,0,0,0,,,0.0,0,-2.0,3,100.0,,0,0,0.0,0,2,0,73.4,81.0,0,21,24.1,7,29,5,72.4,21,108.3,5,23.8,0,50,60,12.0,10.0,2.38
Terry McLaurin,48229,WR,WAS,1,7,0,32,,0,,,0,0,,0,0,0,,54.7,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,0,8.3,0,83.3,100.0,1,1,0.0,0,2,0,73.4,69.1,0,11,0.0,0,27,5,96.3,26,96.5,6,23.1,0,43,16,3.2,8.6,1.65
Odell Beckham Jr.,8647,WR,BLT,1,7,0,3,34.0,0,100.0,,0,0,0.0,0,1,0,64.7,91.8,0,51,0.0,0,5,1,60.0,3,118.8,1,33.3,0,51,17,17.0,51.0,17.0,0,22.0,1,60.0,0.0,0,1,0.0,0,3,0,70.5,86.5,0,29,0.0,0,12,3,100.0,12,104.2,5,41.7,0,65,36,12.0,21.7,5.42
Greg Dortch,42237,WR,ARZ,1,7,0,1,4.0,3,100.0,,0,0,0.0,0,1,0,64.7,76.0,0,31,0.0,0,9,1,88.9,8,118.8,1,12.5,0,31,27,27.0,31.0,3.88,0,6.5,1,75.0,0.0,0,1,0.0,0,2,0,70.5,67.7,0,12,0.0,0,19,3,100.0,19,91.7,4,21.1,0,26,17,5.7,8.7,1.37
Tre Tucker,101106,WR,LV,1,7,0,23,2.0,0,0.0,,0,0,,0,0,0,,60.0,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,0,12.3,0,33.3,,0,0,0.0,0,1,0,64.7,65.1,1,19,0.0,0,9,1,100.0,9,16.7,3,33.3,0,19,1,1.0,19.0,2.11
Puka Nacua,100632,WR,LA,1,7,0,26,,0,,,0,0,,0,0,0,,57.7,0,0,33.3,1,3,0,0.0,0,0.0,0,,0,0,0,,,,0,12.3,0,75.0,,0,0,0.0,0,1,0,70.5,76.4,0,32,4.0,1,25,3,80.0,20,116.7,4,20.0,0,54,13,4.3,18.0,2.7
Robert Woods,7822,WR,HST,1,7,0,13,,0,,,0,0,,0,0,0,,56.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,8.6,0,71.4,0.0,0,1,0.0,0,3,0,73.4,69.0,1,17,0.0,0,28,5,100.0,28,48.2,7,25.0,0,44,17,3.4,8.8,1.57
Rachaad White,131633,HB,TB,1,7,0,30,,0,,,0,0,,0,0,0,,55.1,0,0,27.3,3,11,0,63.6,7,0.0,0,0.0,0,0,0,,,0.0,0,-1.0,1,85.7,,0,0,0.0,0,2,0,74.6,81.5,0,11,14.3,4,28,6,82.1,23,83.3,7,30.4,0,28,44,7.3,4.7,1.22
Tyler Lockett,9502,WR,SEA,1,7,0,29,21.5,0,50.0,50.0,1,2,0.0,0,1,0,64.7,64.6,1,9,0.0,0,12,1,100.0,12,22.9,2,16.7,0,9,1,1.0,9.0,0.75,0,3.3,0,75.0,0.0,0,1,0.0,0,2,0,70.5,78.8,0,11,0.0,0,14,3,100.0,14,94.8,4,28.6,0,29,20,6.7,9.7,2.07
Elijah Moore,84302,WR,CLV,1,7,0,8,5.0,1,100.0,,0,0,0.0,0,1,0,64.7,63.5,0,12,0.0,0,10,1,90.0,9,116.7,1,11.1,0,12,7,7.0,12.0,1.33,0,4.0,0,75.0,,0,0,25.0,1,1,0,36.2,54.7,0,10,0.0,0,19,3,94.7,18,84.4,4,22.2,0,19,12,4.0,6.3,1.06
