player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Trey McBride,75916,TE,ARZ,1,8.1,1,71.4,50.0,1,2,0,9.1,1,5,1,0,58.5,71.1,75.0,62.4,78.1,23.1,9,1,22,2.6,1,39,0,10,92.3,36,64.1,25,83.9,14,1,12.8,5,95,24,2.4,9.5,2.64
CeeDee Lamb,61570,WR,DAL,1,11.0,6,85.7,66.7,2,3,0,0.0,0,7,9,0,79.4,72.5,91.1,,90.6,0.0,0,0,26,0.0,0,37,0,12,94.6,35,59.5,22,153.3,14,2,40.5,15,158,63,5.3,13.2,4.51
D.K. Metcalf,47864,WR,SEA,1,11.9,0,35.7,33.3,1,3,0,0.0,0,3,29,0,73.4,68.0,75.3,,70.7,0.0,0,1,43,0.0,0,35,0,5,97.1,34,2.9,1,22.0,14,0,97.1,34,67,16,3.2,13.4,1.97
Diontae Johnson,33441,WR,PIT,1,13.5,0,57.1,33.3,1,3,0,20.0,2,6,25,0,56.7,70.6,69.4,,70.4,0.0,0,0,16,0.0,0,52,1,8,94.2,49,17.3,9,75.0,14,0,82.7,43,85,9,1.1,10.6,1.73
Garrett Wilson,97405,WR,NYJ,1,12.8,1,53.8,20.0,1,5,0,0.0,0,4,22,0,75.6,70.3,74.0,,74.9,0.0,0,0,29,0.0,0,44,0,7,95.5,42,29.5,13,79.0,13,0,70.5,31,100,18,2.6,14.3,2.38
Tyreek Hill,10799,WR,MIA,1,10.6,1,61.5,50.0,1,2,0,11.1,1,6,17,0,54.5,70.1,79.7,,77.2,0.0,0,1,42,0.0,0,46,0,8,95.7,44,37.0,17,82.9,13,1,63.0,29,112,32,4.0,14.0,2.55
Ja'Marr Chase,84270,WR,CIN,1,6.3,3,83.3,0.0,0,2,0,0.0,0,5,7,1,78.0,21.1,79.5,,81.3,0.0,0,0,20,0.0,0,37,0,10,97.3,36,32.4,12,129.2,12,1,67.6,25,100,41,4.1,10.0,2.78
Jaylen Waddle,84088,WR,MIA,1,11.5,1,58.3,0.0,0,1,0,30.0,3,5,17,0,28.4,69.5,66.6,,68.3,0.0,0,0,31,0.0,0,45,0,7,93.3,42,26.7,12,120.5,12,1,73.3,33,121,41,5.9,17.3,2.88
Stefon Diggs,9579,WR,BUF,1,6.1,2,75.0,66.7,2,3,0,0.0,0,4,4,0,77.3,70.6,70.1,,69.2,0.0,0,0,17,0.0,0,47,0,9,97.9,46,53.2,25,88.9,12,0,46.8,22,70,25,2.8,7.8,1.52
Gabe Davis,55410,WR,BUF,1,6.9,2,75.0,50.0,1,2,0,0.0,0,5,4,0,78.0,71.1,75.7,69.0,73.9,0.0,0,0,16,2.1,1,47,0,9,95.7,45,21.3,10,122.6,12,1,78.7,37,87,42,4.7,9.7,1.93
Michael Pittman Jr.,29049,WR,IND,1,5.9,0,72.7,50.0,1,2,0,0.0,0,1,14,0,76.5,70.1,60.6,,61.3,6.5,3,1,10,0.0,0,46,0,8,93.5,43,30.4,14,70.3,11,1,63.0,29,40,20,2.5,5.0,0.93
George Kittle,11901,TE,SF,1,9.5,1,81.8,100.0,1,1,0,18.2,2,6,28,0,38.7,70.6,83.9,70.2,82.2,56.4,22,0,34,2.6,1,39,0,9,92.3,36,33.3,13,118.8,11,0,5.1,2,149,59,6.6,16.6,4.14
Adam Thielen,8288,WR,CAR,1,4.7,1,72.7,33.3,1,3,0,0.0,0,2,5,0,76.5,70.1,78.1,62.3,78.0,0.0,0,0,31,2.3,1,43,0,8,88.4,38,67.4,29,90.0,11,0,30.2,13,72,35,4.4,9.0,1.89
Terry McLaurin,48229,WR,WAS,1,13.3,0,45.5,100.0,1,1,0,28.6,2,2,32,0,46.3,68.0,58.0,,59.7,0.0,0,1,26,0.0,0,55,0,5,96.4,53,14.5,8,56.3,11,1,85.5,47,63,7,1.4,12.6,1.19
Amari Cooper,9437,WR,CLV,1,10.9,0,54.5,0.0,0,2,0,14.3,1,4,8,0,49.7,68.8,78.8,68.1,77.5,0.0,0,1,24,2.9,1,35,0,6,88.6,31,22.9,8,43.4,11,0,77.1,27,89,16,2.7,14.8,2.87
Cole Kmet,60995,TE,CHI,1,5.5,1,100.0,,0,0,0,0.0,0,4,6,0,78.0,71.1,73.8,71.7,73.7,25.0,9,0,17,5.6,2,36,0,10,88.9,32,72.2,26,99.6,10,0,2.8,1,79,24,2.4,7.9,2.47
Sam LaPorta,101690,TE,DET,1,5.3,1,80.0,,0,0,0,11.1,1,4,11,0,54.5,70.1,68.9,68.2,74.2,50.0,19,0,18,5.3,2,38,0,8,92.1,35,28.9,11,123.8,10,1,21.1,8,57,27,3.4,7.1,1.63
K.J. Osborn,23503,WR,MIN,1,6.1,0,80.0,,0,0,0,11.1,1,4,18,0,54.9,70.1,68.0,,66.4,0.0,0,0,32,0.0,0,38,0,8,92.1,35,18.4,7,107.9,10,0,81.6,31,99,49,6.1,12.4,2.83
Evan Engram,11778,TE,JAX,1,3.3,2,100.0,,0,0,0,0.0,0,4,15,1,79.4,20.9,74.3,,72.8,6.1,2,0,34,0.0,0,33,1,10,90.9,30,63.6,21,106.7,10,0,30.3,10,96,63,6.3,9.6,3.2
Calvin Ridley,48262,WR,JAX,1,13.0,0,60.0,,0,0,0,0.0,0,2,15,0,74.6,68.8,71.6,,69.4,0.0,0,1,27,0.0,0,35,0,6,91.4,32,22.9,8,47.1,10,0,77.1,27,83,12,2.0,13.8,2.59
Chris Olave,84355,WR,NO,1,17.0,0,55.6,,0,0,0,16.7,1,2,20,0,45.8,68.0,64.7,,64.1,0.0,0,0,15,0.0,0,25,0,5,100.0,25,40.0,10,69.7,9,0,60.0,15,46,11,2.2,9.2,1.84
Brandon Aiyuk,84109,WR,SF,1,16.1,0,55.6,,0,0,0,16.7,1,5,28,0,45.8,68.0,79.3,,76.4,0.0,0,1,31,0.0,0,37,0,5,94.6,35,21.6,8,59.3,9,0,78.4,29,109,22,4.4,21.8,3.11
Josh Downs,122832,WR,IND,1,7.3,0,77.8,0.0,0,2,0,0.0,0,4,14,0,75.6,69.5,73.2,,74.4,0.0,0,0,17,0.0,0,39,1,7,94.9,37,84.6,33,100.0,9,0,15.4,6,72,28,4.0,10.3,1.95
