"gameTime","offTeam","offPressureRate","offSackRate","offYardsBco","offRunsInsideFive","offTdPctInsideFive","passBlockAdv","runBlockAdv","defTeam","defPressureRate","defSackRate","defYardsBco","defRunsInsideFive","defTdPctInsideFive"
"2022-11-27T21:05:00Z","ARZ","25","13","1.36","17","41","21","-9","LAC","27","12","1.93","17","35"
"2022-11-27T18:00:00Z","ATL","26","18","1.53","13","62","-30","26","WAS","33","15","1.36","16","19"
"2022-11-27T18:00:00Z","BLT","21","20","1.81","12","42","22","-1","JAX","33","11","1.17","11","55"
"2022-11-24T17:30:00Z","BUF","24","8","1.65","13","31","37","-15","DET","29","10","1.6","23","43"
"2022-11-27T18:00:00Z","CAR","21","17","1.24","7","57","9","-11","DEN","31","15","1.16","6","17"
"2022-11-27T18:00:00Z","CHI","28","15","1.62","20","35","-19","-27","NYJ","34","20","1.16","10","50"
"2022-11-27T18:00:00Z","CIN","24","21","1.27","21","38","-12","-18","TEN","32","15","1.04","3","33"
"2022-11-27T18:00:00Z","CLV","25","15","1.2","14","50","23","20","TB","29","21","1.3","3","67"
"2022-11-24T21:30:00Z","DAL","24","7","1.33","13","46","-10","-22","NYG","29","13","1.71","13","46"
"2022-11-27T18:00:00Z","DEN","27","17","1.11","14","43","14","-27","CAR","30","11","1.19","20","50"
"2022-11-24T17:30:00Z","DET","23","10","1.37","23","43","4","8","BUF","31","18","0.98","12","42"
"2022-11-28T01:20:00Z","GB","22","16","1.42","5","20","-15","-29","PHI","36","18","1.13","14","43"
"2022-11-27T18:00:00Z","HST","27","15","1.22","9","22","-25","-42","MIA","31","12","1.34","18","28"
"2022-11-29T01:15:00Z","IND","25","18","1.3","12","33","-24","-9","PIT","29","17","1.41","11","27"
"2022-11-27T18:00:00Z","JAX","21","15","1.8","18","33","28","-50","BLT","27","17","1.16","16","44"
"2022-11-27T21:25:00Z","KC","25","8","1.54","13","38","-6","-31","LA","26","19","1.2","6","33"
"2022-11-27T21:25:00Z","LA","24","20","1.29","8","25","-20","-8","KC","28","18","1.49","13","46"
"2022-11-27T21:05:00Z","LAC","23","8","1.17","7","43","9","-11","ARZ","31","11","1.27","16","44"
"2022-11-27T21:05:00Z","LV","27","11","1.33","7","43","20","-55","SEA","29","18","1.24","23","26"
"2022-11-27T18:00:00Z","MIA","21","8","1.41","8","62","30","8","HST","32","16","1.59","17","41"
"2022-11-25T01:20:00Z","MIN","29","17","1.17","15","47","-13","5","NE","36","19","1.5","6","33"
"2022-11-25T01:20:00Z","NE","27","24","1.13","14","36","-5","-42","MIN","35","14","1.28","14","64"
"2022-11-27T21:25:00Z","NO","26","17","1.17","6","67","-35","-65","SF","36","17","1.09","10","50"
"2022-11-24T21:30:00Z","NYG","33","16","1.53","19","47","-39","-23","DAL","40","18","1.5","4","50"
"2022-11-27T18:00:00Z","NYJ","25","12","1.26","13","31","21","30","CHI","27","11","1.39","17","47"
"2022-11-28T01:20:00Z","PHI","20","8","1.63","24","46","25","27","GB","32","14","1.52","20","20"
"2022-11-29T01:15:00Z","PIT","24","14","1.25","12","50","28","-20","IND","30","19","1.33","18","28"
"2022-11-27T21:05:00Z","SEA","27","17","1.63","4","50","7","-2","LV","28","11","1.34","13","69"
"2022-11-27T21:25:00Z","SF","22","10","1.71","23","30","27","-2","NO","31","21","1.23","14","64"
"2022-11-27T18:00:00Z","TB","19","11","1.18","13","31","11","2","CLV","30","13","1.57","15","47"
"2022-11-27T18:00:00Z","TEN","32","13","1.07","15","60","-23","-22","CIN","31","15","1.5","13","38"
"2022-11-27T18:00:00Z","WAS","29","17","1.17","15","40","25","-9","ATL","29","14","1.59","15","53"
