"gameTime","offTeam","offPressureRate","offSackRate","offYardsBco","offRunsInsideFive","offTdPctInsideFive","passBlockAdv","runBlockAdv","defTeam","defPressureRate","defSackRate","defYardsBco","defRunsInsideFive","defTdPctInsideFive"
"2023-01-08T18:00:00Z","NO","25","20","1.46","11","55","12","-60","CAR","30","12","1.32","26","50"
"2023-01-08T21:25:00Z","NYG","27","16","1.65","27","44","-33","-25","PHI","37","25","1.37","23","39"
"2023-01-08T18:00:00Z","NYJ","30","12","1.21","18","28","-46","-69","MIA","32","13","1.25","26","31"
"2023-01-08T21:25:00Z","PHI","26","10","1.86","41","49","-18","-1","NYG","32","16","2.02","16","56"
"2023-01-08T18:00:00Z","PIT","22","12","1.3","20","50","-12","-11","CLV","27","16","1.53","21","43"
"2023-01-08T21:25:00Z","SEA","30","17","1.54","6","33","10","-67","LA","28","16","1.45","20","25"
"2023-01-08T21:25:00Z","SF","21","10","1.83","32","28","17","9","ARZ","32","14","1.47","23","48"
"2023-01-08T18:00:00Z","TB","19","10","1.27","15","33","57","-30","ATL","27","13","1.54","17","47"
"2023-01-08T01:15:00Z","TEN","33","16","1.27","20","60","-21","-34","JAX","32","12","1.15","19","53"
"2023-01-08T21:25:00Z","WAS","30","15","1.27","23","30","-33","-41","DAL","40","14","1.39","15","33"
"2023-01-08T21:25:00Z","ARZ","24","12","1.47","18","44","-6","-49","SF","37","13","1.12","18","33"
"2023-01-08T18:00:00Z","ATL","22","17","1.52","24","50","25","53","TB","26","18","1.36","9","33"
"2023-01-08T18:00:00Z","BLT","21","16","1.88","16","50","26","-11","CIN","29","14","1.49","18","28"
"2023-01-08T18:00:00Z","BUF","26","9","1.83","19","32","-22","-39","NE","37","18","1.41","12","33"
"2023-01-08T18:00:00Z","CAR","20","17","1.2","17","47","26","-50","NO","29","20","1.54","16","69"
"2023-01-08T18:00:00Z","CHI","27","18","1.67","21","33","-10","-26","MIN","34","14","1.38","22","50"
"2023-01-08T18:00:00Z","CIN","24","17","1.15","26","35","11","-36","BLT","26","17","1.16","24","33"
"2023-01-08T18:00:00Z","CLV","23","16","1.34","18","44","9","-12","PIT","30","17","1.23","16","31"
"2023-01-08T21:25:00Z","DAL","29","9","1.24","27","44","-19","-25","WAS","33","15","1.53","22","23"
"2023-01-08T21:25:00Z","DEN","24","19","1.32","16","44","-16","8","LAC","34","14","2.04","21","38"
"2023-01-09T01:15:00Z","DET","24","10","1.4","35","40","15","34","GB","32","15","1.46","27","26"
"2023-01-09T01:15:00Z","GB","21","17","1.59","14","29","20","-11","DET","33","14","1.93","29","45"
"2023-01-08T18:00:00Z","HST","27","12","1.12","16","25","11","-65","IND","29","21","1.28","30","37"
"2023-01-08T18:00:00Z","IND","26","19","1.34","16","31","33","15","HST","34","14","1.51","26","42"
"2023-01-08T01:15:00Z","JAX","26","13","1.76","29","34","-16","-63","TEN","31","14","0.91","14","50"
"2023-01-07T21:30:00Z","KC","23","9","1.6","22","32","22","18","LV","27","13","1.33","18","56"
"2023-01-08T21:25:00Z","LA","23","21","1.49","14","50","13","-46","SEA","31","17","1.51","32","28"
"2023-01-08T21:25:00Z","LAC","24","10","1.13","18","44","26","-45","DEN","28","14","1.31","14","57"
"2023-01-07T21:30:00Z","LV","29","11","1.46","13","38","-5","-19","KC","28","16","1.49","16","44"
"2023-01-08T18:00:00Z","MIA","24","11","1.37","14","57","-20","-26","NYJ","34","18","1.25","19","42"
"2023-01-08T18:00:00Z","MIN","28","18","1.23","24","42","33","34","CHI","25","10","1.71","24","46"
"2023-01-08T18:00:00Z","NE","23","19","1.25","19","32","3","-11","BUF","31","18","0.8","16","38"
