"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"Michael Pittman Jr.","IND","76","223","4.52","35","26","39","178","22","0.36","64","1.53","67.5","Kader Kohou","MIA","70","195","","16","59","16","128","16","0.21","67","1","45.6","88.82","12.0415858"
"Michael Pittman Jr.","IND","76","223","4.52","35","26","39","178","22","0.36","64","1.53","67.5","Jalen Ramsey","MIA","73","208","4.41","36","21","38","131","9","0.12","67","0.58","73.6","20.44","8.5656642"
"Diontae Johnson","CAR","70","183","4.53","46","22","31","196","28","0.41","54","1.73","69.4","All Defenders","WAS","","","","","","","","","","","","","73.5935938","30.6247917"
"Diontae Johnson","CAR","70","183","4.53","46","22","31","196","28","0.41","54","1.73","69.4","Benjamin St-Juste","WAS","75","200","","30","7","62","201","21","0.4","63","1.73","55.6","77.6","11.7235531"
"Diontae Johnson","CAR","70","183","4.53","46","22","31","196","28","0.41","54","1.73","69.4","Mike Sainristil","WAS","70","182","4.47","38","32","27","187","12","0.29","78","1.01","60.1","65.12","11.7235531"
"Diontae Johnson","CAR","70","183","4.53","46","22","31","196","28","0.41","54","1.73","69.4","Noah Igbinoghene","WAS","71","197","4.48","21","67","4","136","18","0.3","64","0.91","52.1","80.89","7.1776856"
"Greg Dortch","ARZ","67","175","","14","69","16","137","18","0.27","76","1.27","65.2","All Defenders","LAC","","","","","","","","","","","","","35.1316203","26.5222468"
"Greg Dortch","ARZ","67","175","","14","69","16","137","18","0.27","76","1.27","65.2","Kristian Fulton","LAC","71","197","4.46","16","2","77","145","10","0.15","53","0.52","80.3","8","7.6545219"
"Greg Dortch","ARZ","67","175","","14","69","16","137","18","0.27","76","1.27","65.2","Cam Hart","LAC","74","207","4.5","49","","47","45","2","0.02","100","0.02","71.4","27.43","7.6545219"
"Greg Dortch","ARZ","67","175","","14","69","16","137","18","0.27","76","1.27","65.2","Tarheeb Still","LAC","73","196","4.52","20","54","23","65","18","0.36","75","1.32","58.6","58.91","11.2132031"
"Van Jefferson","PIT","73","200","","21","32","46","134","9","0.11","67","0.46","51.6","All Defenders","NYJ","","","","","","","","","","","","","6.963468","24.749979"
"Van Jefferson","PIT","73","200","","21","32","46","134","9","0.11","67","0.46","51.6","D.J. Reed","NYJ","69","188","4.51","14","3","80","153","16","0.15","46","0.73","86.8","0.26","8.1666597"
"Van Jefferson","PIT","73","200","","21","32","46","134","9","0.11","67","0.46","51.6","Sauce Gardner","NYJ","75","200","4.41","72","6","15","178","8","0.17","67","0.76","65.1","7.93","8.1666597"
"Van Jefferson","PIT","73","200","","21","32","46","134","9","0.11","67","0.46","51.6","Isaiah Oliver","NYJ","72","210","4.5","3","89","3","70","13","0.16","67","0.76","66.7","12.53","8.4166595"
"Jakobi Meyers","LV","74","200","4.63","32","41","27","182","20","0.32","68","1.5","71.5","All Defenders","LA","","","","","","","","","","","","","85.0787935","34.4477351"
"Jakobi Meyers","LV","74","200","4.63","32","41","27","182","20","0.32","68","1.5","71.5","Cobie Durant","LA","71","180","4.38","54","12","30","143","13","0.13","53","0.62","57.3","89.47","12.3084715"
"Jakobi Meyers","LV","74","200","4.63","32","41","27","182","20","0.32","68","1.5","71.5","Darious Williams","LA","69","187","","68","","32","19","11","0.11","50","0.53","58.1","70","12.3084715"
"Jakobi Meyers","LV","74","200","4.63","32","41","27","182","20","0.32","68","1.5","71.5","Josh Wallace","LA","72","190","","11","63","11","19","26","0.17","40","0.68","40","98.46","9.8307922"
"Christian Kirk","JAX","71","200","4.47","9","80","11","181","22","0.33","62","1.64","66.1","All Defenders","NE","","","","","","","","","","","","","36.3729892","35.1980665"
"Christian Kirk","JAX","71","200","4.47","9","80","11","181","22","0.33","62","1.64","66.1","Christian Gonzalez","NE","73","205","4.38","38","21","37","222","20","0.27","59","0.94","64","39.7","5.0437907"
"Christian Kirk","JAX","71","200","4.47","9","80","11","181","22","0.33","62","1.64","66.1","Jonathan Jones","NE","70","185","4.33","45","14","39","155","12","0.27","78","1.41","63.3","37.89","5.0437907"
"Christian Kirk","JAX","71","200","4.47","9","80","11","181","22","0.33","62","1.64","66.1","Marcus Jones","NE","68","188","","11","59","15","150","16","0.26","67","1.12","67.4","35.4","25.1104851"
"DJ Turner","LV","69","205","","11","77","11","87","10","0.11","44","0.67","55.2","All Defenders","LA","","","","","","","","","","","","","73.0824","24.0766371"
"DJ Turner","LV","69","205","","11","77","11","87","10","0.11","44","0.67","55.2","Cobie Durant","LA","71","180","4.38","54","12","30","143","13","0.13","53","0.62","57.3","48.96","1.926131"
"DJ Turner","LV","69","205","","11","77","11","87","10","0.11","44","0.67","55.2","Darious Williams","LA","69","187","","68","","32","19","11","0.11","50","0.53","58.1","23.1","1.926131"
"DJ Turner","LV","69","205","","11","77","11","87","10","0.11","44","0.67","55.2","Josh Wallace","LA","72","190","","11","63","11","19","26","0.17","40","0.68","40","80.14","20.2243752"
"D.K. Metcalf","SEA","75","229","4.33","42","16","41","256","21","0.35","57","1.83","69.4","All Defenders","ATL","","","","","","","","","","","","","54.1170663","35.4365527"
"D.K. Metcalf","SEA","75","229","4.33","42","16","41","256","21","0.35","57","1.83","69.4","Mike Hughes","ATL","70","189","4.53","37","","54","155","15","0.2","70","0.97","71.9","36.49","14.1946135"
"D.K. Metcalf","SEA","75","229","4.33","42","16","41","256","21","0.35","57","1.83","69.4","A.J. Terrell","ATL","73","195","4.42","52","","42","212","12","0.21","76","0.91","67.5","58.02","14.1946135"
"D.K. Metcalf","SEA","75","229","4.33","42","16","41","256","21","0.35","57","1.83","69.4","Dee Alford","ATL","71","175","","","93","","144","24","0.44","82","1.65","54.8","81.76","7.0473257"
"Ray-Ray McCloud III","ATL","69","190","4.53","34","47","19","202","16","0.25","75","1.27","62.3","All Defenders","SEA","","","","","","","","","","","","","53.4942254","30.8643111"
"Ray-Ray McCloud III","ATL","69","190","4.53","34","47","19","202","16","0.25","75","1.27","62.3","Nehemiah Pritchett","SEA","","","","","","","","","","","","","90.63","8.2594635"
"Ray-Ray McCloud III","ATL","69","190","4.53","34","47","19","202","16","0.25","75","1.27","62.3","Tre Brown","SEA","70","186","","56","2","41","158","11","0.25","65","1.07","52.1","74.88","8.2594635"
"Ray-Ray McCloud III","ATL","69","190","4.53","34","47","19","202","16","0.25","75","1.27","62.3","Devon Witherspoon","SEA","71","181","","16","54","21","192","14","0.18","73","0.77","74.6","19.8","14.345384"
"Jauan Jennings","SF","75","212","4.72","17","55","28","147","24","0.57","69","2.75","82.6","All Defenders","KC","","","","","","","","","","","","","75.4074951","22.521849"
"Jauan Jennings","SF","75","212","4.72","17","55","28","147","24","0.57","69","2.75","82.6","Trent McDuffie","KC","71","193","4.44","26","39","24","184","11","0.14","67","0.67","76.3","69.04","4.8922216"
"Jauan Jennings","SF","75","212","4.72","17","55","28","147","24","0.57","69","2.75","82.6","Jaylen Watson","KC","74","197","4.51","73","1","23","181","15","0.18","52","1.02","70.1","69.87","4.8922216"
"Jauan Jennings","SF","75","212","4.72","17","55","28","147","24","0.57","69","2.75","82.6","Chamarri Conner","KC","72","206","4.51","","46","","114","18","0.26","80","1.23","71.8","79.98","12.7374058"
"Allen Lazard","NYJ","77","227","4.55","19","47","33","230","17","0.4","67","1.54","64.8","All Defenders","PIT","","","","","","","","","","","","","67.9168856","31.2106002"
"Allen Lazard","NYJ","77","227","4.55","19","47","33","230","17","0.4","67","1.54","64.8","Joey Porter Jr.","PIT","74","193","4.46","42","3","48","209","11","0.21","70","1","49.9","74.57","11.3147918"
"Allen Lazard","NYJ","77","227","4.55","19","47","33","230","17","0.4","67","1.54","64.8","Donte Jackson","PIT","70","180","4.32","48","3","45","195","14","0.16","56","0.79","59","60.23","11.3147918"
"Allen Lazard","NYJ","77","227","4.55","19","47","33","230","17","0.4","67","1.54","64.8","Beanie Bishop Jr.","PIT","70","184","","1","92","","154","18","0.38","68","1.4","52.9","69.28","8.5810166"
"Courtland Sutton","DEN","76","216","4.54","55","15","30","204","22","0.3","47","1.36","72","All Defenders","NO","","","","","","","","","","","","","60.7224958","33.6725098"
"Courtland Sutton","DEN","76","216","4.54","55","15","30","204","22","0.3","47","1.36","72","Marshon Lattimore","NO","72","192","4.36","","4","92","185","6","0.07","55","0.35","70.3","35.4","12.4941259"
"Courtland Sutton","DEN","76","216","4.54","55","15","30","204","22","0.3","47","1.36","72","Rico Payton","NO","","","","","","","","","","","","","69.24","12.4941259"
"Courtland Sutton","DEN","76","216","4.54","55","15","30","204","22","0.3","47","1.36","72","Alontae Taylor","NO","72","199","4.36","2","83","4","200","20","0.33","85","1.3","58.6","84.9","8.6842579"
"Cedrick Wilson Jr.","NO","74","197","4.55","31","48","21","56","7","0.11","75","0.55","49.5","All Defenders","DEN","","","","","","","","","","","","","8.229586","24.6388214"
"Cedrick Wilson Jr.","NO","74","197","4.55","31","48","21","56","7","0.11","75","0.55","49.5","Levi Wallace","DEN","","","","","","","","","","","","","0.08","7.2974853"
"Cedrick Wilson Jr.","NO","74","197","4.55","31","48","21","56","7","0.11","75","0.55","49.5","Riley Moss","DEN","73","193","4.45","51","5","37","221","17","0.24","61","1.13","77.6","2.45","7.2974853"
"Cedrick Wilson Jr.","NO","74","197","4.55","31","48","21","56","7","0.11","75","0.55","49.5","Ja'Quan McMillian","DEN","69","183","","3","86","8","182","20","0.26","70","1.16","57.2","18.35","10.0438508"
"Terry McLaurin","WAS","72","210","4.35","75","20","4","186","23","0.48","67","1.91","75.6","All Defenders","CAR","","","","","","","","","","","","","75.8476812","35.0315839"
"Terry McLaurin","WAS","72","210","4.35","75","20","4","186","23","0.48","67","1.91","75.6","Mike Jackson","CAR","73","210","4.45","48","1","49","190","19","0.34","65","1.48","63.9","82.26","14.2157152"
"Terry McLaurin","WAS","72","210","4.35","75","20","4","186","23","0.48","67","1.91","75.6","Jaycee Horn","CAR","73","200","","45","1","47","188","14","0.24","48","0.8","68.2","73.26","14.2157152"
"Terry McLaurin","WAS","72","210","4.35","75","20","4","186","23","0.48","67","1.91","75.6","Troy Hill","CAR","71","180","4.55","","92","1","131","12","0.2","88","0.89","63.2","67.61","6.6001535"
"Darnell Mooney","ATL","71","173","4.38","36","36","24","213","20","0.38","63","1.73","68.6","All Defenders","SEA","","","","","","","","","","","","","64.7947085","36.5214539"
"Darnell Mooney","ATL","71","173","4.38","36","36","24","213","20","0.38","63","1.73","68.6","Nehemiah Pritchett","SEA","","","","","","","","","","","","","95.68","15.9045041"
"Darnell Mooney","ATL","71","173","4.38","36","36","24","213","20","0.38","63","1.73","68.6","Tre Brown","SEA","70","186","","56","2","41","158","11","0.25","65","1.07","52.1","85.17","5.500219"
"Darnell Mooney","ATL","71","173","4.38","36","36","24","213","20","0.38","63","1.73","68.6","Devon Witherspoon","SEA","71","181","","16","54","21","192","14","0.18","73","0.77","74.6","32.12","15.1167308"
"Calvin Ridley","TEN","73","190","4.43","33","21","47","144","17","0.2","38","0.98","56.3","All Defenders","BUF","","","","","","","","","","","","","18.7200692","31.8460931"
"Calvin Ridley","TEN","73","190","4.43","33","21","47","144","17","0.2","38","0.98","56.3","Rasul Douglas","BUF","74","209","4.59","48","2","44","218","10","0.21","71","0.84","62.4","23.3","12.892709"
"Calvin Ridley","TEN","73","190","4.43","33","21","47","144","17","0.2","38","0.98","56.3","Christian Benford","BUF","73","205","","44","1","52","228","10","0.13","57","0.48","76.1","3.3","12.892709"
"Calvin Ridley","TEN","73","190","4.43","33","21","47","144","17","0.2","38","0.98","56.3","Taron Johnson","BUF","71","192","4.5","","82","","40","20","0.52","75","2.22","64.2","41.78","6.0606752"
"Deebo Samuel","SF","72","215","4.48","22","39","30","153","21","0.39","62","2.19","76.4","All Defenders","KC","","","","","","","","","","","","","66.3513166","32.5199341"
"Deebo Samuel","SF","72","215","4.48","22","39","30","153","21","0.39","62","2.19","76.4","Trent McDuffie","KC","71","193","4.44","26","39","24","184","11","0.14","67","0.67","76.3","61.49","10.5001668"
"Deebo Samuel","SF","72","215","4.48","22","39","30","153","21","0.39","62","2.19","76.4","Jaylen Watson","KC","74","197","4.51","73","1","23","181","15","0.18","52","1.02","70.1","62.58","10.5001668"
"Deebo Samuel","SF","72","215","4.48","22","39","30","153","21","0.39","62","2.19","76.4","Chamarri Conner","KC","72","206","4.51","","46","","114","18","0.26","80","1.23","71.8","74.22","11.5196005"
"A.J. Brown","PHI","73","226","4.49","32","25","43","65","28","0.72","61","3.63","91","All Defenders","NYG","","","","","","","","","","","","","90.715989","36.947645"
"A.J. Brown","PHI","73","226","4.49","32","25","43","65","28","0.72","61","3.63","91","Deonte Banks","NYG","72","205","4.35","38","5","55","222","16","0.35","63","1.45","60.9","96.87","14.1598804"
"A.J. Brown","PHI","73","226","4.49","32","25","43","65","28","0.72","61","3.63","91","Cor'Dale Flott","NYG","73","175","","45","17","28","164","13","0.27","77","1.3","60.1","96.49","14.1598804"
"A.J. Brown","PHI","73","226","4.49","32","25","43","65","28","0.72","61","3.63","91","Andru Phillips","NYG","72","187","4.48","1","89","1","91","15","0.16","71","0.53","78.7","71.14","8.6278841"
"Gabe Davis","JAX","75","225","4.54","40","18","41","189","17","0.26","52","1.11","54.9","All Defenders","NE","","","","","","","","","","","","","15.8467522","34.177103"
"Gabe Davis","JAX","75","225","4.54","40","18","41","189","17","0.26","52","1.11","54.9","Christian Gonzalez","NE","73","205","4.38","38","21","37","222","20","0.27","59","0.94","64","16.82","13.9955018"
