"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"Amari Cooper","BUF","73","211","4.42","43","20","36","269","21","0.29","51","1.19","64.6","Jalen Ramsey","MIA","73","208","4.41","30","27","35","186","10","0.18","72","0.79","75.1","19.26","8.8229442"
"Tyler Lockett","SEA","70","182","4.4","33","30","37","278","16","0.27","69","1.41","72.6","All Defenders","LA","","","","","","","","","","","","","70.1361222","34.0442777"
"Tyler Lockett","SEA","70","182","4.4","33","30","37","278","16","0.27","69","1.41","72.6","Darious Williams","LA","69","187","","15","1","81","94","11","0.19","80","1.03","63.8","61.94","15.0642253"
"Tyler Lockett","SEA","70","182","4.4","33","30","37","278","16","0.27","69","1.41","72.6","Cobie Durant","LA","71","180","4.38","56","16","22","199","14","0.13","52","0.61","69.5","64","10.2661116"
"Tyler Lockett","SEA","70","182","4.4","33","30","37","278","16","0.27","69","1.41","72.6","Josh Wallace","LA","72","190","","4","80","4","55","16","0.25","44","0.64","48.8","90.4","8.7139409"
"Sterling Shepard","TB","70","196","4.48","33","35","33","158","9","0.18","73","0.7","56.2","All Defenders","KC","","","","","","","","","","","","","28.0225207","17.7778092"
"Sterling Shepard","TB","70","196","4.48","33","35","33","158","9","0.18","73","0.7","56.2","Nazeeh Johnson","KC","74","199","","9","5","84","87","10","0.15","33","0.49","53.5","63.1","5.8034997"
"Sterling Shepard","TB","70","196","4.48","33","35","33","158","9","0.18","73","0.7","56.2","Trent McDuffie","KC","71","193","4.44","30","31","30","253","11","0.14","62","0.68","74.8","8.61","5.8034997"
"Sterling Shepard","TB","70","196","4.48","33","35","33","158","9","0.18","73","0.7","56.2","Chamarri Conner","KC","72","206","4.51","","40","1","158","16","0.23","76","1.15","73.4","13.29","6.1708098"
"Tyler Boyd","TEN","74","203","4.58","10","81","9","192","16","0.21","68","0.96","58.5","All Defenders","NE","","","","","","","","","","","","","24.8398824","30.8249242"
"Tyler Boyd","TEN","74","203","4.58","10","81","9","192","16","0.21","68","0.96","58.5","Christian Gonzalez","NE","73","205","4.38","38","21","39","272","19","0.27","59","1.12","64.5","21.06","2.2121416"
"Tyler Boyd","TEN","74","203","4.58","10","81","9","192","16","0.21","68","0.96","58.5","Jonathan Jones","NE","70","185","4.33","43","12","37","181","10","0.23","74","1.2","69.1","10.12","2.2121416"
"Tyler Boyd","TEN","74","203","4.58","10","81","9","192","16","0.21","68","0.96","58.5","Marcus Jones","NE","68","188","","14","57","15","194","20","0.37","66","1.52","68.6","26.39","26.400641"
"Demarcus Robinson","LA","73","203","4.59","43","35","23","230","12","0.24","54","1.01","65.2","All Defenders","SEA","","","","","","","","","","","","","55.5827231","34.2098363"
"Demarcus Robinson","LA","73","203","4.59","43","35","23","230","12","0.24","54","1.01","65.2","Tariq Woolen","SEA","76","205","4.26","41","2","51","201","8","0.17","53","0.32","72.5","26.11","11.3510899"
"Demarcus Robinson","LA","73","203","4.59","43","35","23","230","12","0.24","54","1.01","65.2","Tre Brown","SEA","70","186","","56","2","41","158","11","0.25","65","1.07","52.1","83.72","11.3510899"
"Demarcus Robinson","LA","73","203","4.59","43","35","23","230","12","0.24","54","1.01","65.2","Devon Witherspoon","SEA","71","181","","14","59","16","264","16","0.22","76","1.03","67.1","56.9","11.5076566"
"Tyreek Hill","MIA","70","191","","25","35","39","211","24","0.34","60","1.73","64.6","All Defenders","BUF","","","","","","","","","","","","","36.100323","31.4450339"
"Tyreek Hill","MIA","70","191","","25","35","39","211","24","0.34","60","1.73","64.6","Rasul Douglas","BUF","74","209","4.59","41","2","51","293","9","0.16","64","0.66","66.6","44.39","9.9999114"
"Tyreek Hill","MIA","70","191","","25","35","39","211","24","0.34","60","1.73","64.6","Christian Benford","BUF","73","205","","51","1","46","302","10","0.12","55","0.47","75.1","17.35","9.9999114"
"Tyreek Hill","MIA","70","191","","25","35","39","211","24","0.34","60","1.73","64.6","Taron Johnson","BUF","71","192","4.5","","77","","112","16","0.33","83","1.43","68.7","45.24","11.4452111"
"Kalif Raymond","DET","68","180","","23","42","35","86","19","0.48","81","1.88","79.4","All Defenders","GB","","","","","","","","","","","","","74.2502761","15.3211223"
"Kalif Raymond","DET","68","180","","23","42","35","86","19","0.48","81","1.88","79.4","Jaire Alexander","GB","70","196","4.38","36","4","56","213","12","0.23","56","1.07","74.7","30.95","3.9947711"
"Kalif Raymond","DET","68","180","","23","42","35","86","19","0.48","81","1.88","79.4","Eric Stokes","GB","72","194","","49","2","44","196","17","0.31","65","1.37","50.5","94.72","3.9947711"
"Kalif Raymond","DET","68","180","","23","42","35","86","19","0.48","81","1.88","79.4","Keisean Nixon","GB","70","200","","24","51","13","274","13","0.23","66","0.8","59.6","86.69","7.33158"
"Mike Williams","NYJ","76","218","","40","23","37","186","10","0.15","58","0.86","57.6","All Defenders","HST","","","","","","","","","","","","","18.6905085","25.1275659"
"Mike Williams","NYJ","76","218","","40","23","37","186","10","0.15","58","0.86","57.6","Kamari Lassiter","HST","72","180","","16","1","80","212","15","0.19","39","1.03","67.2","21.71","9.3696009"
"Mike Williams","NYJ","76","218","","40","23","37","186","10","0.15","58","0.86","57.6","Derek Stingley Jr.","HST","72","190","","81","1","14","285","15","0.18","51","0.78","66.5","17.86","9.3696009"
"Mike Williams","NYJ","76","218","","40","23","37","186","10","0.15","58","0.86","57.6","Jalen Pitre","HST","71","198","","","70","","249","13","0.26","67","1.03","69.1","15.48","6.3883642"
"Cooper Kupp","LA","74","208","4.62","20","69","10","98","36","0.56","66","2.02","71.6","All Defenders","SEA","","","","","","","","","","","","","70.3865835","37.4885533"
"Cooper Kupp","LA","74","208","4.62","20","69","10","98","36","0.56","66","2.02","71.6","Tariq Woolen","SEA","76","205","4.26","41","2","51","201","8","0.17","53","0.32","72.5","42.07","4.8929398"
"Cooper Kupp","LA","74","208","4.62","20","69","10","98","36","0.56","66","2.02","71.6","Tre Brown","SEA","70","186","","56","2","41","158","11","0.25","65","1.07","52.1","91.55","4.8929398"
"Cooper Kupp","LA","74","208","4.62","20","69","10","98","36","0.56","66","2.02","71.6","Devon Witherspoon","SEA","71","181","","14","59","16","264","16","0.22","76","1.03","67.1","71.65","27.7026738"
"David Moore","CAR","72","219","","42","24","33","88","15","0.2","69","0.94","65","All Defenders","NO","","","","","","","","","","","","","45.1754945","15.4611932"
"David Moore","CAR","72","219","","42","24","33","88","15","0.2","69","0.94","65","Marshon Lattimore","NO","72","192","4.36","","4","93","241","6","0.07","57","0.34","69.5","15.91","5.0970966"
"David Moore","CAR","72","219","","42","24","33","88","15","0.2","69","0.94","65","Kool-Aid McKinstry","NO","73","195","","34","11","42","130","16","0.25","71","1.32","67.5","28.98","5.0970966"
"David Moore","CAR","72","219","","42","24","33","88","15","0.2","69","0.94","65","Alontae Taylor","NO","72","199","4.36","4","80","6","255","20","0.36","78","1.58","49.8","89.17","5.2669999"
"Noah Brown","WAS","74","215","","11","16","73","138","18","0.35","68","1.87","66.6","All Defenders","NYG","","","","","","","","","","","","","62.4881786","28.4918543"
"Noah Brown","WAS","74","215","","11","16","73","138","18","0.35","68","1.87","66.6","Deonte Banks","NYG","72","205","4.35","39","5","55","259","16","0.35","66","1.49","55.7","70.87","10.3788191"
"Noah Brown","WAS","74","215","","11","16","73","138","18","0.35","68","1.87","66.6","Nick McCloud","NYG","73","190","","25","43","20","84","13","0.38","82","2.02","52.3","84.33","10.3788191"
"Noah Brown","WAS","74","215","","11","16","73","138","18","0.35","68","1.87","66.6","Andru Phillips","NYG","72","187","4.48","3","88","3","140","15","0.28","81","1.15","75.9","21.93","7.7342161"
"Tim Patrick","DET","76","212","","31","26","43","91","14","0.29","77","1.81","65.4","All Defenders","GB","","","","","","","","","","","","","57.3254206","17.9591648"
"Tim Patrick","DET","76","212","","31","26","43","91","14","0.29","77","1.81","65.4","Jaire Alexander","GB","70","196","4.38","36","4","56","213","12","0.23","56","1.07","74.7","15.92","6.8815491"
"Tim Patrick","DET","76","212","","31","26","43","91","14","0.29","77","1.81","65.4","Eric Stokes","GB","72","194","","49","2","44","196","17","0.31","65","1.37","50.5","88.1","6.8815491"
"Tim Patrick","DET","76","212","","31","26","43","91","14","0.29","77","1.81","65.4","Keisean Nixon","GB","70","200","","24","51","13","274","13","0.23","66","0.8","59.6","74.76","4.1960665"
"Darius Slayton","NYG","73","194","4.39","40","22","38","299","16","0.26","62","1.4","64.1","All Defenders","WAS","","","","","","","","","","","","","62.2359081","33.0500953"
"Darius Slayton","NYG","73","194","4.39","40","22","38","299","16","0.26","62","1.4","64.1","Benjamin St-Juste","WAS","75","200","","33","6","60","251","19","0.35","65","1.51","55.1","69.42","11.8676751"
"Darius Slayton","NYG","73","194","4.39","40","22","38","299","16","0.26","62","1.4","64.1","Mike Sainristil","WAS","70","182","4.47","38","29","29","238","14","0.26","67","0.93","62.6","53.73","11.8676751"
"Darius Slayton","NYG","73","194","4.39","40","22","38","299","16","0.26","62","1.4","64.1","Noah Igbinoghene","WAS","71","197","4.48","16","71","3","180","18","0.28","66","0.94","54.4","63.92","9.314745"
"Michael Pittman Jr.","IND","76","223","4.52","37","23","39","244","20","0.31","58","1.44","67.1","All Defenders","MIN","","","","","","","","","","","","","60.6275234","32.9116875"
"Michael Pittman Jr.","IND","76","223","4.52","37","23","39","244","20","0.31","58","1.44","67.1","Stephon Gilmore","MIN","72","190","4.38","39","5","48","274","17","0.29","70","1.24","62.4","66.91","12.2649864"
"Michael Pittman Jr.","IND","76","223","4.52","37","23","39","244","20","0.31","58","1.44","67.1","Byron Murphy Jr.","MIN","71","190","4.55","32","34","24","290","20","0.34","74","1.57","65.6","51.89","12.2649864"
"Michael Pittman Jr.","IND","76","223","4.52","37","23","39","244","20","0.31","58","1.44","67.1","Josh Metellus","MIN","71","207","4.55","1","37","3","267","13","0.19","76","0.92","74.2","64.22","8.3817148"
"Diontae Johnson","BLT","","","","","","","","","","","","","All Defenders","DEN","","","","","","","","","","","","","33.8183639","34.0186841"
"Diontae Johnson","BLT","","","","","","","","","","","","","Pat Surtain II","DEN","74","202","","42","7","47","219","8","0.14","71","0.53","75.6","20.83","13.0561005"
"Diontae Johnson","BLT","","","","","","","","","","","","","Riley Moss","DEN","73","193","4.45","53","4","37","302","18","0.28","63","1.25","71.7","43.36","13.0561005"
"Diontae Johnson","BLT","","","","","","","","","","","","","Ja'Quan McMillian","DEN","69","183","","2","88","6","252","19","0.24","71","1.06","66","39.51","7.9064832"
"Greg Dortch","ARZ","67","175","","17","65","15","165","17","0.28","75","1.14","63.8","All Defenders","CHI","","","","","","","","","","","","","48.371875","25.9573509"
"Greg Dortch","ARZ","67","175","","17","65","15","165","17","0.28","75","1.14","63.8","Jaylon Johnson","CHI","72","196","4.5","47","1","48","252","9","0.11","52","0.58","77.3","10.28","7.3005049"
"Greg Dortch","ARZ","67","175","","17","65","15","165","17","0.28","75","1.14","63.8","Tyrique Stevenson","CHI","72","204","4.45","46","2","46","213","21","0.34","51","1.77","53","70.18","7.3005049"
"Greg Dortch","ARZ","67","175","","17","65","15","165","17","0.28","75","1.14","63.8","Josh Blackwell","CHI","71","180","","2","83","","66","12","0.15","62","0.79","53.5","58.84","11.356341"
"Lil'Jordan Humphrey","DEN","76","225","4.75","12","71","17","160","16","0.23","76","1.11","57.3","All Defenders","BLT","","","","","","","","","","","","","30.5122529","19.8684371"
"Lil'Jordan Humphrey","DEN","76","225","4.75","12","71","17","160","16","0.23","76","1.11","57.3","Brandon Stephens","BLT","73","215","","","3","93","344","13","0.26","67","1.22","58.1","42.95","3.6949803"
"Lil'Jordan Humphrey","DEN","76","225","4.75","12","71","17","160","16","0.23","76","1.11","57.3","Marlon Humphrey","BLT","","","","","","","","","","","","","0.67","12.1300926"
"Lil'Jordan Humphrey","DEN","76","225","4.75","12","71","17","160","16","0.23","76","1.11","57.3","Arthur Maulet","BLT","70","190","4.62","","85","","13","15","0.31","100","1.54","57.8","20.47","4.0433642"
"Jakobi Meyers","LV","74","200","4.63","29","42","28","216","20","0.35","72","1.5","73.8","All Defenders","CIN","","","","","","","","","","","","","68.0399006","33.5039104"
"Jakobi Meyers","LV","74","200","4.63","29","42","28","216","20","0.35","72","1.5","73.8","Cam Taylor-Britt","CIN","71","202","4.38","4","7","83","280","15","0.34","68","1.5","59.1","79.74","11.8837075"
"Jakobi Meyers","LV","74","200","4.63","29","42","28","216","20","0.35","72","1.5","73.8","DJ Turner II","CIN","71","180","4.26","72","9","13","203","12","0.13","52","0.7","67.2","57.2","11.8837075"
"Jakobi Meyers","LV","74","200","4.63","29","42","28","216","20","0.35","72","1.5","73.8","Mike Hilton","CIN","69","184","","","93","","161","17","0.23","74","1.02","69.1","66.99","9.7364955"
"DJ Turner","LV","69","205","","13","71","15","156","13","0.17","48","0.63","55.5","All Defenders","CIN","","","","","","","","","","","","","17.7961745","26.1290912"
"DJ Turner","LV","69","205","","13","71","15","156","13","0.17","48","0.63","55.5","Cam Taylor-Britt","CIN","71","202","4.38","4","7","83","280","15","0.34","68","1.5","59.1","30.31","3.5072606"
"DJ Turner","LV","69","205","","13","71","15","156","13","0.17","48","0.63","55.5","DJ Turner II","CIN","71","180","4.26","72","9","13","203","12","0.13","52","0.7","67.2","10.33","3.5072606"
"DJ Turner","LV","69","205","","13","71","15","156","13","0.17","48","0.63","55.5","Mike Hilton","CIN","69","184","","","93","","161","17","0.23","74","1.02","69.1","16.87","19.1145701"
"Nick Westbrook-Ikhine","TEN","74","211","","43","29","29","90","11","0.32","50","0.64","64.3","All Defenders","NE","","","","","","","","","","","","","20.9106189","24.4461715"
"Nick Westbrook-Ikhine","TEN","74","211","","43","29","29","90","11","0.32","50","0.64","64.3","Christian Gonzalez","NE","73","205","4.38","38","21","39","272","19","0.27","59","1.12","64.5","24.52","10.7499451"
"Nick Westbrook-Ikhine","TEN","74","211","","43","29","29","90","11","0.32","50","0.64","64.3","Jonathan Jones","NE","70","185","4.33","43","12","37","181","10","0.23","74","1.2","69.1","12.16","5.0962703"
"Nick Westbrook-Ikhine","TEN","74","211","","43","29","29","90","11","0.32","50","0.64","64.3","Marcus Jones","NE","68","188","","14","57","15","194","20","0.37","66","1.52","68.6","29.71","8.5999561"
"D.K. Metcalf","SEA","75","229","4.33","41","17","41","287","21","0.38","57","1.98","72.4","All Defenders","LA","","","","","","","","","","","","","71.5436631","35.5951757"
"D.K. Metcalf","SEA","75","229","4.33","41","17","41","287","21","0.38","57","1.98","72.4","Darious Williams","LA","69","187","","15","1","81","94","11","0.19","80","1.03","63.8","65.24","14.2285529"
"D.K. Metcalf","SEA","75","229","4.33","41","17","41","287","21","0.38","57","1.98","72.4","Cobie Durant","LA","71","180","4.38","56","16","22","199","14","0.13","52","0.61","69.5","67.6","14.2285529"
"D.K. Metcalf","SEA","75","229","4.33","41","17","41","287","21","0.38","57","1.98","72.4","Josh Wallace","LA","72","190","","4","80","4","55","16","0.25","44","0.64","48.8","91.97","7.13807"
"Ray-Ray McCloud III","ATL","69","190","4.53","33","46","20","267","15","0.21","74","1.04","59.4","All Defenders","DAL","","","","","","","","","","","","","30.0753333","30.3106615"
"Ray-Ray McCloud III","ATL","69","190","4.53","33","46","20","267","15","0.21","74","1.04","59.4","Trevon Diggs","DAL","74","195","","17","8","71","223","13","0.2","64","0.88","53.7","48.49","8.0828431"
"Ray-Ray McCloud III","ATL","69","190","4.53","33","46","20","267","15","0.21","74","1.04","59.4","Caelen Carson","DAL","","","","","","","","","","","","","40.72","8.0828431"
"Ray-Ray McCloud III","ATL","69","190","4.53","33","46","20","267","15","0.21","74","1.04","59.4","Jourdan Lewis","DAL","70","195","4.54","6","83","4","179","17","0.21","73","0.88","66.2","13.47","14.1449754"
"Courtland Sutton","DEN","76","216","4.54","57","14","29","267","21","0.3","52","1.42","69.7","All Defenders","BLT","","","","","","","","","","","","","43.7504328","33.8493198"
"Courtland Sutton","DEN","76","216","4.54","57","14","29","267","21","0.3","52","1.42","69.7","Brandon Stephens","BLT","73","215","","","3","93","344","13","0.26","67","1.22","58.1","74.2","12.6607966"
"Courtland Sutton","DEN","76","216","4.54","57","14","29","267","21","0.3","52","1.42","69.7","Marlon Humphrey","BLT","","","","","","","","","","","","","7.32","12.6607966"
"Courtland Sutton","DEN","76","216","4.54","57","14","29","267","21","0.3","52","1.42","69.7","Arthur Maulet","BLT","70","190","4.62","","85","","13","15","0.31","100","1.54","57.8","52.63","8.5277266"
"Terry McLaurin","WAS","72","210","4.35","77","18","5","240","24","0.51","70","2.41","80","All Defenders","NYG","","","","","","","","","","","","","91.1694171","32.6433661"
"Terry McLaurin","WAS","72","210","4.35","77","18","5","240","24","0.51","70","2.41","80","Deonte Banks","NYG","72","205","4.35","39","5","55","259","16","0.35","66","1.49","55.7","95.42","13.1503716"
"Terry McLaurin","WAS","72","210","4.35","77","18","5","240","24","0.51","70","2.41","80","Nick McCloud","NYG","73","190","","25","43","20","84","13","0.38","82","2.02","52.3","98.47","13.1503716"
"Terry McLaurin","WAS","72","210","4.35","77","18","5","240","24","0.51","70","2.41","80","Andru Phillips","NYG","72","187","4.48","3","88","3","140","15","0.28","81","1.15","75.9","67.22","6.342623"
"Darnell Mooney","ATL","71","173","4.38","39","36","22","280","20","0.39","65","1.79","72.4","All Defenders","DAL","","","","","","","","","","","","","65.1736943","34.985731"
"Darnell Mooney","ATL","71","173","4.38","39","36","22","280","20","0.39","65","1.79","72.4","Trevon Diggs","DAL","74","195","","17","8","71","223","13","0.2","64","0.88","53.7","81.63","15.4755508"
"Darnell Mooney","ATL","71","173","4.38","39","36","22","280","20","0.39","65","1.79","72.4","Caelen Carson","DAL","","","","","","","","","","","","","76.34","5.2405986"
"Darnell Mooney","ATL","71","173","4.38","39","36","22","280","20","0.39","65","1.79","72.4","Jourdan Lewis","DAL","70","195","4.54","6","83","4","179","17","0.21","73","0.88","66.2","47.02","14.2695817"
"Calvin Ridley","TEN","73","190","4.43","34","20","45","218","22","0.28","47","1.5","60","All Defenders","NE","","","","","","","","","","","","","22.0592008","32.5455524"
"Calvin Ridley","TEN","73","190","4.43","34","20","45","218","22","0.28","47","1.5","60","Christian Gonzalez","NE","73","205","4.38","38","21","39","272","19","0.27","59","1.12","64.5","26.39","13.1756443"
"Calvin Ridley","TEN","73","190","4.43","34","20","45","218","22","0.28","47","1.5","60","Jonathan Jones","NE","70","185","4.33","43","12","37","181","10","0.23","74","1.2","69.1","13.29","13.1756443"
"Calvin Ridley","TEN","73","190","4.43","34","20","45","218","22","0.28","47","1.5","60","Marcus Jones","NE","68","188","","14","57","15","194","20","0.37","66","1.52","68.6","31.5","6.1942639"
"DJ Moore","CHI","71","210","4.42","58","23","18","256","19","0.33","67","1.33","67.8","All Defenders","ARZ","","","","","","","","","","","","","65.8649521","36.2099926"
"DJ Moore","CHI","71","210","4.42","58","23","18","256","19","0.33","67","1.33","67.8","Starling Thomas V","ARZ","72","194","","16","2","77","222","13","0.22","54","1.03","56.1","72.5","13.0772066"
"DJ Moore","CHI","71","210","4.42","58","23","18","256","19","0.33","67","1.33","67.8","Max Melton","ARZ","72","190","4.39","60","1","33","149","13","0.28","90","1.64","46.5","91.36","13.0772066"
"DJ Moore","CHI","71","210","4.42","58","23","18","256","19","0.33","67","1.33","67.8","Garrett Williams","ARZ","70","192","","","64","3","214","13","0.17","59","0.71","70","24.08","10.0555794"
"A.J. Brown","PHI","73","226","4.49","35","25","40","107","27","0.75","72","3.81","90.9","All Defenders","JAX","","","","","","","","","","","","","92.0433333","36.7480604"
"A.J. Brown","PHI","73","226","4.49","35","25","40","107","27","0.75","72","3.81","90.9","Tyson Campbell","JAX","73","195","","","3","94","99","10","0.07","40","0.33","69.6","86.1","14.0605419"
"A.J. Brown","PHI","73","226","4.49","35","25","40","107","27","0.75","72","3.81","90.9","Ronald Darby","JAX","71","193","4.38","91","1","","271","14","0.31","74","1.37","60.5","98.59","14.0605419"
"A.J. Brown","PHI","73","226","4.49","35","25","40","107","27","0.75","72","3.81","90.9","Jarrian Jones","JAX","72","191","4.38","","91","1","166","16","0.23","69","1.23","72.7","91.06","8.6269766"
"Gabe Davis","JAX","75","225","4.54","42","18","40","210","17","0.25","51","1.03","53.5","All Defenders","PHI","","","","","","","","","","","","","6.4000253","33.2523557"
"Gabe Davis","JAX","75","225","4.54","42","18","40","210","17","0.25","51","1.03","53.5","Quinyon Mitchell","PHI","72","196","4.33","","2","95","248","14","0.18","56","1.02","68.5","12.42","13.6204339"
"Gabe Davis","JAX","75","225","4.54","42","18","40","210","17","0.25","51","1.03","53.5","Isaiah Rodgers","PHI","","","","","","","","","","","","","3.09","13.6204339"
"Gabe Davis","JAX","75","225","4.54","42","18","40","210","17","0.25","51","1.03","53.5","Cooper DeJean","PHI","73","207","","1","88","1","91","15","0.18","71","0.67","84.9","0.26","6.0114878"
"DeVonta Smith","PHI","72","170","","23","57","21","180","22","0.49","78","2.14","80.8","All Defenders","JAX","","","","","","","","","","","","","79.3262185","38.0158287"
"DeVonta Smith","PHI","72","170","","23","57","21","180","22","0.49","78","2.14","80.8","Tyson Campbell","JAX","73","195","","","3","94","99","10","0.07","40","0.33","69.6","67.47","11.5005868"
"DeVonta Smith","PHI","72","170","","23","57","21","180","22","0.49","78","2.14","80.8","Ronald Darby","JAX","71","193","4.38","91","1","","271","14","0.31","74","1.37","60.5","94.35","11.5005868"
"DeVonta Smith","PHI","72","170","","23","57","21","180","22","0.49","78","2.14","80.8","Jarrian Jones","JAX","72","191","4.38","","91","1","166","16","0.23","69","1.23","72.7","76.9","15.014655"
"Jerry Jeudy","CLV","73","193","4.45","28","33","39","321","15","0.21","54","1.07","64.8","All Defenders","LAC","","","","","","","","","","","","","33.0761062","33.5834716"
"Jerry Jeudy","CLV","73","193","4.45","28","33","39","321","15","0.21","54","1.07","64.8","Cam Hart","LAC","74","207","4.5","43","2","48","122","10","0.1","50","0.46","63.8","52.28","8.9159659"
"Jerry Jeudy","CLV","73","193","4.45","28","33","39","321","15","0.21","54","1.07","64.8","Kristian Fulton","LAC","71","197","4.46","25","2","69","174","9","0.14","56","0.55","78.8","10.12","8.9159659"
"Jerry Jeudy","CLV","73","193","4.45","28","33","39","321","15","0.21","54","1.07","64.8","Tarheeb Still","LAC","73","196","4.52","29","38","32","133","17","0.25","64","0.98","67.3","35.2","15.7515398"
"Justin Jefferson","MIN","73","195","4.43","33","36","29","214","29","0.63","67","3.02","85.5","All Defenders","IND","","","","","","","","","","","","","70.7635169","33.8871591"
"Justin Jefferson","MIN","73","195","4.43","33","36","29","214","29","0.63","67","3.02","85.5","Jaylon Jones","IND","74","203","4.57","10","1","83","290","14","0.21","61","1.21","73.3","77.28","10.7138798"
"Justin Jefferson","MIN","73","195","4.43","33","36","29","214","29","0.63","67","3.02","85.5","Samuel Womack III","IND","70","189","","95","1","2","154","10","0.2","53","0.69","74.9","74.95","10.7138798"
"Justin Jefferson","MIN","73","195","4.43","33","36","29","214","29","0.63","67","3.02","85.5","Kenny Moore II","IND","69","190","","18","69","","199","16","0.26","65","0.72","78","61.56","12.4593995"
"CeeDee Lamb","DAL","74","200","4.5","21","53","24","257","26","0.51","66","2.39","75.4","All Defenders","ATL","","","","","","","","","","","","","79.9228544","37.3035434"
"CeeDee Lamb","DAL","74","200","4.5","21","53","24","257","26","0.51","66","2.39","75.4","A.J. Terrell","ATL","73","195","4.42","44","","51","296","11","0.19","73","0.9","69","73.83","7.5542373"
"CeeDee Lamb","DAL","74","200","4.5","21","53","24","257","26","0.51","66","2.39","75.4","Mike Hughes","ATL","70","189","4.53","49","","43","218","15","0.21","72","1.05","72","53.47","7.5542373"
