"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"DeAndre Hopkins","TEN","73","212","4.57","45","20","35","505","26","0.44","56","2.09","81","All Defenders","CHI","","","","","","","","","","","","","58.4587371","32.2087577"
"DeAndre Hopkins","TEN","73","212","4.57","45","20","35","505","26","0.44","56","2.09","81","Jaylon Johnson","CHI","72","196","4.5","51","3","45","504","10","0.1","50","0.39","90.2","23.25","12.3366877"
"DeAndre Hopkins","TEN","73","212","4.57","45","20","35","505","26","0.44","56","2.09","81","Tyrique Stevenson","CHI","72","204","4.45","43","4","47","530","21","0.4","65","1.58","60.9","85.83","12.3366877"
"DeAndre Hopkins","TEN","73","212","4.57","45","20","35","505","26","0.44","56","2.09","81","Kyler Gordon","CHI","72","200","4.52","1","84","2","404","15","0.23","72","0.97","65.9","71.29","7.5353822"
"Keenan Allen","CHI","74","211","4.58","18","59","23","527","28","0.52","74","2.36","86.3","All Defenders","TEN","","","","","","","","","","","","","75.878956","39.5495348"
"Keenan Allen","CHI","74","211","4.58","18","59","23","527","28","0.52","74","2.36","86.3","Chidobe Awuzie","TEN","72","202","4.43","36","10","49","425","13","0.25","68","1.15","62.7","88.24","8.3228222"
"Keenan Allen","CHI","74","211","4.58","18","59","23","527","28","0.52","74","2.36","86.3","L'Jarius Sneed","TEN","73","192","4.37","56","3","38","569","14","0.15","52","0.71","71","70.56","8.3228222"
"Keenan Allen","CHI","74","211","4.58","18","59","23","527","28","0.52","74","2.36","86.3","Roger McCreary","TEN","71","190","4.5","14","69","6","509","17","0.25","72","1.26","71.4","73.32","22.9038904"
"Adam Thielen","CAR","74","195","","16","69","15","637","21","0.36","76","1.59","72.7","All Defenders","NO","","","","","","","","","","","","","72.7327848","35.8023479"
"Adam Thielen","CAR","74","195","","16","69","15","637","21","0.36","76","1.59","72.7","Marshon Lattimore","NO","72","192","4.36","1","3","92","372","12","0.17","59","0.85","67.4","54.45","5.4383313"
"Adam Thielen","CAR","74","195","","16","69","15","637","21","0.36","76","1.59","72.7","Paulson Adebo","NO","73","192","","90","5","","538","16","0.24","57","1.4","78.7","28.97","5.4383313"
"Adam Thielen","CAR","74","195","","16","69","15","637","21","0.36","76","1.59","72.7","Alontae Taylor","NO","72","199","4.36","3","82","6","531","21","0.37","66","1.57","44.6","86.27","24.9256852"
"Mike Evans","TB","77","231","4.53","46","30","25","540","24","0.52","62","2.32","81.5","All Defenders","WAS","","","","","","","","","","","","","88.1336765","33.5925253"
"Mike Evans","TB","77","231","4.53","46","30","25","540","24","0.52","62","2.32","81.5","Michael Davis","WAS","74","196","","51","2","41","527","18","0.37","66","1.5","57","91.95","10.3741622"
"Mike Evans","TB","77","231","4.53","46","30","25","540","24","0.52","62","2.32","81.5","Benjamin St-Juste","WAS","75","200","","30","38","25","603","17","0.3","68","1.45","59.9","89.72","10.3741622"
"Mike Evans","TB","77","231","4.53","46","30","25","540","24","0.52","62","2.32","81.5","Mike Sainristil","WAS","70","182","4.47","","","","","","","","","","83.77","12.8442008"
"Brandin Cooks","DAL","70","189","4.33","29","36","35","529","16","0.32","67","1.25","69.6","All Defenders","CLV","","","","","","","","","","","","","45.4211831","33.2827123"
"Brandin Cooks","DAL","70","189","4.33","29","36","35","529","16","0.32","67","1.25","69.6","Martin Emerson Jr.","CLV","74","201","4.53","2","2","94","509","14","0.16","47","0.92","65.2","54.78","10.9692319"
"Brandin Cooks","DAL","70","189","4.33","29","36","35","529","16","0.32","67","1.25","69.6","Denzel Ward","CLV","71","190","4.32","90","3","4","372","18","0.27","52","1.26","70.7","41.4","10.9692319"
"Brandin Cooks","DAL","70","189","4.33","29","36","35","529","16","0.32","67","1.25","69.6","Greg Newsome II","CLV","73","192","","27","54","10","434","15","0.22","58","1.05","70.2","40.26","11.3442484"
"Davante Adams","LV","73","215","4.56","51","17","31","582","29","0.46","60","1.97","79.1","All Defenders","LAC","","","","","","","","","","","","","75.2602033","33.9973767"
"Davante Adams","LV","73","215","4.56","51","17","31","582","29","0.46","60","1.97","79.1","Kristian Fulton","LAC","71","197","4.46","7","1","88","361","14","0.31","73","1.6","46.4","95.16","13.1981686"
"Davante Adams","LV","73","215","4.56","51","17","31","582","29","0.46","60","1.97","79.1","Asante Samuel Jr.","LAC","70","180","","45","3","50","642","13","0.24","65","1.15","72.5","50.16","13.1981686"
"Davante Adams","LV","73","215","4.56","51","17","31","582","29","0.46","60","1.97","79.1","Ja'Sir Taylor","LAC","70","185","","2","88","3","342","15","0.2","60","1.05","56.9","84.29","7.6010395"
"Amari Cooper","CLV","73","211","4.42","40","22","37","541","23","0.42","59","2.31","80.3","All Defenders","DAL","","","","","","","","","","","","","66.0340033","33.9783116"
"Amari Cooper","CLV","73","211","4.42","40","22","37","541","23","0.42","59","2.31","80.3","Trevon Diggs","DAL","74","195","","","4","91","68","12","0.07","25","0.38","80.7","33.29","12.9307907"
"Amari Cooper","CLV","73","211","4.42","40","22","37","541","23","0.42","59","2.31","80.3","Caelen Carson","DAL","72","195","","","","","","","","","","","78.65","12.9307907"
"Amari Cooper","CLV","73","211","4.42","40","22","37","541","23","0.42","59","2.31","80.3","Jourdan Lewis","DAL","70","195","4.54","1","88","1","436","16","0.29","70","1.26","52.5","98.1","8.1167301"
"Nelson Agholor","BLT","72","200","4.42","15","72","11","347","13","0.28","78","1.1","62.1","All Defenders","KC","","","","","","","","","","","","","9.9625243","23.4206133"
"Nelson Agholor","BLT","72","200","4.42","15","72","11","347","13","0.28","78","1.1","62.1","Trent McDuffie","KC","71","193","4.44","9","58","17","523","12","0.2","71","0.94","82.9","6.83","2.7286151"
"Nelson Agholor","BLT","72","200","4.42","15","72","11","347","13","0.28","78","1.1","62.1","Joshua Williams","KC","75","193","4.53","24","3","67","230","10","0.13","42","0.35","73.3","13.77","2.7286151"
"Nelson Agholor","BLT","72","200","4.42","15","72","11","347","13","0.28","78","1.1","62.1","Chamarri Conner","KC","72","206","4.51","","32","","180","10","0.16","83","0.76","82.3","9.86","17.963383"
"Tyler Lockett","SEA","70","182","4.4","20","35","45","556","21","0.36","68","1.61","78.1","All Defenders","DEN","","","","","","","","","","","","","70.212237","34.67856"
"Tyler Lockett","SEA","70","182","4.4","20","35","45","556","21","0.36","68","1.61","78.1","Riley Moss","DEN","73","193","4.45","","53","16","19","5","","","","68.1","68.38","12.098246"
"Tyler Lockett","SEA","70","182","4.4","20","35","45","556","21","0.36","68","1.61","78.1","Pat Surtain II","DEN","74","202","","41","4","50","634","14","0.23","63","1.11","69.2","68.91","12.098246"
"Tyler Lockett","SEA","70","182","4.4","20","35","45","556","21","0.36","68","1.61","78.1","Ja'Quan McMillian","DEN","69","183","","2","92","1","417","16","0.33","61","1.12","68.7","73.83","10.4820681"
"Stefon Diggs","HST","72","191","4.46","30","35","34","593","27","0.46","67","1.99","81.1","All Defenders","IND","","","","","","","","","","","","","65.7540946","34.1826879"
"Stefon Diggs","HST","72","191","4.46","30","35","34","593","27","0.46","67","1.99","81.1","Jaylon Jones","IND","74","203","4.57","20","","75","456","12","0.22","54","0.72","57.1","85.93","11.0400843"
"Stefon Diggs","HST","72","191","4.46","30","35","34","593","27","0.46","67","1.99","81.1","JuJu Brents","IND","75","198","4.53","66","","26","284","17","0.34","67","1.6","62.7","71.98","11.0400843"
"Stefon Diggs","HST","72","191","4.46","30","35","34","593","27","0.46","67","1.99","81.1","Kenny Moore II","IND","69","190","","10","75","1","574","14","0.26","79","1.05","77.3","41.67","12.1025192"
"Tyler Boyd","TEN","74","203","4.58","8","85","7","577","16","0.25","74","1.16","59.5","All Defenders","CHI","","","","","","","","","","","","","31.3854206","32.3655812"
"Tyler Boyd","TEN","74","203","4.58","8","85","7","577","16","0.25","74","1.16","59.5","Jaylon Johnson","CHI","72","196","4.5","51","3","45","504","10","0.1","50","0.39","90.2","2.89","2.1173745"
"Tyler Boyd","TEN","74","203","4.58","8","85","7","577","16","0.25","74","1.16","59.5","Tyrique Stevenson","CHI","72","204","4.45","43","4","47","530","21","0.4","65","1.58","60.9","52.38","2.1173745"
"Tyler Boyd","TEN","74","203","4.58","8","85","7","577","16","0.25","74","1.16","59.5","Kyler Gordon","CHI","72","200","4.52","1","84","2","404","15","0.23","72","0.97","65.9","31.95","28.1308322"
"Demarcus Robinson","LA","73","203","4.59","44","24","32","224","17","0.39","67","1.66","70","All Defenders","DET","","","","","","","","","","","","","53.8032051","31.3546619"
"Demarcus Robinson","LA","73","203","4.59","44","24","32","224","17","0.39","67","1.66","70","Terrion Arnold","DET","72","196","4.5","","","","","","","","","","57.91","11.6575025"
"Demarcus Robinson","LA","73","203","4.59","44","24","32","224","17","0.39","67","1.66","70","Carlton Davis III","DET","73","206","4.53","77","8","11","428","18","0.37","64","1.8","58.2","53.74","11.6575025"
"Demarcus Robinson","LA","73","203","4.59","44","24","32","224","17","0.39","67","1.66","70","Amik Robertson","DET","68","183","","","16","78","406","16","0.25","62","1.1","64.7","47.94","8.0396569"
"Tyreek Hill","MIA","70","191","","29","37","32","471","35","0.8","71","3.82","93.7","All Defenders","JAX","","","","","","","","","","","","","87.6486388","31.1021662"
"Tyreek Hill","MIA","70","191","","29","37","32","471","35","0.8","71","3.82","93.7","Tyson Campbell","JAX","73","195","","37","5","55","376","16","0.37","70","1.31","61.5","97.23","9.5959496"
"Tyreek Hill","MIA","70","191","","29","37","32","471","35","0.8","71","3.82","93.7","Ronald Darby","JAX","71","193","4.38","81","2","15","295","17","0.2","49","0.94","71.7","82.72","9.5959496"
"Tyreek Hill","MIA","70","191","","29","37","32","471","35","0.8","71","3.82","93.7","Antonio Johnson","JAX","74","195","4.52","4","76","1","100","15","0.18","67","0.76","73.3","83.9","11.9102669"
"Kalif Raymond","DET","68","180","","27","49","22","236","18","0.38","81","2.07","78","All Defenders","LA","","","","","","","","","","","","","49.4891985","15.1007824"
"Kalif Raymond","DET","68","180","","27","49","22","236","18","0.38","81","2.07","78","Tre'Davious White","LA","71","192","4.47","44","1","50","112","13","0.24","60","0.54","68","33.29","2.6998933"
"Kalif Raymond","DET","68","180","","27","49","22","236","18","0.38","81","2.07","78","Darious Williams","LA","69","187","","57","3","40","675","13","0.18","59","0.91","79.6","20.88","6.814903"
"Kalif Raymond","DET","68","180","","27","49","22","236","18","0.38","81","2.07","78","Cobie Durant","LA","71","180","4.38","17","59","18","397","11","0.17","62","0.93","59.5","83.08","5.5859861"
"Mike Williams","NYJ","76","218","","38","28","33","107","23","0.47","76","2.33","74.6","All Defenders","SF","","","","","","","","","","","","","26.0734259","28.5038286"
"Mike Williams","NYJ","76","218","","38","28","33","107","23","0.47","76","2.33","74.6","Isaac Yiadom","SF","73","188","4.52","22","6","71","302","15","0.23","50","0.96","84.7","25.63","9.7652005"
"Mike Williams","NYJ","76","218","","38","28","33","107","23","0.47","76","2.33","74.6","Charvarius Ward","SF","73","196","","91","1","4","607","15","0.21","54","0.99","82.6","14.96","9.7652005"
"Mike Williams","NYJ","76","218","","38","28","33","107","23","0.47","76","2.33","74.6","Deommodore Lenoir","SF","70","200","","3","38","53","624","16","0.25","70","1.29","72.6","38.65","8.9734275"
"Cooper Kupp","LA","74","208","4.62","25","61","13","397","23","0.41","64","1.86","72.7","All Defenders","DET","","","","","","","","","","","","","54.3248598","37.4560883"
"Cooper Kupp","LA","74","208","4.62","25","61","13","397","23","0.41","64","1.86","72.7","Terrion Arnold","DET","72","196","4.5","","","","","","","","","","62.17","5.075825"
"Cooper Kupp","LA","74","208","4.62","25","61","13","397","23","0.41","64","1.86","72.7","Carlton Davis III","DET","73","206","4.53","77","8","11","428","18","0.37","64","1.8","58.2","57.91","5.075825"
"Cooper Kupp","LA","74","208","4.62","25","61","13","397","23","0.41","64","1.86","72.7","Amik Robertson","DET","68","183","","","16","78","406","16","0.25","62","1.1","64.7","52.2","27.3044382"
