Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
27,Aaron Rodgers,GB,QB,15,LAR,233.3,1.8,0.5,5.6,0.1,0,0,0,0,0,0,0,17.1,17.09
28,Tua Tagovailoa,MIA,QB,15,BUF,260,1.5,0.8,6.6,0.1,0,0,0,0,0,0,0,16.8,16.76
29,Alvin Kamara,NO,RB,15,ATL,0,0,0,57.7,0.4,4.3,31.7,0.2,0,0,0,0,16.7,16.74
30,Daniel Jones,NYG,QB,15,WAS,194.7,1.1,0.6,37.1,0.2,0,0,0,0,0,0,0,16.3,16.3
31,Keenan Allen,LAC,WR,15,TEN,0,0,0,0,0,6.2,69.6,0.5,0,0,0,0,16.1,16.06
32,Tyler Huntley,BAL,QB,15,CLE,165.4,1,0.7,42.3,0.3,0,0,0,0,0,0,0,15.8,15.85
33,Andy Dalton,NO,QB,15,ATL,236.6,1.5,0.8,6.5,0.1,0,0,0,0,0,0,0,15.8,15.81
34,Derek Carr,LV,QB,15,NE,243.9,1.6,0.8,5.4,0,0,0,0,0,0,0,0,15.8,15.8
35,DK Metcalf,SEA,WR,15,SF,0,0,0,0,0,5.7,71,0.5,0,0,0,0,15.7,15.7
36,Zach Wilson,NYJ,QB,15,DET,223.5,1.2,0.9,17.4,0.2,0,0,0,0,0,0,0,15.7,15.68
37,Ryan Tannehill,TEN,QB,15,LAC,214.4,1.5,0.8,13.4,0.1,0,0,0,0,0,0,0,15.6,15.62
38,DeAndre Hopkins,ARI,WR,15,DEN,0,0,0,0,0,6.3,69,0.4,0,0,0,0,15.5,15.5
39,Dalvin Cook,MIN,RB,15,IND,0,0,0,75.1,0.6,2.4,14.2,0.1,0,0,0,0,15.4,15.43
40,James Conner,ARI,RB,15,DEN,0,0,0,69.1,0.5,3.1,18.4,0.1,0,0,0,0,15.4,15.35
41,Jared Goff,DET,QB,15,NYJ,243.2,1.5,0.8,5.1,0,0,0,0,0,0,0,0,15.3,15.34
42,Mac Jones,NE,QB,15,LV,233.4,1.3,0.7,9.8,0.1,0,0,0,0,0,0,0,15.3,15.32
43,Matt Ryan,IND,QB,15,MIN,242.8,1.4,0.9,5,0.1,0,0,0,0,0,0,0,15.3,15.31
44,Aaron Jones,GB,RB,15,LAR,0,0,0,62.3,0.4,3.3,22.6,0.2,0,0,0,0,15.3,15.29
45,Taylor Heinicke,WAS,QB,15,NYG,215.4,1.4,0.8,12.8,0.1,0,0,0,0,0,0,0,15.2,15.2
46,Brock Purdy,SF,QB,15,SEA,223.3,1.4,0.9,9.5,0.1,0,0,0,0,0,0,0,15.1,15.08
47,Joe Mixon,CIN,RB,15,TB,0,0,0,63.6,0.5,3.1,21.1,0.1,0,0,0,0,15.1,15.07
48,Tony Pollard,DAL,RB,15,JAX,0,0,0,59.5,0.5,2.9,21.1,0.2,0,0,0,0,15.1,15.06
49,Chris Godwin,TB,WR,15,CIN,0,0,0,0.9,0,5.9,66.5,0.4,0,0,0,0,15,15.04
50,Miles Sanders,PHI,RB,15,CHI,0,0,0,80.5,0.6,1.6,9.2,0.1,0,0,0,0,14.7,14.67
51,Saquon Barkley,NYG,RB,15,WAS,0,0,0,68.2,0.5,2.7,16.4,0.1,0,0,0,0,14.7,14.66
52,Terry McLaurin,WAS,WR,15,NYG,0,0,0,1.5,0,5.3,72.1,0.3,0,0,0,0,14.5,14.46
53,JuJu Smith-Schuster,KC,WR,15,HOU,0,0,0,0.9,0,5.4,64.3,0.4,0,0,0,0,14.3,14.32
54,Amari Cooper,CLE,WR,15,BAL,0,0,0,0,0,4.9,63.4,0.5,0,0,0,0,14.2,14.24
54,Tyler Lockett,SEA,WR,15,SF,0,0,0,0,0,5.1,67.4,0.4,0,0,0,0,14.2,14.24
56,Desmond Ridder,ATL,QB,15,NO,167.6,1.1,0.9,29.9,0.2,0,0,0,0,0,0,0,14.2,14.19
57,Jaylen Waddle,MIA,WR,15,BUF,0,0,0,1.3,0,4.9,66.7,0.4,0,0,0,0,14.1,14.1
58,DeVonta Smith,PHI,WR,15,CHI,0,0,0,0.2,0,5,66.3,0.4,0,0,0,0,14,14.05
59,Garrett Wilson,NYJ,WR,15,DET,0,0,0,0.8,0,5,65,0.4,0,0,0,0,14,13.98
59,Michael Pittman Jr.,IND,WR,15,MIN,0,0,0,1,0,5.8,63.8,0.3,0,0,0,0,14,13.98
61,David Montgomery,CHI,RB,15,PHI,0,0,0,64.4,0.4,2.6,19.2,0.1,0,0,0,0,13.9,13.86
61,Christian Kirk,JAX,WR,15,DAL,0,0,0,1,0,5,63.6,0.4,0,0,0,0,13.9,13.86
63,Nick Chubb,CLE,RB,15,BAL,0,0,0,76.7,0.6,1.5,11.8,0,0,0,0,0,13.8,13.85
64,Chris Olave,NO,WR,15,ATL,0,0,0,0,0,4.8,66.4,0.4,0,0,0,0,13.8,13.84
65,Jerry Jeudy,DEN,WR,15,ARI,0,0,0,0.9,0,5,63.3,0.4,0,0,0,0,13.8,13.82
66,Tee Higgins,CIN,WR,15,TB,0,0,0,0,0,4.8,65.3,0.4,0,0,0,0,13.7,13.73
67,Rhamondre Stevenson,NE,RB,15,LV,0,0,0,49.3,0.3,3.8,25.4,0.1,0,0,0,0,13.6,13.57
67,Mike Williams,LAC,WR,15,TEN,0,0,0,0,0,4.5,66.7,0.4,0,0,0,0,13.6,13.57
69,Mike Evans,TB,WR,15,CIN,0,0,0,0.2,0,4.6,65.2,0.4,0,0,0,0,13.5,13.54
70,Colt McCoy,ARI,QB,15,DEN,220.7,1.1,0.8,11.1,0,0,0,0,0,0,0,0,13.4,13.44
71,Sam Darnold,CAR,QB,15,PIT,187.5,1,0.8,14.7,0.2,0,0,0,0,0,0,0,13.3,13.27
72,Travis Etienne Jr.,JAX,RB,15,DAL,0,0,0,68.8,0.4,2.1,14.7,0.1,0,0,0,0,13.2,13.25
73,Brett Rypien,DEN,QB,15,ARI,212.8,1.1,0.9,7.3,0.1,0,0,0,0,0,0,0,13.2,13.24
73,Baker Mayfield,LAR,QB,15,GB,208.2,1.1,0.9,9.1,0.1,0,0,0,0,0,0,0,13.2,13.24
75,Brandon Aiyuk,SF,WR,15,SEA,0,0,0,0.9,0,4.6,61.2,0.4,0,0,0,0,13.2,13.21
76,Zonovan Knight,NYJ,RB,15,DET,0,0,0,64.2,0.5,1.9,13.7,0.1,0,0,0,0,13.2,13.19
77,Mitch Trubisky,PIT,QB,15,CAR,200.6,1.1,0.9,11.1,0.1,0,0,0,0,0,0,0,13.1,13.13
78,Christian Watson,GB,WR,15,LAR,0,0,0,2.9,0,4,54.6,0.5,0,0,0,0,12.8,12.75
79,Adam Thielen,MIN,WR,15,IND,0,0,0,0,0,4.9,53.4,0.4,0,0,0,0,12.6,12.64
80,Rachaad White,TB,RB,15,CIN,0,0,0,47.8,0.3,3.4,20.9,0.1,0,0,0,0,12.6,12.57
81,Najee Harris,PIT,RB,15,CAR,0,0,0,60.6,0.4,2.2,12.5,0.1,0,0,0,0,12.4,12.41
82,Mark Andrews,BAL,TE,15,CLE,0,0,0,0.2,0,4.6,53.8,0.4,0,0,0,0,12.4,12.4
83,Isiah Pacheco,KC,RB,15,HOU,0,0,0,71.7,0.5,1.3,8.9,0,0,0,0,0,12.3,12.26
84,T.J. Hockenson,MIN,TE,15,IND,0,0,0,0,0,4.9,48,0.4,0,0,0,0,12.1,12.1
85,Diontae Johnson,PIT,WR,15,CAR,0,0,0,2.4,0,5,50,0.3,0,0,0,0,12,12.04
86,Brian Robinson Jr.,WAS,RB,15,NYG,0,0,0,72.1,0.4,1.1,7.9,0.1,0,0,0,0,12,12
87,Ezekiel Elliott,DAL,RB,15,JAX,0,0,0,60.9,0.6,1.4,9.1,0,0,0,0,0,11.9,11.9
88,Marquise Brown,ARI,WR,15,DEN,0,0,0,0.6,0,4.8,52,0.3,0,0,0,0,11.9,11.86
89,Latavius Murray,DEN,RB,15,ARI,0,0,0,60.3,0.4,2.2,12.9,0,0,0,0,0,11.8,11.82
90,Allen Lazard,GB,WR,15,LAR,0,0,0,0.5,0,4,53.5,0.4,0,0,0,0,11.8,11.8
91,Raheem Mostert,MIA,RB,15,BUF,0,0,0,57.9,0.4,1.9,12,0.1,0,0,0,0,11.8,11.79
92,Michael Gallup,DAL,WR,15,JAX,0,0,0,0,0,4,52.2,0.4,0,0,0,0,11.6,11.62
93,Dalton Schultz,DAL,TE,15,JAX,0,0,0,0,0,4.4,47.7,0.4,0,0,0,0,11.6,11.57
94,D'Andre Swift,DET,RB,15,NYJ,0,0,0,36.5,0.3,3.3,23.1,0.1,0,0,0,0,11.6,11.56
95,Jerick McKinnon,KC,RB,15,HOU,0,0,0,26.5,0.2,3.6,28.1,0.2,0,0,0,0,11.5,11.46
96,Leonard Fournette,TB,RB,15,CIN,0,0,0,31.9,0.3,3.6,22.2,0.1,0,0,0,0,11.4,11.41
97,Antonio Gibson,WAS,RB,15,NYG,0,0,0,40.9,0.3,2.9,20.9,0.1,0,0,0,0,11.4,11.38
98,Kenneth Walker III,SEA,RB,15,SF,0,0,0,56,0.5,1.8,10.7,0,0,0,0,0,11.4,11.37
99,Davis Mills,HOU,QB,15,KC,185.5,0.9,0.9,5.5,0.1,0,0,0,0,0,0,0,11.2,11.17
99,Gabe Davis,BUF,WR,15,MIA,0,0,0,0.3,0,3.5,52.4,0.4,0,0,0,0,11.2,11.17
101,Chris Moore,HOU,WR,15,KC,0,0,0,0.3,0,4.3,49.1,0.3,0,0,0,0,11,11.04
102,Donovan Peoples-Jones,CLE,WR,15,BAL,0,0,0,0.4,0,3.8,53.8,0.3,0,0,0,0,11,11.02
103,Jakobi Meyers,NE,WR,15,LV,0,0,0,0.5,0,4.2,46.4,0.3,0,0,0,0,10.7,10.69
104,Cordarrelle Patterson,ATL,RB,15,NO,0,0,0,51.3,0.4,1.6,10.3,0.1,0,0,0,0,10.7,10.66
105,Zay Jones,JAX,WR,15,DAL,0,0,0,0.8,0,4.4,48.9,0.2,0,0,0,0,10.6,10.57
106,D'Onta Foreman,CAR,RB,15,PIT,0,0,0,66.1,0.4,0.9,6.7,0,0,0,0,0,10.5,10.48
107,David Njoku,CLE,TE,15,BAL,0,0,0,0.3,0,4.1,45.2,0.3,0,0,0,0,10.4,10.45
108,Darius Slayton,NYG,WR,15,WAS,0,0,0,0.5,0,3.4,51.8,0.3,0,0,0,0,10.4,10.43
109,DJ Moore,CAR,WR,15,PIT,0,0,0,3,0,3.8,49.9,0.2,0,0,0,0,10.3,10.29
110,George Kittle,SF,TE,15,SEA,0,0,0,0,0,3.8,45.9,0.3,0,0,0,0,10.2,10.19
110,Pat Freiermuth,PIT,TE,15,CAR,0,0,0,0,0,4,43.9,0.3,0,0,0,0,10.2,10.19
112,J.K. Dobbins,BAL,RB,15,CLE,0,0,0,61.2,0.4,1.1,6.5,0,0,0,0,0,10.2,10.17
112,AJ Dillon,GB,RB,15,LAR,0,0,0,48.5,0.3,1.8,12.2,0.1,0,0,0,0,10.2,10.17
114,Parris Campbell,IND,WR,15,MIN,0,0,0,1.1,0,3.8,44.1,0.3,0,0,0,0,10.1,10.12
115,Harrison Butker,KC,K,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,10.1,10.11
116,Devin Singletary,BUF,RB,15,MIA,0,0,0,48.5,0.3,1.8,11.5,0.1,0,0,0,0,10.1,10.1
117,Tyler Boyd,CIN,WR,15,TB,0,0,0,0.5,0,3.7,45,0.3,0,0,0,0,10,10.05
118,Jamaal Williams,DET,RB,15,NYJ,0,0,0,54.8,0.6,0.6,3.5,0,0,0,0,0,9.9,9.93
119,George Pickens,PIT,WR,15,CAR,0,0,0,1,0,3.5,45,0.3,0,0,0,0,9.9,9.9
120,Elijah Moore,NYJ,WR,15,DET,0,0,0,2,0,3.5,43.7,0.3,0,0,0,0,9.9,9.87
121,Curtis Samuel,WAS,WR,15,NYG,0,0,0,14.3,0.1,3.2,34.1,0.2,0,0,0,0,9.8,9.84
122,Drake London,ATL,WR,15,NO,0,0,0,0.3,0,3.7,43,0.3,0,0,0,0,9.8,9.83
123,Nelson Agholor,NE,WR,15,LV,0,0,0,0.8,0,3.3,47.2,0.3,0,0,0,0,9.8,9.8
124,DJ Chark,DET,WR,15,NYJ,0,0,0,0,0,3.3,45.9,0.3,0,0,0,0,9.7,9.69
125,Evan Engram,JAX,TE,15,DAL,0,0,0,0,0,3.9,39.7,0.3,0,0,0,0,9.7,9.67
126,Robert Woods,TEN,WR,15,LAC,0,0,0,1.3,0,3.9,43.8,0.2,0,0,0,0,9.6,9.61
127,Green Bay Packers,GB,DST,15,LAR,0,0,0,0,0,0,0,0,2.7,1,0.7,0.6,9.5,9.5
128,Gerald Everett,LAC,TE,15,TEN,0,0,0,0.1,0,3.7,39.8,0.3,0,0,0,0,9.5,9.49
129,Philadelphia Eagles,PHI,DST,15,CHI,0,0,0,0,0,0,0,0,3.2,1,0.8,0.7,9.4,9.4
130,Cole Kmet,CHI,TE,15,PHI,0,0,0,0.1,0,3.6,38.9,0.3,0,0,0,0,9.3,9.3
131,Rex Burkhead,HOU,RB,15,KC,0,0,0,32.3,0.2,2.5,16.9,0.1,0,0,0,0,9.2,9.22
132,Kansas City Chiefs,KC,DST,15,HOU,0,0,0,0,0,0,0,0,2.9,1,0.8,0.7,9.1,9.1
133,Cam Akers,LAR,RB,15,GB,0,0,0,55.4,0.4,0.8,5.4,0,0,0,0,0,9.1,9.08
133,Taysom Hill,NO,TE,15,ATL,0,0,0,26.6,0.3,1.1,18.2,0.3,0,0,0,0,9.1,9.08
135,Jake Elliott,PHI,K,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,9,9.01
135,Greg Dulcich,DEN,TE,15,ARI,0,0,0,0,0,3.6,42.1,0.2,0,0,0,0,9,9.01
137,San Francisco 49ers,SF,DST,15,SEA,0,0,0,0,0,0,0,0,2.9,0.9,0.8,0.7,8.9,8.9
138,Joshua Palmer,LAC,WR,15,TEN,0,0,0,0.4,0,3.6,40.3,0.2,0,0,0,0,8.9,8.87
139,Daniel Carlson,LV,K,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.86
140,Marquez Valdes-Scantling,KC,WR,15,HOU,0,0,0,0,0,2.8,42.3,0.3,0,0,0,0,8.8,8.83
141,Brett Maher,DAL,K,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.81
142,New Orleans Saints,NO,DST,15,ATL,0,0,0,0,0,0,0,0,2.4,0.8,0.7,0.6,8.8,8.8
142,Dallas Cowboys,DAL,DST,15,JAX,0,0,0,0,0,0,0,0,2.6,0.9,1,0.8,8.8,8.8
144,Buffalo Bills,BUF,DST,15,MIA,0,0,0,0,0,0,0,0,2.3,0.9,0.7,0.6,8.7,8.7
145,Richie James,NYG,WR,15,WAS,0,0,0,1,0,3.2,36.7,0.3,0,0,0,0,8.7,8.67
146,Tyler Bass,BUF,K,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.64
147,Ben Skowronek,LAR,WR,15,GB,0,0,0,0.3,0,3.6,38,0.2,0,0,0,0,8.6,8.63
148,Isaiah McKenzie,BUF,WR,15,MIA,0,0,0,3.6,0.1,3.1,33.5,0.2,0,0,0,0,8.6,8.61
149,Minnesota Vikings,MIN,DST,15,IND,0,0,0,0,0,0,0,0,2.8,0.9,0.9,0.7,8.6,8.6
150,Michael Carter,NYJ,RB,15,DET,0,0,0,29.4,0.2,2.3,16.5,0.1,0,0,0,0,8.6,8.59
151,Van Jefferson,LAR,WR,15,GB,0,0,0,0.6,0,2.9,38,0.3,0,0,0,0,8.6,8.56
152,Wil Lutz,NO,K,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.51
153,Nick Westbrook-Ikhine,TEN,WR,15,LAC,0,0,0,0,0,2.8,38.6,0.3,0,0,0,0,8.5,8.46
154,James Cook,BUF,RB,15,MIA,0,0,0,32.6,0.2,2,14.7,0.1,0,0,0,0,8.4,8.43
155,Cameron Dicker,LAC,K,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.41
156,Arizona Cardinals,ARI,DST,15,DEN,0,0,0,0,0,0,0,0,2.6,0.8,0.8,0.6,8.4,8.4
157,Evan McPherson,CIN,K,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.34
157,Michael Badgley,DET,K,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.34
159,Justin Tucker,BAL,K,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.31
160,Washington Commanders,WAS,DST,15,NYG,0,0,0,0,0,0,0,0,2.9,0.6,0.8,0.7,8.3,8.3
160,Carolina Panthers,CAR,DST,15,PIT,0,0,0,0,0,0,0,0,2.5,0.9,0.7,0.6,8.3,8.3
162,Jason Myers,SEA,K,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.21
162,Ryan Succop,TB,K,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.21
164,Tutu Atwell,LAR,WR,15,GB,0,0,0,7.2,0,2.7,35.5,0.2,0,0,0,0,8.2,8.17
165,Robbie Gould,SF,K,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.14
166,Chase McLaughlin,IND,K,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.11
167,Dawson Knox,BUF,TE,15,MIA,0,0,0,0,0,3,32.5,0.3,0,0,0,0,8,8.05
168,Demarcus Robinson,BAL,WR,15,CLE,0,0,0,0.1,0,3.2,36.2,0.2,0,0,0,0,8,8.03
169,Nick Folk,NE,K,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.94
170,Darren Waller,LV,TE,15,NE,0,0,0,0,0,3.2,35,0.2,0,0,0,0,7.9,7.9
171,Chigoziem Okonkwo,TEN,TE,15,LAC,0,0,0,0.8,0,3,36.1,0.2,0,0,0,0,7.9,7.89
172,Younghoe Koo,ATL,K,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.84
173,Jarvis Landry,NO,WR,15,ATL,0,0,0,0.8,0,3.2,33.2,0.2,0,0,0,0,7.8,7.8
174,Greg Joseph,MIN,K,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.79
175,Kareem Hunt,CLE,RB,15,BAL,0,0,0,27.9,0.2,1.9,12.9,0.1,0,0,0,0,7.8,7.78
176,Hunter Henry,NE,TE,15,LV,0,0,0,0,0,2.6,33.7,0.3,0,0,0,0,7.8,7.77
177,Cleveland Browns,CLE,DST,15,BAL,0,0,0,0,0,0,0,0,2.5,0.8,0.7,0.7,7.7,7.7
177,Pittsburgh Steelers,PIT,DST,15,CAR,0,0,0,0,0,0,0,0,2.5,0.9,0.7,0.6,7.7,7.7
177,Denver Broncos,DEN,DST,15,ARI,0,0,0,0,0,0,0,0,2.7,0.8,0.7,0.6,7.7,7.7
180,Graham Gano,NYG,K,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.64
180,Eddy Piñeiro,CAR,K,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.64
182,Isaiah Hodgins,NYG,WR,15,WAS,0,0,0,0,0,2.7,31.3,0.3,0,0,0,0,7.6,7.63
183,Tyler Higbee,LAR,TE,15,GB,0,0,0,0,0,3.3,30.5,0.2,0,0,0,0,7.6,7.55
184,Samaje Perine,CIN,RB,15,TB,0,0,0,22.3,0.1,2.5,16,0.1,0,0,0,0,7.5,7.53
185,Jahan Dotson,WAS,WR,15,NYG,0,0,0,0.2,0,2.8,35,0.2,0,0,0,0,7.5,7.52
186,Quez Watkins,PHI,WR,15,CHI,0,0,0,0.1,0,2.8,35,0.2,0,0,0,0,7.5,7.51
187,Phillip Dorsett,HOU,WR,15,KC,0,0,0,0,0,2.7,36,0.2,0,0,0,0,7.5,7.5
188,Joey Slye,WAS,K,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.49
188,Greg Zuerlein,NYJ,K,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.49
188,Jauan Jennings,SF,WR,15,SEA,0,0,0,0.1,0,2.9,33.8,0.2,0,0,0,0,7.5,7.49
191,Alec Pierce,IND,WR,15,MIN,0,0,0,0,0,2.6,36.7,0.2,0,0,0,0,7.5,7.47
191,Tyler Conklin,NYJ,TE,15,DET,0,0,0,0.1,0,3.2,30.6,0.2,0,0,0,0,7.5,7.47
193,Chris Boswell,PIT,K,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.44
194,Kendrick Bourne,NE,WR,15,LV,0,0,0,2.8,0,2.6,33.2,0.2,0,0,0,0,7.4,7.4
195,Chuba Hubbard,CAR,RB,15,PIT,0,0,0,37.1,0.2,1.5,10.5,0,0,0,0,0,7.4,7.36
196,Mason Crosby,GB,K,15,LAR,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.35
196,Mack Hollins,LV,WR,15,NE,0,0,0,1.4,0,2.7,33.1,0.2,0,0,0,0,7.4,7.35
198,Terrace Marshall Jr.,CAR,WR,15,PIT,0,0,0,0,0,2.6,35.2,0.2,0,0,0,0,7.3,7.32
199,New York Jets,NYJ,DST,15,DET,0,0,0,0,0,0,0,0,2.3,0.8,0.7,0.6,7.3,7.3
200,Brandon McManus,DEN,K,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.29
201,Randy Bullock,TEN,K,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.25
202,Amari Rodgers,HOU,WR,15,KC,0,0,0,1.3,0,2.8,31.9,0.2,0,0,0,0,7.2,7.22
203,Baltimore Ravens,BAL,DST,15,CLE,0,0,0,0,0,0,0,0,2.4,0.8,0.8,0.7,7.2,7.2
203,Los Angeles Chargers,LAC,DST,15,TEN,0,0,0,0,0,0,0,0,2.4,0.8,0.7,0.6,7.2,7.2
203,Tampa Bay Buccaneers,TB,DST,15,CIN,0,0,0,0,0,0,0,0,2.6,0.8,0.6,0.5,7.2,7.2
203,New England Patriots,NE,DST,15,LV,0,0,0,0,0,0,0,0,2.4,0.9,0.7,0.6,7.2,7.2
207,Matt Prater,ARI,K,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.19
207,Matt Gay,LAR,K,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.19
209,Jason Sanders,MIA,K,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.15
209,Cairo Santos,CHI,K,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.15
211,Devin Duvernay,BAL,WR,15,CLE,0,0,0,4.7,0,2.7,27.5,0.2,0,0,0,0,7.1,7.12
212,Austin Hooper,TEN,TE,15,LAC,0,0,0,0,0,2.8,30,0.2,0,0,0,0,7,7
213,Randall Cobb,GB,WR,15,LAR,0,0,0,0,0,2.7,30.4,0.2,0,0,0,0,6.9,6.94
214,Seattle Seahawks,SEA,DST,15,SF,0,0,0,0,0,0,0,0,2.1,0.8,0.8,0.7,6.9,6.9
215,Marvin Jones Jr.,JAX,WR,15,DAL,0,0,0,0.1,0,2.6,30.8,0.2,0,0,0,0,6.9,6.89
216,Juwan Johnson,NO,TE,15,ATL,0,0,0,0,0,2.5,25.8,0.3,0,0,0,0,6.9,6.88
217,Equanimeous St. Brown,CHI,WR,15,PHI,0,0,0,2.4,0,2.3,30.5,0.2,0,0,0,0,6.8,6.79
218,Cade Otton,TB,TE,15,CIN,0,0,0,0,0,2.8,27.8,0.2,0,0,0,0,6.8,6.78
219,Russell Gage,TB,WR,15,CIN,0,0,0,0,0,2.6,29.1,0.2,0,0,0,0,6.7,6.71
220,Detroit Lions,DET,DST,15,NYJ,0,0,0,0,0,0,0,0,2.5,0.8,0.7,0.6,6.7,6.7
220,Cade York,CLE,K,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,6.7,6.7
220,Riley Patterson,JAX,K,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,6.7,6.7
