Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
15,Geno Smith,SEA,QB,14,CAR,259.2,1.8,0.7,18.7,0.1,0,0,0,0,0,0,0,19.1,19.14
16,Travis Kelce,KC,TE,14,DEN,0,0,0,0.3,0,6.4,78.7,0.8,0,0,0,0,19.1,19.1
17,Josh Jacobs,LV,RB,14,LAR,0,0,0,89,0.7,3.2,22.5,0.1,0,0,0,0,19,19.05
18,Kirk Cousins,MIN,QB,14,DET,272.2,1.9,0.7,5.7,0.1,0,0,0,0,0,0,0,18.9,18.86
19,Amon-Ra St. Brown,DET,WR,14,MIN,0,0,0,3.7,0,7.3,81.6,0.5,0,0,0,0,18.8,18.83
20,Christian McCaffrey,SF,RB,14,TB,0,0,0,61.4,0.5,4.9,35.8,0.2,0,0,0,0,18.7,18.72
21,Ja'Marr Chase,CIN,WR,14,CLE,0,0,0,1.9,0,6.2,86.6,0.6,0,0,0,0,18.6,18.65
22,Rhamondre Stevenson,NE,RB,14,ARI,0,0,0,73.3,0.5,4.6,31,0.1,0,0,0,0,18.5,18.53
23,Jared Goff,DET,QB,14,MIN,268.5,1.8,0.7,5.4,0.1,0,0,0,0,0,0,0,18.3,18.28
24,Deshaun Watson,CLE,QB,14,CIN,226.9,1.4,0.7,28.2,0.2,0,0,0,0,0,0,0,17.8,17.8
25,A.J. Brown,PHI,WR,14,NYG,0,0,0,1.3,0,5.6,81.1,0.6,0,0,0,0,17.4,17.44
26,Derrick Henry,TEN,RB,14,JAX,0,0,0,84.8,0.7,2.1,18.5,0.1,0,0,0,0,17.1,17.13
27,Tyler Huntley,BAL,QB,14,PIT,190.9,1.1,0.8,41.5,0.3,0,0,0,0,0,0,0,17.1,17.09
28,DeAndre Hopkins,ARI,WR,14,NE,0,0,0,0,0,6.6,74.6,0.5,0,0,0,0,17,16.96
29,Trevor Lawrence,JAX,QB,14,TEN,252.4,1.4,0.7,13.8,0.1,0,0,0,0,0,0,0,16.8,16.78
30,Joe Mixon,CIN,RB,14,CLE,0,0,0,64.1,0.6,3.3,22.9,0.2,0,0,0,0,16.7,16.7
31,Derek Carr,LV,QB,14,LAR,254,1.7,0.7,4.9,0,0,0,0,0,0,0,0,16.6,16.65
32,Ryan Tannehill,TEN,QB,14,JAX,220.5,1.5,0.7,12.8,0.2,0,0,0,0,0,0,0,16.5,16.5
33,Dalvin Cook,MIN,RB,14,DET,0,0,0,80.6,0.6,2.5,16.4,0.1,0,0,0,0,16.3,16.3
34,Daniel Jones,NYG,QB,14,PHI,194.2,1.1,0.7,36.7,0.2,0,0,0,0,0,0,0,16.1,16.14
35,Jaylen Waddle,MIA,WR,14,LAC,0,0,0,1.5,0,5.4,75,0.5,0,0,0,0,16,16.05
36,DK Metcalf,SEA,WR,14,CAR,0,0,0,0.6,0,5.7,72.2,0.5,0,0,0,0,16,15.98
37,Kenny Pickett,PIT,QB,14,BAL,219.4,1.2,0.9,20,0.2,0,0,0,0,0,0,0,15.8,15.78
38,Tee Higgins,CIN,WR,14,CLE,0,0,0,0,0,5.3,72.7,0.5,0,0,0,0,15.6,15.57
39,Keenan Allen,LAC,WR,14,MIA,0,0,0,0,0,5.9,67.2,0.5,0,0,0,0,15.5,15.52
40,Mac Jones,NE,QB,14,ARI,227,1.4,0.8,10.6,0.1,0,0,0,0,0,0,0,15.4,15.44
40,Saquon Barkley,NYG,RB,14,PHI,0,0,0,73.5,0.5,2.9,16.9,0.1,0,0,0,0,15.4,15.44
42,Tom Brady,TB,QB,14,SF,259.8,1.4,0.6,1.2,0,0,0,0,0,0,0,0,15.4,15.41
43,Christian Kirk,JAX,WR,14,TEN,0,0,0,1.2,0,5.3,68.1,0.5,0,0,0,0,15.2,15.23
44,Tyler Lockett,SEA,WR,14,CAR,0,0,0,0,0,5.3,68.5,0.5,0,0,0,0,15.2,15.15
45,Russell Wilson,DEN,QB,14,KC,236.8,1.1,0.7,14.5,0.1,0,0,0,0,0,0,0,15.1,15.12
46,Chris Godwin,TB,WR,14,SF,0,0,0,0.8,0,6,67.1,0.4,0,0,0,0,15.1,15.09
47,Nick Chubb,CLE,RB,14,CIN,0,0,0,79.2,0.7,1.5,11.1,0,0,0,0,0,14.6,14.63
48,James Conner,ARI,RB,14,NE,0,0,0,63.6,0.5,2.9,17.8,0.1,0,0,0,0,14.5,14.54
49,Tony Pollard,DAL,RB,14,HOU,0,0,0,62.9,0.5,2.5,19.8,0.1,0,0,0,0,14.3,14.27
50,Mike White,NYJ,QB,14,BUF,235.1,1.2,1.1,5.9,0.1,0,0,0,0,0,0,0,14.2,14.19
51,Amari Cooper,CLE,WR,14,CIN,0,0,0,0,0,4.6,61.9,0.5,0,0,0,0,13.8,13.79
52,Mark Andrews,BAL,TE,14,PIT,0,0,0,0.3,0,5.1,61.2,0.4,0,0,0,0,13.6,13.65
53,DeVonta Smith,PHI,WR,14,NYG,0,0,0,0.2,0,4.8,63.2,0.4,0,0,0,0,13.5,13.54
54,Sam Darnold,CAR,QB,14,SEA,193,1,0.8,15,0.2,0,0,0,0,0,0,0,13.5,13.52
55,Deebo Samuel,SF,WR,14,TB,0,0,0,18.8,0.2,4.1,50.5,0.2,0,0,0,0,13.3,13.33
56,D'Andre Swift,DET,RB,14,MIN,0,0,0,41.6,0.3,3.6,26.5,0.2,0,0,0,0,13.3,13.31
57,Brock Purdy,SF,QB,14,TB,206.1,1.3,0.9,8.5,0,0,0,0,0,0,0,0,13.3,13.29
58,Ezekiel Elliott,DAL,RB,14,HOU,0,0,0,67.2,0.7,1.1,7.4,0.1,0,0,0,0,13.3,13.26
59,Travis Etienne Jr.,JAX,RB,14,TEN,0,0,0,62.2,0.4,2.4,17,0.1,0,0,0,0,13.1,13.12
60,Miles Sanders,PHI,RB,14,NYG,0,0,0,71.9,0.5,1.5,8.6,0.1,0,0,0,0,13,13.05
61,Adam Thielen,MIN,WR,14,DET,0,0,0,0,0,5,55.9,0.4,0,0,0,0,13,12.99
62,Garrett Wilson,NYJ,WR,14,BUF,0,0,0,1,0,4.9,62,0.3,0,0,0,0,12.9,12.9
63,Mike Evans,TB,WR,14,SF,0,0,0,0.1,0,4.5,62.3,0.3,0,0,0,0,12.5,12.54
64,Gabe Davis,BUF,WR,14,NYJ,0,0,0,0.4,0,3.7,57.1,0.5,0,0,0,0,12.4,12.45
65,John Wolford,LAR,QB,14,LV,182.8,1,0.9,16,0.1,0,0,0,0,0,0,0,12.4,12.41
66,Marquise Brown,ARI,WR,14,NE,0,0,0,0.6,0,4.8,57.2,0.3,0,0,0,0,12.4,12.38
67,T.J. Hockenson,MIN,TE,14,DET,0,0,0,0,0,5,48.9,0.4,0,0,0,0,12.3,12.29
68,JuJu Smith-Schuster,KC,WR,14,DEN,0,0,0,0.7,0,4.8,56.1,0.3,0,0,0,0,12.3,12.28
69,Dameon Pierce,HOU,RB,14,DAL,0,0,0,60.6,0.3,2.4,13.9,0.1,0,0,0,0,12.2,12.15
70,Najee Harris,PIT,RB,14,BAL,0,0,0,56.7,0.4,2.2,13.3,0.1,0,0,0,0,12.1,12.1
70,Jerry Jeudy,DEN,WR,14,KC,0,0,0,0.7,0,4.4,58.3,0.3,0,0,0,0,12.1,12.1
72,DJ Moore,CAR,WR,14,SEA,0,0,0,3.2,0,4.3,55.4,0.3,0,0,0,0,12,11.96
73,Mike Williams,LAC,WR,14,MIA,0,0,0,0,0,4,55.5,0.4,0,0,0,0,12,11.95
74,Davis Mills,HOU,QB,14,DAL,197.4,1,1.1,6.1,0.1,0,0,0,0,0,0,0,11.9,11.91
75,D'Onta Foreman,CAR,RB,14,SEA,0,0,0,70.6,0.4,1,7.4,0.1,0,0,0,0,11.7,11.7
76,Diontae Johnson,PIT,WR,14,BAL,0,0,0,2.4,0,4.8,48.3,0.3,0,0,0,0,11.7,11.67
77,Rachaad White,TB,RB,14,SF,0,0,0,43.3,0.2,3.4,19.4,0.1,0,0,0,0,11.4,11.37
78,Michael Gallup,DAL,WR,14,HOU,0,0,0,0,0,3.8,51.1,0.4,0,0,0,0,11.3,11.31
79,Isiah Pacheco,KC,RB,14,DEN,0,0,0,66,0.5,1,6.7,0,0,0,0,0,11.2,11.17
80,Latavius Murray,DEN,RB,14,KC,0,0,0,56.4,0.3,2.4,14.2,0,0,0,0,0,11.2,11.16
81,Zay Jones,JAX,WR,14,TEN,0,0,0,0.8,0,4.4,52.8,0.2,0,0,0,0,11,10.96
82,Brandon Aiyuk,SF,WR,14,TB,0,0,0,1,0,3.9,51.1,0.3,0,0,0,0,10.9,10.91
83,Darius Slayton,NYG,WR,14,PHI,0,0,0,0.5,0,3.7,53.2,0.3,0,0,0,0,10.9,10.87
84,Dalton Schultz,DAL,TE,14,HOU,0,0,0,0,0,4.1,42.9,0.4,0,0,0,0,10.8,10.79
85,Donovan Peoples-Jones,CLE,WR,14,CIN,0,0,0,0.4,0,3.7,52.3,0.3,0,0,0,0,10.8,10.77
86,Pat Freiermuth,PIT,TE,14,BAL,0,0,0,0,0,4.2,47.3,0.3,0,0,0,0,10.7,10.73
87,Raheem Mostert,MIA,RB,14,LAC,0,0,0,52,0.4,1.5,10.3,0.1,0,0,0,0,10.6,10.63
88,Mack Hollins,LV,WR,14,LAR,0,0,0,0.1,0,3.8,50.1,0.3,0,0,0,0,10.6,10.62
89,Jeff Wilson Jr.,MIA,RB,14,LAC,0,0,0,48.2,0.4,1.6,11.7,0.1,0,0,0,0,10.5,10.49
90,Robert Woods,TEN,WR,14,JAX,0,0,0,1.4,0,4,45,0.3,0,0,0,0,10.4,10.44
91,Joshua Palmer,LAC,WR,14,MIA,0,0,0,0.5,0,4,44.9,0.3,0,0,0,0,10.3,10.34
92,Tyler Boyd,CIN,WR,14,CLE,0,0,0,0.4,0,3.8,46.6,0.3,0,0,0,0,10.3,10.3
93,Jamaal Williams,DET,RB,14,MIN,0,0,0,51.4,0.7,0.6,3.8,0,0,0,0,0,10.2,10.22
94,Devin Singletary,BUF,RB,14,NYJ,0,0,0,47.3,0.3,1.8,11.6,0.1,0,0,0,0,10,9.99
95,Brett Maher,DAL,K,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,9.9,9.91
96,Dallas Cowboys,DAL,DST,14,HOU,0,0,0,0,0,0,0,0,3.1,1.2,0.9,0.7,9.9,9.9
97,George Pickens,PIT,WR,14,BAL,0,0,0,1.2,0,3.4,45.7,0.3,0,0,0,0,9.9,9.89
98,Travis Homer,SEA,RB,14,CAR,0,0,0,42.2,0.2,2.2,16.8,0.1,0,0,0,0,9.8,9.8
99,George Kittle,SF,TE,14,TB,0,0,0,0.1,0,3.5,42.6,0.3,0,0,0,0,9.6,9.57
100,Harrison Butker,KC,K,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,9.5,9.51
101,DJ Chark,DET,WR,14,MIN,0,0,0,0.1,0,3.2,44.6,0.3,0,0,0,0,9.5,9.47
102,Van Jefferson,LAR,WR,14,LV,0,0,0,0.6,0,3.4,42,0.3,0,0,0,0,9.5,9.46
103,Greg Dulcich,DEN,TE,14,KC,0,0,0,0,0,3.8,44.4,0.2,0,0,0,0,9.4,9.44
104,James Cook,BUF,RB,14,NYJ,0,0,0,38.3,0.2,2.3,15.7,0.1,0,0,0,0,9.4,9.4
105,Gerald Everett,LAC,TE,14,MIA,0,0,0,0.2,0,3.6,39.3,0.3,0,0,0,0,9.4,9.35
106,David Njoku,CLE,TE,14,CIN,0,0,0,0.1,0,3.5,40.1,0.3,0,0,0,0,9.3,9.32
107,Seattle Seahawks,SEA,DST,14,CAR,0,0,0,0,0,0,0,0,2.6,0.9,0.8,0.6,9.2,9.2
108,Michael Carter,NYJ,RB,14,BUF,0,0,0,37.3,0.2,2.2,14.4,0.1,0,0,0,0,9.1,9.07
109,Daniel Carlson,LV,K,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0,9.1,9.06
109,Jason Myers,SEA,K,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,9.1,9.06
111,Jason Sanders,MIA,K,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,9,9.01
112,Evan McPherson,CIN,K,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.91
112,Michael Badgley,DET,K,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.91
114,Zonovan Knight,NYJ,RB,14,BUF,0,0,0,38.3,0.2,2,13.4,0.1,0,0,0,0,8.9,8.87
115,Tyler Bass,BUF,K,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.81
116,Philadelphia Eagles,PHI,DST,14,NYG,0,0,0,0,0,0,0,0,3,0.8,0.8,0.7,8.8,8.8
117,Cam Akers,LAR,RB,14,LV,0,0,0,51,0.4,0.8,5.9,0,0,0,0,0,8.8,8.79
118,Marquez Valdes-Scantling,KC,WR,14,DEN,0,0,0,0.5,0,2.7,42.3,0.3,0,0,0,0,8.8,8.78
119,Corey Davis,NYJ,WR,14,BUF,0,0,0,0.1,0,3,45.5,0.2,0,0,0,0,8.8,8.76
120,Leonard Fournette,TB,RB,14,SF,0,0,0,27.5,0.2,2.6,15.8,0.1,0,0,0,0,8.7,8.73
120,Isaiah McKenzie,BUF,WR,14,NYJ,0,0,0,3.4,0.1,3.2,33.9,0.2,0,0,0,0,8.7,8.73
122,DeVante Parker,NE,WR,14,ARI,0,0,0,0,0,3.2,42.7,0.2,0,0,0,0,8.7,8.67
123,Justin Tucker,BAL,K,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.66
124,Jake Elliott,PHI,K,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.61
125,Kansas City Chiefs,KC,DST,14,DEN,0,0,0,0,0,0,0,0,3,0.7,0.8,0.6,8.6,8.6
126,Buffalo Bills,BUF,DST,14,NYJ,0,0,0,0,0,0,0,0,2.4,1,0.7,0.6,8.4,8.4
127,Kareem Hunt,CLE,RB,14,CIN,0,0,0,30,0.2,2.1,14.6,0.1,0,0,0,0,8.4,8.36
128,Samaje Perine,CIN,RB,14,CLE,0,0,0,27.6,0.2,2.2,15.6,0.1,0,0,0,0,8.3,8.32
129,Las Vegas Raiders,LV,DST,14,LAR,0,0,0,0,0,0,0,0,2.5,0.9,0.7,0.6,8.3,8.3
129,Tennessee Titans,TEN,DST,14,JAX,0,0,0,0,0,0,0,0,2.5,0.8,0.8,0.7,8.3,8.3
131,Chris Moore,HOU,WR,14,DAL,0,0,0,0.4,0,3.2,38.3,0.2,0,0,0,0,8.3,8.27
132,Kendall Hinton,DEN,WR,14,KC,0,0,0,0.7,0,3.1,38.9,0.2,0,0,0,0,8.3,8.26
133,Nick Westbrook-Ikhine,TEN,WR,14,JAX,0,0,0,0,0,3.1,39,0.2,0,0,0,0,8.2,8.2
134,Jerick McKinnon,KC,RB,14,DEN,0,0,0,20.7,0.1,2.9,20.2,0.1,0,0,0,0,8.2,8.19
135,Foster Moreau,LV,TE,14,LAR,0,0,0,0,0,2.7,36.2,0.3,0,0,0,0,8.1,8.12
136,Cameron Dicker,LAC,K,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,8,8.04
137,Phillip Dorsett,HOU,WR,14,DAL,0,0,0,0,0,3.1,37.3,0.2,0,0,0,0,8,8.03
138,Baltimore Ravens,BAL,DST,14,PIT,0,0,0,0,0,0,0,0,2.6,0.9,0.8,0.7,8,8
138,San Francisco 49ers,SF,DST,14,TB,0,0,0,0,0,0,0,0,2.4,0.8,0.8,0.6,8,8
140,Demarcus Robinson,BAL,WR,14,PIT,0,0,0,0.1,0,3.2,35.3,0.2,0,0,0,0,7.9,7.94
141,Hunter Henry,NE,TE,14,ARI,0,0,0,0,0,2.7,33.5,0.3,0,0,0,0,7.8,7.85
142,Evan Engram,JAX,TE,14,TEN,0,0,0,0.1,0,3.4,32.3,0.2,0,0,0,0,7.8,7.84
143,Pittsburgh Steelers,PIT,DST,14,BAL,0,0,0,0,0,0,0,0,2.6,0.9,0.7,0.6,7.8,7.8
143,Arizona Cardinals,ARI,DST,14,NE,0,0,0,0,0,0,0,0,2.4,0.8,0.7,0.6,7.8,7.8
145,Tyler Higbee,LAR,TE,14,LV,0,0,0,0,0,3.4,31.7,0.2,0,0,0,0,7.8,7.77
146,Graham Gano,NYG,K,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.74
147,Richie James,NYG,WR,14,PHI,0,0,0,1,0,3,34.2,0.2,0,0,0,0,7.7,7.72
148,Greg Joseph,MIN,K,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.69
148,Nick Folk,NE,K,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.69
150,Terrace Marshall Jr.,CAR,WR,14,SEA,0,0,0,0,0,2.7,37.6,0.2,0,0,0,0,7.7,7.66
151,Dawson Knox,BUF,TE,14,NYJ,0,0,0,0,0,2.8,30.2,0.3,0,0,0,0,7.6,7.62
152,Chris Boswell,PIT,K,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.54
153,Tampa Bay Buccaneers,TB,DST,14,SF,0,0,0,0,0,0,0,0,2.5,0.8,0.8,0.7,7.3,7.3
153,New England Patriots,NE,DST,14,ARI,0,0,0,0,0,0,0,0,2.5,0.9,0.7,0.6,7.3,7.3
155,Matt Gay,LAR,K,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.29
155,Robbie Gould,SF,K,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.29
157,Devin Duvernay,BAL,WR,14,PIT,0,0,0,5.1,0,2.7,28.4,0.2,0,0,0,0,7.2,7.25
158,Ryan Succop,TB,K,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.19
159,Ben Skowronek,LAR,WR,14,LV,0,0,0,0.3,0,2.9,29.8,0.2,0,0,0,0,7.1,7.11
160,Nelson Agholor,NE,WR,14,ARI,0,0,0,0.5,0,2.4,34.2,0.2,0,0,0,0,7.1,7.07
161,Noah Fant,SEA,TE,14,CAR,0,0,0,0,0,2.8,30.6,0.2,0,0,0,0,7.1,7.06
162,Matt Prater,ARI,K,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,7,7.05
163,Marvin Jones Jr.,JAX,WR,14,TEN,0,0,0,0,0,2.6,32.2,0.2,0,0,0,0,7,7.02
164,Chigoziem Okonkwo,TEN,TE,14,JAX,0,0,0,0,0,2.6,32,0.2,0,0,0,0,7,7
165,Eddy Piñeiro,CAR,K,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,7,6.95
166,Josh Reynolds,DET,WR,14,MIN,0,0,0,0,0,2.5,32.2,0.2,0,0,0,0,6.9,6.92
167,Cincinnati Bengals,CIN,DST,14,CLE,0,0,0,0,0,0,0,0,2.3,0.8,0.7,0.6,6.9,6.9
167,Cade York,CLE,K,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,6.9,6.9
167,Randy Bullock,TEN,K,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,6.9,6.9
170,Austin Hooper,TEN,TE,14,JAX,0,0,0,0,0,2.8,28.6,0.2,0,0,0,0,6.9,6.86
171,Jordan Akins,HOU,TE,14,DAL,0,0,0,0,0,2.8,28.3,0.2,0,0,0,0,6.8,6.83
172,Kyren Williams,LAR,RB,14,LV,0,0,0,24.5,0.1,1.8,13.3,0.1,0,0,0,0,6.8,6.78
173,Brandon McManus,DEN,K,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.75
173,Tyler Conklin,NYJ,TE,14,BUF,0,0,0,0.1,0,2.8,27.4,0.2,0,0,0,0,6.8,6.75
175,Kendrick Bourne,NE,WR,14,ARI,0,0,0,2.6,0,2.3,29.5,0.2,0,0,0,0,6.7,6.71
176,New York Jets,NYJ,DST,14,BUF,0,0,0,0,0,0,0,0,2.3,0.9,0.7,0.7,6.7,6.7
177,K.J. Osborn,MIN,WR,14,DET,0,0,0,0.5,0,2.5,29.4,0.2,0,0,0,0,6.7,6.69
178,Isaiah Hodgins,NYG,WR,14,PHI,0,0,0,0,0,2.5,29.3,0.2,0,0,0,0,6.6,6.63
179,Miami Dolphins,MIA,DST,14,LAC,0,0,0,0,0,0,0,0,2.4,0.8,0.7,0.6,6.6,6.6
180,Daniel Bellinger,NYG,TE,14,PHI,0,0,0,0.1,0,2.7,24,0.2,0,0,0,0,6.3,6.31
181,Carolina Panthers,CAR,DST,14,SEA,0,0,0,0,0,0,0,0,2.5,0.7,0.6,0.6,6.3,6.3
182,Julio Jones,TB,WR,14,SF,0,0,0,1.3,0,2.1,28.4,0.2,0,0,0,0,6.3,6.27
183,Cleveland Browns,CLE,DST,14,CIN,0,0,0,0,0,0,0,0,2.6,0.7,0.6,0.5,6.2,6.2
184,Laviska Shenault Jr.,CAR,WR,14,SEA,0,0,0,5.5,0.1,2.2,22.1,0.1,0,0,0,0,6.2,6.16
185,Los Angeles Chargers,LAC,DST,14,MIA,0,0,0,0,0,0,0,0,2.1,0.8,0.6,0.6,6.1,6.1
186,J.K. Dobbins,BAL,RB,14,PIT,0,0,0,31.2,0.2,1.1,7.3,0,0,0,0,0,6,6.05
187,Greg Zuerlein,NYJ,K,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,6,6.03
187,Riley Patterson,JAX,K,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,6,6.03
189,Minnesota Vikings,MIN,DST,14,DET,0,0,0,0,0,0,0,0,2.2,0.7,0.7,0.6,6,6
189,Jacksonville Jaguars,JAX,DST,14,TEN,0,0,0,0,0,0,0,0,2.2,0.7,0.6,0.6,6,6
189,Denver Broncos,DEN,DST,14,KC,0,0,0,0,0,0,0,0,2,0.7,0.6,0.6,6,6
192,Noah Brown,DAL,WR,14,HOU,0,0,0,0.1,0,2.1,26.5,0.2,0,0,0,0,6,5.96
193,DeAndre Carter,LAC,WR,14,MIA,0,0,0,1.5,0,2,25.8,0.2,0,0,0,0,5.9,5.93
194,Chuba Hubbard,CAR,RB,14,SEA,0,0,0,28.2,0.2,1.2,8,0,0,0,0,0,5.9,5.92
195,Detroit Lions,DET,DST,14,MIN,0,0,0,0,0,0,0,0,2.1,0.8,0.6,0.5,5.9,5.9
196,Trent Sherfield,MIA,WR,14,LAC,0,0,0,0,0,2.1,25.3,0.2,0,0,0,0,5.8,5.83
197,New York Giants,NYG,DST,14,PHI,0,0,0,0,0,0,0,0,2.2,0.6,0.8,0.6,5.8,5.8
198,Brandon Powell,LAR,WR,14,LV,0,0,0,7.4,0,2.2,22.3,0.1,0,0,0,0,5.8,5.77
199,Ka'imi Fairbairn,HOU,K,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,5.7,5.73
200,Los Angeles Rams,LAR,DST,14,LV,0,0,0,0,0,0,0,0,2.1,0.7,0.6,0.5,5.7,5.7
201,Tony Jones Jr.,SEA,RB,14,CAR,0,0,0,29.5,0.2,1,6.2,0,0,0,0,0,5.7,5.67
202,Marquise Goodwin,SEA,WR,14,CAR,0,0,0,0.3,0,1.8,26.1,0.2,0,0,0,0,5.6,5.64
203,Jauan Jennings,SF,WR,14,TB,0,0,0,0,0,2.1,23.3,0.2,0,0,0,0,5.6,5.63
204,Elijah Moore,NYJ,WR,14,BUF,0,0,0,1.4,0,2.1,27.8,0.1,0,0,0,0,5.6,5.62
205,Quez Watkins,PHI,WR,14,NYG,0,0,0,0,0,1.8,24.4,0.2,0,0,0,0,5.4,5.44
206,Cade Otton,TB,TE,14,SF,0,0,0,0,0,2.4,24.2,0.1,0,0,0,0,5.4,5.42
207,Will Dissly,SEA,TE,14,CAR,0,0,0,0,0,2,20.9,0.2,0,0,0,0,5.3,5.29
208,Dontrell Hilliard,TEN,RB,14,JAX,0,0,0,12.1,0,2,14.6,0.1,0,0,0,0,5.3,5.27
209,Kenneth Gainwell,PHI,RB,14,NYG,0,0,0,16,0.2,1.4,9.9,0,0,0,0,0,5.2,5.19
210,Mike Gesicki,MIA,TE,14,LAC,0,0,0,0,0,1.9,20.7,0.2,0,0,0,0,5.2,5.17
211,Greg Dortch,ARI,WR,14,NE,0,0,0,0.5,0,2.2,23.1,0.1,0,0,0,0,5.2,5.16
212,Skyy Moore,KC,WR,14,DEN,0,0,0,0.4,0,2,26,0.1,0,0,0,0,5.1,5.14
213,Gus Edwards,BAL,RB,14,PIT,0,0,0,34.2,0.2,0.3,2.7,0,0,0,0,0,5.1,5.09
214,Tutu Atwell,LAR,WR,14,LV,0,0,0,2.5,0,1.7,24.7,0.1,0,0,0,0,5,5.02
215,Caleb Shudak,TEN,K,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,5,4.98
216,Joshua Kelley,LAC,RB,14,MIA,0,0,0,22.4,0.2,1,6.3,0,0,0,0,0,5,4.97
217,David Bell,CLE,WR,14,CIN,0,0,0,0,0,2,21.9,0.1,0,0,0,0,4.8,4.79
218,Alexander Mattison,MIN,RB,14,DET,0,0,0,18,0.2,1.1,6.8,0,0,0,0,0,4.8,4.78
219,Jaylen Warren,PIT,RB,14,BAL,0,0,0,16.1,0.1,1.4,10.1,0,0,0,0,0,4.6,4.62
220,Tyquan Thornton,NE,WR,14,ARI,0,0,0,1.7,0,1.8,20.3,0.1,0,0,0,0,4.6,4.6
221,Mike Boone,DEN,RB,14,KC,0,0,0,21,0.1,1.1,7.8,0,0,0,0,0,4.6,4.58
222,Trey McBride,ARI,TE,14,NE,0,0,0,0,0,2.1,18.5,0.1,0,0,0,0,4.6,4.55
