Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
15,Geno Smith,SEA,QB,6,ARI,256.1,1.7,0.7,16.2,0.2,0,0,0,0,0,0,0,19.1,19.06
16,Christian McCaffrey,CAR,RB,6,LAR,0,0,0,68,0.4,5.1,35.6,0.2,0,0,0,0,19,18.96
17,Kirk Cousins,MIN,QB,6,MIA,273.7,1.9,0.7,5.1,0,0,0,0,0,0,0,0,18.3,18.26
18,Russell Wilson,DEN,QB,6,LAC,245.1,1.5,0.8,18,0.2,0,0,0,0,0,0,0,17.9,17.9
19,Ja'Marr Chase,CIN,WR,6,NO,0,0,0,2.8,0,6,79.6,0.6,0,0,0,0,17.8,17.84
20,Leonard Fournette,TB,RB,6,PIT,0,0,0,62.5,0.5,4.5,28.9,0.2,0,0,0,0,17.7,17.74
21,Alvin Kamara,NO,RB,6,CIN,0,0,0,67.7,0.4,4.1,33.1,0.2,0,0,0,0,17.7,17.68
22,Mark Andrews,BAL,TE,6,NYG,0,0,0,0.1,0,6.4,76.4,0.6,0,0,0,0,17.6,17.65
23,Travis Kelce,KC,TE,6,BUF,0,0,0,0.5,0,6.5,74.3,0.6,0,0,0,0,17.6,17.58
24,Nick Chubb,CLE,RB,6,NE,0,0,0,97.3,0.8,1.5,10.1,0.1,0,0,0,0,17.5,17.54
25,Matthew Stafford,LAR,QB,6,CAR,275.1,1.8,1,3.5,0,0,0,0,0,0,0,0,17.4,17.45
26,Marquise Brown,ARI,WR,6,SEA,0,0,0,0.6,0,6.2,79.3,0.5,0,0,0,0,17.2,17.19
27,Deebo Samuel,SF,WR,6,ATL,0,0,0,22.4,0.2,4.7,67.4,0.4,0,0,0,0,17.2,17.18
28,Daniel Jones,NYG,QB,6,BAL,207.4,1.2,0.8,37.4,0.2,0,0,0,0,0,0,0,17,17.04
29,Tyreek Hill,MIA,WR,6,MIN,0,0,0,4.9,0,6.1,77,0.4,0,0,0,0,16.6,16.59
30,Trevor Lawrence,JAX,QB,6,IND,244.1,1.5,0.9,12.2,0.1,0,0,0,0,0,0,0,16.6,16.58
31,Mike Evans,TB,WR,6,PIT,0,0,0,0.1,0,4.9,74.3,0.7,0,0,0,0,16.5,16.54
32,Rhamondre Stevenson,NE,RB,6,CLE,0,0,0,83.7,0.5,2.8,18,0.1,0,0,0,0,16.5,16.47
33,Jimmy Garoppolo,SF,QB,6,ATL,246.6,1.6,0.8,4.7,0.1,0,0,0,0,0,0,0,16.4,16.43
34,Mike Williams,LAC,WR,6,DEN,0,0,0,0.2,0,5.5,78.9,0.5,0,0,0,0,16.4,16.41
35,Aaron Jones,GB,RB,6,NYJ,0,0,0,66.8,0.5,3.2,23.2,0.2,0,0,0,0,16.3,16.3
36,Carson Wentz,WAS,QB,6,CHI,238.4,1.4,1,14.5,0.1,0,0,0,0,0,0,0,16.1,16.09
37,Zach Wilson,NYJ,QB,6,GB,211.7,1.5,0.9,13.9,0.2,0,0,0,0,0,0,0,16.1,16.06
38,Justin Fields,CHI,QB,6,WAS,170,1.1,0.9,39.4,0.3,0,0,0,0,0,0,0,15.9,15.94
39,Dalvin Cook,MIN,RB,6,MIA,0,0,0,78.7,0.6,2.3,16.3,0.1,0,0,0,0,15.9,15.9
40,Joe Mixon,CIN,RB,6,NO,0,0,0,69.1,0.5,3.3,20.9,0.1,0,0,0,0,15.8,15.8
41,Tyler Lockett,SEA,WR,6,ARI,0,0,0,0.2,0,5.6,72.6,0.4,0,0,0,0,15.3,15.28
42,Matt Ryan,IND,QB,6,JAX,252.1,1.5,0.9,2.9,0,0,0,0,0,0,0,0,15.3,15.27
42,DK Metcalf,SEA,WR,6,ARI,0,0,0,0.5,0,5.2,71.2,0.5,0,0,0,0,15.3,15.27
44,Marcus Mariota,ATL,QB,6,SF,189.4,1.1,0.8,29.3,0.2,0,0,0,0,0,0,0,15.2,15.21
44,Kenny Pickett,PIT,QB,6,TB,224.7,1.2,1.1,14.2,0.2,0,0,0,0,0,0,0,15.2,15.21
46,A.J. Brown,PHI,WR,6,DAL,0,0,0,0.8,0,5.2,75,0.4,0,0,0,0,15.2,15.18
47,CeeDee Lamb,DAL,WR,6,PHI,0,0,0,2,0,5.5,69.8,0.4,0,0,0,0,15,14.98
48,Courtland Sutton,DEN,WR,6,LAC,0,0,0,0.3,0,5.3,72.4,0.4,0,0,0,0,14.9,14.87
49,Jacoby Brissett,CLE,QB,6,NE,209.3,1.3,0.7,14.4,0.1,0,0,0,0,0,0,0,14.8,14.81
50,Breece Hall,NYJ,RB,6,GB,0,0,0,62.4,0.4,3,26.3,0.1,0,0,0,0,14.8,14.77
51,Michael Pittman Jr.,IND,WR,6,JAX,0,0,0,0.9,0,5.5,66.2,0.4,0,0,0,0,14.6,14.61
52,Jaylen Waddle,MIA,WR,6,MIN,0,0,0,3.4,0,5.1,66.4,0.4,0,0,0,0,14.5,14.48
53,Chris Godwin,TB,WR,6,PIT,0,0,0,1.1,0,5.4,62.9,0.4,0,0,0,0,14.2,14.2
54,Kenneth Walker III,SEA,RB,6,ARI,0,0,0,68.9,0.6,1.9,13,0.1,0,0,0,0,14.2,14.19
55,Eno Benjamin,ARI,RB,6,SEA,0,0,0,58.6,0.4,3,22.6,0.1,0,0,0,0,14,14.02
56,Cooper Rush,DAL,QB,6,PHI,213.3,1.2,0.7,6.7,0.1,0,0,0,0,0,0,0,13.8,13.8
57,Skylar Thompson,MIA,QB,6,MIN,214.5,1.1,0.8,10.2,0.1,0,0,0,0,0,0,0,13.7,13.7
58,David Montgomery,CHI,RB,6,WAS,0,0,0,61,0.4,2.7,19.7,0.1,0,0,0,0,13.7,13.67
59,Christian Kirk,JAX,WR,6,IND,0,0,0,1.1,0,4.8,63,0.4,0,0,0,0,13.6,13.61
60,Allen Lazard,GB,WR,6,NYJ,0,0,0,0.5,0,4.2,56.6,0.6,0,0,0,0,13.5,13.51
61,Amari Cooper,CLE,WR,6,NE,0,0,0,0,0,5,60.8,0.4,0,0,0,0,13.5,13.48
62,Diontae Johnson,PIT,WR,6,TB,0,0,0,2.3,0,5.6,58,0.3,0,0,0,0,13.4,13.43
63,Jeff Wilson Jr.,SF,RB,6,ATL,0,0,0,71.3,0.5,1.5,11,0.1,0,0,0,0,13.2,13.23
64,Darrell Henderson Jr.,LAR,RB,6,CAR,0,0,0,58.9,0.4,2.6,17.5,0.1,0,0,0,0,13.1,13.14
65,Gabe Davis,BUF,WR,6,KC,0,0,0,0.4,0,3.9,61.9,0.5,0,0,0,0,13.1,13.13
66,Curtis Samuel,WAS,WR,6,CHI,0,0,0,9.4,0.1,4.9,48.6,0.3,0,0,0,0,13.1,13.1
67,PJ Walker,CAR,QB,6,LAR,199.7,1.1,1,10.7,0.1,0,0,0,0,0,0,0,13,12.96
68,Melvin Gordon III,DEN,RB,6,LAC,0,0,0,57.8,0.4,2.6,16.5,0.1,0,0,0,0,12.8,12.83
69,Miles Sanders,PHI,RB,6,DAL,0,0,0,75.5,0.4,1.9,10.5,0,0,0,0,0,12.8,12.8
70,DeVonta Smith,PHI,WR,6,DAL,0,0,0,0.2,0,4.8,61.6,0.3,0,0,0,0,12.8,12.78
71,Najee Harris,PIT,RB,6,TB,0,0,0,55.2,0.4,2.8,15.3,0.1,0,0,0,0,12.8,12.75
72,Drake London,ATL,WR,6,SF,0,0,0,0.5,0,4.7,56.3,0.4,0,0,0,0,12.7,12.68
73,Jakobi Meyers,NE,WR,6,CLE,0,0,0,0.7,0,5,56.9,0.3,0,0,0,0,12.6,12.56
74,Terry McLaurin,WAS,WR,6,CHI,0,0,0,0.6,0,4.3,62.6,0.3,0,0,0,0,12.4,12.42
75,Zach Ertz,ARI,TE,6,SEA,0,0,0,0.1,0,5,49.8,0.4,0,0,0,0,12.4,12.39
76,Adam Thielen,MIN,WR,6,MIA,0,0,0,0,0,4.7,52.5,0.4,0,0,0,0,12.4,12.35
77,Tyler Higbee,LAR,TE,6,CAR,0,0,0,0,0,5.5,50.1,0.3,0,0,0,0,12.3,12.31
78,Raheem Mostert,MIA,RB,6,MIN,0,0,0,67.2,0.5,1.6,10.7,0,0,0,0,0,12.3,12.29
79,Andy Dalton,NO,QB,6,CIN,195.9,1.1,0.7,8.2,0,0,0,0,0,0,0,0,12.3,12.26
80,Dallas Goedert,PHI,TE,6,DAL,0,0,0,0,0,4.4,56.4,0.3,0,0,0,0,11.8,11.84
81,Clyde Edwards-Helaire,KC,RB,6,BUF,0,0,0,41.8,0.3,2.7,20.1,0.2,0,0,0,0,11.8,11.79
82,DJ Moore,CAR,WR,6,LAR,0,0,0,3.9,0,4.2,53.6,0.3,0,0,0,0,11.8,11.75
83,Romeo Doubs,GB,WR,6,NYJ,0,0,0,1,0,4.2,49.8,0.4,0,0,0,0,11.7,11.68
84,Deon Jackson,IND,RB,6,JAX,0,0,0,50.8,0.3,2.5,17.8,0.1,0,0,0,0,11.7,11.66
85,Devin Duvernay,BAL,WR,6,NYG,0,0,0,4.6,0,4,47.7,0.4,0,0,0,0,11.6,11.63
86,Ezekiel Elliott,DAL,RB,6,PHI,0,0,0,63.9,0.4,1.4,8.8,0.1,0,0,0,0,11.6,11.57
87,James Robinson,JAX,RB,6,IND,0,0,0,53.8,0.5,1.6,10.5,0.1,0,0,0,0,11.5,11.53
88,Jerry Jeudy,DEN,WR,6,LAC,0,0,0,0.6,0,3.8,52.2,0.4,0,0,0,0,11.5,11.48
89,AJ Dillon,GB,RB,6,NYJ,0,0,0,51.7,0.4,1.9,14,0.1,0,0,0,0,11.4,11.37
90,JuJu Smith-Schuster,KC,WR,6,BUF,0,0,0,0.6,0,4.5,49.6,0.3,0,0,0,0,11.3,11.32
91,Devin Singletary,BUF,RB,6,KC,0,0,0,43.2,0.2,3.2,20.9,0.1,0,0,0,0,11.3,11.31
92,J.K. Dobbins,BAL,RB,6,NYG,0,0,0,52.1,0.4,1.9,12.7,0.1,0,0,0,0,11.3,11.28
93,George Kittle,SF,TE,6,ATL,0,0,0,0.3,0,4.3,50.7,0.3,0,0,0,0,11.1,11.1
94,Tyler Boyd,CIN,WR,6,NO,0,0,0,0.5,0,4.1,51.4,0.3,0,0,0,0,11.1,11.09
95,Tee Higgins,CIN,WR,6,NO,0,0,0,0,0,3.8,54.4,0.3,0,0,0,0,11,11.04
96,Kareem Hunt,CLE,RB,6,NE,0,0,0,43.7,0.3,2.6,17,0.1,0,0,0,0,11,10.97
97,Rondale Moore,ARI,WR,6,SEA,0,0,0,5.1,0,4.7,46,0.2,0,0,0,0,10.9,10.91
98,Bailey Zappe,NE,QB,6,CLE,164.1,1,0.8,5.9,0.1,0,0,0,0,0,0,0,10.8,10.85
99,Brandon Aiyuk,SF,WR,6,ATL,0,0,0,1.1,0,3.7,52,0.3,0,0,0,0,10.8,10.81
100,Darnell Mooney,CHI,WR,6,WAS,0,0,0,1,0,3.6,51.5,0.3,0,0,0,0,10.6,10.65
101,Isaiah McKenzie,BUF,WR,6,KC,0,0,0,3.2,0,3.8,40.5,0.4,0,0,0,0,10.6,10.57
102,Travis Etienne Jr.,JAX,RB,6,IND,0,0,0,39.7,0.2,2.6,21.6,0.1,0,0,0,0,10.4,10.43
103,Marquez Valdes-Scantling,KC,WR,6,BUF,0,0,0,0.4,0,3.5,50.4,0.3,0,0,0,0,10.4,10.38
104,Garrett Wilson,NYJ,WR,6,GB,0,0,0,0.5,0,3.9,46.2,0.3,0,0,0,0,10.4,10.37
105,Alec Pierce,IND,WR,6,JAX,0,0,0,0,0,3.7,48.4,0.3,0,0,0,0,10.3,10.34
106,David Njoku,CLE,TE,6,NE,0,0,0,0.1,0,3.9,46.2,0.3,0,0,0,0,10.3,10.33
107,Tony Pollard,DAL,RB,6,PHI,0,0,0,41.6,0.3,2.2,15.4,0.1,0,0,0,0,10.2,10.2
108,Zay Jones,JAX,WR,6,IND,0,0,0,0.4,0,4.5,43.9,0.2,0,0,0,0,10.1,10.13
109,George Pickens,PIT,WR,6,TB,0,0,0,0.6,0,3.8,50.2,0.2,0,0,0,0,10.1,10.08
110,Randall Cobb,GB,WR,6,NYJ,0,0,0,0,0,3.6,44.2,0.3,0,0,0,0,9.8,9.82
111,Justin Tucker,BAL,K,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,9.8,9.76
112,Michael Gallup,DAL,WR,6,PHI,0,0,0,0.1,0,3.5,44.1,0.3,0,0,0,0,9.7,9.72
113,Green Bay Packers,GB,DST,6,NYJ,0,0,0,0,0,0,0,0,3.1,0.9,0.6,0.6,9.7,9.7
114,Gerald Everett,LAC,TE,6,DEN,0,0,0,0.1,0,3.7,41.3,0.3,0,0,0,0,9.6,9.64
115,Chicago Bears,CHI,DST,6,WAS,0,0,0,0,0,0,0,0,2.9,0.9,0.7,0.6,9.5,9.5
115,Los Angeles Rams,LAR,DST,6,CAR,0,0,0,0,0,0,0,0,3.1,1,0.7,0.7,9.5,9.5
117,Joshua Palmer,LAC,WR,6,DEN,0,0,0,0.7,0,3.4,41.7,0.3,0,0,0,0,9.4,9.44
118,Tampa Bay Buccaneers,TB,DST,6,PIT,0,0,0,0,0,0,0,0,2.8,1.1,0.8,0.7,9.4,9.4
119,Corey Davis,NYJ,WR,6,GB,0,0,0,0.1,0,3,44.7,0.3,0,0,0,0,9.3,9.28
120,Ryan Succop,TB,K,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,9.2,9.16
121,Russell Gage,TB,WR,6,PIT,0,0,0,0,0,3.6,37.5,0.3,0,0,0,0,9.2,9.15
122,Washington Commanders,WAS,DST,6,CHI,0,0,0,0,0,0,0,0,3.1,0.9,0.6,0.6,9.1,9.1
122,San Francisco 49ers,SF,DST,6,ATL,0,0,0,0,0,0,0,0,3.1,0.8,0.8,0.7,9.1,9.1
124,Matt Gay,LAR,K,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,9,8.96
125,Hayden Hurst,CIN,TE,6,NO,0,0,0,0,0,3.7,34.1,0.3,0,0,0,0,8.9,8.91
126,Tyler Allgeier,ATL,RB,6,SF,0,0,0,49.3,0.3,1.3,8.8,0,0,0,0,0,8.8,8.81
127,Brian Robinson Jr.,WAS,RB,6,CHI,0,0,0,51,0.3,1.1,8.6,0,0,0,0,0,8.8,8.76
128,Harrison Butker,KC,K,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.71
129,Jacksonville Jaguars,JAX,DST,6,IND,0,0,0,0,0,0,0,0,2.7,0.9,0.7,0.6,8.7,8.7
129,Indianapolis Colts,IND,DST,6,JAX,0,0,0,0,0,0,0,0,2.1,0.8,0.8,0.7,8.7,8.7
129,Baltimore Ravens,BAL,DST,6,NYG,0,0,0,0,0,0,0,0,2.5,0.9,0.8,0.7,8.7,8.7
132,Michael Carter,NYJ,RB,6,GB,0,0,0,34.3,0.2,2.2,13.5,0.1,0,0,0,0,8.7,8.68
132,Chase Claypool,PIT,WR,6,TB,0,0,0,4.2,0,3.2,38.6,0.2,0,0,0,0,8.7,8.68
134,Evan McPherson,CIN,K,6,NO,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.66
135,Tyler Bass,BUF,K,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.64
135,Kyle Pitts,ATL,TE,6,SF,0,0,0,0,0,3.2,42.4,0.2,0,0,0,0,8.6,8.64
137,Mike Boone,DEN,RB,6,LAC,0,0,0,36,0.2,1.9,13.1,0.1,0,0,0,0,8.6,8.61
138,Marquez Callaway,NO,WR,6,CIN,0,0,0,0,0,3.3,40.9,0.2,0,0,0,0,8.5,8.49
139,Donovan Peoples-Jones,CLE,WR,6,NE,0,0,0,0.3,0,3,42.3,0.2,0,0,0,0,8.5,8.46
140,Jake Elliott,PHI,K,6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.41
141,Cincinnati Bengals,CIN,DST,6,NO,0,0,0,0,0,0,0,0,2.4,0.9,0.7,0.6,8.4,8.4
142,Elijah Moore,NYJ,WR,6,GB,0,0,0,1.5,0,3.1,39.3,0.2,0,0,0,0,8.4,8.38
143,Allen Robinson II,LAR,WR,6,CAR,0,0,0,0,0,3.3,32.7,0.3,0,0,0,0,8.4,8.37
144,Dustin Hopkins,LAC,K,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.34
145,Evan Engram,JAX,TE,6,IND,0,0,0,0.3,0,3.6,34.9,0.2,0,0,0,0,8.3,8.32
146,Graham Gano,NYG,K,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.31
147,Darius Slayton,NYG,WR,6,BAL,0,0,0,0.3,0,3,40.4,0.2,0,0,0,0,8.3,8.27
148,Robbie Gould,SF,K,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.24
149,J.D. McKissic,WAS,RB,6,CHI,0,0,0,12.5,0.1,3.4,23.2,0.1,0,0,0,0,8.2,8.17
150,Rachaad White,TB,RB,6,PIT,0,0,0,25.4,0.3,1.9,14.1,0.1,0,0,0,0,8.2,8.15
151,Jason Myers,SEA,K,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.14
152,Irv Smith Jr.,MIN,TE,6,MIA,0,0,0,0,0,3.1,32.3,0.3,0,0,0,0,8.1,8.13
153,Philadelphia Eagles,PHI,DST,6,DAL,0,0,0,0,0,0,0,0,2.5,0.7,0.7,0.6,8.1,8.1
154,Tre'Quan Smith,NO,WR,6,CIN,0,0,0,0,0,3,39.4,0.2,0,0,0,0,8,8.04
155,Younghoe Koo,ATL,K,6,SF,0,0,0,0,0,0,0,0,0,0,0,0,8,8.01
156,Dawson Knox,BUF,TE,6,KC,0,0,0,0,0,3,31.8,0.3,0,0,0,0,8,7.98
157,Greg Joseph,MIN,K,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.94
157,Robert Tonyan,GB,TE,6,NYJ,0,0,0,0,0,3.1,30.4,0.3,0,0,0,0,7.9,7.94
159,Antonio Gibson,WAS,RB,6,CHI,0,0,0,27.2,0.2,2,14.5,0.1,0,0,0,0,7.9,7.87
160,Chase McLaughlin,IND,K,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.84
160,Phillip Lindsay,IND,RB,6,JAX,0,0,0,34,0.2,1.7,10.4,0.1,0,0,0,0,7.8,7.84
162,Cleveland Browns,CLE,DST,6,NE,0,0,0,0,0,0,0,0,2,0.8,0.6,0.6,7.8,7.8
163,New Orleans Saints,NO,DST,6,CIN,0,0,0,0,0,0,0,0,2.9,0.8,0.6,0.6,7.7,7.7
164,Nick Folk,NE,K,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.59
165,Chosen Anderson,CAR,WR,6,LAR,0,0,0,0.6,0,2.8,35.2,0.2,0,0,0,0,7.6,7.58
166,Wil Lutz,NO,K,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.49
166,Brett Maher,DAL,K,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.49
168,Carolina Panthers,CAR,DST,6,LAR,0,0,0,0,0,0,0,0,2.4,0.9,0.6,0.6,7.4,7.4
168,Los Angeles Chargers,LAC,DST,6,DEN,0,0,0,0,0,0,0,0,2.6,0.8,0.6,0.6,7.4,7.4
170,DeVante Parker,NE,WR,6,CLE,0,0,0,0.1,0,2.5,36.7,0.2,0,0,0,0,7.4,7.38
171,Mason Crosby,GB,K,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.3
171,Ben Skowronek,LAR,WR,6,CAR,0,0,0,0.1,0,2.9,31.9,0.2,0,0,0,0,7.3,7.3
173,Cairo Santos,CHI,K,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.29
173,Brandon McManus,DEN,K,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.29
173,Noah Brown,DAL,WR,6,PHI,0,0,0,0,0,2.7,33.9,0.2,0,0,0,0,7.3,7.29
176,Minnesota Vikings,MIN,DST,6,MIA,0,0,0,0,0,0,0,0,2.4,0.8,0.7,0.6,7.2,7.2
177,Jason Sanders,MIA,K,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.15
178,Alexander Mattison,MIN,RB,6,MIA,0,0,0,25.9,0.2,1.7,11.4,0.1,0,0,0,0,7.1,7.13
179,Mecole Hardman,KC,WR,6,BUF,0,0,0,3,0,2.6,30,0.2,0,0,0,0,7.1,7.1
180,K.J. Osborn,MIN,WR,6,MIA,0,0,0,0.2,0,2.6,32.4,0.2,0,0,0,0,7.1,7.06
181,Chris Boswell,PIT,K,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,7,6.99
182,A.J. Green,ARI,WR,6,SEA,0,0,0,0,0,2.5,32.6,0.2,0,0,0,0,7,6.96
183,Tyler Conklin,NYJ,TE,6,GB,0,0,0,0,0,2.9,28.1,0.2,0,0,0,0,6.9,6.91
184,Cade York,CLE,K,6,NE,0,0,0,0,0,0,0,0,0,0,0,0,6.9,6.9
185,Greg Zuerlein,NYJ,K,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.85
186,Olamide Zaccheaus,ATL,WR,6,SF,0,0,0,0.6,0,2.3,32.6,0.2,0,0,0,0,6.8,6.82
187,Taysom Hill,NO,TE,6,CIN,0,0,0,31,0.3,0.4,10.1,0.1,0,0,0,0,6.8,6.81
188,Miami Dolphins,MIA,DST,6,MIN,0,0,0,0,0,0,0,0,2.2,0.7,0.6,0.6,6.8,6.8
188,Arizona Cardinals,ARI,DST,6,SEA,0,0,0,0,0,0,0,0,2.2,0.7,0.7,0.6,6.8,6.8
190,Riley Patterson,JAX,K,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,6.7,6.7
191,Cameron Brate,TB,TE,6,PIT,0,0,0,0,0,2.8,26.5,0.2,0,0,0,0,6.6,6.65
192,Cole Kmet,CHI,TE,6,WAS,0,0,0,0,0,2.7,27.4,0.2,0,0,0,0,6.6,6.64
192,Noah Fant,SEA,TE,6,ARI,0,0,0,0,0,2.7,27.4,0.2,0,0,0,0,6.6,6.64
194,New England Patriots,NE,DST,6,CLE,0,0,0,0,0,0,0,0,2,0.7,0.6,0.6,6.6,6.6
195,Eddy Piñeiro,CAR,K,6,LAR,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.55
196,Atlanta Falcons,ATL,DST,6,SF,0,0,0,0,0,0,0,0,1.7,0.8,0.7,0.6,6.5,6.5
196,Dallas Cowboys,DAL,DST,6,PHI,0,0,0,0,0,0,0,0,2.5,0.8,0.6,0.5,6.5,6.5
198,New York Giants,NYG,DST,6,BAL,0,0,0,0,0,0,0,0,2.4,0.7,0.6,0.6,6.4,6.4
198,Buffalo Bills,BUF,DST,6,KC,0,0,0,0,0,0,0,0,2.2,0.8,0.6,0.6,6.4,6.4
198,Kansas City Chiefs,KC,DST,6,BUF,0,0,0,0,0,0,0,0,2,0.8,0.7,0.7,6.4,6.4
198,Chase Edmonds,MIA,RB,6,MIN,0,0,0,22.6,0.1,1.8,11.4,0.1,0,0,0,0,6.4,6.4
202,Jamal Agnew,JAX,WR,6,IND,0,0,0,3.1,0,2.3,25.4,0.2,0,0,0,0,6.4,6.35
203,Hunter Henry,NE,TE,6,CLE,0,0,0,0,0,2.4,26.8,0.2,0,0,0,0,6.3,6.28
204,Jerick McKinnon,KC,RB,6,BUF,0,0,0,21.1,0.1,1.8,12.4,0.1,0,0,0,0,6.2,6.25
205,DeAndre Carter,LAC,WR,6,DEN,0,0,0,0.9,0,2.1,27.8,0.2,0,0,0,0,6.2,6.17
206,Khalil Herbert,CHI,RB,6,WAS,0,0,0,34.8,0.2,0.9,6.8,0,0,0,0,0,6.2,6.16
207,Will Dissly,SEA,TE,6,ARI,0,0,0,0,0,2.4,25.5,0.2,0,0,0,0,6.2,6.15
208,Joey Slye,WAS,K,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,6,6.03
209,Kendrick Bourne,NE,WR,6,CLE,0,0,0,2.1,0,2,26,0.2,0,0,0,0,6,6.01
210,Daniel Bellinger,NYG,TE,6,BAL,0,0,0,0.2,0,2.4,23.7,0.2,0,0,0,0,6,5.99
211,Richie James,NYG,WR,6,BAL,0,0,0,0.8,0,2.4,28.5,0.1,0,0,0,0,5.9,5.93
211,Wan'Dale Robinson,NYG,WR,6,BAL,0,0,0,2,0,2.5,26.3,0.1,0,0,0,0,5.9,5.93
213,Mark Ingram II,NO,RB,6,CIN,0,0,0,26.5,0.2,1.3,7.8,0,0,0,0,0,5.8,5.83
214,Seattle Seahawks,SEA,DST,6,ARI,0,0,0,0,0,0,0,0,2,0.7,0.6,0.6,5.8,5.8
214,Denver Broncos,DEN,DST,6,LAC,0,0,0,0,0,0,0,0,2,0.7,0.6,0.5,5.8,5.8
216,Dyami Brown,WAS,WR,6,CHI,0,0,0,0,0,1.9,26.3,0.2,0,0,0,0,5.7,5.73
216,Jauan Jennings,SF,WR,6,ATL,0,0,0,0,0,2.1,24.3,0.2,0,0,0,0,5.7,5.73
218,New York Jets,NYJ,DST,6,GB,0,0,0,0,0,0,0,0,2.1,0.6,0.6,0.5,5.7,5.7
219,Zach Gentry,PIT,TE,6,TB,0,0,0,0,0,2.6,24.7,0.1,0,0,0,0,5.7,5.67
220,Mo Alie-Cox,IND,TE,6,JAX,0,0,0,0,0,2,24.2,0.2,0,0,0,0,5.6,5.62
221,Pittsburgh Steelers,PIT,DST,6,TB,0,0,0,0,0,0,0,0,1.8,0.7,0.6,0.5,5.6,5.6
