Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
26,Tua Tagovailoa,MIA,QB,1,NE,249.2,1.7,0.8,12.5,0.1,0,0,0,0,0,0,0,17.6,17.62
27,Joe Mixon,CIN,RB,1,PIT,0,0,0,80.7,0.7,2.9,19.2,0.1,0,0,0,0,17.6,17.59
28,Alvin Kamara,NO,RB,1,ATL,0,0,0,65.1,0.5,3.9,30,0.2,0,0,0,0,17.5,17.51
29,Travis Kelce,KC,TE,1,ARI,0,0,0,0.3,0,6.3,76.6,0.6,0,0,0,0,17.5,17.49
30,Dalvin Cook,MIN,RB,1,GB,0,0,0,79.4,0.6,3.2,21.5,0.1,0,0,0,0,17.4,17.39
31,Trevor Lawrence,JAX,QB,1,WAS,248.8,1.5,0.9,19.3,0.1,0,0,0,0,0,0,0,17.4,17.38
32,Matt Ryan,IND,QB,1,HOU,256.2,1.8,0.7,5.6,0,0,0,0,0,0,0,0,17.1,17.11
33,CeeDee Lamb,DAL,WR,1,TB,0,0,0,3.3,0,5.9,78.8,0.5,0,0,0,0,17,17.01
34,Ryan Tannehill,TEN,QB,1,NYG,224.5,1.5,0.7,15.5,0.2,0,0,0,0,0,0,0,16.9,16.93
35,Carson Wentz,WAS,QB,1,JAX,240.3,1.6,0.9,14.1,0.1,0,0,0,0,0,0,0,16.9,16.92
36,Justin Fields,CHI,QB,1,SF,214.8,1.1,0.9,36.7,0.2,0,0,0,0,0,0,0,16.8,16.76
37,Mitch Trubisky,PIT,QB,1,CIN,236.4,1.4,1,16.8,0.2,0,0,0,0,0,0,0,16.7,16.74
37,Daniel Jones,NYG,QB,1,TEN,229.3,1.3,1,23.7,0.2,0,0,0,0,0,0,0,16.7,16.74
39,Aaron Jones,GB,RB,1,MIN,0,0,0,57.9,0.4,4.3,31.1,0.2,0,0,0,0,16.7,16.7
40,Mark Andrews,BAL,TE,1,NYJ,0,0,0,0.1,0,5.7,73.7,0.6,0,0,0,0,16.6,16.58
41,Najee Harris,PIT,RB,1,CIN,0,0,0,68.1,0.5,3.9,23.4,0.1,0,0,0,0,16.6,16.55
42,Jared Goff,DET,QB,1,PHI,249.2,1.6,0.8,5.4,0.1,0,0,0,0,0,0,0,16.5,16.51
43,Marcus Mariota,ATL,QB,1,NO,220.1,1.2,0.9,26.8,0.2,0,0,0,0,0,0,0,16.5,16.48
44,Mike Evans,TB,WR,1,DAL,0,0,0,0.1,0,5,72,0.7,0,0,0,0,16.4,16.41
45,Leonard Fournette,TB,RB,1,DAL,0,0,0,63.7,0.6,3.6,22.6,0.1,0,0,0,0,16.3,16.33
45,A.J. Brown,PHI,WR,1,DET,0,0,0,0.9,0,5.1,75.4,0.6,0,0,0,0,16.3,16.33
47,Keenan Allen,LAC,WR,1,LV,0,0,0,0,0,6.4,70,0.5,0,0,0,0,16.3,16.3
48,D'Andre Swift,DET,RB,1,PHI,0,0,0,54.1,0.4,4.4,29.4,0.2,0,0,0,0,16.2,16.25
49,Deebo Samuel,SF,WR,1,CHI,0,0,0,20,0.2,4.3,64.1,0.4,0,0,0,0,16.2,16.21
50,Tyreek Hill,MIA,WR,1,NE,0,0,0,4.6,0,5.6,70.2,0.5,0,0,0,0,16,15.98
51,Baker Mayfield,CAR,QB,1,CLE,238.2,1.5,0.9,9.1,0.1,0,0,0,0,0,0,0,15.9,15.94
52,Mac Jones,NE,QB,1,MIA,239.5,1.4,0.8,9.3,0.1,0,0,0,0,0,0,0,15.7,15.71
53,Michael Pittman Jr.,IND,WR,1,HOU,0,0,0,1.7,0,5.5,71,0.5,0,0,0,0,15.7,15.67
54,Saquon Barkley,NYG,RB,1,TEN,0,0,0,62.3,0.4,4,25.2,0.1,0,0,0,0,15.6,15.65
55,Marquise Brown,ARI,WR,1,KC,0,0,0,0.7,0,5.5,70.4,0.5,0,0,0,0,15.5,15.51
56,James Conner,ARI,RB,1,KC,0,0,0,59,0.6,3.2,23,0.1,0,0,0,0,15.5,15.5
57,Tee Higgins,CIN,WR,1,PIT,0,0,0,0.1,0,5.2,71.8,0.5,0,0,0,0,15.3,15.29
58,Davis Mills,HOU,QB,1,IND,231.5,1.4,0.9,7.2,0.1,0,0,0,0,0,0,0,15.1,15.08
59,Mike Williams,LAC,WR,1,LV,0,0,0,0.3,0,4.9,68.9,0.5,0,0,0,0,14.8,14.82
60,Joe Flacco,NYJ,QB,1,BAL,247.2,1.4,0.9,3.4,0,0,0,0,0,0,0,0,14.7,14.73
61,Diontae Johnson,PIT,WR,1,CIN,0,0,0,2.2,0,5.8,64,0.4,0,0,0,0,14.7,14.72
62,Courtland Sutton,DEN,WR,1,SEA,0,0,0,0,0,4.9,68.1,0.5,0,0,0,0,14.7,14.71
63,Brandin Cooks,HOU,WR,1,IND,0,0,0,1.3,0,5.5,66.9,0.4,0,0,0,0,14.6,14.62
64,Jacoby Brissett,CLE,QB,1,CAR,223.2,1.3,0.8,8.6,0.1,0,0,0,0,0,0,0,14.6,14.59
65,Javonte Williams,DEN,RB,1,SEA,0,0,0,61.3,0.5,2.9,19.7,0.1,0,0,0,0,14.5,14.5
66,Nick Chubb,CLE,RB,1,CAR,0,0,0,79.1,0.6,1.4,9.9,0.1,0,0,0,0,14.4,14.4
67,Terry McLaurin,WAS,WR,1,JAX,0,0,0,0.7,0,5,68.7,0.4,0,0,0,0,14.3,14.34
68,Allen Robinson II,LAR,WR,1,BUF,0,0,0,0,0,4.9,62.8,0.5,0,0,0,0,14.2,14.18
69,Amon-Ra St. Brown,DET,WR,1,PHI,0,0,0,3.1,0,5.6,59.6,0.4,0,0,0,0,14.2,14.17
70,DJ Moore,CAR,WR,1,CLE,0,0,0,3.1,0,5.1,67.4,0.3,0,0,0,0,14,13.95
71,Geno Smith,SEA,QB,1,DEN,218.7,1.1,0.9,11.9,0.1,0,0,0,0,0,0,0,13.8,13.84
72,Jaylen Waddle,MIA,WR,1,NE,0,0,0,1.9,0,5.2,61.1,0.4,0,0,0,0,13.8,13.8
73,Antonio Gibson,WAS,RB,1,JAX,0,0,0,62.4,0.5,2.4,16.1,0.1,0,0,0,0,13.8,13.75
74,Travis Etienne Jr.,JAX,RB,1,WAS,0,0,0,52.1,0.4,3.3,23.2,0.1,0,0,0,0,13.7,13.73
75,Elijah Mitchell,SF,RB,1,CHI,0,0,0,72.7,0.5,1.6,11,0.1,0,0,0,0,13.5,13.47
76,Gabe Davis,BUF,WR,1,LAR,0,0,0,0.3,0,4.2,62.1,0.5,0,0,0,0,13.4,13.44
77,Ezekiel Elliott,DAL,RB,1,TB,0,0,0,55.4,0.5,2.7,16.6,0.1,0,0,0,0,13.4,13.4
77,Michael Thomas,NO,WR,1,ATL,0,0,0,0,0,5,60,0.4,0,0,0,0,13.4,13.4
79,Jerry Jeudy,DEN,WR,1,SEA,0,0,0,0.8,0,4.7,62.1,0.4,0,0,0,0,13.4,13.39
80,DK Metcalf,SEA,WR,1,DEN,0,0,0,0.4,0,4.5,63.3,0.4,0,0,0,0,13.3,13.27
81,Adam Thielen,MIN,WR,1,GB,0,0,0,0.1,0,4.8,53.9,0.5,0,0,0,0,13.2,13.2
82,Elijah Moore,NYJ,WR,1,BAL,0,0,0,2.1,0,4.6,59,0.4,0,0,0,0,13.1,13.11
83,Rashod Bateman,BAL,WR,1,NYJ,0,0,0,0.6,0,4.7,58.9,0.4,0,0,0,0,13,13.05
84,David Montgomery,CHI,RB,1,SF,0,0,0,55.2,0.4,2.9,16.5,0.1,0,0,0,0,13,12.97
84,Darren Waller,LV,TE,1,LAC,0,0,0,0.2,0,4.8,57.5,0.4,0,0,0,0,13,12.97
86,JuJu Smith-Schuster,KC,WR,1,ARI,0,0,0,1.2,0,4.9,54.4,0.4,0,0,0,0,12.9,12.86
87,Cam Akers,LAR,RB,1,BUF,0,0,0,57.8,0.5,2.1,13.8,0.1,0,0,0,0,12.8,12.76
87,Josh Jacobs,LV,RB,1,LAC,0,0,0,57,0.5,2.2,13.6,0.1,0,0,0,0,12.8,12.76
89,Darnell Mooney,CHI,WR,1,SF,0,0,0,1.7,0,4.6,61.4,0.3,0,0,0,0,12.7,12.71
90,Robert Woods,TEN,WR,1,NYG,0,0,0,3.8,0,4.6,54,0.4,0,0,0,0,12.7,12.68
91,Hunter Renfrow,LV,WR,1,LAC,0,0,0,0.7,0,5,53,0.4,0,0,0,0,12.7,12.67
92,Chase Edmonds,MIA,RB,1,NE,0,0,0,47.4,0.3,3.4,21.8,0.1,0,0,0,0,12.6,12.62
93,Christian Kirk,JAX,WR,1,WAS,0,0,0,0.5,0,4.8,59,0.3,0,0,0,0,12.6,12.55
94,Kyle Pitts,ATL,TE,1,NO,0,0,0,0,0,4.7,60.2,0.3,0,0,0,0,12.5,12.52
95,Tyler Lockett,SEA,WR,1,DEN,0,0,0,0.4,0,4.6,58.4,0.3,0,0,0,0,12.3,12.28
96,Rashaad Penny,SEA,RB,1,DEN,0,0,0,71.8,0.5,1.3,8.1,0,0,0,0,0,12.2,12.19
97,Dalton Schultz,DAL,TE,1,TB,0,0,0,0,0,4.7,49.8,0.4,0,0,0,0,12.1,12.08
98,Dameon Pierce,HOU,RB,1,IND,0,0,0,58.6,0.4,1.9,13.2,0.1,0,0,0,0,12,11.98
99,Dallas Goedert,PHI,TE,1,DET,0,0,0,0,0,4.2,53.1,0.4,0,0,0,0,11.9,11.91
100,Amari Cooper,CLE,WR,1,CAR,0,0,0,0,0,4.5,55.6,0.3,0,0,0,0,11.9,11.86
101,AJ Dillon,GB,RB,1,MIN,0,0,0,52.3,0.4,2.1,16.2,0.1,0,0,0,0,11.8,11.85
101,Clyde Edwards-Helaire,KC,RB,1,ARI,0,0,0,53.5,0.4,2.2,14,0.1,0,0,0,0,11.8,11.85
103,T.J. Hockenson,DET,TE,1,PHI,0,0,0,0,0,4.5,46.1,0.4,0,0,0,0,11.5,11.51
104,DeVonta Smith,PHI,WR,1,DET,0,0,0,0.2,0,4,56.4,0.3,0,0,0,0,11.5,11.46
105,Brandon Aiyuk,SF,WR,1,CHI,0,0,0,1.1,0,4,55.4,0.3,0,0,0,0,11.4,11.45
106,Cordarrelle Patterson,ATL,RB,1,NO,0,0,0,36.2,0.2,3,23,0.2,0,0,0,0,11.2,11.22
107,Miles Sanders,PHI,RB,1,DET,0,0,0,57.3,0.3,1.9,11.9,0.1,0,0,0,0,11.1,11.12
108,Tony Pollard,DAL,RB,1,TB,0,0,0,40.2,0.2,3.1,22.7,0.1,0,0,0,0,11.1,11.09
109,Michael Carter,NYJ,RB,1,BAL,0,0,0,42.9,0.3,2.4,17.6,0.1,0,0,0,0,10.8,10.75
110,Chris Godwin,TB,WR,1,DAL,0,0,0,0.4,0,4,48.6,0.3,0,0,0,0,10.7,10.7
111,Drake London,ATL,WR,1,NO,0,0,0,0.1,0,3.9,49.4,0.3,0,0,0,0,10.6,10.65
112,Kareem Hunt,CLE,RB,1,CAR,0,0,0,37.2,0.3,2.7,18.1,0.1,0,0,0,0,10.5,10.53
113,Nico Collins,HOU,WR,1,IND,0,0,0,0,0,3.8,48.6,0.3,0,0,0,0,10.5,10.46
114,Tyler Boyd,CIN,WR,1,PIT,0,0,0,0.9,0,4,45.6,0.3,0,0,0,0,10.4,10.45
115,Kadarius Toney,NYG,WR,1,TEN,0,0,0,3.6,0,4.1,47.5,0.2,0,0,0,0,10.4,10.41
116,A.J. Green,ARI,WR,1,KC,0,0,0,0,0,3.5,50.8,0.3,0,0,0,0,10.4,10.38
116,Russell Gage,TB,WR,1,DAL,0,0,0,0,0,4,46.8,0.3,0,0,0,0,10.4,10.38
118,Devin Singletary,BUF,RB,1,LAR,0,0,0,46.8,0.3,2.1,12.8,0.1,0,0,0,0,10.4,10.36
119,Damien Harris,NE,RB,1,MIA,0,0,0,54.8,0.5,1.2,7.7,0,0,0,0,0,10.4,10.35
120,Rhamondre Stevenson,NE,RB,1,MIA,0,0,0,45.7,0.3,2.1,13.6,0.1,0,0,0,0,10.3,10.33
120,DeVante Parker,NE,WR,1,MIA,0,0,0,0,0,3.7,48.3,0.3,0,0,0,0,10.3,10.33
122,Jakobi Meyers,NE,WR,1,MIA,0,0,0,0.2,0,4.4,46.2,0.2,0,0,0,0,10.1,10.14
123,Zach Ertz,ARI,TE,1,KC,0,0,0,0,0,4.1,42.2,0.3,0,0,0,0,10.1,10.12
124,Julio Jones,TB,WR,1,DAL,0,0,0,0,0,3.5,47.3,0.3,0,0,0,0,10,10.03
125,Sammy Watkins,GB,WR,1,MIN,0,0,0,0,0,3.6,46,0.3,0,0,0,0,10,10
126,Chase Claypool,PIT,WR,1,CIN,0,0,0,4,0,3.6,47.9,0.2,0,0,0,0,10,9.99
126,Jarvis Landry,NO,WR,1,ATL,0,0,0,1.5,0,3.8,42.4,0.3,0,0,0,0,10,9.99
128,Marquez Valdes-Scantling,KC,WR,1,ARI,0,0,0,0.6,0,3.1,49.4,0.3,0,0,0,0,9.9,9.9
128,Dawson Knox,BUF,TE,1,LAR,0,0,0,0,0,3.5,40,0.4,0,0,0,0,9.9,9.9
130,DJ Chark,DET,WR,1,PHI,0,0,0,0,0,3.3,47,0.3,0,0,0,0,9.8,9.8
131,Mecole Hardman,KC,WR,1,ARI,0,0,0,4.5,0,3.4,40.7,0.3,0,0,0,0,9.7,9.72
132,Marvin Jones Jr.,JAX,WR,1,WAS,0,0,0,0,0,3.5,43.5,0.3,0,0,0,0,9.6,9.65
133,Jahan Dotson,WAS,WR,1,JAX,0,0,0,0.1,0,3.5,43.1,0.3,0,0,0,0,9.6,9.62
134,Chris Olave,NO,WR,1,ATL,0,0,0,0.1,0,3.2,45.6,0.3,0,0,0,0,9.6,9.57
134,Pat Freiermuth,PIT,TE,1,CIN,0,0,0,0,0,4,37.7,0.3,0,0,0,0,9.6,9.57
136,Justin Tucker,BAL,K,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,9.5,9.51
137,Harrison Butker,KC,K,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,9.5,9.46
138,Evan McPherson,CIN,K,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,9.4,9.41
139,Melvin Gordon III,DEN,RB,1,SEA,0,0,0,42.3,0.3,1.7,11.3,0.1,0,0,0,0,9.4,9.36
140,San Francisco 49ers,SF,DST,1,CHI,0,0,0,0,0,0,0,0,3.1,0.9,0.8,0.7,9.3,9.3
141,Randall Cobb,GB,WR,1,MIN,0,0,0,0.1,0,3.4,40.7,0.3,0,0,0,0,9.3,9.28
142,Dustin Hopkins,LAC,K,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,9.3,9.26
143,George Pickens,PIT,WR,1,CIN,0,0,0,0,0,3.5,45.3,0.2,0,0,0,0,9.2,9.23
143,Tyler Higbee,LAR,TE,1,BUF,0,0,0,0,0,3.7,37.3,0.3,0,0,0,0,9.2,9.23
145,Daniel Carlson,LV,K,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,9.2,9.21
146,Gerald Everett,LAC,TE,1,LV,0,0,0,0.2,0,3.6,37.8,0.3,0,0,0,0,9.2,9.2
147,Corey Davis,NYJ,WR,1,BAL,0,0,0,0,0,3,43.9,0.3,0,0,0,0,9.2,9.19
148,Breece Hall,NYJ,RB,1,BAL,0,0,0,43.2,0.3,1.8,13.1,0,0,0,0,0,9.1,9.13
149,New Orleans Saints,NO,DST,1,ATL,0,0,0,0,0,0,0,0,2.9,0.9,0.8,0.7,9.1,9.1
150,Nyheim Hines,IND,RB,1,HOU,0,0,0,20.1,0.1,3.1,22.3,0.2,0,0,0,0,9,9.04
151,Albert Okwuegbunam,DEN,TE,1,SEA,0,0,0,0,0,3.4,38,0.3,0,0,0,0,9,9
152,Matt Gay,LAR,K,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,9,8.96
152,Brandon McManus,DEN,K,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,9,8.96
154,Robbie Gould,SF,K,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.86
155,Isaiah McKenzie,BUF,WR,1,LAR,0,0,0,4.9,0,3.5,36.3,0.2,0,0,0,0,8.8,8.82
156,Tyler Bass,BUF,K,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.81
156,Jake Elliott,PHI,K,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.81
156,Rodrigo Blankenship,IND,K,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.81
156,Ryan Succop,TB,K,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.81
160,Tennessee Titans,TEN,DST,1,NYG,0,0,0,0,0,0,0,0,2.6,0.9,0.8,0.7,8.8,8.8
160,Chosen Anderson,CAR,WR,1,CLE,0,0,0,1.3,0,3.2,36.7,0.3,0,0,0,0,8.8,8.8
162,Cole Kmet,CHI,TE,1,SF,0,0,0,0,0,3.7,38.9,0.2,0,0,0,0,8.8,8.79
163,Jason Sanders,MIA,K,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.76
164,Darrell Henderson Jr.,LAR,RB,1,BUF,0,0,0,36.7,0.3,1.6,10.6,0.1,0,0,0,0,8.7,8.73
164,K.J. Osborn,MIN,WR,1,GB,0,0,0,0.2,0,3,39.1,0.3,0,0,0,0,8.7,8.73
166,Randy Bullock,TEN,K,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.71
167,Irv Smith Jr.,MIN,TE,1,GB,0,0,0,0,0,3.3,35.4,0.3,0,0,0,0,8.6,8.64
168,Joshua Palmer,LAC,WR,1,LV,0,0,0,0.5,0,3,37.4,0.3,0,0,0,0,8.6,8.59
169,J.D. McKissic,WAS,RB,1,JAX,0,0,0,20.1,0.1,3.1,22.7,0.1,0,0,0,0,8.6,8.58
170,Mike Davis,BAL,RB,1,NYJ,0,0,0,41.2,0.3,1.7,10.1,0,0,0,0,0,8.5,8.53
171,Wil Lutz,NO,K,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.51
172,Indianapolis Colts,IND,DST,1,HOU,0,0,0,0,0,0,0,0,2.5,0.9,0.8,0.7,8.5,8.5
173,Greg Joseph,MIN,K,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.41
174,Austin Hooper,TEN,TE,1,NYG,0,0,0,0,0,3.3,32.4,0.3,0,0,0,0,8.3,8.34
175,Brett Maher,DAL,K,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.31
176,Kenny Golladay,NYG,WR,1,TEN,0,0,0,0,0,2.9,41.9,0.2,0,0,0,0,8.3,8.29
176,Mike Gesicki,MIA,TE,1,NE,0,0,0,0,0,3.3,37.9,0.2,0,0,0,0,8.3,8.29
178,Sterling Shepard,NYG,WR,1,TEN,0,0,0,0.2,0,3.4,36.6,0.2,0,0,0,0,8.3,8.28
179,Matt Prater,ARI,K,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.24
180,Nick Folk,NE,K,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.21
180,Hunter Henry,NE,TE,1,MIA,0,0,0,0,0,3,34.1,0.3,0,0,0,0,8.2,8.21
182,Alec Pierce,IND,WR,1,HOU,0,0,0,0.2,0,2.8,35.3,0.3,0,0,0,0,8.2,8.15
183,David Njoku,CLE,TE,1,CAR,0,0,0,0,0,3.2,37.1,0.2,0,0,0,0,8.1,8.11
184,Denver Broncos,DEN,DST,1,SEA,0,0,0,0,0,0,0,0,2.9,0.9,0.7,0.6,8.1,8.1
185,Nick Westbrook-Ikhine,TEN,WR,1,NYG,0,0,0,0,0,3,38.8,0.2,0,0,0,0,8.1,8.08
186,Zay Jones,JAX,WR,1,WAS,0,0,0,0.3,0,3.1,37.4,0.2,0,0,0,0,8.1,8.07
187,Rex Burkhead,HOU,RB,1,IND,0,0,0,22.9,0.2,2.4,16.7,0.1,0,0,0,0,8.1,8.06
188,Younghoe Koo,ATL,K,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,8,8.01
189,Mason Crosby,GB,K,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,8,7.99
190,Donovan Peoples-Jones,CLE,WR,1,CAR,0,0,0,0.2,0,2.7,40.4,0.2,0,0,0,0,8,7.96
191,Raheem Mostert,MIA,RB,1,NE,0,0,0,42.9,0.3,1.1,8.4,0,0,0,0,0,7.9,7.93
192,Chris Boswell,PIT,K,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.91
193,Cleveland Browns,CLE,DST,1,CAR,0,0,0,0,0,0,0,0,2.7,0.9,0.6,0.6,7.9,7.9
193,Baltimore Ravens,BAL,DST,1,NYJ,0,0,0,0,0,0,0,0,2.5,0.9,0.7,0.6,7.9,7.9
193,Romeo Doubs,GB,WR,1,MIN,0,0,0,0.1,0,3,36.9,0.2,0,0,0,0,7.9,7.9
196,Noah Fant,SEA,TE,1,DEN,0,0,0,0,0,3.2,34.9,0.2,0,0,0,0,7.9,7.89
197,Parris Campbell,IND,WR,1,HOU,0,0,0,0.4,0,2.8,38.2,0.2,0,0,0,0,7.9,7.86
198,Austin Seibert,DET,K,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.84
198,Joey Slye,WAS,K,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.84
200,Curtis Samuel,WAS,WR,1,JAX,0,0,0,6.1,0,2.8,31.5,0.2,0,0,0,0,7.8,7.76
201,Evan Engram,JAX,TE,1,WAS,0,0,0,0,0,3.1,34.5,0.2,0,0,0,0,7.8,7.75
202,Cincinnati Bengals,CIN,DST,1,PIT,0,0,0,0,0,0,0,0,2.5,0.9,0.7,0.6,7.7,7.7
202,Jamaal Williams,DET,RB,1,PHI,0,0,0,34.1,0.2,1.6,9.9,0.1,0,0,0,0,7.7,7.7
204,Wan'Dale Robinson,NYG,WR,1,TEN,0,0,0,3.5,0,2.9,32,0.2,0,0,0,0,7.6,7.65
205,Eddy Piñeiro,CAR,K,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.64
206,Skyy Moore,KC,WR,1,ARI,0,0,0,1.2,0,2.5,31.8,0.3,0,0,0,0,7.6,7.6
206,Hayden Hurst,CIN,TE,1,PIT,0,0,0,0,0,2.8,30,0.3,0,0,0,0,7.6,7.6
208,Robert Tonyan,GB,TE,1,MIN,0,0,0,0,0,2.7,30.4,0.3,0,0,0,0,7.5,7.54
209,Treylon Burks,TEN,WR,1,NYG,0,0,0,1,0,2.7,35,0.2,0,0,0,0,7.5,7.5
210,Cade York,CLE,K,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.39
211,Noah Brown,DAL,WR,1,TB,0,0,0,0,0,2.9,32.5,0.2,0,0,0,0,7.4,7.35
212,Washington Commanders,WAS,DST,1,JAX,0,0,0,0,0,0,0,0,2.3,0.8,0.7,0.6,7.3,7.3
213,Riley Patterson,JAX,K,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.29
214,New England Patriots,NE,DST,1,MIA,0,0,0,0,0,0,0,0,2.2,0.9,0.7,0.6,7.2,7.2
215,Ka'imi Fairbairn,HOU,K,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.19
215,Greg Zuerlein,NYJ,K,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.19
217,Mo Alie-Cox,IND,TE,1,HOU,0,0,0,0,0,2.4,29.5,0.3,0,0,0,0,7.2,7.15
218,James Robinson,JAX,RB,1,WAS,0,0,0,29.9,0.2,1.4,10.3,0.1,0,0,0,0,7.1,7.12
219,Carolina Panthers,CAR,DST,1,CLE,0,0,0,0,0,0,0,0,2.5,0.8,0.7,0.6,7.1,7.1
219,Miami Dolphins,MIA,DST,1,NE,0,0,0,0,0,0,0,0,2.3,0.9,0.7,0.6,7.1,7.1
219,Kenyan Drake,BAL,RB,1,NYJ,0,0,0,32,0.2,1.3,9,0.1,0,0,0,0,7.1,7.1
219,Kenneth Gainwell,PHI,RB,1,DET,0,0,0,21.4,0.2,1.9,12.6,0.1,0,0,0,0,7.1,7.1
