player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Chris Godwin,11839,WR,TB,1,6.5,3,72.7,,0,0,0,11.1,1,5,30,0,54.5,70.8,76.1,,79.0,2.3,1,2,44,0.0,0,44,0,8,100.0,44,70.5,31,105.5,11,1,27.3,12,140,98,12.3,17.5,3.18
T.J. Hockenson,40912,TE,DET,1,6.1,1,90.9,66.7,2,3,0,0.0,0,5,11,0,78.0,71.1,76.2,72.7,79.0,36.8,14,0,18,5.3,2,38,1,10,84.2,32,60.5,23,100.4,11,0,2.6,1,89,27,2.7,8.9,2.78
Jaylen Waddle,84088,WR,MIA,1,7.7,1,40.0,50.0,2,4,0,0.0,0,3,17,0,73.4,70.7,64.6,,63.9,0.0,0,0,12,0.0,0,45,0,4,88.9,40,48.9,22,47.9,10,0,51.1,23,29,13,3.3,7.3,0.73
Jarvis Landry,8698,WR,CLV,1,11.2,2,50.0,0.0,0,1,0,28.6,2,3,8,1,29.2,17.0,52.3,,54.3,0.0,0,0,19,0.0,0,32,1,5,96.9,31,68.8,22,70.8,10,0,31.3,10,65,27,5.4,13.0,2.1
Keenan Allen,7857,WR,LAC,1,10.3,0,60.0,25.0,1,4,0,14.3,1,4,27,0,49.2,68.8,63.7,,64.2,0.0,0,0,41,0.0,0,40,0,6,97.5,39,80.0,32,117.5,10,1,20.0,8,77,30,5.0,12.8,1.97
Austin Ekeler,12164,HB,LAC,1,4.3,1,60.0,,0,0,0,14.3,1,4,27,0,49.2,75.7,66.3,24.6,58.9,0.0,0,1,14,15.6,5,32,0,6,84.4,27,6.3,2,37.5,10,0,3.1,1,60,46,7.7,10.0,2.22
Deebo Samuel,48274,WR,SF,1,10.1,1,66.7,100.0,2,2,0,25.0,2,5,28,0,29.8,68.8,84.6,,82.2,0.0,0,0,83,0.0,0,26,0,6,92.3,24,42.3,11,109.7,9,0,57.7,15,171,94,15.7,28.5,7.13
Jamal Agnew,11920,WR,JAX,1,7.2,0,66.7,33.3,1,3,0,0.0,0,5,15,0,74.6,76.7,71.9,,71.0,0.0,0,0,9,0.0,0,43,0,6,97.7,42,74.4,32,112.3,9,1,25.6,11,38,27,4.5,6.3,0.9
Jamison Crowder,9538,WR,NYJ,1,5.3,1,88.9,0.0,0,1,0,0.0,0,2,22,1,76.5,19.6,71.6,,66.6,0.0,0,1,26,0.0,0,40,0,8,87.5,35,90.0,36,66.0,9,0,10.0,4,84,40,5.0,10.5,2.4
Jakobi Meyers,47468,WR,NE,1,9.6,0,44.4,33.3,1,3,0,0.0,0,3,19,0,73.4,68.0,66.3,,68.4,0.0,0,0,16,0.0,0,39,0,4,97.4,38,61.5,24,55.8,9,0,38.5,15,36,10,2.5,9.0,0.95
Darnell Mooney,48236,WR,CHI,1,16.0,0,66.7,0.0,0,1,0,0.0,0,4,6,0,75.6,69.5,76.4,,75.8,0.0,0,1,20,0.0,0,35,0,6,91.4,32,34.3,12,47.7,9,0,65.7,23,64,21,3.5,10.7,2.0
J.D. McKissic,11047,HB,WAS,1,-1.3,1,100.0,100.0,1,1,1,0.0,0,4,32,0,76.5,72.2,75.9,78.2,90.7,0.0,0,0,27,13.8,4,29,1,8,86.2,25,10.3,3,109.9,8,0,17.2,5,83,93,11.6,10.4,3.32
CeeDee Lamb,61570,WR,DAL,1,13.6,0,75.0,50.0,1,2,0,14.3,1,5,9,0,49.2,71.6,73.7,,72.6,0.0,0,0,35,0.0,0,44,0,6,93.2,41,6.8,3,116.7,8,0,93.2,41,112,16,2.7,18.7,2.73
A.J. Green,6156,WR,ARZ,1,11.6,0,62.5,0.0,0,1,0,0.0,0,2,1,0,73.4,68.0,54.2,,58.7,0.0,0,1,23,0.0,0,38,0,5,92.1,35,10.5,4,40.6,8,0,89.5,34,50,11,2.2,10.0,1.43
Cooper Kupp,11824,WR,LA,1,10.6,1,87.5,,0,0,0,0.0,0,4,26,0,75.6,73.8,78.3,61.6,78.2,0.0,0,0,52,3.0,1,33,0,7,93.9,31,39.4,13,158.3,8,1,60.6,20,115,45,6.4,16.4,3.71
Zach Pascal,12303,WR,IND,1,10.5,0,62.5,0.0,0,1,0,16.7,1,1,14,0,45.8,68.0,56.0,,55.8,5.2,3,0,11,0.0,0,58,0,5,89.7,52,74.1,43,76.6,8,0,20.7,12,43,10,2.0,8.6,0.83
Adam Thielen,8288,WR,MIN,1,6.1,0,75.0,50.0,1,2,0,0.0,0,3,18,0,74.6,68.8,68.3,,67.5,0.0,0,0,32,0.0,0,44,0,6,90.9,40,25.0,11,144.8,8,1,75.0,33,78,36,6.0,13.0,1.95
Dan Arnold,51842,TE,JAX,1,4.5,0,100.0,,0,0,0,0.0,0,5,15,0,76.5,71.1,70.7,73.0,72.2,17.4,8,0,11,6.5,3,46,0,8,91.3,42,73.9,34,102.1,8,0,8.7,4,68,32,4.0,8.5,1.62
Robert Woods,7822,WR,LA,1,5.1,2,37.5,0.0,0,1,0,25.0,1,3,26,0,36.2,69.7,59.9,65.4,60.0,0.0,0,0,28,3.0,1,33,0,3,93.9,31,48.5,16,91.1,8,1,51.5,17,35,22,7.3,11.7,1.13
Deonte Harty,91470,WR,NO,1,5.4,0,42.9,,0,0,0,0.0,0,3,20,0,70.5,73.8,81.8,,73.3,0.0,0,0,14,0.0,0,19,0,3,100.0,19,63.2,12,58.6,7,0,36.8,7,35,14,4.7,11.7,1.84
Brandon Aiyuk,84109,WR,SF,1,9.7,0,57.1,0.0,0,1,0,0.0,0,2,28,0,73.4,71.1,69.5,,68.7,0.0,0,0,23,0.0,0,29,0,4,93.1,27,24.1,7,76.5,7,0,75.9,22,45,23,5.8,11.3,1.67
Ja'Marr Chase,84270,WR,CIN,1,4.1,2,42.9,0.0,0,1,0,40.0,2,2,7,0,28.0,67.4,61.0,,59.1,0.0,0,1,21,0.0,0,38,0,3,97.4,37,5.3,2,56.8,7,1,92.1,35,32,23,7.7,10.7,0.86
Stefon Diggs,9579,WR,BUF,1,5.6,1,71.4,,0,0,0,0.0,0,2,4,0,73.4,68.0,65.7,,64.9,0.0,0,0,19,0.0,0,41,0,5,90.2,37,22.0,9,125.0,7,1,78.0,32,40,30,6.0,8.0,1.08
Sterling Shepard,10674,WR,NYG,1,3.4,0,57.1,,0,0,0,20.0,1,1,21,0,41.6,67.0,56.6,,56.6,0.0,0,0,19,0.0,0,16,0,4,93.8,15,62.5,10,64.6,7,0,37.5,6,25,13,3.3,6.3,1.67
Tyler Boyd,10689,WR,CIN,1,11.3,0,71.4,50.0,1,2,0,0.0,0,4,7,0,73.4,68.8,76.0,,71.2,0.0,0,0,21,0.0,0,33,0,5,93.9,31,87.9,29,142.3,7,1,12.1,4,69,28,5.6,13.8,2.23
Marvin Jones Jr.,7158,WR,JAX,1,7.6,1,71.4,,0,0,0,16.7,1,3,15,0,45.8,68.0,54.4,,54.6,0.0,0,0,13,0.0,0,54,0,5,98.1,53,35.2,19,82.4,7,0,64.8,35,35,13,2.6,7.0,0.66
Zack Moss,40341,HB,BUF,1,-2.0,0,85.7,0.0,0,1,0,0.0,0,3,4,0,75.6,74.8,71.2,29.2,75.5,0.0,0,0,15,17.6,6,34,0,6,73.5,25,2.9,1,89.9,7,0,17.6,6,39,50,8.3,6.5,1.56
Mecole Hardman,42683,WR,KC,1,5.7,0,71.4,,0,0,0,0.0,0,3,16,0,73.4,69.7,76.6,,75.1,0.0,0,0,24,0.0,0,34,0,5,91.2,31,50.0,17,99.1,7,0,50.0,17,63,69,13.8,12.6,2.03
D.J. Moore,48267,WR,CAR,1,9.3,0,57.1,0.0,0,1,0,0.0,0,3,5,0,72.1,67.0,61.6,,64.8,0.0,0,0,23,0.0,0,28,0,4,100.0,28,35.7,10,84.8,7,0,64.3,18,59,17,4.3,14.8,2.11
Pat Freiermuth,84085,TE,PIT,1,6.8,2,66.7,33.3,1,3,0,0.0,0,3,25,0,73.4,68.0,76.5,75.8,78.5,56.3,18,0,22,15.6,5,32,0,4,75.0,24,34.4,11,127.8,6,1,6.3,2,44,31,7.8,11.0,1.83
Tyler Johnson,48054,WR,TB,1,10.2,1,83.3,100.0,1,1,0,16.7,1,2,30,0,45.8,68.0,65.6,,63.3,0.0,0,0,31,0.0,0,27,0,5,96.3,26,25.9,7,111.8,6,0,74.1,20,65,20,4.0,13.0,2.5
Elijah Moore,84302,WR,NYJ,1,5.8,0,100.0,100.0,2,2,0,0.0,0,3,22,0,74.6,69.8,67.2,65.7,74.6,0.0,0,0,24,4.5,1,22,1,6,81.8,18,22.7,5,113.2,6,0,72.7,16,67,32,5.3,11.2,3.72
DeAndre Carter,9859,WR,WAS,1,16.3,0,50.0,50.0,1,2,0,25.0,1,3,32,0,36.2,71.4,68.2,,65.6,0.0,0,0,20,0.0,0,32,0,3,93.8,30,18.8,6,118.8,6,1,81.3,26,51,12,4.0,17.0,1.7
Ezekiel Elliott,10638,HB,DAL,1,-0.5,3,66.7,0.0,0,1,0,0.0,0,2,9,0,72.1,76.6,51.1,45.8,66.8,2.6,1,0,15,15.4,6,39,0,4,76.9,30,0.0,0,73.6,6,0,10.3,4,23,29,7.3,5.8,0.77
Austin Hooper,10715,TE,CLV,1,5.0,0,66.7,50.0,1,2,0,20.0,1,1,8,0,41.6,67.0,51.2,60.8,53.5,72.7,16,0,8,22.7,5,22,0,4,77.3,17,18.2,4,75.7,6,0,9.1,2,26,11,2.8,6.5,1.53
Devontae Booker,10770,HB,NYG,1,-0.2,2,83.3,,0,0,0,16.7,1,2,21,0,46.3,76.8,57.0,57.2,56.3,0.0,0,0,41,26.3,10,38,0,5,68.4,26,7.9,3,111.8,6,0,0.0,0,65,69,13.8,13.0,2.5
Tajae Sharpe,10774,WR,ATL,1,13.8,0,83.3,0.0,0,1,0,0.0,0,5,2,0,73.4,68.0,79.7,,78.4,0.0,0,0,17,0.0,0,23,0,5,91.3,21,30.4,7,106.9,6,0,69.6,16,58,9,1.8,11.6,2.76
Kendrick Bourne,12270,WR,NE,1,5.2,1,66.7,100.0,1,1,0,20.0,1,2,19,1,42.1,15.0,49.0,,49.8,0.0,0,0,14,0.0,0,19,0,4,94.7,18,26.3,5,84.0,6,0,73.7,14,38,11,2.8,9.5,2.11
Tee Higgins,61211,WR,CIN,1,17.0,0,66.7,33.3,1,3,0,0.0,0,2,7,0,72.1,67.0,69.3,,68.5,0.0,0,0,54,0.0,0,34,0,4,97.1,33,17.6,6,109.7,6,0,82.4,28,97,24,6.0,24.3,2.94
Travis Kelce,7844,TE,KC,1,6.5,0,66.7,,0,0,0,0.0,0,0,16,1,41.6,15.0,48.4,68.4,39.3,40.4,21,0,14,3.8,2,52,0,4,90.4,47,32.7,17,76.4,6,0,25.0,13,27,19,4.8,6.8,0.57
Darrel Williams,13014,HB,KC,1,-1.0,0,100.0,,0,0,0,0.0,0,3,16,0,74.6,76.0,54.9,10.0,67.6,2.6,1,0,17,5.1,2,39,0,6,89.7,35,5.1,2,109.0,6,0,10.3,4,61,67,11.2,10.2,1.74
Cole Kmet,60995,TE,CHI,1,6.2,0,50.0,50.0,1,2,0,0.0,0,2,6,0,70.5,65.8,55.7,0.0,63.2,45.7,16,0,16,8.6,3,35,0,3,88.6,31,40.0,14,60.4,6,0,8.6,3,24,13,4.3,8.0,0.77
Juwann Winfree,38275,WR,GB,1,4.8,0,66.7,0.0,0,1,0,20.0,1,2,12,1,41.6,15.0,43.7,,49.0,0.0,0,0,12,0.0,0,33,0,4,97.0,32,24.2,8,78.5,6,0,75.8,25,30,14,3.5,7.5,0.94
Terry McLaurin,48229,WR,WAS,1,10.5,0,50.0,,0,0,0,0.0,0,1,32,0,70.5,67.4,56.5,,54.7,0.0,0,0,17,0.0,0,43,0,3,95.3,41,39.5,17,59.7,6,0,60.5,26,23,3,1.0,7.7,0.56
Brandin Cooks,8655,WR,HST,1,9.2,0,100.0,,0,0,0,0.0,0,3,13,0,74.6,68.8,69.7,,68.7,0.0,0,0,45,0.0,0,41,0,6,95.1,39,22.0,9,158.3,6,1,78.0,32,83,28,4.7,13.8,2.13
Carlos Hyde,8692,HB,JAX,1,0.0,1,100.0,,0,0,0,0.0,0,1,15,0,74.6,74.9,60.0,9.0,64.3,0.0,0,0,9,7.7,3,39,0,6,92.3,36,0.0,0,94.4,6,0,15.4,6,40,40,6.7,6.7,1.11
Ty Johnson,45769,HB,NYJ,1,-1.7,3,83.3,,0,0,0,0.0,0,4,22,0,74.6,72.0,76.7,,90.9,0.0,0,0,19,0.0,0,16,0,5,87.5,14,0.0,0,155.6,6,1,12.5,2,71,76,15.2,14.2,5.07
Nelson Agholor,9453,WR,NE,1,22.3,0,50.0,,0,0,0,0.0,0,1,19,0,70.5,65.8,69.9,,66.8,0.0,0,0,44,0.0,0,30,0,3,96.7,29,6.7,2,85.4,6,0,93.3,28,60,11,3.7,20.0,2.07
Tyler Conklin,47124,TE,MIN,1,6.5,0,83.3,100.0,2,2,0,0.0,0,1,18,0,73.4,68.0,71.9,26.0,75.4,89.2,33,0,31,21.6,8,37,0,5,75.7,28,8.1,3,106.3,6,0,2.7,1,57,22,4.4,11.4,2.04
Dallas Goedert,47272,TE,PHI,1,7.0,0,100.0,100.0,1,1,0,0.0,0,4,24,0,74.6,70.1,90.6,69.7,92.0,77.8,14,0,19,5.6,1,18,0,6,88.9,16,16.7,3,116.7,6,0,5.6,1,72,30,5.0,12.0,4.5
Dalton Schultz,47304,TE,DAL,1,6.7,0,33.3,0.0,0,1,0,0.0,0,0,9,0,68.3,64.0,48.3,74.8,47.7,50.0,21,0,7,11.9,5,42,0,2,78.6,33,31.0,13,42.4,6,0,14.3,6,11,6,3.0,5.5,0.33
Christian Kirk,47546,WR,ARZ,1,12.7,0,66.7,100.0,1,1,0,0.0,0,3,1,0,73.4,68.0,64.5,,67.5,0.0,0,0,29,0.0,0,31,0,4,93.5,29,80.6,25,89.6,6,0,19.4,6,46,7,1.8,11.5,1.59
D.K. Metcalf,47864,WR,SEA,1,5.8,0,100.0,100.0,2,2,0,0.0,0,3,29,0,74.6,68.8,73.3,,75.6,0.0,0,0,16,0.0,0,24,1,6,87.5,21,12.5,3,136.1,6,2,87.5,21,43,9,1.5,7.2,2.05
Kyle Pitts,83964,TE,ATL,1,14.2,0,33.3,50.0,1,2,0,33.3,1,1,2,0,29.9,64.0,50.3,,50.8,12.1,4,1,11,0.0,0,33,0,2,90.9,30,39.4,13,2.8,6,0,48.5,16,13,5,2.5,6.5,0.43
Cordarrelle Patterson,7810,HB,ATL,1,3.0,2,100.0,,0,0,0,0.0,0,3,2,0,73.4,74.9,87.1,71.7,91.4,0.0,0,0,18,11.1,2,18,0,5,83.3,15,22.2,4,137.1,5,1,33.3,6,37,22,4.4,7.4,2.47
Mo Alie-Cox,12078,TE,IND,1,17.8,0,0.0,0.0,0,3,0,,0,0,14,0,,,50.1,74.7,48.1,46.4,13,1,0,10.7,3,28,0,0,75.0,21,46.4,13,0.0,5,0,7.1,2,0,0,,,0.0
T.Y. Hilton,7092,WR,IND,1,19.2,0,40.0,0.0,0,1,0,0.0,0,1,14,0,68.3,64.0,56.2,,56.2,0.0,0,0,10,0.0,0,31,0,2,100.0,31,19.4,6,48.8,5,0,80.6,25,16,6,3.0,8.0,0.52
Adam Trautman,109795,TE,NO,1,6.0,0,40.0,50.0,1,2,0,0.0,0,0,20,0,68.3,64.0,62.7,58.2,48.3,65.1,28,0,5,25.6,11,43,0,2,69.8,30,30.2,13,47.9,5,0,4.7,2,4,0,0.0,2.0,0.13
Nyheim Hines,48103,HB,IND,1,0.8,1,80.0,0.0,0,1,0,0.0,0,2,14,0,72.1,72.5,73.3,44.7,82.7,0.0,0,0,9,9.1,2,22,0,4,72.7,16,13.6,3,85.0,5,0,13.6,3,22,22,5.5,5.5,1.38
Mike Davis,9559,HB,ATL,1,-2.8,1,100.0,,0,0,0,0.0,0,1,2,0,73.4,74.3,57.1,32.5,70.2,0.0,0,0,8,40.0,10,25,0,5,56.0,14,4.0,1,85.0,5,0,0.0,0,22,36,7.2,4.4,1.57
D'Andre Swift,57212,HB,DET,1,2.0,0,100.0,100.0,1,1,0,0.0,0,0,11,1,74.6,24.3,37.7,5.2,38.8,9.7,3,0,8,3.2,1,31,1,5,87.1,27,6.5,2,86.7,5,0,19.4,6,24,14,2.8,4.8,0.89
Geoff Swaim,9679,TE,TEN,1,4.2,0,80.0,0.0,0,1,0,0.0,0,2,31,0,72.1,67.0,72.3,61.9,71.9,74.1,20,0,7,18.5,5,27,0,4,77.8,21,22.2,6,125.4,5,1,0.0,0,23,9,2.3,5.8,1.1
Justin Jefferson,61398,WR,MIN,1,15.6,0,40.0,0.0,0,1,0,50.0,2,1,18,0,27.3,65.7,45.6,,46.7,0.0,0,0,18,0.0,0,35,0,2,85.7,30,37.1,13,52.9,5,0,62.9,22,21,11,5.5,10.5,0.7
Joe Mixon,11803,HB,CIN,1,0.2,1,80.0,100.0,1,1,0,0.0,0,2,7,0,72.1,76.0,67.5,52.2,69.3,0.0,0,0,46,11.5,3,26,0,4,84.6,22,11.5,3,154.6,5,1,3.8,1,58,58,14.5,14.5,2.64
Van Jefferson,47447,WR,LA,1,16.0,0,60.0,33.3,1,3,0,0.0,0,3,26,0,70.5,65.8,66.1,,65.5,0.0,0,0,68,0.0,0,32,0,3,96.9,31,31.3,10,104.2,5,0,68.8,22,88,16,5.3,29.3,2.84
Zach Gentry,36049,TE,PIT,1,9.2,0,60.0,,0,0,0,0.0,0,2,25,0,70.5,65.8,83.6,75.2,80.0,81.8,18,0,24,36.4,8,22,0,3,54.5,12,9.1,2,84.6,5,0,4.5,1,39,30,10.0,13.0,3.25
Jordan Akins,47050,TE,HST,1,5.2,0,100.0,,0,0,0,0.0,0,2,13,0,73.4,68.0,79.1,39.1,74.2,62.1,18,0,31,6.9,2,29,0,5,86.2,25,34.5,10,110.8,5,0,3.4,1,53,27,5.4,10.6,2.12
Chase Claypool,42312,WR,PIT,1,13.0,1,80.0,50.0,1,2,0,0.0,0,3,25,0,72.1,69.4,64.8,,63.9,2.6,1,0,16,0.0,0,38,0,4,92.1,35,36.8,14,104.2,5,0,60.5,23,45,14,3.5,11.3,1.29
Randall Cobb,6216,WR,GB,1,17.4,0,60.0,50.0,2,4,0,0.0,0,2,12,0,70.5,65.8,67.1,,65.8,0.0,0,0,7,0.0,0,30,0,3,96.7,29,73.3,22,104.2,5,2,26.7,8,15,3,1.0,5.0,0.52
Marcus Johnson,11074,WR,TEN,1,13.8,0,20.0,0.0,0,1,0,0.0,0,0,31,0,64.7,61.2,48.4,,51.8,0.0,0,1,8,0.0,0,29,1,1,93.1,27,20.7,6,0.0,5,0,79.3,23,8,10,10.0,8.0,0.3
Leonard Fournette,11759,HB,TB,1,1.4,0,60.0,,0,0,0,25.0,1,1,30,0,36.2,74.0,50.3,80.9,41.7,0.0,0,0,8,14.8,4,27,0,3,77.8,21,3.7,1,66.3,5,0,7.4,2,17,14,4.7,5.7,0.81
Danny Amendola,4717,WR,HST,1,5.4,0,40.0,,0,0,0,0.0,0,0,13,1,68.3,14.4,41.4,,42.4,0.0,0,1,3,0.0,0,32,0,2,96.9,31,90.6,29,8.3,5,0,9.4,3,3,1,0.5,1.5,0.1
Kadarius Toney,61245,WR,NYG,1,2.8,0,80.0,0.0,0,1,0,20.0,1,1,21,0,42.1,71.1,60.2,,55.8,0.0,0,0,11,0.0,0,21,0,4,81.0,17,42.9,9,88.3,5,0,57.1,12,26,19,4.8,6.5,1.53
Marquez Callaway,42295,WR,NO,1,10.2,0,60.0,100.0,1,1,0,0.0,0,2,20,0,70.5,65.8,62.9,,60.6,2.9,1,0,16,0.0,0,35,0,3,91.4,32,11.4,4,77.1,5,0,85.7,30,30,3,1.0,10.0,0.94
Amon-Ra St. Brown,84470,WR,DET,1,7.4,1,60.0,0.0,0,2,0,0.0,0,2,11,0,72.1,67.0,70.8,,73.5,0.0,0,0,34,0.0,0,36,0,3,91.7,33,88.9,32,90.4,5,0,11.1,4,46,25,8.3,15.3,1.39
Gabriel Davis,55410,WR,BUF,1,8.2,0,80.0,0.0,0,1,0,0.0,0,1,4,0,72.1,67.0,68.0,69.3,68.5,5.0,1,0,11,5.0,1,20,0,4,90.0,18,50.0,10,130.4,5,1,45.0,9,29,15,3.8,7.3,1.61
Jared Cook,5012,TE,LAC,1,6.5,0,50.0,0.0,0,1,0,0.0,0,2,27,0,68.3,64.0,55.5,49.9,59.5,0.0,0,1,13,3.3,1,30,0,2,96.7,29,73.3,22,30.2,4,0,26.7,8,25,10,5.0,12.5,0.86
Laviska Shenault Jr.,61220,WR,JAX,1,4.8,1,50.0,,0,0,0,33.3,1,0,15,0,30.0,66.2,53.4,,51.5,0.0,0,0,7,0.0,0,35,0,2,100.0,35,28.6,10,57.3,4,0,68.6,24,13,13,6.5,6.5,0.37
Chase Edmonds,45851,HB,ARZ,1,1.5,3,75.0,,0,0,0,0.0,0,2,1,0,70.5,73.2,68.5,14.8,75.4,0.0,0,0,22,4.2,1,24,0,3,87.5,21,25.0,6,105.2,4,0,16.7,4,39,41,13.7,13.0,1.86
Myles Gaskin,45914,HB,MIA,1,1.3,1,75.0,,0,0,0,0.0,0,1,17,0,70.5,75.0,71.4,79.2,79.7,0.0,0,0,22,19.2,5,26,0,3,76.9,20,7.7,2,84.4,4,0,11.5,3,19,22,7.3,6.3,0.95
Javonte Williams,77803,HB,DEN,1,0.5,0,50.0,,0,0,0,33.3,1,1,10,0,29.9,73.4,57.0,73.4,41.7,0.0,0,0,11,7.7,1,13,0,2,84.6,11,0.0,0,57.3,4,0,7.7,1,13,17,8.5,6.5,1.18
Zach Ertz,7816,TE,ARZ,1,4.3,0,100.0,100.0,2,2,0,0.0,0,2,1,0,72.1,67.0,70.2,,70.8,32.1,9,0,20,0.0,0,28,0,4,89.3,25,42.9,12,110.4,4,0,17.9,5,42,25,6.3,10.5,1.68
Brevin Jordan,77887,TE,HST,1,10.0,0,75.0,100.0,2,2,0,0.0,0,2,13,0,70.5,65.8,90.1,69.0,90.4,81.8,9,0,23,9.1,1,11,0,3,90.9,10,9.1,1,146.9,4,1,9.1,1,41,14,4.7,13.7,4.1
Mike Gesicki,47153,TE,MIA,1,10.3,1,75.0,0.0,0,1,0,0.0,0,1,17,0,72.1,67.0,60.6,21.1,62.0,4.2,2,0,40,2.1,1,48,1,3,87.5,42,66.7,32,114.6,4,0,29.2,14,48,13,4.3,16.0,1.14
Ameer Abdullah,9487,HB,CAR,1,3.3,1,75.0,,0,0,0,0.0,0,2,5,0,70.5,73.7,71.1,,73.2,0.0,0,0,17,0.0,0,11,0,3,100.0,11,0.0,0,101.0,4,0,18.2,2,35,36,12.0,11.7,3.18
Tommy Sweeney,47216,TE,BUF,1,8.8,0,75.0,0.0,0,1,0,0.0,0,2,4,0,70.5,65.8,54.1,52.3,55.9,46.5,20,0,13,9.3,4,43,1,3,79.1,34,34.9,15,95.8,4,0,11.6,5,30,11,3.7,10.0,0.88
Rondale Moore,62890,WR,ARZ,1,-2.5,0,75.0,,0,0,0,0.0,0,0,1,0,70.5,73.8,68.7,,68.6,0.0,0,1,9,0.0,0,28,0,3,96.4,27,78.6,22,50.0,4,0,21.4,6,24,33,11.0,8.0,0.89
Ricky Seals-Jones,12020,TE,WAS,1,3.0,0,50.0,0.0,0,1,0,33.3,1,1,32,0,36.2,65.8,53.6,70.3,50.5,12.8,6,0,14,4.3,2,47,0,2,91.5,43,57.4,27,56.3,4,0,17.0,8,12,1,0.5,6.0,0.28
Emmanuel Sanders,5606,WR,BUF,1,28.0,0,0.0,,0,0,0,100.0,1,0,4,0,28.8,61.2,41.6,,47.5,0.0,0,0,0,0.0,0,43,1,0,88.4,38,37.2,16,39.6,4,0,62.8,27,0,0,,,0.0
Ashton Dulin,91479,WR,IND,1,24.5,0,0.0,,0,0,0,100.0,1,0,14,0,28.0,68.7,40.0,,40.6,0.0,0,0,0,0.0,0,18,0,0,72.2,13,11.1,2,39.6,4,0,88.9,16,0,0,,,0.0
