player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Brandin Cooks,8655,WR,HST,1,10,0,13,12.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,74.7,0,24,0.0,0,8,1,87.5,7,93.8,2,28.6,0,24,3,3.0,24.0,3.43,0,11.0,0,60.0,,0,0,0.0,0,0,0,72.1,77.4,0,8,0.0,0,18,3,77.8,14,65.4,5,35.7,0,16,8,2.7,5.3,1.14
Ray-Ray McCloud III,47895,WR,PIT,1,10,0,25,4.5,0,0.0,,0,0,,0,0,0,,51.9,0,0,0.0,0,12,0,100.0,12,39.6,2,16.7,0,0,0,,,0.0,0,4.2,0,66.7,50.0,1,2,0.0,0,3,0,73.4,73.8,0,12,5.3,1,19,4,89.5,17,81.9,6,35.3,0,35,17,4.3,8.8,2.06
Zay Jones,11792,WR,LV,1,10,0,23,6.3,0,100.0,,0,0,0.0,0,3,0,70.5,73.2,0,14,0.0,0,12,3,100.0,12,106.9,3,25.0,0,29,10,3.3,9.7,2.42,0,16.5,0,66.7,,0,0,0.0,0,3,0,72.1,87.7,1,42,0.0,0,16,4,100.0,16,70.1,6,37.5,0,86,13,3.3,21.5,5.38
Rashod Bateman,84296,WR,BLT,1,10,0,3,8.0,0,50.0,,0,0,0.0,0,1,0,64.7,71.7,0,9,0.0,0,4,1,100.0,4,62.5,2,50.0,0,9,4,4.0,9.0,2.25,0,15.0,0,66.7,0.0,0,1,0.0,0,1,0,68.3,60.5,0,14,0.0,0,19,2,94.7,18,84.0,3,16.7,0,19,2,1.0,9.5,1.06
Rob Gronkowski,5567,TE,TB,1,10,0,30,7.7,0,66.7,,0,0,0.0,0,2,0,68.3,90.5,0,21,14.3,2,14,2,85.7,12,109.7,3,25.0,0,42,28,14.0,21.0,3.5,0,8.8,2,80.0,,0,0,0.0,0,2,0,72.1,79.1,0,14,0.0,0,24,4,95.8,23,107.5,5,21.7,0,49,32,8.0,12.3,2.13
Zach Ertz,7816,TE,ARZ,1,9,0,1,6.9,0,75.0,50.0,1,2,0.0,0,1,0,74.6,68.7,0,11,4.5,1,22,6,77.3,17,82.3,8,47.1,0,34,6,1.0,5.7,2.0,0,-5.0,0,100.0,,0,0,0.0,0,0,0,64.7,50.7,0,7,5.3,1,19,1,94.7,18,95.8,1,5.6,0,7,12,12.0,7.0,0.39
Tyreek Hill,10799,WR,KC,1,9,0,16,26.0,0,0.0,,0,0,,0,0,0,,55.2,0,0,0.0,0,6,0,83.3,5,39.6,1,20.0,0,0,0,,,0.0,0,12.6,0,85.7,0.0,0,1,0.0,0,3,0,74.6,63.8,0,17,0.0,0,21,6,90.5,19,90.5,7,36.8,0,40,14,2.3,6.7,2.11
Chase Claypool,42312,WR,PIT,1,9,0,25,7.0,1,20.0,0.0,0,3,50.0,1,0,0,28.8,54.4,1,3,0.0,0,12,1,100.0,12,0.0,5,41.7,0,3,5,5.0,3.0,0.25,0,4.7,0,66.7,0.0,0,1,0.0,0,1,0,68.3,57.4,0,8,0.0,0,25,2,96.0,24,77.1,3,12.5,0,14,8,4.0,7.0,0.58
Keenan Allen,7857,WR,LAC,1,9,0,27,12.3,0,0.0,0.0,0,2,100.0,1,0,0,27.9,42.1,0,0,0.0,0,16,0,93.8,15,39.6,4,26.7,0,0,0,,,0.0,0,13.0,0,66.7,,0,0,0.0,0,2,0,68.3,79.6,0,16,0.0,0,7,2,100.0,7,93.8,3,42.9,0,26,0,0.0,13.0,3.71
Stefon Diggs,9579,WR,BUF,1,9,0,4,8.5,0,50.0,,0,0,33.3,1,2,0,29.9,62.7,0,11,0.0,0,13,2,76.9,10,60.4,4,40.0,0,16,0,0.0,8.0,1.6,0,19.6,1,60.0,50.0,1,2,0.0,0,2,0,72.1,78.3,1,15,0.0,0,19,3,94.7,18,42.5,5,27.8,0,36,10,3.3,12.0,2.0
Hunter Renfrow,47509,WR,LV,1,9,0,23,13.0,0,66.7,0.0,0,1,0.0,0,3,0,72.1,86.8,0,14,0.0,0,14,4,100.0,14,127.8,6,42.9,1,44,20,5.0,11.0,3.14,0,8.7,0,100.0,,0,0,0.0,0,1,0,70.5,76.3,0,24,0.0,0,12,3,100.0,12,111.1,3,25.0,0,32,6,2.0,10.7,2.67
D.K. Metcalf,47864,WR,SEA,1,9,0,29,10.7,0,57.1,,0,0,0.0,0,3,0,72.1,90.7,0,17,0.0,0,12,4,91.7,11,112.5,7,63.6,2,39,12,3.0,9.8,3.55,0,11.5,0,100.0,100.0,1,1,0.0,0,2,0,68.3,70.6,0,13,0.0,0,12,2,100.0,12,156.3,2,16.7,1,24,5,2.5,12.0,2.0
Tyler Higbee,10744,TE,LA,1,9,0,26,1.0,0,100.0,,0,0,0.0,0,0,0,64.7,57.2,0,2,20.0,1,5,1,80.0,4,79.2,1,25.0,0,2,1,1.0,2.0,0.5,0,8.1,0,71.4,,0,0,0.0,0,3,0,73.4,86.7,0,19,9.5,2,21,5,90.5,19,101.5,7,36.8,0,67,22,4.4,13.4,3.53
Tyler Conklin,47124,TE,MIN,1,8,0,18,10.0,0,0.0,,0,0,,0,0,0,64.7,74.0,0,0,12.5,1,8,0,62.5,5,39.6,1,20.0,0,0,0,,,0.0,0,5.5,0,50.0,0.0,0,1,0.0,0,1,0,68.3,58.2,0,15,11.5,3,26,2,88.5,23,71.9,4,17.4,0,27,24,12.0,13.5,1.17
Cyril Grayson,12077,WR,TB,1,8,0,30,33.0,0,0.0,,0,0,,0,0,0,,52.5,0,0,0.0,0,8,0,100.0,8,39.6,1,12.5,0,0,0,,,0.0,0,11.4,0,85.7,0.0,0,1,0.0,0,5,0,74.6,87.3,0,33,0.0,0,16,6,93.8,15,154.5,7,46.7,1,81,11,1.8,13.5,5.4
Jakobi Meyers,47468,WR,NE,1,8,0,19,9.3,0,100.0,,0,0,0.0,0,3,0,70.5,77.4,0,17,0.0,0,13,3,92.3,12,143.8,3,25.0,1,27,6,2.0,9.0,2.25,0,7.6,0,100.0,,0,0,0.0,0,1,0,73.4,68.6,0,14,0.0,0,17,5,100.0,17,105.0,5,29.4,0,46,8,1.6,9.2,2.71
Christian Kirk,47546,WR,ARZ,1,8,0,1,28.0,0,50.0,,0,0,0.0,0,1,0,64.7,62.0,0,43,0.0,0,24,1,83.3,20,95.8,2,10.0,0,43,9,9.0,43.0,2.15,0,8.0,0,83.3,,0,0,0.0,0,2,0,73.4,68.8,0,16,0.0,0,17,5,100.0,17,91.7,6,35.3,0,36,23,4.6,7.2,2.12
DJ Moore,48267,WR,CAR,1,8,0,5,3.0,0,100.0,,0,0,0.0,0,1,0,68.3,63.2,0,6,0.0,0,14,2,85.7,12,85.4,2,16.7,0,9,3,1.5,4.5,0.75,0,11.5,0,25.0,0.0,0,1,50.0,1,1,0,28.8,53.7,1,20,0.0,0,18,1,100.0,18,8.3,4,22.2,0,20,7,7.0,20.0,1.11
Joe Mixon,11803,HB,CIN,1,8,0,7,,0,,,0,0,,0,0,0,64.7,60.0,0,0,28.6,2,7,0,57.1,4,0.0,0,0.0,0,0,0,,,0.0,0,-2.0,1,85.7,,0,0,14.3,1,1,0,49.2,56.8,0,15,0.0,0,18,6,100.0,18,89.3,7,38.9,0,38,47,7.8,6.3,2.11
Kristian Wilkerson,28729,WR,NE,1,8,0,19,24.3,0,33.3,,0,0,0.0,0,1,0,64.7,60.9,0,20,0.0,0,13,1,92.3,12,97.2,3,25.0,1,20,0,0.0,20.0,1.67,0,14.8,1,50.0,0.0,0,2,33.3,1,0,0,29.9,53.1,0,9,0.0,0,17,2,100.0,17,60.4,4,23.5,0,16,5,2.5,8.0,0.94
Marquise Brown,61568,WR,BLT,1,8,0,3,,0,,,0,0,,0,0,0,,56.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,11.5,0,33.3,,0,0,50.0,2,2,0,27.3,53.3,0,13,0.0,0,20,2,95.0,19,46.5,6,31.6,0,24,5,2.5,12.0,1.26
KhaDarel Hodge,26104,WR,DET,1,8,0,11,14.0,0,50.0,,0,0,0.0,0,1,0,64.7,74.1,0,13,0.0,0,3,1,100.0,3,70.8,2,66.7,0,13,1,1.0,13.0,4.33,0,13.0,0,75.0,66.7,2,3,0.0,0,2,0,70.5,75.1,1,42,0.0,0,24,3,91.7,22,77.1,4,18.2,0,57,9,3.0,19.0,2.59
Terry McLaurin,48229,WR,WAS,1,7,0,32,,0,,,0,0,,0,0,0,,54.2,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,0,5.0,0,100.0,,0,0,0.0,0,0,0,72.1,64.4,0,11,0.0,0,28,4,92.9,26,101.0,4,15.4,0,33,13,3.3,8.3,1.27
Mike Gesicki,47153,TE,MIA,1,7,0,17,15.0,0,50.0,100.0,1,1,0.0,0,1,0,64.7,63.6,0,14,0.0,0,12,1,91.7,11,72.9,2,18.2,0,14,3,3.0,14.0,1.27,0,11.3,0,75.0,50.0,1,2,0.0,0,2,0,70.5,68.4,0,15,4.5,1,22,3,95.5,21,103.1,4,19.0,0,37,6,2.0,12.3,1.76
Jarvis Landry,8698,WR,CLV,1,7,0,8,9.8,0,40.0,,0,0,0.0,0,1,0,68.3,55.4,0,9,0.0,0,20,2,100.0,20,48.8,5,25.0,0,16,2,1.0,8.0,0.8,0,6.0,0,100.0,,0,0,0.0,0,1,0,68.3,65.6,0,20,0.0,0,12,2,91.7,11,118.8,2,18.2,0,27,15,7.5,13.5,2.45
Noah Fant,42388,TE,DEN,1,7,0,10,8.0,0,75.0,,0,0,0.0,0,3,0,70.5,88.6,0,18,0.0,0,11,3,90.9,10,144.8,4,40.0,1,39,16,5.3,13.0,3.9,0,,0,,,0,0,,0,0,0,,52.1,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Jaylen Waddle,84088,WR,MIA,1,7,0,17,,0,,,0,0,,0,0,0,,52.0,0,0,0.0,0,15,0,100.0,15,0.0,0,0.0,0,0,0,,,0.0,0,9.0,1,42.9,0.0,0,1,40.0,2,1,0,28.0,53.2,0,45,0.0,0,24,3,91.7,22,65.8,7,31.8,0,47,13,4.3,15.7,2.14
Cooper Kupp,11824,WR,LA,1,7,0,26,,0,,,0,0,,0,0,0,,54.8,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,6.6,3,80.0,0.0,0,1,20.0,1,3,0,41.6,81.7,0,24,4.5,1,22,4,95.5,21,118.8,5,23.8,0,71,42,10.5,17.8,3.38
Travis Kelce,7844,TE,KC,1,7,0,16,8.5,0,50.0,0.0,0,1,0.0,0,0,0,64.7,57.6,0,4,0.0,0,8,1,87.5,7,56.3,2,28.6,0,4,0,0.0,4.0,0.57,0,6.0,0,50.0,,0,0,0.0,0,0,0,68.3,59.3,0,7,0.0,0,21,1,90.5,19,58.3,2,10.5,0,7,8,8.0,7.0,0.37
Odell Beckham Jr.,8647,WR,LA,1,7,0,26,16.0,0,66.7,,0,0,0.0,0,1,0,68.3,70.7,1,7,0.0,0,5,2,100.0,5,72.9,3,60.0,1,11,2,1.0,5.5,2.2,0,8.5,0,50.0,,0,0,50.0,1,0,0,28.9,46.2,0,17,0.0,0,22,1,100.0,22,79.2,2,9.1,0,17,0,0.0,17.0,0.77
Mike Evans,8642,WR,TB,1,7,0,30,15.0,0,75.0,100.0,1,1,25.0,1,3,0,36.8,78.4,0,31,0.0,0,11,3,100.0,11,109.4,4,36.4,0,43,7,2.3,14.3,3.91,0,27.7,0,33.3,100.0,1,1,0.0,0,1,0,64.7,57.9,1,4,0.0,0,23,1,95.7,22,42.4,3,13.6,1,4,0,0.0,4.0,0.18
Dallas Goedert,47272,TE,PHI,1,7,0,24,9.7,1,66.7,,0,0,0.0,0,2,0,68.3,83.1,0,14,8.3,1,12,2,91.7,11,95.1,3,27.3,0,27,0,0.0,13.5,2.45,0,7.5,0,100.0,100.0,1,1,0.0,0,2,0,72.1,81.9,0,18,20.0,3,15,4,80.0,12,112.5,4,33.3,0,44,14,3.5,11.0,3.67
Tyler Johnson,48054,WR,TB,1,6,0,30,,0,,,0,0,,0,0,0,,53.3,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,0,17.0,0,75.0,,0,0,0.0,0,2,0,70.5,78.7,0,27,0.0,0,20,3,100.0,20,108.3,4,20.0,0,42,12,4.0,14.0,2.1
Allen Robinson II,8696,WR,CHI,1,6,0,6,5.0,1,100.0,,0,0,0.0,0,2,0,68.3,81.3,0,13,0.0,0,5,2,100.0,5,114.6,2,40.0,0,23,13,6.5,11.5,4.6,0,8.5,0,50.0,0.0,0,1,0.0,0,1,0,68.3,60.2,1,8,0.0,0,21,2,100.0,21,16.7,4,19.0,0,12,1,0.5,6.0,0.57
Kendrick Bourne,12270,WR,NE,1,6,0,19,2.0,1,100.0,,0,0,0.0,0,0,0,64.7,63.3,0,8,0.0,0,10,1,90.0,9,100.0,1,11.1,0,8,6,6.0,8.0,0.89,0,2.0,1,75.0,0.0,0,1,0.0,0,2,0,70.5,72.3,0,46,0.0,0,18,3,100.0,18,116.7,4,22.2,0,60,57,19.0,20.0,3.33
Allen Lazard,48135,WR,GB,1,6,0,12,12.0,0,100.0,100.0,2,2,0.0,0,1,0,70.5,90.4,0,20,0.0,0,5,3,100.0,5,154.9,3,60.0,1,35,4,1.3,11.7,7.0,0,-3.0,0,100.0,,0,0,0.0,0,1,0,64.7,57.1,0,7,0.0,0,22,1,95.5,21,95.8,1,4.8,0,7,10,10.0,7.0,0.33
Mark Andrews,47436,TE,BLT,1,6,0,3,4.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,71.6,0,4,0.0,0,4,1,100.0,4,83.3,1,25.0,0,4,0,0.0,4.0,1.0,0,11.2,2,100.0,100.0,1,1,0.0,0,2,0,73.4,78.5,0,33,4.5,1,22,5,90.9,20,118.8,5,25.0,0,85,29,5.8,17.0,4.25
Brandon Aiyuk,84109,WR,SF,1,6,0,28,14.0,0,50.0,0.0,0,1,0.0,0,1,0,64.7,64.7,0,12,0.0,0,10,1,90.0,9,68.8,2,22.2,0,12,1,1.0,12.0,1.33,0,18.8,3,75.0,0.0,0,1,0.0,0,2,0,70.5,91.5,0,43,0.0,0,14,3,100.0,14,116.7,4,28.6,0,82,40,13.3,27.3,5.86
DeVonta Smith,61100,WR,PHI,1,6,0,24,22.3,0,25.0,0.0,0,1,0.0,0,1,0,64.7,70.9,0,30,0.0,0,13,1,100.0,13,58.3,4,30.8,0,30,12,12.0,30.0,2.31,0,12.5,0,100.0,100.0,1,1,0.0,0,1,0,68.3,69.1,0,12,0.0,0,16,2,100.0,16,116.7,2,12.5,0,24,-1,-0.5,12.0,1.5
Alvin Kamara,11822,HB,NO,1,6,0,20,-4.0,1,100.0,,0,0,0.0,0,2,0,68.3,82.6,0,29,37.5,3,8,2,62.5,5,158.3,2,40.0,1,41,49,24.5,20.5,8.2,0,1.0,0,100.0,,0,0,0.0,0,1,0,68.3,71.1,0,14,8.3,1,12,2,91.7,11,110.4,2,18.2,0,21,19,9.5,10.5,1.91
Cedrick Wilson Jr.,48170,WR,DAL,1,6,0,9,6.7,0,100.0,,0,0,0.0,0,2,0,72.1,87.6,0,8,0.0,0,7,3,71.4,5,129.9,3,60.0,1,17,6,2.0,5.7,3.4,0,1.3,1,100.0,,0,0,0.0,0,1,0,70.5,65.1,0,11,0.0,0,15,3,86.7,13,91.7,3,23.1,0,18,14,4.7,6.0,1.38
Michael Pittman Jr.,29049,WR,IND,1,6,0,14,,0,,,0,0,,0,0,0,,57.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,3.3,1,100.0,,0,0,0.0,0,1,0,74.6,71.4,0,12,0.0,0,24,6,91.7,22,99.3,6,27.3,0,47,27,4.5,7.8,2.14
Marvin Jones Jr.,7158,WR,JAX,1,6,0,15,21.0,0,50.0,100.0,1,1,0.0,0,1,0,64.7,70.3,0,22,0.0,0,12,1,100.0,12,89.6,2,16.7,0,22,0,0.0,22.0,1.83,0,11.0,0,25.0,0.0,0,1,0.0,0,1,0,64.7,60.6,1,24,0.0,0,17,1,100.0,17,12.5,4,23.5,0,24,6,6.0,24.0,1.41
Pat Freiermuth,84085,TE,PIT,1,6,0,25,,0,,,0,0,,0,0,0,,50.1,0,0,15.4,2,13,0,84.6,11,0.0,0,0.0,0,0,0,,,0.0,0,2.2,1,80.0,100.0,1,1,0.0,0,1,0,72.1,59.7,0,8,8.0,2,25,4,88.0,22,79.2,5,22.7,0,10,10,2.5,2.5,0.45
Aaron Jones,11937,HB,GB,1,6,0,12,,0,,,0,0,,0,0,0,,55.0,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,-1.0,2,80.0,0.0,0,1,20.0,1,0,0,41.6,59.6,0,8,0.0,0,10,4,100.0,10,81.7,5,50.0,0,18,25,6.3,4.5,1.8
Laquon Treadwell,10657,WR,JAX,1,6,0,15,22.0,0,100.0,100.0,2,2,0.0,0,1,0,68.3,76.4,0,40,11.1,1,9,2,88.9,8,118.8,2,25.0,0,45,1,0.5,22.5,5.63,0,8.3,0,100.0,100.0,1,1,0.0,0,2,0,72.1,70.4,0,16,6.7,1,15,4,93.3,14,110.4,4,28.6,0,42,9,2.3,10.5,3.0
Tyler Boyd,10689,WR,CIN,1,6,0,7,3.5,1,50.0,0.0,0,1,0.0,0,0,0,64.7,53.0,0,5,0.0,0,18,1,72.2,13,56.3,2,15.4,0,5,7,7.0,5.0,0.38,0,6.3,0,66.7,,0,0,0.0,0,1,0,68.3,65.4,0,17,0.0,0,24,2,100.0,24,93.8,3,12.5,0,26,5,2.5,13.0,1.08
Deebo Samuel,48274,WR,SF,1,6,0,28,3.5,0,0.0,0.0,0,1,100.0,1,0,0,27.9,40.9,0,0,0.0,0,9,0,88.9,8,39.6,2,25.0,0,0,0,,,0.0,0,14.0,1,75.0,,0,0,0.0,0,2,0,70.5,78.2,0,45,0.0,0,15,3,100.0,15,156.3,4,26.7,1,63,28,9.3,21.0,4.2
Rex Burkhead,7971,HB,HST,1,6,0,13,,0,,,0,0,,0,0,0,,54.1,0,0,28.6,2,7,0,57.1,4,0.0,0,0.0,0,0,0,,,0.0,0,3.0,0,100.0,,0,0,0.0,0,0,0,72.1,61.4,0,9,15.4,2,13,4,76.9,10,91.7,4,40.0,0,24,12,3.0,6.0,2.4
Alexander Mattison,45817,HB,MIN,1,5,0,18,,0,,,0,0,,0,0,0,,56.0,0,0,20.0,1,5,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,-1.0,0,75.0,100.0,1,1,25.0,1,0,0,36.2,40.8,0,6,0.0,0,9,3,100.0,9,77.1,4,44.4,0,6,13,4.3,2.0,0.67
Russell Gage,44771,WR,ATL,1,5,0,2,14.0,0,100.0,,0,0,0.0,0,1,0,64.7,72.0,0,15,0.0,0,5,1,80.0,4,118.8,1,25.0,0,15,1,1.0,15.0,3.75,0,9.0,0,66.7,100.0,1,1,0.0,0,2,0,68.3,71.0,0,24,0.0,0,16,2,93.8,15,106.3,3,20.0,0,35,28,14.0,17.5,2.33
Courtland Sutton,48164,WR,DEN,1,5,0,10,,0,,,0,0,,0,0,0,,54.0,0,0,0.0,0,9,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,0,11.0,1,50.0,,0,0,0.0,0,0,0,64.7,65.5,0,7,0.0,0,8,1,100.0,8,58.3,2,25.0,0,7,4,4.0,7.0,0.88
Chase Edmonds,45851,HB,ARZ,1,5,0,1,-4.0,0,100.0,100.0,1,1,0.0,0,0,0,70.5,57.9,0,5,19.0,4,21,3,66.7,14,79.2,3,21.4,0,1,13,4.3,0.3,0.07,0,3.5,1,100.0,,0,0,0.0,0,2,0,68.3,78.0,0,17,25.0,4,16,2,75.0,12,118.8,2,16.7,0,28,21,10.5,14.0,2.33
C.J. Uzomah,9590,TE,CIN,1,5,0,7,6.7,0,66.7,100.0,1,1,0.0,0,1,0,68.3,64.1,0,7,22.2,4,18,2,61.1,11,72.9,3,27.3,0,11,2,1.0,5.5,1.0,0,2.5,0,100.0,,0,0,0.0,0,1,0,68.3,69.0,0,11,4.5,1,22,2,95.5,21,110.4,2,9.5,0,21,16,8.0,10.5,1.0
Van Jefferson,47447,WR,LA,1,5,0,26,,0,,,0,0,,0,0,0,,57.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,7.5,0,75.0,,0,0,25.0,1,1,0,36.2,72.2,0,10,0.0,0,12,3,100.0,12,93.8,4,33.3,0,28,12,4.0,9.3,2.33
Cam Sims,47908,WR,WAS,1,5,0,32,,0,,,0,0,,0,0,0,,55.4,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,10.0,0,75.0,50.0,1,2,0.0,0,2,0,70.5,71.8,0,16,0.0,0,21,3,100.0,21,95.8,4,19.0,0,30,8,2.7,10.0,1.43
Cole Beasley,7330,WR,BUF,1,5,0,4,11.0,0,0.0,,0,0,,0,0,0,64.7,54.1,1,0,0.0,0,10,0,80.0,8,0.0,1,12.5,0,0,0,,,0.0,0,9.5,0,50.0,,0,0,0.0,0,1,0,68.3,63.3,1,13,0.0,0,13,2,100.0,13,27.1,4,30.8,0,22,8,4.0,11.0,1.69
Hunter Henry,10669,TE,NE,1,5,0,19,8.5,0,100.0,,0,0,0.0,0,2,0,68.3,76.4,0,12,0.0,0,9,2,100.0,9,108.3,2,22.2,0,20,3,1.5,10.0,2.22,0,11.0,0,33.3,0.0,0,2,0.0,0,1,0,64.7,62.1,0,17,7.1,1,14,1,92.9,13,53.5,3,23.1,0,17,7,7.0,17.0,1.31
