player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Terry McLaurin,48229,WR,WAS,1,9.0,2,57.1,66.7,2,3,0,0.0,0,3,32,0,73.4,68.0,74.7,,74.3,0.0,0,1,37,0.0,0,34,0,4,91.2,31,29.4,10,47.0,7,0,70.6,24,62,28,7.0,15.5,2.0
Darren Waller,9637,TE,LV,1,11.6,0,71.4,50.0,1,2,0,0.0,0,3,23,0,73.4,68.0,68.6,45.6,70.5,53.5,23,0,23,4.7,2,43,0,5,93.0,40,20.9,9,93.8,7,0,25.6,11,54,20,4.0,10.8,1.35
Alexander Mattison,45817,HB,MIN,1,0.0,1,85.7,,0,0,0,0.0,0,2,18,0,74.6,79.5,63.8,78.7,74.2,0.0,0,0,23,13.0,3,23,0,6,82.6,19,8.7,2,101.8,7,0,4.3,1,59,66,11.0,9.8,3.11
Henry Ruggs III,61102,WR,LV,1,18.1,1,57.1,100.0,2,2,0,0.0,0,4,23,0,72.1,69.8,81.4,,80.8,0.0,0,0,23,0.0,0,29,0,4,100.0,29,48.3,14,96.1,7,0,51.7,15,78,21,5.3,19.5,2.69
Mark Andrews,47436,TE,BLT,1,18.0,0,71.4,100.0,1,1,0,0.0,0,4,3,0,73.4,68.0,80.2,69.3,83.6,45.5,15,0,41,6.1,2,33,1,5,90.9,30,51.5,17,113.7,7,0,3.0,1,109,35,7.0,21.8,3.63
Tyreek Hill,10799,WR,KC,1,17.9,0,71.4,0.0,0,2,0,0.0,0,3,16,1,73.4,17.0,62.2,,60.4,0.0,0,0,18,0.0,0,44,0,5,93.2,41,65.9,29,94.9,7,0,34.1,15,56,19,3.8,11.2,1.37
Marquise Brown,61568,WR,BLT,1,24.0,0,42.9,,0,0,0,40.0,2,2,3,0,28.0,65.8,57.8,,58.6,0.0,0,1,37,0.0,0,30,0,3,96.7,29,33.3,10,29.8,7,0,66.7,20,53,12,4.0,17.7,1.83
Dalton Schultz,47304,TE,DAL,1,9.4,2,85.7,50.0,1,2,0,0.0,0,5,9,0,74.6,68.8,91.8,54.3,91.5,66.7,16,0,22,12.5,3,24,0,6,83.3,20,29.2,7,153.9,7,2,4.2,1,80,41,6.8,13.3,4.0
Jacob Hollister,12051,TE,JAX,1,9.5,0,33.3,50.0,1,2,0,33.3,1,0,15,0,29.9,64.0,48.0,65.6,45.5,20.0,6,2,9,3.3,1,30,0,2,93.3,28,70.0,21,2.8,6,0,10.0,3,15,3,1.5,7.5,0.54
Sammy Watkins,8639,WR,BLT,1,21.7,0,66.7,100.0,1,1,0,0.0,0,2,3,0,72.1,67.0,71.9,,71.3,0.0,0,0,36,0.0,0,35,0,4,97.1,34,17.1,6,104.9,6,0,82.9,29,68,11,2.8,17.0,2.0
DeVante Parker,9447,WR,MIA,1,19.7,0,66.7,66.7,2,3,0,0.0,0,3,17,0,72.1,67.0,60.8,,60.3,0.0,0,0,15,0.0,0,54,0,4,90.7,49,14.8,8,86.8,6,0,85.2,46,42,5,1.3,10.5,0.86
Allen Robinson II,8696,WR,CHI,1,8.5,0,33.3,25.0,1,4,0,0.0,0,1,6,0,68.3,64.0,64.2,,63.9,0.0,0,0,18,0.0,0,29,0,2,89.7,26,41.4,12,48.6,6,0,58.6,17,27,7,3.5,13.5,1.04
Tyler Johnson,48054,WR,TB,1,12.2,0,50.0,,0,0,0,0.0,0,2,30,0,70.5,65.8,67.7,,67.4,0.0,0,0,31,0.0,0,28,0,3,100.0,28,32.1,9,87.5,6,0,67.9,19,63,16,5.3,21.0,2.25
DeVonta Smith,61100,WR,PHI,1,12.8,1,50.0,0.0,0,2,0,0.0,0,1,24,0,72.1,67.0,55.6,,55.5,0.0,0,1,19,0.0,0,52,0,3,90.4,47,9.6,5,23.6,6,0,90.4,47,28,14,4.7,9.3,0.6
Nyheim Hines,48103,HB,IND,1,-0.3,2,83.3,,0,0,0,0.0,0,1,14,0,73.4,73.7,74.1,73.4,77.7,0.0,0,0,36,3.8,1,26,0,5,84.6,22,15.4,4,104.2,6,0,7.7,2,54,56,11.2,10.8,2.45
Anthony Miller,48160,WR,HST,1,6.3,0,66.7,0.0,0,1,0,0.0,0,3,13,0,72.1,67.0,69.6,,68.6,0.0,0,0,10,0.0,0,28,0,4,89.3,25,64.3,18,111.1,6,1,35.7,10,20,4,1.0,5.0,0.8
Hunter Renfrow,47509,WR,LV,1,9.0,0,83.3,0.0,0,1,0,0.0,0,3,23,0,73.4,72.3,77.1,,75.9,0.0,0,0,25,0.0,0,31,0,5,96.8,30,67.7,21,158.3,6,1,32.3,10,77,33,6.6,15.4,2.57
Brandon Aiyuk,84109,WR,SF,1,9.7,0,66.7,80.0,4,5,0,20.0,1,2,28,0,41.6,71.4,57.3,,56.8,0.0,0,0,16,0.0,0,44,0,4,88.6,39,13.6,6,122.9,6,1,86.4,38,37,1,0.3,9.3,0.95
Elijah Moore,84302,WR,NYJ,1,6.7,0,50.0,,0,0,0,0.0,0,1,22,0,70.5,65.8,62.0,,61.5,0.0,0,0,14,0.0,0,19,0,3,100.0,19,26.3,5,59.0,6,0,73.7,14,22,16,5.3,7.3,1.16
Will Fuller V,10655,WR,MIA,1,20.0,0,50.0,0.0,0,1,0,0.0,0,2,17,0,41.6,67.0,59.4,,59.0,0.0,0,0,10,0.0,0,43,0,3,93.0,40,20.9,9,57.6,6,0,79.1,34,20,9,3.0,6.7,0.5
Hunter Henry,10669,TE,NE,1,7.8,0,83.3,100.0,1,1,0,0.0,0,1,19,0,73.4,68.0,62.4,71.5,61.6,11.1,5,1,9,13.3,6,45,1,5,84.4,38,84.4,38,52.1,6,0,4.4,2,36,6,1.2,7.2,0.95
Van Jefferson,47447,WR,LA,1,9.0,1,66.7,100.0,1,1,0,0.0,0,3,26,0,72.1,67.0,68.6,,67.8,0.0,0,0,21,0.0,0,29,0,4,96.6,28,27.6,8,86.8,6,0,72.4,21,42,21,5.3,10.5,1.5
Tyler Boyd,10689,WR,CIN,1,8.5,1,66.7,,0,0,0,0.0,0,1,7,0,41.6,67.0,55.5,,59.2,0.0,0,1,17,0.0,0,22,1,4,86.4,19,95.5,21,82.6,6,1,4.5,1,36,27,6.8,9.0,1.89
Cordarrelle Patterson,7810,HB,ATL,1,0.2,2,100.0,,0,0,0,0.0,0,2,2,0,74.6,74.9,72.1,77.5,92.0,0.0,0,0,28,15.8,3,19,0,6,78.9,15,10.5,2,118.8,6,0,10.5,2,82,81,13.5,13.7,5.47
Zach Ertz,7816,TE,PHI,1,6.7,0,66.7,0.0,0,1,0,20.0,1,3,24,0,41.6,67.0,52.5,,55.9,37.9,11,0,27,0.0,0,29,1,4,100.0,29,51.7,15,134.0,6,1,10.3,3,53,30,7.5,13.3,1.83
Robert Woods,7822,WR,LA,1,9.7,0,50.0,0.0,0,1,0,25.0,1,3,26,0,36.8,67.4,57.8,69.0,56.1,0.0,0,0,20,2.8,1,36,0,3,91.7,33,61.1,22,66.7,6,0,38.9,14,33,8,2.7,11.0,1.0
Emmanuel Sanders,5606,WR,BUF,1,16.2,0,83.3,,0,0,0,0.0,0,5,4,0,73.4,68.0,76.7,,78.2,0.0,0,0,41,0.0,0,42,1,5,95.2,40,19.0,8,158.3,6,2,81.0,34,94,17,3.4,18.8,2.35
Chris Godwin,11839,WR,TB,1,5.8,0,100.0,100.0,1,1,0,0.0,0,4,30,0,75.6,70.3,71.7,,72.3,0.0,0,0,21,0.0,0,60,0,6,96.7,58,68.3,41,118.1,6,0,31.7,19,74,39,6.5,12.3,1.28
Kareem Hunt,11841,HB,CLV,1,-0.7,2,100.0,100.0,1,1,0,0.0,0,4,8,0,74.6,75.3,90.6,,90.2,0.0,0,0,23,0.0,0,21,0,6,100.0,21,14.3,3,118.1,6,0,0.0,0,74,78,13.0,12.3,3.52
Jonnu Smith,11855,TE,NE,1,7.3,0,16.7,0.0,0,2,1,66.7,2,0,19,0,26.4,61.2,27.2,72.2,29.6,38.9,7,1,4,16.7,3,18,1,1,83.3,15,50.0,9,0.0,6,0,11.1,2,4,9,9.0,4.0,0.27
A.J. Green,6156,WR,ARZ,1,17.5,1,83.3,75.0,3,4,0,0.0,0,4,1,0,73.4,68.0,77.3,,76.6,0.0,0,0,36,0.0,0,34,0,5,94.1,32,11.8,4,118.8,6,0,88.2,30,112,16,3.2,22.4,3.5
Austin Ekeler,12164,HB,LAC,1,-0.2,0,100.0,,0,0,0,0.0,0,3,27,0,74.6,75.3,69.1,57.8,71.9,0.0,0,0,16,19.4,7,36,0,6,75.0,27,11.1,4,142.4,6,1,2.8,1,52,53,8.8,8.7,1.93
Zach Pascal,12303,WR,IND,1,11.7,0,33.3,0.0,0,3,0,33.3,1,1,14,0,29.9,64.0,50.7,,51.0,0.0,0,0,27,0.0,0,43,0,2,90.7,39,90.7,39,51.4,6,0,9.3,4,31,1,0.5,15.5,0.79
Olamide Zaccheaus,44920,WR,ATL,1,11.0,0,50.0,33.3,1,3,0,0.0,0,2,2,0,70.5,65.8,67.8,,67.6,0.0,0,0,14,0.0,0,30,0,3,93.3,28,53.3,16,105.6,6,1,46.7,14,32,8,2.7,10.7,1.14
James Robinson,22425,HB,JAX,1,1.2,1,100.0,,0,0,0,0.0,0,2,15,1,75.6,25.8,72.2,26.5,51.0,0.0,0,0,13,30.4,7,23,0,6,65.2,15,4.3,1,98.6,6,0,8.7,2,46,39,6.5,7.7,3.07
Marquez Callaway,42295,WR,NO,1,9.6,0,80.0,100.0,2,2,0,0.0,0,3,20,0,72.1,67.0,82.1,,82.3,6.3,1,0,13,0.0,0,16,0,4,100.0,16,25.0,4,140.4,5,1,68.8,11,41,16,4.0,10.3,2.56
Myles Gaskin,45914,HB,MIA,1,0.0,0,60.0,0.0,0,1,0,0.0,0,1,17,0,70.5,75.4,64.3,61.2,55.9,0.0,0,0,4,16.7,5,30,0,3,80.0,24,3.3,1,64.6,5,0,3.3,1,9,15,5.0,3.0,0.38
Terrace Marshall Jr.,84271,WR,CAR,1,6.4,1,80.0,,0,0,0,0.0,0,3,5,0,72.1,67.0,76.8,,74.3,0.0,0,0,23,0.0,0,29,0,4,89.7,26,58.6,17,106.7,5,0,41.4,12,48,12,3.0,12.0,1.85
Peyton Barber,10927,HB,LV,1,2.6,0,60.0,,0,0,0,25.0,1,1,23,0,36.2,27.6,68.9,84.1,44.1,0.0,0,0,23,25.0,5,20,0,3,75.0,15,0.0,0,77.9,5,0,5.0,1,31,39,13.0,10.3,2.07
Chuba Hubbard,57373,HB,CAR,1,1.4,1,60.0,,0,0,0,25.0,1,1,5,0,36.8,74.6,65.3,75.0,57.8,0.0,0,0,10,4.8,1,21,0,3,90.5,19,14.3,3,74.6,5,0,4.8,1,27,19,6.3,9.0,1.42
Gerald Everett,11799,TE,SEA,1,3.0,3,100.0,,0,0,0,0.0,0,3,29,0,73.4,68.0,64.7,54.7,66.2,45.2,14,0,17,12.9,4,31,0,5,83.9,26,51.6,16,111.7,5,0,3.2,1,54,39,7.8,10.8,2.08
Kenny Golladay,11851,WR,NYG,1,11.0,2,80.0,0.0,0,1,0,0.0,0,4,21,0,72.1,67.0,75.7,,75.5,0.0,0,0,19,0.0,0,32,0,4,93.8,30,3.1,1,118.8,5,0,96.9,31,64,20,5.0,16.0,2.13
Ja'Marr Chase,84270,WR,CIN,1,16.2,0,80.0,50.0,1,2,0,0.0,0,3,7,0,72.1,67.0,77.9,,76.5,0.0,0,0,34,0.0,0,22,0,4,86.4,19,31.8,7,158.3,5,2,68.2,15,65,4,1.0,16.3,3.42
Ty Johnson,45769,HB,NYJ,1,3.6,0,20.0,,0,0,0,50.0,1,1,22,0,64.7,68.2,59.1,50.9,57.2,7.1,2,0,6,25.0,7,28,0,1,71.4,20,3.6,1,39.6,5,0,10.7,3,6,4,4.0,6.0,0.3
Bryan Edwards,28486,WR,LV,1,16.4,2,60.0,50.0,2,4,0,0.0,0,3,23,0,70.5,65.8,73.1,,75.4,0.0,0,0,34,0.0,0,38,0,3,100.0,38,42.1,16,104.2,5,0,55.3,21,89,31,10.3,29.7,2.34
Mohamed Sanu,7084,WR,SF,1,8.4,0,60.0,50.0,1,2,0,0.0,0,2,28,0,70.5,65.8,68.1,,65.3,0.0,0,0,16,0.0,0,38,0,3,92.1,35,65.8,25,82.1,5,0,34.2,13,36,7,2.3,12.0,1.03
Tim Patrick,12087,WR,DEN,1,17.4,0,100.0,100.0,2,2,0,0.0,0,4,10,0,73.4,68.0,86.1,,84.5,0.0,0,0,31,0.0,0,25,0,5,92.0,23,12.0,3,118.8,5,0,88.0,22,98,11,2.2,19.6,4.26
James Washington,47792,WR,PIT,1,15.0,0,60.0,100.0,1,1,0,0.0,0,0,25,0,70.5,65.8,51.2,,53.2,0.0,0,0,8,0.0,0,53,0,3,94.3,50,24.5,13,68.8,5,0,75.5,40,20,5,1.7,6.7,0.4
Pat Freiermuth,84085,TE,PIT,1,10.2,0,60.0,,0,0,0,25.0,1,3,25,0,41.6,67.0,65.6,64.9,66.3,58.3,14,0,15,4.2,1,24,0,3,87.5,21,37.5,9,110.0,5,1,4.2,1,22,9,3.0,7.3,1.05
Tyler Higbee,10744,TE,LA,1,0.4,0,100.0,,0,0,0,0.0,0,3,26,1,73.4,16.0,58.6,70.6,59.1,45.2,14,0,12,6.5,2,31,0,5,90.3,28,19.4,6,139.6,5,1,35.5,11,40,38,7.6,8.0,1.43
DeAndre Hopkins,7808,WR,ARZ,1,7.2,0,60.0,,0,0,0,25.0,1,2,1,0,41.6,67.0,59.5,,59.0,0.0,0,0,8,0.0,0,38,0,3,94.7,36,23.7,9,69.6,5,0,76.3,29,21,13,4.3,7.0,0.58
Jordan Akins,47050,TE,HST,1,4.4,1,80.0,,0,0,0,20.0,1,2,13,0,42.1,67.0,62.9,70.6,60.7,66.7,18,0,12,7.4,2,27,0,4,85.2,23,25.9,7,93.3,5,0,7.4,2,32,14,3.5,8.0,1.39
Courtland Sutton,48164,WR,DEN,1,5.4,1,100.0,100.0,1,1,0,0.0,0,2,10,0,73.4,68.0,63.7,,69.0,0.0,0,0,14,0.0,0,29,1,5,96.6,28,13.8,4,97.5,5,0,86.2,25,37,10,2.0,7.4,1.32
Dawson Knox,35883,TE,BUF,1,9.0,1,80.0,100.0,1,1,0,20.0,1,3,4,0,42.1,67.0,57.7,71.9,65.8,39.0,16,0,19,4.9,2,41,0,4,90.2,37,34.1,14,147.1,5,1,9.8,4,49,10,2.5,12.3,1.32
Julio Jones,6158,WR,TEN,1,13.3,2,75.0,,0,0,0,0.0,0,2,31,0,70.5,65.8,75.4,,75.2,0.0,0,0,25,0.0,0,18,0,3,94.4,17,27.8,5,113.5,4,0,72.2,13,47,18,6.0,15.7,2.76
Cedrick Wilson,48170,WR,DAL,1,16.8,0,50.0,50.0,1,2,0,0.0,0,2,9,0,68.3,67.1,75.2,65.7,75.4,0.0,0,0,15,6.7,1,15,0,2,86.7,13,100.0,15,101.0,4,1,0.0,0,17,0,0.0,8.5,1.31
Cameron Brate,9207,TE,TB,1,3.3,0,100.0,,0,0,0,0.0,0,2,30,0,72.1,67.0,56.4,61.6,58.4,35.7,10,0,17,3.6,1,28,0,4,96.4,27,42.9,12,103.1,4,0,21.4,6,35,22,5.5,8.8,1.3
Logan Thomas,8755,TE,WAS,1,6.5,2,100.0,100.0,2,2,0,0.0,0,2,32,1,72.1,15.0,63.1,70.2,65.3,11.8,4,0,15,2.9,1,34,1,4,88.2,30,79.4,27,150.0,4,1,5.9,2,42,23,5.8,10.5,1.4
Adam Humphries,10075,WR,WAS,1,9.8,0,25.0,0.0,0,1,0,0.0,0,0,32,0,64.7,61.2,49.3,,50.8,0.0,0,1,7,0.0,0,25,0,1,88.0,22,92.0,23,0.0,4,0,8.0,2,7,2,2.0,7.0,0.32
Darnell Mooney,48236,WR,CHI,1,6.3,0,25.0,0.0,0,1,0,0.0,0,0,6,0,64.7,61.2,58.5,,58.0,0.0,0,0,9,0.0,0,32,0,1,90.6,29,28.1,9,39.6,4,0,71.9,23,9,2,2.0,9.0,0.31
Kenyan Drake,10707,HB,LV,1,1.0,1,75.0,,0,0,0,0.0,0,2,23,0,70.5,73.2,60.5,5.7,70.1,0.0,0,0,16,11.1,3,27,0,3,85.2,23,0.0,0,99.0,4,0,14.8,4,33,31,10.3,11.0,1.43
Sony Michel,27589,HB,LA,1,-1.3,0,75.0,,0,0,0,0.0,0,0,26,0,70.5,77.6,63.2,78.5,55.1,0.0,0,0,6,11.5,3,26,0,3,84.6,22,19.2,5,77.1,4,0,19.2,5,12,20,6.7,4.0,0.55
Amari Cooper,9437,WR,DAL,1,10.8,0,75.0,0.0,0,1,0,0.0,0,2,9,0,70.5,65.8,58.2,,60.3,0.0,0,0,13,0.0,0,35,1,3,91.4,32,34.3,12,91.7,4,0,65.7,23,26,12,4.0,8.7,0.81
