player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Olamide Zaccheaus,44920,WR,ATL,1,6,0,2,,0,,,0,0,,0,0,0,,57.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,9.5,0,33.3,33.3,1,3,0.0,0,2,0,68.3,70.9,1,13,0.0,0,13,2,100.0,13,5.6,6,46.2,0,22,-1,-0.5,11.0,1.69
Noah Fant,42388,TE,DEN,1,6,0,10,9.0,0,100.0,100.0,1,1,0.0,0,2,0,68.3,85.6,0,15,0.0,0,7,2,100.0,7,118.8,2,28.6,0,30,12,6.0,15.0,4.29,0,4.0,0,75.0,50.0,1,2,0.0,0,1,0,70.5,55.9,0,13,0.0,0,15,3,100.0,15,94.8,4,26.7,0,29,16,5.3,9.7,1.93
Keelan Cole Sr.,51593,WR,NYJ,1,6,0,22,16.3,0,33.3,,0,0,0.0,0,1,0,64.7,70.5,1,18,0.0,0,6,1,100.0,6,15.3,3,50.0,0,18,6,6.0,18.0,3.0,0,11.5,0,0.0,,0,0,,0,0,0,,52.7,0,0,0.0,0,12,0,100.0,12,39.6,2,16.7,0,0,0,,,0.0
Marvin Jones Jr.,7158,WR,JAX,1,6,0,15,6.0,0,0.0,0.0,0,1,,0,0,0,,53.2,0,0,0.0,0,13,0,84.6,11,39.6,1,9.1,0,0,0,,,0.0,0,22.4,0,40.0,100.0,1,1,0.0,0,2,0,68.3,68.8,0,23,0.0,0,26,2,100.0,26,64.6,5,19.2,0,35,2,1.0,17.5,1.35
Amon-Ra St. Brown,84470,WR,DET,1,6,0,11,18.0,0,0.0,0.0,0,2,,0,0,0,,55.6,0,0,0.0,0,4,0,100.0,4,39.6,2,50.0,0,0,0,,,0.0,0,4.7,0,100.0,,0,0,0.0,0,1,0,72.1,61.4,0,30,5.0,1,20,3,90.0,18,118.8,3,16.7,0,42,28,9.3,14.0,2.33
Darren Waller,9637,TE,LV,1,6,0,23,,0,,,0,0,,0,0,0,64.7,73.0,0,0,20.0,1,5,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,9.8,0,60.0,0.0,0,2,0.0,0,2,0,70.5,65.7,0,11,4.3,1,23,3,95.7,22,68.8,5,22.7,0,20,14,4.7,6.7,0.91
Darrell Henderson,41193,HB,LA,1,6,0,26,-1.5,0,50.0,0.0,0,1,0.0,0,0,0,64.7,58.6,0,6,0.0,0,4,1,100.0,4,56.3,2,50.0,0,6,11,11.0,6.0,1.5,0,-3.0,0,100.0,,0,0,0.0,0,0,0,64.7,53.4,0,5,6.3,1,16,1,81.3,13,87.5,1,7.7,0,5,8,8.0,5.0,0.38
D'Andre Swift,57212,HB,DET,1,6,0,11,-1.0,0,50.0,,0,0,0.0,0,1,0,64.7,75.0,0,1,20.0,1,5,1,80.0,4,56.3,2,50.0,0,1,2,2.0,1.0,0.25,0,-1.5,0,50.0,,0,0,50.0,2,0,0,27.3,28.0,0,5,16.7,4,24,2,79.2,19,56.3,4,21.1,0,4,6,3.0,2.0,0.21
Jaylen Waddle,84088,WR,MIA,1,6,0,17,10.8,0,75.0,100.0,1,1,0.0,0,3,0,70.5,70.6,0,11,0.0,0,18,3,83.3,15,91.7,4,26.7,0,26,6,2.0,8.7,1.73,0,5.0,0,0.0,,0,0,,0,0,0,,54.3,0,0,0.0,0,16,0,100.0,16,39.6,1,6.3,0,0,0,,,0.0
Michael Carter,57337,HB,NYJ,1,6,0,22,7.5,0,0.0,,0,0,,0,0,0,64.7,56.7,0,0,20.0,2,10,0,70.0,7,39.6,2,28.6,0,0,0,,,0.0,0,-1.0,2,100.0,,0,0,0.0,0,0,0,70.5,82.3,0,11,12.5,1,8,3,87.5,7,100.0,3,42.9,0,24,27,9.0,8.0,3.43
Kalif Raymond,11028,WR,DET,1,6,0,11,,0,,,0,0,,0,0,0,,56.9,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,10.7,0,66.7,0.0,0,1,20.0,1,2,0,42.1,50.3,0,12,0.0,0,20,4,90.0,18,77.8,6,33.3,0,29,11,2.8,7.3,1.61
DeVonta Smith,61100,WR,PHI,1,6,0,24,15.3,1,100.0,100.0,1,1,0.0,0,4,0,72.1,90.2,0,36,0.0,0,14,4,100.0,14,158.3,4,28.6,2,66,15,3.8,16.5,4.71,0,24.0,0,0.0,,0,0,,0,0,0,,57.3,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0
Zach Ertz,7816,TE,ARZ,1,6,0,1,31.0,0,0.0,,0,0,,0,0,0,,53.2,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,4.5,0,75.0,0.0,0,1,0.0,0,1,0,70.5,69.9,0,19,9.5,2,21,3,90.5,19,94.8,4,21.1,0,29,15,5.0,9.7,1.53
George Kittle,11901,TE,SF,1,6,0,28,,0,,,0,0,,0,0,0,,56.5,0,0,20.0,1,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,0,6.7,1,66.7,,0,0,0.0,0,2,0,68.3,92.3,0,18,30.0,3,10,2,70.0,7,96.5,3,42.9,0,28,18,9.0,14.0,4.0
Josh Jacobs,45953,HB,LV,1,5,0,23,,0,,,0,0,,0,0,0,,57.8,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,-1.5,1,100.0,,0,0,0.0,0,1,0,72.1,70.5,0,12,14.3,2,14,4,85.7,12,89.6,4,33.3,0,22,28,7.0,5.5,1.83
Jamison Crowder,9538,WR,NYJ,1,5,0,22,6.0,0,50.0,100.0,1,1,50.0,1,1,0,28.8,52.9,0,8,0.0,0,18,1,83.3,15,60.4,2,13.3,0,8,0,0.0,8.0,0.53,0,11.0,0,66.7,0.0,0,1,0.0,0,0,0,68.3,58.9,0,9,0.0,0,23,2,100.0,23,74.3,3,13.0,0,12,3,1.5,6.0,0.52
Jamal Agnew,11920,WR,JAX,1,5,0,15,16.5,0,0.0,0.0,0,2,100.0,1,0,0,27.9,43.2,0,0,0.0,0,11,0,90.9,10,39.6,4,40.0,0,0,0,,,0.0,0,7.0,0,0.0,,0,0,100.0,1,0,0,28.0,45.1,0,0,0.0,0,21,0,100.0,21,39.6,1,4.8,0,0,0,,,0.0
James Washington,47792,WR,PIT,1,5,0,25,28.0,0,0.0,0.0,0,1,,0,0,0,,42.8,0,0,0.0,0,20,0,90.0,18,39.6,1,5.6,0,0,0,,,0.0,0,11.7,0,33.3,0.0,0,2,0.0,0,0,0,64.7,51.1,0,6,0.0,0,27,1,92.6,25,42.4,3,12.0,0,6,3,3.0,6.0,0.24
Rhamondre Stevenson,98689,HB,NE,1,5,0,19,0.0,0,50.0,,0,0,50.0,1,0,0,28.8,27.4,0,4,0.0,0,2,1,100.0,2,56.3,2,100.0,0,4,4,4.0,4.0,2.0,0,-2.7,3,100.0,,0,0,0.0,0,0,0,70.5,76.0,0,8,30.0,3,10,3,70.0,7,80.6,3,42.9,0,10,18,6.0,3.3,1.43
Marcus Johnson,11074,WR,TEN,1,5,0,31,3.5,0,100.0,,0,0,0.0,0,2,0,68.3,86.6,0,50,0.0,0,7,2,85.7,6,118.8,2,33.3,0,66,59,29.5,33.0,11.0,0,9.0,0,100.0,,0,0,0.0,0,2,0,70.5,76.1,0,17,0.0,0,9,3,100.0,9,113.9,3,33.3,0,34,7,2.3,11.3,3.78
Robbie Chosen,11254,WR,CAR,1,5,0,5,4.0,0,100.0,,0,0,0.0,0,1,0,64.7,66.1,0,2,0.0,0,7,1,85.7,6,118.8,1,16.7,1,2,0,0.0,2.0,0.33,0,8.5,0,100.0,,0,0,0.0,0,2,0,68.3,69.4,0,17,0.0,0,16,2,87.5,14,118.8,2,14.3,0,33,16,8.0,16.5,2.36
Byron Pringle,42345,WR,KC,1,5,0,16,51.0,0,0.0,,0,0,,0,0,0,,54.1,0,0,0.0,0,7,0,100.0,7,39.6,1,14.3,0,0,0,,,0.0,0,6.8,2,100.0,,0,0,0.0,0,3,0,72.1,73.0,0,22,0.0,0,19,4,100.0,19,154.2,4,21.1,1,46,20,5.0,11.5,2.42
T.Y. Hilton,7092,WR,IND,1,5,0,14,11.0,0,0.0,0.0,0,1,,0,0,0,,56.0,0,0,0.0,0,6,0,100.0,6,39.6,2,33.3,0,0,0,,,0.0,0,11.5,0,50.0,,0,0,0.0,0,0,0,64.7,54.0,0,5,0.0,0,16,1,100.0,16,56.3,2,12.5,0,5,0,0.0,5.0,0.31
Tyler Johnson,48054,WR,TB,1,5,0,30,11.0,0,0.0,,0,0,,0,0,0,,57.2,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,4.7,0,66.7,0.0,0,1,0.0,0,0,0,68.3,53.7,0,7,0.0,0,18,2,94.4,17,70.1,3,17.6,0,9,7,3.5,4.5,0.53
A.J. Green,6156,WR,ARZ,1,5,0,1,12.3,0,0.0,0.0,0,1,100.0,1,0,0,28.0,43.3,0,0,0.0,0,7,0,100.0,7,39.6,3,42.9,0,0,0,,,0.0,0,-2.0,0,100.0,,0,0,0.0,0,0,0,64.7,54.3,0,4,0.0,0,17,1,94.1,16,83.3,1,6.3,0,4,6,6.0,4.0,0.25
Mike Williams,11762,WR,LAC,1,5,0,27,2.3,0,75.0,100.0,1,1,25.0,1,3,0,36.2,68.0,0,11,0.0,0,15,3,86.7,13,91.7,4,30.8,0,26,20,6.7,8.7,2.0,0,-1.0,0,100.0,,0,0,0.0,0,1,0,64.7,59.1,0,7,0.0,0,21,1,95.2,20,95.8,1,5.0,0,7,8,8.0,7.0,0.35
