player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Sterling Shepard,10674,WR,NYG,1,14,0,21,4.3,0,100.0,100.0,1,1,0.0,0,1,0,70.5,69.1,0,9,0.0,0,7,3,100.0,7,84.7,3,42.9,0,13,0,0.0,4.3,1.86,0,6.9,0,85.7,,0,0,0.0,0,3,0,74.6,68.8,0,12,0.0,0,32,6,100.0,32,95.8,7,21.9,0,49,19,3.2,8.2,1.53
Justin Jefferson,61398,WR,MIN,1,14,0,18,23.5,0,50.0,50.0,1,2,0.0,0,1,0,64.7,68.4,0,26,0.0,0,13,1,92.3,12,95.8,2,16.7,0,26,2,2.0,26.0,2.17,0,7.9,1,63.6,0.0,0,2,0.0,0,1,1,75.6,52.8,0,17,0.0,0,30,7,100.0,30,75.6,11,36.7,0,54,50,7.1,7.7,1.8
Antonio Brown,5718,WR,TB,1,13,0,30,11.0,0,100.0,100.0,1,1,0.0,0,2,0,68.3,92.4,0,27,0.0,0,3,2,100.0,3,118.8,2,66.7,0,37,15,7.5,18.5,12.33,0,10.7,0,57.1,,0,0,0.0,0,0,0,72.1,56.2,1,10,0.0,0,19,4,100.0,19,22.6,7,36.8,0,10,5,1.3,2.5,0.53
Brandin Cooks,8655,WR,HST,1,13,0,13,12.0,1,60.0,50.0,1,2,25.0,1,2,0,36.2,62.6,0,13,0.0,0,13,3,100.0,13,68.8,5,38.5,0,20,9,3.0,6.7,1.54,0,12.0,0,83.3,50.0,1,2,0.0,0,2,0,73.4,70.7,0,20,0.0,0,24,5,95.8,23,102.8,6,26.1,0,52,5,1.0,10.4,2.26
Courtland Sutton,48164,WR,DEN,1,13,0,10,11.0,0,100.0,,0,0,0.0,0,1,0,68.3,59.0,0,14,0.0,0,5,1,80.0,4,118.8,1,25.0,0,14,3,3.0,14.0,3.5,0,19.6,0,62.5,0.0,0,1,0.0,0,5,0,73.4,68.8,1,18,0.0,0,41,5,95.1,39,47.9,8,20.5,0,64,16,3.2,12.8,1.64
DJ Moore,48267,WR,CAR,1,13,0,5,2.0,0,100.0,,0,0,0.0,0,2,0,68.3,68.0,0,18,0.0,0,19,2,89.5,17,118.8,2,11.8,0,32,28,14.0,16.0,1.88,0,19.3,0,30.0,,0,0,50.0,3,1,1,26.5,43.6,0,25,0.0,0,26,3,88.5,23,44.2,10,43.5,0,41,6,2.0,13.7,1.78
Jaylen Waddle,84088,WR,MIA,1,13,0,17,8.0,1,83.3,100.0,1,1,0.0,0,5,0,73.4,91.0,0,14,0.0,0,12,5,100.0,12,134.0,6,50.0,2,40,15,3.0,8.0,3.33,0,15.2,0,60.0,0.0,0,1,0.0,0,1,0,70.5,58.3,1,10,0.0,0,28,3,100.0,28,25.8,5,17.9,0,16,6,2.0,5.3,0.57
Diontae Johnson,33441,WR,PIT,1,13,0,25,10.3,0,66.7,100.0,1,1,0.0,0,2,0,30.0,47.0,0,5,0.0,0,8,2,87.5,7,70.1,3,42.9,0,7,5,2.5,3.5,1.0,0,12.7,1,83.3,0.0,0,1,0.0,0,2,0,74.6,71.1,0,23,0.0,0,23,5,87.0,20,101.4,6,30.0,0,50,15,3.0,10.0,2.5
Tyreek Hill,10799,WR,KC,1,12,0,16,7.0,0,66.7,,0,0,0.0,0,1,0,70.5,80.3,0,12,0.0,0,11,2,90.9,10,74.3,3,30.0,0,12,1,0.5,6.0,1.2,0,6.4,2,85.7,,0,0,0.0,0,4,0,74.6,74.8,0,19,0.0,0,21,6,90.5,19,103.6,7,36.8,0,62,26,4.3,10.3,3.26
Cooper Kupp,11824,WR,LA,1,12,0,26,22.5,0,100.0,,0,0,0.0,0,2,0,68.3,91.9,0,30,0.0,0,7,2,100.0,7,118.8,2,28.6,0,58,13,6.5,29.0,8.29,0,4.7,0,66.7,100.0,1,1,20.0,1,2,0,41.6,55.8,2,25,0.0,0,18,4,100.0,18,45.8,6,33.3,0,40,38,9.5,10.0,2.22
