player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Deebo Samuel,48274,WR,SF,1,7.9,1,62.5,0.0,0,1,0,16.7,1,3,28,0,45.8,68.0,62.7,,63.0,0.0,0,1,32,0.0,0,45,0,5,93.3,42,33.3,15,47.4,8,0,66.7,30,63,47,9.4,12.6,1.5
Elijah Moore,84302,WR,NYJ,1,11.5,0,87.5,100.0,1,1,0,0.0,0,5,22,0,75.6,69.5,76.4,,74.7,0.0,0,0,26,0.0,0,37,0,7,100.0,37,24.3,9,150.0,8,2,75.7,28,84,13,1.9,12.0,2.27
Rashod Bateman,84296,WR,BLT,1,13.5,0,62.5,50.0,1,2,0,16.7,1,4,3,0,46.3,68.0,66.4,,65.9,0.0,0,0,15,0.0,0,47,0,5,91.5,43,17.0,8,81.3,8,0,83.0,39,52,13,2.6,10.4,1.21
George Kittle,11901,TE,SF,1,15.0,1,75.0,50.0,2,4,0,14.3,1,5,28,1,49.7,16.9,83.5,74.7,82.5,57.1,20,0,29,8.6,3,35,0,6,91.4,32,31.4,11,156.3,8,1,5.7,2,101,19,3.2,16.8,3.16
Diontae Johnson,33441,WR,PIT,1,6.0,0,71.4,100.0,1,1,0,0.0,0,3,25,0,74.6,70.6,71.1,,71.5,0.0,0,0,22,0.0,0,39,0,5,87.2,34,5.1,2,94.9,7,0,94.9,37,56,33,6.6,11.2,1.65
Jamison Crowder,9538,WR,NYJ,1,4.1,1,71.4,0.0,0,1,0,0.0,0,2,22,0,73.4,68.0,52.4,,55.4,0.0,0,0,12,0.0,0,50,0,5,96.0,48,84.0,42,84.2,7,0,16.0,8,38,25,5.0,7.6,0.79
Zach Pascal,12303,WR,IND,1,20.6,0,57.1,50.0,1,2,0,20.0,1,3,14,0,42.1,67.0,71.6,,67.0,6.7,2,0,31,0.0,0,30,0,4,100.0,30,80.0,24,84.2,7,0,13.3,4,58,3,0.8,14.5,1.93
Ryan Griffin,7982,TE,NYJ,1,5.9,0,57.1,,0,0,0,20.0,1,3,22,0,41.6,67.0,54.1,69.8,50.7,56.8,21,0,13,8.1,3,37,0,4,89.2,33,35.1,13,106.0,7,1,2.7,1,28,13,3.3,7.0,0.85
Danny Amendola,4717,WR,HST,1,13.4,0,42.9,0.0,0,1,0,0.0,0,1,13,0,70.5,67.0,44.1,,57.3,0.0,0,1,39,0.0,0,32,1,3,93.8,30,75.0,24,27.4,7,0,25.0,8,49,35,11.7,16.3,1.63
Adam Trautman,109795,TE,NO,1,9.3,0,57.1,50.0,2,4,0,20.0,1,2,20,0,41.6,67.0,67.2,52.7,64.6,35.0,14,0,25,7.5,3,40,1,4,82.5,33,40.0,16,77.7,7,0,25.0,10,47,1,0.3,11.8,1.42
Tyler Conklin,47124,TE,MIN,1,3.7,0,71.4,0.0,0,2,0,0.0,0,0,18,0,73.4,68.0,81.3,56.3,83.5,78.6,22,0,18,32.1,9,28,0,5,60.7,17,7.1,2,88.4,7,0,10.7,3,45,31,6.2,9.0,2.65
Emmanuel Sanders,5606,WR,BUF,1,14.0,0,57.1,66.7,2,3,0,0.0,0,3,4,0,72.1,67.0,60.0,,61.7,0.0,0,0,22,0.0,0,56,0,4,96.4,54,16.1,9,88.4,7,0,83.9,47,65,6,1.5,16.3,1.2
Deonte Harty,91470,WR,NO,1,8.1,2,85.7,100.0,1,1,0,14.3,1,4,20,0,49.2,75.0,76.6,,76.1,0.0,0,0,19,0.0,0,20,0,6,90.0,18,55.0,11,97.6,7,0,35.0,7,52,14,2.3,8.7,2.89
D.J. Moore,48267,WR,CAR,1,16.7,0,50.0,0.0,0,3,0,0.0,0,2,5,0,70.5,68.7,69.1,,64.9,0.0,0,1,13,0.0,0,29,0,3,96.6,28,31.0,9,26.4,6,0,69.0,20,32,2,0.7,10.7,1.14
Allen Robinson II,8696,WR,CHI,1,14.5,0,66.7,,0,0,0,0.0,0,2,6,0,73.4,68.0,80.9,,78.1,0.0,0,0,39,0.0,0,29,0,4,93.1,27,44.8,13,104.9,6,0,55.2,16,68,16,4.0,17.0,2.52
Pat Freiermuth,84085,TE,PIT,1,5.8,0,83.3,100.0,1,1,0,0.0,0,2,25,0,73.4,68.0,85.6,72.0,84.1,67.7,21,0,13,6.5,2,31,0,5,83.9,26,19.4,6,136.1,6,2,12.9,4,43,20,4.0,8.6,1.65
Mack Hollins,11873,WR,MIA,1,14.8,0,50.0,100.0,1,1,0,50.0,3,2,17,0,26.5,65.8,52.5,,52.2,0.0,0,0,10,0.0,0,41,0,3,97.6,40,14.6,6,98.6,6,1,85.4,35,22,3,1.0,7.3,0.55
Mecole Hardman,42683,WR,KC,1,7.5,0,50.0,0.0,0,1,0,25.0,1,2,16,0,36.2,71.2,52.6,,52.7,0.0,0,0,9,0.0,0,29,0,3,93.1,27,44.8,13,57.6,6,0,55.2,16,20,25,8.3,6.7,0.74
Malik Turner,48078,WR,DAL,1,10.3,0,83.3,,0,0,0,0.0,0,3,9,0,73.4,68.0,79.9,,77.5,0.0,0,0,11,0.0,0,15,0,5,100.0,15,46.7,7,129.2,6,2,53.3,8,33,2,0.4,6.6,2.2
Marquez Callaway,42295,WR,NO,1,13.8,0,50.0,0.0,0,2,0,0.0,0,2,20,0,36.2,65.8,53.1,,51.1,0.0,0,0,15,0.0,0,42,0,3,90.5,38,26.2,11,100.7,6,1,73.8,31,25,0,0.0,8.3,0.66
DeVonta Smith,61100,WR,PHI,1,19.3,0,83.3,100.0,1,1,0,0.0,0,5,24,0,73.4,68.0,92.6,,92.3,0.0,0,0,28,0.0,0,22,0,5,100.0,22,40.9,9,158.3,6,1,59.1,13,116,15,3.0,23.2,5.27
Kenyan Drake,10707,HB,LV,1,-2.8,3,100.0,,0,0,0,0.0,0,3,23,0,74.6,72.0,82.2,76.9,92.9,0.0,0,0,22,7.7,2,26,0,6,92.3,24,7.7,2,115.3,6,0,0.0,0,70,87,14.5,11.7,2.92
Kyle Pitts,83964,TE,ATL,1,14.2,0,50.0,,0,0,0,25.0,1,2,2,0,36.2,65.8,54.9,69.8,61.1,20.7,6,0,39,3.4,1,29,0,3,93.1,27,51.7,15,86.8,6,0,27.6,8,62,24,8.0,20.7,2.3
Cordarrelle Patterson,7810,HB,ATL,1,10.5,2,100.0,100.0,1,1,0,0.0,0,5,2,0,74.6,24.5,83.8,77.0,95.5,17.4,4,0,64,13.0,3,23,0,6,87.0,20,13.0,3,118.8,6,0,26.1,6,126,63,10.5,21.0,6.3
Myles Gaskin,45914,HB,MIA,1,-0.8,2,100.0,,0,0,0,0.0,0,2,17,0,74.6,27.5,56.3,41.2,66.6,0.0,0,0,6,6.1,2,33,0,6,93.9,31,6.1,2,82.6,6,0,21.2,7,23,28,4.7,3.8,0.74
Nyheim Hines,48103,HB,IND,1,3.5,0,66.7,,0,0,0,0.0,0,2,14,0,72.1,74.9,89.9,74.1,90.7,0.0,0,0,13,6.7,1,15,0,4,93.3,14,6.7,1,81.3,6,0,20.0,3,34,35,8.8,8.5,2.43
Dan Arnold,51842,TE,JAX,1,8.8,0,66.7,0.0,0,1,0,0.0,0,3,15,0,72.1,67.0,74.7,61.4,74.5,36.0,9,0,28,4.0,1,25,0,4,92.0,23,36.0,9,99.3,6,0,28.0,7,60,23,5.8,15.0,2.61
Van Jefferson,47447,WR,LA,1,10.8,0,50.0,,0,0,0,25.0,1,2,26,0,36.2,65.8,52.1,,55.9,0.0,0,0,20,0.0,0,56,1,3,94.6,53,25.0,14,72.2,6,0,75.0,42,41,17,5.7,13.7,0.77
Christian Kirk,47546,WR,ARZ,1,9.0,0,100.0,,0,0,0,0.0,0,4,1,0,74.6,69.5,84.5,,75.8,0.0,0,0,50,0.0,0,32,0,6,90.6,29,31.3,10,118.8,6,0,68.8,22,91,37,6.2,15.2,3.14
Alvin Kamara,11822,HB,NO,1,-0.7,3,66.7,0.0,0,1,0,20.0,1,3,20,0,41.6,76.3,61.3,8.8,64.2,0.0,0,0,19,8.3,3,36,0,4,80.6,29,13.9,5,95.1,6,0,22.2,8,54,55,13.8,13.5,1.86
Darnell Mooney,48236,WR,CHI,1,18.5,0,50.0,,0,0,0,0.0,0,2,6,0,70.5,67.4,67.0,,65.2,0.0,0,1,20,0.0,0,36,0,3,91.7,33,47.2,17,72.2,6,1,52.8,19,41,2,0.7,13.7,1.24
Dallas Goedert,47272,TE,PHI,1,11.0,1,50.0,0.0,0,1,0,0.0,0,2,24,0,70.5,65.8,79.2,72.5,68.4,50.0,11,0,21,9.1,2,22,0,3,90.9,20,50.0,11,73.6,6,0,0.0,0,43,32,10.7,14.3,2.15
Michael Pittman Jr.,29049,WR,IND,1,6.4,1,100.0,100.0,1,1,0,0.0,0,5,14,1,73.4,16.0,72.2,,70.4,0.0,0,0,19,0.0,0,32,0,5,100.0,32,12.5,4,158.3,5,1,87.5,28,64,37,7.4,12.8,2.0
Rondale Moore,62890,WR,ARZ,1,-1.0,0,100.0,100.0,1,1,0,0.0,0,1,1,0,73.4,74.1,60.2,,59.6,0.0,0,0,9,0.0,0,28,0,5,92.9,26,71.4,20,87.5,5,0,17.9,5,25,30,6.0,5.0,0.96
Amari Cooper,9437,WR,DAL,1,15.8,2,40.0,0.0,0,1,0,33.3,1,1,9,0,29.9,64.0,56.8,,56.7,0.0,0,0,32,0.0,0,27,0,2,88.9,24,18.5,5,66.3,5,0,81.5,22,37,26,13.0,18.5,1.54
Zach Ertz,7816,TE,ARZ,1,0.8,0,60.0,0.0,0,1,0,25.0,1,1,1,0,36.2,65.8,62.7,,56.0,33.3,9,0,17,0.0,0,27,0,3,96.3,26,48.1,13,74.6,5,0,14.8,4,27,29,9.7,9.0,1.04
Mark Ingram II,6180,HB,NO,1,-0.6,2,100.0,,0,0,0,0.0,0,1,20,0,73.4,74.7,62.2,51.6,75.2,7.1,1,0,14,21.4,3,14,0,5,78.6,11,0.0,0,84.2,5,0,0.0,0,21,24,4.8,4.2,1.91
David Johnson,9519,HB,HST,1,4.0,1,60.0,100.0,1,1,0,25.0,1,1,13,0,36.2,70.6,50.3,83.4,46.9,0.0,0,0,15,22.2,6,27,0,3,77.8,21,3.7,1,76.3,5,0,7.4,2,29,23,7.7,9.7,1.38
Justin Jefferson,61398,WR,MIN,1,16.4,0,60.0,,0,0,0,0.0,0,3,18,0,70.5,67.4,75.5,,74.5,0.0,0,0,50,0.0,0,27,1,3,96.3,26,48.1,13,143.8,5,1,48.1,13,69,13,4.3,23.0,2.65
Jamal Agnew,11920,WR,JAX,1,4.6,0,60.0,0.0,0,1,0,25.0,1,1,15,0,28.0,69.3,54.0,,52.3,0.0,0,0,23,0.0,0,23,0,3,95.7,22,60.9,14,74.6,5,0,39.1,9,27,23,7.7,9.0,1.23
C.J. Uzomah,9590,TE,CIN,1,3.6,0,80.0,0.0,0,1,0,0.0,0,1,7,0,72.1,67.0,56.9,73.0,57.0,62.5,20,0,12,9.4,3,32,0,4,87.5,28,18.8,6,86.7,5,0,12.5,4,24,10,2.5,6.0,0.86
Laviska Shenault Jr.,61220,WR,JAX,1,4.2,0,80.0,,0,0,0,0.0,0,1,15,0,72.1,68.3,54.5,66.2,58.9,3.6,1,0,9,3.6,1,28,1,4,89.3,25,39.3,11,86.7,5,0,57.1,16,24,19,4.8,6.0,0.96
Kyle Rudolph,6195,TE,NYG,1,2.6,0,80.0,50.0,1,2,0,0.0,0,1,21,0,72.1,67.0,81.0,66.9,69.9,54.5,6,0,9,9.1,1,11,0,4,72.7,8,45.5,5,83.3,5,0,0.0,0,20,13,3.3,5.0,2.5
Randall Cobb,6216,WR,GB,1,12.0,0,60.0,100.0,1,1,0,0.0,0,2,12,0,70.5,65.8,66.1,,69.0,3.6,1,0,35,0.0,0,28,0,3,96.4,27,75.0,21,93.8,5,0,21.4,6,50,13,4.3,16.7,1.85
Elijah Mitchell,57272,HB,SF,1,0.0,3,100.0,,0,0,0,0.0,0,1,28,0,73.4,73.8,67.0,72.4,73.9,3.2,1,0,12,3.2,1,31,0,5,90.3,28,9.7,3,102.5,5,0,3.2,1,43,43,8.6,8.6,1.54
Marvin Jones Jr.,7158,WR,JAX,1,11.0,0,60.0,0.0,0,1,0,0.0,0,0,15,0,70.5,65.8,53.9,,57.0,0.0,0,0,12,0.0,0,31,1,3,93.5,29,51.6,16,69.6,5,0,48.4,15,21,5,1.7,7.0,0.72
Mike Williams,11762,WR,LAC,1,13.4,1,40.0,100.0,1,1,0,33.3,1,1,27,0,29.9,64.0,61.4,,61.0,0.0,0,0,49,0.0,0,39,0,2,94.9,37,10.3,4,83.8,5,0,89.7,35,58,6,3.0,29.0,1.57
Tim Patrick,12087,WR,DEN,1,18.8,2,80.0,0.0,0,1,0,0.0,0,4,10,0,72.1,67.0,71.6,,74.6,3.4,1,0,44,0.0,0,29,0,4,93.1,27,34.5,10,158.3,5,1,62.1,18,85,21,5.3,21.3,3.15
Joe Mixon,11803,HB,CIN,1,-2.0,1,100.0,,0,0,0,0.0,0,3,7,0,73.4,76.5,73.5,9.9,81.4,0.0,0,0,12,10.3,3,29,0,5,86.2,25,31.0,9,105.0,5,0,6.9,2,46,56,11.2,9.2,1.84
Dalton Schultz,47304,TE,DAL,1,9.0,1,80.0,0.0,0,1,0,0.0,0,3,9,0,72.1,67.0,64.5,53.7,62.5,31.1,14,0,20,6.7,3,45,0,4,86.7,39,51.1,23,111.7,5,0,17.8,8,54,15,3.8,13.5,1.38
Cedrick Wilson,48170,WR,DAL,1,10.8,0,40.0,33.3,1,3,0,0.0,0,1,9,0,68.3,69.2,57.4,,57.7,0.0,0,0,24,0.0,0,42,0,2,92.9,39,81.0,34,58.8,5,0,19.0,8,28,2,1.0,14.0,0.72
James Conner,11860,HB,ARZ,1,-0.8,5,100.0,,0,0,0,0.0,0,3,1,0,73.4,27.2,64.9,79.9,90.1,0.0,0,0,45,25.0,7,28,0,5,71.4,20,14.3,4,158.3,5,1,0.0,0,77,81,16.2,15.4,3.85
Albert Okwuegbunam,41933,TE,DEN,1,1.0,0,80.0,100.0,1,1,0,0.0,0,1,10,0,72.1,67.0,64.5,75.3,68.1,69.0,20,0,17,13.8,4,29,0,4,75.9,22,20.7,6,87.5,5,0,10.3,3,25,24,6.0,6.3,1.14
Kenny Stills,7926,WR,NO,1,20.8,0,40.0,25.0,1,4,0,0.0,0,2,20,0,68.3,64.0,74.5,,73.2,0.0,0,0,22,0.0,0,18,0,2,88.9,16,27.8,5,100.0,5,1,72.2,13,30,4,2.0,15.0,1.88
Adam Thielen,8288,WR,MIN,1,12.0,0,40.0,0.0,0,1,0,0.0,0,1,18,0,70.5,65.8,61.2,,58.6,0.0,0,0,5,0.0,0,28,0,2,96.4,27,32.1,9,87.5,5,1,67.9,19,6,2,1.0,3.0,0.22
Chase Claypool,42312,WR,PIT,1,8.6,0,60.0,50.0,2,4,0,0.0,0,1,25,0,72.1,69.4,63.2,,61.7,0.0,0,0,26,0.0,0,30,0,3,83.3,25,33.3,10,77.1,5,0,66.7,20,30,6,2.0,10.0,1.2
Josh Jacobs,45953,HB,LV,1,-1.3,1,100.0,,0,0,0,0.0,0,0,23,0,72.1,76.0,79.3,76.5,71.6,0.0,0,0,8,10.5,2,19,0,4,84.2,16,0.0,0,86.5,4,0,10.5,2,19,24,6.0,4.8,1.19
Bryan Edwards,28486,WR,LV,1,19.0,0,0.0,0.0,0,1,0,,0,0,23,0,,,48.5,,48.5,0.0,0,0,0,0.0,0,47,0,0,97.9,46,27.7,13,39.6,4,0,72.3,34,0,0,,,0.0
Julio Jones,6158,WR,TEN,1,3.5,1,100.0,,0,0,0,0.0,0,2,31,0,72.1,67.0,70.8,,69.7,0.0,0,0,13,0.0,0,27,0,4,96.3,26,18.5,5,103.1,4,0,81.5,22,35,21,5.3,8.8,1.35
A.J. Dillon,57165,HB,GB,1,1.8,0,100.0,,0,0,0,0.0,0,2,12,0,72.1,73.5,69.2,77.5,77.2,0.0,0,0,21,18.8,3,16,0,4,75.0,12,0.0,0,112.5,4,0,6.3,1,44,37,9.3,11.0,3.67
Denzel Mims,47800,WR,NYJ,1,13.5,0,25.0,0.0,0,1,0,50.0,1,1,22,0,28.8,61.2,51.2,,51.8,0.0,0,0,20,0.0,0,34,0,1,100.0,34,20.6,7,47.9,4,0,79.4,27,20,0,0.0,20.0,0.59
Jeff Smith,48055,WR,NYJ,1,17.5,0,75.0,100.0,1,1,0,0.0,0,2,22,0,70.5,65.8,69.6,,68.5,0.0,0,0,14,0.0,0,17,0,3,88.2,15,11.8,2,106.3,4,0,88.2,15,40,7,2.3,13.3,2.67
Ameer Abdullah,9487,HB,CAR,1,3.8,0,100.0,,0,0,0,0.0,0,2,5,0,72.1,71.0,60.4,70.4,61.6,0.0,0,0,12,5.6,1,18,0,4,94.4,17,5.6,1,97.9,4,0,11.1,2,30,15,3.8,7.5,1.76
Geoff Swaim,9679,TE,TEN,1,1.5,0,100.0,,0,0,0,0.0,0,3,31,0,72.1,67.0,71.0,75.9,90.0,75.0,12,0,11,43.8,7,16,0,4,56.3,9,12.5,2,136.5,4,1,0.0,0,29,26,6.5,7.3,3.22
Christian McCaffrey,11763,HB,CAR,1,2.3,0,100.0,,0,0,0,0.0,0,3,5,0,73.4,25.2,55.4,72.4,89.1,0.0,0,0,21,7.1,1,14,0,4,85.7,12,0.0,0,118.8,4,0,0.0,0,54,45,11.3,13.5,4.5
Darrel Williams,13014,HB,KC,1,0.5,0,75.0,,0,0,0,0.0,0,0,16,0,70.5,77.3,58.7,,60.3,0.0,0,0,7,0.0,0,16,1,3,100.0,16,0.0,0,77.1,4,0,12.5,2,7,13,4.3,2.3,0.44
Stephen Anderson,11160,TE,LAC,1,-1.0,0,100.0,,0,0,0,0.0,0,2,27,0,72.1,67.0,81.5,66.3,90.8,71.4,10,0,23,7.1,1,14,1,4,85.7,12,7.1,1,146.9,4,1,0.0,0,39,43,10.8,9.8,3.25
Zay Jones,11792,WR,LV,1,20.3,0,25.0,,0,0,0,0.0,0,1,23,0,64.7,61.2,53.5,,53.2,0.0,0,1,20,0.0,0,47,0,1,97.9,46,17.0,8,8.3,4,0,83.0,39,20,1,1.0,20.0,0.43
Jarvis Landry,8698,WR,CLV,1,6.5,0,75.0,,0,0,0,0.0,0,0,8,0,70.5,15.1,39.2,,54.2,0.0,0,0,7,0.0,0,20,0,3,95.0,19,75.0,15,77.1,4,0,20.0,4,11,11,3.7,3.7,0.58
Tre'Quan Smith,48228,WR,NO,1,13.3,0,75.0,50.0,1,2,0,0.0,0,3,20,0,70.5,65.8,65.4,,66.2,0.0,0,0,20,0.0,0,42,1,3,90.5,38,69.0,29,116.7,4,0,31.0,13,53,18,6.0,17.7,1.39
Darrell Henderson,41193,HB,LA,1,-3.5,0,75.0,,0,0,0,0.0,0,0,26,0,70.5,75.0,65.4,80.3,53.9,0.0,0,0,2,14.7,5,34,0,3,79.4,27,20.6,7,77.1,4,0,11.8,4,3,14,4.7,1.0,0.11
Patrick Ricard,48862,FB,BLT,1,2.5,0,75.0,,0,0,0,0.0,0,2,3,0,70.5,65.8,79.4,81.9,70.4,58.6,17,1,22,27.6,8,29,0,3,72.4,21,17.2,5,101.0,4,1,10.3,3,35,26,8.7,11.7,1.67
Jared Cook,5012,TE,LAC,1,3.3,0,100.0,,0,0,0,0.0,0,2,27,0,73.4,68.0,81.8,,80.6,43.5,10,0,23,0.0,0,23,0,4,95.7,22,47.8,11,116.7,4,0,8.7,2,48,35,8.8,12.0,2.18
Olamide Zaccheaus,44920,WR,ATL,1,17.3,0,100.0,100.0,1,1,0,0.0,0,3,2,0,70.5,65.8,78.9,,77.5,4.8,1,0,49,0.0,0,21,0,3,90.5,19,4.8,1,158.3,3,2,90.5,19,58,14,4.7,19.3,3.05
