player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Marvin Jones Jr.,7158,WR,JAX,1,8,0,15,6.5,1,100.0,100.0,1,1,0.0,0,1,0,68.3,83.8,0,14,0.0,0,7,2,100.0,7,112.5,2,28.6,0,22,9,4.5,11.0,3.14,0,7.4,0,60.0,66.7,2,3,0.0,0,2,0,72.1,64.0,0,13,0.0,0,28,3,96.4,27,76.3,5,18.5,0,29,5,1.7,9.7,1.07
Adam Thielen,8288,WR,MIN,1,8,0,18,,0,,,0,0,,0,0,0,,53.0,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,0,8.7,0,66.7,100.0,2,2,0.0,0,2,0,72.1,79.4,0,15,0.0,0,21,4,95.2,20,116.0,6,30.0,1,27,8,2.0,6.8,1.35
Christian Kirk,47546,WR,ARZ,1,8,0,1,3.5,0,100.0,,0,0,0.0,0,2,0,68.3,77.9,0,9,0.0,0,6,2,83.3,5,91.7,2,40.0,0,12,5,2.5,6.0,2.4,0,16.7,0,83.3,,0,0,0.0,0,3,0,73.4,82.6,1,33,0.0,0,22,5,95.5,21,79.2,6,28.6,0,92,35,7.0,18.4,4.38
Tyler Conklin,47124,TE,MIN,1,8,0,18,4.5,0,100.0,,0,0,0.0,0,2,0,68.3,83.4,0,16,22.2,2,9,2,77.8,7,118.8,2,28.6,0,30,21,10.5,15.0,4.29,0,4.8,0,75.0,100.0,1,1,0.0,0,2,0,70.5,82.5,0,17,14.3,2,14,3,78.6,11,134.4,4,36.4,1,29,10,3.3,9.7,2.64
Kendrick Bourne,12270,WR,NE,1,8,0,19,10.0,3,100.0,100.0,1,1,0.0,0,3,0,70.5,90.2,0,31,0.0,0,14,3,100.0,14,158.3,3,21.4,1,63,33,11.0,21.0,4.5,0,22.2,0,60.0,100.0,2,2,0.0,0,1,0,70.5,63.3,0,14,0.0,0,29,3,100.0,29,79.6,5,17.2,0,33,1,0.3,11.0,1.14
Saquon Barkley,45791,HB,NYG,1,7,0,21,-5.0,0,100.0,,0,0,0.0,0,0,0,64.7,56.4,0,3,13.3,2,15,1,66.7,10,79.2,1,10.0,0,3,8,8.0,3.0,0.3,0,-1.8,0,83.3,,0,0,16.7,1,2,0,49.2,65.4,0,14,4.3,1,23,5,91.3,21,94.4,6,28.6,0,40,56,11.2,8.0,1.9
D'Andre Swift,57212,HB,DET,1,7,0,11,-0.8,0,100.0,,0,0,0.0,0,2,0,72.1,85.8,0,14,22.2,2,9,4,55.6,5,88.5,4,80.0,0,21,24,6.0,5.3,4.2,0,-4.5,2,100.0,,0,0,0.0,0,1,0,68.3,86.6,0,11,16.7,1,6,2,83.3,5,108.3,2,40.0,0,20,29,14.5,10.0,4.0
Nelson Agholor,9453,WR,NE,1,7,0,19,18.5,0,25.0,,0,0,0.0,0,1,0,64.7,63.1,0,4,0.0,0,13,1,100.0,13,39.6,4,30.8,0,4,4,4.0,4.0,0.31,0,26.0,0,50.0,,0,0,0.0,0,1,0,64.7,57.3,0,13,0.0,0,31,1,100.0,31,70.8,2,6.5,0,13,5,5.0,13.0,0.42
Collin Johnson,47808,WR,NYG,1,7,0,21,18.5,0,50.0,,0,0,0.0,0,1,0,64.7,67.5,0,13,0.0,0,7,1,71.4,5,70.8,2,40.0,0,13,0,0.0,13.0,2.6,0,8.6,2,80.0,100.0,1,1,0.0,0,2,0,72.1,84.1,0,16,0.0,0,14,4,92.9,13,98.3,5,38.5,0,38,10,2.5,9.5,2.92
Rob Gronkowski,5567,TE,TB,1,7,0,30,24.0,0,0.0,,0,0,100.0,1,0,0,27.9,40.0,0,0,0.0,0,4,0,75.0,3,39.6,2,66.7,0,0,0,,,0.0,0,6.8,0,100.0,,0,0,0.0,0,2,0,72.1,81.5,0,26,27.8,5,18,4,72.2,13,118.8,4,30.8,0,55,28,7.0,13.8,4.23
Terry McLaurin,48229,WR,WAS,1,7,0,32,8.0,0,100.0,100.0,2,2,0.0,0,2,0,72.1,85.5,0,15,0.0,0,8,3,87.5,7,101.4,3,42.9,0,25,1,0.3,8.3,3.57,0,8.0,2,50.0,,0,0,0.0,0,1,0,64.7,63.5,1,37,0.0,0,22,1,90.9,20,56.3,2,10.0,0,37,27,27.0,37.0,1.85
Darren Waller,9637,TE,LV,1,7,0,23,14.5,0,50.0,50.0,1,2,0.0,0,2,0,68.3,65.4,0,12,4.0,1,25,2,96.0,24,64.6,4,16.7,0,20,9,4.5,10.0,0.83,0,7.7,0,100.0,,0,0,0.0,0,1,0,70.5,77.2,0,23,7.1,1,14,3,92.9,13,113.9,3,23.1,0,34,11,3.7,11.3,2.62
Alexander Mattison,45817,HB,MIN,1,7,0,18,,0,,,0,0,,0,0,0,,53.7,0,0,28.6,2,7,0,71.4,5,0.0,0,0.0,0,0,0,,,0.0,0,-1.2,1,100.0,,0,0,0.0,0,2,0,74.6,86.6,0,23,8.3,1,12,6,83.3,10,107.6,6,60.0,0,59,66,11.0,9.8,5.9
Henry Ruggs III,61102,WR,LV,1,7,0,23,12.2,1,60.0,100.0,1,1,0.0,0,3,0,70.5,79.3,0,23,0.0,0,18,3,100.0,18,103.7,5,27.8,0,62,20,6.7,20.7,3.44,0,33.0,0,50.0,100.0,1,1,0.0,0,1,0,64.7,72.5,0,16,0.0,0,11,1,100.0,11,77.1,2,18.2,0,16,1,1.0,16.0,1.45
Mark Andrews,47436,TE,BLT,1,7,0,3,7.0,0,100.0,100.0,1,1,0.0,0,0,0,64.7,61.5,0,7,0.0,0,2,1,100.0,2,95.8,1,50.0,0,7,0,0.0,7.0,3.5,0,20.8,0,80.0,,0,0,0.0,0,4,0,72.1,87.4,0,41,7.4,2,27,4,88.9,24,118.8,5,20.8,0,102,35,8.8,25.5,4.25
Tyreek Hill,10799,WR,KC,1,7,0,16,13.2,0,80.0,0.0,0,1,0.0,0,2,1,72.1,58.9,0,18,0.0,0,31,4,90.3,28,104.2,5,17.9,0,45,19,4.8,11.3,1.61,0,11.0,0,100.0,,0,0,0.0,0,1,0,64.7,69.0,0,11,0.0,0,6,1,100.0,6,112.5,1,16.7,0,11,0,0.0,11.0,1.83
Marquise Brown,61568,WR,BLT,1,7,0,3,29.5,0,0.0,,0,0,100.0,1,0,0,27.9,40.1,1,0,0.0,0,3,0,100.0,3,0.0,2,66.7,0,0,0,,,0.0,0,21.8,0,60.0,,0,0,25.0,1,2,0,36.2,65.8,0,37,0.0,0,24,3,95.8,23,96.3,5,21.7,0,53,12,4.0,17.7,2.3
Dalton Schultz,47304,TE,DAL,1,7,0,9,3.5,2,100.0,,0,0,0.0,0,2,0,68.3,94.5,0,22,0.0,0,2,2,100.0,2,158.3,2,100.0,1,30,23,11.5,15.0,15.0,0,11.7,0,100.0,100.0,1,1,0.0,0,2,0,70.5,79.3,0,19,18.8,3,16,3,75.0,12,158.3,3,25.0,1,39,4,1.3,13.0,3.25
Jacob Hollister,12051,TE,JAX,1,6,0,15,6.0,0,100.0,100.0,1,1,0.0,0,0,0,64.7,59.7,0,6,0.0,0,3,1,100.0,3,91.7,1,33.3,0,6,0,0.0,6.0,2.0,0,10.2,0,20.0,0.0,0,1,50.0,1,0,0,28.8,44.5,2,9,0.0,0,22,1,100.0,22,0.0,5,22.7,0,9,3,3.0,9.0,0.41
Sammy Watkins,8639,WR,BLT,1,6,0,3,,0,,,0,0,,0,0,0,,58.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,21.7,0,66.7,100.0,1,1,0.0,0,2,0,72.1,73.6,0,36,0.0,0,29,4,96.6,28,104.9,6,21.4,0,68,11,2.8,17.0,2.43
DeVante Parker,9447,WR,MIA,1,6,0,17,10.7,0,100.0,100.0,2,2,0.0,0,3,0,70.5,76.2,0,15,0.0,0,15,3,80.0,12,115.3,3,25.0,0,35,3,1.0,11.7,2.92,0,28.7,0,33.3,0.0,0,1,0.0,0,0,0,64.7,51.5,0,7,0.0,0,32,1,93.8,30,42.4,3,10.0,0,7,2,2.0,7.0,0.23
Allen Robinson II,8696,WR,CHI,1,6,0,6,,0,,,0,0,,0,0,0,,56.7,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,8.5,0,33.3,25.0,1,4,0.0,0,1,0,68.3,67.6,0,18,0.0,0,20,2,100.0,20,48.6,6,30.0,0,27,7,3.5,13.5,1.35
Tyler Johnson,48054,WR,TB,1,6,0,30,6.0,0,0.0,,0,0,,0,0,0,,54.6,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,10.5,0,100.0,,0,0,0.0,0,1,0,68.3,64.8,0,23,0.0,0,12,2,100.0,12,118.8,2,16.7,0,32,11,5.5,16.0,2.67
DeVonta Smith,61100,WR,PHI,1,6,0,24,18.0,0,0.0,0.0,0,1,,0,0,0,,50.4,0,0,0.0,0,23,0,95.7,22,39.6,1,4.5,0,0,0,,,0.0,0,11.8,1,60.0,0.0,0,1,0.0,0,1,0,72.1,61.5,1,19,0.0,0,28,3,85.7,24,35.8,5,20.8,0,28,14,4.7,9.3,1.17
Nyheim Hines,48103,HB,IND,1,6,0,14,,0,,,0,0,,0,0,0,,55.2,0,0,12.5,1,8,0,62.5,5,0.0,0,0.0,0,0,0,,,0.0,0,-0.3,2,83.3,,0,0,0.0,0,1,0,73.4,87.3,0,36,0.0,0,13,5,92.3,12,104.2,6,50.0,0,54,56,11.2,10.8,4.5
Anthony Miller,48160,WR,HST,1,6,0,13,12.0,0,50.0,0.0,0,1,0.0,0,1,0,64.7,63.9,0,5,0.0,0,11,1,100.0,11,56.3,2,18.2,0,5,0,0.0,5.0,0.45,0,1.7,0,66.7,,0,0,0.0,0,1,0,68.3,63.2,0,10,0.0,0,14,2,78.6,11,77.1,3,27.3,0,14,4,2.0,7.0,1.27
Hunter Renfrow,47509,WR,LV,1,6,0,23,15.7,0,66.7,0.0,0,1,0.0,0,2,0,68.3,79.5,0,25,0.0,0,19,2,100.0,19,109.7,3,15.8,0,49,12,6.0,24.5,2.58,0,0.5,0,100.0,,0,0,0.0,0,0,0,68.3,56.9,0,10,0.0,0,9,2,100.0,9,100.0,2,22.2,0,16,15,7.5,8.0,1.78
Brandon Aiyuk,84109,WR,SF,1,6,0,28,10.0,0,33.3,50.0,1,2,50.0,1,1,0,28.8,55.2,0,8,0.0,0,9,1,88.9,8,81.9,3,37.5,1,8,0,0.0,8.0,1.0,0,9.3,0,100.0,100.0,3,3,0.0,0,1,0,70.5,60.6,0,16,0.0,0,24,3,95.8,23,106.9,3,13.0,0,29,1,0.3,9.7,1.26
Elijah Moore,84302,WR,NYJ,1,6,0,22,11.3,0,0.0,,0,0,,0,0,0,,52.7,0,0,0.0,0,8,0,100.0,8,39.6,3,37.5,0,0,0,,,0.0,0,14.0,0,100.0,,0,0,0.0,0,1,0,64.7,76.8,0,14,0.0,0,2,1,100.0,2,118.8,1,50.0,0,14,0,0.0,14.0,7.0
Will Fuller V,10655,WR,MIA,1,6,0,17,,0,,,0,0,,0,0,0,28.8,53.3,0,0,0.0,0,13,0,76.9,10,0.0,0,0.0,0,0,0,,,0.0,0,22.4,0,40.0,0.0,0,1,0.0,0,1,0,68.3,59.2,0,10,0.0,0,23,2,100.0,23,47.9,5,21.7,0,12,9,4.5,6.0,0.52
Hunter Henry,10669,TE,NE,1,6,0,19,10.7,0,66.7,100.0,1,1,0.0,0,1,0,68.3,64.5,1,9,14.3,2,14,2,85.7,12,38.9,3,25.0,0,15,0,0.0,7.5,1.25,0,5.0,0,100.0,,0,0,0.0,0,0,0,70.5,59.6,0,9,10.7,3,28,3,89.3,25,95.8,3,12.0,0,21,6,2.0,7.0,0.84
Van Jefferson,47447,WR,LA,1,6,0,26,,0,,,0,0,,0,0,0,,54.3,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,0,5.8,0,75.0,,0,0,0.0,0,2,0,70.5,71.6,0,21,0.0,0,14,3,100.0,14,97.9,4,28.6,0,32,13,4.3,10.7,2.29
Tyler Boyd,10689,WR,CIN,1,6,0,7,,0,,,0,0,,0,0,0,,52.7,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,0,7.3,0,66.7,,0,0,0.0,0,0,0,29.9,47.5,1,7,0.0,0,9,2,77.8,7,37.5,3,42.9,0,14,10,5.0,7.0,2.0
Cordarrelle Patterson,7810,HB,ATL,1,6,0,2,1.0,1,100.0,,0,0,0.0,0,2,0,68.3,90.7,0,28,28.6,2,7,2,57.1,4,118.8,2,50.0,0,54,52,26.0,27.0,13.5,0,-1.0,1,100.0,,0,0,0.0,0,0,0,70.5,78.3,0,12,14.3,1,7,3,85.7,6,93.1,3,50.0,0,19,22,7.3,6.3,3.17
Zach Ertz,7816,TE,PHI,1,6,0,24,6.0,0,75.0,0.0,0,1,0.0,0,2,0,70.5,59.6,0,27,0.0,0,18,3,100.0,18,142.7,4,22.2,1,37,26,8.7,12.3,2.06,0,8.0,0,50.0,,0,0,50.0,1,1,0,28.8,53.0,0,16,0.0,0,11,1,100.0,11,77.1,2,18.2,0,16,4,4.0,16.0,1.45
Robert Woods,7822,WR,LA,1,6,0,26,18.0,0,0.0,0.0,0,1,,0,0,0,,53.3,0,0,9.1,1,11,0,72.7,8,39.6,1,12.5,0,0,0,,,0.0,0,1.0,0,50.0,,0,0,50.0,1,1,0,28.9,53.9,0,6,0.0,0,15,1,100.0,15,56.3,2,13.3,0,6,2,2.0,6.0,0.4
Emmanuel Sanders,5606,WR,BUF,1,6,0,4,20.0,0,50.0,,0,0,0.0,0,1,0,64.7,73.8,0,41,0.0,0,9,1,88.9,8,95.8,2,25.0,0,41,8,8.0,41.0,5.13,0,19.0,0,100.0,,0,0,0.0,0,2,0,68.3,71.0,0,28,0.0,0,22,2,100.0,22,158.3,2,9.1,1,39,5,2.5,19.5,1.77
Chris Godwin,11839,WR,TB,1,6,0,30,1.0,0,100.0,,0,0,0.0,0,2,0,70.5,83.9,0,13,0.0,0,10,2,90.0,9,108.3,2,22.2,0,20,18,9.0,10.0,2.22,0,8.3,0,100.0,100.0,1,1,0.0,0,2,0,72.1,70.1,0,21,0.0,0,34,4,97.1,33,118.8,4,12.1,0,54,21,5.3,13.5,1.64
Kareem Hunt,11841,HB,CLV,1,6,0,8,,0,,,0,0,,0,0,0,,55.7,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,0,-2.0,2,100.0,,0,0,0.0,0,0,0,68.3,79.5,0,9,0.0,0,8,2,100.0,8,91.7,2,25.0,0,12,16,8.0,6.0,1.5
Jonnu Smith,11855,TE,NE,1,6,0,19,9.0,0,0.0,0.0,0,1,100.0,2,0,0,25.5,28.3,1,0,0.0,0,5,0,100.0,5,0.0,3,60.0,0,0,0,,,0.0,0,11.0,0,0.0,0.0,0,1,,0,0,0,,42.2,0,0,27.3,3,11,0,72.7,8,39.6,2,25.0,0,0,0,,,0.0
A.J. Green,6156,WR,ARZ,1,6,0,1,9.0,0,0.0,0.0,0,1,,0,0,0,,53.2,0,0,0.0,0,7,0,85.7,6,39.6,1,16.7,0,0,0,,,0.0,0,19.2,1,100.0,100.0,3,3,0.0,0,4,0,73.4,82.2,0,36,0.0,0,26,5,96.2,25,118.8,5,20.0,0,112,16,3.2,22.4,4.48
