player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Marquise Brown,61568,WR,BLT,1,14,0,3,6.0,0,33.3,0.0,0,1,0.0,0,0,0,64.7,52.6,0,5,0.0,0,14,1,92.9,13,42.4,3,23.1,0,5,0,0.0,5.0,0.38,0,4.0,0,80.0,,0,0,0.0,0,0,0,77.3,53.6,0,7,0.0,0,28,8,92.9,26,81.3,10,38.5,0,35,17,2.1,4.4,1.35
Travis Kelce,7844,TE,KC,1,13,0,16,7.0,1,71.4,100.0,1,1,0.0,0,3,0,73.4,92.0,0,69,0.0,0,23,5,91.3,21,153.3,7,33.3,1,94,50,10.0,18.8,4.48,0,9.5,1,75.0,,0,0,0.0,0,3,0,70.5,93.1,0,34,0.0,0,12,3,100.0,12,156.3,4,33.3,1,78,49,16.3,26.0,6.5
Mark Andrews,47436,TE,BLT,1,12,0,3,6.0,2,100.0,100.0,2,2,0.0,0,4,0,72.1,90.1,0,43,0.0,0,14,4,92.9,13,158.3,4,30.8,1,65,48,12.0,16.3,5.0,0,14.2,0,66.7,,0,0,0.0,0,4,0,72.1,80.6,0,22,4.0,1,25,4,88.0,22,93.8,6,27.3,0,52,10,2.5,13.0,2.36
Christian Kirk,47546,WR,ARZ,1,12,0,1,29.0,0,100.0,,0,0,0.0,0,1,0,64.7,72.8,0,26,0.0,0,10,1,100.0,10,158.3,1,10.0,1,26,0,0.0,26.0,2.6,0,4.4,0,75.0,,0,0,14.3,1,1,0,49.2,58.3,0,9,0.0,0,30,6,96.7,29,85.9,8,27.6,0,41,26,4.3,6.8,1.41
Tyreek Hill,10799,WR,KC,1,12,0,16,7.0,0,100.0,100.0,1,1,0.0,0,3,0,74.6,71.5,0,20,0.0,0,24,6,91.7,22,140.3,6,27.3,1,49,14,2.3,8.2,2.23,0,13.7,0,100.0,100.0,1,1,0.0,0,2,0,70.5,78.9,0,40,0.0,0,12,3,100.0,12,118.8,3,25.0,0,54,13,4.3,18.0,4.5
Cooper Kupp,11824,WR,LA,1,12,0,26,30.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,82.2,0,32,0.0,0,4,1,75.0,3,118.8,1,33.3,0,32,2,2.0,32.0,10.67,0,11.1,1,75.0,50.0,1,2,0.0,0,2,0,74.6,84.4,1,42,0.0,0,23,6,91.3,21,109.9,8,38.1,1,87,32,5.3,14.5,4.14
D.K. Metcalf,47864,WR,SEA,1,12,0,29,8.7,0,66.7,0.0,0,1,0.0,0,1,0,68.3,68.7,0,12,0.0,0,7,2,100.0,7,79.9,3,42.9,0,16,11,5.5,8.0,2.29,0,18.1,0,50.0,66.7,2,3,0.0,0,2,0,72.1,67.2,1,11,0.0,0,23,4,91.3,21,22.9,8,38.1,0,36,11,2.8,9.0,1.71
Jakobi Meyers,47468,WR,NE,1,12,0,19,9.7,0,57.1,50.0,1,2,20.0,1,2,0,41.6,60.0,0,10,0.0,0,21,4,90.5,19,64.6,7,36.8,0,25,9,2.3,6.3,1.32,0,11.8,0,50.0,,0,0,0.0,0,1,0,68.3,60.0,0,10,0.0,0,21,2,100.0,21,63.5,4,19.0,0,19,3,1.5,9.5,0.9
Zach Ertz,7816,TE,ARZ,1,11,0,1,8.0,0,0.0,0.0,0,1,,0,0,0,,52.1,0,0,0.0,0,9,0,88.9,8,39.6,3,37.5,0,0,0,,,0.0,0,9.2,0,80.0,0.0,0,1,0.0,0,2,0,72.1,64.0,0,20,0.0,0,29,4,96.6,28,107.5,5,17.9,0,49,28,7.0,12.3,1.75
Russell Gage,44771,WR,ATL,1,11,0,2,18.7,0,66.7,66.7,2,3,0.0,0,2,0,68.3,91.5,0,21,0.0,0,7,2,85.7,6,149.3,3,50.0,1,41,0,0.0,20.5,6.83,0,8.4,0,75.0,100.0,3,3,14.3,1,2,0,49.2,67.4,0,14,0.0,0,23,6,100.0,23,90.6,8,34.8,0,50,10,1.7,8.3,2.17
Brandin Cooks,8655,WR,HST,1,10,0,13,2.0,0,100.0,100.0,1,1,0.0,0,3,0,70.5,91.5,0,43,0.0,0,7,3,100.0,7,158.3,3,42.9,1,61,55,18.3,20.3,8.71,0,12.0,1,57.1,,0,0,0.0,0,1,0,72.1,67.5,0,22,0.0,0,21,4,100.0,21,113.7,7,33.3,1,41,21,5.3,10.3,1.95
Amon-Ra St. Brown,84470,WR,DET,1,10,0,11,-6.0,0,100.0,,0,0,0.0,0,1,0,64.7,73.7,0,6,0.0,0,3,1,66.7,2,91.7,1,50.0,0,6,12,12.0,6.0,3.0,0,8.9,0,87.5,100.0,2,2,0.0,0,3,0,75.6,81.2,0,37,0.0,0,22,7,100.0,22,150.0,8,36.4,1,84,27,3.9,12.0,3.82
DJ Moore,48267,WR,CAR,1,10,0,5,12.5,0,50.0,50.0,1,2,0.0,0,1,0,68.3,66.1,0,9,0.0,0,13,2,92.3,12,57.3,4,33.3,0,13,3,1.5,6.5,1.08,0,9.5,0,66.7,0.0,0,1,0.0,0,2,0,72.1,72.8,0,16,0.0,0,22,4,95.5,21,81.9,6,28.6,0,35,23,5.8,8.8,1.67
Cole Kmet,60995,TE,CHI,1,9,0,6,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,56.0,0,6,0.0,0,7,1,100.0,7,91.7,1,14.3,0,6,1,1.0,6.0,0.86,0,3.6,1,80.0,0.0,0,1,20.0,1,0,0,41.6,44.8,0,12,6.5,2,31,4,90.3,28,101.7,5,17.9,0,42,29,7.3,10.5,1.5
Marquez Callaway,42295,WR,NO,1,9,0,20,3.0,0,100.0,100.0,1,1,0.0,0,0,0,64.7,56.1,0,7,0.0,0,8,1,100.0,8,95.8,1,12.5,0,7,4,4.0,7.0,0.88,0,8.7,0,57.1,0.0,0,1,0.0,0,3,0,72.1,77.4,0,33,0.0,0,17,4,100.0,17,88.4,7,41.2,0,65,22,5.5,16.3,3.82
Keenan Allen,7857,WR,LAC,1,9,0,27,5.8,0,50.0,0.0,0,1,33.3,1,1,0,29.9,55.3,1,15,0.0,0,11,2,90.9,10,25.0,4,40.0,0,20,10,5.0,10.0,2.0,0,26.5,0,75.0,100.0,1,1,0.0,0,3,0,70.5,81.7,0,29,0.0,0,17,3,94.1,16,156.3,4,25.0,1,51,2,0.7,17.0,3.19
Foster Moreau,47043,TE,LV,1,9,0,23,,0,,,0,0,,0,0,0,,49.5,0,0,10.0,1,10,0,80.0,8,0.0,0,0.0,0,0,0,,,0.0,0,3.3,3,75.0,50.0,1,2,14.3,1,2,0,49.2,69.0,0,14,8.0,2,25,6,92.0,23,93.2,8,34.8,0,55,38,6.3,9.2,2.39
Mike Williams,11762,WR,LAC,1,9,0,27,21.0,0,50.0,50.0,1,2,0.0,0,1,0,64.7,72.2,0,27,0.0,0,10,1,90.0,9,95.8,2,22.2,0,27,3,3.0,27.0,3.0,0,11.6,0,40.0,50.0,1,2,0.0,0,1,0,68.3,60.3,0,17,0.0,0,17,2,100.0,17,53.8,5,29.4,0,22,6,3.0,11.0,1.29
Laquon Treadwell,10657,WR,JAX,1,9,0,15,2.7,0,100.0,100.0,1,1,0.0,0,2,0,72.1,70.8,0,8,6.7,1,15,3,80.0,12,88.9,3,25.0,0,16,8,2.7,5.3,1.33,0,10.4,0,40.0,,0,0,33.3,1,1,0,29.9,52.5,0,21,0.0,0,26,2,96.2,25,57.1,5,20.0,0,26,8,4.0,13.0,1.04
Rob Gronkowski,5567,TE,TB,1,9,0,30,12.6,0,20.0,0.0,0,1,0.0,0,1,0,64.7,53.8,0,10,5.0,1,20,1,90.0,18,39.6,5,27.8,0,10,5,5.0,10.0,0.56,0,10.0,0,25.0,0.0,0,1,50.0,1,1,0,28.8,47.4,0,19,0.0,0,24,1,100.0,24,46.9,4,16.7,0,19,4,4.0,19.0,0.79
CeeDee Lamb,61570,WR,DAL,1,9,0,9,8.0,0,100.0,,0,0,0.0,0,1,0,64.7,74.7,0,11,0.0,0,3,1,100.0,3,112.5,1,33.3,0,11,3,3.0,11.0,3.67,0,7.7,2,71.4,,0,0,16.7,1,3,0,45.8,65.6,0,16,4.0,1,25,5,92.0,23,84.8,7,30.4,0,39,14,2.8,7.8,1.7
DeVante Parker,9447,WR,MIA,1,9,0,17,9.0,0,0.0,0.0,0,3,,0,0,0,,53.5,0,0,0.0,0,11,0,100.0,11,39.6,3,27.3,0,0,0,,,0.0,0,13.5,0,100.0,100.0,1,1,0.0,0,3,0,72.1,86.2,0,37,0.0,0,12,4,91.7,11,158.3,4,36.4,1,68,14,3.5,17.0,6.18
Justin Jefferson,61398,WR,MIN,1,9,0,18,21.0,0,33.3,0.0,0,1,0.0,0,1,0,64.7,73.8,0,12,0.0,0,9,1,88.9,8,86.1,3,37.5,1,12,0,0.0,12.0,1.5,0,12.2,0,60.0,,0,0,0.0,0,2,0,70.5,72.6,0,18,0.0,0,12,3,100.0,12,81.3,5,41.7,0,35,9,3.0,11.7,2.92
Zay Jones,11792,WR,LV,1,9,0,23,13.0,0,100.0,100.0,2,2,0.0,0,3,0,70.5,84.8,0,16,0.0,0,9,3,88.9,8,118.8,3,37.5,0,43,4,1.3,14.3,5.38,0,16.8,0,60.0,0.0,0,1,0.0,0,1,0,70.5,60.1,0,12,0.0,0,23,3,100.0,23,72.1,5,21.7,0,24,7,2.3,8.0,1.04
Dallas Goedert,47272,TE,PHI,1,9,0,24,7.3,0,66.7,,0,0,33.3,1,2,0,29.9,76.3,1,21,25.0,1,4,2,75.0,3,70.1,3,100.0,0,38,18,9.0,19.0,12.67,0,11.8,1,83.3,100.0,2,2,16.7,1,4,0,49.2,92.0,0,45,4.2,1,24,5,91.7,22,118.8,6,27.3,0,97,22,4.4,19.4,4.41
Robbie Chosen,11254,WR,CAR,1,8,0,5,8.0,0,0.0,,0,0,,0,0,0,,54.3,0,0,0.0,0,14,0,92.9,13,39.6,2,15.4,0,0,0,,,0.0,0,7.0,0,33.3,0.0,0,2,0.0,0,1,0,64.7,58.2,0,11,0.0,0,25,1,96.0,24,45.1,3,12.5,0,11,0,0.0,11.0,0.46
A.J. Green,6156,WR,ARZ,1,8,0,1,15.5,0,50.0,100.0,1,1,0.0,0,1,0,64.7,77.6,0,19,0.0,0,8,1,87.5,7,83.3,2,28.6,0,19,2,2.0,19.0,2.71,0,8.3,3,75.0,,0,0,0.0,0,3,0,70.5,70.4,1,27,0.0,0,20,3,95.0,19,71.9,4,21.1,0,45,24,8.0,15.0,2.37
Donovan Peoples-Jones,61439,WR,CLV,1,8,0,8,10.3,0,100.0,100.0,2,2,0.0,0,2,0,70.5,89.1,0,25,0.0,0,6,3,83.3,5,118.8,3,60.0,0,42,11,3.7,14.0,8.4,0,17.2,0,20.0,0.0,0,3,0.0,0,0,0,64.7,47.4,0,6,0.0,0,21,1,100.0,21,39.6,5,23.8,0,6,1,1.0,6.0,0.29
Dalton Schultz,47304,TE,DAL,1,8,0,9,,0,,,0,0,,0,0,0,,55.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,7.1,0,100.0,100.0,1,1,0.0,0,3,0,75.6,82.7,0,15,6.1,2,33,7,90.9,30,106.0,7,23.3,0,66,16,2.3,9.4,2.2
Saquon Barkley,45791,HB,NYG,1,8,0,21,-7.0,1,100.0,,0,0,0.0,0,1,0,64.7,88.5,0,2,0.0,0,3,1,66.7,2,79.2,1,50.0,0,2,9,9.0,2.0,1.0,0,-1.4,0,42.9,0.0,0,2,25.0,1,1,0,36.2,40.7,0,15,5.6,1,18,3,94.4,17,50.9,7,41.2,0,22,35,11.7,7.3,1.29
Hunter Henry,10669,TE,NE,1,8,0,19,14.0,0,66.7,100.0,1,1,0.0,0,2,0,70.5,63.7,0,25,0.0,0,20,2,95.0,19,103.5,3,15.8,0,33,7,3.5,16.5,1.74,0,9.5,0,75.0,,0,0,0.0,0,3,0,70.5,78.9,1,12,15.8,3,19,3,84.2,16,95.8,4,25.0,2,30,6,2.0,10.0,1.88
Kyle Pitts,83964,TE,ATL,1,7,0,2,1.0,0,0.0,0.0,0,1,,0,0,0,,55.2,0,0,0.0,0,6,0,83.3,5,39.6,1,20.0,0,0,0,,,0.0,0,18.2,1,60.0,66.7,2,3,25.0,1,2,0,36.2,74.3,0,49,0.0,0,22,3,100.0,22,104.2,5,22.7,0,70,20,6.7,23.3,3.18
Tyler Johnson,48054,WR,TB,1,7,0,30,3.0,0,100.0,,0,0,0.0,0,0,0,68.3,52.7,0,6,0.0,0,22,2,95.5,21,91.7,2,9.5,0,12,6,3.0,6.0,0.57,0,4.3,0,25.0,0.0,0,1,50.0,1,1,0,28.8,45.6,0,11,0.0,0,26,1,100.0,26,39.6,4,15.4,0,11,7,7.0,11.0,0.42
Mike Gesicki,47153,TE,MIA,1,7,0,17,5.3,0,75.0,,0,0,0.0,0,1,0,70.5,83.7,0,20,0.0,0,10,3,100.0,10,95.8,4,40.0,0,30,24,8.0,10.0,3.0,0,6.0,0,100.0,100.0,2,2,0.0,0,1,0,68.3,69.2,0,12,0.0,0,9,2,88.9,8,93.8,2,25.0,0,13,1,0.5,6.5,1.63
Courtland Sutton,48164,WR,DEN,1,7,0,10,17.5,0,0.0,0.0,0,1,100.0,1,0,0,27.9,44.3,0,0,0.0,0,16,0,93.8,15,39.6,4,26.7,0,0,0,,,0.0,0,5.0,0,100.0,,0,0,0.0,0,0,0,68.3,55.6,0,7,0.0,0,17,2,88.2,15,91.7,2,13.3,0,12,2,1.0,6.0,0.8
Leonard Fournette,11759,HB,TB,1,7,0,30,-0.5,0,100.0,,0,0,0.0,0,2,0,72.1,82.3,0,7,0.0,0,10,4,100.0,10,80.2,4,40.0,0,13,15,3.8,3.3,1.3,0,-1.0,0,100.0,,0,0,0.0,0,1,0,70.5,70.2,0,8,0.0,0,13,3,100.0,13,94.4,3,23.1,0,20,23,7.7,6.7,1.54
Darnell Mooney,48236,WR,CHI,1,7,0,6,,0,,,0,0,,0,0,0,,54.1,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,0,9.2,1,100.0,,0,0,0.0,0,3,0,73.4,72.7,0,27,0.0,0,32,5,96.9,31,118.8,5,16.1,0,63,17,3.4,12.6,2.03
Gabe Davis,55410,WR,BUF,1,7,0,4,29.7,0,66.7,,0,0,0.0,0,2,0,68.3,82.7,0,20,0.0,0,10,2,90.0,9,144.4,3,33.3,2,34,0,0.0,17.0,3.78,0,11.0,1,75.0,100.0,1,1,0.0,0,2,0,70.5,77.8,0,28,0.0,0,21,3,100.0,21,116.7,4,19.0,0,51,16,5.3,17.0,2.43
Jamison Crowder,9538,WR,NYJ,1,7,0,22,4.0,0,0.0,,0,0,,0,0,0,,52.8,0,0,5.9,1,17,0,82.4,14,39.6,1,7.1,0,0,0,,,0.0,0,6.0,3,100.0,,0,0,0.0,0,1,0,73.4,77.2,0,14,0.0,0,16,5,100.0,16,100.0,5,31.3,0,40,10,2.0,8.0,2.5
Antoine Wesley,39967,WR,ARZ,1,7,0,1,3.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,65.4,0,7,0.0,0,10,1,90.0,9,95.8,1,11.1,0,7,4,4.0,7.0,0.78,0,9.0,1,50.0,,0,0,0.0,0,0,0,68.3,53.6,0,6,0.0,0,26,2,96.2,25,56.3,4,16.0,0,12,9,4.5,6.0,0.48
Kenny Golladay,11851,WR,NYG,1,7,0,21,14.0,0,33.3,100.0,1,1,0.0,0,0,0,64.7,54.9,0,7,0.0,0,10,1,90.0,9,42.4,3,33.3,0,7,0,0.0,7.0,0.78,0,20.0,0,50.0,66.7,2,3,0.0,0,2,0,68.3,66.9,1,36,0.0,0,27,2,100.0,27,52.1,4,14.8,0,46,4,2.0,23.0,1.7
Chris Godwin,11839,WR,TB,1,7,0,30,11.0,0,100.0,,0,0,0.0,0,1,0,68.3,69.1,0,23,0.0,0,5,2,100.0,5,118.8,2,40.0,0,28,6,3.0,14.0,5.6,0,6.0,0,80.0,0.0,0,1,0.0,0,1,0,72.1,67.0,0,8,0.0,0,10,4,100.0,10,84.2,5,50.0,0,21,9,2.3,5.3,2.1
Cole Beasley,7330,WR,BUF,1,7,0,4,6.0,0,100.0,,0,0,0.0,0,1,0,64.7,55.5,0,7,0.0,0,9,1,88.9,8,95.8,1,12.5,0,7,1,1.0,7.0,0.88,0,4.2,0,50.0,,0,0,0.0,0,1,0,70.5,64.2,0,12,0.0,0,15,3,100.0,15,63.2,6,40.0,0,28,15,5.0,9.3,1.87
Antonio Gibson,78050,HB,WAS,1,7,0,32,,0,,,0,0,,0,0,0,,56.7,0,0,25.0,1,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,0,-3.3,1,83.3,,0,0,0.0,0,1,0,73.4,75.0,0,19,15.8,3,19,5,84.2,16,89.6,6,37.5,0,33,50,10.0,6.6,2.06
