GameDate, GameTime, GameID, Visitor, Home, HomeWin
2024-03-20,2024-03-20T19:00:00,0022300996,MIA,CLE
2024-03-20,2024-03-20T19:00:00,0022300997,IND,DET
2024-03-20,2024-03-20T19:30:00,0022300998,MIL,BOS
2024-03-20,2024-03-20T19:30:00,0022300999,SAC,TOR
2024-03-20,2024-03-20T20:00:00,0022301000,UTA,OKC
2024-03-20,2024-03-20T22:00:00,0022301001,MEM,GSW
2024-03-20,2024-03-20T22:00:00,0022301002,PHI,PHX
2024-03-20,2024-03-20T22:00:00,0022301003,LAC,POR
2024-03-21,2024-03-21T19:00:00,0022301004,NOP,ORL
2024-03-21,2024-03-21T19:00:00,0022301005,SAC,WAS
2024-03-21,2024-03-21T20:00:00,0022301006,CHI,HOU
2024-03-21,2024-03-21T20:00:00,0022301007,BKN,MIL
2024-03-21,2024-03-21T20:30:00,0022301008,UTA,DAL
2024-03-21,2024-03-21T21:00:00,0022301009,NYK,DEN
2024-03-21,2024-03-21T22:30:00,0022301010,ATL,PHX
2024-03-22,2024-03-22T19:00:00,0022301011,BOS,DET
2024-03-22,2024-03-22T19:00:00,0022301012,OKC,TOR
2024-03-22,2024-03-22T20:00:00,0022301013,NOP,MIA
2024-03-22,2024-03-22T20:00:00,0022301014,CLE,MIN
2024-03-22,2024-03-22T20:00:00,0022301015,MEM,SAS
2024-03-22,2024-03-22T22:00:00,0022301016,IND,GSW
2024-03-22,2024-03-22T22:00:00,0022301017,LAC,POR
2024-03-22,2024-03-22T22:30:00,0022301018,PHI,LAL
2024-03-23,2024-03-23T13:00:00,0022301019,BKN,NYK
2024-03-23,2024-03-23T19:00:00,0022301020,SAC,ORL
2024-03-23,2024-03-23T19:30:00,0022301021,CHA,ATL
2024-03-23,2024-03-23T20:00:00,0022301022,TOR,WAS
2024-03-23,2024-03-23T20:00:00,0022301023,BOS,CHI
2024-03-23,2024-03-23T20:00:00,0022301024,UTA,HOU
2024-03-23,2024-03-23T20:00:00,0022301025,PHX,SAS
2024-03-23,2024-03-23T22:00:00,0022301026,DEN,POR
2024-03-24,2024-03-24T15:00:00,0022301027,NOP,DET
2024-03-24,2024-03-24T15:30:00,0022301028,PHI,LAC
2024-03-24,2024-03-24T18:00:00,0022301029,CLE,MIA
2024-03-24,2024-03-24T19:00:00,0022301030,OKC,MIL
2024-03-24,2024-03-24T19:00:00,0022301031,GSW,MIN
2024-03-24,2024-03-24T22:00:00,0022301032,IND,LAL
2024-03-25,2024-03-25T19:00:00,0022301033,CHA,CLE
2024-03-25,2024-03-25T19:30:00,0022301034,BOS,ATL
2024-03-25,2024-03-25T19:30:00,0022301035,DET,NYK
2024-03-25,2024-03-25T19:30:00,0022301036,BKN,TOR
2024-03-25,2024-03-25T20:00:00,0022301037,WAS,CHI
2024-03-25,2024-03-25T20:00:00,0022301038,POR,HOU
2024-03-25,2024-03-25T20:00:00,0022301039,PHX,SAS
2024-03-25,2024-03-25T21:00:00,0022301040,MEM,DEN
2024-03-25,2024-03-25T21:00:00,0022301041,DAL,UTA
2024-03-25,2024-03-25T22:00:00,0022301042,PHI,SAC
2024-03-25,2024-03-25T22:30:00,0022301043,IND,LAC
2024-03-26,2024-03-26T19:30:00,0022301044,GSW,MIA
2024-03-26,2024-03-26T19:30:00,0022301045,LAL,MIL
2024-03-26,2024-03-26T20:00:00,0022301046,OKC,NOP
2024-03-26,2024-03-26T22:00:00,0022301047,DAL,SAC
2024-03-27,2024-03-27T19:00:00,0022301048,CLE,CHA
2024-03-27,2024-03-27T19:00:00,0022301049,GSW,ORL
2024-03-27,2024-03-27T19:00:00,0022301050,BKN,WAS
2024-03-27,2024-03-27T19:30:00,0022301051,POR,ATL
2024-03-27,2024-03-27T19:30:00,0022301052,LAC,PHI
2024-03-27,2024-03-27T19:30:00,0022301053,NYK,TOR
2024-03-27,2024-03-27T20:00:00,0022301054,IND,CHI
2024-03-27,2024-03-27T20:00:00,0022301055,LAL,MEM
2024-03-27,2024-03-27T20:00:00,0022301056,DET,MIN
2024-03-27,2024-03-27T20:00:00,0022301057,HOU,OKC
2024-03-27,2024-03-27T21:00:00,0022301058,SAS,UTA
2024-03-27,2024-03-27T22:00:00,0022301059,PHX,DEN
2024-03-28,2024-03-28T19:30:00,0022301060,BOS,ATL
2024-03-28,2024-03-28T20:00:00,0022301061,MIL,NOP
2024-03-29,2024-03-29T19:00:00,0022301062,GSW,CHA
2024-03-29,2024-03-29T19:00:00,0022301063,LAL,IND
2024-03-29,2024-03-29T19:00:00,0022301064,LAC,ORL
2024-03-29,2024-03-29T19:00:00,0022301065,DET,WAS
2024-03-29,2024-03-29T19:30:00,0022301066,CHI,BKN
2024-03-29,2024-03-29T19:30:00,0022301067,PHI,CLE
2024-03-29,2024-03-29T20:00:00,0022301068,POR,MIA
2024-03-29,2024-03-29T20:00:00,0022301069,PHX,OKC
2024-03-29,2024-03-29T20:00:00,0022301070,NYK,SAS
2024-03-29,2024-03-29T21:00:00,0022301071,MIN,DEN
2024-03-29,2024-03-29T21:30:00,0022301072,HOU,UTA
2024-03-29,2024-03-29T22:00:00,0022301073,DAL,SAC
2024-03-30,2024-03-30T17:00:00,0022301074,BOS,NOP
2024-03-30,2024-03-30T19:00:00,0022301075,MEM,ORL
2024-03-30,2024-03-30T19:30:00,0022301076,MIL,ATL
2024-03-31,2024-03-31T15:30:00,0022301077,CLE,DEN
2024-03-31,2024-03-31T18:00:00,0022301078,LAL,BKN
2024-03-31,2024-03-31T18:00:00,0022301079,LAC,CHA
2024-03-31,2024-03-31T18:00:00,0022301080,PHI,TOR
2024-03-31,2024-03-31T18:00:00,0022301081,MIA,WAS
2024-03-31,2024-03-31T19:00:00,0022301082,OKC,NYK
2024-03-31,2024-03-31T19:00:00,0022301083,DAL,HOU
2024-03-31,2024-03-31T19:00:00,0022301084,CHI,MIN
2024-03-31,2024-03-31T19:00:00,0022301085,GSW,SAS
2024-03-31,2024-03-31T21:00:00,0022301086,UTA,SAC
2024-04-01,2024-04-01T19:00:00,0022301087,BOS,CHA
2024-04-01,2024-04-01T19:00:00,0022301088,MEM,DET
2024-04-01,2024-04-01T19:00:00,0022301089,BKN,IND
2024-04-01,2024-04-01T19:00:00,0022301090,POR,ORL
2024-04-01,2024-04-01T20:00:00,0022301091,ATL,CHI
2024-04-01,2024-04-01T20:00:00,0022301092,PHX,NOP
2024-04-02,2024-04-02T19:00:00,0022301093,OKC,PHI
2024-04-02,2024-04-02T19:00:00,0022301094,LAL,TOR
2024-04-02,2024-04-02T19:00:00,0022301095,MIL,WAS
2024-04-02,2024-04-02T19:30:00,0022301096,NYK,MIA
2024-04-02,2024-04-02T19:30:00,0022301097,GSW,DAL
2024-04-02,2024-04-02T20:00:00,0022301098,HOU,MIN
2024-04-02,2024-04-02T21:00:00,0022301099,SAS,DEN
2024-04-02,2024-04-02T21:00:00,0022301100,CLE,UTA
2024-04-02,2024-04-02T22:00:00,0022301101,LAC,SAC
2024-04-03,2024-04-03T19:00:00,0022301102,POR,CHA
2024-04-03,2024-04-03T19:00:00,0022301103,LAL,WAS
2024-04-03,2024-04-03T19:30:00,0022301104,DET,ATL
2024-04-03,2024-04-03T19:30:00,0022301105,OKC,BOS
2024-04-03,2024-04-03T19:30:00,0022301106,IND,BKN
2024-04-03,2024-04-03T19:30:00,0022301107,MEM,MIL
2024-04-03,2024-04-03T20:00:00,0022301108,TOR,MIN
2024-04-03,2024-04-03T20:00:00,0022301109,ORL,NOP
2024-04-03,2024-04-03T22:00:00,0022301110,CLE,PHX
2024-04-04,2024-04-04T19:30:00,0022301111,PHI,MIA
2024-04-04,2024-04-04T19:30:00,0022301112,SAC,NYK
2024-04-04,2024-04-04T20:00:00,0022301113,GSW,HOU
2024-04-04,2024-04-04T22:00:00,0022301114,DEN,LAC
2024-04-05,2024-04-05T19:00:00,0022301115,ORL,CHA
2024-04-05,2024-04-05T19:00:00,0022301116,OKC,IND
2024-04-05,2024-04-05T19:00:00,0022301117,POR,WAS
2024-04-05,2024-04-05T19:30:00,0022301118,SAC,BOS
2024-04-05,2024-04-05T20:00:00,0022301119,NYK,CHI
2024-04-05,2024-04-05T20:00:00,0022301120,MIA,HOU
2024-04-05,2024-04-05T20:00:00,0022301121,DET,MEM
2024-04-05,2024-04-05T20:00:00,0022301122,TOR,MIL
2024-04-05,2024-04-05T20:00:00,0022301123,SAS,NOP
2024-04-05,2024-04-05T20:30:00,0022301124,ATL,DAL
2024-04-05,2024-04-05T22:00:00,0022301125,MIN,PHX
2024-04-05,2024-04-05T22:30:00,0022301126,UTA,LAC
2024-04-06,2024-04-06T15:30:00,0022301127,CLE,LAL
2024-04-06,2024-04-06T19:00:00,0022301128,DET,BKN
2024-04-06,2024-04-06T20:00:00,0022301129,PHI,MEM
2024-04-06,2024-04-06T21:00:00,0022301130,ATL,DEN
2024-04-07,2024-04-07T15:30:00,0022301131,HOU,DAL
2024-04-07,2024-04-07T15:30:00,0022301132,CLE,LAC
2024-04-07,2024-04-07T17:00:00,0022301133,MIA,IND
2024-04-07,2024-04-07T18:00:00,0022301134,POR,BOS
2024-04-07,2024-04-07T18:00:00,0022301135,OKC,CHA
2024-04-07,2024-04-07T18:00:00,0022301136,CHI,ORL
2024-04-07,2024-04-07T18:00:00,0022301137,WAS,TOR
2024-04-07,2024-04-07T18:00:00,0022301138,NOP,PHX
2024-04-07,2024-04-07T19:00:00,0022301139,NYK,MIL
2024-04-07,2024-04-07T19:00:00,0022301140,PHI,SAS
2024-04-07,2024-04-07T19:30:00,0022301141,SAC,BKN
2024-04-07,2024-04-07T20:30:00,0022301142,UTA,GSW
2024-04-07,2024-04-07T22:00:00,0022301143,MIN,LAL
2024-04-09,2024-04-09T19:00:00,0022301144,DAL,CHA
2024-04-09,2024-04-09T19:00:00,0022301145,DET,PHI
2024-04-09,2024-04-09T19:00:00,0022301146,IND,TOR
2024-04-09,2024-04-09T19:30:00,0022301147,MIA,ATL
2024-04-09,2024-04-09T19:30:00,0022301148,BOS,MIL
2024-04-09,2024-04-09T20:00:00,0022301149,NYK,CHI
2024-04-09,2024-04-09T20:00:00,0022301150,ORL,HOU
2024-04-09,2024-04-09T20:00:00,0022301151,SAS,MEM
2024-04-09,2024-04-09T20:00:00,0022301152,WAS,MIN
2024-04-09,2024-04-09T20:00:00,0022301153,SAC,OKC
2024-04-09,2024-04-09T21:00:00,0022301154,DEN,UTA
2024-04-09,2024-04-09T22:00:00,0022301155,GSW,LAL
2024-04-09,2024-04-09T22:00:00,0022301156,LAC,PHX
2024-04-09,2024-04-09T22:00:00,0022301157,NOP,POR
2024-04-10,2024-04-10T19:00:00,0022301158,MEM,CLE
2024-04-10,2024-04-10T19:30:00,0022301159,CHA,ATL
2024-04-10,2024-04-10T19:30:00,0022301160,TOR,BKN
2024-04-10,2024-04-10T19:30:00,0022301161,DAL,MIA
2024-04-10,2024-04-10T20:00:00,0022301162,ORL,MIL
2024-04-10,2024-04-10T20:00:00,0022301163,SAS,OKC
2024-04-10,2024-04-10T22:00:00,0022301164,MIN,DEN
2024-04-10,2024-04-10T22:30:00,0022301165,PHX,LAC
2024-04-11,2024-04-11T19:00:00,0022301166,CHI,DET
2024-04-11,2024-04-11T19:30:00,0022301167,NYK,BOS
2024-04-11,2024-04-11T21:00:00,0022301168,HOU,UTA
2024-04-11,2024-04-11T22:00:00,0022301169,GSW,POR
2024-04-11,2024-04-11T22:00:00,0022301170,NOP,SAC
2024-04-12,2024-04-12T19:00:00,0022301171,ORL,PHI
2024-04-12,2024-04-12T19:00:00,0022301172,CHI,WAS
2024-04-12,2024-04-12T19:30:00,0022301173,CHA,BOS
2024-04-12,2024-04-12T19:30:00,0022301174,IND,CLE
2024-04-12,2024-04-12T19:30:00,0022301175,BKN,NYK
2024-04-12,2024-04-12T20:00:00,0022301176,TOR,MIA
2024-04-12,2024-04-12T20:00:00,0022301177,LAL,MEM
2024-04-12,2024-04-12T20:00:00,0022301178,ATL,MIN
2024-04-12,2024-04-12T20:00:00,0022301179,MIL,OKC
2024-04-12,2024-04-12T20:00:00,0022301180,DEN,SAS
2024-04-12,2024-04-12T20:30:00,0022301181,DET,DAL
2024-04-12,2024-04-12T22:00:00,0022301182,NOP,GSW
2024-04-12,2024-04-12T22:00:00,0022301183,HOU,POR
2024-04-12,2024-04-12T22:30:00,0022301184,UTA,LAC
2024-04-12,2024-04-12T22:30:00,0022301185,PHX,SAC
2024-04-14,2024-04-14T13:00:00,0022301186,WAS,BOS
2024-04-14,2024-04-14T13:00:00,0022301187,CHA,CLE
2024-04-14,2024-04-14T13:00:00,0022301188,ATL,IND
2024-04-14,2024-04-14T13:00:00,0022301189,TOR,MIA
2024-04-14,2024-04-14T13:00:00,0022301190,CHI,NYK
2024-04-14,2024-04-14T13:00:00,0022301191,MIL,ORL
2024-04-14,2024-04-14T13:00:00,0022301192,BKN,PHI
2024-04-14,2024-04-14T15:30:00,0022301193,DEN,MEM
2024-04-14,2024-04-14T15:30:00,0022301194,PHX,MIN
2024-04-14,2024-04-14T15:30:00,0022301195,LAL,NOP
2024-04-14,2024-04-14T15:30:00,0022301196,DAL,OKC
2024-04-14,2024-04-14T15:30:00,0022301197,DET,SAS
2024-04-14,2024-04-14T15:30:00,0022301198,UTA,GSW
2024-04-14,2024-04-14T15:30:00,0022301199,HOU,LAC
2024-04-14,2024-04-14T15:30:00,0022301200,POR,SAC
2023-10-05,2023-10-05T12:00:00,0012300001,DAL,MIN,False
2023-10-07,2023-10-07T12:00:00,0012300002,MIN,DAL,True
2023-10-07,2023-10-07T20:30:00,0012300003,LAL,GSW,True
2023-10-08,2023-10-08T13:00:00,0012300004,CHI,MIL,True
2023-10-08,2023-10-08T15:00:00,0012300005,PHX,DET,False
2023-10-08,2023-10-08T18:00:00,0012300006,PHI,BOS,True
2023-10-08,2023-10-08T20:00:00,0012300007,IND,MEM,True
2023-10-08,2023-10-08T20:00:00,0012300008,SAC,TOR,False
2023-10-08,2023-10-08T21:00:00,0012300009,UTA,LAC,True
2023-10-09,2023-10-09T19:30:00,0012300010,BOS,NYK,True
2023-10-09,2023-10-09T20:00:00,0012300011,SAS,OKC,True
2023-10-09,2023-10-09T21:00:00,0012300012,BKN,LAL,True
2023-10-10,2023-10-10T14:45:00,0012300013,DAL,RMD,True
2023-10-10,2023-10-10T19:00:00,0012300014,CNS,WAS,False
2023-10-10,2023-10-10T19:30:00,0012300015,CLE,ATL,True
2023-10-10,2023-10-10T19:30:00,0012300016,CHA,MIA,True
2023-10-10,2023-10-10T20:00:00,0012300017,IND,HOU,True
2023-10-10,2023-10-10T20:00:00,0012300018,MIL,MEM,True
2023-10-10,2023-10-10T20:00:00,0012300019,ORL,NOP,False
2023-10-10,2023-10-10T22:00:00,0012300020,UTA,LAC,False
2023-10-10,2023-10-10T22:00:00,0012300021,DEN,PHX,False
2023-10-10,2023-10-10T22:00:00,0012300022,NZB,POR,False
2023-10-11,2023-10-11T19:00:00,0012300023,BOS,PHI,False
2023-10-11,2023-10-11T22:00:00,0012300024,SAC,LAL,True
2023-10-12,2023-10-12T19:00:00,0012300025,CHA,WAS,True
2023-10-12,2023-10-12T19:00:00,0012300026,ORL,CLE,False
2023-10-12,2023-10-12T19:00:00,0012300027,DET,OKC,False
2023-10-12,2023-10-12T19:30:00,0012300028,MEM,ATL,True
2023-10-12,2023-10-12T19:30:00,0012300029,MRA,BKN,True
2023-10-12,2023-10-12T20:00:00,0012300030,DEN,CHI,True
2023-10-12,2023-10-12T20:00:00,0012300031,HOU,NOP,True
2023-10-12,2023-10-12T22:00:00,0012300032,PHX,POR,False
2023-10-13,2023-10-13T19:30:00,0012300033,MIA,SAS,True
2023-10-13,2023-10-13T22:00:00,0012300034,GSW,LAL,False
2023-10-14,2023-10-14T15:30:00,0012300035,NOP,ATL,True
2023-10-14,2023-10-14T19:30:00,0012300036,MIN,NYK,False
2023-10-14,2023-10-14T21:00:00,0012300037,POR,UTA,True
2023-10-15,2023-10-15T17:00:00,0012300038,OKC,CHA,True
2023-10-15,2023-10-15T18:00:00,0012300039,MEM,MIA,True
2023-10-15,2023-10-15T18:00:00,0012300040,CNS,TOR,False
2023-10-15,2023-10-15T19:00:00,0012300041,MIL,LAL,True
2023-10-15,2023-10-15T21:00:00,0012300042,CHI,DEN,True
2023-10-15,2023-10-15T21:30:00,0012300043,GSW,SAC,False
2023-10-16,2023-10-16T19:00:00,0012300044,ATL,IND,True
2023-10-16,2023-10-16T19:00:00,0012300045,MRA,CLE,False
2023-10-16,2023-10-16T19:30:00,0012300046,PHI,BKN,False
2023-10-16,2023-10-16T20:00:00,0012300047,HOU,SAS,False
2023-10-16,2023-10-16T21:00:00,0012300048,NZB,UTA,False
2023-10-16,2023-10-16T22:00:00,0012300049,POR,PHX,True
2023-10-17,2023-10-17T19:00:00,0012300050,NOP,ORL,True
2023-10-17,2023-10-17T19:30:00,0012300051,NYK,BOS,True
2023-10-17,2023-10-17T20:00:00,0012300052,TOR,CHI,False
2023-10-17,2023-10-17T20:00:00,0012300053,MIL,OKC,True
2023-10-17,2023-10-17T20:00:00,0012300054,MRA,MIN,True
2023-10-17,2023-10-17T22:30:00,0012300055,DEN,LAC,True
2023-10-18,2023-10-18T19:30:00,0012300056,BKN,MIA,False
2023-10-18,2023-10-18T19:30:00,0012300057,WAS,NYK,False
2023-10-18,2023-10-18T20:00:00,0012300058,HOU,SAS,True
2023-10-18,2023-10-18T22:00:00,0012300059,SAC,GSW,True
2023-10-19,2023-10-19T19:00:00,0012300060,BOS,CHA,True
2023-10-19,2023-10-19T20:00:00,0012300061,MIN,CHI,False
2023-10-19,2023-10-19T20:00:00,0012300062,DET,OKC,False
2023-10-19,2023-10-19T22:00:00,0012300063,PHX,LAL,False
2023-10-19,2023-10-19T22:00:00,0012300064,DEN,LAC,True
2023-10-19,2023-10-19T22:00:00,0012300065,UTA,SAC,True
2023-10-20,2023-10-20T19:00:00,0012300066,CLE,IND,True
2023-10-20,2023-10-20T19:00:00,0012300067,FLA,ORL,False
2023-10-20,2023-10-20T19:00:00,0012300068,ATL,PHI,True
2023-10-20,2023-10-20T19:30:00,0012300069,WAS,TOR,False
2023-10-20,2023-10-20T20:00:00,0012300070,DET,DAL,True
2023-10-20,2023-10-20T20:00:00,0012300071,MIA,HOU,True
2023-10-20,2023-10-20T20:00:00,0012300072,MEM,MIL,True
2023-10-20,2023-10-20T22:00:00,0012300073,SAS,GSW,False
2023-10-24,2023-10-24T19:30:00,0022300061,LAL,DEN,True
2023-10-24,2023-10-24T22:00:00,0022300062,PHX,GSW,False
2023-10-25,2023-10-25T19:00:00,0022300063,ATL,CHA,True
2023-10-25,2023-10-25T19:00:00,0022300064,WAS,IND,True
2023-10-25,2023-10-25T19:00:00,0022300065,BOS,NYK,False
2023-10-25,2023-10-25T19:00:00,0022300066,HOU,ORL,False
2023-10-25,2023-10-25T19:30:00,0022300067,CLE,BKN,False
2023-10-25,2023-10-25T19:30:00,0022300068,DET,MIA,True
2023-10-25,2023-10-25T19:30:00,0022300069,MIN,TOR,True
2023-10-25,2023-10-25T20:00:00,0022300070,OKC,CHI,False
2023-10-25,2023-10-25T20:00:00,0022300071,NOP,MEM,False
2023-10-25,2023-10-25T21:00:00,0022300072,SAC,UTA,False
2023-10-25,2023-10-25T21:30:00,0022300073,DAL,SAS,False
2023-10-25,2023-10-25T22:30:00,0022300074,POR,LAC,True
2023-10-26,2023-10-26T19:30:00,0022300075,PHI,MIL,True
2023-10-26,2023-10-26T22:00:00,0022300076,PHX,LAL,False
2023-10-27,2023-10-27T19:00:00,0022300077,DET,CHA,True
2023-10-27,2023-10-27T19:00:00,0022300078,DEN,MEM,False
2023-10-27,2023-10-27T19:30:00,0022300079,NYK,ATL,False
2023-10-27,2023-10-27T19:30:00,0022300080,MIA,BOS,True
2023-10-27,2023-10-27T19:30:00,0022300081,OKC,CLE,False
2023-10-27,2023-10-27T20:00:00,0022300082,TOR,CHI,True
2023-10-27,2023-10-27T20:00:00,0022300083,HOU,SAS,True
2023-10-27,2023-10-27T20:30:00,0022300084,BKN,DAL,True
2023-10-27,2023-10-27T21:30:00,0022300085,LAC,UTA,True
2023-10-27,2023-10-27T22:00:00,0022300086,ORL,POR,True
2023-10-27,2023-10-27T22:00:00,0022300087,GSW,SAC,False
2023-10-28,2023-10-28T19:00:00,0022300088,CHI,DET,True
2023-10-28,2023-10-28T19:00:00,0022300089,MEM,WAS,True
2023-10-28,2023-10-28T19:00:00,0022300090,NYK,NOP,True
2023-10-28,2023-10-28T19:30:00,0022300091,IND,CLE,False
2023-10-28,2023-10-28T19:30:00,0022300092,PHI,TOR,False
2023-10-28,2023-10-28T20:00:00,0022300093,MIA,MIN,False
2023-10-28,2023-10-28T22:00:00,0022300094,UTA,PHX,True
2023-10-29,2023-10-29T15:30:00,0022300095,DEN,OKC,True
2023-10-29,2023-10-29T19:00:00,0022300096,GSW,HOU,True
2023-10-29,2023-10-29T19:00:00,0022300097,ATL,MIL,False
2023-10-29,2023-10-29T19:30:00,0022300098,POR,PHI,False
2023-10-29,2023-10-29T21:00:00,0022300099,SAS,LAC,False
2023-10-29,2023-10-29T21:00:00,0022300100,LAL,SAC,True
2023-10-30,2023-10-30T19:00:00,0022300101,BKN,CHA,False
2023-10-30,2023-10-30T19:00:00,0022300102,CHI,IND,False
2023-10-30,2023-10-30T19:00:00,0022300103,BOS,WAS,False
2023-10-30,2023-10-30T19:30:00,0022300104,MIN,ATL,True
2023-10-30,2023-10-30T19:30:00,0022300105,POR,TOR,False
2023-10-30,2023-10-30T20:00:00,0022300106,DAL,MEM,False
2023-10-30,2023-10-30T20:00:00,0022300107,MIA,MIL,True
2023-10-30,2023-10-30T20:00:00,0022300108,GSW,NOP,False
2023-10-30,2023-10-30T20:00:00,0022300109,DET,OKC,True
2023-10-30,2023-10-30T21:00:00,0022300110,UTA,DEN,True
2023-10-30,2023-10-30T22:30:00,0022300111,ORL,LAL,True
2023-10-31,2023-10-31T19:30:00,0022300112,NYK,CLE,True
2023-10-31,2023-10-31T22:00:00,0022300113,SAS,PHX,False
2023-10-31,2023-10-31T22:30:00,0022300114,ORL,LAC,True
2023-11-01,2023-11-01T19:00:00,0022300115,POR,DET,False
2023-11-01,2023-11-01T19:00:00,0022300116,MIL,TOR,True
2023-11-01,2023-11-01T19:30:00,0022300117,WAS,ATL,True
2023-11-01,2023-11-01T19:30:00,0022300118,IND,BOS,True
2023-11-01,2023-11-01T19:30:00,0022300119,BKN,MIA,False
2023-11-01,2023-11-01T19:30:00,0022300120,CLE,NYK,False
2023-11-01,2023-11-01T19:30:00,0022300121,NOP,OKC,False
2023-11-01,2023-11-01T20:00:00,0022300122,CHA,HOU,True
2023-11-01,2023-11-01T20:00:00,0022300123,DEN,MIN,False
2023-11-01,2023-11-01T20:30:00,0022300124,CHI,DAL,True
2023-11-01,2023-11-01T21:00:00,0022300125,MEM,UTA,True
2023-11-01,2023-11-01T22:00:00,0022300126,SAC,GSW,True
2023-11-01,2023-11-01T22:00:00,0022300127,LAC,LAL,True
2023-11-02,2023-11-02T19:00:00,0022300128,TOR,PHI,False
2023-11-02,2023-11-02T20:00:00,0022300129,DET,NOP,True
2023-11-02,2023-11-02T21:00:00,0022300130,ORL,UTA,False
2023-11-02,2023-11-02T22:00:00,0022300131,SAS,PHX,False
2023-11-03,2023-11-03T19:00:00,0022300001,CLE,IND,True
2023-11-03,2023-11-03T19:30:00,0022300002,NYK,MIL,True
2023-11-03,2023-11-03T20:00:00,0022300003,WAS,MIA,True
2023-11-03,2023-11-03T20:00:00,0022300004,BKN,CHI,False
2023-11-03,2023-11-03T20:00:00,0022300005,GSW,OKC,False
2023-11-03,2023-11-03T22:00:00,0022300006,DAL,DEN,True
2023-11-03,2023-11-03T22:00:00,0022300007,MEM,POR,True
2023-11-04,2023-11-04T13:00:00,0022300132,PHX,PHI,True
2023-11-04,2023-11-04T19:00:00,0022300133,CHA,IND,False
2023-11-04,2023-11-04T19:00:00,0022300134,LAL,ORL,True
2023-11-04,2023-11-04T19:00:00,0022300135,ATL,NOP,False
2023-11-04,2023-11-04T20:00:00,0022300136,BOS,BKN,False
2023-11-04,2023-11-04T20:00:00,0022300137,SAC,HOU,False
2023-11-04,2023-11-04T20:00:00,0022300138,UTA,MIN,False
2023-11-04,2023-11-04T21:00:00,0022300139,CHI,DEN,True
2023-11-05,2023-11-05T15:00:00,0022300140,PHX,DET,False
2023-11-05,2023-11-05T15:30:00,0022300141,TOR,SAS,False
2023-11-05,2023-11-05T18:00:00,0022300142,GSW,CLE,True
2023-11-05,2023-11-05T19:30:00,0022300143,CHA,DAL,True
2023-11-05,2023-11-05T21:00:00,0022300144,MEM,POR,False
2023-11-06,2023-11-06T19:00:00,0022300145,GSW,DET,False
2023-11-06,2023-11-06T19:00:00,0022300146,SAS,IND,True
2023-11-06,2023-11-06T19:00:00,0022300147,DAL,ORL,False
2023-11-06,2023-11-06T19:00:00,0022300148,WAS,PHI,True
2023-11-06,2023-11-06T19:30:00,0022300149,MIL,BKN,False
2023-11-06,2023-11-06T19:30:00,0022300150,LAL,MIA,True
2023-11-06,2023-11-06T19:30:00,0022300151,LAC,NYK,False
2023-11-06,2023-11-06T20:00:00,0022300152,UTA,CHI,True
2023-11-06,2023-11-06T20:00:00,0022300153,SAC,HOU,False
2023-11-06,2023-11-06T20:00:00,0022300154,BOS,MIN,True
2023-11-06,2023-11-06T20:00:00,0022300155,ATL,OKC,True
2023-11-06,2023-11-06T21:00:00,0022300156,NOP,DEN,True
2023-11-08,2023-11-08T19:00:00,0022300157,WAS,CHA,False
2023-11-08,2023-11-08T19:00:00,0022300158,UTA,IND,True
2023-11-08,2023-11-08T19:00:00,0022300159,BOS,PHI,True
2023-11-08,2023-11-08T19:30:00,0022300160,LAC,BKN,False
2023-11-08,2023-11-08T19:30:00,0022300161,SAS,NYK,True
2023-11-08,2023-11-08T20:00:00,0022300162,PHX,CHI,False
2023-11-08,2023-11-08T20:00:00,0022300163,LAL,HOU,False
2023-11-08,2023-11-08T20:00:00,0022300164,MIA,MEM,False
2023-11-08,2023-11-08T20:00:00,0022300165,DET,MIL,True
2023-11-08,2023-11-08T20:00:00,0022300166,NOP,MIN,True
2023-11-08,2023-11-08T20:00:00,0022300167,CLE,OKC,True
2023-11-08,2023-11-08T20:30:00,0022300168,TOR,DAL,False
2023-11-08,2023-11-08T22:00:00,0022300169,GSW,DEN,True
2023-11-08,2023-11-08T22:00:00,0022300170,POR,SAC,True
2023-11-09,2023-11-09T19:00:00,0022300171,MIL,IND,True
2023-11-09,2023-11-09T21:30:00,0022300172,ATL,ORL,False
2023-11-10,2023-11-10T19:00:00,0022300008,PHI,DET,False
2023-11-10,2023-11-10T19:00:00,0022300009,CHA,WAS,False
2023-11-10,2023-11-10T19:30:00,0022300010,BKN,BOS,True
2023-11-10,2023-11-10T20:00:00,0022300011,NOP,HOU,True
2023-11-10,2023-11-10T20:00:00,0022300012,UTA,MEM,False
2023-11-10,2023-11-10T20:00:00,0022300013,MIN,SAS,False
2023-11-10,2023-11-10T20:30:00,0022300014,LAC,DAL,True
2023-11-10,2023-11-10T22:00:00,0022300015,LAL,PHX,False
2023-11-10,2023-11-10T22:00:00,0022300016,OKC,SAC,False
2023-11-11,2023-11-11T18:00:00,0022300173,MIL,ORL,False
2023-11-11,2023-11-11T19:00:00,0022300174,TOR,BOS,False
2023-11-11,2023-11-11T19:30:00,0022300175,MIA,ATL,False
2023-11-11,2023-11-11T20:30:00,0022300176,CLE,GSW,False
2023-11-12,2023-11-12T12:00:00,0022300177,CHA,NYK,True
2023-11-12,2023-11-12T15:00:00,0022300178,WAS,BKN,False
2023-11-12,2023-11-12T15:30:00,0022300179,MEM,LAC,False
