Player,Position,Injuries,Practice Status,Game Status
Isaiah Foskey,DE,Quadricep,Did Not Participate In Practice,Out
Carl Granderson,DE,,Full Participation in Practice,
Lonnie Johnson,CB,Knee,Did Not Participate In Practice,Out
Cameron Jordan,DE,,Limited Participation in Practice,
Kendre Miller,RB,Ankle,Limited Participation in Practice,Questionable
Chris Olave,WR,,Full Participation in Practice,
Ryan Ramczyk,T,Knee,Did Not Participate In Practice,Out
Payton Turner,DE,Toe,Limited Participation in Practice,Out
Rams,,,,
Player,Position,Injuries,Practice Status,Game Status
Tutu Atwell,WR,,Full Participation in Practice,
Rob Havenstein,T,,Full Participation in Practice,
Tre Tomlinson,CB,Hamstring,Did Not Participate In Practice,Out
Joe Noteboom,T,Foot,Did Not Participate In Practice,Questionable
Ronnie Rivers,RB,,Full Participation in Practice,
Ahkello Witherspoon,CB,,Full Participation in Practice,
"SATURDAY, DECEMBER 23RD",,,,
4:30 PM,,,,
EST,,,,
"NBC, UNIVERSO",,,,
,,,,
,,,,
Bengals,,,,
(8-6),,,,
@,,,,
,,,,
Steelers,,,,
(7-7),,,,
Bengals,,,,
Player,Position,Injuries,Practice Status,Game Status
Joe Bachie,LB,,Full Participation in Practice,
Chase Brown,RB,,Full Participation in Practice,
Jake Browning,QB,,Full Participation in Practice,
Alex Cappa,G,,Full Participation in Practice,
Jackson Carman,T,,Full Participation in Practice,
Ja'Marr Chase,WR,Shoulder,Did Not Participate In Practice,Out
Cameron Sample,DE,,Full Participation in Practice,
Steelers,,,,
Player,Position,Injuries,Practice Status,Game Status
Minkah Fitzpatrick,S,Knee,Did Not Participate In Practice,Out
Pat Freiermuth,TE,,Full Participation in Practice,
Najee Harris,RB,,Full Participation in Practice,
Cameron Heyward,DT,,Full Participation in Practice,
Broderick Jones,T,,Full Participation in Practice,Questionable
Kenny Pickett,QB,Ankle,Limited Participation in Practice,Out
Elijah Riley,S,Ankle,Full Participation in Practice,Questionable
Isaac Seumalo,G,,Did Not Participate In Practice,
Trenton Thompson,S,Neck,Did Not Participate In Practice,Out
8:00 PM,,,,
EST,,,,
Peacock,,,,
,,,,
,,,,
Bills,,,,
(8-6),,,,
@,,,,
,,,,
Chargers,,,,
(5-9),,,,
Bills,,,,
Player,Position,Injuries,Practice Status,Game Status
Josh Allen,QB,,Full Participation in Practice,
James Cook,RB,,Full Participation in Practice,
Kaiir Elam,CB,Ankle,Full Participation in Practice,Questionable
A.J. Epenesa,DE,Rib,Limited Participation in Practice,Questionable
Reid Ferguson,LS,,Full Participation in Practice,
Leonard Floyd,DE,,Limited Participation in Practice,
Micah Hyde,S,Neck,Limited Participation in Practice,Out
Ty Johnson,RB,Shoulder,Limited Participation in Practice,Questionable
DaQuan Jones,DT,Pectoral,Limited Participation in Practice,Questionable
Dalton Kincaid,TE,,Limited Participation in Practice,
Dawson Knox,TE,,Full Participation in Practice,
Sam Martin,P,,Full Participation in Practice,
Von Miller,LB,,Full Participation in Practice,
Jordan Phillips,DT,,Did Not Participate In Practice,
Justin Shorter,WR,Hamstring,Full Participation in Practice,Out
Chargers,,,,
Player,Position,Injuries,Practice Status,Game Status
Keenan Allen,WR,Heel,Did Not Participate In Practice,Out
Essang Bassey,CB,Concussion,Full Participation in Practice,Questionable
Joey Bosa,DE,Foot,Limited Participation in Practice,Out
Zion Johnson,G,,Full Participation in Practice,
Deane Leonard,CB,Heel,Limited Participation in Practice,Doubtful
Khalil Mack,DE,,Did Not Participate In Practice,
Tanner Muse,LB,Knee,Full Participation in Practice,Doubtful
Amen Ogbongbemiga,LB,,Full Participation in Practice,
Trey Pipkins,T,,Full Participation in Practice,
Nick Vannett,TE,Back,Limited Participation in Practice,Questionable
Nick Williams,DT,Shoulder,Limited Participation in Practice,Questionable
"SUNDAY, DECEMBER 24TH",,,,
1:00 PM,,,,
EST,,,,
FOX,,,,
,,,,
,,,,
Colts,,,,
(8-6),,,,
@,,,,
,,,,
Falcons,,,,
(6-8),,,,
Colts,,,,
Player,Position,Injuries,Practice Status,Game Status
Jack Anderson,C,Illness,Did Not Participate In Practice,Out
Matt Gay,K,,Limited Participation in Practice,
Eric Johnson,DT,,Full Participation in Practice,
Zack Moss,RB,Forearm,Did Not Participate In Practice,Questionable
Segun Olubi,LB,Hip,Did Not Participate In Practice,Out
Michael Pittman,WR,Shoulder,Full Participation in Practice,Questionable
Braden Smith,T,Knee,Did Not Participate In Practice,Out
Jonathan Taylor,RB,,Full Participation in Practice,
Falcons,,,,
Player,Position,Injuries,Practice Status,Game Status
Calais Campbell,DE,,Limited Participation in Practice,
Drew Dalman,C,,Limited Participation in Practice,
Bud Dupree,LB,Back,Did Not Participate In Practice,Questionable
Chris Lindstrom,G,,Limited Participation in Practice,
Jake Matthews,T,,Limited Participation in Practice,
Kaleb McGary,T,Knee,Limited Participation in Practice,Questionable
Ryan Neuzil,C,,Did Not Participate In Practice,
David Onyemata,DT,Ankle,Limited Participation in Practice,Questionable
Cordarrelle Patterson,RB,,Did Not Participate In Practice,
Bradley Pinion,P,,Did Not Participate In Practice,
Keith Smith,FB,Ankle,Full Participation in Practice,Doubtful
1:00 PM,,,,
EST,,,,
CBS,,,,
,,,,
,,,,
Commanders,,,,
(4-10),,,,
@,,,,
,,,,
Jets,,,,
(5-9),,,,
Commanders,,,,
Player,Position,Injuries,Practice Status,Game Status
Jonathan Allen,DT,,Did Not Participate In Practice,
Cody Barton,LB,,Full Participation in Practice,
Emmanuel Forbes,CB,,Full Participation in Practice,
Kendall Fuller,CB,,Did Not Participate In Practice,
Tyler Larsen,C,Knee,Did Not Participate In Practice,Out
Charles Leno Jr.,T,Calf,Did Not Participate In Practice,Out
Joshua Pryor,DE,,Did Not Participate In Practice,
John Ridgeway,DT,,Limited Participation in Practice,
Brian Robinson,RB,Hamstring,Did Not Participate In Practice,Out
James Smith-Williams,DE,,Limited Participation in Practice,
Tress Way,P,,Full Participation in Practice,
Jonathan Williams,RB,,Did Not Participate In Practice,
Jets,,,,
Player,Position,Injuries,Practice Status,Game Status
Israel Abanikanda,RB,Ankle,Limited Participation in Practice,Questionable
Mekhi Becton,T,,Full Participation in Practice,
Jason Brownlee,WR,,Full Participation in Practice,
John Franklin-Myers,DE,Hip,Did Not Participate In Practice,Questionable
Jalyn Holmes,DE,,Full Participation in Practice,
Max Mitchell,T,,Full Participation in Practice,
Aaron Rodgers,QB,Achilles,Did Not Participate In Practice,Out
Solomon Thomas,DT,,Full Participation in Practice,
Joe Tippmann,C,,Full Participation in Practice,
Carter Warren,T,,Full Participation in Practice,
Jordan Whitehead,S,Knee,Limited Participation in Practice,Questionable
Quincy Williams,LB,,Full Participation in Practice,
Zach Wilson,QB,Concussion,Did Not Participate In Practice,Out
1:00 PM,,,,
EST,,,,
CBS,,,,
,,,,
,,,,
Browns,,,,
(9-5),,,,
@,,,,
,,,,
Texans,,,,
(8-6),,,,
Browns,,,,
Player,Position,Injuries,Practice Status,Game Status
Joel Bitonio,G,"Back, Knee",Did Not Participate In Practice,Questionable
Geron Christian,T,,Limited Participation in Practice,
Amari Cooper,WR,,Did Not Participate In Practice,
Joe Flacco,QB,,Full Participation in Practice,
Jerome Ford,RB,,Full Participation in Practice,
Myles Garrett,DE,,Full Participation in Practice,
Nick Harris,C,,Full Participation in Practice,
Kareem Hunt,RB,,Limited Participation in Practice,
Jordan Kunaszyk,LB,Calf,Did Not Participate In Practice,Out
David Njoku,TE,,Limited Participation in Practice,
Ogbo Okoronkwo,DE,Pectoral,Did Not Participate In Practice,Out
Ethan Pocic,C,,Limited Participation in Practice,
Za'Darius Smith,DE,,Did Not Participate In Practice,
Wyatt Teller,G,,Limited Participation in Practice,
Juan Thornhill,S,Calf,Did Not Participate In Practice,Out
Anthony Walker,LB,Knee,Did Not Participate In Practice,Out
Denzel Ward,CB,,Full Participation in Practice,
Texans,,,,
Player,Position,Injuries,Practice Status,Game Status
Will Anderson Jr.,DE,Ankle,Did Not Participate In Practice,Out
Noah Brown,WR,,Limited Participation in Practice,
Blake Cashman,LB,Hamstring,Did Not Participate In Practice,Out
Maliek Collins,DT,Hip,Limited Participation in Practice,Questionable
Nico Collins,WR,Calf,Limited Participation in Practice,Questionable
George Fant,T,,Full Participation in Practice,
Brevin Jordan,TE,,Limited Participation in Practice,
Shaq Mason,G,,Limited Participation in Practice,Questionable
John Metchie III,WR,,Limited Participation in Practice,Questionable
Steven Nelson,CB,,Full Participation in Practice,Questionable
Denzel Perryman,LB,Achilles,Limited Participation in Practice,Questionable
C.J. Stroud,QB,Concussion,Did Not Participate In Practice,Out
Laremy Tunsil,T,,Full Participation in Practice,Questionable
Jimmie Ward,S,,Limited Participation in Practice,Questionable
Robert Woods,WR,,Limited Participation in Practice,
1:00 PM,,,,
EST,,,,
FOX,,,,
,,,,
,,,,
Lions,,,,
(10-4),,,,
@,,,,
,,,,
Vikings,,,,
(7-7),,,,
Lions,,,,
Player,Position,Injuries,Practice Status,Game Status
Derrick Barnes,LB,Shoulder,Limited Participation in Practice,Doubtful
Jason Cabinda,FB,Knee,Limited Participation in Practice,Out
C.J. Gardner-Johnson,S,Pectoral,Limited Participation in Practice,Out
Jerry Jacobs,CB,Hamstring,Did Not Participate In Practice,Out
Levi Onwuzurike,DT,,Full Participation in Practice,
Frank Ragnow,C,,Did Not Participate In Practice,
Penei Sewell,T,,Full Participation in Practice,
Brock Wright,TE,Hip,Did Not Participate In Practice,Out
Vikings,,,,
Player,Position,Injuries,Practice Status,Game Status
Jonathan Bullard,DT,Ankle,Limited Participation in Practice,Questionable
Sheldon Day,DT,,Limited Participation in Practice,
Jordan Hicks,LB,Shin,Full Participation in Practice,Questionable
Danielle Hunter,DE,,Limited Participation in Practice,
Alexander Mattison,RB,Ankle,Did Not Participate In Practice,Questionable
Byron Murphy,CB,Knee,Did Not Participate In Practice,Out
Jalen Nailor,WR,Concussion,Did Not Participate In Practice,Out
Brian O'Neill,T,Ankle,Did Not Participate In Practice,Questionable
Harrison Phillips,DT,Back,Did Not Participate In Practice,Questionable
1:00 PM,,,,
EST,,,,
FOX,,,,
,,,,
,,,,
Packers,,,,
(6-8),,,,
@,,,,
,,,,
Panthers,,,,
(2-12),,,,
Packers,,,,
Player,Position,Injuries,Practice Status,Game Status
Jaire Alexander,CB,Shoulder,Limited Participation in Practice,Questionable
De'Vondre Campbell,LB,Neck,Did Not Participate In Practice,Out
AJ Dillon,RB,Thumb,Limited Participation in Practice,Questionable
Kingsley Enagbare,LB,,Limited Participation in Practice,
Elgton Jenkins,G,,Limited Participation in Practice,
Aaron Jones,RB,,Limited Participation in Practice,
Caleb Jones,T,,Did Not Participate In Practice,
Luke Musgrave,TE,kidney,Did Not Participate In Practice,Out
Jonathan Owens,S,,Limited Participation in Practice,
Jayden Reed,WR,"Toe, Chest",Did Not Participate In Practice,Questionable
Darnell Savage,S,Shoulder,Did Not Participate In Practice,Out
Tedarrell Slaton,DT,"Knee, Foot",Limited Participation in Practice,Questionable
Luke Tenuta,T,Ankle,Limited Participation in Practice,Doubtful
Quay Walker,LB,,Limited Participation in Practice,
Christian Watson,WR,Hamstring,Did Not Participate In Practice,Doubtful
Dontayvion Wicks,WR,Ankle,Limited Participation in Practice,Questionable
Emanuel Wilson,RB,Shoulder,Limited Participation in Practice,Doubtful
Panthers,,,,
Player,Position,Injuries,Practice Status,Game Status
Brian Burns,LB,,Did Not Participate In Practice,
Claudin Cherelus,LB,Knee,Limited Participation in Practice,Questionable
Sam Franklin Jr.,S,"Quadricep, Back",Limited Participation in Practice,Questionable
Yetur Gross-Matos,LB,,Did Not Participate In Practice,
Marquis Haynes,LB,,Did Not Participate In Practice,
Troy Hill,CB,,Did Not Participate In Practice,
Taylor Moton,T,,Limited Participation in Practice,
David Sharpe,T,,Limited Participation in Practice,
Stephen Sullivan,TE,,Full Participation in Practice,
Adam Thielen,WR,,Limited Participation in Practice,
Ian Thomas,TE,Ankle,Limited Participation in Practice,Questionable
Tommy Tremble,TE,,Limited Participation in Practice,
Xavier Woods,S,,Limited Participation in Practice,
1:00 PM,,,,
EST,,,,
CBS,,,,
,,,,
,,,,
Seahawks,,,,
(7-7),,,,
@,,,,
,,,,
Titans,,,,
(5-9),,,,
Seahawks,,,,
Player,Position,Injuries,Practice Status,Game Status
Jamal Adams,S,Knee,Did Not Participate In Practice,Out
Nick Bellore,LB,,Full Participation in Practice,
Anthony Bradford,G,,Full Participation in Practice,
Jordyn Brooks,LB,,Full Participation in Practice,
Evan Brown,C,Illness,Limited Participation in Practice,Questionable
Tre Brown,CB,Heel,Limited Participation in Practice,Questionable
Frank Clark,LB,Illness,Did Not Participate In Practice,Out
Quandre Diggs,S,,Did Not Participate In Practice,
D'Wayne Eskridge,WR,Ribs,Did Not Participate In Practice,Out
Noah Fant,TE,,Full Participation in Practice,
Julian Love,S,,Did Not Participate In Practice,
Abraham Lucas,T,,Limited Participation in Practice,
Geno Smith,QB,,Full Participation in Practice,
Bobby Wagner,LB,,Did Not Participate In Practice,
Kenneth Walker III,RB,Shoulder,Did Not Participate In Practice,Questionable
Leonard Williams,DT,,Limited Participation in Practice,
Devon Witherspoon,CB,Hip,Did Not Participate In Practice,Questionable
Titans,,,,
Player,Position,Injuries,Practice Status,Game Status
Denico Autry,DE,,Limited Participation in Practice,
Aaron Brewer,C,Ankle,Did Not Participate In Practice,Questionable
Daniel Brunskill,C,Ankle,Limited Participation in Practice,Questionable
Sean Murphy-Bunting,CB,Hip,Did Not Participate In Practice,Out
Treylon Burks,WR,,Did Not Participate In Practice,
Jack Gibbens,LB,Back,Did Not Participate In Practice,Out
Luke Gifford,LB,Hamstring,Did Not Participate In Practice,Out
Derrick Henry,RB,,Limited Participation in Practice,
Amani Hooker,S,Knee,Did Not Participate In Practice,Out
DeAndre Hopkins,WR,,Limited Participation in Practice,
Arden Key,LB,,Limited Participation in Practice,
Will Levis,QB,Ankle,Did Not Participate In Practice,Questionable
TK McLendon Jr.,DE,Shoulder,Did Not Participate In Practice,Out
Kyle Philips,WR,Hamstring,Limited Participation in Practice,Out
Jeffery Simmons,DT,Knee,Did Not Participate In Practice,Out
K'Von Wallace,S,Quadricep,Did Not Participate In Practice,Out
Trevon Wesco,TE,Shin,Did Not Participate In Practice,Questionable
Nick Westbrook-Ikhine,WR,,Did Not Participate In Practice,
Josh Whyle,TE,Knee,Full Participation in Practice,Questionable
4:05 PM,,,,
EST,,,,
CBS,,,,
,,,,
,,,,
Jaguars,,,,
(8-6),,,,
@,,,,
,,,,
Buccaneers,,,,
(7-7),,,,
Jaguars,,,,
Player,Position,Injuries,Practice Status,Game Status
C.J. Beathard,QB,,Full Participation in Practice,
Christian Braswell,CB,Hamstring,Limited Participation in Practice,Questionable
Tyson Campbell,CB,Quadricep,Limited Participation in Practice,Questionable
Andre Cisco,S,Groin,Limited Participation in Practice,Questionable
Ezra Cleveland,G,,Limited Participation in Practice,
Zay Jones,WR,"Knee, Hamstring",Did Not Participate In Practice,Questionable
Trevor Lawrence,QB,"Ankle, Concussion",Did Not Participate In Practice,Questionable
Walker Little,T,,Limited Participation in Practice,
Brenton Strange,TE,Foot,Limited Participation in Practice,Questionable
Buccaneers,,,,
Player,Position,Injuries,Practice Status,Game Status
Carlton Davis,CB,,Full Participation in Practice,
William Gholston,DE,"Knee, Ankle",Limited Participation in Practice,Questionable
Chris Godwin,WR,,Did Not Participate In Practice,
Josh Hayes,CB,,Full Participation in Practice,
Rakim Jarrett,WR,Quadricep,Full Participation in Practice,Out
Ryan Neal,S,,Full Participation in Practice,
Vita Vea,DT,,Full Participation in Practice,
Devin White,LB,,Full Participation in Practice,
4:25 PM,,,,
EST,,,,
FOX,,,,
,,,,
,,,,
Cowboys,,,,
(10-4),,,,
@,,,,
,,,,
Dolphins,,,,
(10-4),,,,
Cowboys,,,,
Player,Position,Injuries,Practice Status,Game Status
Brandin Cooks,WR,,Limited Participation in Practice,
Rico Dowdle,RB,,Limited Participation in Practice,
Viliami Fehoko Jr.,DE,Knee,Full Participation in Practice,Questionable
Stephon Gilmore,CB,,Did Not Participate In Practice,
Johnathan Hankins,DT,"Knee, Ankle",Did Not Participate In Practice,Out
Malik Hooker,S,Ankle,Limited Participation in Practice,Questionable
Demarcus Lawrence,DE,,Did Not Participate In Practice,
Jourdan Lewis,CB,,Limited Participation in Practice,
Zack Martin,G,Thigh,Did Not Participate In Practice,Questionable
Tony Pollard,RB,,Full Participation in Practice,
Tyron Smith,T,Back,Did Not Participate In Practice,Doubtful
Matt Waletzko,T,Shoulder,Full Participation in Practice,Questionable
Dolphins,,,,
Player,Position,Injuries,Practice Status,Game Status
De'Von Achane,RB,,Limited Participation in Practice,
Terron Armstead,T,,Limited Participation in Practice,
