12/19/2024 20:15,at Chargers,-3,Broncos,41.5,131,-155
12/21/2024 13:00,at Chiefs,-3,Texans,42.5,156,-184
12/21/2024 16:30,at Ravens,-7,Steelers,44,279,-347
12/22/2024 13:00,at Colts,-3.5,Titans,42.5,165,-197
12/22/2024 13:00,at Falcons,-8.5,Giants,43,355,-454
12/22/2024 13:00,Eagles,-4,at Commanders,46,-207,174
12/22/2024 13:00,Lions,-6.5,at Bears,47.5,-329,266
12/22/2024 13:00,Cardinals,-5,at Panthers,47,-232,194
12/22/2024 13:00,at Bengals,-9,Browns,46.5,368,-486
12/22/2024 13:00,Rams,-3,at Jets,46.5,-159,135
12/22/2024 16:05,Vikings,-3,at Seahawks,42.5,-149,126
12/22/2024 16:25,at Bills,-14,Patriots,46.5,737,-1136
12/22/2024 16:25,at Raiders,-2.5,Jaguars,40.5,115,-136
12/22/2024 16:25,49ers,-1.5,at Dolphins,44.5,-124,104
12/22/2024 20:20,Buccaneers,-4,at Cowboys,48,-201,170
12/23/2024 20:15,at Packers,-14,Saints,42.5,695,-1075
