12/25/2024 13:00,Chiefs,-1.5,at Steelers,46,-131,112
12/25/2024 16:30,Ravens,-6.5,at Texans,47.5,-310,252
12/26/2024 20:15,Seahawks,-4,at Bears,42,-217,181
12/28/2024 13:00,Chargers,-6,at Patriots,41.5,-285,235
12/28/2024 16:30,at Bengals,-3,Broncos,50.5,148,-174
12/28/2024 20:00,at Rams,-6.5,Cardinals,48,251,-310
12/29/2024 13:00,at Buccaneers,-9.5,Panthers,48,374,-488
12/29/2024 13:00,at Eagles,-7.5,Cowboys,38,285,-356
12/29/2024 13:00,Colts,-7.5,at Giants,40.5,-384,304
12/29/2024 13:00,Raiders,-2,at Saints,37.5,-129,109
12/29/2024 13:00,at Jaguars,-0.5,Titans,38.5,-108,-111
12/29/2024 13:00,at Bills,-10,Jets,45.5,392,-512
12/29/2024 16:05,Dolphins,-3.5,at Browns,33.5,-189,160
12/29/2024 16:25,at Vikings,-1,Packers,48.5,-103,-116
12/29/2024 20:20,at Commanders,-3.5,Falcons,46.5,156,-185
12/30/2024 20:15,Lions,-3.5,at 49ers,50.5,-200,168
