Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
64,Myles Gaskin,MIA,RB,15,NYJ,0,0,0,54.9,0.4,3.2,20.2,0.2,0,0,0,0,14.2,14.21
65,Jared Goff,DET,QB,15,ARI,224,1.3,0.9,5,0.1,0,0,0,0,0,0,0,14.2,14.16
66,Brandon Aiyuk,SF,WR,15,ATL,0,0,0,4.4,0,4.9,62.6,0.4,0,0,0,0,14,14
67,Rhamondre Stevenson,NE,RB,15,IND,0,0,0,70.7,0.6,1.9,14.9,0,0,0,0,0,14,13.96
68,Mike Williams,LAC,WR,15,KC,0,0,0,0,0,4.4,65.4,0.5,0,0,0,0,13.9,13.94
69,DeVante Parker,MIA,WR,15,NYJ,0,0,0,0,0,4.9,65,0.4,0,0,0,0,13.8,13.8
69,Terry McLaurin,WAS,WR,15,PHI,0,0,0,0.1,0,5,63.9,0.4,0,0,0,0,13.8,13.8
71,Michael Pittman Jr.,IND,WR,15,NE,0,0,0,2.5,0,4.8,63.1,0.4,0,0,0,0,13.8,13.76
72,Brandin Cooks,HOU,WR,15,JAX,0,0,0,1,0,5.2,66.5,0.3,0,0,0,0,13.8,13.75
73,Marquise Brown,BAL,WR,15,GB,0,0,0,0.1,0,5,62,0.4,0,0,0,0,13.6,13.61
73,Mark Andrews,BAL,TE,15,GB,0,0,0,0,0,5.1,61.1,0.4,0,0,0,0,13.6,13.61
75,Davis Mills,HOU,QB,15,JAX,233.3,1.2,0.9,5.2,0,0,0,0,0,0,0,0,13.6,13.55
76,Michael Carter,NYJ,RB,15,MIA,0,0,0,49.5,0.4,3.1,25.8,0.1,0,0,0,0,13.5,13.53
77,Odell Beckham Jr.,LAR,WR,15,SEA,0,0,0,0.6,0,4.4,61.3,0.5,0,0,0,0,13.5,13.49
78,Devonta Freeman,BAL,RB,15,GB,0,0,0,59.4,0.4,2.8,17.9,0.1,0,0,0,0,13.4,13.43
79,Clyde Edwards-Helaire,KC,RB,15,LAC,0,0,0,60.6,0.5,2.2,16.5,0.1,0,0,0,0,13.4,13.41
80,Cole Beasley,BUF,WR,15,CAR,0,0,0,0,0,5.3,56.9,0.4,0,0,0,0,13.4,13.39
81,Chase Claypool,PIT,WR,15,TEN,0,0,0,3.9,0.1,4.2,63.3,0.3,0,0,0,0,13.3,13.32
82,Javonte Williams,DEN,RB,15,CIN,0,0,0,55,0.4,2.4,19,0.2,0,0,0,0,13.3,13.3
83,Christian Kirk,ARI,WR,15,DET,0,0,0,0.5,0,4.6,62.3,0.4,0,0,0,0,13.3,13.28
84,Mike Glennon,NYG,QB,15,DAL,214.6,1.2,1.1,3.4,0.1,0,0,0,0,0,0,0,13,13.02
85,DJ Moore,CAR,WR,15,BUF,0,0,0,2,0,4.8,62.1,0.3,0,0,0,0,12.9,12.91
86,A.J. Green,ARI,WR,15,DET,0,0,0,0,0,4.4,60.1,0.4,0,0,0,0,12.8,12.81
86,Mike Gesicki,MIA,TE,15,NYJ,0,0,0,0,0,4.9,55.1,0.4,0,0,0,0,12.8,12.81
88,Van Jefferson,LAR,WR,15,SEA,0,0,0,0.9,0,4.3,58.4,0.4,0,0,0,0,12.6,12.63
89,DeVonta Smith,PHI,WR,15,WAS,0,0,0,0,0,4.3,59,0.4,0,0,0,0,12.6,12.6
90,Michael Gallup,DAL,WR,15,NYG,0,0,0,0,0,4.4,56.4,0.4,0,0,0,0,12.4,12.44
91,Miles Sanders,PHI,RB,15,WAS,0,0,0,58.1,0.4,2.1,15.2,0.1,0,0,0,0,12.3,12.33
92,K.J. Osborn,MIN,WR,15,CHI,0,0,0,0.2,0,4.4,54.8,0.4,0,0,0,0,12.3,12.3
93,Melvin Gordon III,DEN,RB,15,CIN,0,0,0,62.1,0.5,1.6,9.8,0.1,0,0,0,0,12.3,12.29
94,Nick Mullens,CLE,QB,15,LV,198.3,1.2,1,3.6,0,0,0,0,0,0,0,0,12,11.99
95,Jerry Jeudy,DEN,WR,15,CIN,0,0,0,0.3,0,4.3,57.7,0.3,0,0,0,0,11.9,11.9
96,Darnell Mooney,CHI,WR,15,MIN,0,0,0,1.3,0,4.3,56.6,0.3,0,0,0,0,11.9,11.89
97,Russell Gage,ATL,WR,15,SF,0,0,0,0.2,0,4.6,51.7,0.3,0,0,0,0,11.6,11.59
98,Julio Jones,TEN,WR,15,PIT,0,0,0,0,0,4.1,56.6,0.3,0,0,0,0,11.6,11.56
99,Dallas Goedert,PHI,TE,15,WAS,0,0,0,0,0,4,50.5,0.4,0,0,0,0,11.4,11.45
100,Chase Edmonds,ARI,RB,15,DET,0,0,0,41.1,0.2,3.2,24.1,0.1,0,0,0,0,11.4,11.42
101,Dawson Knox,BUF,TE,15,CAR,0,0,0,0,0,3.9,44.9,0.5,0,0,0,0,11.4,11.39
102,Jeff Wilson Jr.,SF,RB,15,ATL,0,0,0,60.6,0.5,1,7.9,0.1,0,0,0,0,11.4,11.35
103,Amon-Ra St. Brown,DET,WR,15,ARI,0,0,0,0.1,0,5,52.3,0.2,0,0,0,0,11.3,11.34
104,Darrell Henderson Jr.,LAR,RB,15,SEA,0,0,0,47.1,0.4,2.2,15,0.1,0,0,0,0,11.3,11.31
105,AJ Dillon,GB,RB,15,BAL,0,0,0,55.7,0.3,1.8,16.3,0.1,0,0,0,0,11.3,11.3
106,Zach Ertz,ARI,TE,15,DET,0,0,0,0.1,0,4.2,46.4,0.4,0,0,0,0,11.2,11.25
107,Devin Singletary,BUF,RB,15,CAR,0,0,0,49,0.3,2.4,15.9,0.1,0,0,0,0,11.2,11.19
108,D'Onta Foreman,TEN,RB,15,PIT,0,0,0,59.7,0.4,1.3,9.9,0.1,0,0,0,0,11.2,11.16
109,Kyle Pitts,ATL,TE,15,SF,0,0,0,0,0,4.1,51.1,0.3,0,0,0,0,11,11.01
110,Jakobi Meyers,NE,WR,15,IND,0,0,0,0.4,0,4.4,52.4,0.2,0,0,0,0,10.9,10.88
111,Donovan Peoples-Jones,CLE,WR,15,LV,0,0,0,0,0,3.7,53.5,0.3,0,0,0,0,10.8,10.85
112,Marvin Jones Jr.,JAX,WR,15,HOU,0,0,0,0,0,3.9,50.4,0.3,0,0,0,0,10.7,10.74
113,Sony Michel,LAR,RB,15,SEA,0,0,0,56,0.4,1.3,8.3,0.1,0,0,0,0,10.6,10.63
114,Rashaad Penny,SEA,RB,15,LAR,0,0,0,59.4,0.4,1.2,10.5,0,0,0,0,0,10.5,10.49
114,Gabe Davis,BUF,WR,15,CAR,0,0,0,0,0,3.3,47.9,0.4,0,0,0,0,10.5,10.49
116,Sterling Shepard,NYG,WR,15,DAL,0,0,0,1.2,0,4.4,47.3,0.2,0,0,0,0,10.4,10.45
117,Kenny Golladay,NYG,WR,15,DAL,0,0,0,0,0,3.5,50.7,0.3,0,0,0,0,10.4,10.37
118,Laviska Shenault Jr.,JAX,WR,15,HOU,0,0,0,5.4,0.1,3.8,40.6,0.2,0,0,0,0,10.2,10.2
119,Craig Reynolds,DET,RB,15,ARI,0,0,0,45.6,0.3,1.8,14.7,0.1,0,0,0,0,10.1,10.13
120,Tyler Boyd,CIN,WR,15,DEN,0,0,0,1.5,0,4.2,45.4,0.2,0,0,0,0,10.1,10.09
121,Jamison Crowder,NYJ,WR,15,MIA,0,0,0,0.2,0,4.1,41.6,0.3,0,0,0,0,10.1,10.08
122,David Johnson,HOU,RB,15,JAX,0,0,0,35.1,0.2,2.7,21.4,0.1,0,0,0,0,10,10.05
123,Dalton Schultz,DAL,TE,15,NYG,0,0,0,0,0,3.9,43,0.3,0,0,0,0,10,10
124,Pat Freiermuth,PIT,TE,15,TEN,0,0,0,0,0,3.7,38.5,0.4,0,0,0,0,10,9.95
125,Matt Prater,ARI,K,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,9.9,9.91
126,Marquez Valdes-Scantling,GB,WR,15,BAL,0,0,0,0.5,0,3,50.5,0.3,0,0,0,0,9.9,9.9
127,Rashod Bateman,BAL,WR,15,GB,0,0,0,0.1,0,3.8,48,0.2,0,0,0,0,9.8,9.81
128,Rondale Moore,ARI,WR,15,DET,0,0,0,7.2,0,4,39.7,0.2,0,0,0,0,9.8,9.79
129,Tyler Bass,BUF,K,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,9.7,9.71
130,Buffalo Bills,BUF,DST,15,CAR,0,0,0,0,0,0,0,0,2.7,1.2,0.8,0.8,9.7,9.7
131,Chosen Anderson,CAR,WR,15,BUF,0,0,0,0.4,0,3.7,41.3,0.3,0,0,0,0,9.7,9.67
132,Noah Fant,DEN,TE,15,CIN,0,0,0,0,0,3.8,40.1,0.3,0,0,0,0,9.6,9.61
133,Matt Gay,LAR,K,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,9.5,9.51
134,Albert Wilson,MIA,WR,15,NYJ,0,0,0,1.7,0,4,40.5,0.2,0,0,0,0,9.4,9.42
135,Josh Reynolds,DET,WR,15,ARI,0,0,0,0.3,0,3.5,46.7,0.2,0,0,0,0,9.4,9.4
136,Ryan Succop,TB,K,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,9.4,9.36
136,Darrel Williams,KC,RB,15,LAC,0,0,0,24.7,0.2,2.9,21.9,0.1,0,0,0,0,9.4,9.36
138,Greg Zuerlein,DAL,K,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,9.3,9.31
139,Arizona Cardinals,ARI,DST,15,DET,0,0,0,0,0,0,0,0,2.9,0.9,0.9,0.8,9.3,9.3
140,Tyler Conklin,MIN,TE,15,CHI,0,0,0,0,0,3.6,38.5,0.3,0,0,0,0,9.2,9.25
141,Greg Joseph,MIN,K,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,9.2,9.21
142,Dallas Cowboys,DAL,DST,15,NYG,0,0,0,0,0,0,0,0,2.6,1.1,0.8,0.7,9.2,9.2
143,Philadelphia Eagles,PHI,DST,15,WAS,0,0,0,0,0,0,0,0,2.7,1,0.7,0.7,9.1,9.1
144,Chuba Hubbard,CAR,RB,15,BUF,0,0,0,48.6,0.3,1.4,10.5,0,0,0,0,0,9,9.01
144,Tim Patrick,DEN,WR,15,CIN,0,0,0,0,0,3.1,41.1,0.3,0,0,0,0,9,9.01
146,Courtland Sutton,DEN,WR,15,CIN,0,0,0,0,0,3.3,44.9,0.2,0,0,0,0,9,8.99
147,Brandon Bolden,NE,RB,15,IND,0,0,0,19.2,0.2,2.9,23.4,0.1,0,0,0,0,9,8.96
148,Harrison Butker,KC,K,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.91
148,Robbie Gould,SF,K,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.91
150,Miami Dolphins,MIA,DST,15,NYJ,0,0,0,0,0,0,0,0,2.9,1.1,0.8,0.7,8.9,8.9
150,Tampa Bay Buccaneers,TB,DST,15,NO,0,0,0,0,0,0,0,0,2.5,1,0.8,0.7,8.9,8.9
152,Nick Folk,NE,K,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.86
152,Jason Sanders,MIA,K,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.86
154,Tony Pollard,DAL,RB,15,NYG,0,0,0,36.8,0.2,2,14.5,0.1,0,0,0,0,8.8,8.83
155,Minnesota Vikings,MIN,DST,15,CHI,0,0,0,0,0,0,0,0,3,1,0.7,0.7,8.8,8.8
156,San Francisco 49ers,SF,DST,15,ATL,0,0,0,0,0,0,0,0,2.5,0.9,0.8,0.7,8.7,8.7
157,Allen Lazard,GB,WR,15,BAL,0,0,0,0.4,0,3,38.5,0.3,0,0,0,0,8.7,8.69
158,Justin Tucker,BAL,K,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.66
158,Chris Boswell,PIT,K,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.66
160,Laquon Treadwell,JAX,WR,15,HOU,0,0,0,0,0,3.2,42.3,0.2,0,0,0,0,8.6,8.63
161,Tre'Quan Smith,NO,WR,15,TB,0,0,0,0,0,3.3,41.1,0.2,0,0,0,0,8.6,8.61
162,David Njoku,CLE,TE,15,LV,0,0,0,0.1,0,3.1,36.5,0.3,0,0,0,0,8.6,8.56
163,Michael Badgley,IND,K,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.51
164,Jake Elliott,PHI,K,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.41
165,Nelson Agholor,NE,WR,15,IND,0,0,0,0.6,0,2.7,38.1,0.3,0,0,0,0,8.4,8.37
166,Mike Davis,ATL,RB,15,SF,0,0,0,24.5,0.1,2.9,18.9,0.1,0,0,0,0,8.3,8.34
167,Evan McPherson,CIN,K,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.31
168,Green Bay Packers,GB,DST,15,BAL,0,0,0,0,0,0,0,0,2.7,1,0.7,0.6,8.3,8.3
168,Cleveland Browns,CLE,DST,15,LV,0,0,0,0,0,0,0,0,2.5,0.8,0.7,0.6,8.3,8.3
170,Brandon McManus,DEN,K,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.21
170,Randy Bullock,TEN,K,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.21
170,Daniel Carlson,LV,K,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.21
173,Jared Cook,LAC,TE,15,KC,0,0,0,0,0,3,34,0.3,0,0,0,0,8.2,8.2
174,T.Y. Hilton,IND,WR,15,NE,0,0,0,0,0,3.1,38.5,0.2,0,0,0,0,8.2,8.15
175,Cole Kmet,CHI,TE,15,MIN,0,0,0,0.1,0,3.4,35.3,0.2,0,0,0,0,8.1,8.14
176,Kendrick Bourne,NE,WR,15,IND,0,0,0,1.6,0,2.9,38.4,0.2,0,0,0,0,8.1,8.1
177,Dustin Hopkins,LAC,K,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,8,8.04
177,Nick Westbrook-Ikhine,TEN,WR,15,PIT,0,0,0,0,0,3.2,36.4,0.2,0,0,0,0,8,8.04
179,Mason Crosby,GB,K,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,8,7.99
180,Gerald Everett,SEA,TE,15,LAR,0,0,0,0.4,0,3.5,32.8,0.2,0,0,0,0,7.9,7.92
181,Marquez Callaway,NO,WR,15,TB,0,0,0,0,0,2.9,37.4,0.2,0,0,0,0,7.8,7.84
181,Evan Engram,NYG,TE,15,DAL,0,0,0,0,0,3.3,33.4,0.2,0,0,0,0,7.8,7.84
183,Los Angeles Rams,LAR,DST,15,SEA,0,0,0,0,0,0,0,0,2.8,0.7,0.6,0.6,7.8,7.8
184,C.J. Uzomah,CIN,TE,15,DEN,0,0,0,0,0,2.9,30,0.3,0,0,0,0,7.7,7.7
185,Cairo Santos,CHI,K,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.64
186,Chase McLaughlin,CLE,K,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.59
187,Dontrell Hilliard,TEN,RB,15,PIT,0,0,0,29.3,0.2,1.7,12.5,0.1,0,0,0,0,7.6,7.58
188,Nyheim Hines,IND,RB,15,NE,0,0,0,16.4,0.1,2.8,20.3,0.1,0,0,0,0,7.6,7.57
189,Younghoe Koo,ATL,K,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.54
190,Jacksonville Jaguars,JAX,DST,15,HOU,0,0,0,0,0,0,0,0,2.3,0.8,0.6,0.6,7.5,7.5
191,Matthew Wright,JAX,K,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.49
192,Matt Breida,BUF,RB,15,CAR,0,0,0,30.1,0.2,1.6,11.3,0.1,0,0,0,0,7.4,7.44
193,Foster Moreau,LV,TE,15,CLE,0,0,0,0,0,2.5,30.7,0.3,0,0,0,0,7.4,7.37
194,Darius Slayton,NYG,WR,15,DAL,0,0,0,0,0,2.6,35.6,0.2,0,0,0,0,7.4,7.36
195,Nico Collins,HOU,WR,15,JAX,0,0,0,0,0,2.7,34.5,0.2,0,0,0,0,7.4,7.35
196,Houston Texans,HOU,DST,15,JAX,0,0,0,0,0,0,0,0,2.3,0.9,0.8,0.7,7.3,7.3
197,Ameer Abdullah,CAR,RB,15,BUF,0,0,0,19.3,0.1,2.6,16.6,0.1,0,0,0,0,7.3,7.29
198,James O'Shaughnessy,JAX,TE,15,HOU,0,0,0,0,0,3,30.7,0.2,0,0,0,0,7.3,7.27
199,Jason Myers,SEA,K,15,LAR,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.25
200,Keelan Cole,NYJ,WR,15,MIA,0,0,0,0.1,0,2.5,35.1,0.2,0,0,0,0,7.2,7.22
201,Indianapolis Colts,IND,DST,15,NE,0,0,0,0,0,0,0,0,2.2,0.8,0.8,0.7,7.2,7.2
201,Hunter Henry,NE,TE,15,IND,0,0,0,0,0,2.7,27,0.3,0,0,0,0,7.2,7.2
203,Ka'imi Fairbairn,HOU,K,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.19
204,Mecole Hardman,KC,WR,15,LAC,0,0,0,1.6,0,2.5,32.7,0.2,0,0,0,0,7.1,7.13
205,New England Patriots,NE,DST,15,IND,0,0,0,0,0,0,0,0,2.3,0.8,0.7,0.6,7.1,7.1
205,Pittsburgh Steelers,PIT,DST,15,TEN,0,0,0,0,0,0,0,0,2.7,0.8,0.7,0.7,7.1,7.1
207,Graham Gano,NYG,K,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,7,6.99
208,DeAndre Carter,WAS,WR,15,PHI,0,0,0,1.2,0,2.7,28.8,0.2,0,0,0,0,6.9,6.9
209,Zay Jones,LV,WR,15,CLE,0,0,0,0.1,0,2.7,29.5,0.2,0,0,0,0,6.9,6.86
210,Brett Maher,NO,K,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.85
211,Jeremy McNichols,TEN,RB,15,PIT,0,0,0,21.4,0.1,1.9,15.7,0.1,0,0,0,0,6.8,6.81
212,Denver Broncos,DEN,DST,15,CIN,0,0,0,0,0,0,0,0,2.6,0.9,0.6,0.5,6.8,6.8
213,Bryan Edwards,LV,WR,15,CLE,0,0,0,0.1,0,2.3,32.2,0.2,0,0,0,0,6.7,6.73
214,Brian Johnson,WAS,K,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,6.7,6.7
214,Ricky Seals-Jones,WAS,TE,15,PHI,0,0,0,0,0,2.7,28,0.2,0,0,0,0,6.7,6.7
216,Las Vegas Raiders,LV,DST,15,CLE,0,0,0,0,0,0,0,0,2.4,0.8,0.7,0.6,6.6,6.6
217,Zach Pascal,IND,WR,15,NE,0,0,0,0.4,0,2.4,28.1,0.2,0,0,0,0,6.4,6.45
218,Tennessee Titans,TEN,DST,15,PIT,0,0,0,0,0,0,0,0,2.4,0.8,0.7,0.6,6.4,6.4
218,Cincinnati Bengals,CIN,DST,15,DEN,0,0,0,0,0,0,0,0,2.4,0.8,0.6,0.6,6.4,6.4
220,Riley Patterson,DET,K,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,6.4,6.35
221,Byron Pringle,KC,WR,15,LAC,0,0,0,0,0,2.3,28.3,0.2,0,0,0,0,6.3,6.33
222,D'Ernest Johnson,CLE,RB,15,LV,0,0,0,30.4,0.2,1.2,8.8,0,0,0,0,0,6.3,6.32
