Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
60,Jameis Winston,NO,QB,5,WAS,201.8,1.5,0.9,14.4,0.1,0,0,0,0,0,0,0,15.1,15.11
61,Mike Williams,LAC,WR,5,CLE,0,0,0,0,0,5,70.9,0.5,0,0,0,0,15.1,15.09
62,Amari Cooper,DAL,WR,5,NYG,0,0,0,0.6,0,5.1,68,0.5,0,0,0,0,15,14.96
63,Ja'Marr Chase,CIN,WR,5,GB,0,0,0,0.7,0,4.7,67.9,0.5,0,0,0,0,14.6,14.56
64,Marvin Jones Jr.,JAX,WR,5,TEN,0,0,0,0,0,5,64.7,0.5,0,0,0,0,14.5,14.47
65,Nick Chubb,CLE,RB,5,LAC,0,0,0,86.5,0.6,1.3,9.9,0,0,0,0,0,14.4,14.44
66,Brandin Cooks,HOU,WR,5,NE,0,0,0,0.5,0,5.5,71.7,0.3,0,0,0,0,14.4,14.42
67,Jonathan Taylor,IND,RB,5,BAL,0,0,0,68.4,0.5,2.3,17.2,0.1,0,0,0,0,14.4,14.36
68,Tyler Boyd,CIN,WR,5,GB,0,0,0,0.8,0,5.6,60.7,0.4,0,0,0,0,14.2,14.15
69,Alexander Mattison,MIN,RB,5,DET,0,0,0,65.6,0.4,2.7,19.5,0.1,0,0,0,0,14.1,14.11
70,Ben Roethlisberger,PIT,QB,5,DEN,234.9,1.4,0.9,1.8,0,0,0,0,0,0,0,0,14.1,14.08
71,Leonard Fournette,TB,RB,5,MIA,0,0,0,53.8,0.4,3.4,23.7,0.1,0,0,0,0,14,14.05
72,Jaylen Waddle,MIA,WR,5,TB,0,0,0,0.1,0,5.3,63.7,0.4,0,0,0,0,14,13.98
73,Tee Higgins,CIN,WR,5,GB,0,0,0,0.7,0,4.6,62.9,0.5,0,0,0,0,13.9,13.86
74,Marquise Brown,BAL,WR,5,IND,0,0,0,0.9,0,4.3,64.6,0.5,0,0,0,0,13.8,13.85
75,Damien Williams,CHI,RB,5,LV,0,0,0,55.6,0.5,2.9,18.5,0.1,0,0,0,0,13.8,13.81
76,Cordarrelle Patterson,ATL,RB,5,NYJ,0,0,0,27.9,0.2,3.9,35.8,0.4,0,0,0,0,13.8,13.77
77,Jakobi Meyers,NE,WR,5,HOU,0,0,0,0.4,0,5.5,64,0.3,0,0,0,0,13.7,13.74
78,Robert Woods,LAR,WR,5,SEA,0,0,0,6.5,0,4.9,57.2,0.4,0,0,0,0,13.7,13.67
79,Kenny Golladay,NYG,WR,5,DAL,0,0,0,0,0,4.5,67.3,0.4,0,0,0,0,13.6,13.63
80,Corey Davis,NYJ,WR,5,ATL,0,0,0,0.1,0,4.5,66.4,0.4,0,0,0,0,13.6,13.55
81,Antonio Brown,TB,WR,5,MIA,0,0,0,0.7,0,4.7,62.9,0.4,0,0,0,0,13.5,13.46
82,Odell Beckham Jr.,CLE,WR,5,LAC,0,0,0,1.5,0,4.5,63.6,0.4,0,0,0,0,13.4,13.41
83,Antonio Gibson,WAS,RB,5,NO,0,0,0,55.9,0.5,2.4,19.1,0.1,0,0,0,0,13.4,13.4
84,Courtland Sutton,DEN,WR,5,PIT,0,0,0,0.6,0,4.5,63.9,0.4,0,0,0,0,13.4,13.35
85,Mark Andrews,BAL,TE,5,IND,0,0,0,0,0,4.7,56.4,0.5,0,0,0,0,13.3,13.34
86,Chase Edmonds,ARI,RB,5,SF,0,0,0,43.6,0.2,3.9,27.2,0.2,0,0,0,0,13.3,13.28
87,Kyle Pitts,ATL,TE,5,NYJ,0,0,0,0,0,5.1,57.6,0.4,0,0,0,0,13.3,13.26
88,T.J. Hockenson,DET,TE,5,MIN,0,0,0,0,0,5.1,56.9,0.4,0,0,0,0,13.1,13.09
89,DeVonta Smith,PHI,WR,5,CAR,0,0,0,0.1,0,4.5,61.4,0.4,0,0,0,0,13,13.05
90,Laviska Shenault Jr.,JAX,WR,5,TEN,0,0,0,6.1,0,4.9,57.2,0.3,0,0,0,0,13,13.03
90,Michael Pittman Jr.,IND,WR,5,BAL,0,0,0,1.1,0,4.9,62.2,0.3,0,0,0,0,13,13.03
92,Allen Robinson II,CHI,WR,5,LV,0,0,0,0,0,4.5,61.1,0.4,0,0,0,0,13,13.01
93,Chuba Hubbard,CAR,RB,5,PHI,0,0,0,59.9,0.4,2.4,15.7,0.1,0,0,0,0,12.9,12.86
94,Josh Jacobs,LV,RB,5,CHI,0,0,0,60.2,0.6,2,12.8,0,0,0,0,0,12.8,12.8
95,Cole Beasley,BUF,WR,5,KC,0,0,0,0,0,5.3,56.8,0.3,0,0,0,0,12.8,12.78
96,Damien Harris,NE,RB,5,HOU,0,0,0,70.5,0.5,1.4,10.4,0,0,0,0,0,12.4,12.39
97,Clyde Edwards-Helaire,KC,RB,5,BUF,0,0,0,60.8,0.3,2.3,16.9,0.1,0,0,0,0,12.4,12.37
98,Emmanuel Sanders,BUF,WR,5,KC,0,0,0,0.3,0,4.1,57.2,0.4,0,0,0,0,12.2,12.25
99,Mike Davis,ATL,RB,5,NYJ,0,0,0,44,0.3,3.4,20.5,0.1,0,0,0,0,12.2,12.15
100,Noah Fant,DEN,TE,5,PIT,0,0,0,0,0,4.6,51.1,0.4,0,0,0,0,12.1,12.11
101,Kareem Hunt,CLE,RB,5,LAC,0,0,0,47.5,0.3,2.8,21.5,0.1,0,0,0,0,12,12
102,Miles Sanders,PHI,RB,5,CAR,0,0,0,51.6,0.3,2.5,19.6,0.1,0,0,0,0,11.9,11.92
103,Hunter Renfrow,LV,WR,5,CHI,0,0,0,0,0,4.7,52.3,0.3,0,0,0,0,11.7,11.73
104,Davis Mills,HOU,QB,5,NE,201.9,1.1,1.2,6.1,0,0,0,0,0,0,0,0,11.7,11.69
105,JuJu Smith-Schuster,PIT,WR,5,DEN,0,0,0,0.7,0,4.8,47.1,0.3,0,0,0,0,11.4,11.38
106,Chosen Anderson,CAR,WR,5,PHI,0,0,0,1.2,0,4,54.5,0.3,0,0,0,0,11.4,11.37
107,Chase Claypool,PIT,WR,5,DEN,0,0,0,1.3,0,4,54.1,0.3,0,0,0,0,11.3,11.34
107,Darnell Mooney,CHI,WR,5,LV,0,0,0,1.4,0,4.2,52,0.3,0,0,0,0,11.3,11.34
109,A.J. Green,ARI,WR,5,SF,0,0,0,0,0,3.7,52.2,0.4,0,0,0,0,11.3,11.32
110,Alex Collins,SEA,RB,5,LAR,0,0,0,53.7,0.4,1.8,12.1,0.1,0,0,0,0,11.3,11.28
111,Jamison Crowder,NYJ,WR,5,ATL,0,0,0,0.6,0,4.5,49.1,0.3,0,0,0,0,11.3,11.27
112,Dalton Schultz,DAL,TE,5,NYG,0,0,0,0,0,4.2,45.2,0.4,0,0,0,0,11.1,11.12
113,Henry Ruggs III,LV,WR,5,CHI,0,0,0,2.6,0,3.3,56.9,0.3,0,0,0,0,11,11.05
114,Tim Patrick,DEN,WR,5,PIT,0,0,0,0.1,0,3.9,51.8,0.3,0,0,0,0,10.9,10.89
115,Olamide Zaccheaus,ATL,WR,5,NYJ,0,0,0,0,0,4,49.5,0.3,0,0,0,0,10.8,10.75
116,Tyler Higbee,LAR,TE,5,SEA,0,0,0,0,0,4.3,46.3,0.3,0,0,0,0,10.7,10.73
117,Joe Mixon,CIN,RB,5,GB,0,0,0,50.5,0.3,2,13.7,0.1,0,0,0,0,10.7,10.72
118,Kadarius Toney,NYG,WR,5,DAL,0,0,0,3.1,0,4,46,0.3,0,0,0,0,10.7,10.71
119,Christian Kirk,ARI,WR,5,SF,0,0,0,0.4,0,3.8,49,0.3,0,0,0,0,10.5,10.54
120,Sammy Watkins,BAL,WR,5,IND,0,0,0,0.1,0,3.8,48.9,0.3,0,0,0,0,10.5,10.5
120,Mike Gesicki,MIA,TE,5,TB,0,0,0,0,0,4.1,46,0.3,0,0,0,0,10.5,10.5
122,Jamaal Williams,DET,RB,5,MIN,0,0,0,39,0.2,2.7,21.1,0.1,0,0,0,0,10.4,10.41
123,Melvin Gordon III,DEN,RB,5,PIT,0,0,0,50.1,0.4,1.8,11.9,0,0,0,0,0,10.3,10.3
124,Javonte Williams,DEN,RB,5,PIT,0,0,0,46.7,0.3,1.9,14,0.1,0,0,0,0,10.3,10.27
125,Brandon Aiyuk,SF,WR,5,ARI,0,0,0,2.3,0,3.6,44.8,0.3,0,0,0,0,10.1,10.11
126,Zack Moss,BUF,RB,5,KC,0,0,0,47.3,0.4,1.4,10.4,0.1,0,0,0,0,10.1,10.07
127,Justin Tucker,BAL,K,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,10.1,10.06
128,Tony Pollard,DAL,RB,5,NYG,0,0,0,42.3,0.3,2,14.5,0.1,0,0,0,0,10,9.98
128,Van Jefferson,LAR,WR,5,SEA,0,0,0,0.2,0,3.5,46.6,0.3,0,0,0,0,10,9.98
130,Nyheim Hines,IND,RB,5,BAL,0,0,0,17.5,0.1,3.8,26.8,0.2,0,0,0,0,9.9,9.93
131,Nelson Agholor,NE,WR,5,HOU,0,0,0,0.8,0,3.2,47.5,0.3,0,0,0,0,9.8,9.83
132,Latavius Murray,BAL,RB,5,IND,0,0,0,58.4,0.5,0.6,4.4,0,0,0,0,0,9.8,9.78
133,K.J. Osborn,MIN,WR,5,DET,0,0,0,0.2,0,3.5,44.4,0.3,0,0,0,0,9.8,9.76
134,Devin Singletary,BUF,RB,5,KC,0,0,0,45,0.2,2.1,14.3,0.1,0,0,0,0,9.7,9.73
135,Michael Carter,NYJ,RB,5,ATL,0,0,0,41.1,0.3,1.9,14.1,0.1,0,0,0,0,9.7,9.72
135,Randall Cobb,GB,WR,5,CIN,0,0,0,0.5,0,3.6,42.7,0.3,0,0,0,0,9.7,9.72
137,Matt Prater,ARI,K,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,9.7,9.71
137,Greg Zuerlein,DAL,K,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,9.7,9.71
139,Dawson Knox,BUF,TE,5,KC,0,0,0,0,0,3.5,37.8,0.4,0,0,0,0,9.7,9.68
140,Daniel Carlson,LV,K,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,9.7,9.66
140,Jared Cook,LAC,TE,5,CLE,0,0,0,0,0,3.6,42.6,0.3,0,0,0,0,9.7,9.66
142,Matt Gay,LAR,K,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,9.6,9.61
143,James Conner,ARI,RB,5,SF,0,0,0,46.9,0.5,1.2,8.1,0,0,0,0,0,9.6,9.6
144,Elijah Mitchell,SF,RB,5,ARI,0,0,0,52,0.3,1.2,8.9,0.1,0,0,0,0,9.6,9.59
144,Curtis Samuel,WAS,WR,5,NO,0,0,0,3.6,0,3.5,39.3,0.3,0,0,0,0,9.6,9.59
146,Tyler Conklin,MIN,TE,5,DET,0,0,0,0,0,3.7,40.8,0.3,0,0,0,0,9.6,9.58
147,Ryan Succop,TB,K,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,9.5,9.51
148,Harrison Butker,KC,K,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,9.5,9.46
149,Mecole Hardman,KC,WR,5,BUF,0,0,0,4.5,0,3.1,39.2,0.3,0,0,0,0,9.3,9.27
150,Mason Crosby,GB,K,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,9.3,9.26
150,Greg Joseph,MIN,K,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,9.3,9.26
150,Dallas Goedert,PHI,TE,5,CAR,0,0,0,0,0,3.4,40.6,0.3,0,0,0,0,9.3,9.26
150,Cameron Brate,TB,TE,5,MIA,0,0,0,0,0,3.8,36.6,0.3,0,0,0,0,9.3,9.26
154,Quintez Cephus,DET,WR,5,MIN,0,0,0,0,0,3.1,42.9,0.3,0,0,0,0,9.2,9.19
155,Tyler Bass,BUF,K,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,9.1,9.11
156,Tampa Bay Buccaneers,TB,DST,5,MIA,0,0,0,0,0,0,0,0,2.9,0.9,0.9,0.7,9.1,9.1
156,Kenyan Drake,LV,RB,5,CHI,0,0,0,23.4,0.2,2.8,21.6,0.1,0,0,0,0,9.1,9.1
158,Hunter Henry,NE,TE,5,HOU,0,0,0,0,0,3.5,37.7,0.3,0,0,0,0,9.1,9.07
159,Randy Bullock,TEN,K,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,9,8.96
160,Robert Tonyan,GB,TE,5,CIN,0,0,0,0,0,3.1,33.4,0.4,0,0,0,0,8.8,8.84
161,Myles Gaskin,MIA,RB,5,TB,0,0,0,28.8,0.2,2.5,17,0.1,0,0,0,0,8.8,8.78
161,Kalif Raymond,DET,WR,5,MIN,0,0,0,0.5,0,3.2,43.3,0.2,0,0,0,0,8.8,8.78
163,New England Patriots,NE,DST,5,HOU,0,0,0,0,0,0,0,0,2.9,1.2,0.7,0.6,8.7,8.7
164,Evan Engram,NYG,TE,5,DAL,0,0,0,0.3,0,3.7,38.5,0.2,0,0,0,0,8.7,8.68
165,Younghoe Koo,ATL,K,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.66
166,Zach Pascal,IND,WR,5,BAL,0,0,0,0,0,3.1,36.6,0.3,0,0,0,0,8.6,8.56
167,Rondale Moore,ARI,WR,5,SF,0,0,0,3.8,0,3.1,38.7,0.2,0,0,0,0,8.6,8.55
168,Marquez Callaway,NO,WR,5,WAS,0,0,0,0.1,0,3.1,42.2,0.2,0,0,0,0,8.5,8.53
169,Nick Folk,NE,K,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.51
170,Kenneth Gainwell,PHI,RB,5,CAR,0,0,0,22.5,0.2,2.6,19.4,0.1,0,0,0,0,8.5,8.49
171,Tristan Vizcaino,LAC,K,5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.41
172,Graham Gano,NYG,K,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.36
173,J.D. McKissic,WAS,RB,5,NO,0,0,0,15.7,0.1,3.3,23.3,0.1,0,0,0,0,8.3,8.3
174,Las Vegas Raiders,LV,DST,5,CHI,0,0,0,0,0,0,0,0,2.8,0.9,0.7,0.6,8.2,8.2
175,Anthony Firkser,TEN,TE,5,JAX,0,0,0,0,0,3.1,32.8,0.3,0,0,0,0,8.2,8.18
176,Brandon McManus,DEN,K,5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.16
176,Zach Ertz,PHI,TE,5,CAR,0,0,0,0,0,3.4,35.6,0.2,0,0,0,0,8.2,8.16
178,Deonte Harty,NO,WR,5,WAS,0,0,0,1.8,0,3.1,37.6,0.2,0,0,0,0,8.1,8.14
179,Carolina Panthers,CAR,DST,5,PHI,0,0,0,0,0,0,0,0,2.9,0.9,0.7,0.6,8.1,8.1
179,New Orleans Saints,NO,DST,5,WAS,0,0,0,0,0,0,0,0,2.3,1.1,0.7,0.6,8.1,8.1
179,Arizona Cardinals,ARI,DST,5,SF,0,0,0,0,0,0,0,0,2.7,0.9,1,0.8,8.1,8.1
182,Jonnu Smith,NE,TE,5,HOU,0,0,0,0.1,0,3.2,30.7,0.3,0,0,0,0,8.1,8.08
183,Elijah Moore,NYJ,WR,5,ATL,0,0,0,0.2,0,2.9,38.9,0.2,0,0,0,0,8,8.01
184,Atlanta Falcons,ATL,DST,5,NYJ,0,0,0,0,0,0,0,0,2.6,1,0.7,0.6,8,8
184,Minnesota Vikings,MIN,DST,5,DET,0,0,0,0,0,0,0,0,2.6,0.9,0.8,0.6,8,8
184,Pittsburgh Steelers,PIT,DST,5,DEN,0,0,0,0,0,0,0,0,2.8,0.8,0.8,0.6,8,8
184,Baltimore Ravens,BAL,DST,5,IND,0,0,0,0,0,0,0,0,2.6,0.9,0.8,0.6,8,8
188,Jason Myers,SEA,K,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0,8,7.99
189,C.J. Uzomah,CIN,TE,5,GB,0,0,0,0,0,3,31.6,0.3,0,0,0,0,8,7.96
190,Terrace Marshall Jr.,CAR,WR,5,PHI,0,0,0,0.1,0,3,37.3,0.2,0,0,0,0,7.9,7.94
190,Austin Hooper,CLE,TE,5,LAC,0,0,0,0,0,3.1,30.4,0.3,0,0,0,0,7.9,7.94
192,Allen Lazard,GB,WR,5,CIN,0,0,0,0.3,0,2.8,38.8,0.2,0,0,0,0,7.9,7.91
193,Denver Broncos,DEN,DST,5,PIT,0,0,0,0,0,0,0,0,2.5,0.9,0.6,0.6,7.9,7.9
194,Jalen Reagor,PHI,WR,5,CAR,0,0,0,1.2,0,3,35.7,0.2,0,0,0,0,7.9,7.89
195,Trey Sermon,SF,RB,5,ARI,0,0,0,40.8,0.3,1.2,9,0,0,0,0,0,7.9,7.88
196,Rodrigo Blankenship,IND,K,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.81
197,Evan McPherson,CIN,K,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.79
197,Chase McLaughlin,CLE,K,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.79
197,Zane Gonzalez,CAR,K,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.79
200,Maxx Williams,ARI,TE,5,SF,0,0,0,0,0,2.9,30.2,0.3,0,0,0,0,7.7,7.72
201,Amon-Ra St. Brown,DET,WR,5,MIN,0,0,0,0,0,3,34.9,0.2,0,0,0,0,7.7,7.69
202,Dustin Hopkins,WAS,K,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.54
203,Chester Rogers,TEN,WR,5,JAX,0,0,0,0.1,0,3,32.7,0.2,0,0,0,0,7.5,7.48
204,Bryan Edwards,LV,WR,5,CHI,0,0,0,0,0,2.6,36.7,0.2,0,0,0,0,7.5,7.47
205,Quez Watkins,PHI,WR,5,CAR,0,0,0,0,0,2.6,36.3,0.2,0,0,0,0,7.4,7.43
206,Kendrick Bourne,NE,WR,5,HOU,0,0,0,0.9,0,2.8,33.1,0.2,0,0,0,0,7.4,7.4
207,Cairo Santos,CHI,K,5,LV,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.39
208,Josh Reynolds,TEN,WR,5,JAX,0,0,0,0.2,0,2.7,33.8,0.2,0,0,0,0,7.3,7.3
209,Jake Elliott,PHI,K,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.25
209,Joey Slye,SF,K,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.25
211,Chris Boswell,PIT,K,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.19
211,Jason Sanders,MIA,K,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.19
213,Hayden Hurst,ATL,TE,5,NYJ,0,0,0,0,0,3,29.6,0.2,0,0,0,0,7.2,7.16
214,Brandon Bolden,NE,RB,5,HOU,0,0,0,12.3,0.2,2.5,16.2,0.1,0,0,0,0,7.2,7.15
215,Samaje Perine,CIN,RB,5,GB,0,0,0,36.4,0.3,1.1,7,0,0,0,0,0,7.1,7.14
216,Cody Parkey,NO,K,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,7.1,7.1
217,Mark Ingram II,HOU,RB,5,NE,0,0,0,40.8,0.3,0.8,4.7,0,0,0,0,0,7,7.05
218,Dallas Cowboys,DAL,DST,5,NYG,0,0,0,0,0,0,0,0,2.6,0.9,0.8,0.7,7,7
219,Dan Arnold,JAX,TE,5,TEN,0,0,0,0,0,2.6,31.6,0.2,0,0,0,0,7,6.96
220,Albert Wilson,MIA,WR,5,TB,0,0,0,0.2,0,2.8,29.2,0.2,0,0,0,0,6.9,6.94
221,Matthew Wright,JAX,K,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,6.9,6.9
222,Darrel Williams,KC,RB,5,BUF,0,0,0,21.9,0.3,1.4,8.2,0.1,0,0,0,0,6.8,6.81
