Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
19,Alexander Mattison,MIN,RB,13,DET,0,0,0,85.3,0.7,3.5,26.2,0.1,0,0,0,0,19.4,19.35
20,Taysom Hill,NO,TE,13,DAL,193.4,1.2,0.8,45.6,0.5,0,0,0,0,0,0,0,19.2,19.2
21,Justin Jefferson,MIN,WR,13,DET,0,0,0,0.9,0,6.1,90.6,0.6,0,0,0,0,18.8,18.85
22,Tua Tagovailoa,MIA,QB,13,NYG,249.8,1.7,0.9,15.1,0.2,0,0,0,0,0,0,0,18.6,18.6
23,Leonard Fournette,TB,RB,13,ATL,0,0,0,66.6,0.6,4.6,32,0.1,0,0,0,0,18.6,18.56
24,Taylor Heinicke,WAS,QB,13,LV,240.7,1.6,0.8,21.7,0.2,0,0,0,0,0,0,0,18.5,18.5
25,Travis Kelce,KC,TE,13,DEN,0,0,0,0.2,0,6.3,79,0.6,0,0,0,0,17.8,17.82
26,Jimmy Garoppolo,SF,QB,13,SEA,249.7,1.7,0.8,7.1,0.2,0,0,0,0,0,0,0,17.8,17.8
27,Keenan Allen,LAC,WR,13,CIN,0,0,0,0.1,0,7.2,81,0.4,0,0,0,0,17.6,17.61
28,Teddy Bridgewater,DEN,QB,13,KC,247.2,1.6,0.9,10.6,0.2,0,0,0,0,0,0,0,17.6,17.55
29,Antonio Gibson,WAS,RB,13,LV,0,0,0,71,0.6,3.3,23.3,0.2,0,0,0,0,17.4,17.43
30,Stefon Diggs,BUF,WR,13,NE,0,0,0,0.1,0,6.5,78.8,0.5,0,0,0,0,17.3,17.29
31,Chris Godwin,TB,WR,13,ATL,0,0,0,0.8,0,6.1,76.4,0.5,0,0,0,0,16.8,16.82
32,James Conner,ARI,RB,13,CHI,0,0,0,69.3,0.7,3,21.5,0.1,0,0,0,0,16.8,16.78
33,Tyrod Taylor,HOU,QB,13,IND,211.9,1.1,0.8,28.2,0.3,0,0,0,0,0,0,0,16.6,16.6
34,Adam Thielen,MIN,WR,13,DET,0,0,0,0.1,0,5.5,68.1,0.7,0,0,0,0,16.5,16.52
35,Najee Harris,PIT,RB,13,BAL,0,0,0,67.7,0.5,3.8,25.2,0.1,0,0,0,0,16.5,16.49
36,Elijah Mitchell,SF,RB,13,SEA,0,0,0,91.6,0.5,2.2,16,0.1,0,0,0,0,16.4,16.36
37,Mike Evans,TB,WR,13,ATL,0,0,0,0.3,0,5,71.1,0.7,0,0,0,0,16.3,16.34
38,Diontae Johnson,PIT,WR,13,BAL,0,0,0,2.3,0,6.2,75.8,0.4,0,0,0,0,16.3,16.31
39,Gardner Minshew,PHI,QB,13,NYJ,224.8,1.5,0.7,17.1,0.1,0,0,0,0,0,0,0,16.3,16.3
40,Cordarrelle Patterson,ATL,RB,13,TB,0,0,0,42.8,0.3,4.1,43.8,0.3,0,0,0,0,16.3,16.26
41,CeeDee Lamb,DAL,WR,13,NO,0,0,0,1.1,0,5.5,75.9,0.5,0,0,0,0,16.1,16.1
42,Saquon Barkley,NYG,RB,13,MIA,0,0,0,58.6,0.5,3.9,27.8,0.1,0,0,0,0,15.9,15.94
43,Javonte Williams,DEN,RB,13,KC,0,0,0,75.7,0.4,3.2,22.9,0.1,0,0,0,0,15.9,15.86
44,Terry McLaurin,WAS,WR,13,LV,0,0,0,0.1,0,5.5,71.5,0.5,0,0,0,0,15.7,15.66
45,Mac Jones,NE,QB,13,BUF,237.2,1.6,0.8,5.9,0,0,0,0,0,0,0,0,15.6,15.58
46,Andy Dalton,CHI,QB,13,ARI,234.5,1.4,0.9,9.9,0.1,0,0,0,0,0,0,0,15.6,15.57
47,Jamaal Williams,DET,RB,13,MIN,0,0,0,58.4,0.4,4.1,26.7,0.1,0,0,0,0,15.5,15.51
48,Ja'Marr Chase,CIN,WR,13,LAC,0,0,0,0.8,0,5,74.1,0.5,0,0,0,0,15.5,15.49
49,Josh Jacobs,LV,RB,13,WAS,0,0,0,60.1,0.6,3.1,21,0.1,0,0,0,0,15.3,15.31
50,Zach Wilson,NYJ,QB,13,PHI,222.3,1.3,0.9,10.1,0.2,0,0,0,0,0,0,0,15.3,15.3
51,Matt Ryan,ATL,QB,13,TB,254.8,1.4,0.8,3.8,0,0,0,0,0,0,0,0,15.3,15.27
52,George Kittle,SF,TE,13,SEA,0,0,0,0.1,0,5.3,69.4,0.5,0,0,0,0,15.2,15.25
53,Myles Gaskin,MIA,RB,13,NYG,0,0,0,61.4,0.5,3.1,18.4,0.2,0,0,0,0,15.2,15.18
54,Mark Ingram II,NO,RB,13,DAL,0,0,0,61,0.5,3.3,22.2,0.1,0,0,0,0,15.1,15.12
55,Marquise Brown,BAL,WR,13,PIT,0,0,0,0.1,0,5.2,69,0.5,0,0,0,0,15.1,15.11
56,Ezekiel Elliott,DAL,RB,13,NO,0,0,0,60,0.6,3.1,19,0.1,0,0,0,0,15.1,15.1
57,Ben Roethlisberger,PIT,QB,13,BAL,247.6,1.5,0.8,0.3,0,0,0,0,0,0,0,0,15,15.03
58,Hunter Renfrow,LV,WR,13,WAS,0,0,0,0.5,0,5.9,64.5,0.4,0,0,0,0,14.8,14.8
59,Jaylen Waddle,MIA,WR,13,NYG,0,0,0,0.5,0,5.8,65.2,0.4,0,0,0,0,14.8,14.77
60,Jared Goff,DET,QB,13,MIN,230.1,1.4,0.9,3.6,0.1,0,0,0,0,0,0,0,14.8,14.76
61,Brandon Aiyuk,SF,WR,13,SEA,0,0,0,4,0.1,4.8,64.9,0.4,0,0,0,0,14.7,14.69
62,DK Metcalf,SEA,WR,13,SF,0,0,0,0,0,4.5,65.3,0.6,0,0,0,0,14.6,14.63
63,James Robinson,JAX,RB,13,LAR,0,0,0,62.8,0.5,2.8,19.5,0.1,0,0,0,0,14.5,14.53
64,Michael Pittman Jr.,IND,WR,13,HOU,0,0,0,1.3,0,5.1,68.9,0.4,0,0,0,0,14.5,14.52
65,Tyler Lockett,SEA,WR,13,SF,0,0,0,0.5,0,5.1,69.4,0.4,0,0,0,0,14.5,14.49
66,Trevor Lawrence,JAX,QB,13,LAR,221.1,1.1,1,17,0.1,0,0,0,0,0,0,0,14.4,14.44
67,Darnell Mooney,CHI,WR,13,ARI,0,0,0,1.8,0,5.2,66.4,0.4,0,0,0,0,14.4,14.42
68,David Montgomery,CHI,RB,13,ARI,0,0,0,72.4,0.5,2.2,15.5,0.1,0,0,0,0,14.4,14.39
69,Sony Michel,LAR,RB,13,JAX,0,0,0,62,0.6,2.4,14.3,0.1,0,0,0,0,14.1,14.13
70,Mark Andrews,BAL,TE,13,PIT,0,0,0,0,0,4.9,61.7,0.5,0,0,0,0,14.1,14.07
71,Brandin Cooks,HOU,WR,13,IND,0,0,0,0.1,0,5.5,67.5,0.3,0,0,0,0,14,13.96
72,DeVonta Smith,PHI,WR,13,NYJ,0,0,0,0,0,4.8,66,0.4,0,0,0,0,13.8,13.8
73,DeAndre Hopkins,ARI,WR,13,CHI,0,0,0,0,0,4.7,60.7,0.5,0,0,0,0,13.8,13.77
74,Tee Higgins,CIN,WR,13,LAC,0,0,0,1,0,4.8,64.1,0.4,0,0,0,0,13.7,13.71
75,Chase Claypool,PIT,WR,13,BAL,0,0,0,3.9,0.1,4,61.2,0.4,0,0,0,0,13.5,13.51
76,Rob Gronkowski,TB,TE,13,ATL,0,0,0,0,0,4.5,58.1,0.5,0,0,0,0,13.3,13.31
77,Elijah Moore,NYJ,WR,13,PHI,0,0,0,2.3,0,4.6,57.5,0.4,0,0,0,0,13,12.98
78,Mike Williams,LAC,WR,13,CIN,0,0,0,0,0,4.3,61.7,0.4,0,0,0,0,12.9,12.87
79,Odell Beckham Jr.,LAR,WR,13,JAX,0,0,0,0.5,0,4.3,60.8,0.4,0,0,0,0,12.8,12.83
80,Van Jefferson,LAR,WR,13,JAX,0,0,0,0.4,0,4.3,59.6,0.4,0,0,0,0,12.7,12.7
81,Mike Glennon,NYG,QB,13,MIA,206.5,1.3,1.1,3.4,0,0,0,0,0,0,0,0,12.6,12.6
82,Miles Sanders,PHI,RB,13,NYJ,0,0,0,59.7,0.4,2.1,14.8,0.1,0,0,0,0,12.4,12.45
83,Clyde Edwards-Helaire,KC,RB,13,DEN,0,0,0,58.8,0.4,2.1,14.3,0.1,0,0,0,0,12.3,12.31
84,Kyle Pitts,ATL,TE,13,TB,0,0,0,0,0,4.7,57.2,0.3,0,0,0,0,12.2,12.22
85,Amari Cooper,DAL,WR,13,NO,0,0,0,0.5,0,4.1,55,0.4,0,0,0,0,12,12.05
86,T.J. Hockenson,DET,TE,13,MIN,0,0,0,0,0,4.6,49.8,0.4,0,0,0,0,12,11.98
87,Jerry Jeudy,DEN,WR,13,KC,0,0,0,0.5,0,4.5,56.1,0.3,0,0,0,0,12,11.96
88,Russell Gage,ATL,WR,13,TB,0,0,0,0.3,0,4.7,50.3,0.3,0,0,0,0,11.6,11.56
89,Christian Kirk,ARI,WR,13,CHI,0,0,0,0.6,0,4.2,52.7,0.3,0,0,0,0,11.3,11.33
90,Michael Gallup,DAL,WR,13,NO,0,0,0,0,0,4,55,0.3,0,0,0,0,11.3,11.3
91,Dalton Schultz,DAL,TE,13,NO,0,0,0,0,0,4.2,46.7,0.4,0,0,0,0,11.3,11.27
92,Jakobi Meyers,NE,WR,13,BUF,0,0,0,0.4,0,4.6,52.9,0.2,0,0,0,0,11.1,11.13
93,Cole Beasley,BUF,WR,13,NE,0,0,0,0,0,4.9,49.6,0.2,0,0,0,0,11.1,11.06
94,DeVante Parker,MIA,WR,13,NYG,0,0,0,0,0,4.1,51.3,0.3,0,0,0,0,11,11.03
94,Dallas Goedert,PHI,TE,13,NYJ,0,0,0,0,0,4.2,50.3,0.3,0,0,0,0,11,11.03
96,Tony Pollard,DAL,RB,13,NO,0,0,0,49.1,0.2,2.5,18.8,0.1,0,0,0,0,11,10.99
97,Zach Ertz,ARI,TE,13,CHI,0,0,0,0.1,0,4.1,44.7,0.4,0,0,0,0,11,10.98
98,Kenny Golladay,NYG,WR,13,MIA,0,0,0,0,0,3.8,52.4,0.3,0,0,0,0,10.8,10.84
99,Devonta Freeman,BAL,RB,13,PIT,0,0,0,47.1,0.4,1.9,12.4,0.1,0,0,0,0,10.8,10.75
100,Pat Freiermuth,PIT,TE,13,BAL,0,0,0,0,0,4.1,41.7,0.4,0,0,0,0,10.7,10.67
101,Logan Thomas,WAS,TE,13,LV,0,0,0,0.1,0,4.1,40.9,0.4,0,0,0,0,10.6,10.6
102,Mike Gesicki,MIA,TE,13,NYG,0,0,0,0,0,4.1,46.8,0.3,0,0,0,0,10.6,10.58
103,Courtland Sutton,DEN,WR,13,KC,0,0,0,0,0,3.6,50.6,0.3,0,0,0,0,10.5,10.46
103,Tyler Higbee,LAR,TE,13,JAX,0,0,0,0,0,4,40.6,0.4,0,0,0,0,10.5,10.46
105,Rex Burkhead,HOU,RB,13,IND,0,0,0,40.2,0.3,2.3,18.3,0.1,0,0,0,0,10.4,10.45
106,Marvin Jones Jr.,JAX,WR,13,LAR,0,0,0,0,0,3.8,48.3,0.3,0,0,0,0,10.4,10.43
107,Rashod Bateman,BAL,WR,13,PIT,0,0,0,0.1,0,3.8,48.1,0.3,0,0,0,0,10.4,10.42
108,Jamison Crowder,NYJ,WR,13,PHI,0,0,0,0.3,0,4.3,42.6,0.3,0,0,0,0,10.4,10.39
109,Noah Fant,DEN,TE,13,KC,0,0,0,0,0,4.1,42.9,0.3,0,0,0,0,10.2,10.19
110,A.J. Green,ARI,WR,13,CHI,0,0,0,0,0,3.5,46.7,0.3,0,0,0,0,10,9.97
111,Dawson Knox,BUF,TE,13,NE,0,0,0,0,0,3.4,40.8,0.4,0,0,0,0,9.9,9.88
112,Emmanuel Sanders,BUF,WR,13,NE,0,0,0,0.4,0,3.4,45.9,0.3,0,0,0,0,9.8,9.83
113,Matt Gay,LAR,K,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,9.8,9.81
114,Tyler Boyd,CIN,WR,13,LAC,0,0,0,0.8,0,4.1,43.8,0.2,0,0,0,0,9.8,9.76
115,Kendrick Bourne,NE,WR,13,BUF,0,0,0,4.1,0,3.5,45.8,0.2,0,0,0,0,9.7,9.69
116,Ryan Succop,TB,K,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,9.7,9.66
117,Laviska Shenault Jr.,JAX,WR,13,LAR,0,0,0,3.8,0,4,40.7,0.2,0,0,0,0,9.6,9.65
118,Greg Joseph,MIN,K,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,9.5,9.51
119,Rhamondre Stevenson,NE,RB,13,BUF,0,0,0,44.8,0.4,1.6,11.1,0,0,0,0,0,9.5,9.49
120,Foster Moreau,LV,TE,13,WAS,0,0,0,0,0,3.3,37,0.4,0,0,0,0,9.4,9.4
121,Cole Kmet,CHI,TE,13,ARI,0,0,0,0.1,0,4.1,40.6,0.2,0,0,0,0,9.4,9.37
122,T.Y. Hilton,IND,WR,13,HOU,0,0,0,0,0,3.3,42.3,0.3,0,0,0,0,9.3,9.33
123,Justin Tucker,BAL,K,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,9.3,9.31
124,Michael Badgley,IND,K,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,9.3,9.26
124,Amon-Ra St. Brown,DET,WR,13,MIN,0,0,0,0,0,3.9,41.6,0.2,0,0,0,0,9.3,9.26
126,Tim Patrick,DEN,WR,13,KC,0,0,0,0,0,3.1,43.2,0.3,0,0,0,0,9.2,9.22
127,Damien Harris,NE,RB,13,BUF,0,0,0,53.6,0.4,0.9,6.5,0,0,0,0,0,9.2,9.21
128,Indianapolis Colts,IND,DST,13,HOU,0,0,0,0,0,0,0,0,2.8,0.9,0.8,0.8,9.2,9.2
128,Miami Dolphins,MIA,DST,13,NYG,0,0,0,0,0,0,0,0,2.6,1,0.8,0.8,9.2,9.2
130,Darrel Williams,KC,RB,13,DEN,0,0,0,24.6,0.2,2.7,21.9,0.1,0,0,0,0,9.2,9.15
131,Harrison Butker,KC,K,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,9.1,9.11
131,Tevin Coleman,NYJ,RB,13,PHI,0,0,0,44,0.2,1.8,12.1,0.1,0,0,0,0,9.1,9.11
133,Philadelphia Eagles,PHI,DST,13,NYJ,0,0,0,0,0,0,0,0,2.9,1.1,0.7,0.6,9.1,9.1
134,Greg Zuerlein,DAL,K,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,9.1,9.06
134,Devin Singletary,BUF,RB,13,NE,0,0,0,46,0.2,2.1,12.6,0,0,0,0,0,9.1,9.06
136,Tampa Bay Buccaneers,TB,DST,13,ATL,0,0,0,0,0,0,0,0,2.6,1,0.8,0.7,9,9
136,Arizona Cardinals,ARI,DST,13,CHI,0,0,0,0,0,0,0,0,3,0.8,0.9,0.7,9,9
136,Los Angeles Rams,LAR,DST,13,JAX,0,0,0,0,0,0,0,0,2.6,1,0.8,0.7,9,9
139,Tre'Quan Smith,NO,WR,13,DAL,0,0,0,0,0,3.1,40.9,0.3,0,0,0,0,9,8.99
140,Daniel Carlson,LV,K,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,9,8.96
141,Tyler Conklin,MIN,TE,13,DET,0,0,0,0,0,3.3,37.4,0.3,0,0,0,0,8.8,8.84
142,Darius Slayton,NYG,WR,13,MIA,0,0,0,0.1,0,3.3,42.8,0.2,0,0,0,0,8.8,8.79
143,Boston Scott,PHI,RB,13,NYJ,0,0,0,34.9,0.3,1.8,11.5,0.1,0,0,0,0,8.7,8.74
144,Matt Prater,ARI,K,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.71
145,Nick Folk,NE,K,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.66
146,Evan McPherson,CIN,K,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.61
146,Jake Elliott,PHI,K,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.61
146,Robbie Gould,SF,K,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.61
149,Jared Cook,LAC,TE,13,CIN,0,0,0,0,0,3.1,36.5,0.3,0,0,0,0,8.6,8.55
150,Tyler Bass,BUF,K,13,NE,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.51
151,Evan Engram,NYG,TE,13,MIA,0,0,0,0.3,0,3.7,36.4,0.2,0,0,0,0,8.5,8.47
152,Rondale Moore,ARI,WR,13,CHI,0,0,0,6,0,3.4,33.5,0.2,0,0,0,0,8.4,8.45
153,Kenyan Drake,LV,RB,13,WAS,0,0,0,22.9,0.2,2.4,19.6,0.1,0,0,0,0,8.4,8.35
154,Jason Sanders,MIA,K,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.31
155,Gerald Everett,SEA,TE,13,SF,0,0,0,0.2,0,3.5,34.9,0.2,0,0,0,0,8.2,8.21
156,Matt Breida,BUF,RB,13,NE,0,0,0,32.6,0.2,1.9,13.3,0.1,0,0,0,0,8.2,8.19
157,Ty Johnson,NYJ,RB,13,PHI,0,0,0,23.4,0.2,2.4,17.1,0.1,0,0,0,0,8.2,8.15
158,Chris Boswell,PIT,K,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.11
159,Minnesota Vikings,MIN,DST,13,DET,0,0,0,0,0,0,0,0,2.7,0.8,0.7,0.7,8.1,8.1
159,Nelson Agholor,NE,WR,13,BUF,0,0,0,0.1,0,2.7,35.9,0.3,0,0,0,0,8.1,8.1
161,Kalif Raymond,DET,WR,13,MIN,0,0,0,0.3,0,3.1,36.8,0.2,0,0,0,0,8,8.01
162,Dustin Hopkins,LAC,K,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.94
162,Deonte Harty,NO,WR,13,DAL,0,0,0,3.3,0,2.7,37.1,0.2,0,0,0,0,7.9,7.94
164,Graham Gano,NYG,K,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.91
165,Buffalo Bills,BUF,DST,13,NE,0,0,0,0,0,0,0,0,2.3,0.9,0.7,0.7,7.9,7.9
166,Hunter Henry,NE,TE,13,BUF,0,0,0,0,0,3,29.9,0.3,0,0,0,0,7.8,7.79
167,Kansas City Chiefs,KC,DST,13,DEN,0,0,0,0,0,0,0,0,2.5,0.8,0.7,0.7,7.7,7.7
168,Brandon McManus,DEN,K,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.64
169,Mecole Hardman,KC,WR,13,DEN,0,0,0,1.6,0,2.8,34.6,0.2,0,0,0,0,7.6,7.62
170,San Francisco 49ers,SF,DST,13,SEA,0,0,0,0,0,0,0,0,2.8,0.6,0.6,0.6,7.6,7.6
171,Corey Davis,NYJ,WR,13,PHI,0,0,0,0,0,2.7,36.7,0.2,0,0,0,0,7.6,7.57
172,Nyheim Hines,IND,RB,13,HOU,0,0,0,18,0.1,2.6,19.6,0.1,0,0,0,0,7.6,7.56
173,Quez Watkins,PHI,WR,13,NYJ,0,0,0,0,0,2.7,35.8,0.2,0,0,0,0,7.5,7.48
174,Baltimore Ravens,BAL,DST,13,PIT,0,0,0,0,0,0,0,0,2.4,0.7,0.7,0.6,7.4,7.4
175,Brett Maher,NO,K,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.39
176,Brian Johnson,WAS,K,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.35
177,DeSean Jackson,LV,WR,13,WAS,0,0,0,0.3,0,2.2,38.9,0.2,0,0,0,0,7.3,7.32
178,DeAndre Carter,WAS,WR,13,LV,0,0,0,0.5,0,2.8,32.6,0.2,0,0,0,0,7.3,7.31
178,Jauan Jennings,SF,WR,13,SEA,0,0,0,0.1,0,2.9,32,0.2,0,0,0,0,7.3,7.31
180,Dallas Cowboys,DAL,DST,13,NO,0,0,0,0,0,0,0,0,2.3,0.9,0.7,0.7,7.3,7.3
181,James O'Shaughnessy,JAX,TE,13,LAR,0,0,0,0,0,3,29.9,0.2,0,0,0,0,7.2,7.19
182,Jason Myers,SEA,K,13,SF,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.15
182,Josh Reynolds,DET,WR,13,MIN,0,0,0,0.1,0,2.5,34.4,0.2,0,0,0,0,7.2,7.15
182,Jack Doyle,IND,TE,13,HOU,0,0,0,0,0,2.9,30.5,0.2,0,0,0,0,7.2,7.15
185,Cairo Santos,CHI,K,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,7.1,7.09
186,Marquez Callaway,NO,WR,13,DAL,0,0,0,0,0,2.5,33.4,0.2,0,0,0,0,7,7.04
187,New England Patriots,NE,DST,13,BUF,0,0,0,0,0,0,0,0,2.2,0.9,0.6,0.6,7,7
187,Curtis Samuel,WAS,WR,13,LV,0,0,0,5.7,0,2.5,27.3,0.2,0,0,0,0,7,7
189,Nico Collins,HOU,WR,13,IND,0,0,0,0.1,0,2.5,32.5,0.2,0,0,0,0,7,6.96
190,K.J. Osborn,MIN,WR,13,DET,0,0,0,0.2,0,2.6,31,0.2,0,0,0,0,6.9,6.92
191,Olamide Zaccheaus,ATL,WR,13,TB,0,0,0,0,0,2.6,31,0.2,0,0,0,0,6.9,6.9
192,Bryan Edwards,LV,WR,13,WAS,0,0,0,0,0,2.3,33.9,0.2,0,0,0,0,6.9,6.89
193,Younghoe Koo,ATL,K,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.85
194,Damiere Byrd,CHI,WR,13,ARI,0,0,0,0.4,0,2.6,29.9,0.2,0,0,0,0,6.8,6.83
194,Byron Pringle,KC,WR,13,DEN,0,0,0,0,0,2.6,30.3,0.2,0,0,0,0,6.8,6.83
196,Zay Jones,LV,WR,13,WAS,0,0,0,0,0,2.5,31,0.2,0,0,0,0,6.8,6.8
197,Sammy Watkins,BAL,WR,13,PIT,0,0,0,0.1,0,2.5,30.4,0.2,0,0,0,0,6.8,6.75
198,Las Vegas Raiders,LV,DST,13,WAS,0,0,0,0,0,0,0,0,2.3,0.8,0.7,0.7,6.7,6.7
198,Zach Pascal,IND,WR,13,HOU,0,0,0,0.1,0,2.5,29.9,0.2,0,0,0,0,6.7,6.7
200,Ka'imi Fairbairn,HOU,K,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.65
201,Riley Patterson,DET,K,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.55
202,C.J. Uzomah,CIN,TE,13,LAC,0,0,0,0,0,2.6,27.4,0.2,0,0,0,0,6.5,6.54
203,Pittsburgh Steelers,PIT,DST,13,BAL,0,0,0,0,0,0,0,0,2.5,0.8,0.6,0.5,6.5,6.5
204,Kenneth Gainwell,PHI,RB,13,NYJ,0,0,0,14.8,0.1,2.1,15.8,0.1,0,0,0,0,6.4,6.36
205,Latavius Murray,BAL,RB,13,PIT,0,0,0,30.4,0.3,0.9,5.7,0,0,0,0,0,6.3,6.31
205,Mike Davis,ATL,RB,13,TB,0,0,0,15,0.1,2.3,13.1,0.1,0,0,0,0,6.3,6.31
207,Los Angeles Chargers,LAC,DST,13,CIN,0,0,0,0,0,0,0,0,2.3,0.8,0.6,0.5,6.3,6.3
207,Cincinnati Bengals,CIN,DST,13,LAC,0,0,0,0,0,0,0,0,2.3,0.8,0.5,0.6,6.3,6.3
209,Brandon Bolden,NE,RB,13,BUF,0,0,0,4.8,0,2.9,22.7,0.1,0,0,0,0,6.2,6.25
210,New York Giants,NYG,DST,13,MIA,0,0,0,0,0,0,0,0,2.2,0.8,0.7,0.6,6.2,6.2
210,Washington Commanders,WAS,DST,13,LV,0,0,0,0,0,0,0,0,2.2,0.7,0.6,0.6,6.2,6.2
212,Jalen Reagor,PHI,WR,13,NYJ,0,0,0,1.4,0,2.3,25.3,0.2,0,0,0,0,6.2,6.17
213,Darrell Henderson Jr.,LAR,RB,13,JAX,0,0,0,26.2,0.2,1,6.8,0.1,0,0,0,0,6.1,6.1
214,Alex Kessman,NYJ,K,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,6,6.03
215,Chicago Bears,CHI,DST,13,ARI,0,0,0,0,0,0,0,0,2.2,0.7,0.6,0.6,6,6
216,Matthew Wright,JAX,K,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0,5.9,5.93
217,New Orleans Saints,NO,DST,13,DAL,0,0,0,0,0,0,0,0,2.1,0.7,0.6,0.5,5.9,5.9
217,Denver Broncos,DEN,DST,13,KC,0,0,0,0,0,0,0,0,2.1,0.7,0.6,0.5,5.9,5.9
219,Laquon Treadwell,JAX,WR,13,LAR,0,0,0,0,0,2.4,28.1,0.1,0,0,0,0,5.8,5.81
220,Seattle Seahawks,SEA,DST,13,SF,0,0,0,0,0,0,0,0,2,0.7,0.7,0.6,5.8,5.8
220,Samaje Perine,CIN,RB,13,LAC,0,0,0,20.8,0.1,1.9,12.2,0,0,0,0,0,5.8,5.8
222,Tajae Sharpe,ATL,WR,13,TB,0,0,0,0,0,2.5,26.7,0.1,0,0,0,0,5.8,5.77
