"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"DeAndre Hopkins","TEN","73","212","4.57","47","22","30","231","26","0.47","58","2.44","80.1","All Defenders","TB","","","","","","","","","","","","","86.0448426150121","31.74388390781604"
"DeAndre Hopkins","TEN","73","212","4.57","47","22","30","231","26","0.47","58","2.44","80.1","Jamel Dean","TB","73","206","4.3","21","4","69","229","16","0.33","72","1.39","67.1","75.8","9.377127934027982"
"DeAndre Hopkins","TEN","73","212","4.57","47","22","30","231","26","0.47","58","2.44","80.1","Carlton Davis III","TB","73","206","4.53","69","10","18","254","16","0.37","70","1.63","54.2","92.39","9.377127934027982"
"DeAndre Hopkins","TEN","73","212","4.57","47","22","30","231","26","0.47","58","2.44","80.1","Christian Izien","TB","70","197","","1","90","3","201","15","0.3","87","1.16","59.3","88.86","12.989628039760074"
"Keenan Allen","LAC","74","211","4.58","16","63","21","313","26","0.5","78","2.3","83.2","All Defenders","DET","","","","","","","","","","","","","64.02273483947681","38.26937800225112"
"Keenan Allen","LAC","74","211","4.58","16","63","21","313","26","0.5","78","2.3","83.2","Cameron Sutton","DET","71","180","4.52","72","3","22","320","13","0.2","60","1.03","61.7","86.79","7.553765455854562"
"Keenan Allen","LAC","74","211","4.58","16","63","21","313","26","0.5","78","2.3","83.2","Jerry Jacobs","DET","71","203","","22","1","70","286","15","0.24","62","0.91","65.7","80.88","7.553765455854562"
"Keenan Allen","LAC","74","211","4.58","16","63","21","313","26","0.5","78","2.3","83.2","Brian Branch","DET","72","203","4.58","1","81","1","178","13","0.26","70","0.69","77","51.1","23.161847090541997"
"Adam Thielen","CAR","74","195","","14","72","13","332","23","0.44","82","1.84","81.3","All Defenders","CHI","","","","","","","","","","","","","70.67072411296161","34.691713577944846"
"Adam Thielen","CAR","74","195","","14","72","13","332","23","0.44","82","1.84","81.3","Tyrique Stevenson","CHI","72","204","4.45","37","5","50","305","22","0.46","74","1.61","47.9","97.57000000000001","10.249253540768645"
"Adam Thielen","CAR","74","195","","14","72","13","332","23","0.44","82","1.84","81.3","Jaylon Johnson","CHI","72","196","4.5","60","2","37","245","11","0.13","46","0.49","86.5","25.77","10.249253540768645"
"Adam Thielen","CAR","74","195","","14","72","13","332","23","0.44","82","1.84","81.3","Kyler Gordon","CHI","72","200","4.52","1","85","1","135","14","0.27","84","1.04","60.7","83.67","14.193206496407559"
"Mike Evans","TB","77","231","4.53","49","30","21","244","23","0.52","65","2.43","75.9","All Defenders","TEN","","","","","","","","","","","","","69.45028169014084","34.65485079309486"
"Mike Evans","TB","77","231","4.53","49","30","21","244","23","0.52","65","2.43","75.9","Kristian Fulton","TEN","71","197","4.46","","1","96","219","16","0.28","67","1.46","57.4","77.88000000000001","12.551052601120874"
"Mike Evans","TB","77","231","4.53","49","30","21","244","23","0.52","65","2.43","75.9","Tre Avery","TEN","","","","","","","","","","","","","68.16","12.551052601120874"
"Mike Evans","TB","77","231","4.53","49","30","21","244","23","0.52","65","2.43","75.9","Roger McCreary","TEN","","","","","","","","","","","","","60.07","9.552745590853108"
"Odell Beckham Jr.","BLT","71","200","4.43","48","10","43","166","20","0.28","58","1.31","64.3","All Defenders","CLV","","","","","","","","","","","","","40.272768361581925","26.637024259712856"
"Odell Beckham Jr.","BLT","71","200","4.43","48","10","43","166","20","0.28","58","1.31","64.3","Martin Emerson Jr.","CLV","74","201","4.53","4","","95","221","15","0.17","39","1.12","62.4","43.29","12.039332998740276"
"Odell Beckham Jr.","BLT","71","200","4.43","48","10","43","166","20","0.28","58","1.31","64.3","Denzel Ward","CLV","71","190","4.32","87","4","6","233","19","0.33","51","1.49","68","36.71","12.039332998740276"
"Odell Beckham Jr.","BLT","71","200","4.43","48","10","43","166","20","0.28","58","1.31","64.3","Greg Newsome II","CLV","","","","","","","","","","","","","42.84","2.5583582622323084"
"Brandin Cooks","DAL","70","189","4.33","30","32","38","219","13","0.21","59","0.75","59","All Defenders","NYG","","","","","","","","","","","","","63.82615819209039","32.45880935511357"
"Brandin Cooks","DAL","70","189","4.33","30","32","38","219","13","0.21","59","0.75","59","Deonte Banks","NYG","72","205","4.35","18","11","65","267","22","0.33","55","1.6","47.8","75.48","11.91990174057843"
"Brandin Cooks","DAL","70","189","4.33","30","32","38","219","13","0.21","59","0.75","59","Adoree' Jackson","NYG","71","185","4.42","47","26","22","216","17","0.34","76","1.83","40.6","84.52","11.91990174057843"
"Brandin Cooks","DAL","70","189","4.33","30","32","38","219","13","0.21","59","0.75","59","Cor'Dale Flott","NYG","73","175","","3","87","8","145","19","0.27","61","1.15","61","19.09","8.619005873956711"
"Davante Adams","LV","73","215","4.56","56","17","27","293","29","0.43","61","1.96","78.3","All Defenders","NYJ","","","","","","","","","","","","","35.30834710743802","37.22371010236313"
"Davante Adams","LV","73","215","4.56","56","17","27","293","29","0.43","61","1.96","78.3","D.J. Reed","NYJ","69","188","4.51","5","","91","214","10","0.13","71","0.61","86.9","23.66","12.74483580836518"
"Davante Adams","LV","73","215","4.56","56","17","27","293","29","0.43","61","1.96","78.3","Sauce Gardner","NYJ","75","200","4.41","85","1","9","256","11","0.17","72","0.67","81.8","21.36","12.74483580836518"
"Davante Adams","LV","73","215","4.56","56","17","27","293","29","0.43","61","1.96","78.3","Michael Carter II","NYJ","71","184","","4","84","3","245","12","0.16","62","0.57","66.4","63.11","11.734038485632768"
"Allen Robinson II","PIT","75","220","4.6","16","73","10","233","12","0.15","66","0.66","53.3","All Defenders","GB","","","","","","","","","","","","","15.638217636022514","33.72918163740453"
"Allen Robinson II","PIT","75","220","4.6","16","73","10","233","12","0.15","66","0.66","53.3","Jaire Alexander","GB","70","196","4.38","53","3","39","180","14","0.31","73","1.37","65.5","10.99","6.707867267476323"
"Allen Robinson II","PIT","75","220","4.6","16","73","10","233","12","0.15","66","0.66","53.3","Carrington Valentine","GB","72","189","","69","4","23","112","19","0.22","43","1.39","65.1","12.68","6.707867267476323"
"Allen Robinson II","PIT","75","220","4.6","16","73","10","233","12","0.15","66","0.66","53.3","Keisean Nixon","GB","70","200","","4","84","2","233","16","0.26","81","1.07","62.8","18.15","20.313447102451885"
"Amari Cooper","CLV","73","211","4.42","42","23","34","273","22","0.4","59","2.26","76.4","All Defenders","BLT","","","","","","","","","","","","","61.68727272727272","30.616476817877295"
"Amari Cooper","CLV","73","211","4.42","42","23","34","273","22","0.4","59","2.26","76.4","Brandon Stephens","BLT","73","215","","4","3","89","382","17","0.22","62","1.12","71.9","48.32","11.133264297409927"
"Amari Cooper","CLV","73","211","4.42","42","23","34","273","22","0.4","59","2.26","76.4","Marlon Humphrey","BLT","72","201","4.41","87","","9","172","8","0.14","64","0.49","66.4","60.809999999999995","11.133264297409927"
"Amari Cooper","CLV","73","211","4.42","42","23","34","273","22","0.4","59","2.26","76.4","Arthur Maulet","BLT","70","190","4.62","1","92","2","158","13","0.22","71","1.25","61.4","80.67999999999999","8.349948223057444"
"Tyler Lockett","SEA","70","182","4.4","19","35","45","256","21","0.38","70","1.57","77.4","All Defenders","WAS","","","","","","","","","","","","","58.803267681289164","34.963947740272026"
"Tyler Lockett","SEA","70","182","4.4","19","35","45","256","21","0.38","70","1.57","77.4","Kendall Fuller","WAS","71","198","","43","4","52","360","12","0.21","69","0.76","81.6","28.299999999999997","11.612913707825356"
"Tyler Lockett","SEA","70","182","4.4","19","35","45","256","21","0.38","70","1.57","77.4","Emmanuel Forbes","WAS","73","180","4.35","51","3","46","173","21","0.51","65","2.65","49.2","83.7","11.612913707825356"
"Tyler Lockett","SEA","70","182","4.4","19","35","45","256","21","0.38","70","1.57","77.4","Benjamin St-Juste","WAS","75","200","","23","51","19","353","16","0.28","67","1.39","69.3","64.35","11.738120324621317"
"Stefon Diggs","BUF","72","191","4.46","32","37","29","340","28","0.57","74","2.45","85.2","All Defenders","DEN","","","","","","","","","","","","","74.4021897810219","39.93303744914457"
"Stefon Diggs","BUF","72","191","4.46","32","37","29","340","28","0.57","74","2.45","85.2","Pat Surtain II","DEN","74","202","","36","4","55","297","13","0.24","66","1.18","71.1","79.80000000000001","13.04382062663664"
"Stefon Diggs","BUF","72","191","4.46","32","37","29","340","28","0.57","74","2.45","85.2","Fabian Moreau","DEN","72","200","4.35","38","16","29","104","12","0.13","67","0.52","58","89.1","13.04382062663664"
"Stefon Diggs","BUF","72","191","4.46","32","37","29","340","28","0.57","74","2.45","85.2","Ja'Quan McMillian","DEN","69","183","","3","91","1","151","15","0.31","70","0.88","81.6","55.47","13.845396195871293"
"Michael Thomas","NO","75","212","4.57","43","29","28","322","19","0.27","62","1.36","66.6","All Defenders","MIN","","","","","","","","","","","","","53.479787234042554","32.39582836740083"
"Michael Thomas","NO","75","212","4.57","43","29","28","322","19","0.27","62","1.36","66.6","Akayleb Evans","MIN","74","198","4.46","6","4","78","315","13","0.25","71","1.01","59.8","62.41","11.028367103796027"
"Michael Thomas","NO","75","212","4.57","43","29","28","322","19","0.27","62","1.36","66.6","Mekhi Blackmon","MIN","71","178","4.47","71","6","18","130","14","0.19","50","0.75","70.7","31.19","11.028367103796027"
"Michael Thomas","NO","75","212","4.57","43","29","28","322","19","0.27","62","1.36","66.6","Byron Murphy Jr.","MIN","71","190","4.55","50","34","7","343","15","0.3","67","1.32","51.7","67.73","10.339094159808775"
